comp.time(s)  comp.peakRAM(MiB)  bin.filesize(MiB)  ssl  threads  datatype  function  optshare  packbool  protocol  rxbuffer  txbuffer  bandwidths(Mbs)  input_size  preprocess  splitroles  inittime(s)  preproc(s)  runtime_clock(s)  runtime_getTime(s)  runtime_chrono(s)  runtime_external(s)  peakRAM(MiB)  jobCPU(%)
1.56          217                1                  0    20       512       0         1         0         1         0         0         15000            81920       0           0           .001355      NA          .112399           .202856             .202856            .249500              2543          1113
1.90          216                1                  0    20       512       0         1         0         1         0         0         14500            81920       0           0           .001438      NA          .114917           .201519             .201519            .254500              2543          1113
1.47          216                1                  0    20       512       0         1         0         1         0         0         14000            81920       0           0           .001357      NA          .113588           .207731             .207731            .256000              2543          1094
1.60          217                1                  0    20       512       0         1         0         1         0         0         13500            81920       0           0           .001465      NA          .113191           .226123             .226123            .269500              2543          1042
1.69          217                1                  0    20       512       0         1         0         1         0         0         13000            81920       0           0           .001424      NA          .111072           .226319             .226319            .278000              2543          990
1.53          217                1                  0    20       512       0         1         0         1         0         0         12500            81920       0           0           .001439      NA          .113197           .232235             .232235            .281500              2543          997
1.51          217                1                  0    20       512       0         1         0         1         0         0         12000            81920       0           0           .001448      NA          .113861           .247050             .247050            .294500              2543          956
1.75          216                1                  0    20       512       0         1         0         1         0         0         11500            81920       0           0           .001466      NA          .113425           .247546             .247546            .302000              2543          928
1.56          217                1                  0    20       512       0         1         0         1         0         0         11000            81920       0           0           .001464      NA          .113339           .254621             .254621            .314000              2543          894
1.55          216                1                  0    20       512       0         1         0         1         0         0         10500            81920       0           0           .001429      NA          .112848           .260894             .260894            .326500              2543          855
1.68          217                1                  0    20       512       0         1         0         1         0         0         10000            81920       0           0           .001444      NA          .110391           .270562             .270561            .337500              2543          813
1.72          216                1                  0    20       512       0         1         0         1         0         0         9500             81920       0           0           .001366      NA          .109720           .274779             .274779            .351000              2543          776
1.54          217                1                  0    20       512       0         1         0         1         0         0         9000             81920       0           0           .001405      NA          .110472           .288710             .288710            .365000              2543          751
1.65          216                1                  0    20       512       0         1         0         1         0         0         8500             81920       0           0           .001428      NA          .108631           .294243             .294243            .385500              2543          702
1.53          218                1                  0    20       512       0         1         0         1         0         0         8000             81920       0           0           .001368      NA          .108966           .309785             .309785            .404000              2543          668
1.38          217                1                  0    20       512       0         1         0         2         0         0         25000            81920       0           0           .002164      NA          .108755           .218297             .218297            .302500              2553          897
1.67          216                1                  0    20       512       0         1         0         2         0         0         24500            81920       0           0           .002019      NA          .108391           .212163             .212163            .287000              2553          940
1.81          217                1                  0    20       512       0         1         0         2         0         0         24000            81920       0           0           .002165      NA          .107492           .218545             .218545            .295000              2553          911
1.61          217                1                  0    20       512       0         1         0         2         0         0         23500            81920       0           0           .002214      NA          .108594           .240687             .240687            .298000              2553          910
1.71          216                1                  0    20       512       0         1         0         2         0         0         23000            81920       0           0           .002216      NA          .107334           .232118             .232118            .298000              2553          902
1.52          217                1                  0    20       512       0         1         0         2         0         0         22500            81920       0           0           .002230      NA          .108932           .244567             .244567            .308500              2553          881
1.54          216                1                  0    20       512       0         1         0         2         0         0         22000            81920       0           0           .002236      NA          .108145           .230811             .230811            .311000              2553          870
1.55          215                1                  0    20       512       0         1         0         2         0         0         21500            81920       0           0           .002183      NA          .108197           .233869             .233869            .316000              2554          857
1.52          216                1                  0    20       512       0         1         0         2         0         0         21000            81920       0           0           .002197      NA          .104968           .237722             .237722            .318500              2553          829
1.59          217                1                  0    20       512       0         1         0         2         0         0         20500            81920       0           0           .002076      NA          .107547           .246271             .246270            .327500              2553          818
1.50          217                1                  0    20       512       0         1         0         2         0         0         20000            81920       0           0           .002186      NA          .106854           .261261             .261261            .333000              2553          805
1.49          217                1                  0    20       512       0         1         0         2         0         0         19500            81920       0           0           .002067      NA          .105858           .260525             .260525            .341000              2552          779
1.66          217                1                  0    20       512       0         1         0         2         0         0         19000            81920       0           0           .002190      NA          .105975           .276003             .276003            .348500              2553          762
1.70          216                1                  0    20       512       0         1         0         2         0         0         18500            81920       0           0           .002327      NA          .108809           .274889             .274889            .355000              2553          769
1.52          217                1                  0    20       512       0         1         0         2         0         0         18000            81920       0           0           .002215      NA          .106504           .272967             .272967            .358000              2553          747
1.53          216                1                  0    20       512       0         1         0         2         0         0         17500            81920       0           0           .002368      NA          .105484           .282942             .282942            .367000              2552          727
1.68          217                1                  0    20       512       0         1         0         2         0         0         17000            81920       0           0           .002076      NA          .106604           .299500             .299500            .377000              2553          707
1.52          216                1                  0    20       512       0         1         0         2         0         0         16500            81920       0           0           .002059      NA          .104042           .309726             .309726            .385500              2553          678
1.52          217                1                  0    20       512       0         1         0         2         0         0         16000            81920       0           0           .002253      NA          .105516           .314643             .314643            .396000              2552          672
1.73          217                1                  0    20       512       0         1         0         2         0         0         15500            81920       0           0           .002148      NA          .103998           .301831             .301831            .406500              2553          645
1.50          216                1                  0    20       512       0         1         0         2         0         0         15000            81920       0           0           .002239      NA          .103840           .298252             .298252            .415500              2553          630
1.68          216                1                  0    20       512       0         1         0         2         0         0         14500            81920       0           0           .002275      NA          .104338           .343990             .343990            .436500              2552          605
1.53          217                1                  0    20       512       0         1         0         2         0         0         14000            81920       0           0           .002247      NA          .102532           .338445             .338445            .446000              2553          584
1.48          218                1                  0    20       512       0         1         0         2         0         0         13500            81920       0           0           .002197      NA          .103996           .330109             .330109            .455500              2553          575
1.49          217                1                  0    20       512       0         1         0         2         0         0         13000            81920       0           0           .002067      NA          .102985           .335143             .335143            .478000              2553          540
1.66          216                1                  0    20       512       0         1         0         2         0         0         12500            81920       0           0           .002332      NA          .103153           .351522             .351522            .488000              2553          536
1.64          221                1                  0    20       512       0         1         0         2         0         0         12000            81920       0           0           .002062      NA          .103908           .385741             .385741            .514500              2553          507
1.60          216                1                  0    20       512       0         1         0         2         0         0         11500            81920       0           0           .002264      NA          .102323           .393374             .393374            .527000              2553          492
1.67          215                1                  0    20       512       0         1         0         2         0         0         11000            81920       0           0           .002128      NA          .101606           .396180             .396179            .550500              2553          467
1.61          217                1                  0    20       512       0         1         0         2         0         0         10500            81920       0           0           .002298      NA          .103015           .408471             .408471            .572000              2553          457
1.52          216                1                  0    20       512       0         1         0         2         0         0         10000            81920       0           0           .002096      NA          .103943           .440796             .440796            .597000              2553          438
1.47          217                1                  0    20       512       0         1         0         2         0         0         9500             81920       0           0           .002254      NA          .102047           .452329             .452329            .625500              2553          413
1.69          217                1                  0    20       512       0         1         0         2         0         0         9000             81920       0           0           .002075      NA          .102523           .479192             .479192            .660000              2553          391
1.51          216                1                  0    20       512       0         1         0         2         0         0         8500             81920       0           0           .002348      NA          .103556           .513544             .513544            .700000              2553          375
1.50          217                1                  0    20       512       0         1         0         2         0         0         8000             81920       0           0           .002255      NA          .102634           .545894             .545894            .729500              2553          356
1.64          216                1                  0    20       512       0         1         0         3         0         0         25000            81920       0           0           .001465      NA          .059692           .226254             .226254            .312500              1598          549
1.48          215                1                  0    20       512       0         1         0         3         0         0         24500            81920       0           0           .001479      NA          .059862           .237805             .237805            .319000              1598          539
1.57          216                1                  0    20       512       0         1         0         3         0         0         24000            81920       0           0           .001483      NA          .060651           .237949             .237949            .322500              1598          541
1.66          216                1                  0    20       512       0         1         0         3         0         0         23500            81920       0           0           .001411      NA          .059910           .251319             .251319            .326000              1598          526
1.62          216                1                  0    20       512       0         1         0         3         0         0         23000            81920       0           0           .001483      NA          .059481           .243846             .243846            .330000              1598          516
1.46          216                1                  0    20       512       0         1         0         3         0         0         22500            81920       0           0           .001505      NA          .060008           .252428             .252428            .336500              1597          513
1.62          215                1                  0    20       512       0         1         0         3         0         0         22000            81920       0           0           .001335      NA          .059613           .254543             .254543            .338500              1598          500
1.47          216                1                  0    20       512       0         1         0         3         0         0         21500            81920       0           0           .001433      NA          .059535           .259429             .259429            .345000              1598          497
1.75          217                1                  0    20       512       0         1         0         3         0         0         21000            81920       0           0           .001415      NA          .059529           .262891             .262891            .352000              1598          485
1.50          217                1                  0    20       512       0         1         0         3         0         0         20500            81920       0           0           .001388      NA          .059004           .264721             .264721            .355000              1598          477
1.67          216                1                  0    20       512       0         1         0         3         0         0         20000            81920       0           0           .001379      NA          .058637           .264418             .264418            .360000              1598          467
1.67          216                1                  0    20       512       0         1         0         3         0         0         19500            81920       0           0           .001447      NA          .058788           .281124             .281124            .369000              1597          460
1.63          216                1                  0    20       512       0         1         0         3         0         0         19000            81920       0           0           .001430      NA          .059093           .284820             .284820            .372500              1598          457
1.62          216                1                  0    20       512       0         1         0         3         0         0         18500            81920       0           0           .001420      NA          .058859           .265454             .265453            .369000              1597          460
1.48          215                1                  0    20       512       0         1         0         3         0         0         18000            81920       0           0           .001394      NA          .058637           .294203             .294202            .380500              1598          444
1.51          215                1                  0    20       512       0         1         0         3         0         0         17500            81920       0           0           .001379      NA          .057991           .297821             .297821            .388500              1598          429
1.50          216                1                  0    20       512       0         1         0         3         0         0         17000            81920       0           0           .001524      NA          .058415           .294373             .294373            .389500              1598          436
1.52          216                1                  0    20       512       0         1         0         3         0         0         16500            81920       0           0           .001357      NA          .058274           .293714             .293714            .402500              1598          416
1.42          215                1                  0    20       512       0         1         0         3         0         0         16000            81920       0           0           .001429      NA          .057900           .309683             .309683            .412000              1598          406
1.49          216                1                  0    20       512       0         1         0         3         0         0         15500            81920       0           0           .001519      NA          .057902           .336818             .336818            .422500              1598          399
1.64          215                1                  0    20       512       0         1         0         3         0         0         15000            81920       0           0           .001305      NA          .057502           .311334             .311334            .431500              1598          383
1.52          216                1                  0    20       512       0         1         0         3         0         0         14500            81920       0           0           .001435      NA          .058085           .333123             .333123            .450500              1598          374
1.62          215                1                  0    20       512       0         1         0         3         0         0         14000            81920       0           0           .001449      NA          .059019           .336647             .336647            .457000              1597          373
1.49          216                1                  0    20       512       0         1         0         3         0         0         13500            81920       0           0           .001336      NA          .058048           .333409             .333409            .466500              1598          357
1.47          216                1                  0    20       512       0         1         0         3         0         0         13000            81920       0           0           .001406      NA          .057739           .339598             .339598            .478500              1598          348
1.47          216                1                  0    20       512       0         1         0         3         0         0         12500            81920       0           0           .001484      NA          .058226           .413807             .413807            .496500              1598          342
1.40          217                1                  0    20       512       0         1         0         3         0         0         12000            81920       0           0           .001421      NA          .057615           .363167             .363167            .511000              1598          327
1.66          216                1                  0    20       512       0         1         0         3         0         0         11500            81920       0           0           .001338      NA          .058015           .364200             .364200            .542500              1598          307
1.66          217                1                  0    20       512       0         1         0         3         0         0         11000            81920       0           0           .001408      NA          .057386           .401635             .401635            .556000              1598          301
1.50          216                1                  0    20       512       0         1         0         3         0         0         10500            81920       0           0           .001331      NA          .058171           .415020             .415020            .586000              1598          285
1.37          215                1                  0    20       512       0         1         0         3         0         0         10000            81920       0           0           .001431      NA          .057514           .411012             .411012            .599000              1597          279
1.48          216                1                  0    20       512       0         1         0         3         0         0         9500             81920       0           0           .001398      NA          .057115           .441807             .441806            .630500              1598          264
1.68          216                1                  0    20       512       0         1         0         3         0         0         9000             81920       0           0           .001405      NA          .057974           .461249             .461249            .661500              1598          253
1.48          216                1                  0    20       512       0         1         0         3         0         0         8500             81920       0           0           .001462      NA          .057793           .483292             .483291            .695000              1598          241
1.47          216                1                  0    20       512       0         1         0         3         0         0         8000             81920       0           0           .001342      NA          .057146           .514515             .514515            .731500              1598          226
1.66          216                1                  0    20       512       0         1         0         4         0         0         25000            81920       0           0           .001331      NA          .058952           .214590             .214590            .294000              1593          580
1.35          216                1                  0    20       512       0         1         0         4         0         0         24500            81920       0           0           .001372      NA          .058922           .214888             .214888            .280000              1593          608
1.45          215                1                  0    20       512       0         1         0         4         0         0         24000            81920       0           0           .001359      NA          .059256           .217990             .217990            .286000              1593          596
1.58          215                1                  0    20       512       0         1         0         4         0         0         23500            81920       0           0           .001343      NA          .058623           .224181             .224181            .286500              1593          591
1.51          215                1                  0    20       512       0         1         0         4         0         0         23000            81920       0           0           .001238      NA          .058712           .227743             .227743            .290500              1593          578
1.47          215                1                  0    20       512       0         1         0         4         0         0         22500            81920       0           0           .001330      NA          .058905           .232493             .232493            .295000              1593          574
1.50          215                1                  0    20       512       0         1         0         4         0         0         22000            81920       0           0           .001270      NA          .058981           .235084             .235084            .299500              1593          566
1.62          216                1                  0    20       512       0         1         0         4         0         0         21500            81920       0           0           .001316      NA          .058449           .250259             .250259            .309500              1592          545
1.36          215                1                  0    20       512       0         1         0         4         0         0         21000            81920       0           0           .001287      NA          .058367           .236304             .236304            .313000              1593          536
1.64          217                1                  0    20       512       0         1         0         4         0         0         20500            81920       0           0           .001373      NA          .058353           .254756             .254755            .319000              1593          532
1.52          215                1                  0    20       512       0         1         0         4         0         0         20000            81920       0           0           .001351      NA          .058556           .263223             .263223            .324000              1593          525
1.55          216                1                  0    20       512       0         1         0         4         0         0         19500            81920       0           0           .001371      NA          .058738           .258615             .258615            .333000              1593          510
1.52          217                1                  0    20       512       0         1         0         4         0         0         19000            81920       0           0           .001224      NA          .058086           .266368             .266368            .338000              1593          493
1.58          216                1                  0    20       512       0         1         0         4         0         0         18500            81920       0           0           .001351      NA          .057846           .248697             .248697            .345000              1593          486
1.66          216                1                  0    20       512       0         1         0         4         0         0         18000            81920       0           0           .001310      NA          .057832           .277017             .277017            .353500              1593          474
1.58          216                1                  0    20       512       0         1         0         4         0         0         17500            81920       0           0           .001375      NA          .057594           .293052             .293052            .363000              1593          464
1.66          217                1                  0    20       512       0         1         0         4         0         0         17000            81920       0           0           .001262      NA          .056991           .291343             .291342            .370000              1593          445
1.49          216                1                  0    20       512       0         1         0         4         0         0         16500            81920       0           0           .001312      NA          .057966           .312978             .312978            .383000              1593          437
1.61          215                1                  0    20       512       0         1         0         4         0         0         16000            81920       0           0           .001280      NA          .056770           .284889             .284889            .387500              1593          425
1.49          215                1                  0    20       512       0         1         0         4         0         0         15500            81920       0           0           .001307      NA          .057435           .334483             .334483            .402000              1593          415
1.65          216                1                  0    20       512       0         1         0         4         0         0         15000            81920       0           0           .001252      NA          .057771           .310757             .310757            .412000              1593          403
1.48          215                1                  0    20       512       0         1         0         4         0         0         14500            81920       0           0           .001355      NA          .057580           .312228             .312228            .424500              1593          394
1.49          215                1                  0    20       512       0         1         0         4         0         0         14000            81920       0           0           .001277      NA          .057271           .328570             .328570            .438500              1593          378
1.47          216                1                  0    20       512       0         1         0         4         0         0         13500            81920       0           0           .001248      NA          .057535           .313943             .313943            .451500              1593          368
1.57          215                1                  0    20       512       0         1         0         4         0         0         13000            81920       0           0           .001314      NA          .057225           .378364             .378364            .468000              1593          354
1.59          215                1                  0    20       512       0         1         0         4         0         0         12500            81920       0           0           .001376      NA          .057326           .394213             .394213            .482500              1593          346
1.50          215                1                  0    20       512       0         1         0         4         0         0         12000            81920       0           0           .001272      NA          .057863           .362435             .362435            .503000              1593          331
1.87          215                1                  0    20       512       0         1         0         4         0         0         11500            81920       0           0           .001245      NA          .057826           .384760             .384760            .514500              1593          323
1.62          217                1                  0    20       512       0         1         0         4         0         0         11000            81920       0           0           .001371      NA          .057526           .381849             .381849            .545000              1593          308
1.45          216                1                  0    20       512       0         1         0         4         0         0         10500            81920       0           0           .001392      NA          .057661           .414776             .414776            .567000              1593          296
1.54          216                1                  0    20       512       0         1         0         4         0         0         10000            81920       0           0           .001306      NA          .057021           .414721             .414721            .587500              1593          282
1.78          215                1                  0    20       512       0         1         0         4         0         0         9500             81920       0           0           .001319      NA          .058064           .432732             .432732            .622500              1593          270
1.74          216                1                  0    20       512       0         1         0         4         0         0         9000             81920       0           0           .001324      NA          .057636           .459786             .459786            .648000              1593          257
1.76          215                1                  0    20       512       0         1         0         4         0         0         8500             81920       0           0           .001318      NA          .057268           .488584             .488584            .682500              1593          243
1.62          215                1                  0    20       512       0         1         0         4         0         0         8000             81920       0           0           .001338      NA          .057415           .530576             .530576            .724000              1593          231
1.49          215                1                  0    20       512       0         1         0         5         0         0         25000            81920       0           0           .001311      NA          .080760           .218440             .218440            .301500              1918          704
1.49          218                1                  0    20       512       0         1         0         5         0         0         24500            81920       0           0           .001277      NA          .080156           .223731             .223731            .305500              1917          687
1.48          216                1                  0    20       512       0         1         0         5         0         0         24000            81920       0           0           .001375      NA          .080448           .222705             .222705            .306500              1918          691
1.56          216                1                  0    20       512       0         1         0         5         0         0         23500            81920       0           0           .001401      NA          .080207           .224733             .224733            .314000              1918          673
1.62          216                1                  0    20       512       0         1         0         5         0         0         23000            81920       0           0           .001442      NA          .081124           .236526             .236526            .321000              1918          668
1.66          215                1                  0    20       512       0         1         0         5         0         0         22500            81920       0           0           .001372      NA          .080496           .239993             .239993            .328500              1918          647
1.68          217                1                  0    20       512       0         1         0         5         0         0         22000            81920       0           0           .001326      NA          .081428           .248691             .248691            .332000              1918          642
1.65          216                1                  0    20       512       0         1         0         5         0         0         21500            81920       0           0           .001436      NA          .079860           .252886             .252886            .337500              1918          627
1.49          215                1                  0    20       512       0         1         0         5         0         0         21000            81920       0           0           .001457      NA          .079912           .255622             .255622            .339500              1918          625
1.47          216                1                  0    20       512       0         1         0         5         0         0         20500            81920       0           0           .001440      NA          .079630           .260289             .260289            .346500              1918          607
1.47          217                1                  0    20       512       0         1         0         5         0         0         20000            81920       0           0           .001473      NA          .080137           .274641             .274641            .353500              1918          601
1.85          216                1                  0    20       512       0         1         0         5         0         0         19500            81920       0           0           .001420      NA          .079211           .270421             .270421            .354500              1918          592
1.49          216                1                  0    20       512       0         1         0         5         0         0         19000            81920       0           0           .001442      NA          .079119           .267837             .267836            .362000              1918          581
1.47          215                1                  0    20       512       0         1         0         5         0         0         18500            81920       0           0           .001464      NA          .079318           .272651             .272651            .370000              1918          569
1.48          216                1                  0    20       512       0         1         0         5         0         0         18000            81920       0           0           .001399      NA          .078873           .286805             .286805            .378500              1918          554
1.52          216                1                  0    20       512       0         1         0         5         0         0         17500            81920       0           0           .001439      NA          .078925           .285538             .285537            .378000              1918          555
1.49          217                1                  0    20       512       0         1         0         5         0         0         17000            81920       0           0           .001488      NA          .078761           .291751             .291751            .391000              1918          538
1.72          215                1                  0    20       512       0         1         0         5         0         0         16500            81920       0           0           .001326      NA          .078513           .305901             .305901            .401000              1918          518
1.46          216                1                  0    20       512       0         1         0         5         0         0         16000            81920       0           0           .001440      NA          .078874           .327971             .327971            .409000              1918          514
1.50          216                1                  0    20       512       0         1         0         5         0         0         15500            81920       0           0           .001340      NA          .078214           .341321             .341321            .422500              1918          492
1.49          216                1                  0    20       512       0         1         0         5         0         0         15000            81920       0           0           .001362      NA          .078709           .335021             .335021            .422000              1918          494
1.66          215                1                  0    20       512       0         1         0         5         0         0         14500            81920       0           0           .001465      NA          .078197           .338104             .338104            .438000              1918          478
1.58          215                1                  0    20       512       0         1         0         5         0         0         14000            81920       0           0           .001438      NA          .078108           .340934             .340934            .446000              1918          467
1.47          215                1                  0    20       512       0         1         0         5         0         0         13500            81920       0           0           .001419      NA          .077949           .348901             .348901            .454500              1918          457
1.48          216                1                  0    20       512       0         1         0         5         0         0         13000            81920       0           0           .001373      NA          .077739           .347075             .347075            .476500              1918          435
1.48          215                1                  0    20       512       0         1         0         5         0         0         12500            81920       0           0           .001417      NA          .078201           .353230             .353230            .491000              1918          423
1.69          215                1                  0    20       512       0         1         0         5         0         0         12000            81920       0           0           .001462      NA          .078758           .365657             .365657            .519000              1918          404
1.53          215                1                  0    20       512       0         1         0         5         0         0         11500            81920       0           0           .001427      NA          .078551           .441904             .441904            .535000              1917          390
1.44          215                1                  0    20       512       0         1         0         5         0         0         11000            81920       0           0           .001302      NA          .078343           .394581             .394581            .548000              1918          378
1.57          215                1                  0    20       512       0         1         0         5         0         0         10500            81920       0           0           .001439      NA          .077628           .407112             .407112            .562500              1918          368
1.49          217                1                  0    20       512       0         1         0         5         0         0         10000            81920       0           0           .001403      NA          .078419           .464956             .464956            .612500              1918          341
1.61          216                1                  0    20       512       0         1         0         5         0         0         9500             81920       0           0           .001404      NA          .077598           .438530             .438530            .628500              1918          330
1.75          216                1                  0    20       512       0         1         0         5         0         0         9000             81920       0           0           .001472      NA          .077642           .470982             .470982            .662000              1918          314
1.48          216                1                  0    20       512       0         1         0         5         0         0         8500             81920       0           0           .001448      NA          .078443           .492677             .492677            .691500              1918          303
1.67          216                1                  0    20       512       0         1         0         5         0         0         8000             81920       0           0           .001440      NA          .077754           .530823             .530823            .728000              1918          285
1.57          216                1                  0    20       512       0         1         0         6         0         0         25000            81920       0           0           .000766      NA          .034577           .117913             .117913            .161000              1283          773
1.72          214                1                  0    20       512       0         1         0         6         0         0         24500            81920       0           0           .000778      NA          .033783           .107627             .107627            .156500              1283          751
1.34          216                1                  0    20       512       0         1         0         6         0         0         24000            81920       0           0           .000814      NA          .034714           .120573             .120573            .162000              1283          745
1.46          216                1                  0    20       512       0         1         0         6         0         0         23500            81920       0           0           .000764      NA          .034207           .114484             .114484            .161500              1283          727
1.49          215                1                  0    20       512       0         1         0         6         0         0         23000            81920       0           0           .000786      NA          .034211           .117663             .117663            .166500              1283          713
1.52          215                1                  0    20       512       0         1         0         6         0         0         22500            81920       0           0           .000816      NA          .034344           .122072             .122072            .169000              1283          712
1.51          218                1                  0    20       512       0         1         0         6         0         0         22000            81920       0           0           .000833      NA          .034824           .130965             .130965            .174000              1282          701
1.45          215                1                  0    20       512       0         1         0         6         0         0         21500            81920       0           0           .000793      NA          .034284           .129380             .129380            .175500              1283          680
1.35          215                1                  0    20       512       0         1         0         6         0         0         21000            81920       0           0           .000790      NA          .034407           .135680             .135680            .179500              1283          669
1.64          216                1                  0    20       512       0         1         0         6         0         0         20500            81920       0           0           .000801      NA          .034134           .133412             .133412            .181000              1283          663
1.64          215                1                  0    20       512       0         1         0         6         0         0         20000            81920       0           0           .000794      NA          .033846           .120517             .120517            .180000              1283          663
1.45          215                1                  0    20       512       0         1         0         6         0         0         19500            81920       0           0           .000797      NA          .033737           .136923             .136923            .186000              1282          639
1.65          214                1                  0    20       512       0         1         0         6         0         0         19000            81920       0           0           .000810      NA          .033423           .146782             .146782            .192500              1283          618
1.49          214                1                  0    20       512       0         1         0         6         0         0         18500            81920       0           0           .000785      NA          .033403           .148467             .148467            .194000              1283          606
1.60          215                1                  0    20       512       0         1         0         6         0         0         18000            81920       0           0           .000801      NA          .032828           .144981             .144981            .195000              1283          601
1.53          215                1                  0    20       512       0         1         0         6         0         0         17500            81920       0           0           .000841      NA          .033487           .148597             .148597            .201000              1283          592
1.73          214                1                  0    20       512       0         1         0         6         0         0         17000            81920       0           0           .000792      NA          .033006           .136710             .136710            .206000              1282          569
1.34          215                1                  0    20       512       0         1         0         6         0         0         16500            81920       0           0           .000769      NA          .033267           .165036             .165036            .212500              1283          547
1.60          216                1                  0    20       512       0         1         0         6         0         0         16000            81920       0           0           .000780      NA          .033464           .163095             .163095            .218000              1282          538
1.49          215                1                  0    20       512       0         1         0         6         0         0         15500            81920       0           0           .000812      NA          .033534           .157368             .157368            .221500              1283          534
1.34          215                1                  0    20       512       0         1         0         6         0         0         15000            81920       0           0           .000812      NA          .032670           .170297             .170297            .224000              1282          523
1.67          215                1                  0    20       512       0         1         0         6         0         0         14500            81920       0           0           .000796      NA          .032983           .185493             .185493            .234500              1283          503
1.44          215                1                  0    20       512       0         1         0         6         0         0         14000            81920       0           0           .000822      NA          .033081           .159961             .159961            .237000              1283          496
1.62          216                1                  0    20       512       0         1         0         6         0         0         13500            81920       0           0           .000811      NA          .032857           .189758             .189758            .245500              1283          481
1.46          216                1                  0    20       512       0         1         0         6         0         0         13000            81920       0           0           .000796      NA          .032234           .170956             .170956            .251500              1283          461
1.61          215                1                  0    20       512       0         1         0         6         0         0         12500            81920       0           0           .000780      NA          .032511           .188463             .188463            .263500              1283          441
1.66          216                1                  0    20       512       0         1         0         6         0         0         12000            81920       0           0           .000796      NA          .032370           .186179             .186179            .269500              1283          432
1.49          216                1                  0    20       512       0         1         0         6         0         0         11500            81920       0           0           .000764      NA          .033201           .199270             .199270            .282500              1282          415
1.46          215                1                  0    20       512       0         1         0         6         0         0         11000            81920       0           0           .000824      NA          .032935           .201850             .201850            .292000              1282          404
1.55          216                1                  0    20       512       0         1         0         6         0         0         10500            81920       0           0           .000799      NA          .032950           .211492             .211492            .303000              1282          388
1.43          216                1                  0    20       512       0         1         0         6         0         0         10000            81920       0           0           .000823      NA          .032617           .215204             .215204            .312000              1282          375
1.80          215                1                  0    20       512       0         1         0         6         0         0         9500             81920       0           0           .000805      NA          .032597           .236836             .236836            .327500              1283          357
1.45          216                1                  0    20       512       0         1         0         6         0         0         9000             81920       0           0           .000832      NA          .032997           .239715             .239715            .345000              1282          343
1.57          215                1                  0    20       512       0         1         0         6         0         0         8500             81920       0           0           .000759      NA          .032314           .252455             .252455            .364000              1283          319
