nodes;program;c.domain;adv.model;protocol;partysize;input_size;runtime(s);maxPhyRAM(MiB);P0commRounds;P0dataSent(MB);ALLdataSent(MB)
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash,dogecoingold,ether;35_set_intersection;RING;maldishonest;spdz2k;7;5;5.40976;NA;~601;61.8037;432.611
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash,dogecoingold,ether;35_set_intersection;RING;maldishonest;spdz2k;7;10;5.61125;NA;~1501;61.8181;432.676
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash,dogecoingold,ether;35_set_intersection;RING;maldishonest;spdz2k;7;15;5.5389;NA;~3001;61.8421;432.784
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash,dogecoingold,ether;35_set_intersection;RING;maldishonest;spdz2k;7;20;5.63768;NA;~5101;61.8757;432.935
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash,dogecoingold,ether;35_set_intersection;RING;maldishonest;spdz2k;7;25;5.70354;NA;~7801;61.9189;433.129
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash,dogecoingold,ether;35_set_intersection;RING;maldishonest;spdz2k;7;30;5.7571;NA;~11101;61.9717;433.367
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash,dogecoingold,ether;35_set_intersection;BINARY;semihonest;ccd;7;5;0.368755;NA;NA;0.103575;NA
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash,dogecoingold,ether;35_set_intersection;BINARY;semihonest;ccd;7;10;1.40337;NA;NA;0.4143;NA
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash,dogecoingold,ether;35_set_intersection;BINARY;semihonest;ccd;7;15;3.30412;NA;NA;0.932175;NA
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash,dogecoingold,ether;35_set_intersection;BINARY;semihonest;ccd;7;20;10.0521;NA;NA;1.6572;NA
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash,dogecoingold,ether;35_set_intersection;BINARY;semihonest;ccd;7;25;12.6782;NA;NA;2.58937;NA
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash,dogecoingold,ether;35_set_intersection;BINARY;semihonest;ccd;7;30;12.3494;NA;NA;3.7287;NA
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash,dogecoingold,ether;35_set_intersection;BINARY;malhonest;malicious-ccd;7;5;0.694376;NA;NA;6.18053;NA
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash,dogecoingold,ether;35_set_intersection;BINARY;malhonest;malicious-ccd;7;10;3.24029;NA;NA;22.4418;NA
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash,dogecoingold,ether;35_set_intersection;BINARY;malhonest;malicious-ccd;7;15;7.05287;NA;NA;48.784;NA
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash,dogecoingold,ether;35_set_intersection;BINARY;malhonest;malicious-ccd;7;20;11.6797;NA;NA;85.2069;NA
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash,dogecoingold,ether;35_set_intersection;BINARY;malhonest;malicious-ccd;7;25;17.9857;NA;NA;133.991;NA
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash,dogecoingold,ether;35_set_intersection;BINARY;malhonest;malicious-ccd;7;30;26.0859;NA;NA;190.575;NA
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash,dogecoingold,ether;35_set_intersection;BINARY;maldishonest;tinier;7;5;3.7205;NA;NA;156.809;NA
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash,dogecoingold,ether;35_set_intersection;BINARY;maldishonest;tinier;7;10;10.8874;NA;NA;468.475;NA
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash,dogecoingold,ether;35_set_intersection;BINARY;maldishonest;tinier;7;15;23.9901;NA;NA;1013.84;NA
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash,dogecoingold,ether;35_set_intersection;BINARY;maldishonest;tinier;7;20;39.6917;NA;NA;1716.12;NA
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash,dogecoingold,ether;35_set_intersection;BINARY;maldishonest;tinier;7;25;59.8382;NA;NA;2651.12;NA
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash,dogecoingold,ether;35_set_intersection;BINARY;maldishonest;tinier;7;30;89.737;NA;NA;3820.79;NA
