nodes;program;c.domain;adv.model;protocol;comp.intbits;comp.inttriples;comp.vmrounds;freqs(GHz);quotas(%);input_size;runtime(s);maxPhyRAM(MiB);P0commRounds;P0dataSent(MB);ALLdataSent(MB)
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;maldishonest;lowgear;5200;3150;354;1.6;100;50;12.3109;111;~1956;61.1824;179.023
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;maldishonest;lowgear;10400;6300;704;1.6;100;100;12.6777;111;~3396;61.7088;180.074
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;maldishonest;lowgear;15600;9450;1054;1.6;100;150;23.9292;125;~5288;121.228;355.745
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;maldishonest;lowgear;20800;12600;1404;1.6;100;200;24.2843;125;~6728;121.755;356.796
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;maldishonest;lowgear;26000;15750;1754;1.6;100;250;24.6578;125;~8168;122.281;357.847
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;maldishonest;lowgear;31200;18900;2104;1.6;100;300;35.8707;129;~10068;181.864;533.646
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;maldishonest;lowgear;36400;22050;2454;1.6;100;350;36.2362;127;~11508;182.391;534.697
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;maldishonest;lowgear;41600;25200;2804;1.6;100;400;36.4629;127;~12948;182.917;535.749
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;maldishonest;lowgear;46800;28350;3154;1.6;100;450;48.0999;128;~14840;242.437;711.419
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;maldishonest;lowgear;52000;31500;3504;1.6;100;500;48.2078;130;~16280;242.963;712.471
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;maldishonest;lowgear;1040;630;74;1.6;60;10;19.4657;109;~804;60.7613;178.182
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;maldishonest;lowgear;5200;3150;354;1.6;60;50;19.9091;110;~1956;61.1824;179.023
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;maldishonest;lowgear;10400;6300;704;1.6;60;100;20.4636;112;~3396;61.7088;180.074
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;maldishonest;lowgear;15600;9450;1054;1.6;60;150;38.6533;125;~5288;121.228;355.745
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;maldishonest;lowgear;20800;12600;1404;1.6;60;200;39.2348;124;~6728;121.755;356.796
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;maldishonest;lowgear;26000;15750;1754;1.6;60;250;39.5606;127;~8168;122.281;357.847
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;maldishonest;lowgear;31200;18900;2104;1.6;60;300;58.1151;129;~10068;181.864;533.646
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;maldishonest;lowgear;36400;22050;2454;1.6;60;350;58.6473;130;~11508;182.391;534.697
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;maldishonest;lowgear;41600;25200;2804;1.6;60;400;58.9569;129;~12948;182.917;535.749
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;maldishonest;lowgear;46800;28350;3154;1.6;60;450;77.5558;133;~14840;242.437;711.419
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;maldishonest;lowgear;52000;31500;3504;1.6;60;500;77.6469;131;~16280;242.963;712.471
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;1040;630;74;3;240;10;0.349512;39;~314;4.09765;8.97757
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;5200;3150;354;3;240;50;0.808358;31;~1475;8.44625;18.457
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;10400;6300;704;3;240;100;1.32324;31;~2924;12.8995;28.1461
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;15600;9450;1054;3;240;150;1.82024;33;~4373;17.353;37.8353
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;20800;12600;1404;3;240;200;2.32713;30;~5822;21.8062;47.5245
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;26000;15750;1754;3;240;250;2.79351;33;~7271;26.2598;57.2134
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;31200;18900;2104;3;240;300;3.3343;31;~8728;30.777;67.0297
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;36400;22050;2454;3;240;350;3.85133;30;~10177;35.2301;76.7196
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;41600;25200;2804;3;240;400;4.33876;31;~11626;39.6837;86.4085
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;46800;28350;3154;3;240;450;4.85728;31;~13075;44.137;96.0971
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;52000;31500;3504;3;240;500;5.34141;31;~14524;48.5904;105.786
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;1040;630;74;3;180;10;0.351264;29;~314;4.09772;8.97757
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;5200;3150;354;3;180;50;0.799977;31;~1475;8.44602;18.4571
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;10400;6300;704;3;180;100;1.30066;33;~2924;12.8993;28.1457
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;15600;9450;1054;3;180;150;1.80952;33;~4373;17.3529;37.8354
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;20800;12600;1404;3;180;200;2.3326;31;~5822;21.8063;47.5243
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;26000;15750;1754;3;180;250;2.81378;32;~7271;26.26;57.214
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;31200;18900;2104;3;180;300;3.29908;31;~8728;30.7771;67.0304
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;36400;22050;2454;3;180;350;3.8408;30;~10177;35.2302;76.7191
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;41600;25200;2804;3;180;400;4.38651;32;~11626;39.6844;86.4092
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;46800;28350;3154;3;180;450;4.86726;33;~13075;44.1374;96.0981
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;52000;31500;3504;3;180;500;5.33388;33;~14524;48.5905;105.787
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;1040;630;74;3;140;10;0.346036;30;~314;4.0978;8.97778
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;5200;3150;354;3;140;50;0.804262;32;~1475;8.44606;18.4569
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;10400;6300;704;3;140;100;1.30664;30;~2924;12.8995;28.146
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;15600;9450;1054;3;140;150;1.81354;31;~4373;17.3528;37.835
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;20800;12600;1404;3;140;200;2.29925;31;~5822;21.8061;47.524
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;26000;15750;1754;3;140;250;2.80151;31;~7271;26.2596;57.2134
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;31200;18900;2104;3;140;300;3.33597;31;~8728;30.7771;67.031
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;36400;22050;2454;3;140;350;3.83674;32;~10177;35.2305;76.7197
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;41600;25200;2804;3;140;400;4.36476;30;~11626;39.6841;86.409
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;46800;28350;3154;3;140;450;4.84741;33;~13075;44.1375;96.0975
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;52000;31500;3504;3;140;500;5.37386;30;~14524;48.5905;105.787
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;1040;630;74;3;100;10;0.351831;29;~314;4.0976;8.97771
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;5200;3150;354;3;100;50;0.805568;33;~1475;8.44606;18.4568
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;10400;6300;704;3;100;100;1.31018;31;~2924;12.8996;28.1462
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;15600;9450;1054;3;100;150;1.80396;31;~4373;17.3527;37.8351
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;20800;12600;1404;3;100;200;2.35061;33;~5822;21.8065;47.5248
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;26000;15750;1754;3;100;250;2.85137;32;~7271;26.2599;57.2136
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;31200;18900;2104;3;100;300;3.33481;31;~8728;30.7773;67.0311
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;36400;22050;2454;3;100;350;3.86951;31;~10177;35.2304;76.7196
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;41600;25200;2804;3;100;400;4.37938;31;~11626;39.6839;86.4086
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;46800;28350;3154;3;100;450;4.81105;31;~13075;44.137;96.0979
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;52000;31500;3504;3;100;500;5.33182;32;~14524;48.5908;105.787
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;1040;630;74;3;60;10;0.487888;31;~314;4.09773;8.9776
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;5200;3150;354;3;60;50;1.13506;33;~1475;8.44608;18.457
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;10400;6300;704;3;60;100;1.77349;33;~2924;12.8996;28.1459
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;15600;9450;1054;3;60;150;2.43583;31;~4373;17.3526;37.8347
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;20800;12600;1404;3;60;200;3.12837;31;~5822;21.806;47.5244
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;26000;15750;1754;3;60;250;3.75805;31;~7271;26.2596;57.2125
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;31200;18900;2104;3;60;300;4.52386;31;~8728;30.7774;67.0308
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;36400;22050;2454;3;60;350;5.15446;30;~10177;35.2302;76.7187
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;41600;25200;2804;3;60;400;5.88654;30;~11626;39.6843;86.4089
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;46800;28350;3154;3;60;450;6.53963;33;~13075;44.1373;96.0989
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;52000;31500;3504;3;60;500;7.21824;31;~14524;48.5905;105.787
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;1040;630;74;2.2;240;10;0.347092;31;~314;4.09762;8.97781
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;5200;3150;354;2.2;240;50;0.795458;31;~1475;8.44614;18.4569
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;10400;6300;704;2.2;240;100;1.30513;31;~2924;12.8995;28.1459
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;15600;9450;1054;2.2;240;150;1.81312;31;~4373;17.3527;37.8349
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;20800;12600;1404;2.2;240;200;2.2888;32;~5822;21.8063;47.5242
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;26000;15750;1754;2.2;240;250;2.83937;31;~7271;26.2596;57.2133
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;31200;18900;2104;2.2;240;300;3.34778;33;~8728;30.777;67.0304
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;36400;22050;2454;2.2;240;350;3.86599;31;~10177;35.2302;76.7193
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;41600;25200;2804;2.2;240;400;4.3532;32;~11626;39.6841;86.4087
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;46800;28350;3154;2.2;240;450;4.9002;31;~13075;44.1371;96.098
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;52000;31500;3504;2.2;240;500;5.34706;31;~14524;48.5901;105.786
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;1040;630;74;2.2;180;10;0.353454;31;~314;4.09766;8.97766
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;5200;3150;354;2.2;180;50;0.811541;33;~1475;8.44609;18.457
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;10400;6300;704;2.2;180;100;1.31203;33;~2924;12.8995;28.1463
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;15600;9450;1054;2.2;180;150;1.79291;32;~4373;17.3529;37.8354
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;20800;12600;1404;2.2;180;200;2.32507;30;~5822;21.8064;47.5242
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;26000;15750;1754;2.2;180;250;2.7804;32;~7271;26.2599;57.2138
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;31200;18900;2104;2.2;180;300;3.35622;31;~8728;30.777;67.0305
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;36400;22050;2454;2.2;180;350;3.86569;30;~10177;35.2305;76.7194
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;41600;25200;2804;2.2;180;400;4.35244;31;~11626;39.6838;86.4087
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;46800;28350;3154;2.2;180;450;4.84122;31;~13075;44.1371;96.0979
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;52000;31500;3504;2.2;180;500;5.375;31;~14524;48.5911;105.787
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;1040;630;74;2.2;140;10;0.353224;29;~314;4.09768;8.97791
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;5200;3150;354;2.2;140;50;0.797541;31;~1475;8.44602;18.457
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;10400;6300;704;2.2;140;100;1.30569;31;~2924;12.8993;28.1456
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;15600;9450;1054;2.2;140;150;1.80527;31;~4373;17.3528;37.835
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;20800;12600;1404;2.2;140;200;2.31047;32;~5822;21.8066;47.5245
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;26000;15750;1754;2.2;140;250;2.82118;32;~7271;26.2598;57.2135
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;31200;18900;2104;2.2;140;300;3.36487;31;~8728;30.7772;67.0308
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;36400;22050;2454;2.2;140;350;3.83751;33;~10177;35.2305;76.7197
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;41600;25200;2804;2.2;140;400;4.36437;30;~11626;39.6838;86.4086
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;46800;28350;3154;2.2;140;450;4.85582;33;~13075;44.137;96.0972
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;52000;31500;3504;2.2;140;500;5.35418;31;~14524;48.5905;105.787
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;1040;630;74;2.2;100;10;0.352412;29;~314;4.09756;8.97777
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;5200;3150;354;2.2;100;50;0.807027;32;~1475;8.44622;18.4568
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;10400;6300;704;2.2;100;100;1.30447;31;~2924;12.8993;28.1459
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;15600;9450;1054;2.2;100;150;1.80995;33;~4373;17.3531;37.8349
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;20800;12600;1404;2.2;100;200;2.31365;32;~5822;21.8059;47.5239
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;26000;15750;1754;2.2;100;250;2.79934;32;~7271;26.2596;57.2135
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;31200;18900;2104;2.2;100;300;3.34845;31;~8728;30.7767;67.0299
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;36400;22050;2454;2.2;100;350;3.8288;31;~10177;35.2302;76.719
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;41600;25200;2804;2.2;100;400;4.36302;31;~11626;39.684;86.4088
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;46800;28350;3154;2.2;100;450;4.86516;31;~13075;44.1375;96.0986
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;52000;31500;3504;2.2;100;500;5.43966;33;~14524;48.5906;105.786
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;1040;630;74;2.2;60;10;0.479478;31;~314;4.09762;8.97769
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;5200;3150;354;2.2;60;50;1.10446;34;~1475;8.44611;18.4569
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;10400;6300;704;2.2;60;100;1.75873;31;~2924;12.8995;28.146
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;15600;9450;1054;2.2;60;150;2.43466;31;~4373;17.353;37.8355
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;20800;12600;1404;2.2;60;200;3.07372;31;~5822;21.8062;47.524
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;26000;15750;1754;2.2;60;250;3.7819;32;~7271;26.2593;57.2133
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;31200;18900;2104;2.2;60;300;4.54409;33;~8728;30.7775;67.0305
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;36400;22050;2454;2.2;60;350;5.17716;30;~10177;35.2304;76.719
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;41600;25200;2804;2.2;60;400;5.84958;35;~11626;39.6837;86.409
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;46800;28350;3154;2.2;60;450;6.5351;33;~13075;44.1376;96.0973
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;52000;31500;3504;2.2;60;500;7.2899;31;~14524;48.5899;105.786
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;1040;630;74;2;240;10;0.370862;29;~314;4.0977;8.97786
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;5200;3150;354;2;240;50;0.840254;31;~1475;8.44607;18.4568
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;10400;6300;704;2;240;100;1.36045;31;~2924;12.8996;28.1462
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;15600;9450;1054;2;240;150;1.9055;33;~4373;17.3529;37.8355
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;20800;12600;1404;2;240;200;2.42977;33;~5822;21.8063;47.5245
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;26000;15750;1754;2;240;250;2.93487;32;~7271;26.2595;57.2132
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;31200;18900;2104;2;240;300;3.522;33;~8728;30.7768;67.0296
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;36400;22050;2454;2;240;350;4.03588;33;~10177;35.2304;76.7201
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;41600;25200;2804;2;240;400;4.54428;33;~11626;39.6838;86.4084
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;46800;28350;3154;2;240;450;5.16002;31;~13075;44.1371;96.0982
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;52000;31500;3504;2;240;500;5.55033;31;~14524;48.5906;105.787
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;1040;630;74;2;180;10;0.370808;29;~314;4.09763;8.97761
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;5200;3150;354;2;180;50;0.839856;32;~1475;8.44609;18.4567
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;10400;6300;704;2;180;100;1.38507;33;~2924;12.8997;28.1462
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;15600;9450;1054;2;180;150;1.89066;31;~4373;17.3527;37.8351
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;20800;12600;1404;2;180;200;2.41271;31;~5822;21.8066;47.5247
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;26000;15750;1754;2;180;250;2.95055;33;~7271;26.2594;57.2127
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;31200;18900;2104;2;180;300;3.49409;31;~8728;30.7773;67.0304
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;36400;22050;2454;2;180;350;4.01733;31;~10177;35.2308;76.7205
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;41600;25200;2804;2;180;400;4.53297;31;~11626;39.6835;86.4082
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;46800;28350;3154;2;180;450;5.09579;31;~13075;44.1367;96.0967
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;52000;31500;3504;2;180;500;5.63028;31;~14524;48.5905;105.787
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;1040;630;74;2;140;10;0.367206;30;~314;4.09743;8.9775
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;5200;3150;354;2;140;50;0.844179;33;~1475;8.44619;18.4571
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;10400;6300;704;2;140;100;1.37235;33;~2924;12.8996;28.1459
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;15600;9450;1054;2;140;150;1.89284;31;~4373;17.3527;37.8346
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;20800;12600;1404;2;140;200;2.42913;33;~5822;21.8062;47.5241
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;26000;15750;1754;2;140;250;2.92593;34;~7271;26.2595;57.2132
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;31200;18900;2104;2;140;300;3.52274;31;~8728;30.7769;67.0301
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;36400;22050;2454;2;140;350;4.04761;30;~10177;35.2303;76.7193
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;41600;25200;2804;2;140;400;4.57291;31;~11626;39.684;86.4085
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;46800;28350;3154;2;140;450;5.0596;31;~13075;44.1375;96.0973
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;52000;31500;3504;2;140;500;5.57771;31;~14524;48.591;105.787
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;1040;630;74;2;100;10;0.372026;31;~314;4.09757;8.97747
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;5200;3150;354;2;100;50;0.84326;32;~1475;8.44597;18.4568
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;10400;6300;704;2;100;100;1.37093;31;~2924;12.8995;28.146
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;15600;9450;1054;2;100;150;1.89005;31;~4373;17.3529;37.8354
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;20800;12600;1404;2;100;200;2.44406;31;~5822;21.8065;47.5243
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;26000;15750;1754;2;100;250;2.93525;31;~7271;26.26;57.2135
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;31200;18900;2104;2;100;300;3.51949;31;~8728;30.7773;67.0305
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;36400;22050;2454;2;100;350;4.04139;31;~10177;35.2306;76.72
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;41600;25200;2804;2;100;400;4.53884;31;~11626;39.6839;86.4083
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;46800;28350;3154;2;100;450;5.08918;31;~13075;44.1369;96.0972
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;52000;31500;3504;2;100;500;5.6408;31;~14524;48.5904;105.786
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;1040;630;74;2;60;10;0.544125;31;~314;4.09758;8.97749
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;5200;3150;354;2;60;50;1.22798;30;~1475;8.4462;18.457
