program;c.domain;adv.model;protocol;partysize;comp.time(s);comp.peakRAM(MiB);bin.filesize(MiB);comp.P0intin;comp.P1intin;comp.P2intin;comp.P0bitin;comp.P1bitin;compP2bitin;comp.intbits;comp.inttriples;comp.bittriples;comp.vmrounds;freqs(GHz);bandwidths(Mbs);input_size;runtime_internal(s);runtime_external(s);peakRAM(MiB);jobCPU(%);P0commRounds;P0dataSent(MB);ALLdataSent(MB);Tx(MB);Tx(rounds);Tx(s);Rx(MB);Rx(rounds);Rx(s);Brcasting(MB);Brcasting(rounds);Brcasting(s);TxRx(MB);TxRx(rounds);TxRx(s);Passing(MB);Passing(rounds);Passing(s);Part.Brcasting(MB);Part.Brcasting(rounds);Part.Brcasting(s);Ex(MB);Ex(rounds);Ex(s);Ex1to1(MB);Ex1to1(rounds);Ex1to1(s);Rx1to1(MB);Rx1to1(rounds);Rx1to1(s);Tx1to1(MB);Tx1to1(rounds);Tx1to1(s);Txtoall(MB);Txtoall(rounds);Txtoall(s)
42;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.8;700;4096;0.170811;2.15;290;98;NA;0.520248;NA;4.8e-05;3;0.16634;4.8e-05;3;0.170727;NA;NA;NA;NA;NA;NA;0.5202;8;0.0153251;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.8;600;4096;0.162232;2.09;290;99;NA;0.520248;NA;4.8e-05;3;0.157762;4.8e-05;3;0.161988;NA;NA;NA;NA;NA;NA;0.5202;8;0.0118747;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.8;500;4096;0.167178;2.10;290;99;NA;0.520248;NA;4.8e-05;3;0.162695;4.8e-05;3;0.16693;NA;NA;NA;NA;NA;NA;0.5202;8;0.0169457;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.8;400;4096;0.16351;2.09;290;99;NA;0.520248;NA;4.8e-05;3;0.159165;4.8e-05;3;0.163357;NA;NA;NA;NA;NA;NA;0.5202;8;0.013708;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.8;300;4096;0.169362;2.10;292;99;NA;0.520248;NA;4.8e-05;3;0.164823;4.8e-05;3;0.169133;NA;NA;NA;NA;NA;NA;0.5202;8;0.0145562;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.8;200;4096;0.189266;2.11;290;98;NA;0.520248;NA;4.8e-05;3;0.171649;4.8e-05;3;0.189019;NA;NA;NA;NA;NA;NA;0.5202;8;0.0162278;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.8;100;4096;0.192922;2.12;290;98;NA;0.520248;NA;4.8e-05;3;0.183348;4.8e-05;3;0.192696;NA;NA;NA;NA;NA;NA;0.5202;8;0.0332959;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.8;50;4096;0.224624;2.16;290;96;NA;0.520248;NA;4.8e-05;3;0.21607;4.8e-05;3;0.224398;NA;NA;NA;NA;NA;NA;0.5202;8;0.0693326;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.8;30;4096;0.282811;2.22;292;94;NA;0.520248;NA;4.8e-05;3;0.277258;4.8e-05;3;0.282587;NA;NA;NA;NA;NA;NA;0.5202;8;0.123661;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.7;1000;4096;0.187562;2.22;290;99;NA;0.520248;NA;4.8e-05;3;0.182847;4.8e-05;3;0.187293;NA;NA;NA;NA;NA;NA;0.5202;8;0.0105846;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.7;900;4096;0.173133;2.22;290;99;NA;0.520248;NA;4.8e-05;3;0.167959;4.8e-05;3;0.172911;NA;NA;NA;NA;NA;NA;0.5202;8;0.0139972;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.7;800;4096;0.173896;2.23;290;99;NA;0.520248;NA;4.8e-05;3;0.169064;4.8e-05;3;0.17368;NA;NA;NA;NA;NA;NA;0.5202;8;0.0101473;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.7;700;4096;0.17994;2.22;290;99;NA;0.520248;NA;4.8e-05;3;0.17498;4.8e-05;3;0.17968;NA;NA;NA;NA;NA;NA;0.5202;8;0.0109675;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.7;600;4096;0.175885;2.22;290;99;NA;0.520248;NA;4.8e-05;3;0.17119;4.8e-05;3;0.175657;NA;NA;NA;NA;NA;NA;0.5202;8;0.0114461;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.7;500;4096;0.175387;2.21;290;99;NA;0.520248;NA;4.8e-05;3;0.170809;4.8e-05;3;0.175222;NA;NA;NA;NA;NA;NA;0.5202;8;0.0112751;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.7;400;4096;0.172043;2.21;290;99;NA;0.520248;NA;4.8e-05;3;0.167354;4.8e-05;3;0.171827;NA;NA;NA;NA;NA;NA;0.5202;8;0.0087555;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.7;300;4096;0.185182;2.24;290;98;NA;0.520248;NA;4.8e-05;3;0.172898;4.8e-05;3;0.184933;NA;NA;NA;NA;NA;NA;0.5202;8;0.0190036;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.7;200;4096;0.18765;2.23;290;98;NA;0.520248;NA;4.8e-05;3;0.182988;4.8e-05;3;0.187382;NA;NA;NA;NA;NA;NA;0.5202;8;0.0244261;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.7;100;4096;0.198815;2.25;290;98;NA;0.520248;NA;4.8e-05;3;0.194198;4.8e-05;3;0.198623;NA;NA;NA;NA;NA;NA;0.5202;8;0.0346658;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.7;50;4096;0.221188;2.26;290;97;NA;0.520248;NA;4.8e-05;3;0.216578;4.8e-05;3;0.220982;NA;NA;NA;NA;NA;NA;0.5202;8;0.061644;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.7;30;4096;0.342064;2.38;290;92;NA;0.520248;NA;4.8e-05;3;0.285129;4.8e-05;3;0.341797;NA;NA;NA;NA;NA;NA;0.5202;8;0.129829;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.6;1000;4096;0.182391;2.35;290;99;NA;0.520248;NA;4.8e-05;3;0.177336;4.8e-05;3;0.182127;NA;NA;NA;NA;NA;NA;0.5202;8;0.0098734;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.6;900;4096;0.188683;2.35;290;99;NA;0.520248;NA;4.8e-05;3;0.183568;4.8e-05;3;0.188415;NA;NA;NA;NA;NA;NA;0.5202;8;0.0106613;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.6;800;4096;0.195966;2.36;290;98;NA;0.520248;NA;4.8e-05;3;0.17396;4.8e-05;3;0.195708;NA;NA;NA;NA;NA;NA;0.5202;8;0.00631943;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.6;700;4096;0.178611;2.34;290;99;NA;0.520248;NA;4.8e-05;3;0.173653;4.8e-05;3;0.178461;NA;NA;NA;NA;NA;NA;0.5202;8;0.00662566;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.6;600;4096;0.189916;2.38;290;99;NA;0.520248;NA;4.8e-05;3;0.184883;4.8e-05;3;0.189697;NA;NA;NA;NA;NA;NA;0.5202;8;0.0164254;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.6;500;4096;0.180664;2.35;290;99;NA;0.520248;NA;4.8e-05;3;0.175658;4.8e-05;3;0.180495;NA;NA;NA;NA;NA;NA;0.5202;8;0.00740455;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.6;400;4096;0.272781;2.44;290;95;NA;0.520248;NA;4.8e-05;3;0.176891;4.8e-05;3;0.27248;NA;NA;NA;NA;NA;NA;0.5202;8;0.0139613;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.6;300;4096;0.183499;2.34;292;99;NA;0.520248;NA;4.8e-05;3;0.178595;4.8e-05;3;0.183212;NA;NA;NA;NA;NA;NA;0.5202;8;0.0157433;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.6;200;4096;0.189268;2.35;290;99;NA;0.520248;NA;4.8e-05;3;0.184389;4.8e-05;3;0.189023;NA;NA;NA;NA;NA;NA;0.5202;8;0.0156694;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.6;100;4096;0.211379;2.39;290;98;NA;0.520248;NA;4.8e-05;3;0.206433;4.8e-05;3;0.211112;NA;NA;NA;NA;NA;NA;0.5202;8;0.0320546;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.6;50;4096;0.231702;2.42;292;97;NA;0.520248;NA;4.8e-05;3;0.226565;4.8e-05;3;0.231426;NA;NA;NA;NA;NA;NA;0.5202;8;0.0583845;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.6;30;4096;0.33094;2.50;290;93;NA;0.520248;NA;4.8e-05;3;0.305471;4.8e-05;3;0.330657;NA;NA;NA;NA;NA;NA;0.5202;8;0.133654;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.5;1000;4096;0.202617;2.51;290;99;NA;0.520248;NA;4.8e-05;3;0.188312;4.8e-05;3;0.20236;NA;NA;NA;NA;NA;NA;0.5202;8;0.0111116;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.5;900;4096;0.189073;2.50;290;99;NA;0.520248;NA;4.8e-05;3;0.183699;4.8e-05;3;0.18878;NA;NA;NA;NA;NA;NA;0.5202;8;0.0110339;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.5;800;4096;0.267002;2.57;290;96;NA;0.520248;NA;4.8e-05;3;0.183333;4.8e-05;3;0.266701;NA;NA;NA;NA;NA;NA;0.5202;8;0.011593;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.5;700;4096;0.195288;2.51;290;99;NA;0.520248;NA;4.8e-05;3;0.189212;4.8e-05;3;0.194992;NA;NA;NA;NA;NA;NA;0.5202;8;0.012469;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.5;600;4096;0.189002;2.51;290;99;NA;0.520248;NA;4.8e-05;3;0.183773;4.8e-05;3;0.18869;NA;NA;NA;NA;NA;NA;0.5202;8;0.0115021;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.5;500;4096;0.194012;2.50;290;99;NA;0.520248;NA;4.8e-05;3;0.18601;4.8e-05;3;0.193709;NA;NA;NA;NA;NA;NA;0.5202;8;0.0122131;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.5;400;4096;0.191025;2.50;292;99;NA;0.520248;NA;4.8e-05;3;0.185858;4.8e-05;3;0.19087;NA;NA;NA;NA;NA;NA;0.5202;8;0.0118362;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.5;300;4096;0.220896;2.53;290;98;NA;0.520248;NA;4.8e-05;3;0.198933;4.8e-05;3;0.220643;NA;NA;NA;NA;NA;NA;0.5202;8;0.0142664;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.5;200;4096;0.20816;2.57;290;99;NA;0.520248;NA;4.8e-05;3;0.202947;4.8e-05;3;0.208073;NA;NA;NA;NA;NA;NA;0.5202;8;0.0242779;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.5;100;4096;0.220982;2.54;290;98;NA;0.520248;NA;4.8e-05;3;0.215686;4.8e-05;3;0.220763;NA;NA;NA;NA;NA;NA;0.5202;8;0.0364829;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.5;50;4096;0.273995;2.61;290;96;NA;0.520248;NA;4.8e-05;3;0.238859;4.8e-05;3;0.273733;NA;NA;NA;NA;NA;NA;0.5202;8;0.0659634;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.5;30;4096;0.327234;2.63;290;94;NA;0.520248;NA;4.8e-05;3;0.2983;4.8e-05;3;0.326925;NA;NA;NA;NA;NA;NA;0.5202;8;0.12299;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.4;1000;4096;0.206918;2.69;290;99;NA;0.520248;NA;4.8e-05;3;0.201132;4.8e-05;3;0.20665;NA;NA;NA;NA;NA;NA;0.5202;8;0.0154864;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.4;900;4096;0.199859;2.67;290;99;NA;0.520248;NA;4.8e-05;3;0.194319;4.8e-05;3;0.199579;NA;NA;NA;NA;NA;NA;0.5202;8;0.0104359;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.4;800;4096;0.214671;2.70;290;99;NA;0.520248;NA;4.8e-05;3;0.209106;4.8e-05;3;0.214651;NA;NA;NA;NA;NA;NA;0.5202;8;0.0109698;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.4;700;4096;0.204656;2.68;290;99;NA;0.520248;NA;4.8e-05;3;0.199239;4.8e-05;3;0.204406;NA;NA;NA;NA;NA;NA;0.5202;8;0.0155857;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.4;600;4096;0.212787;2.69;290;99;NA;0.520248;NA;4.8e-05;3;0.206839;4.8e-05;3;0.212468;NA;NA;NA;NA;NA;NA;0.5202;8;0.0107236;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.4;500;4096;0.203961;2.69;290;99;NA;0.520248;NA;4.8e-05;3;0.198341;4.8e-05;3;0.203701;NA;NA;NA;NA;NA;NA;0.5202;8;0.0085798;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.4;400;4096;0.248702;2.72;290;98;NA;0.520248;NA;4.8e-05;3;0.199064;4.8e-05;3;0.248397;NA;NA;NA;NA;NA;NA;0.5202;8;0.00899949;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.4;300;4096;0.21117;2.68;290;99;NA;0.520248;NA;4.8e-05;3;0.205691;4.8e-05;3;0.21099;NA;NA;NA;NA;NA;NA;0.5202;8;0.0205849;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.4;200;4096;0.211689;2.70;290;99;NA;0.520248;NA;4.8e-05;3;0.206002;4.8e-05;3;0.211455;NA;NA;NA;NA;NA;NA;0.5202;8;0.0168627;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.4;100;4096;0.227088;2.70;290;98;NA;0.520248;NA;4.8e-05;3;0.221423;4.8e-05;3;0.226783;NA;NA;NA;NA;NA;NA;0.5202;8;0.036643;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.4;50;4096;0.247756;2.72;292;97;NA;0.520248;NA;4.8e-05;3;0.242065;4.8e-05;3;0.247496;NA;NA;NA;NA;NA;NA;0.5202;8;0.0580163;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.4;30;4096;0.345305;2.83;290;94;NA;0.520248;NA;4.8e-05;3;0.29478;4.8e-05;3;0.345044;NA;NA;NA;NA;NA;NA;0.5202;8;0.102756;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.3;1000;4096;0.235731;2.91;290;98;NA;0.520248;NA;4.8e-05;3;0.21226;4.8e-05;3;0.235467;NA;NA;NA;NA;NA;NA;0.5202;8;0.0157291;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.3;900;4096;0.213522;2.89;290;99;NA;0.520248;NA;4.8e-05;3;0.207555;4.8e-05;3;0.213196;NA;NA;NA;NA;NA;NA;0.5202;8;0.0109049;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.3;800;4096;0.215976;2.89;292;99;NA;0.520248;NA;4.8e-05;3;0.209917;4.8e-05;3;0.215652;NA;NA;NA;NA;NA;NA;0.5202;8;0.0132243;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.3;700;4096;0.22363;2.88;290;99;NA;0.520248;NA;4.8e-05;3;0.217689;4.8e-05;3;0.223398;NA;NA;NA;NA;NA;NA;0.5202;8;0.0179809;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.3;600;4096;0.21646;2.94;290;99;NA;0.520248;NA;4.8e-05;3;0.210441;4.8e-05;3;0.216146;NA;NA;NA;NA;NA;NA;0.5202;8;0.0111584;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.3;500;4096;0.223505;2.88;290;99;NA;0.520248;NA;4.8e-05;3;0.217638;4.8e-05;3;0.223293;NA;NA;NA;NA;NA;NA;0.5202;8;0.0135237;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.3;400;4096;0.249826;2.92;290;98;NA;0.520248;NA;4.8e-05;3;0.223978;4.8e-05;3;0.249535;NA;NA;NA;NA;NA;NA;0.5202;8;0.0182612;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.3;300;4096;0.228038;2.90;290;99;NA;0.520248;NA;4.8e-05;3;0.222086;4.8e-05;3;0.227741;NA;NA;NA;NA;NA;NA;0.5202;8;0.0153172;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
