program;c.domain;adv.model;protocol;partysize;comp.time(s);comp.peakRAM(MiB);bin.filesize(MiB);comp.P0intin;comp.P1intin;comp.P2intin;comp.P0bitin;comp.P1bitin;compP2bitin;comp.intbits;comp.inttriples;comp.bittriples;comp.vmrounds;input_size;runtime_internal(s);runtime_external(s);peakRAM(MiB);jobCPU(%);P0commRounds;P0dataSent(MB);ALLdataSent(MB);Tx(MB);Tx(rounds);Tx(s);Rx(MB);Rx(rounds);Rx(s);Brcasting(MB);Brcasting(rounds);Brcasting(s);TxRx(MB);TxRx(rounds);TxRx(s);Passing(MB);Passing(rounds);Passing(s);Part.Brcasting(MB);Part.Brcasting(rounds);Part.Brcasting(s);Ex(MB);Ex(rounds);Ex(s);Ex1to1(MB);Ex1to1(rounds);Ex1to1(s);Rx1to1(MB);Rx1to1(rounds);Rx1to1(s);Tx1to1(MB);Tx1to1(rounds);Tx1to1(s);Txtoall(MB);Txtoall(rounds);Txtoall(s)
31;BINARY;semidishonest;yao;2;10.02;251;2;NA;NA;NA;245760;64;NA;NA;NA;994560;195850;3840;0.66067;0.79;54;78;NA;31.826;NA;31.826;8;0.313731;8e-06;1;0.0852875;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;BINARY;semidishonest;yao;2;10.81;259;2;NA;NA;NA;253952;64;NA;NA;NA;1027712;202378;3968;0.649075;0.77;57;81;NA;32.8868;NA;32.8868;8;0.317067;8e-06;1;0.0618882;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;BINARY;semidishonest;yao;2;11.52;266;2;NA;NA;NA;262144;64;NA;NA;NA;1060864;208906;4096;0.70054;0.82;55;77;NA;33.9477;NA;33.9477;8;0.322262;8e-06;1;0.105973;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;BINARY;semidishonest;yaoO;2;0.60;28;1;NA;NA;NA;640;64;NA;NA;NA;2590;512;10;0.00193555;0.04;10;59;NA;0;NA;NA;NA;NA;0.082944;2;0.0140438;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;BINARY;semidishonest;yaoO;2;2.64;77;1;NA;NA;NA;8192;64;NA;NA;NA;33152;6530;128;0.0134251;0.08;13;67;NA;0;NA;NA;NA;NA;1.06093;2;0.0180039;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;BINARY;semidishonest;yaoO;2;5.21;137;1;NA;NA;NA;16384;64;NA;NA;NA;66304;13058;256;0.0372277;0.11;17;74;NA;0;NA;NA;NA;NA;2.12179;2;0.0335773;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;BINARY;semidishonest;yaoO;2;7.83;191;2;NA;NA;NA;24576;64;NA;NA;NA;99456;19586;384;0.0647772;0.17;22;74;NA;0;NA;NA;NA;NA;3.18266;2;0.0508509;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;BINARY;semidishonest;yaoO;2;9.63;241;2;NA;NA;NA;32768;64;NA;NA;NA;132608;26114;512;0.0906792;0.20;24;70;NA;0;NA;NA;NA;NA;4.24352;2;0.0708044;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;BINARY;semidishonest;yaoO;2;10.20;258;2;NA;NA;NA;40960;64;NA;NA;NA;165760;32642;640;0.13568;0.26;26;72;NA;0;NA;NA;NA;NA;5.30438;2;0.108122;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;BINARY;semidishonest;yaoO;2;11.10;275;2;NA;NA;NA;49152;64;NA;NA;NA;198912;39170;768;0.166652;0.30;29;70;NA;0;NA;NA;NA;NA;6.36525;2;0.129207;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;BINARY;semidishonest;yaoO;2;11.91;295;2;NA;NA;NA;57344;64;NA;NA;NA;232064;45698;896;0.197278;0.33;31;69;NA;0;NA;NA;NA;NA;7.42611;2;0.154391;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;BINARY;semidishonest;yaoO;2;9.72;246;2;NA;NA;NA;65536;64;NA;NA;NA;265216;52228;1024;0.212903;0.34;29;66;NA;0;NA;NA;NA;NA;8.48698;2;0.166721;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;BINARY;semidishonest;yaoO;2;10.34;254;2;NA;NA;NA;73728;64;NA;NA;NA;298368;58756;1152;0.237394;0.37;34;65;NA;0;NA;NA;NA;NA;9.54784;2;0.184464;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;BINARY;semidishonest;yaoO;2;11.14;262;2;NA;NA;NA;81920;64;NA;NA;NA;331520;65284;1280;0.258817;0.39;31;64;NA;0;NA;NA;NA;NA;10.6087;2;0.200487;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;BINARY;semidishonest;yaoO;2;9.30;242;2;NA;NA;NA;90112;64;NA;NA;NA;364672;71813;1408;0.282273;0.39;35;61;NA;0;NA;NA;NA;NA;11.6696;2;0.218536;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;BINARY;semidishonest;yaoO;2;10.04;250;2;NA;NA;NA;98304;64;NA;NA;NA;397824;78341;1536;0.307749;0.43;35;59;NA;0;NA;NA;NA;NA;12.7304;2;0.233746;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;BINARY;semidishonest;yaoO;2;10.85;257;2;NA;NA;NA;106496;64;NA;NA;NA;430976;84869;1664;0.325384;0.45;37;60;NA;0;NA;NA;NA;NA;13.7913;4;0.25275;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;BINARY;semidishonest;yaoO;2;11.44;265;2;NA;NA;NA;114688;64;NA;NA;NA;464128;91397;1792;0.341158;0.48;38;61;NA;0;NA;NA;NA;NA;14.8522;4;0.280366;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;BINARY;semidishonest;yaoO;2;9.70;245;2;NA;NA;NA;122880;64;NA;NA;NA;497280;97926;1920;0.357256;0.48;37;60;NA;0;NA;NA;NA;NA;15.913;4;0.308017;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;BINARY;semidishonest;yaoO;2;10.24;253;2;NA;NA;NA;131072;64;NA;NA;NA;530432;104454;2048;0.379162;0.50;39;59;NA;0;NA;NA;NA;NA;16.9739;4;0.33518;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;BINARY;semidishonest;yaoO;2;11.09;261;2;NA;NA;NA;139264;64;NA;NA;NA;563584;110982;2176;0.392898;0.53;38;60;NA;0;NA;NA;NA;NA;18.0348;4;0.364743;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;BINARY;semidishonest;yaoO;2;9.22;240;2;NA;NA;NA;147456;64;NA;NA;NA;596736;117511;2304;0.418186;0.54;38;59;NA;0;NA;NA;NA;NA;19.0956;4;0.400338;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;BINARY;semidishonest;yaoO;2;9.97;248;2;NA;NA;NA;155648;64;NA;NA;NA;629888;124039;2432;0.435735;0.57;40;57;NA;0;NA;NA;NA;NA;20.1565;4;0.43161;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;BINARY;semidishonest;yaoO;2;10.67;256;2;NA;NA;NA;163840;64;NA;NA;NA;663040;130567;2560;0.458162;0.59;41;57;NA;0;NA;NA;NA;NA;21.2173;4;0.46334;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;BINARY;semidishonest;yaoO;2;11.25;264;2;NA;NA;NA;172032;64;NA;NA;NA;696192;137095;2688;0.482688;0.62;43;57;NA;0;NA;NA;NA;NA;22.2782;4;0.496888;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;BINARY;semidishonest;yaoO;2;9.58;244;2;NA;NA;NA;180224;64;NA;NA;NA;729344;143624;2816;0.507346;0.63;43;56;NA;0;NA;NA;NA;NA;23.3391;4;0.533351;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;BINARY;semidishonest;yaoO;2;10.23;252;2;NA;NA;NA;188416;64;NA;NA;NA;762496;150152;2944;0.52165;0.65;45;56;NA;0;NA;NA;NA;NA;24.3999;4;0.560895;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;BINARY;semidishonest;yaoO;2;10.97;259;2;NA;NA;NA;196608;64;NA;NA;NA;795648;156680;3072;0.544815;0.68;46;56;NA;0;NA;NA;NA;NA;25.4608;4;0.594053;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;BINARY;semidishonest;yaoO;2;9.12;240;2;NA;NA;NA;204800;64;NA;NA;NA;828800;163209;3200;0.573177;0.70;46;54;NA;0;NA;NA;NA;NA;26.5217;4;0.629929;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;BINARY;semidishonest;yaoO;2;9.79;247;2;NA;NA;NA;212992;64;NA;NA;NA;861952;169737;3328;0.582114;0.72;48;55;NA;0;NA;NA;NA;NA;27.5825;6;0.65143;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;BINARY;semidishonest;yaoO;2;10.48;255;2;NA;NA;NA;221184;64;NA;NA;NA;895104;176265;3456;0.598403;0.73;49;56;NA;0;NA;NA;NA;NA;28.6434;6;0.678889;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;BINARY;semidishonest;yaoO;2;11.23;263;2;NA;NA;NA;229376;64;NA;NA;NA;928256;182793;3584;0.610947;0.74;51;55;NA;0;NA;NA;NA;NA;29.7043;6;0.701122;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;BINARY;semidishonest;yaoO;2;9.51;243;2;NA;NA;NA;237568;64;NA;NA;NA;961408;189322;3712;0.634805;0.76;51;53;NA;0;NA;NA;NA;NA;30.7651;6;0.734079;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;BINARY;semidishonest;yaoO;2;10.02;251;2;NA;NA;NA;245760;64;NA;NA;NA;994560;195850;3840;0.65686;0.78;52;54;NA;0;NA;NA;NA;NA;31.826;6;0.76473;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;BINARY;semidishonest;yaoO;2;10.81;259;2;NA;NA;NA;253952;64;NA;NA;NA;1027712;202378;3968;0.67396;0.81;54;55;NA;0;NA;NA;NA;NA;32.8868;6;0.793046;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;BINARY;semidishonest;yaoO;2;11.52;266;2;NA;NA;NA;262144;64;NA;NA;NA;1060864;208906;4096;0.68977;0.83;55;55;NA;0;NA;NA;NA;NA;33.9477;6;0.817839;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;BINARY;semihonest;replicated-bin;3;0.60;28;1;NA;NA;NA;640;64;NA;NA;NA;2590;512;10;0.0364934;0.09;11;51;NA;0.003286;NA;4.8e-05;3;0.0355843;4.8e-05;3;0.0360166;NA;NA;NA;NA;NA;NA;0.003238;262;0.0342328;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;BINARY;semihonest;replicated-bin;3;2.64;77;1;NA;NA;NA;8192;64;NA;NA;NA;33152;6530;128;0.431114;0.51;13;85;NA;0.0414;NA;4.8e-05;3;0.428955;4.8e-05;3;0.430784;NA;NA;NA;NA;NA;NA;0.041352;3330;0.414464;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;BINARY;semihonest;replicated-bin;3;5.21;137;1;NA;NA;NA;16384;64;NA;NA;NA;66304;13058;256;1.86866;1.97;13;59;NA;0.082744;NA;4.8e-05;3;1.86655;4.8e-05;3;1.86818;NA;NA;NA;NA;NA;NA;0.082696;6658;1.82697;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
