nodes;program;c.domain;adv.model;protocol;partysize;comp.P0intin;comp.P1intin;comp.P2intin;comp.P0bitin;comp.P1bitin;compP2bitin;comp.intbits;comp.inttriples;comp.bittriples;comp.vmrounds;input_size;runtime(s);maxPhyRAM(MiB);P0commRounds;P0dataSent(MB);ALLdataSent(MB);Tx(MB);Tx(rounds);Tx(s);Rx(MB);Rx(rounds);Rx(s);Brcasting(MB);Brcasting(rounds);Brcasting(s);TxRx(MB);TxRx(rounds);TxRx(s);Passing(MB);Passing(rounds);Passing(s);Part.Brcasting(MB);Part.Brcasting(rounds);Part.Brcasting(s);Ex(MB);Ex(rounds);Ex(s);Ex1to1(MB);Ex1to1(rounds);Ex1to1(s);Rx1to1(MB);Rx1to1(rounds);Rx1to1(s);Tx1to1(MB);Tx1to1(rounds);Tx1to1(s);Txtoall(MB);Txtoall(rounds);Txtoall(s)
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash;35_set_intersection;RING;maldishonest;spdz2k;5;100;100;100;NA;NA;NA;NA;NA;NA;101;10;2.96459;NA;~989;41.2106;206.033;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash;35_set_intersection;RING;maldishonest;spdz2k;5;225;225;225;NA;NA;NA;NA;NA;NA;226;15;3.03909;NA;~1989;41.2266;206.089;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash;35_set_intersection;RING;maldishonest;spdz2k;5;400;400;400;NA;NA;NA;NA;NA;NA;401;20;2.97231;NA;~3389;41.249;206.167;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash;35_set_intersection;RING;maldishonest;spdz2k;5;625;625;625;NA;NA;NA;NA;NA;NA;626;25;3.13763;NA;~5189;41.2778;206.268;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash;35_set_intersection;RING;maldishonest;spdz2k;5;900;900;900;NA;NA;NA;NA;NA;NA;901;30;3.03261;NA;~7389;41.313;206.391;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash;35_set_intersection;BINARY;semihonest;ccd;5;NA;NA;NA;1600;1600;1600;NA;NA;24500;5526;5;0.34067;NA;NA;0.1076;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.1044;2501;0.312859;NA;NA;NA;0.0016;25;0.00345901;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash;35_set_intersection;BINARY;semihonest;ccd;5;NA;NA;NA;6400;6400;6400;NA;NA;98000;22101;10;1.51;NA;NA;0.4304;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.4176;10001;1.38584;NA;NA;NA;0.0064;100;0.0121341;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash;35_set_intersection;BINARY;semihonest;ccd;5;NA;NA;NA;14400;14400;14400;NA;NA;220500;49726;15;3.65248;NA;NA;0.9684;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.9396;22501;3.36571;NA;NA;NA;0.0144;225;0.0317575;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash;35_set_intersection;BINARY;semihonest;ccd;5;NA;NA;NA;25600;25600;25600;NA;NA;392000;88401;20;9.83211;NA;NA;1.7216;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.6704;40001;9.27837;NA;NA;NA;0.0256;400;0.0598799;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash;35_set_intersection;BINARY;semihonest;ccd;5;NA;NA;NA;40000;40000;40000;NA;NA;612500;138126;25;10.5998;NA;NA;2.69;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2.61;62501;9.80225;NA;NA;NA;0.04;625;0.0852059;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash;35_set_intersection;BINARY;semihonest;ccd;5;NA;NA;NA;57600;57600;57600;NA;NA;882000;198901;30;15.1278;NA;NA;3.8736;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3.7584;90001;14.0099;NA;NA;NA;0.0576;900;0.11243;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash;35_set_intersection;BINARY;malhonest;malicious-ccd;5;NA;NA;NA;1600;1600;1600;NA;NA;24500;5526;5;0.656684;NA;NA;6.47112;NA;NA;NA;NA;NA;NA;NA;0.000132;7;0.122747;2.93139;13;0.155957;NA;NA;NA;0.8848;2531;0.44542;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash;35_set_intersection;BINARY;malhonest;malicious-ccd;5;NA;NA;NA;6400;6400;6400;NA;NA;98000;22101;10;2.69552;NA;NA;22.684;NA;NA;NA;NA;NA;NA;NA;0.00044;21;0.205393;9.80544;41;0.309731;NA;NA;NA;3.2192;10120;1.85132;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash;35_set_intersection;BINARY;malhonest;malicious-ccd;5;NA;NA;NA;14400;14400;14400;NA;NA;220500;49726;15;6.17501;NA;NA;51.8391;NA;NA;NA;NA;NA;NA;NA;0.001012;47;0.0607302;22.5423;93;0.302082;NA;NA;NA;7.3232;22771;4.24654;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash;35_set_intersection;BINARY;malhonest;malicious-ccd;5;NA;NA;NA;25600;25600;25600;NA;NA;392000;88401;20;11.1667;NA;NA;90.736;NA;NA;NA;NA;NA;NA;NA;0.00176;81;0.111325;39.2218;161;0.517808;NA;NA;NA;12.8768;40480;7.7239;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash;35_set_intersection;BINARY;malhonest;malicious-ccd;5;NA;NA;NA;40000;40000;40000;NA;NA;612500;138126;25;16.9337;NA;NA;140.975;NA;NA;NA;NA;NA;NA;NA;0.002728;125;0.137045;60.804;249;0.802594;NA;NA;NA;20.04;63249;11.6177;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash;35_set_intersection;BINARY;malhonest;malicious-ccd;5;NA;NA;NA;57600;57600;57600;NA;NA;882000;198901;30;28.6825;NA;NA;202.556;NA;NA;NA;NA;NA;NA;NA;0.003916;179;0.162502;87.2889;357;1.00947;NA;NA;NA;28.8128;91078;20.9406;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash;35_set_intersection;BINARY;maldishonest;tinier;5;NA;NA;NA;1600;1600;1600;NA;NA;24500;5526;5;3.5924;NA;NA;156.455;NA;5.81852;10168;0.104146;5.82492;10172;3.97571;0.001176;49;0.0897943;0.00032;5;3.45355;NA;NA;NA;NA;NA;NA;0.017084;12;0.00385025;149.961;320;5.80704;0.647168;4;13.9001;0.647168;4;14.0115;0.0016;1;3.44884
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash;35_set_intersection;BINARY;maldishonest;tinier;5;NA;NA;NA;6400;6400;6400;NA;NA;98000;22101;10;11.4862;NA;NA;468.14;NA;17.6577;40564;0.516427;17.6833;40568;13.1995;0.002376;97;0.261916;0.00032;5;11.3486;NA;NA;NA;NA;NA;NA;0.017084;12;0.00336467;449.783;896;15.4372;0.647168;4;45.4804;0.647168;4;45.5942;0.0064;1;11.3431
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash;35_set_intersection;BINARY;maldishonest;tinier;5;NA;NA;NA;14400;14400;14400;NA;NA;220500;49726;15;23.8097;NA;NA;988.265;NA;37.3897;91244;1.00447;37.4473;91248;27.9085;0.004856;197;0.658609;0.00064;10;23.6054;NA;NA;NA;NA;NA;NA;0.017084;12;0.0049359;949.487;1856;33.4361;1.29434;8;94.654;1.29434;8;94.8145;0.0144;1;23.5991
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash;35_set_intersection;BINARY;maldishonest;tinier;5;NA;NA;NA;25600;25600;25600;NA;NA;392000;88401;20;44.2382;NA;NA;1716.18;NA;65.0145;162188;1.91953;65.1169;162192;51.486;0.008136;329;0.92781;0.00096;15;43.9612;NA;NA;NA;NA;NA;NA;0.017084;12;0.00346787;1649.07;3200;62.7446;1.9415;12;176.247;1.9415;12;176.466;0.0256;1;43.9536
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash;35_set_intersection;BINARY;maldishonest;tinier;5;NA;NA;NA;40000;40000;40000;NA;NA;612500;138126;25;66.263;NA;NA;2703.73;NA;102.404;253412;3.00206;102.564;253416;77.4724;0.012416;501;1.3593;0.00128;20;65.9046;NA;NA;NA;NA;NA;NA;0.017084;12;0.00524245;2598.51;5024;85.9596;2.58867;16;264.18;2.58867;16;264.46;0.04;1;65.8945
bitcoin,bitcoincash,bitcoingold,dogecoin,dogecoincash;35_set_intersection;BINARY;maldishonest;tinier;5;NA;NA;NA;57600;57600;57600;NA;NA;882000;198901;30;90.445;NA;NA;3847.87;NA;145.814;364904;3.65702;146.045;364908;106.202;0.017776;717;2.05781;0.00192;30;89.9501;NA;NA;NA;NA;NA;NA;0.017084;12;0.0121974;3697.86;7136;115.328;3.88301;24;360.679;3.88301;24;361.046;0.0576;1;89.9359
