comp.time(s);comp.peakRAM(MiB);bin.filesize(MiB);ssl;threads;datatype;function;optshare;packbool;protocol;rxbuffer;txbuffer;bandwidths(Mbs);input_size;preprocess;splitroles;inittime(s);preproc(s);runtime_clock(s);runtime_getTime(s);runtime_chrono(s);runtime_external(s);peakRAM(MiB);jobCPU(%)
1.38;216;1;0;1;512;0;1;0;2;0;0;18500;81920;0;0;0.047162;NA;1.216637;1.149519;1.149518;1.79;2553;99
0.02;3;1;0;1;512;0;1;0;2;0;0;18500;81920;0;1;.013427;NA;.213305;.225929;.225929;.331666;2553;536
1.38;215;1;0;1;512;0;1;0;2;0;0;18000;81920;0;0;0.048831;NA;1.220160;1.151916;1.151915;1.79;2553;99
0.01;3;1;0;1;512;0;1;0;2;0;0;18000;81920;0;1;.014445;NA;.215133;.233117;.233117;.335000;2553;538
1.66;217;1;0;1;512;0;1;0;2;0;0;17500;81920;0;0;0.048563;NA;1.240539;1.167303;1.167303;1.80;2553;100
0.02;3;1;0;1;512;0;1;0;2;0;0;17500;81920;0;1;.014009;NA;.213054;.232549;.232549;.340000;2553;526
1.69;216;1;0;1;512;0;1;0;2;0;0;17000;81920;0;0;0.047748;NA;1.224120;1.187800;1.187799;1.84;2553;99
0.02;3;1;0;1;512;0;1;0;2;0;0;17000;81920;0;1;.013374;NA;.211742;.228753;.228753;.340000;2553;519
1.64;217;1;0;1;512;0;1;0;2;0;0;16500;81920;0;0;0.032620;NA;1.121768;1.063881;1.063880;1.69;2553;92
0.02;3;1;0;1;512;0;1;0;2;0;0;16500;81920;0;1;.013821;NA;.212481;.235714;.235713;.338333;2553;522
1.49;216;1;0;1;512;0;1;0;2;0;0;16000;81920;0;0;0.032705;NA;1.153488;1.092005;1.092004;1.71;2553;96
0.02;3;1;0;1;512;0;1;0;2;0;0;16000;81920;0;1;.013791;NA;.214625;.234622;.234622;.345000;2553;524
1.50;217;1;0;1;512;0;1;0;2;0;0;15500;81920;0;0;0.032326;NA;1.151895;1.074032;1.074031;1.70;2553;99
0.02;3;1;0;1;512;0;1;0;2;0;0;15500;81920;0;1;.013532;NA;.210017;.240358;.240358;.356666;2553;489
1.37;215;1;0;1;512;0;1;0;2;0;0;15000;81920;0;0;0.047649;NA;1.274326;1.236065;1.236064;1.79;2553;101
0.02;3;1;0;1;512;0;1;0;2;0;0;15000;81920;0;1;.013441;NA;.209414;.232724;.232723;.343333;2553;512
1.39;216;1;0;1;512;0;1;0;2;0;0;14500;81920;0;0;0.048187;NA;1.267579;1.243023;1.243022;1.88;2553;96
0.02;3;1;0;1;512;0;1;0;2;0;0;14500;81920;0;1;.013048;NA;.211025;.241090;.241090;.351666;2553;498
1.38;217;1;0;1;512;0;1;0;2;0;0;14000;81920;0;0;0.033035;NA;1.191741;1.189671;1.189670;1.83;2553;91
0.02;3;1;0;1;512;0;1;0;2;0;0;14000;81920;0;1;.014252;NA;.211891;.238208;.238208;.356666;2553;500
1.48;217;1;0;1;512;0;1;0;2;0;0;13500;81920;0;0;0.048430;NA;1.290497;1.262693;1.262692;1.88;2553;98
0.02;3;1;0;1;512;0;1;0;2;0;0;13500;81920;0;1;.013909;NA;.213522;.236025;.236025;.348333;2553;511
1.57;216;1;0;1;512;0;1;0;2;0;0;13000;81920;0;0;0.047305;NA;1.273928;1.232872;1.232871;1.80;2553;101
0.02;3;1;0;1;512;0;1;0;2;0;0;13000;81920;0;1;.014011;NA;.214770;.252167;.252167;.368333;2553;486
1.66;216;1;0;1;512;0;1;0;2;0;0;12500;81920;0;0;0.048986;NA;1.372812;1.353533;1.353532;2.00;2553;96
0.02;3;1;0;1;512;0;1;0;2;0;0;12500;81920;0;1;.013472;NA;.213560;.249786;.249786;.376666;2553;473
1.49;216;1;0;1;512;0;1;0;2;0;0;12000;81920;0;0;0.046955;NA;1.239652;1.233356;1.233356;1.87;2553;95
0.01;3;1;0;1;512;0;1;0;2;0;0;12000;81920;0;1;.014760;NA;.210198;.252459;.252458;.376666;2553;472
1.53;217;1;0;1;512;0;1;0;2;0;0;11500;81920;0;0;0.048999;NA;1.406785;1.363125;1.363124;2.00;2553;97
0.02;3;1;0;1;512;0;1;0;2;0;0;11500;81920;0;1;.012908;NA;.212494;.261126;.261125;.385000;2553;457
1.38;216;1;0;1;512;0;1;0;2;0;0;11000;81920;0;0;0.032315;NA;1.221478;1.192576;1.192575;1.83;2553;95
0.02;3;1;0;1;512;0;1;0;2;0;0;11000;81920;0;1;.015885;NA;.214284;.262451;.262450;.386666;2553;475
1.48;216;1;0;1;512;0;1;0;2;0;0;10500;81920;0;0;0.049181;NA;1.274940;1.280660;1.280659;1.91;2553;95
0.02;3;1;0;1;512;0;1;0;2;0;0;10500;81920;0;1;.012691;NA;.214163;.274923;.274922;.391666;2553;450
1.49;217;1;0;1;512;0;1;0;2;0;0;10000;81920;0;0;0.032277;NA;1.248600;1.261303;1.261303;1.90;2553;92
0.02;3;1;0;1;512;0;1;0;2;0;0;10000;81920;0;1;.014236;NA;.215084;.276056;.276056;.393333;2555;472
1.52;218;1;0;1;512;0;1;0;2;0;0;9500;81920;0;0;0.047117;NA;1.437407;1.432876;1.432875;2.06;2553;96
0.02;3;1;0;1;512;0;1;0;2;0;0;9500;81920;0;1;.013151;NA;.213407;.287355;.287355;.416666;2557;428
1.37;217;1;0;1;512;0;1;0;2;0;0;9000;81920;0;0;0.032413;NA;1.166040;1.261040;1.261039;1.90;2553;83
0.02;3;1;0;1;512;0;1;0;2;0;0;9000;81920;0;1;.014714;NA;.213599;.289694;.289694;.428333;2553;423
1.50;216;1;0;1;512;0;1;0;2;0;0;8500;81920;0;0;0.047263;NA;1.261411;1.368177;1.368176;1.93;2553;94
0.02;3;1;0;1;512;0;1;0;2;0;0;8500;81920;0;1;.014689;NA;.209738;.304678;.304678;.453333;2553;394
1.67;217;1;0;1;512;0;1;0;2;0;0;8000;81920;0;0;0.033292;NA;1.203234;1.310189;1.310188;1.96;2553;81
0.02;3;1;0;1;512;0;1;0;2;0;0;8000;81920;0;1;.013942;NA;.211395;.309919;.309919;.460000;2554;388
1.35;215;1;0;1;512;0;1;0;3;0;0;25000;81920;0;0;0.028754;NA;0.647934;1.229063;1.229062;1.76;1598;66
0.02;3;1;0;1;512;0;1;0;3;0;0;25000;81920;0;1;.004459;NA;.169550;.215416;.215415;.313333;2548;467
1.37;216;1;0;1;512;0;1;0;3;0;0;24500;81920;0;0;0.028374;NA;0.578735;1.112690;1.112688;1.67;1598;65
0.01;3;1;0;1;512;0;1;0;3;0;0;24500;81920;0;1;.004518;NA;.167273;.214633;.214633;.305000;2548;471
1.49;215;1;0;1;512;0;1;0;3;0;0;24000;81920;0;0;0.019959;NA;0.572348;1.155523;1.155522;1.70;1598;62
0.02;3;1;0;1;512;0;1;0;3;0;0;24000;81920;0;1;.004123;NA;.167426;.217246;.217246;.310000;2548;466
1.53;216;1;0;1;512;0;1;0;3;0;0;23500;81920;0;0;0.027310;NA;0.653610;1.146905;1.146904;1.68;1598;70
0.02;3;1;0;1;512;0;1;0;3;0;0;23500;81920;0;1;.004103;NA;.165456;.216698;.216698;.313333;2548;454
1.35;215;1;0;1;512;0;1;0;3;0;0;23000;81920;0;0;0.020330;NA;0.577122;1.142468;1.142468;1.68;1598;56
0.02;3;1;0;1;512;0;1;0;3;0;0;23000;81920;0;1;.005164;NA;.167993;.217408;.217408;.323333;2548;459
1.48;215;1;0;1;512;0;1;0;3;0;0;22500;81920;0;0;0.018203;NA;0.569434;1.122911;1.122911;1.67;1598;59
0.02;3;1;0;1;512;0;1;0;3;0;0;22500;81920;0;1;.003845;NA;.166403;.217896;.217896;.308333;2548;463
1.36;217;1;0;1;512;0;1;0;3;0;0;22000;81920;0;0;0.018414;NA;0.569109;1.074179;1.074177;1.58;1598;64
0.02;3;1;0;1;512;0;1;0;3;0;0;22000;81920;0;1;.004793;NA;.173454;.219983;.219982;.313333;2548;480
1.50;216;1;0;1;512;0;1;0;3;0;0;21500;81920;0;0;0.019409;NA;0.573224;1.116650;1.116649;1.64;1598;57
0.01;3;1;0;1;512;0;1;0;3;0;0;21500;81920;0;1;.003814;NA;.166239;.215164;.215164;.311666;2549;453
1.36;216;1;0;1;512;0;1;0;3;0;0;21000;81920;0;0;0.028445;NA;0.668848;1.246086;1.246085;1.80;1598;66
0.02;3;1;0;1;512;0;1;0;3;0;0;21000;81920;0;1;.004531;NA;.166855;.214190;.214190;.303333;2548;480
1.47;216;1;0;1;512;0;1;0;3;0;0;20500;81920;0;0;0.019632;NA;0.588080;1.129422;1.129421;1.67;1598;63
0.02;3;1;0;1;512;0;1;0;3;0;0;20500;81920;0;1;.004539;NA;.169643;.213760;.213760;.306666;2548;495
1.36;215;1;0;1;512;0;1;0;3;0;0;20000;81920;0;0;0.018835;NA;0.578501;1.091848;1.091847;1.56;1598;64
0.02;3;1;0;1;512;0;1;0;3;0;0;20000;81920;0;1;.005344;NA;.172308;.217973;.217973;.310000;2549;490
1.64;215;1;0;1;512;0;1;0;3;0;0;19500;81920;0;0;0.017958;NA;0.572515;1.107462;1.107461;1.64;1598;64
0.01;3;1;0;1;512;0;1;0;3;0;0;19500;81920;0;1;.004371;NA;.167524;.218640;.218640;.308333;2548;471
1.36;215;1;0;1;512;0;1;0;3;0;0;19000;81920;0;0;0.027623;NA;0.638270;1.179570;1.179569;1.73;1598;67
0.02;3;1;0;1;512;0;1;0;3;0;0;19000;81920;0;1;.005419;NA;.170643;.219786;.219786;.315000;2548;484
1.44;216;1;0;1;512;0;1;0;3;0;0;18500;81920;0;0;0.030825;NA;0.638117;1.247312;1.247311;1.79;1598;65
0.02;3;1;0;1;512;0;1;0;3;0;0;18500;81920;0;1;.005149;NA;.169515;.217888;.217888;.316666;2548;470
1.48;216;1;0;1;512;0;1;0;3;0;0;18000;81920;0;0;0.018471;NA;0.584160;1.147455;1.147454;1.65;1598;65
0.02;3;1;0;1;512;0;1;0;3;0;0;18000;81920;0;1;.004954;NA;.165039;.216752;.216752;.306666;2548;471
1.36;216;1;0;1;512;0;1;0;3;0;0;17500;81920;0;0;0.020354;NA;0.572384;1.133883;1.133882;1.66;1598;56
0.02;3;1;0;1;512;0;1;0;3;0;0;17500;81920;0;1;.004570;NA;.169631;.217926;.217926;.310000;2548;478
1.36;217;1;0;1;512;0;1;0;3;0;0;17000;81920;0;0;0.020578;NA;0.581339;1.154639;1.154639;1.70;1598;63
0.02;3;1;0;1;512;0;1;0;3;0;0;17000;81920;0;1;.004139;NA;.166069;.213303;.213303;.301666;2549;478
1.35;215;1;0;1;512;0;1;0;3;0;0;16500;81920;0;0;0.030082;NA;0.687068;1.216537;1.216536;1.76;1598;69
0.02;3;1;0;1;512;0;1;0;3;0;0;16500;81920;0;1;.004363;NA;.168517;.219192;.219192;.315000;2548;461
1.58;215;1;0;1;512;0;1;0;3;0;0;16000;81920;0;0;0.020696;NA;0.576111;1.113123;1.113122;1.63;1598;62
0.02;3;1;0;1;512;0;1;0;3;0;0;16000;81920;0;1;.004218;NA;.163869;.215599;.215599;.305000;2548;469
1.35;215;1;0;1;512;0;1;0;3;0;0;15500;81920;0;0;0.029954;NA;0.654314;1.178922;1.178921;1.70;1598;68
0.01;3;1;0;1;512;0;1;0;3;0;0;15500;81920;0;1;.005042;NA;.173121;.219483;.219483;.308333;2548;488
1.50;217;1;0;1;512;0;1;0;3;0;0;15000;81920;0;0;0.027260;NA;0.638513;1.148170;1.148170;1.68;1598;69
0.02;3;1;0;1;512;0;1;0;3;0;0;15000;81920;0;1;.004105;NA;.167393;.217215;.217215;.310000;2548;467
1.66;215;1;0;1;512;0;1;0;3;0;0;14500;81920;0;0;0.019721;NA;0.585289;1.167996;1.167996;1.70;1598;61
0.01;3;1;0;1;512;0;1;0;3;0;0;14500;81920;0;1;.004232;NA;.168237;.220974;.220973;.321666;2548;444
1.48;215;1;0;1;512;0;1;0;3;0;0;14000;81920;0;0;0.020231;NA;0.585953;1.165357;1.165356;1.65;1598;63
0.02;3;1;0;1;512;0;1;0;3;0;0;14000;81920;0;1;.004006;NA;.168390;.221590;.221590;.316666;2548;457
1.35;215;1;0;1;512;0;1;0;3;0;0;13500;81920;0;0;0.029158;NA;0.679757;1.275979;1.275978;1.81;1598;66
0.02;3;1;0;1;512;0;1;0;3;0;0;13500;81920;0;1;.003898;NA;.165609;.218950;.218950;.311666;2548;452
1.37;215;1;0;1;512;0;1;0;3;0;0;13000;81920;0;0;0.019984;NA;0.578938;1.195904;1.195904;1.74;1598;61
0.02;3;1;0;1;512;0;1;0;3;0;0;13000;81920;0;1;.004336;NA;.168935;.219732;.219732;.315000;2548;464
1.37;216;1;0;1;512;0;1;0;3;0;0;12500;81920;0;0;0.029204;NA;0.718796;1.233696;1.233695;1.77;1598;69
0.02;3;1;0;1;512;0;1;0;3;0;0;12500;81920;0;1;.004214;NA;.167723;.225059;.225059;.335000;2548;428
1.75;216;1;0;1;512;0;1;0;3;0;0;12000;81920;0;0;0.031268;NA;0.670661;1.280585;1.280584;1.83;1598;65
0.02;3;1;0;1;512;0;1;0;3;0;0;12000;81920;0;1;.004642;NA;.170152;.228924;.228924;.335000;2548;440
1.37;216;1;0;1;512;0;1;0;3;0;0;11500;81920;0;0;0.027138;NA;0.626885;1.215468;1.215467;1.75;1598;65
0.01;3;1;0;1;512;0;1;0;3;0;0;11500;81920;0;1;.003830;NA;.167947;.228991;.228991;.331666;2548;432
1.62;215;1;0;1;512;0;1;0;3;0;0;11000;81920;0;0;0.021912;NA;0.567916;1.107097;1.107097;1.64;1598;63
0.02;3;1;0;1;512;0;1;0;3;0;0;11000;81920;0;1;.003958;NA;.167971;.220922;.220922;.310000;2548;460
1.48;215;1;0;1;512;0;1;0;3;0;0;10500;81920;0;0;0.019511;NA;0.583265;1.138890;1.138889;1.69;1598;62
0.02;3;1;0;1;512;0;1;0;3;0;0;10500;81920;0;1;.004459;NA;.171565;.232141;.232141;.338333;2548;433
1.35;216;1;0;1;512;0;1;0;3;0;0;10000;81920;0;0;0.026732;NA;0.628348;1.180541;1.180540;1.72;1598;67
0.01;3;1;0;1;512;0;1;0;3;0;0;10000;81920;0;1;.004077;NA;.171433;.236591;.236591;.343333;2548;422
1.45;216;1;0;1;512;0;1;0;3;0;0;9500;81920;0;0;0.019183;NA;0.598425;1.154472;1.154471;1.72;1598;65
0.02;3;1;0;1;512;0;1;0;3;0;0;9500;81920;0;1;.004609;NA;.170391;.233044;.233044;.336666;2548;434
1.62;215;1;0;1;512;0;1;0;3;0;0;9000;81920;0;0;0.029604;NA;0.662273;1.255353;1.255352;1.79;1598;66
0.02;3;1;0;1;512;0;1;0;3;0;0;9000;81920;0;1;.004185;NA;.169043;.242842;.242842;.355000;2548;409
1.36;215;1;0;1;512;0;1;0;3;0;0;8500;81920;0;0;0.028955;NA;0.685275;1.310080;1.310079;1.86;1598;65
