comp.time(s)  comp.peakRAM(MiB)  bin.filesize(MiB)  ssl  threads  datatype  function  optshare  packbool  protocol  rxbuffer  txbuffer  bandwidths(Mbs)  input_size  preprocess  splitroles  inittime(s)  preproc(s)  runtime_clock(s)  runtime_getTime(s)  runtime_chrono(s)  runtime_external(s)  peakRAM(MiB)  jobCPU(%)
1.45          232                1                  0    6        256       0         1         0         3         0         0         1300             81920       0           0           .000596      NA          .054843           1.792928            1.792928           2.110000             800           24
1.45          232                1                  0    6        256       0         1         0         3         0         0         1200             81920       0           0           .000597      NA          .054847           1.914792            1.914792           2.283333             800           22
1.42          232                1                  0    6        256       0         1         0         3         0         0         1100             81920       0           0           .000599      NA          .055160           2.052553            2.052553           2.488333             800           21
1.44          233                1                  0    6        256       0         1         0         3         0         0         1000             81920       0           0           .000598      NA          .055128           2.344018            2.344018           2.730000             800           19
1.43          231                1                  0    6        256       0         1         0         3         0         0         900              81920       0           0           .000596      NA          .055119           2.505499            2.505498           3.028333             800           17
1.44          231                1                  0    6        256       0         1         0         3         0         0         800              81920       0           0           .000606      NA          .054300           2.741958            2.741958           3.400000             800           14
1.44          232                1                  0    6        256       0         1         0         3         0         0         700              81920       0           0           .000597      NA          .055544           3.067760            3.067759           3.880000             800           13
1.41          232                1                  0    6        256       0         1         0         3         0         0         600              81920       0           0           .000597      NA          .054389           3.588412            3.588412           4.518333             800           11
1.45          232                1                  0    6        256       0         1         0         3         0         0         500              81920       0           0           .000599      NA          .055077           4.271524            4.271523           5.411666             800           9
1.42          231                1                  0    6        256       0         1         0         3         0         0         400              81920       0           0           .000598      NA          .058976           6.076151            6.076151           6.753333             800           8
1.45          231                1                  0    6        256       0         1         0         3         0         0         300              81920       0           0           .000600      NA          .058673           8.440884            8.440884           8.988333             800           6
1.45          231                1                  0    6        256       0         1         0         4         0         0         1500             81920       0           0           .000628      NA          .053660           1.533301            1.533300           1.830000             797           27
1.40          231                1                  0    6        256       0         1         0         4         0         0         1400             81920       0           0           .000633      NA          .052977           1.567460            1.567460           1.953333             798           25
1.43          232                1                  0    6        256       0         1         0         4         0         0         1300             81920       0           0           .000618      NA          .052944           1.699399            1.699399           2.103333             798           23
1.42          232                1                  0    6        256       0         1         0         4         0         0         1200             81920       0           0           .000618      NA          .053913           1.946374            1.946374           2.271666             797           22
1.45          231                1                  0    6        256       0         1         0         4         0         0         1100             81920       0           0           .000613      NA          .053080           2.021269            2.021269           2.475000             798           20
1.44          231                1                  0    6        256       0         1         0         4         0         0         1000             81920       0           0           .000602      NA          .053407           2.237945            2.237944           2.715000             797           18
1.45          232                1                  0    6        256       0         1         0         4         0         0         900              81920       0           0           .000606      NA          .054507           2.830065            2.830065           3.013333             798           17
1.40          231                1                  0    6        256       0         1         0         4         0         0         800              81920       0           0           .000631      NA          .053805           2.709935            2.709934           3.380000             797           14
1.42          232                1                  0    6        256       0         1         0         4         0         0         700              81920       0           0           .000623      NA          .052485           3.084101            3.084101           3.855000             798           12
1.46          232                1                  0    6        256       0         1         0         4         0         0         600              81920       0           0           .000613      NA          .053678           3.837057            3.837057           4.490000             797           11
1.46          232                1                  0    6        256       0         1         0         4         0         0         500              81920       0           0           .000612      NA          .053870           4.341170            4.341170           5.375000             798           9
1.46          231                1                  0    6        256       0         1         0         4         0         0         400              81920       0           0           .000642      NA          .054858           5.770287            5.770286           6.706666             798           7
1.42          231                1                  0    6        256       0         1         0         4         0         0         300              81920       0           0           .000615      NA          .053253           7.872259            7.872259           8.923333             797           5
1.46          232                1                  0    6        256       0         1         0         5         0         0         1500             81920       0           0           .000597      NA          .060644           1.528900            1.528899           1.838333             960           29
1.44          232                1                  0    6        256       0         1         0         5         0         0         1400             81920       0           0           .000606      NA          .060874           1.707748            1.707747           1.965000             960           28
1.44          233                1                  0    6        256       0         1         0         5         0         0         1300             81920       0           0           .000602      NA          .059755           1.817576            1.817575           2.113333             960           25
1.44          231                1                  0    6        256       0         1         0         5         0         0         1200             81920       0           0           .000598      NA          .060935           1.847308            1.847308           2.283333             960           23
1.42          231                1                  0    6        256       0         1         0         5         0         0         1100             81920       0           0           .000597      NA          .060943           2.081182            2.081182           2.490000             960           22
1.43          232                1                  0    6        256       0         1         0         5         0         0         1000             81920       0           0           .000600      NA          .059799           2.336351            2.336351           2.730000             960           19
1.43          231                1                  0    6        256       0         1         0         5         0         0         900              81920       0           0           .000599      NA          .060755           2.556221            2.556221           3.030000             960           18
1.43          232                1                  0    6        256       0         1         0         5         0         0         800              81920       0           0           .000598      NA          .060563           2.803242            2.803241           3.403333             960           16
1.44          231                1                  0    6        256       0         1         0         5         0         0         700              81920       0           0           .000603      NA          .060958           3.086229            3.086229           3.883333             960           14
1.43          232                1                  0    6        256       0         1         0         5         0         0         600              81920       0           0           .000598      NA          .061242           3.765221            3.765221           4.520000             960           12
1.45          232                1                  0    6        256       0         1         0         5         0         0         500              81920       0           0           .000602      NA          .060706           4.313790            4.313789           5.411666             960           10
1.45          232                1                  0    6        256       0         1         0         5         0         0         400              81920       0           0           .000599      NA          .061424           5.559140            5.559140           6.753333             960           8
1.39          233                1                  0    6        256       0         1         0         5         0         0         300              81920       0           0           .000596      NA          .062590           7.714450            7.714450           8.988333             960           6
1.41          234                1                  0    6        256       0         1         0         6         0         0         1500             81920       0           0           .000303      NA          .026543           .810606             .810606            .946666              642           36
1.38          231                1                  0    6        256       0         1         0         6         0         0         1400             81920       0           0           .000302      NA          .026426           .781924             .781924            1.013333             642           33
1.42          231                1                  0    6        256       0         1         0         6         0         0         1300             81920       0           0           .000305      NA          .026866           .917259             .917258            1.088333             642           32
1.43          230                1                  0    6        256       0         1         0         6         0         0         1200             81920       0           0           .000305      NA          .026641           .947580             .947580            1.173333             642           30
1.43          231                1                  0    6        256       0         1         0         6         0         0         1100             81920       0           0           .000305      NA          .026835           1.046689            1.046689           1.276666             642           27
1.44          230                1                  0    6        256       0         1         0         6         0         0         1000             81920       0           0           .000307      NA          .026519           1.240450            1.240450           1.396666             643           25
1.39          230                1                  0    6        256       0         1         0         6         0         0         900              81920       0           0           .000304      NA          .026299           1.222144            1.222144           1.550000             642           22
1.41          230                1                  0    6        256       0         1         0         6         0         0         800              81920       0           0           .000308      NA          .027370           1.579172            1.579172           1.736666             643           20
1.41          231                1                  0    6        256       0         1         0         6         0         0         700              81920       0           0           .000303      NA          .026635           1.530712            1.530712           1.976666             643           17
1.39          230                1                  0    6        256       0         1         0         6         0         0         600              81920       0           0           .000304      NA          .026683           1.804049            1.804049           2.298333             642           15
1.39          230                1                  0    6        256       0         1         0         6         0         0         500              81920       0           0           .000304      NA          .026613           2.210757            2.210757           2.750000             642           12
1.42          231                1                  0    6        256       0         1         0         6         0         0         400              81920       0           0           .000305      NA          .027417           2.842698            2.842698           3.425000             642           10
1.41          231                1                  0    6        256       0         1         0         6         0         0         300              81920       0           0           .000302      NA          .027181           4.136118            4.136118           4.551666             642           7
