nodes;program;c.domain;adv.model;protocol;comp.intbits;comp.inttriples;comp.vmrounds;cpus;freqs(GHz);input_size;runtime(s);maxPhyRAM(MiB);P0commRounds;P0dataSent(MB);ALLdataSent(MB)
valga,tapa,rapla;31_scalable_search;FIELD;malhonest;malicious-rep-field;145600;88200;9804;4;2;1400;1.30756;22;~9956;16.0138;47.9965
valga,tapa,rapla;31_scalable_search;FIELD;malhonest;malicious-rep-field;166400;100800;11204;4;2;1600;1.50972;23;~11380;18.5072;55.6306
valga,tapa,rapla;31_scalable_search;FIELD;malhonest;malicious-rep-field;187200;113400;12604;4;2;1800;1.66551;22;~12799;20.6806;61.8241
valga,tapa,rapla;31_scalable_search;FIELD;malhonest;malicious-rep-field;208000;126000;14004;4;2;2000;1.85577;22;~14218;22.6939;68.0176
valga,tapa,rapla;31_scalable_search;FIELD;malhonest;malicious-rep-field;228800;138600;15404;4;2;2200;2.0424;23;~15637;24.7072;74.2111
valga,tapa,rapla;31_scalable_search;FIELD;malhonest;malicious-rep-field;249600;151200;16804;4;2;2400;2.25443;23;~17061;27.3606;81.8451
valga,tapa,rapla;31_scalable_search;FIELD;malhonest;malicious-rep-field;1040;630;74;4;1.8;10;0.0618806;23;~88;1.14112;3.26306
valga,tapa,rapla;31_scalable_search;FIELD;malhonest;malicious-rep-field;20800;12600;1404;4;1.8;200;0.253806;22;~1437;3.13378;9.39497
valga,tapa,rapla;31_scalable_search;FIELD;malhonest;malicious-rep-field;41600;25200;2804;4;1.8;400;0.449995;23;~2856;5.14709;15.5885
valga,tapa,rapla;31_scalable_search;FIELD;malhonest;malicious-rep-field;62400;37800;4204;4;1.8;600;0.643115;23;~4275;7.32039;21.782
valga,tapa,rapla;31_scalable_search;FIELD;malhonest;malicious-rep-field;83200;50400;5604;4;1.8;800;0.861657;23;~5699;9.81386;29.416
valga,tapa,rapla;31_scalable_search;FIELD;malhonest;malicious-rep-field;104000;63000;7004;4;1.8;1000;1.06193;25;~7118;11.8272;35.6095
valga,tapa,rapla;31_scalable_search;FIELD;malhonest;malicious-rep-field;124800;75600;8404;4;1.8;1200;1.2637;23;~8537;14.0005;41.803
valga,tapa,rapla;31_scalable_search;FIELD;malhonest;malicious-rep-field;145600;88200;9804;4;1.8;1400;1.44724;22;~9956;16.0138;47.9965
valga,tapa,rapla;31_scalable_search;FIELD;malhonest;malicious-rep-field;166400;100800;11204;4;1.8;1600;1.66435;23;~11380;18.5072;55.6306
valga,tapa,rapla;31_scalable_search;FIELD;malhonest;malicious-rep-field;187200;113400;12604;4;1.8;1800;1.85548;23;~12799;20.6806;61.8241
valga,tapa,rapla;31_scalable_search;FIELD;malhonest;malicious-rep-field;208000;126000;14004;4;1.8;2000;2.06721;23;~14218;22.6939;68.0176
valga,tapa,rapla;31_scalable_search;FIELD;malhonest;malicious-rep-field;228800;138600;15404;4;1.8;2200;2.24035;24;~15637;24.7072;74.2111
valga,tapa,rapla;31_scalable_search;FIELD;malhonest;malicious-rep-field;249600;151200;16804;4;1.8;2400;2.46775;24;~17061;27.3606;81.8451
valga,tapa,rapla;31_scalable_search;FIELD;malhonest;malicious-rep-field;1040;630;74;4;1.6;10;0.0691934;22;~88;1.14112;3.26306
valga,tapa,rapla;31_scalable_search;FIELD;malhonest;malicious-rep-field;20800;12600;1404;4;1.6;200;0.282961;23;~1437;3.13378;9.39497
valga,tapa,rapla;31_scalable_search;FIELD;malhonest;malicious-rep-field;41600;25200;2804;4;1.6;400;0.501288;23;~2856;5.14709;15.5885
valga,tapa,rapla;31_scalable_search;FIELD;malhonest;malicious-rep-field;62400;37800;4204;4;1.6;600;0.727425;23;~4275;7.32039;21.782
valga,tapa,rapla;31_scalable_search;FIELD;malhonest;malicious-rep-field;83200;50400;5604;4;1.6;800;0.965324;23;~5699;9.81386;29.416
valga,tapa,rapla;31_scalable_search;FIELD;malhonest;malicious-rep-field;104000;63000;7004;4;1.6;1000;1.19191;23;~7118;11.8272;35.6095
valga,tapa,rapla;31_scalable_search;FIELD;malhonest;malicious-rep-field;124800;75600;8404;4;1.6;1200;1.39972;22;~8537;14.0005;41.803
valga,tapa,rapla;31_scalable_search;FIELD;malhonest;malicious-rep-field;145600;88200;9804;4;1.6;1400;1.62084;23;~9956;16.0138;47.9965
valga,tapa,rapla;31_scalable_search;FIELD;malhonest;malicious-rep-field;166400;100800;11204;4;1.6;1600;1.8596;23;~11380;18.5072;55.6306
valga,tapa,rapla;31_scalable_search;FIELD;malhonest;malicious-rep-field;187200;113400;12604;4;1.6;1800;2.09456;23;~12799;20.6806;61.8241
valga,tapa,rapla;31_scalable_search;FIELD;malhonest;malicious-rep-field;208000;126000;14004;4;1.6;2000;2.30761;23;~14218;22.6939;68.0176
valga,tapa,rapla;31_scalable_search;FIELD;malhonest;malicious-rep-field;228800;138600;15404;4;1.6;2200;2.5312;24;~15637;24.7072;74.2111
valga,tapa,rapla;31_scalable_search;FIELD;malhonest;malicious-rep-field;249600;151200;16804;4;1.6;2400;2.77633;25;~17061;27.3606;81.8451
valga,tapa,rapla;31_scalable_search;FIELD;malhonest;malicious-rep-field;1040;630;74;3;3;10;0.0461475;24;~88;1.14112;3.26306
valga,tapa,rapla;31_scalable_search;FIELD;malhonest;malicious-rep-field;20800;12600;1404;3;3;200;0.187296;23;~1437;3.13378;9.39497
valga,tapa,rapla;31_scalable_search;FIELD;malhonest;malicious-rep-field;41600;25200;2804;3;3;400;0.329921;23;~2856;5.14709;15.5885
valga,tapa,rapla;31_scalable_search;FIELD;malhonest;malicious-rep-field;62400;37800;4204;3;3;600;0.478448;22;~4275;7.32039;21.782
valga,tapa,rapla;31_scalable_search;FIELD;malhonest;malicious-rep-field;83200;50400;5604;3;3;800;0.641236;23;~5699;9.81386;29.416
valga,tapa,rapla;31_scalable_search;FIELD;malhonest;malicious-rep-field;104000;63000;7004;3;3;1000;0.780016;25;~7118;11.8272;35.6095
valga,tapa,rapla;31_scalable_search;FIELD;malhonest;malicious-rep-field;124800;75600;8404;3;3;1200;0.931304;23;~8537;14.0005;41.803
valga,tapa,rapla;31_scalable_search;FIELD;malhonest;malicious-rep-field;145600;88200;9804;3;3;1400;1.0633;23;~9956;16.0138;47.9965
valga,tapa,rapla;31_scalable_search;FIELD;malhonest;malicious-rep-field;166400;100800;11204;3;3;1600;1.23444;21;~11380;18.5072;55.6306
valga,tapa,rapla;31_scalable_search;FIELD;malhonest;malicious-rep-field;187200;113400;12604;3;3;1800;1.3683;25;~12799;20.6806;61.8241
valga,tapa,rapla;31_scalable_search;FIELD;malhonest;malicious-rep-field;208000;126000;14004;3;3;2000;1.52466;23;~14218;22.6939;68.0176
valga,tapa,rapla;31_scalable_search;FIELD;malhonest;malicious-rep-field;228800;138600;15404;3;3;2200;1.65306;23;~15637;24.7072;74.2111
valga,tapa,rapla;31_scalable_search;FIELD;malhonest;malicious-rep-field;249600;151200;16804;3;3;2400;1.81809;23;~17061;27.3606;81.8451
valga,tapa,rapla;31_scalable_search;FIELD;malhonest;malicious-rep-field;1040;630;74;3;2.2;10;0.057517;23;~88;1.14112;3.26306
valga,tapa,rapla;31_scalable_search;FIELD;malhonest;malicious-rep-field;20800;12600;1404;3;2.2;200;0.20677;23;~1437;3.13378;9.39497
valga,tapa,rapla;31_scalable_search;FIELD;malhonest;malicious-rep-field;41600;25200;2804;3;2.2;400;0.367933;23;~2856;5.14709;15.5885
valga,tapa,rapla;31_scalable_search;FIELD;malhonest;malicious-rep-field;62400;37800;4204;3;2.2;600;0.527034;23;~4275;7.32039;21.782
valga,tapa,rapla;31_scalable_search;FIELD;malhonest;malicious-rep-field;83200;50400;5604;3;2.2;800;0.70289;23;~5699;9.81386;29.416
valga,tapa,rapla;31_scalable_search;FIELD;malhonest;malicious-rep-field;104000;63000;7004;3;2.2;1000;0.864602;23;~7118;11.8272;35.6095
valga,tapa,rapla;31_scalable_search;FIELD;malhonest;malicious-rep-field;124800;75600;8404;3;2.2;1200;1.02424;23;~8537;14.0005;41.803
valga,tapa,rapla;31_scalable_search;FIELD;malhonest;malicious-rep-field;145600;88200;9804;3;2.2;1400;1.1901;23;~9956;16.0138;47.9965
valga,tapa,rapla;31_scalable_search;FIELD;malhonest;malicious-rep-field;166400;100800;11204;3;2.2;1600;1.35666;22;~11380;18.5072;55.6306
valga,tapa,rapla;31_scalable_search;FIELD;malhonest;malicious-rep-field;187200;113400;12604;3;2.2;1800;1.52013;25;~12799;20.6806;61.8241
valga,tapa,rapla;31_scalable_search;FIELD;malhonest;malicious-rep-field;208000;126000;14004;3;2.2;2000;1.6766;25;~14218;22.6939;68.0176
valga,tapa,rapla;31_scalable_search;FIELD;malhonest;malicious-rep-field;228800;138600;15404;3;2.2;2200;1.83034;23;~15637;24.7072;74.2111
valga,tapa,rapla;31_scalable_search;FIELD;malhonest;malicious-rep-field;249600;151200;16804;3;2.2;2400;2.0133;26;~17061;27.3606;81.8451
valga,tapa,rapla;31_scalable_search;FIELD;malhonest;malicious-rep-field;1040;630;74;3;2;10;0.0554991;25;~88;1.14112;3.26306
valga,tapa,rapla;31_scalable_search;FIELD;malhonest;malicious-rep-field;20800;12600;1404;3;2;200;0.229105;23;~1437;3.13378;9.39497
valga,tapa,rapla;31_scalable_search;FIELD;malhonest;malicious-rep-field;41600;25200;2804;3;2;400;0.404766;25;~2856;5.14709;15.5885
valga,tapa,rapla;31_scalable_search;FIELD;malhonest;malicious-rep-field;62400;37800;4204;3;2;600;0.586135;23;~4275;7.32039;21.782
valga,tapa,rapla;31_scalable_search;FIELD;malhonest;malicious-rep-field;83200;50400;5604;3;2;800;0.779248;22;~5699;9.81386;29.416
valga,tapa,rapla;31_scalable_search;FIELD;malhonest;malicious-rep-field;104000;63000;7004;3;2;1000;0.955973;23;~7118;11.8272;35.6095
valga,tapa,rapla;31_scalable_search;FIELD;malhonest;malicious-rep-field;124800;75600;8404;3;2;1200;1.13701;23;~8537;14.0005;41.803
valga,tapa,rapla;31_scalable_search;FIELD;malhonest;malicious-rep-field;145600;88200;9804;3;2;1400;1.31242;23;~9956;16.0138;47.9965
valga,tapa,rapla;31_scalable_search;FIELD;malhonest;malicious-rep-field;166400;100800;11204;3;2;1600;1.50216;25;~11380;18.5072;55.6306
valga,tapa,rapla;31_scalable_search;FIELD;malhonest;malicious-rep-field;187200;113400;12604;3;2;1800;1.67918;23;~12799;20.6806;61.8241
valga,tapa,rapla;31_scalable_search;FIELD;malhonest;malicious-rep-field;208000;126000;14004;3;2;2000;1.85722;23;~14218;22.6939;68.0176
valga,tapa,rapla;31_scalable_search;FIELD;malhonest;malicious-rep-field;228800;138600;15404;3;2;2200;2.03929;26;~15637;24.7072;74.2111
valga,tapa,rapla;31_scalable_search;FIELD;malhonest;malicious-rep-field;249600;151200;16804;3;2;2400;2.24173;23;~17061;27.3606;81.8451
valga,tapa,rapla;31_scalable_search;FIELD;malhonest;malicious-rep-field;1040;630;74;3;1.8;10;0.0618125;21;~88;1.14112;3.26306
valga,tapa,rapla;31_scalable_search;FIELD;malhonest;malicious-rep-field;20800;12600;1404;3;1.8;200;0.253971;23;~1437;3.13378;9.39497
valga,tapa,rapla;31_scalable_search;FIELD;malhonest;malicious-rep-field;41600;25200;2804;3;1.8;400;0.45017;23;~2856;5.14709;15.5885
valga,tapa,rapla;31_scalable_search;FIELD;malhonest;malicious-rep-field;62400;37800;4204;3;1.8;600;0.644746;23;~4275;7.32039;21.782
valga,tapa,rapla;31_scalable_search;FIELD;malhonest;malicious-rep-field;83200;50400;5604;3;1.8;800;0.865253;23;~5699;9.81386;29.416
valga,tapa,rapla;31_scalable_search;FIELD;malhonest;malicious-rep-field;104000;63000;7004;3;1.8;1000;1.052;23;~7118;11.8272;35.6095
valga,tapa,rapla;31_scalable_search;FIELD;malhonest;malicious-rep-field;124800;75600;8404;3;1.8;1200;1.25557;23;~8537;14.0005;41.803
valga,tapa,rapla;31_scalable_search;FIELD;malhonest;malicious-rep-field;145600;88200;9804;3;1.8;1400;1.44745;23;~9956;16.0138;47.9965
valga,tapa,rapla;31_scalable_search;FIELD;malhonest;malicious-rep-field;166400;100800;11204;3;1.8;1600;1.67728;23;~11380;18.5072;55.6306
valga,tapa,rapla;31_scalable_search;FIELD;malhonest;malicious-rep-field;187200;113400;12604;3;1.8;1800;1.85998;23;~12799;20.6806;61.8241
valga,tapa,rapla;31_scalable_search;FIELD;malhonest;malicious-rep-field;208000;126000;14004;3;1.8;2000;2.06732;23;~14218;22.6939;68.0176
valga,tapa,rapla;31_scalable_search;FIELD;malhonest;malicious-rep-field;228800;138600;15404;3;1.8;2200;2.26983;23;~15637;24.7072;74.2111
valga,tapa,rapla;31_scalable_search;FIELD;malhonest;malicious-rep-field;249600;151200;16804;3;1.8;2400;2.4673;24;~17061;27.3606;81.8451
