nodes;program;c.domain;adv.model;protocol;comp.intbits;comp.inttriples;comp.vmrounds;freqs(GHz);quotas(%);input_size;runtime(s);maxPhyRAM(MiB);P0commRounds;P0dataSent(MB);ALLdataSent(MB)
valga,tapa,rapla;34_matrix_mul;FIELD;maldishonest;mascot;NA;NA;NA;2.2;240;12;1.4055;362;~2401;86.1487;258.382
valga,tapa,rapla;34_matrix_mul;FIELD;maldishonest;mascot;NA;NA;NA;2.2;180;2;1.42849;362;~161;86.1129;258.306
valga,tapa,rapla;34_matrix_mul;FIELD;maldishonest;mascot;NA;NA;NA;2.2;180;3;1.412;362;~241;86.1141;258.308
valga,tapa,rapla;34_matrix_mul;FIELD;maldishonest;mascot;NA;NA;NA;2.2;180;4;1.43767;362;~353;86.1159;258.312
valga,tapa,rapla;34_matrix_mul;FIELD;maldishonest;mascot;NA;NA;NA;2.2;180;5;1.43804;364;~497;86.1182;258.317
valga,tapa,rapla;34_matrix_mul;FIELD;maldishonest;mascot;NA;NA;NA;2.2;180;6;1.44754;360;~673;86.1211;258.323
valga,tapa,rapla;34_matrix_mul;FIELD;maldishonest;mascot;NA;NA;NA;2.2;180;7;1.43;362;~881;86.1244;258.33
valga,tapa,rapla;34_matrix_mul;FIELD;maldishonest;mascot;NA;NA;NA;2.2;180;8;1.45328;360;~1121;86.1282;258.338
valga,tapa,rapla;34_matrix_mul;FIELD;maldishonest;mascot;NA;NA;NA;2.2;180;9;1.45007;360;~1393;86.1326;258.347
valga,tapa,rapla;34_matrix_mul;FIELD;maldishonest;mascot;NA;NA;NA;2.2;180;10;1.4557;364;~1697;86.1374;258.358
valga,tapa,rapla;34_matrix_mul;FIELD;maldishonest;mascot;NA;NA;NA;2.2;180;11;1.45876;362;~2033;86.1428;258.369
valga,tapa,rapla;34_matrix_mul;FIELD;maldishonest;mascot;NA;NA;NA;2.2;180;12;1.47866;362;~2401;86.1487;258.382
valga,tapa,rapla;34_matrix_mul;FIELD;maldishonest;mascot;NA;NA;NA;2.2;140;2;1.79745;360;~161;86.1129;258.306
valga,tapa,rapla;34_matrix_mul;FIELD;maldishonest;mascot;NA;NA;NA;2.2;140;3;1.74165;360;~241;86.1141;258.308
valga,tapa,rapla;34_matrix_mul;FIELD;maldishonest;mascot;NA;NA;NA;2.2;140;4;1.78992;362;~353;86.1159;258.312
valga,tapa,rapla;34_matrix_mul;FIELD;maldishonest;mascot;NA;NA;NA;2.2;140;5;1.79758;356;~497;86.1182;258.317
valga,tapa,rapla;34_matrix_mul;FIELD;maldishonest;mascot;NA;NA;NA;2.2;140;6;1.75666;359;~673;86.1211;258.323
valga,tapa,rapla;34_matrix_mul;FIELD;maldishonest;mascot;NA;NA;NA;2.2;140;7;1.77644;364;~881;86.1244;258.33
valga,tapa,rapla;34_matrix_mul;FIELD;maldishonest;mascot;NA;NA;NA;2.2;140;8;1.81225;360;~1121;86.1282;258.338
valga,tapa,rapla;34_matrix_mul;FIELD;maldishonest;mascot;NA;NA;NA;2.2;140;9;1.8194;362;~1393;86.1326;258.347
valga,tapa,rapla;34_matrix_mul;FIELD;maldishonest;mascot;NA;NA;NA;2.2;140;10;1.79446;356;~1697;86.1374;258.358
valga,tapa,rapla;34_matrix_mul;FIELD;maldishonest;mascot;NA;NA;NA;2.2;140;11;1.79305;366;~2033;86.1428;258.369
valga,tapa,rapla;34_matrix_mul;FIELD;maldishonest;mascot;NA;NA;NA;2.2;140;12;1.84361;362;~2401;86.1487;258.382
valga,tapa,rapla;34_matrix_mul;FIELD;maldishonest;mascot;NA;NA;NA;2.2;100;2;2.53322;362;~161;86.1129;258.306
valga,tapa,rapla;34_matrix_mul;FIELD;maldishonest;mascot;NA;NA;NA;2.2;100;3;2.42843;360;~241;86.1141;258.308
valga,tapa,rapla;34_matrix_mul;FIELD;maldishonest;mascot;NA;NA;NA;2.2;100;4;2.44996;360;~353;86.1159;258.312
valga,tapa,rapla;34_matrix_mul;FIELD;maldishonest;mascot;NA;NA;NA;2.2;100;5;2.41775;358;~497;86.1182;258.317
valga,tapa,rapla;34_matrix_mul;FIELD;maldishonest;mascot;NA;NA;NA;2.2;100;6;2.49988;360;~673;86.1211;258.323
valga,tapa,rapla;34_matrix_mul;FIELD;maldishonest;mascot;NA;NA;NA;2.2;100;7;2.47665;362;~881;86.1244;258.33
valga,tapa,rapla;34_matrix_mul;FIELD;maldishonest;mascot;NA;NA;NA;2.2;100;8;2.4922;362;~1121;86.1282;258.338
valga,tapa,rapla;34_matrix_mul;FIELD;maldishonest;mascot;NA;NA;NA;2.2;100;9;2.44783;360;~1393;86.1326;258.347
valga,tapa,rapla;34_matrix_mul;FIELD;maldishonest;mascot;NA;NA;NA;2.2;100;10;2.45515;362;~1697;86.1374;258.358
valga,tapa,rapla;34_matrix_mul;FIELD;maldishonest;mascot;NA;NA;NA;2.2;100;11;2.45191;360;~2033;86.1428;258.369
valga,tapa,rapla;34_matrix_mul;FIELD;maldishonest;mascot;NA;NA;NA;2.2;100;12;2.46208;360;~2401;86.1487;258.382
valga,tapa,rapla;34_matrix_mul;FIELD;maldishonest;mascot;NA;NA;NA;2.2;60;2;4.1862;362;~161;86.1129;258.306
valga,tapa,rapla;34_matrix_mul;FIELD;maldishonest;mascot;NA;NA;NA;2.2;60;3;4.21917;362;~241;86.1141;258.308
valga,tapa,rapla;34_matrix_mul;FIELD;maldishonest;mascot;NA;NA;NA;2.2;60;4;4.19156;364;~353;86.1159;258.312
valga,tapa,rapla;34_matrix_mul;FIELD;maldishonest;mascot;NA;NA;NA;2.2;60;5;4.28003;362;~497;86.1182;258.317
valga,tapa,rapla;34_matrix_mul;FIELD;maldishonest;mascot;NA;NA;NA;2.2;60;6;4.25861;362;~673;86.1211;258.323
valga,tapa,rapla;34_matrix_mul;FIELD;maldishonest;mascot;NA;NA;NA;2.2;60;7;4.29539;358;~881;86.1244;258.33
valga,tapa,rapla;34_matrix_mul;FIELD;maldishonest;mascot;NA;NA;NA;2.2;60;8;4.28731;362;~1121;86.1282;258.338
valga,tapa,rapla;34_matrix_mul;FIELD;maldishonest;mascot;NA;NA;NA;2.2;60;9;4.17951;358;~1393;86.1326;258.347
valga,tapa,rapla;34_matrix_mul;FIELD;maldishonest;mascot;NA;NA;NA;2.2;60;10;4.13504;362;~1697;86.1374;258.358
valga,tapa,rapla;34_matrix_mul;FIELD;maldishonest;mascot;NA;NA;NA;2.2;60;11;4.22105;362;~2033;86.1428;258.369
valga,tapa,rapla;34_matrix_mul;FIELD;maldishonest;mascot;NA;NA;NA;2.2;60;12;4.24799;361;~2401;86.1487;258.382
valga,tapa,rapla;34_matrix_mul;FIELD;maldishonest;mascot;NA;NA;NA;2;240;2;1.47486;360;~161;86.1129;258.306
valga,tapa,rapla;34_matrix_mul;FIELD;maldishonest;mascot;NA;NA;NA;2;240;3;1.48081;362;~241;86.1141;258.308
valga,tapa,rapla;34_matrix_mul;FIELD;maldishonest;mascot;NA;NA;NA;2;240;4;1.48366;360;~353;86.1159;258.312
valga,tapa,rapla;34_matrix_mul;FIELD;maldishonest;mascot;NA;NA;NA;2;240;5;1.48421;362;~497;86.1182;258.317
valga,tapa,rapla;34_matrix_mul;FIELD;maldishonest;mascot;NA;NA;NA;2;240;6;1.50477;364;~673;86.1211;258.323
valga,tapa,rapla;34_matrix_mul;FIELD;maldishonest;mascot;NA;NA;NA;2;240;7;1.49493;362;~881;86.1244;258.33
valga,tapa,rapla;34_matrix_mul;FIELD;maldishonest;mascot;NA;NA;NA;2;240;8;1.50096;360;~1121;86.1282;258.338
valga,tapa,rapla;34_matrix_mul;FIELD;maldishonest;mascot;NA;NA;NA;2;240;9;1.51356;362;~1393;86.1326;258.347
valga,tapa,rapla;34_matrix_mul;FIELD;maldishonest;mascot;NA;NA;NA;2;240;10;1.52276;360;~1697;86.1374;258.358
valga,tapa,rapla;34_matrix_mul;FIELD;maldishonest;mascot;NA;NA;NA;2;240;11;1.51432;362;~2033;86.1428;258.369
valga,tapa,rapla;34_matrix_mul;FIELD;maldishonest;mascot;NA;NA;NA;2;240;12;1.53174;362;~2401;86.1487;258.382
valga,tapa,rapla;34_matrix_mul;FIELD;maldishonest;mascot;NA;NA;NA;2;180;2;1.55841;362;~161;86.1129;258.306
valga,tapa,rapla;34_matrix_mul;FIELD;maldishonest;mascot;NA;NA;NA;2;180;3;1.55926;362;~241;86.1141;258.308
valga,tapa,rapla;34_matrix_mul;FIELD;maldishonest;mascot;NA;NA;NA;2;180;4;1.56249;360;~353;86.1159;258.312
valga,tapa,rapla;34_matrix_mul;FIELD;maldishonest;mascot;NA;NA;NA;2;180;5;1.56259;364;~497;86.1182;258.317
valga,tapa,rapla;34_matrix_mul;FIELD;maldishonest;mascot;NA;NA;NA;2;180;6;1.57044;362;~673;86.1211;258.323
valga,tapa,rapla;34_matrix_mul;FIELD;maldishonest;mascot;NA;NA;NA;2;180;7;1.57146;360;~881;86.1244;258.33
valga,tapa,rapla;34_matrix_mul;FIELD;maldishonest;mascot;NA;NA;NA;2;180;8;1.58634;360;~1121;86.1282;258.338
valga,tapa,rapla;34_matrix_mul;FIELD;maldishonest;mascot;NA;NA;NA;2;180;9;1.5896;362;~1393;86.1326;258.347
valga,tapa,rapla;34_matrix_mul;FIELD;maldishonest;mascot;NA;NA;NA;2;180;10;1.6035;360;~1697;86.1374;258.358
valga,tapa,rapla;34_matrix_mul;FIELD;maldishonest;mascot;NA;NA;NA;2;180;11;1.60168;362;~2033;86.1428;258.369
valga,tapa,rapla;34_matrix_mul;FIELD;maldishonest;mascot;NA;NA;NA;2;180;12;1.60605;362;~2401;86.1487;258.382
valga,tapa,rapla;34_matrix_mul;FIELD;maldishonest;mascot;NA;NA;NA;2;140;2;1.89678;360;~161;86.1129;258.306
valga,tapa,rapla;34_matrix_mul;FIELD;maldishonest;mascot;NA;NA;NA;2;140;3;1.97181;362;~241;86.1141;258.308
valga,tapa,rapla;34_matrix_mul;FIELD;maldishonest;mascot;NA;NA;NA;2;140;4;1.92563;362;~353;86.1159;258.312
valga,tapa,rapla;34_matrix_mul;FIELD;maldishonest;mascot;NA;NA;NA;2;140;5;1.92143;362;~497;86.1182;258.317
valga,tapa,rapla;34_matrix_mul;FIELD;maldishonest;mascot;NA;NA;NA;2;140;6;1.87918;360;~673;86.1211;258.323
valga,tapa,rapla;34_matrix_mul;FIELD;maldishonest;mascot;NA;NA;NA;2;140;7;1.90628;362;~881;86.1244;258.33
valga,tapa,rapla;34_matrix_mul;FIELD;maldishonest;mascot;NA;NA;NA;2;140;8;1.95092;358;~1121;86.1282;258.338
valga,tapa,rapla;34_matrix_mul;FIELD;maldishonest;mascot;NA;NA;NA;2;140;9;1.94001;362;~1393;86.1326;258.347
valga,tapa,rapla;34_matrix_mul;FIELD;maldishonest;mascot;NA;NA;NA;2;140;10;1.9843;362;~1697;86.1374;258.358
valga,tapa,rapla;34_matrix_mul;FIELD;maldishonest;mascot;NA;NA;NA;2;140;11;1.9748;362;~2033;86.1428;258.369
valga,tapa,rapla;34_matrix_mul;FIELD;maldishonest;mascot;NA;NA;NA;2;140;12;1.96743;359;~2401;86.1487;258.382
valga,tapa,rapla;34_matrix_mul;FIELD;maldishonest;mascot;NA;NA;NA;2;100;2;2.72127;362;~161;86.1129;258.306
valga,tapa,rapla;34_matrix_mul;FIELD;maldishonest;mascot;NA;NA;NA;2;100;3;2.66242;362;~241;86.1141;258.308
valga,tapa,rapla;34_matrix_mul;FIELD;maldishonest;mascot;NA;NA;NA;2;100;4;2.69764;360;~353;86.1159;258.312
valga,tapa,rapla;34_matrix_mul;FIELD;maldishonest;mascot;NA;NA;NA;2;100;5;2.67474;362;~497;86.1182;258.317
valga,tapa,rapla;34_matrix_mul;FIELD;maldishonest;mascot;NA;NA;NA;2;100;6;2.66836;362;~673;86.1211;258.323
valga,tapa,rapla;34_matrix_mul;FIELD;maldishonest;mascot;NA;NA;NA;2;100;7;2.76868;360;~881;86.1244;258.33
valga,tapa,rapla;34_matrix_mul;FIELD;maldishonest;mascot;NA;NA;NA;2;100;8;2.72969;358;~1121;86.1282;258.338
valga,tapa,rapla;34_matrix_mul;FIELD;maldishonest;mascot;NA;NA;NA;2;100;9;2.71534;360;~1393;86.1326;258.347
valga,tapa,rapla;34_matrix_mul;FIELD;maldishonest;mascot;NA;NA;NA;2;100;10;2.752;358;~1697;86.1374;258.358
valga,tapa,rapla;34_matrix_mul;FIELD;maldishonest;mascot;NA;NA;NA;2;100;11;2.78057;360;~2033;86.1428;258.369
valga,tapa,rapla;34_matrix_mul;FIELD;maldishonest;mascot;NA;NA;NA;2;100;12;2.77704;360;~2401;86.1487;258.382
valga,tapa,rapla;34_matrix_mul;FIELD;maldishonest;mascot;NA;NA;NA;2;60;2;4.54376;360;~161;86.1129;258.306
valga,tapa,rapla;34_matrix_mul;FIELD;maldishonest;mascot;NA;NA;NA;2;60;3;4.4963;356;~241;86.1141;258.308
valga,tapa,rapla;34_matrix_mul;FIELD;maldishonest;mascot;NA;NA;NA;2;60;4;4.61851;358;~353;86.1159;258.312
valga,tapa,rapla;34_matrix_mul;FIELD;maldishonest;mascot;NA;NA;NA;2;60;5;4.62329;364;~497;86.1182;258.317
valga,tapa,rapla;34_matrix_mul;FIELD;maldishonest;mascot;NA;NA;NA;2;60;6;4.67264;360;~673;86.1211;258.323
valga,tapa,rapla;34_matrix_mul;FIELD;maldishonest;mascot;NA;NA;NA;2;60;7;4.54235;358;~881;86.1244;258.33
valga,tapa,rapla;34_matrix_mul;FIELD;maldishonest;mascot;NA;NA;NA;2;60;8;4.70898;360;~1121;86.1282;258.338
valga,tapa,rapla;34_matrix_mul;FIELD;maldishonest;mascot;NA;NA;NA;2;60;9;4.5734;362;~1393;86.1326;258.347
valga,tapa,rapla;34_matrix_mul;FIELD;maldishonest;mascot;NA;NA;NA;2;60;10;4.56026;354;~1697;86.1374;258.358
valga,tapa,rapla;34_matrix_mul;FIELD;maldishonest;mascot;NA;NA;NA;2;60;11;4.54882;358;~2033;86.1428;258.369
valga,tapa,rapla;34_matrix_mul;FIELD;maldishonest;mascot;NA;NA;NA;2;60;12;4.5825;362;~2401;86.1487;258.382
valga,tapa,rapla;34_matrix_mul;FIELD;maldishonest;mascot;NA;NA;NA;1.8;240;2;1.62453;362;~161;86.1129;258.306
valga,tapa,rapla;34_matrix_mul;FIELD;maldishonest;mascot;NA;NA;NA;1.8;240;3;1.60145;362;~241;86.1141;258.308
valga,tapa,rapla;34_matrix_mul;FIELD;maldishonest;mascot;NA;NA;NA;1.8;240;4;1.6047;360;~353;86.1159;258.312
valga,tapa,rapla;34_matrix_mul;FIELD;maldishonest;mascot;NA;NA;NA;1.8;240;5;1.6087;360;~497;86.1182;258.317
valga,tapa,rapla;34_matrix_mul;FIELD;maldishonest;mascot;NA;NA;NA;1.8;240;6;1.61194;360;~673;86.1211;258.323
valga,tapa,rapla;34_matrix_mul;FIELD;maldishonest;mascot;NA;NA;NA;1.8;240;7;1.63228;360;~881;86.1244;258.33
valga,tapa,rapla;34_matrix_mul;FIELD;maldishonest;mascot;NA;NA;NA;1.8;240;8;1.63884;362;~1121;86.1282;258.338
valga,tapa,rapla;34_matrix_mul;FIELD;maldishonest;mascot;NA;NA;NA;1.8;240;9;1.63425;362;~1393;86.1326;258.347
valga,tapa,rapla;34_matrix_mul;FIELD;maldishonest;mascot;NA;NA;NA;1.8;240;10;1.73457;362;~1697;86.1374;258.358
valga,tapa,rapla;34_matrix_mul;FIELD;maldishonest;mascot;NA;NA;NA;1.8;240;11;1.6616;364;~2033;86.1428;258.369
valga,tapa,rapla;34_matrix_mul;FIELD;maldishonest;mascot;NA;NA;NA;1.8;240;12;1.65723;360;~2401;86.1487;258.382
valga,tapa,rapla;34_matrix_mul;FIELD;maldishonest;mascot;NA;NA;NA;1.8;180;2;1.7152;362;~161;86.1129;258.306
valga,tapa,rapla;34_matrix_mul;FIELD;maldishonest;mascot;NA;NA;NA;1.8;180;3;1.69938;362;~241;86.1141;258.308
valga,tapa,rapla;34_matrix_mul;FIELD;maldishonest;mascot;NA;NA;NA;1.8;180;4;1.70442;364;~353;86.1159;258.312
valga,tapa,rapla;34_matrix_mul;FIELD;maldishonest;mascot;NA;NA;NA;1.8;180;5;1.71052;360;~497;86.1182;258.317
valga,tapa,rapla;34_matrix_mul;FIELD;maldishonest;mascot;NA;NA;NA;1.8;180;6;1.71344;362;~673;86.1211;258.323
valga,tapa,rapla;34_matrix_mul;FIELD;maldishonest;mascot;NA;NA;NA;1.8;180;7;1.71151;362;~881;86.1244;258.33
valga,tapa,rapla;34_matrix_mul;FIELD;maldishonest;mascot;NA;NA;NA;1.8;180;8;1.70786;364;~1121;86.1282;258.338
valga,tapa,rapla;34_matrix_mul;FIELD;maldishonest;mascot;NA;NA;NA;1.8;180;9;1.71326;362;~1393;86.1326;258.347
valga,tapa,rapla;34_matrix_mul;FIELD;maldishonest;mascot;NA;NA;NA;1.8;180;10;1.74398;360;~1697;86.1374;258.358
valga,tapa,rapla;34_matrix_mul;FIELD;maldishonest;mascot;NA;NA;NA;1.8;180;11;1.75085;362;~2033;86.1428;258.369
valga,tapa,rapla;34_matrix_mul;FIELD;maldishonest;mascot;NA;NA;NA;1.8;180;12;1.74229;362;~2401;86.1487;258.382
valga,tapa,rapla;34_matrix_mul;FIELD;maldishonest;mascot;NA;NA;NA;1.8;140;2;2.0875;362;~161;86.1129;258.306
valga,tapa,rapla;34_matrix_mul;FIELD;maldishonest;mascot;NA;NA;NA;1.8;140;3;2.16628;356;~241;86.1141;258.308
valga,tapa,rapla;34_matrix_mul;FIELD;maldishonest;mascot;NA;NA;NA;1.8;140;4;2.10745;364;~353;86.1159;258.312
valga,tapa,rapla;34_matrix_mul;FIELD;maldishonest;mascot;NA;NA;NA;1.8;140;5;2.11694;360;~497;86.1182;258.317
valga,tapa,rapla;34_matrix_mul;FIELD;maldishonest;mascot;NA;NA;NA;1.8;140;6;2.13116;356;~673;86.1211;258.323
valga,tapa,rapla;34_matrix_mul;FIELD;maldishonest;mascot;NA;NA;NA;1.8;140;7;2.09157;362;~881;86.1244;258.33
valga,tapa,rapla;34_matrix_mul;FIELD;maldishonest;mascot;NA;NA;NA;1.8;140;8;2.08578;362;~1121;86.1282;258.338
valga,tapa,rapla;34_matrix_mul;FIELD;maldishonest;mascot;NA;NA;NA;1.8;140;9;2.10601;360;~1393;86.1326;258.347
valga,tapa,rapla;34_matrix_mul;FIELD;maldishonest;mascot;NA;NA;NA;1.8;140;10;2.15259;362;~1697;86.1374;258.358
