nodes;program;c.domain;adv.model;protocol;comp.intbits;comp.inttriples;comp.vmrounds;input_size;runtime(s);maxPhyRAM(MiB);P0commRounds;P0dataSent(MB);ALLdataSent(MB)
todd,ned,rod;33_matrix_add_float;FIELD;malhonest;malicious-shamir;NA;NA;7226;85;1.01527;18;~7226;0.2312;0.6936
todd,ned,rod;33_matrix_add_float;FIELD;malhonest;malicious-shamir;NA;NA;8101;90;1.13498;19;~8101;0.2592;0.7776
todd,ned,rod;33_matrix_add_float;FIELD;malhonest;malicious-shamir;NA;NA;9026;95;1.23678;19;~9026;0.2888;0.8664
todd,ned,rod;33_matrix_add_float;FIELD;malhonest;malicious-shamir;NA;NA;10001;100;1.41272;19;~10001;0.32;0.96
todd,ned,rod;33_matrix_add_float;FIELD;malhonest;malicious-rep-field;NA;NA;26;5;0.00309443;15;~28;0.000528;0.001584
todd,ned,rod;33_matrix_add_float;FIELD;malhonest;malicious-rep-field;NA;NA;101;10;0.010803;13;~103;0.001728;0.005184
todd,ned,rod;33_matrix_add_float;FIELD;malhonest;malicious-rep-field;NA;NA;226;15;0.0274827;14;~228;0.003728;0.011184
todd,ned,rod;33_matrix_add_float;FIELD;malhonest;malicious-rep-field;NA;NA;401;20;0.0338051;14;~403;0.006528;0.019584
todd,ned,rod;33_matrix_add_float;FIELD;malhonest;malicious-rep-field;NA;NA;626;25;0.0509314;14;~628;0.010128;0.030384
todd,ned,rod;33_matrix_add_float;FIELD;malhonest;malicious-rep-field;NA;NA;901;30;0.0582491;14;~903;0.014528;0.043584
todd,ned,rod;33_matrix_add_float;FIELD;malhonest;malicious-rep-field;NA;NA;1226;35;0.0880013;16;~1228;0.019728;0.059184
todd,ned,rod;33_matrix_add_float;FIELD;malhonest;malicious-rep-field;NA;NA;1601;40;0.150758;15;~1603;0.025728;0.077184
todd,ned,rod;33_matrix_add_float;FIELD;malhonest;malicious-rep-field;NA;NA;2026;45;0.140507;17;~2028;0.032528;0.097584
todd,ned,rod;33_matrix_add_float;FIELD;malhonest;malicious-rep-field;NA;NA;2501;50;0.192646;16;~2503;0.040128;0.120384
todd,ned,rod;33_matrix_add_float;FIELD;malhonest;malicious-rep-field;NA;NA;3026;55;0.230992;16;~3028;0.048528;0.145584
todd,ned,rod;33_matrix_add_float;FIELD;malhonest;malicious-rep-field;NA;NA;3601;60;0.382174;16;~3603;0.057728;0.173184
todd,ned,rod;33_matrix_add_float;FIELD;malhonest;malicious-rep-field;NA;NA;4226;65;0.359492;17;~4228;0.067728;0.203184
todd,ned,rod;33_matrix_add_float;FIELD;malhonest;malicious-rep-field;NA;NA;4901;70;0.528931;15;~4903;0.078528;0.235584
todd,ned,rod;33_matrix_add_float;FIELD;malhonest;malicious-rep-field;NA;NA;5626;75;0.978723;18;~5628;0.090128;0.270384
todd,ned,rod;33_matrix_add_float;FIELD;malhonest;malicious-rep-field;NA;NA;6401;80;0.714431;18;~6403;0.102528;0.307584
todd,ned,rod;33_matrix_add_float;FIELD;malhonest;malicious-rep-field;NA;NA;7226;85;0.818579;18;~7228;0.115728;0.347184
todd,ned,rod;33_matrix_add_float;FIELD;malhonest;malicious-rep-field;NA;NA;8101;90;0.919002;18;~8103;0.129728;0.389184
todd,ned,rod;33_matrix_add_float;FIELD;malhonest;malicious-rep-field;NA;NA;9026;95;0.918485;19;~9028;0.144528;0.433584
todd,ned,rod;33_matrix_add_float;FIELD;malhonest;malicious-rep-field;NA;NA;10001;100;1.09735;20;~10003;0.160128;0.480384
todd,ned,rod;33_matrix_add_float;FIELD;malhonest;ps-rep-field;NA;NA;26;5;0.00291459;14;~28;0.000528;0.001584
todd,ned,rod;33_matrix_add_float;FIELD;malhonest;ps-rep-field;NA;NA;101;10;0.00945154;16;~103;0.001728;0.005184
todd,ned,rod;33_matrix_add_float;FIELD;malhonest;ps-rep-field;NA;NA;226;15;0.0164438;16;~228;0.003728;0.011184
todd,ned,rod;33_matrix_add_float;FIELD;malhonest;ps-rep-field;NA;NA;401;20;0.0275208;16;~403;0.006528;0.019584
todd,ned,rod;33_matrix_add_float;FIELD;malhonest;ps-rep-field;NA;NA;626;25;0.0446512;14;~628;0.010128;0.030384
todd,ned,rod;33_matrix_add_float;FIELD;malhonest;ps-rep-field;NA;NA;901;30;0.0680976;15;~903;0.014528;0.043584
todd,ned,rod;33_matrix_add_float;FIELD;malhonest;ps-rep-field;NA;NA;1226;35;0.1003;15;~1228;0.019728;0.059184
todd,ned,rod;33_matrix_add_float;FIELD;malhonest;ps-rep-field;NA;NA;1601;40;0.113784;15;~1603;0.025728;0.077184
todd,ned,rod;33_matrix_add_float;FIELD;malhonest;ps-rep-field;NA;NA;2026;45;0.147721;15;~2028;0.032528;0.097584
todd,ned,rod;33_matrix_add_float;FIELD;malhonest;ps-rep-field;NA;NA;2501;50;0.315864;15;~2503;0.040128;0.120384
todd,ned,rod;33_matrix_add_float;FIELD;malhonest;ps-rep-field;NA;NA;3026;55;0.243956;16;~3028;0.048528;0.145584
todd,ned,rod;33_matrix_add_float;FIELD;malhonest;ps-rep-field;NA;NA;3601;60;0.268345;16;~3603;0.057728;0.173184
todd,ned,rod;33_matrix_add_float;FIELD;malhonest;ps-rep-field;NA;NA;4226;65;0.431623;16;~4228;0.067728;0.203184
todd,ned,rod;33_matrix_add_float;FIELD;malhonest;ps-rep-field;NA;NA;4901;70;0.592843;16;~4903;0.078528;0.235584
todd,ned,rod;33_matrix_add_float;FIELD;malhonest;ps-rep-field;NA;NA;5626;75;0.584474;17;~5628;0.090128;0.270384
todd,ned,rod;33_matrix_add_float;FIELD;malhonest;ps-rep-field;NA;NA;6401;80;0.835654;17;~6403;0.102528;0.307584
todd,ned,rod;33_matrix_add_float;FIELD;malhonest;ps-rep-field;NA;NA;7226;85;0.729396;19;~7228;0.115728;0.347184
todd,ned,rod;33_matrix_add_float;FIELD;malhonest;ps-rep-field;NA;NA;8101;90;1.03373;20;~8103;0.129728;0.389184
todd,ned,rod;33_matrix_add_float;FIELD;malhonest;ps-rep-field;NA;NA;9026;95;0.973951;19;~9028;0.144528;0.433584
todd,ned,rod;33_matrix_add_float;FIELD;malhonest;ps-rep-field;NA;NA;10001;100;1.07901;20;~10003;0.160128;0.480384
todd,ned,rod;33_matrix_add_float;FIELD;malhonest;sy-rep-field;NA;NA;26;5;0.00385609;15;~33;0.001224;0.003672
todd,ned,rod;33_matrix_add_float;FIELD;malhonest;sy-rep-field;NA;NA;101;10;0.00855122;15;~108;0.004224;0.012672
todd,ned,rod;33_matrix_add_float;FIELD;malhonest;sy-rep-field;NA;NA;226;15;0.0172349;15;~233;0.009224;0.027672
todd,ned,rod;33_matrix_add_float;FIELD;malhonest;sy-rep-field;NA;NA;401;20;0.0297643;15;~408;0.016224;0.048672
todd,ned,rod;33_matrix_add_float;FIELD;malhonest;sy-rep-field;NA;NA;626;25;0.0476842;15;~633;0.025224;0.075672
todd,ned,rod;33_matrix_add_float;FIELD;malhonest;sy-rep-field;NA;NA;901;30;0.0688358;15;~908;0.036224;0.108672
todd,ned,rod;33_matrix_add_float;FIELD;malhonest;sy-rep-field;NA;NA;1226;35;0.119524;16;~1233;0.049224;0.147672
todd,ned,rod;33_matrix_add_float;FIELD;malhonest;sy-rep-field;NA;NA;1601;40;0.135035;18;~1608;0.064224;0.192672
todd,ned,rod;33_matrix_add_float;FIELD;malhonest;sy-rep-field;NA;NA;2026;45;0.173125;16;~2033;0.081224;0.243672
todd,ned,rod;33_matrix_add_float;FIELD;malhonest;sy-rep-field;NA;NA;2501;50;0.223972;17;~2508;0.100224;0.300672
todd,ned,rod;33_matrix_add_float;FIELD;malhonest;sy-rep-field;NA;NA;3026;55;0.373678;19;~3033;0.121224;0.363672
todd,ned,rod;33_matrix_add_float;FIELD;malhonest;sy-rep-field;NA;NA;3601;60;0.342776;20;~3608;0.144224;0.432672
todd,ned,rod;33_matrix_add_float;FIELD;malhonest;sy-rep-field;NA;NA;4226;65;0.435504;19;~4233;0.169224;0.507672
todd,ned,rod;33_matrix_add_float;FIELD;malhonest;sy-rep-field;NA;NA;4901;70;0.668627;22;~4908;0.196224;0.588672
todd,ned,rod;33_matrix_add_float;FIELD;malhonest;sy-rep-field;NA;NA;5626;75;0.758814;21;~5633;0.225224;0.675672
todd,ned,rod;33_matrix_add_float;FIELD;malhonest;sy-rep-field;NA;NA;6401;80;0.754539;21;~6408;0.256224;0.768672
todd,ned,rod;33_matrix_add_float;FIELD;malhonest;sy-rep-field;NA;NA;7226;85;1.03685;24;~7233;0.289224;0.867672
todd,ned,rod;33_matrix_add_float;FIELD;malhonest;sy-rep-field;NA;NA;8101;90;1.0905;23;~8108;0.324224;0.972672
todd,ned,rod;33_matrix_add_float;FIELD;malhonest;sy-rep-field;NA;NA;9026;95;1.15885;27;~9033;0.361224;1.08367
todd,ned,rod;33_matrix_add_float;FIELD;malhonest;sy-rep-field;NA;NA;10001;100;1.41007;26;~10008;0.400224;1.20067
todd,ned,rod;33_matrix_add_float;RING;malhonest;brain;NA;NA;26;5;0.0103535;14;~28;0.000528;0.001584
todd,ned,rod;33_matrix_add_float;RING;malhonest;brain;NA;NA;101;10;0.0153876;14;~103;0.001728;0.005184
todd,ned,rod;33_matrix_add_float;RING;malhonest;brain;NA;NA;226;15;0.0308252;14;~228;0.003728;0.011184
todd,ned,rod;33_matrix_add_float;RING;malhonest;brain;NA;NA;401;20;0.0249726;14;~403;0.006528;0.019584
todd,ned,rod;33_matrix_add_float;RING;malhonest;brain;NA;NA;626;25;0.055278;14;~628;0.010128;0.030384
todd,ned,rod;33_matrix_add_float;RING;malhonest;brain;NA;NA;901;30;0.0646227;16;~903;0.014528;0.043584
todd,ned,rod;33_matrix_add_float;RING;malhonest;brain;NA;NA;1226;35;0.106997;14;~1228;0.019728;0.059184
todd,ned,rod;33_matrix_add_float;RING;malhonest;brain;NA;NA;1601;40;0.145544;15;~1603;0.025728;0.077184
todd,ned,rod;33_matrix_add_float;RING;malhonest;brain;NA;NA;2026;45;0.177791;15;~2028;0.032528;0.097584
todd,ned,rod;33_matrix_add_float;RING;malhonest;brain;NA;NA;2501;50;0.216699;15;~2503;0.040128;0.120384
todd,ned,rod;33_matrix_add_float;RING;malhonest;brain;NA;NA;3026;55;0.295097;16;~3028;0.048528;0.145584
todd,ned,rod;33_matrix_add_float;RING;malhonest;brain;NA;NA;3601;60;0.353384;17;~3603;0.057728;0.173184
todd,ned,rod;33_matrix_add_float;RING;malhonest;brain;NA;NA;4226;65;0.477087;18;~4228;0.067728;0.203184
todd,ned,rod;33_matrix_add_float;RING;malhonest;brain;NA;NA;4901;70;0.483823;16;~4903;0.078528;0.235584
todd,ned,rod;33_matrix_add_float;RING;malhonest;brain;NA;NA;5626;75;0.674249;18;~5628;0.090128;0.270384
todd,ned,rod;33_matrix_add_float;RING;malhonest;brain;NA;NA;6401;80;0.700557;19;~6403;0.102528;0.307584
todd,ned,rod;33_matrix_add_float;RING;malhonest;brain;NA;NA;7226;85;0.612325;19;~7228;0.115728;0.347184
todd,ned,rod;33_matrix_add_float;RING;malhonest;brain;NA;NA;8101;90;0.921168;17;~8103;0.129728;0.389184
todd,ned,rod;33_matrix_add_float;RING;malhonest;brain;NA;NA;9026;95;0.871734;19;~9028;0.144528;0.433584
todd,ned,rod;33_matrix_add_float;RING;malhonest;brain;NA;NA;10001;100;1.066;19;~10003;0.160128;0.480384
todd,ned,rod;33_matrix_add_float;RING;malhonest;malicious-rep-ring;NA;NA;26;5;0.0045487;14;~28;0.000528;0.001584
todd,ned,rod;33_matrix_add_float;RING;malhonest;malicious-rep-ring;NA;NA;101;10;0.00993127;14;~103;0.001728;0.005184
todd,ned,rod;33_matrix_add_float;RING;malhonest;malicious-rep-ring;NA;NA;226;15;0.0170382;14;~228;0.003728;0.011184
todd,ned,rod;33_matrix_add_float;RING;malhonest;malicious-rep-ring;NA;NA;401;20;0.0343158;14;~403;0.006528;0.019584
todd,ned,rod;33_matrix_add_float;RING;malhonest;malicious-rep-ring;NA;NA;626;25;0.0441818;14;~628;0.010128;0.030384
todd,ned,rod;33_matrix_add_float;RING;malhonest;malicious-rep-ring;NA;NA;901;30;0.0642223;15;~903;0.014528;0.043584
todd,ned,rod;33_matrix_add_float;RING;malhonest;malicious-rep-ring;NA;NA;1226;35;0.094951;14;~1228;0.019728;0.059184
todd,ned,rod;33_matrix_add_float;RING;malhonest;malicious-rep-ring;NA;NA;1601;40;0.112186;14;~1603;0.025728;0.077184
todd,ned,rod;33_matrix_add_float;RING;malhonest;malicious-rep-ring;NA;NA;2026;45;0.165062;15;~2028;0.032528;0.097584
todd,ned,rod;33_matrix_add_float;RING;malhonest;malicious-rep-ring;NA;NA;2501;50;0.240296;14;~2503;0.040128;0.120384
todd,ned,rod;33_matrix_add_float;RING;malhonest;malicious-rep-ring;NA;NA;3026;55;0.34202;16;~3028;0.048528;0.145584
todd,ned,rod;33_matrix_add_float;RING;malhonest;malicious-rep-ring;NA;NA;3601;60;0.310277;18;~3603;0.057728;0.173184
todd,ned,rod;33_matrix_add_float;RING;malhonest;malicious-rep-ring;NA;NA;4226;65;0.364498;16;~4228;0.067728;0.203184
todd,ned,rod;33_matrix_add_float;RING;malhonest;malicious-rep-ring;NA;NA;4901;70;0.427534;18;~4903;0.078528;0.235584
todd,ned,rod;33_matrix_add_float;RING;malhonest;malicious-rep-ring;NA;NA;5626;75;0.662282;20;~5628;0.090128;0.270384
todd,ned,rod;33_matrix_add_float;RING;malhonest;malicious-rep-ring;NA;NA;6401;80;0.567258;23;~6403;0.102528;0.307584
todd,ned,rod;33_matrix_add_float;RING;malhonest;malicious-rep-ring;NA;NA;7226;85;0.802339;18;~7228;0.115728;0.347184
todd,ned,rod;33_matrix_add_float;RING;malhonest;malicious-rep-ring;NA;NA;8101;90;0.806414;18;~8103;0.129728;0.389184
todd,ned,rod;33_matrix_add_float;RING;malhonest;malicious-rep-ring;NA;NA;9026;95;1.14523;19;~9028;0.144528;0.433584
todd,ned,rod;33_matrix_add_float;RING;malhonest;malicious-rep-ring;NA;NA;10001;100;1.00603;19;~10003;0.160128;0.480384
todd,ned,rod;33_matrix_add_float;RING;malhonest;ps-rep-ring;NA;NA;26;5;0.00625487;14;~28;0.000528;0.001584
todd,ned,rod;33_matrix_add_float;RING;malhonest;ps-rep-ring;NA;NA;101;10;0.0135405;14;~103;0.001728;0.005184
todd,ned,rod;33_matrix_add_float;RING;malhonest;ps-rep-ring;NA;NA;226;15;0.0141524;14;~228;0.003728;0.011184
todd,ned,rod;33_matrix_add_float;RING;malhonest;ps-rep-ring;NA;NA;401;20;0.0284145;16;~403;0.006528;0.019584
todd,ned,rod;33_matrix_add_float;RING;malhonest;ps-rep-ring;NA;NA;626;25;0.036214;14;~628;0.010128;0.030384
todd,ned,rod;33_matrix_add_float;RING;malhonest;ps-rep-ring;NA;NA;901;30;0.0649309;15;~903;0.014528;0.043584
todd,ned,rod;33_matrix_add_float;RING;malhonest;ps-rep-ring;NA;NA;1226;35;0.0825351;15;~1228;0.019728;0.059184
todd,ned,rod;33_matrix_add_float;RING;malhonest;ps-rep-ring;NA;NA;1601;40;0.139161;15;~1603;0.025728;0.077184
todd,ned,rod;33_matrix_add_float;RING;malhonest;ps-rep-ring;NA;NA;2026;45;0.280053;15;~2028;0.032528;0.097584
todd,ned,rod;33_matrix_add_float;RING;malhonest;ps-rep-ring;NA;NA;2501;50;0.235479;15;~2503;0.040128;0.120384
todd,ned,rod;33_matrix_add_float;RING;malhonest;ps-rep-ring;NA;NA;3026;55;0.319576;16;~3028;0.048528;0.145584
todd,ned,rod;33_matrix_add_float;RING;malhonest;ps-rep-ring;NA;NA;3601;60;0.282525;18;~3603;0.057728;0.173184
todd,ned,rod;33_matrix_add_float;RING;malhonest;ps-rep-ring;NA;NA;4226;65;0.400653;16;~4228;0.067728;0.203184
todd,ned,rod;33_matrix_add_float;RING;malhonest;ps-rep-ring;NA;NA;4901;70;0.605565;17;~4903;0.078528;0.235584
todd,ned,rod;33_matrix_add_float;RING;malhonest;ps-rep-ring;NA;NA;5626;75;0.534308;16;~5628;0.090128;0.270384
todd,ned,rod;33_matrix_add_float;RING;malhonest;ps-rep-ring;NA;NA;6401;80;0.737957;18;~6403;0.102528;0.307584
todd,ned,rod;33_matrix_add_float;RING;malhonest;ps-rep-ring;NA;NA;7226;85;0.743491;20;~7228;0.115728;0.347184
todd,ned,rod;33_matrix_add_float;RING;malhonest;ps-rep-ring;NA;NA;8101;90;1.08376;19;~8103;0.129728;0.389184
todd,ned,rod;33_matrix_add_float;RING;malhonest;ps-rep-ring;NA;NA;9026;95;0.778744;21;~9028;0.144528;0.433584
todd,ned,rod;33_matrix_add_float;RING;malhonest;ps-rep-ring;NA;NA;10001;100;0.948999;19;~10003;0.160128;0.480384
todd,ned,rod;33_matrix_add_float;RING;malhonest;sy-rep-ring;NA;NA;26;5;0.0060665;16;~52;0.013022;0.037714
todd,ned,rod;33_matrix_add_float;RING;malhonest;sy-rep-ring;NA;NA;101;10;0.0108768;17;~127;0.017522;0.051214
todd,ned,rod;33_matrix_add_float;RING;malhonest;sy-rep-ring;NA;NA;226;15;0.0201206;16;~252;0.025022;0.073714
todd,ned,rod;33_matrix_add_float;RING;malhonest;sy-rep-ring;NA;NA;401;20;0.0317186;18;~427;0.035522;0.105214
todd,ned,rod;33_matrix_add_float;RING;malhonest;sy-rep-ring;NA;NA;626;25;0.0466691;16;~652;0.049022;0.145714
todd,ned,rod;33_matrix_add_float;RING;malhonest;sy-rep-ring;NA;NA;901;30;0.0767998;19;~927;0.065522;0.195214
todd,ned,rod;33_matrix_add_float;RING;malhonest;sy-rep-ring;NA;NA;1226;35;0.0922435;17;~1252;0.085022;0.253714
todd,ned,rod;33_matrix_add_float;RING;malhonest;sy-rep-ring;NA;NA;1601;40;0.160119;18;~1627;0.107522;0.321214
todd,ned,rod;33_matrix_add_float;RING;malhonest;sy-rep-ring;NA;NA;2026;45;0.255309;20;~2052;0.133022;0.397714
todd,ned,rod;33_matrix_add_float;RING;malhonest;sy-rep-ring;NA;NA;2501;50;0.23553;19;~2527;0.161522;0.483214
todd,ned,rod;33_matrix_add_float;RING;malhonest;sy-rep-ring;NA;NA;3026;55;0.358505;20;~3052;0.193022;0.577714
todd,ned,rod;33_matrix_add_float;RING;malhonest;sy-rep-ring;NA;NA;3601;60;0.437766;24;~3627;0.227522;0.681214
todd,ned,rod;33_matrix_add_float;RING;malhonest;sy-rep-ring;NA;NA;4226;65;0.543625;22;~4252;0.265022;0.793714
todd,ned,rod;33_matrix_add_float;RING;malhonest;sy-rep-ring;NA;NA;4901;70;0.56005;21;~4927;0.305522;0.915214
todd,ned,rod;33_matrix_add_float;RING;malhonest;sy-rep-ring;NA;NA;5626;75;0.702121;26;~5652;0.349022;1.04571
todd,ned,rod;33_matrix_add_float;RING;malhonest;sy-rep-ring;NA;NA;6401;80;0.796871;26;~6427;0.395522;1.18521
todd,ned,rod;33_matrix_add_float;RING;malhonest;sy-rep-ring;NA;NA;7226;85;0.920132;28;~7252;0.445022;1.33371
todd,ned,rod;33_matrix_add_float;RING;malhonest;sy-rep-ring;NA;NA;8101;90;1.05235;29;~8127;0.497522;1.49121
todd,ned,rod;33_matrix_add_float;RING;malhonest;sy-rep-ring;NA;NA;9026;95;1.18395;32;~9052;0.553022;1.65771
todd,ned,rod;33_matrix_add_float;RING;malhonest;sy-rep-ring;NA;NA;10001;100;1.19224;33;~10027;0.611522;1.83321
todd,ned,rod;33_matrix_add_float;BINARY;malhonest;malicious-rep-bin;NA;6900;2351;5;0.130302;16;NA;0.941191;NA
todd,ned,rod;33_matrix_add_float;BINARY;malhonest;malicious-rep-bin;NA;27600;9401;10;0.425324;19;NA;1.27532;NA
todd,ned,rod;33_matrix_add_float;BINARY;malhonest;malicious-rep-bin;NA;62100;21151;15;0.978189;21;NA;1.83219;NA
todd,ned,rod;33_matrix_add_float;BINARY;malhonest;malicious-rep-bin;NA;110400;37601;20;1.66174;24;NA;2.61182;NA
todd,ned,rod;33_matrix_add_float;BINARY;malhonest;malicious-rep-bin;NA;172500;58751;25;2.72163;28;NA;3.61419;NA
todd,ned,rod;33_matrix_add_float;BINARY;malhonest;malicious-rep-bin;NA;248400;84601;30;4.01332;32;NA;4.83932;NA
todd,ned,rod;33_matrix_add_float;BINARY;malhonest;malicious-rep-bin;NA;338100;115151;35;5.28963;38;NA;6.28719;NA
todd,ned,rod;33_matrix_add_float;BINARY;malhonest;malicious-rep-bin;NA;441600;150401;40;6.93415;47;NA;7.95782;NA
todd,ned,rod;33_matrix_add_float;BINARY;malhonest;malicious-rep-bin;NA;558900;190351;45;8.74094;49;NA;9.85119;NA
todd,ned,rod;33_matrix_add_float;BINARY;malhonest;malicious-rep-bin;NA;690000;235001;50;10.7594;60;NA;12.797;NA
todd,ned,rod;33_matrix_add_float;BINARY;malhonest;malicious-rep-bin;NA;834900;284351;55;13.1902;76;NA;15.1359;NA
todd,ned,rod;33_matrix_add_float;BINARY;malhonest;malicious-rep-bin;NA;993600;338401;60;15.5545;77;NA;17.6975;NA
todd,ned,rod;33_matrix_add_float;BINARY;malhonest;malicious-rep-bin;NA;1166100;397151;65;18.0301;85;NA;20.4819;NA
todd,ned,rod;33_matrix_add_float;BINARY;malhonest;malicious-rep-bin;NA;1352400;460601;70;20.8925;94;NA;24.3188;NA
todd,ned,rod;33_matrix_add_float;BINARY;malhonest;malicious-rep-bin;NA;1552500;528751;75;24.6088;104;NA;27.5486;NA
todd,ned,rod;33_matrix_add_float;BINARY;malhonest;malicious-rep-bin;NA;1766400;601601;80;27.0235;146;NA;31.0013;NA
todd,ned,rod;33_matrix_add_float;BINARY;malhonest;malicious-rep-bin;NA;1994100;679151;85;30.7906;148;NA;35.5064;NA
todd,ned,rod;33_matrix_add_float;BINARY;malhonest;malicious-rep-bin;NA;2235600;761401;90;35.1621;147;NA;39.4045;NA
todd,ned,rod;33_matrix_add_float;BINARY;malhonest;malicious-rep-bin;NA;2490900;848351;95;38.1371;163;NA;43.5254;NA
todd,ned,rod;33_matrix_add_float;BINARY;malhonest;malicious-rep-bin;NA;2760000;940001;100;43.013;179;NA;48.6987;NA
todd,ned,rod;33_matrix_add_float;BINARY;malhonest;malicious-ccd;NA;6900;2351;5;0.158028;15;NA;1.12569;NA
todd,ned,rod;33_matrix_add_float;BINARY;malhonest;malicious-ccd;NA;27600;9401;10;0.697129;17;NA;3.62266;NA
todd,ned,rod;33_matrix_add_float;BINARY;malhonest;malicious-ccd;NA;62100;21151;15;1.53007;20;NA;8.37102;NA
todd,ned,rod;33_matrix_add_float;BINARY;malhonest;malicious-ccd;NA;110400;37601;20;2.67937;23;NA;14.4907;NA
todd,ned,rod;33_matrix_add_float;BINARY;malhonest;malicious-ccd;NA;172500;58751;25;4.18014;27;NA;21.9816;NA
todd,ned,rod;33_matrix_add_float;BINARY;malhonest;malicious-ccd;NA;248400;84601;30;6.01222;37;NA;30.8438;NA
todd,ned,rod;33_matrix_add_float;BINARY;malhonest;malicious-ccd;NA;338100;115151;35;8.32572;43;NA;41.9574;NA
todd,ned,rod;33_matrix_add_float;BINARY;malhonest;malicious-ccd;NA;441600;150401;40;10.8309;52;NA;55.3224;NA
todd,ned,rod;33_matrix_add_float;BINARY;malhonest;malicious-ccd;NA;558900;190351;45;13.6875;61;NA;69.1785;NA
todd,ned,rod;33_matrix_add_float;BINARY;malhonest;malicious-ccd;NA;690000;235001;50;16.8533;71;NA;85.2861;NA
todd,ned,rod;33_matrix_add_float;BINARY;malhonest;malicious-ccd;NA;834900;284351;55;20.5497;83;NA;103.645;NA
todd,ned,rod;33_matrix_add_float;BINARY;malhonest;malicious-ccd;NA;993600;338401;60;24.2618;96;NA;123.375;NA
todd,ned,rod;33_matrix_add_float;BINARY;malhonest;malicious-ccd;NA;1166100;397151;65;28.4185;111;NA;144.477;NA
todd,ned,rod;33_matrix_add_float;BINARY;malhonest;malicious-ccd;NA;1352400;460601;70;33.2227;125;NA;167.83;NA
todd,ned,rod;33_matrix_add_float;BINARY;malhonest;malicious-ccd;NA;1552500;528751;75;37.9842;141;NA;192.554;NA
todd,ned,rod;33_matrix_add_float;BINARY;malhonest;malicious-ccd;NA;1766400;601601;80;43.5163;162;NA;218.649;NA
todd,ned,rod;33_matrix_add_float;BINARY;malhonest;malicious-ccd;NA;1994100;679151;85;49.0648;181;NA;246.996;NA
todd,ned,rod;33_matrix_add_float;BINARY;malhonest;malicious-ccd;NA;2235600;761401;90;55.1152;202;NA;276.714;NA
todd,ned,rod;33_matrix_add_float;BINARY;malhonest;malicious-ccd;NA;2490900;848351;95;61.4787;222;NA;308.684;NA
todd,ned,rod;33_matrix_add_float;BINARY;malhonest;malicious-ccd;NA;2760000;940001;100;67.9246;242;NA;341.144;NA
todd,ned,rod;33_matrix_add_float;BINARY;malhonest;mal-rep-bmr;NA;6900;2351;5;0.518811;60;NA;10.533;NA
todd,ned,rod;33_matrix_add_float;BINARY;malhonest;mal-rep-bmr;NA;27600;9401;10;1.64155;187;NA;41.4913;NA
todd,ned,rod;33_matrix_add_float;BINARY;malhonest;mal-rep-bmr;NA;62100;21151;15;3.58763;381;NA;93.5153;NA
todd,ned,rod;33_matrix_add_float;BINARY;malhonest;mal-rep-bmr;NA;110400;37601;20;5.89919;659;NA;165.965;NA
