comp.time(s);comp.peakRAM(MiB);bin.filesize(MiB);ssl;threads;datatype;function;optshare;packbool;protocol;rxbuffer;txbuffer;input_size;preprocess;splitroles;inittime(s);preproc(s);runtime_clock(s);runtime_getTime(s);runtime_chrono(s);runtime_external(s);peakRAM(MiB);jobCPU(%)
0.02;3;1;0;10;512;0;1;0;4;1500000;0;40960;0;1;.000250;NA;.014560;.036479;.036479;.054166;1113;2407
1.36;216;1;0;10;512;0;1;0;4;1600000;0;40960;0;0;.001221;NA;.046586;.113186;.113185;.170000;797;415
0.02;3;1;0;10;512;0;1;0;4;1600000;0;40960;0;1;.000242;NA;.014305;.035548;.035548;.053166;1113;2433
2.01;216;1;0;10;512;0;1;0;4;1700000;0;40960;0;0;.001247;NA;.048884;.117099;.117099;.177000;798;411
0.02;3;1;0;10;512;0;1;0;4;1700000;0;40960;0;1;.000230;NA;.014359;.036172;.036172;.052333;1113;2458
1.90;215;1;0;10;512;0;1;0;4;1800000;0;40960;0;0;.001380;NA;.047498;.117755;.117755;.170000;798;432
0.02;3;1;0;10;512;0;1;0;4;1800000;0;40960;0;1;.000233;NA;.014046;.035568;.035568;.052500;1113;2419
1.37;216;1;0;10;512;0;1;0;4;1900000;0;40960;0;0;.001267;NA;.046630;.116141;.116141;.164000;797;430
0.02;3;1;0;10;512;0;1;0;4;1900000;0;40960;0;1;.000238;NA;.014696;.035871;.035871;.052500;1113;2496
1.71;215;1;0;10;512;0;1;0;4;2000000;0;40960;0;0;.001325;NA;.046722;.119104;.119104;.165000;798;434
0.02;3;1;0;10;512;0;1;0;4;2000000;0;40960;0;1;.000241;NA;.014302;.036163;.036163;.052833;1113;2445
1.53;216;1;0;10;512;0;1;0;4;2100000;0;40960;0;0;.001305;NA;.047473;.118051;.118051;.176000;798;409
0.01;3;1;0;10;512;0;1;0;4;2100000;0;40960;0;1;.000240;NA;.014525;.035259;.035259;.052666;1113;2475
1.70;216;1;0;10;512;0;1;0;4;2200000;0;40960;0;0;.001300;NA;.047411;.111602;.111601;.181000;798;396
0.02;3;1;0;10;512;0;1;0;4;2200000;0;40960;0;1;.000252;NA;.014639;.037061;.037061;.054333;1113;2427
1.92;216;1;0;10;512;0;1;0;4;2300000;0;40960;0;0;.001212;NA;.046504;.119696;.119696;.182000;798;383
0.02;3;1;0;10;512;0;1;0;4;2300000;0;40960;0;1;.000238;NA;.014700;.035546;.035546;.053833;1113;2442
1.74;215;1;0;10;512;0;1;0;4;2400000;0;40960;0;0;.001224;NA;.046439;.119369;.119369;.173000;798;405
0.02;3;1;0;10;512;0;1;0;4;2400000;0;40960;0;1;.000247;NA;.014767;.037307;.037307;.055666;1113;2374
1.53;215;1;0;10;512;0;1;0;4;2500000;0;40960;0;0;.001273;NA;.047800;.122442;.122442;.197000;798;364
0.02;3;1;0;10;512;0;1;0;4;2500000;0;40960;0;1;.000251;NA;.014287;.036524;.036524;.053666;1113;2403
1.52;215;1;0;10;512;0;1;0;4;2600000;0;40960;0;0;.001308;NA;.047745;.120927;.120927;.177000;798;407
0.02;3;1;0;10;512;0;1;0;4;2600000;0;40960;0;1;.000252;NA;.014343;.036107;.036107;.052833;1113;2465
1.67;216;1;0;10;512;0;1;0;4;2700000;0;40960;0;0;.001309;NA;.045972;.121097;.121096;.171000;798;414
0.02;3;1;0;10;512;0;1;0;4;2700000;0;40960;0;1;.000256;NA;.014891;.036454;.036454;.052833;1113;2531
1.59;215;1;0;10;512;0;1;0;4;2800000;0;40960;0;0;.001229;NA;.046494;.118478;.118478;.176000;798;403
0.02;3;1;0;10;512;0;1;0;4;2800000;0;40960;0;1;.000238;NA;.014592;.036254;.036254;.055500;1113;2361
1.37;216;1;0;10;512;0;1;0;4;2900000;0;40960;0;0;.001323;NA;.048038;.133167;.133167;.177000;798;408
0.02;3;1;0;10;512;0;1;0;4;2900000;0;40960;0;1;.000236;NA;.014080;.036135;.036135;.053666;1113;2364
1.54;220;1;0;10;512;0;1;0;4;3000000;0;40960;0;0;.001166;NA;.046899;.121333;.121333;.179000;798;393
0.02;3;1;0;10;512;0;1;0;4;3000000;0;40960;0;1;.000240;NA;.014362;.036335;.036335;.053000;1113;2442
1.39;215;1;0;10;512;0;1;0;5;0;0;40960;0;0;.001443;NA;.059570;.144669;.144669;.190000;960;443
0.02;3;1;0;10;512;0;1;0;5;0;0;40960;0;1;.000239;NA;.020318;.038685;.038685;.056000;1115;2956
1.37;215;1;0;10;512;0;1;0;5;100000;0;40960;0;0;.001148;NA;.056669;.116560;.116560;.174000;960;448
0.02;3;1;0;10;512;0;1;0;5;100000;0;40960;0;1;.000249;NA;.022861;.040012;.040012;.058333;1115;3106
1.35;215;1;0;10;512;0;1;0;5;200000;0;40960;0;0;.001194;NA;.057227;.114788;.114788;.164000;960;484
0.02;3;1;0;10;512;0;1;0;5;200000;0;40960;0;1;.000254;NA;.021421;.040614;.040614;.059333;1115;2905
1.36;215;1;0;10;512;0;1;0;5;300000;0;40960;0;0;.001253;NA;.057358;.110175;.110175;.169000;960;478
0.02;3;1;0;10;512;0;1;0;5;300000;0;40960;0;1;.000265;NA;.022297;.040328;.040328;.057500;1115;3097
1.37;216;1;0;10;512;0;1;0;5;400000;0;40960;0;0;.001290;NA;.058352;.117889;.117889;.169000;960;480
0.02;3;1;0;10;512;0;1;0;5;400000;0;40960;0;1;.000239;NA;.021808;.039636;.039636;.056666;1115;3072
1.56;215;1;0;10;512;0;1;0;5;500000;0;40960;0;0;.001261;NA;.058042;.121165;.121165;.171000;960;471
0.01;3;1;0;10;512;0;1;0;5;500000;0;40960;0;1;.000258;NA;.022385;.039358;.039358;.056500;1115;3146
1.36;215;1;0;10;512;0;1;0;5;600000;0;40960;0;0;.001179;NA;.057714;.114226;.114226;.169000;960;473
0.02;3;1;0;10;512;0;1;0;5;600000;0;40960;0;1;.000246;NA;.022297;.039937;.039937;.056666;1115;3129
1.56;217;1;0;10;512;0;1;0;5;700000;0;40960;0;0;.001145;NA;.057332;.113798;.113798;.169000;960;469
0.02;3;1;0;10;512;0;1;0;5;700000;0;40960;0;1;.000245;NA;.021098;.039419;.039419;.056666;1115;3006
1.36;216;1;0;10;512;0;1;0;5;800000;0;40960;0;0;.001251;NA;.057608;.114753;.114753;.170000;960;471
0.02;3;1;0;10;512;0;1;0;5;800000;0;40960;0;1;.000248;NA;.021551;.039791;.039791;.055833;1115;3091
1.36;217;1;0;10;512;0;1;0;5;900000;0;40960;0;0;.001130;NA;.057738;.117081;.117081;.170000;960;465
0.02;3;1;0;10;512;0;1;0;5;900000;0;40960;0;1;.000251;NA;.021232;.040026;.040026;.056666;1115;3015
1.35;216;1;0;10;512;0;1;0;5;1000000;0;40960;0;0;.001247;NA;.057447;.121663;.121663;.175000;960;455
0.02;3;1;0;10;512;0;1;0;5;1000000;0;40960;0;1;.000246;NA;.021906;.040234;.040234;.056000;1115;3126
1.36;216;1;0;10;512;0;1;0;5;1100000;0;40960;0;0;.001172;NA;.057425;.120926;.120925;.169000;960;470
0.02;3;1;0;10;512;0;1;0;5;1100000;0;40960;0;1;.000249;NA;.021880;.040814;.040814;.055500;1115;3162
1.35;216;1;0;10;512;0;1;0;5;1200000;0;40960;0;0;.001151;NA;.057424;.117941;.117941;.172000;960;459
0.02;3;1;0;10;512;0;1;0;5;1200000;0;40960;0;1;.000245;NA;.022119;.040729;.040729;.058000;1115;3034
1.37;215;1;0;10;512;0;1;0;5;1300000;0;40960;0;0;.001125;NA;.057712;.128545;.128545;.174000;960;456
0.02;3;1;0;10;512;0;1;0;5;1300000;0;40960;0;1;.000245;NA;.021118;.039564;.039564;.057500;1115;2962
1.56;216;1;0;10;512;0;1;0;5;1400000;0;40960;0;0;.001090;NA;.057042;.122683;.122683;.173000;960;450
0.02;3;1;0;10;512;0;1;0;5;1400000;0;40960;0;1;.000257;NA;.021340;.039958;.039958;.058000;1115;2964
1.36;217;1;0;10;512;0;1;0;5;1500000;0;40960;0;0;.001189;NA;.057330;.118760;.118760;.170000;960;465
0.02;3;1;0;10;512;0;1;0;5;1500000;0;40960;0;1;.000249;NA;.022572;.040306;.040306;.059666;1115;2993
1.37;216;1;0;10;512;0;1;0;5;1600000;0;40960;0;0;.001085;NA;.056841;.123433;.123433;.172000;960;452
0.02;3;1;0;10;512;0;1;0;5;1600000;0;40960;0;1;.000246;NA;.021451;.040371;.040371;.056000;1115;3073
1.38;215;1;0;10;512;0;1;0;5;1700000;0;40960;0;0;.001130;NA;.058383;.116549;.116549;.172000;960;468
0.02;3;1;0;10;512;0;1;0;5;1700000;0;40960;0;1;.000256;NA;.021347;.039788;.039788;.056333;1115;3046
1.36;215;1;0;10;512;0;1;0;5;1800000;0;40960;0;0;.001095;NA;.057926;.127656;.127656;.176000;960;450
0.02;3;1;0;10;512;0;1;0;5;1800000;0;40960;0;1;.000250;NA;.021592;.039125;.039125;.056166;1115;3084
1.38;216;1;0;10;512;0;1;0;5;1900000;0;40960;0;0;.001115;NA;.057612;.122458;.122458;.176000;960;450
0.02;3;1;0;10;512;0;1;0;5;1900000;0;40960;0;1;.000246;NA;.021424;.039502;.039502;.056000;1115;3063
1.38;217;1;0;10;512;0;1;0;5;2000000;0;40960;0;0;.001205;NA;.057683;.120892;.120892;.174000;960;460
0.02;3;1;0;10;512;0;1;0;5;2000000;0;40960;0;1;.000247;NA;.021608;.039678;.039678;.055500;1115;3110
1.52;215;1;0;10;512;0;1;0;5;2100000;0;40960;0;0;.001082;NA;.057295;.127247;.127247;.179000;960;437
0.02;3;1;0;10;512;0;1;0;5;2100000;0;40960;0;1;.000244;NA;.020861;.039519;.039519;.060000;1115;2798
1.98;217;1;0;10;512;0;1;0;5;2200000;0;40960;0;0;.001286;NA;.058414;.129347;.129347;.177000;960;461
0.02;3;1;0;10;512;0;1;0;5;2200000;0;40960;0;1;.000244;NA;.020715;.040193;.040193;.059166;1115;2835
1.56;215;1;0;10;512;0;1;0;5;2300000;0;40960;0;0;.001265;NA;.058356;.123406;.123406;.175000;960;465
0.01;3;1;0;10;512;0;1;0;5;2300000;0;40960;0;1;.000266;NA;.021580;.040080;.040080;.058500;1115;2953
1.49;216;1;0;10;512;0;1;0;5;2400000;0;40960;0;0;.001115;NA;.057414;.123660;.123660;.176000;960;445
0.01;3;1;0;10;512;0;1;0;5;2400000;0;40960;0;1;.000248;NA;.021750;.039975;.039975;.057500;1115;3028
1.36;217;1;0;10;512;0;1;0;5;2500000;0;40960;0;0;.001264;NA;.058075;.125534;.125534;.179000;960;451
0.01;3;1;0;10;512;0;1;0;5;2500000;0;40960;0;1;.000244;NA;.021358;.039865;.039865;.056833;1115;3013
1.36;216;1;0;10;512;0;1;0;5;2600000;0;40960;0;0;.001234;NA;.057449;.121719;.121719;.177000;960;451
0.02;3;1;0;10;512;0;1;0;5;2600000;0;40960;0;1;.000250;NA;.020983;.039941;.039941;.057000;1115;2974
1.74;217;1;0;10;512;0;1;0;5;2700000;0;40960;0;0;.001055;NA;.057853;.121129;.121129;.172000;960;458
0.02;3;1;0;10;512;0;1;0;5;2700000;0;40960;0;1;.000253;NA;.021528;.039573;.039573;.057166;1115;3015
1.37;215;1;0;10;512;0;1;0;5;2800000;0;40960;0;0;.001136;NA;.057278;.117121;.117121;.175000;960;448
0.02;3;1;0;10;512;0;1;0;5;2800000;0;40960;0;1;.000243;NA;.020123;.040403;.040403;.056500;1115;2907
1.86;216;1;0;10;512;0;1;0;5;2900000;0;40960;0;0;.001096;NA;.058277;.122597;.122597;.174000;960;454
0.02;3;1;0;10;512;0;1;0;5;2900000;0;40960;0;1;.000238;NA;.021483;.039275;.039275;.055666;1115;3084
1.56;215;1;0;10;512;0;1;0;5;3000000;0;40960;0;0;.001080;NA;.056726;.120353;.120353;.172000;960;453
0.02;3;1;0;10;512;0;1;0;5;3000000;0;40960;0;1;.000249;NA;.020867;.040248;.040248;.054666;1115;3066
1.35;216;1;0;10;512;0;1;0;6;0;0;40960;0;0;.000663;NA;.027607;.062260;.062260;.095000;642;520
0.02;3;1;0;10;512;0;1;0;6;0;0;40960;0;1;.000068;NA;.007107;.011650;.011650;.024500;643;3528
1.35;216;1;0;10;512;0;1;0;6;100000;0;40960;0;0;.000630;NA;.028898;.064146;.064146;.091000;642;557
0.02;3;1;0;10;512;0;1;0;6;100000;0;40960;0;1;.000073;NA;.007139;.011342;.011342;.024666;643;3599
1.35;215;1;0;10;512;0;1;0;6;200000;0;40960;0;0;.000667;NA;.027504;.054393;.054393;.090000;643;546
0.01;3;1;0;10;512;0;1;0;6;200000;0;40960;0;1;.000075;NA;.007820;.011472;.011472;.023833;643;3889
1.34;215;1;0;10;512;0;1;0;6;300000;0;40960;0;0;.000599;NA;.028177;.060637;.060637;.089000;642;553
0.02;3;1;0;10;512;0;1;0;6;300000;0;40960;0;1;.000074;NA;.007106;.011755;.011754;.024333;643;3764
1.35;216;1;0;10;512;0;1;0;6;400000;0;40960;0;0;.000652;NA;.027358;.055806;.055806;.090000;643;550
0.01;3;1;0;10;512;0;1;0;6;400000;0;40960;0;1;.000078;NA;.006529;.011577;.011576;.024000;643;3580
1.34;214;1;0;10;512;0;1;0;6;500000;0;40960;0;0;.000681;NA;.027194;.055597;.055597;.089000;643;550
0.02;3;1;0;10;512;0;1;0;6;500000;0;40960;0;1;.000074;NA;.007120;.011107;.011107;.024000;643;3817
1.34;216;1;0;10;512;0;1;0;6;600000;0;40960;0;0;.000622;NA;.027970;.061181;.061181;.090000;642;542
0.02;3;1;0;10;512;0;1;0;6;600000;0;40960;0;1;.000078;NA;.007525;.011593;.011593;.024000;643;3905
1.34;216;1;0;10;512;0;1;0;6;700000;0;40960;0;0;.000601;NA;.027645;.063267;.063267;.094000;643;517
0.02;3;1;0;10;512;0;1;0;6;700000;0;40960;0;1;.000071;NA;.007637;.011406;.011406;.023666;643;3849
1.34;216;1;0;10;512;0;1;0;6;800000;0;40960;0;0;.000655;NA;.027777;.056711;.056710;.089000;643;553
0.02;3;1;0;10;512;0;1;0;6;800000;0;40960;0;1;.000076;NA;.006991;.010976;.010976;.023666;643;3753
1.35;215;1;0;10;512;0;1;0;6;900000;0;40960;0;0;.000601;NA;.026615;.059284;.059284;.090000;643;529
0.02;3;1;0;10;512;0;1;0;6;900000;0;40960;0;1;.000075;NA;.007535;.011454;.011454;.023833;643;3789
1.35;214;1;0;10;512;0;1;0;6;1000000;0;40960;0;0;.000640;NA;.027874;.064464;.064464;.091000;642;548
0.02;3;1;0;10;512;0;1;0;6;1000000;0;40960;0;1;.000076;NA;.005746;.011658;.011658;.024666;643;3376
1.34;216;1;0;10;512;0;1;0;6;1100000;0;40960;0;0;.000582;NA;.027555;.053703;.053703;.091000;643;532
0.01;3;1;0;10;512;0;1;0;6;1100000;0;40960;0;1;.000072;NA;.007325;.011138;.011138;.023333;643;3815
1.34;215;1;0;10;512;0;1;0;6;1200000;0;40960;0;0;.000669;NA;.027651;.059029;.059028;.090000;643;547
0.02;3;1;0;10;512;0;1;0;6;1200000;0;40960;0;1;.000072;NA;.007613;.011202;.011202;.023500;643;3854
1.35;216;1;0;10;512;0;1;0;6;1300000;0;40960;0;0;.000659;NA;.027182;.057934;.057934;.091000;643;544
0.02;3;1;0;10;512;0;1;0;6;1300000;0;40960;0;1;.000071;NA;.006420;.011461;.011461;.024166;643;3551
1.35;216;1;0;10;512;0;1;0;6;1400000;0;40960;0;0;.000623;NA;.028356;.054860;.054860;.090000;643;552
0.02;3;1;0;10;512;0;1;0;6;1400000;0;40960;0;1;.000074;NA;.006686;.011656;.011656;.024000;643;3593
1.34;215;1;0;10;512;0;1;0;6;1500000;0;40960;0;0;.000584;NA;.027454;.057742;.057742;.090000;642;534
0.02;3;1;0;10;512;0;1;0;6;1500000;0;40960;0;1;.000078;NA;.006737;.011739;.011739;.024500;643;3708
1.35;215;1;0;10;512;0;1;0;6;1600000;0;40960;0;0;.000608;NA;.028336;.059087;.059087;.090000;643;549
0.02;3;1;0;10;512;0;1;0;6;1600000;0;40960;0;1;.000074;NA;.007702;.011456;.011456;.023666;643;3840
1.34;215;1;0;10;512;0;1;0;6;1700000;0;40960;0;0;.000587;NA;.027198;.055385;.055385;.090000;643;537
0.02;3;1;0;10;512;0;1;0;6;1700000;0;40960;0;1;.000072;NA;.007390;.011209;.011209;.023666;643;3782
1.35;215;1;0;10;512;0;1;0;6;1800000;0;40960;0;0;.000623;NA;.028080;.063116;.063116;.093000;642;545
0.02;3;1;0;10;512;0;1;0;6;1800000;0;40960;0;1;.000079;NA;.006386;.011296;.011296;.024333;643;3569
1.35;215;1;0;10;512;0;1;0;6;1900000;0;40960;0;0;.000666;NA;.027088;.052149;.052148;.090000;643;542
0.02;3;1;0;10;512;0;1;0;6;1900000;0;40960;0;1;.000073;NA;.007140;.011091;.011091;.023500;643;3722
1.34;215;1;0;10;512;0;1;0;6;2000000;0;40960;0;0;.000588;NA;.027822;.054805;.054805;.091000;643;537
0.02;3;1;0;10;512;0;1;0;6;2000000;0;40960;0;1;.000071;NA;.007688;.011421;.011421;.024000;643;3770
1.45;215;1;0;10;512;0;1;0;6;2100000;0;40960;0;0;.000591;NA;.027180;.054829;.054829;.092000;643;526
0.02;3;1;0;10;512;0;1;0;6;2100000;0;40960;0;1;.000076;NA;.006163;.011753;.011753;.024500;643;3565
1.34;216;1;0;10;512;0;1;0;6;2200000;0;40960;0;0;.000659;NA;.028220;.055907;.055907;.092000;643;548
0.02;3;1;0;10;512;0;1;0;6;2200000;0;40960;0;1;.000074;NA;.006662;.011493;.011493;.024000;643;3605
1.34;215;1;0;10;512;0;1;0;6;2300000;0;40960;0;0;.000596;NA;.028503;.060520;.060520;.093000;643;538
0.02;3;1;0;10;512;0;1;0;6;2300000;0;40960;0;1;.000075;NA;.006818;.011116;.011116;.023333;643;3656
1.35;214;1;0;10;512;0;1;0;6;2400000;0;40960;0;0;.000626;NA;.027519;.061751;.061750;.093000;643;529
0.02;3;1;0;10;512;0;1;0;6;2400000;0;40960;0;1;.000078;NA;.006827;.011469;.011469;.024166;643;3544
1.35;214;1;0;10;512;0;1;0;6;2500000;0;40960;0;0;.000600;NA;.027514;.063594;.063594;.094000;643;520
0.02;3;1;0;10;512;0;1;0;6;2500000;0;40960;0;1;.000073;NA;.006775;.011512;.011512;.024666;643;3462
1.34;216;1;0;10;512;0;1;0;6;2600000;0;40960;0;0;.000597;NA;.028266;.066461;.066461;.095000;643;519
0.02;3;1;0;10;512;0;1;0;6;2600000;0;40960;0;1;.000069;NA;.006734;.011561;.011561;.024333;643;3421
1.34;215;1;0;10;512;0;1;0;6;2700000;0;40960;0;0;.000562;NA;.028015;.058155;.058155;.093000;643;525
0.02;3;1;0;10;512;0;1;0;6;2700000;0;40960;0;1;.000072;NA;.007411;.011371;.011371;.023833;643;3758
1.35;216;1;0;10;512;0;1;0;6;2800000;0;40960;0;0;.000617;NA;.028077;.066164;.066164;.096000;642;520
0.02;3;1;0;10;512;0;1;0;6;2800000;0;40960;0;1;.000077;NA;.006444;.011651;.011651;.024000;643;3472
1.35;218;1;0;10;512;0;1;0;6;2900000;0;40960;0;0;.000615;NA;.027553;.062185;.062185;.095000;643;519
0.02;3;1;0;10;512;0;1;0;6;2900000;0;40960;0;1;.000073;NA;.006344;.012077;.012077;.024666;643;3434
1.34;215;1;0;10;512;0;1;0;6;3000000;0;40960;0;0;.000605;NA;.028298;.062664;.062664;.095000;643;527
0.02;3;1;0;10;512;0;1;0;6;3000000;0;40960;0;1;.000070;NA;.006323;.011983;.011983;.024500;643;3301
