nodes;program;c.domain;adv.model;protocol;partysize;cpus;freqs(GHz);input_size;runtime(s);maxPhyRAM(MiB);P0commRounds;P0dataSent(MB);ALLdataSent(MB)
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;maldishonest;lowgear;3;1;2;8;10.1682;NA;~1531;60.6086;179.452
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;maldishonest;lowgear;3;1;2;9;10.2133;NA;~1803;60.613;179.461
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;maldishonest;lowgear;3;1;2;10;10.2477;NA;~2107;60.6178;179.472
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;maldishonest;lowgear;3;1;2;11;10.2151;NA;~2443;60.6232;179.483
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;maldishonest;lowgear;3;1;2;12;10.2654;NA;~2811;60.6291;179.496
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;maldishonest;lowgear;3;1;1.8;2;11.1394;NA;~571;60.5933;179.419
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;maldishonest;lowgear;3;1;1.8;3;11.2007;NA;~651;60.5945;179.422
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;maldishonest;lowgear;3;1;1.8;4;11.1666;NA;~763;60.5963;179.426
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;maldishonest;lowgear;3;1;1.8;5;11.1243;NA;~907;60.5986;179.431
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;maldishonest;lowgear;3;1;1.8;6;11.1491;NA;~1083;60.6014;179.437
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;maldishonest;lowgear;3;1;1.8;7;11.1987;NA;~1291;60.6048;179.444
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;maldishonest;lowgear;3;1;1.8;8;11.1613;NA;~1531;60.6086;179.452
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;maldishonest;lowgear;3;1;1.8;9;11.2272;NA;~1803;60.613;179.461
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;maldishonest;lowgear;3;1;1.8;10;11.1869;NA;~2107;60.6178;179.472
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;maldishonest;lowgear;3;1;1.8;11;11.2499;NA;~2443;60.6232;179.483
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;maldishonest;lowgear;3;1;1.8;12;11.2679;NA;~2811;60.6291;179.496
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;maldishonest;lowgear;3;1;1.6;2;12.4379;NA;~571;60.5933;179.419
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;maldishonest;lowgear;3;1;1.6;3;12.4583;NA;~651;60.5945;179.422
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;maldishonest;lowgear;3;1;1.6;4;12.4186;NA;~763;60.5963;179.426
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;maldishonest;lowgear;3;1;1.6;5;12.427;NA;~907;60.5986;179.431
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;maldishonest;lowgear;3;1;1.6;6;12.4234;NA;~1083;60.6014;179.437
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;maldishonest;lowgear;3;1;1.6;7;12.4164;NA;~1291;60.6048;179.444
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;maldishonest;lowgear;3;1;1.6;8;12.435;NA;~1531;60.6086;179.452
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;maldishonest;lowgear;3;1;1.6;9;12.4835;NA;~1803;60.613;179.461
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;maldishonest;lowgear;3;1;1.6;10;12.5146;NA;~2107;60.6178;179.472
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;maldishonest;lowgear;3;1;1.6;11;12.534;NA;~2443;60.6232;179.483
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;maldishonest;lowgear;3;1;1.6;12;12.57;NA;~2811;60.6291;179.496
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;semi;3;8;3;2;0.156901;NA;~68;8.20109;24.6024
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;semi;3;8;3;3;0.159107;NA;~148;8.20221;24.6046
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;semi;3;8;3;4;0.162476;NA;~260;8.20378;24.6077
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;semi;3;8;3;5;0.176493;NA;~404;8.20579;24.6118
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;semi;3;8;3;6;0.163389;NA;~580;8.20826;24.6167
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;semi;3;8;3;7;0.181812;NA;~788;8.21117;24.6225
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;semi;3;8;3;8;0.180351;NA;~1028;8.21453;24.6292
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;semi;3;8;3;9;0.191774;NA;~1300;8.21834;24.6369
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;semi;3;8;3;10;0.205585;NA;~1604;8.22259;24.6454
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;semi;3;8;3;11;0.224791;NA;~1940;8.2273;24.6548
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;semi;3;8;3;12;0.238985;NA;~2308;8.23245;24.6651
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;semi;3;8;2.2;2;0.154525;NA;~68;8.20109;24.6024
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;semi;3;8;2.2;3;0.155;NA;~148;8.20221;24.6046
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;semi;3;8;2.2;4;0.167881;NA;~260;8.20378;24.6077
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;semi;3;8;2.2;5;0.157992;NA;~404;8.20579;24.6118
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;semi;3;8;2.2;6;0.162753;NA;~580;8.20826;24.6167
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;semi;3;8;2.2;7;0.183072;NA;~788;8.21117;24.6225
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;semi;3;8;2.2;8;0.178565;NA;~1028;8.21453;24.6292
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;semi;3;8;2.2;9;0.203641;NA;~1300;8.21834;24.6369
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;semi;3;8;2.2;10;0.200538;NA;~1604;8.22259;24.6454
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;semi;3;8;2.2;11;0.217155;NA;~1940;8.2273;24.6548
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;semi;3;8;2.2;12;0.241101;NA;~2308;8.23245;24.6651
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;semi;3;8;2;2;0.150793;NA;~68;8.20109;24.6024
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;semi;3;8;2;3;0.153428;NA;~148;8.20221;24.6046
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;semi;3;8;2;4;0.165284;NA;~260;8.20378;24.6077
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;semi;3;8;2;5;0.175719;NA;~404;8.20579;24.6118
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;semi;3;8;2;6;0.182612;NA;~580;8.20826;24.6167
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;semi;3;8;2;7;0.176156;NA;~788;8.21117;24.6225
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;semi;3;8;2;8;0.194566;NA;~1028;8.21453;24.6292
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;semi;3;8;2;9;0.198144;NA;~1300;8.21834;24.6369
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;semi;3;8;2;10;0.213438;NA;~1604;8.22259;24.6454
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;semi;3;8;2;11;0.230848;NA;~1940;8.2273;24.6548
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;semi;3;8;2;12;0.241399;NA;~2308;8.23245;24.6651
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;semi;3;8;1.8;2;0.166314;NA;~68;8.20109;24.6024
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;semi;3;8;1.8;3;0.176129;NA;~148;8.20221;24.6046
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;semi;3;8;1.8;4;0.178041;NA;~260;8.20378;24.6077
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;semi;3;8;1.8;5;0.183539;NA;~404;8.20579;24.6118
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;semi;3;8;1.8;6;0.17843;NA;~580;8.20826;24.6167
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;semi;3;8;1.8;7;0.195927;NA;~788;8.21117;24.6225
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;semi;3;8;1.8;8;0.203257;NA;~1028;8.21453;24.6292
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;semi;3;8;1.8;9;0.212969;NA;~1300;8.21834;24.6369
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;semi;3;8;1.8;10;0.229419;NA;~1604;8.22259;24.6454
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;semi;3;8;1.8;11;0.223898;NA;~1940;8.2273;24.6548
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;semi;3;8;1.8;12;0.256388;NA;~2308;8.23245;24.6651
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;semi;3;8;1.6;2;0.172063;NA;~68;8.20109;24.6024
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;semi;3;8;1.6;3;0.175627;NA;~148;8.20221;24.6046
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;semi;3;8;1.6;4;0.180845;NA;~260;8.20378;24.6077
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;semi;3;8;1.6;5;0.183531;NA;~404;8.20579;24.6118
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;semi;3;8;1.6;6;0.192753;NA;~580;8.20826;24.6167
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;semi;3;8;1.6;7;0.20006;NA;~788;8.21117;24.6225
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;semi;3;8;1.6;8;0.208274;NA;~1028;8.21453;24.6292
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;semi;3;8;1.6;9;0.22444;NA;~1300;8.21834;24.6369
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;semi;3;8;1.6;10;0.234827;NA;~1604;8.22259;24.6454
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;semi;3;8;1.6;11;0.244483;NA;~1940;8.2273;24.6548
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;semi;3;8;1.6;12;0.261589;NA;~2308;8.23245;24.6651
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;semi;3;4;3;2;0.145723;NA;~68;8.20109;24.6024
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;semi;3;4;3;3;0.150313;NA;~148;8.20221;24.6046
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;semi;3;4;3;4;0.150977;NA;~260;8.20378;24.6077
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;semi;3;4;3;5;0.178368;NA;~404;8.20579;24.6118
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;semi;3;4;3;6;0.163578;NA;~580;8.20826;24.6167
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;semi;3;4;3;7;0.188152;NA;~788;8.21117;24.6225
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;semi;3;4;3;8;0.183297;NA;~1028;8.21453;24.6292
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;semi;3;4;3;9;0.195105;NA;~1300;8.21834;24.6369
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;semi;3;4;3;10;0.203288;NA;~1604;8.22259;24.6454
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;semi;3;4;3;11;0.215984;NA;~1940;8.2273;24.6548
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;semi;3;4;3;12;0.232375;NA;~2308;8.23245;24.6651
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;semi;3;4;2.2;2;0.142768;NA;~68;8.20109;24.6024
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;semi;3;4;2.2;3;0.149431;NA;~148;8.20221;24.6046
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;semi;3;4;2.2;4;0.155376;NA;~260;8.20378;24.6077
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;semi;3;4;2.2;5;0.155716;NA;~404;8.20579;24.6118
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;semi;3;4;2.2;6;0.169391;NA;~580;8.20826;24.6167
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;semi;3;4;2.2;7;0.187745;NA;~788;8.21117;24.6225
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;semi;3;4;2.2;8;0.183992;NA;~1028;8.21453;24.6292
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;semi;3;4;2.2;9;0.207345;NA;~1300;8.21834;24.6369
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;semi;3;4;2.2;10;0.215631;NA;~1604;8.22259;24.6454
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;semi;3;4;2.2;11;0.211801;NA;~1940;8.2273;24.6548
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;semi;3;4;2.2;12;0.23692;NA;~2308;8.23245;24.6651
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;semi;3;4;2;2;0.160989;NA;~68;8.20109;24.6024
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;semi;3;4;2;3;0.157689;NA;~148;8.20221;24.6046
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;semi;3;4;2;4;0.176599;NA;~260;8.20378;24.6077
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;semi;3;4;2;5;0.174864;NA;~404;8.20579;24.6118
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;semi;3;4;2;6;0.172547;NA;~580;8.20826;24.6167
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;semi;3;4;2;7;0.187;NA;~788;8.21117;24.6225
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;semi;3;4;2;8;0.189575;NA;~1028;8.21453;24.6292
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;semi;3;4;2;9;0.208232;NA;~1300;8.21834;24.6369
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;semi;3;4;2;10;0.220339;NA;~1604;8.22259;24.6454
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;semi;3;4;2;11;0.22713;NA;~1940;8.2273;24.6548
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;semi;3;4;2;12;0.25032;NA;~2308;8.23245;24.6651
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;semi;3;4;1.8;2;0.164472;NA;~68;8.20109;24.6024
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;semi;3;4;1.8;3;0.174396;NA;~148;8.20221;24.6046
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;semi;3;4;1.8;4;0.175524;NA;~260;8.20378;24.6077
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;semi;3;4;1.8;5;0.18283;NA;~404;8.20579;24.6118
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;semi;3;4;1.8;6;0.172093;NA;~580;8.20826;24.6167
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;semi;3;4;1.8;7;0.196965;NA;~788;8.21117;24.6225
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;semi;3;4;1.8;8;0.205151;NA;~1028;8.21453;24.6292
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;semi;3;4;1.8;9;0.212053;NA;~1300;8.21834;24.6369
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;semi;3;4;1.8;10;0.224787;NA;~1604;8.22259;24.6454
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;semi;3;4;1.8;11;0.242241;NA;~1940;8.2273;24.6548
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;semi;3;4;1.8;12;0.249957;NA;~2308;8.23245;24.6651
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;semi;3;4;1.6;2;0.169214;NA;~68;8.20109;24.6024
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;semi;3;4;1.6;3;0.182084;NA;~148;8.20221;24.6046
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;semi;3;4;1.6;4;0.182147;NA;~260;8.20378;24.6077
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;semi;3;4;1.6;5;0.183624;NA;~404;8.20579;24.6118
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;semi;3;4;1.6;6;0.194306;NA;~580;8.20826;24.6167
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;semi;3;4;1.6;7;0.2004;NA;~788;8.21117;24.6225
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;semi;3;4;1.6;8;0.218102;NA;~1028;8.21453;24.6292
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;semi;3;4;1.6;9;0.22342;NA;~1300;8.21834;24.6369
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;semi;3;4;1.6;10;0.238124;NA;~1604;8.22259;24.6454
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;semi;3;4;1.6;11;0.248438;NA;~1940;8.2273;24.6548
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;semi;3;4;1.6;12;0.263101;NA;~2308;8.23245;24.6651
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;semi;3;3;3;2;0.144084;NA;~68;8.20109;24.6024
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;semi;3;3;3;3;0.145881;NA;~148;8.20221;24.6046
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;semi;3;3;3;4;0.171235;NA;~260;8.20378;24.6077
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;semi;3;3;3;5;0.15826;NA;~404;8.20579;24.6118
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;semi;3;3;3;6;0.170317;NA;~580;8.20826;24.6167
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;semi;3;3;3;7;0.171356;NA;~788;8.21117;24.6225
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;semi;3;3;3;8;0.194679;NA;~1028;8.21453;24.6292
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;semi;3;3;3;9;0.193694;NA;~1300;8.21834;24.6369
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;semi;3;3;3;10;0.204154;NA;~1604;8.22259;24.6454
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;semi;3;3;3;11;0.231068;NA;~1940;8.2273;24.6548
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;semi;3;3;3;12;0.235946;NA;~2308;8.23245;24.6651
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;semi;3;3;2.2;2;0.14371;NA;~68;8.20109;24.6024
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;semi;3;3;2.2;3;0.161795;NA;~148;8.20221;24.6046
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;semi;3;3;2.2;4;0.157301;NA;~260;8.20378;24.6077
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;semi;3;3;2.2;5;0.167736;NA;~404;8.20579;24.6118
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;semi;3;3;2.2;6;0.163659;NA;~580;8.20826;24.6167
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;semi;3;3;2.2;7;0.178729;NA;~788;8.21117;24.6225
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;semi;3;3;2.2;8;0.199419;NA;~1028;8.21453;24.6292
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;semi;3;3;2.2;9;0.190675;NA;~1300;8.21834;24.6369
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;semi;3;3;2.2;10;0.213181;NA;~1604;8.22259;24.6454
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;semi;3;3;2.2;11;0.212528;NA;~1940;8.2273;24.6548
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;semi;3;3;2.2;12;0.246997;NA;~2308;8.23245;24.6651
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;semi;3;3;2;2;0.160147;NA;~68;8.20109;24.6024
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;semi;3;3;2;3;0.154789;NA;~148;8.20221;24.6046
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;semi;3;3;2;4;0.157342;NA;~260;8.20378;24.6077
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;semi;3;3;2;5;0.1723;NA;~404;8.20579;24.6118
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;semi;3;3;2;6;0.177854;NA;~580;8.20826;24.6167
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;semi;3;3;2;7;0.181851;NA;~788;8.21117;24.6225
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;semi;3;3;2;8;0.210218;NA;~1028;8.21453;24.6292
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;semi;3;3;2;9;0.208812;NA;~1300;8.21834;24.6369
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;semi;3;3;2;10;0.216103;NA;~1604;8.22259;24.6454
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;semi;3;3;2;11;0.22074;NA;~1940;8.2273;24.6548
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;semi;3;3;2;12;0.239927;NA;~2308;8.23245;24.6651
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;semi;3;3;1.8;2;0.163866;NA;~68;8.20109;24.6024
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;semi;3;3;1.8;3;0.163144;NA;~148;8.20221;24.6046
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;semi;3;3;1.8;4;0.173345;NA;~260;8.20378;24.6077
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;semi;3;3;1.8;5;0.177552;NA;~404;8.20579;24.6118
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;semi;3;3;1.8;6;0.190125;NA;~580;8.20826;24.6167
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;semi;3;3;1.8;7;0.196514;NA;~788;8.21117;24.6225
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;semi;3;3;1.8;8;0.200136;NA;~1028;8.21453;24.6292
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;semi;3;3;1.8;9;0.217139;NA;~1300;8.21834;24.6369
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;semi;3;3;1.8;10;0.224503;NA;~1604;8.22259;24.6454
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;semi;3;3;1.8;11;0.242599;NA;~1940;8.2273;24.6548
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;semi;3;3;1.8;12;0.24172;NA;~2308;8.23245;24.6651
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;semi;3;3;1.6;2;0.163965;NA;~68;8.20109;24.6024
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;semi;3;3;1.6;3;0.173448;NA;~148;8.20221;24.6046
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;semi;3;3;1.6;4;0.177761;NA;~260;8.20378;24.6077
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;semi;3;3;1.6;5;0.192705;NA;~404;8.20579;24.6118
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;semi;3;3;1.6;6;0.193441;NA;~580;8.20826;24.6167
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;semi;3;3;1.6;7;0.20253;NA;~788;8.21117;24.6225
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;semi;3;3;1.6;8;0.213898;NA;~1028;8.21453;24.6292
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;semi;3;3;1.6;9;0.226427;NA;~1300;8.21834;24.6369
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;semi;3;3;1.6;10;0.23404;NA;~1604;8.22259;24.6454
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semidishonest;semi;3;3;1.6;11;0.246244;NA;~1940;8.2273;24.6548
