nodes;program;c.domain;adv.model;protocol;partysize;comp.P0intin;comp.P1intin;comp.P2intin;comp.P0bitin;comp.P1bitin;compP2bitin;comp.intbits;comp.inttriples;comp.bittriples;comp.vmrounds;cpus;freqs(GHz);input_size;runtime(s);maxPhyRAM(MiB);P0commRounds;P0dataSent(MB);ALLdataSent(MB);Tx(MB);Tx(rounds);Tx(s);Rx(MB);Rx(rounds);Rx(s);Brcasting(MB);Brcasting(rounds);Brcasting(s);TxRx(MB);TxRx(rounds);TxRx(s);Passing(MB);Passing(rounds);Passing(s);Part.Brcasting(MB);Part.Brcasting(rounds);Part.Brcasting(s);Ex(MB);Ex(rounds);Ex(s);Ex1to1(MB);Ex1to1(rounds);Ex1to1(s);Rx1to1(MB);Rx1to1(rounds);Rx1to1(s);Tx1to1(MB);Tx1to1(rounds);Tx1to1(s);Txtoall(MB);Txtoall(rounds);Txtoall(s)
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;maldishonest;spdz2k;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3;2.2;4;1.79598;NA;~391;60.8059;182.318;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;maldishonest;spdz2k;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3;2.2;5;1.78051;NA;~535;60.8082;182.323;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;maldishonest;spdz2k;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3;2.2;6;1.68432;NA;~711;60.811;182.329;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;maldishonest;spdz2k;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3;2.2;7;1.69832;NA;~919;60.8143;182.336;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;maldishonest;spdz2k;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3;2.2;8;1.70532;NA;~1159;60.8182;182.344;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;maldishonest;spdz2k;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3;2.2;9;1.71915;NA;~1431;60.8225;182.353;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;maldishonest;spdz2k;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3;2.2;10;1.80165;NA;~1735;60.8274;182.364;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;maldishonest;spdz2k;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3;2.2;11;1.83067;NA;~2071;60.8328;182.375;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;maldishonest;spdz2k;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3;2.2;12;1.7592;NA;~2439;60.8386;182.388;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;maldishonest;spdz2k;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3;2;2;1.74596;NA;~199;60.8028;182.311;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;maldishonest;spdz2k;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3;2;3;1.74661;NA;~279;60.8041;182.314;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;maldishonest;spdz2k;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3;2;4;1.83397;NA;~391;60.8059;182.318;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;maldishonest;spdz2k;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3;2;5;1.75637;NA;~535;60.8082;182.323;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;maldishonest;spdz2k;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3;2;6;1.76375;NA;~711;60.811;182.329;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;maldishonest;spdz2k;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3;2;7;1.83751;NA;~919;60.8143;182.336;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;maldishonest;spdz2k;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3;2;8;1.77798;NA;~1159;60.8182;182.344;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;maldishonest;spdz2k;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3;2;9;1.796;NA;~1431;60.8225;182.353;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;maldishonest;spdz2k;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3;2;10;1.81761;NA;~1735;60.8274;182.364;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;maldishonest;spdz2k;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3;2;11;1.81736;NA;~2071;60.8328;182.375;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;maldishonest;spdz2k;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3;2;12;1.8933;NA;~2439;60.8386;182.388;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;maldishonest;spdz2k;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3;1.8;2;1.82477;NA;~199;60.8028;182.311;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;maldishonest;spdz2k;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3;1.8;3;1.89927;NA;~279;60.8041;182.314;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;maldishonest;spdz2k;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3;1.8;4;1.83085;NA;~391;60.8059;182.318;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;maldishonest;spdz2k;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3;1.8;5;1.83437;NA;~535;60.8082;182.323;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;maldishonest;spdz2k;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3;1.8;6;1.83552;NA;~711;60.811;182.329;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;maldishonest;spdz2k;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3;1.8;7;1.84029;NA;~919;60.8143;182.336;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;maldishonest;spdz2k;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3;1.8;8;1.9334;NA;~1159;60.8182;182.344;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;maldishonest;spdz2k;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3;1.8;9;1.85413;NA;~1431;60.8225;182.353;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;maldishonest;spdz2k;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3;1.8;10;1.94411;NA;~1735;60.8274;182.364;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;maldishonest;spdz2k;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3;1.8;11;1.97946;NA;~2071;60.8328;182.375;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;maldishonest;spdz2k;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3;1.8;12;1.90981;NA;~2439;60.8386;182.388;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;maldishonest;spdz2k;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3;1.6;2;1.97807;NA;~199;60.8028;182.311;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;maldishonest;spdz2k;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3;1.6;3;1.97828;NA;~279;60.8041;182.314;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;maldishonest;spdz2k;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3;1.6;4;2.0059;NA;~391;60.8059;182.318;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;maldishonest;spdz2k;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3;1.6;5;1.96535;NA;~535;60.8082;182.323;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;maldishonest;spdz2k;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3;1.6;6;1.93467;NA;~711;60.811;182.329;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;maldishonest;spdz2k;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3;1.6;7;2.01999;NA;~919;60.8143;182.336;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;maldishonest;spdz2k;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3;1.6;8;2.02679;NA;~1159;60.8182;182.344;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;maldishonest;spdz2k;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3;1.6;9;2.04258;NA;~1431;60.8225;182.353;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;maldishonest;spdz2k;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3;1.6;10;2.01737;NA;~1735;60.8274;182.364;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;maldishonest;spdz2k;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3;1.6;11;1.9974;NA;~2071;60.8328;182.375;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;maldishonest;spdz2k;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3;1.6;12;2.00553;NA;~2439;60.8386;182.388;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;maldishonest;spdz2k;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;3;2;1.67188;NA;~199;60.8028;182.311;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;maldishonest;spdz2k;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;3;3;1.68079;NA;~279;60.8041;182.314;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;maldishonest;spdz2k;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;3;4;1.67895;NA;~391;60.8059;182.318;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;maldishonest;spdz2k;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;3;5;1.68741;NA;~535;60.8082;182.323;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;maldishonest;spdz2k;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;3;6;1.80441;NA;~711;60.811;182.329;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;maldishonest;spdz2k;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;3;7;1.71653;NA;~919;60.8143;182.336;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;maldishonest;spdz2k;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;3;8;1.71571;NA;~1159;60.8182;182.344;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;maldishonest;spdz2k;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;3;9;1.71733;NA;~1431;60.8225;182.353;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;maldishonest;spdz2k;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;3;10;1.74146;NA;~1735;60.8274;182.364;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;maldishonest;spdz2k;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;3;11;1.74679;NA;~2071;60.8328;182.375;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;maldishonest;spdz2k;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;3;12;1.77352;NA;~2439;60.8386;182.388;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;maldishonest;spdz2k;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;2.2;2;1.76103;NA;~199;60.8028;182.311;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;maldishonest;spdz2k;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;2.2;3;1.68046;NA;~279;60.8041;182.314;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;maldishonest;spdz2k;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;2.2;4;1.75161;NA;~391;60.8059;182.318;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;maldishonest;spdz2k;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;2.2;5;1.69692;NA;~535;60.8082;182.323;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;maldishonest;spdz2k;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;2.2;6;1.69206;NA;~711;60.811;182.329;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;maldishonest;spdz2k;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;2.2;7;1.70386;NA;~919;60.8143;182.336;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;maldishonest;spdz2k;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;2.2;8;1.78923;NA;~1159;60.8182;182.344;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;maldishonest;spdz2k;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;2.2;9;1.72336;NA;~1431;60.8225;182.353;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;maldishonest;spdz2k;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;2.2;10;1.79905;NA;~1735;60.8274;182.364;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;maldishonest;spdz2k;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;2.2;11;1.75537;NA;~2071;60.8328;182.375;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;maldishonest;spdz2k;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;2.2;12;1.75743;NA;~2439;60.8386;182.388;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;maldishonest;spdz2k;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;2;2;1.81206;NA;~199;60.8028;182.311;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;maldishonest;spdz2k;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;2;3;1.74396;NA;~279;60.8041;182.314;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;maldishonest;spdz2k;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;2;4;1.81776;NA;~391;60.8059;182.318;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
