comp.time(s);comp.peakRAM(MiB);bin.filesize(MiB);ssl;datatype;optshare;packbool;protocol;input_size;preprocess;splitroles;inittime(s);preproc(s);runtime_clock(s);runtime_getTime(s);runtime_chrono(s);runtime_external(s);peakRAM(MiB);jobCPU(%)
1.45;215;1;0;256;1;0;4;2560;0;0;0.000877;NA;0.017670;0.036963;0.036962;0.05;28;53
0.01;3;1;0;256;1;0;4;2560;0;1;.006948;NA;.140088;.195546;.195540;0.05;38;420
1.43;216;1;0;256;1;0;4;3072;0;0;0.001194;NA;0.020910;0.038258;0.038257;0.05;33;62
0.01;3;1;0;256;1;0;4;3072;0;1;.008334;NA;.152880;.195006;.195000;0.05;45;444
1.64;214;1;0;256;1;0;4;3584;0;0;0.001265;NA;0.024697;0.045273;0.045273;0.06;38;61
0.01;3;1;0;256;1;0;4;3584;0;1;.009612;NA;.181536;.241956;.241950;0.06;52;430
1.63;215;1;0;256;1;0;4;4096;0;0;0.001589;NA;0.028073;0.052477;0.052476;0.07;43;61
0.01;3;1;0;256;1;0;4;4096;0;1;.010716;NA;.237996;.300222;.300216;0.08;59;450
1.61;214;1;0;256;1;0;4;4608;0;0;0.001797;NA;0.030305;0.060002;0.060001;0.08;48;57
0.01;3;1;0;256;1;0;4;4608;0;1;.010854;NA;.236238;.299070;.299064;0.08;66;455
1.51;215;1;0;256;1;0;4;5120;0;0;0.001797;NA;0.035250;0.055815;0.055814;0.07;53;71
0.01;3;1;0;256;1;0;4;5120;0;1;.012438;NA;.232752;.335724;.335712;0.09;73;386
1.51;216;1;0;256;1;0;5;512;0;0;0.000155;NA;0.003668;0.010623;0.010622;0.02;13;29
0.01;3;1;0;256;1;0;5;512;0;1;.001308;NA;.037176;.060354;.060348;0.02;10;260
1.50;215;1;0;256;1;0;5;1024;0;0;0.000323;NA;0.007189;0.014234;0.014233;0.02;15;41
0.01;3;1;0;256;1;0;5;1024;0;1;.002682;NA;.062184;.090708;.090702;0.03;17;360
1.40;214;1;0;256;1;0;5;1536;0;0;0.000671;NA;0.009346;0.020466;0.020465;0.03;21;50
0.01;3;1;0;256;1;0;5;1536;0;1;.004158;NA;.098388;.123834;.123828;0.04;24;407
1.65;215;1;0;256;1;0;5;2048;0;0;0.000913;NA;0.016482;0.026171;0.026170;0.03;27;65
0.01;3;1;0;256;1;0;5;2048;0;1;.005460;NA;.113898;.148950;.148944;0.04;31;436
1.46;215;1;0;256;1;0;5;2560;0;0;0.001071;NA;0.017237;0.033601;0.033600;0.05;33;52
0.01;3;1;0;256;1;0;5;2560;0;1;.006426;NA;.138750;.206082;.206076;0.05;38;382
1.35;215;1;0;256;1;0;5;3072;0;0;0.000710;NA;0.016297;0.031714;0.031714;0.05;39;49
0.01;3;1;0;256;1;0;5;3072;0;1;.008064;NA;.170574;.219660;.219654;0.06;45;404
1.57;215;1;0;256;1;0;5;3584;0;0;0.001700;NA;0.027420;0.043822;0.043821;0.06;45;66
0.01;3;1;0;256;1;0;5;3584;0;1;.008304;NA;.180594;.275070;.275064;0.07;52;364
1.43;216;1;0;256;1;0;5;4096;0;0;0.001597;NA;0.027792;0.052600;0.052599;0.07;51;55
0.01;3;1;0;256;1;0;5;4096;0;1;.009492;NA;.215232;.286230;.286224;0.07;59;447
1.37;216;1;0;256;1;0;5;4608;0;0;0.001926;NA;0.029123;0.056103;0.056103;0.08;57;60
0.01;3;1;0;256;1;0;5;4608;0;1;.009420;NA;.253026;.335988;.335982;0.08;66;440
1.62;215;1;0;256;1;0;5;5120;0;0;0.002083;NA;0.037388;0.067467;0.067466;0.09;63;60
0.01;3;1;0;256;1;0;5;5120;0;1;.012042;NA;.296022;.383016;.383010;0.09;73;456
1.62;214;1;0;256;1;0;6;512;0;0;0.000133;NA;0.003304;0.004796;0.004795;0.01;7;57
0.01;3;1;0;256;1;0;6;512;0;1;.000486;NA;.017118;.020376;.020370;0.01;7;321
1.59;214;1;0;256;1;0;6;1024;0;0;0.000217;NA;0.003820;0.004513;0.004513;0.01;11;71
0.01;3;1;0;256;1;0;6;1024;0;1;.000810;NA;.028170;.034656;.034650;0.02;11;304
1.41;215;1;0;256;1;0;6;1536;0;0;0.000369;NA;0.007425;0.007624;0.007623;0.02;15;80
0.01;3;1;0;256;1;0;6;1536;0;1;.001284;NA;.025422;.051018;.051012;0.02;15;292
1.42;214;1;0;256;1;0;6;2048;0;0;0.000369;NA;0.008994;0.010565;0.010564;0.02;19;68
0.01;3;1;0;256;1;0;6;2048;0;1;.002262;NA;.052242;.055740;.055734;0.02;19;424
1.43;215;1;0;256;1;0;6;2560;0;0;0.000572;NA;0.011309;0.016195;0.016194;0.03;23;70
0.01;3;1;0;256;1;0;6;2560;0;1;.002124;NA;.064416;.073056;.073050;0.03;23;440
1.47;214;1;0;256;1;0;6;3072;0;0;0.000711;NA;0.013568;0.015376;0.015375;0.03;27;81
0.01;3;1;0;256;1;0;6;3072;0;1;.002406;NA;.043920;.073650;.073644;0.04;27;261
1.47;215;1;0;256;1;0;6;3584;0;0;0.000602;NA;0.016244;0.021196;0.021196;0.04;31;75
0.01;3;1;0;256;1;0;6;3584;0;1;.002892;NA;.072774;.098928;.098922;0.04;31;425
1.36;215;1;0;256;1;0;6;4096;0;0;0.000605;NA;0.013064;0.013953;0.013952;0.03;35;83
0.01;3;1;0;256;1;0;6;4096;0;1;.003042;NA;.087798;.116280;.116274;0.04;35;440
1.33;214;1;0;256;1;0;6;4608;0;0;0.000679;NA;0.015899;0.020724;0.020723;0.03;39;76
0.01;3;1;0;256;1;0;6;4608;0;1;.003312;NA;.101730;.127452;.127446;0.04;39;463
1.42;215;1;0;256;1;0;6;5120;0;0;0.001125;NA;0.024882;0.019161;0.019160;0.04;43;100
0.01;3;1;0;256;1;0;6;5120;0;1;.003480;NA;.101688;.136878;.136872;0.05;43;401
1.52;216;1;0;512;1;0;1;512;0;0;0.000218;NA;0.015543;0.013640;0.013639;0.02;19;84
0.01;3;1;0;512;1;0;1;512;0;1;.001272;NA;.082266;.068952;.068946;0.03;19;438
1.60;216;1;0;512;1;0;1;1024;0;0;0.000406;NA;0.028404;0.027118;0.027118;0.04;35;88
0.01;3;1;0;512;1;0;1;1024;0;1;.002928;NA;.154350;.137946;.137940;0.04;39;540
1.37;217;1;0;512;1;0;1;1536;0;0;0.000591;NA;0.037649;0.028141;0.028140;0.04;51;110
0.01;3;1;0;512;1;0;1;1536;0;1;.003600;NA;.245562;.211938;.211932;0.06;51;576
1.67;217;1;0;512;1;0;1;2048;0;0;0.000797;NA;0.049007;0.037291;0.037290;0.06;67;111
0.01;3;1;0;512;1;0;1;2048;0;1;.004224;NA;.314610;.248652;.248646;0.06;67;628
1.48;216;1;0;512;1;0;1;2560;0;0;0.000941;NA;0.051467;0.049073;0.049073;0.08;83;84
0.01;3;1;0;512;1;0;1;2560;0;1;.005430;NA;.405294;.322986;.322980;0.08;83;650
1.51;216;1;0;512;1;0;1;3072;0;0;0.001108;NA;0.073865;0.053781;0.053780;0.08;99;119
0.01;3;1;0;512;1;0;1;3072;0;1;.006366;NA;.469014;.374754;.374748;0.09;99;643
1.64;217;1;0;512;1;0;1;3584;0;0;0.001304;NA;0.081077;0.061021;0.061020;0.09;115;116
0.01;3;1;0;512;1;0;1;3584;0;1;.007404;NA;.498582;.421092;.421086;0.11;115;565
1.67;217;1;0;512;1;0;1;4096;0;0;0.001465;NA;0.077385;0.069694;0.069693;0.10;130;93
0.01;3;1;0;512;1;0;1;4096;0;1;.008514;NA;.578904;.491910;.491904;0.12;130;632
1.69;217;1;0;512;1;0;1;4608;0;0;0.001672;NA;0.108931;0.079475;0.079474;0.11;146;121
0.01;3;1;0;512;1;0;1;4608;0;1;.009084;NA;.665310;.543618;.543612;0.13;146;648
1.54;217;1;0;512;1;0;1;5120;0;0;0.001296;NA;0.096612;0.083128;0.083127;0.11;162;106
0.01;3;1;0;512;1;0;1;5120;0;1;.010530;NA;.764478;.600942;.600936;0.15;162;670
1.64;217;1;0;512;1;0;2;512;0;0;0.000332;NA;0.011719;0.015555;0.015554;0.02;19;69
0.01;3;1;0;512;1;0;2;512;0;1;.005604;NA;.071022;.082872;.082866;0.03;19;366
1.64;217;1;0;512;1;0;2;1024;0;0;0.000641;NA;0.025366;0.028332;0.028331;0.04;35;82
0.01;3;1;0;512;1;0;2;1024;0;1;.010188;NA;.128190;.162150;.162144;0.04;35;436
1.52;217;1;0;512;1;0;2;1536;0;0;0.000955;NA;0.035177;0.038513;0.038512;0.05;51;84
0.01;3;1;0;512;1;0;2;1536;0;1;.014994;NA;.192522;.210774;.210768;0.05;51;494
1.48;215;1;0;512;1;0;2;2048;0;0;0.001172;NA;0.028134;0.040460;0.040459;0.06;67;60
0.01;3;1;0;512;1;0;2;2048;0;1;.019974;NA;.282084;.315960;.315954;0.08;69;510
1.48;217;1;0;512;1;0;2;2560;0;0;0.001579;NA;0.043219;0.052796;0.052795;0.08;83;69
0.01;3;1;0;512;1;0;2;2560;0;1;.021072;NA;.317430;.351918;.351912;0.09;83;481
1.48;216;1;0;512;1;0;2;3072;0;0;0.001742;NA;0.066879;0.074181;0.074180;0.10;99;83
0.01;3;1;0;512;1;0;2;3072;0;1;.025818;NA;.358416;.413058;.413052;0.10;99;496
1.79;217;1;0;512;1;0;2;3584;0;0;0.002206;NA;0.079856;0.090031;0.090030;0.12;115;83
0.01;3;1;0;512;1;0;2;3584;0;1;.028980;NA;.428628;.477948;.477942;0.12;115;517
1.81;217;1;0;512;1;0;2;4096;0;0;0.002524;NA;0.089269;0.093014;0.093013;0.13;131;89
0.01;3;1;0;512;1;0;2;4096;0;1;.032862;NA;.438768;.535746;.535740;0.13;131;484
1.49;215;1;0;512;1;0;2;4608;0;0;0.002754;NA;0.102213;0.107909;0.107908;0.14;147;92
0.01;3;1;0;512;1;0;2;4608;0;1;.036246;NA;.541104;.601248;.601236;0.14;149;525
1.64;217;1;0;512;1;0;2;5120;0;0;0.003205;NA;0.111796;0.121112;0.121111;0.16;163;88
0.01;3;1;0;512;1;0;2;5120;0;1;.046542;NA;.612276;.655584;.655578;0.17;163;523
1.59;216;1;0;512;1;0;3;512;0;0;0.000238;NA;0.007925;0.017060;0.017059;0.02;13;62
0.01;3;1;0;512;1;0;3;512;0;1;.001458;NA;.068460;.099402;.099396;0.03;19;313
1.78;216;1;0;512;1;0;3;1024;0;0;0.000463;NA;0.012454;0.025130;0.025129;0.03;23;61
0.01;3;1;0;512;1;0;3;1024;0;1;.002826;NA;.121746;.151332;.151326;0.04;35;417
1.45;216;1;0;512;1;0;3;1536;0;0;0.000548;NA;0.017872;0.041782;0.041781;0.06;33;51
0.01;3;1;0;512;1;0;3;1536;0;1;.004266;NA;.122784;.201390;.201384;0.06;51;311
1.60;215;1;0;512;1;0;3;2048;0;0;0.000702;NA;0.023196;0.053009;0.053008;0.07;43;52
0.01;3;1;0;512;1;0;3;2048;0;1;.005328;NA;.200760;.270858;.270852;0.07;67;437
1.86;216;1;0;512;1;0;3;2560;0;0;0.001022;NA;0.028249;0.061083;0.061083;0.08;53;55
0.01;3;1;0;512;1;0;3;2560;0;1;.006342;NA;.231882;.333432;.333426;0.08;83;418
1.44;215;1;0;512;1;0;3;3072;0;0;0.001275;NA;0.032283;0.071925;0.071924;0.09;63;54
0.01;3;1;0;512;1;0;3;3072;0;1;.006966;NA;.296112;.386802;.386796;0.10;99;414
1.64;215;1;0;512;1;0;3;3584;0;0;0.001430;NA;0.037922;0.073654;0.073653;0.10;73;60
0.01;3;1;0;512;1;0;3;3584;0;1;.008088;NA;.328944;.477300;.477294;0.12;115;411
1.65;215;1;0;512;1;0;3;4096;0;0;0.001492;NA;0.042716;0.082103;0.082102;0.11;83;61
0.01;3;1;0;512;1;0;3;4096;0;1;.009420;NA;.372642;.471204;.471198;0.12;131;454
1.36;215;1;0;512;1;0;3;4608;0;0;0.001954;NA;0.047836;0.113752;0.113751;0.15;93;52
0.01;3;1;0;512;1;0;3;4608;0;1;.011172;NA;.397374;.537912;.537906;0.14;147;425
1.46;216;1;0;512;1;0;3;5120;0;0;0.002025;NA;0.054705;0.122810;0.122809;0.16;103;54
0.01;3;1;0;512;1;0;3;5120;0;1;.010914;NA;.415872;.592098;.592092;0.15;162;401
1.48;216;1;0;512;1;0;4;512;0;0;0.000223;NA;0.008004;0.015394;0.015393;0.03;13;43
0.01;3;1;0;512;1;0;4;512;0;1;.001470;NA;.048258;.085782;.085776;0.04;17;240
1.52;215;1;0;512;1;0;4;1024;0;0;0.000380;NA;0.010398;0.025085;0.025084;0.03;23;46
0.01;3;1;0;512;1;0;4;1024;0;1;.002946;NA;.097206;.137298;.137292;0.04;31;380
1.38;216;1;0;512;1;0;4;1536;0;0;0.000598;NA;0.014030;0.026187;0.026187;0.04;33;54
0.01;3;1;0;512;1;0;4;1536;0;1;.003900;NA;.123174;.181698;.181692;0.05;45;383
1.44;216;1;0;512;1;0;4;2048;0;0;0.000792;NA;0.018516;0.040248;0.040247;0.06;43;56
0.01;3;1;0;512;1;0;4;2048;0;1;.005112;NA;.176040;.257556;.257550;0.07;59;408
1.66;216;1;0;512;1;0;4;2560;0;0;0.000952;NA;0.028863;0.051427;0.051426;0.07;53;62
0.01;3;1;0;512;1;0;4;2560;0;1;.005628;NA;.168360;.293592;.293586;0.08;73;347
1.71;215;1;0;512;1;0;4;3072;0;0;0.001093;NA;0.033521;0.052829;0.052828;0.07;63;70
0.01;3;1;0;512;1;0;4;3072;0;1;.007446;NA;.259794;.363138;.363132;0.09;87;432
1.48;216;1;0;512;1;0;4;3584;0;0;0.001357;NA;0.035121;0.075092;0.075091;0.10;73;52
0.01;3;1;0;512;1;0;4;3584;0;1;.008562;NA;.306354;.430638;.430632;0.11;101;434
1.61;215;1;0;512;1;0;4;4096;0;0;0.001572;NA;0.043116;0.078330;0.078329;0.11;83;62
0.01;3;1;0;512;1;0;4;4096;0;1;.009624;NA;.329502;.462834;.462828;0.12;114;422
1.52;216;1;0;512;1;0;4;4608;0;0;0.001634;NA;0.048201;0.095311;0.095310;0.13;95;59
0.01;3;1;0;512;1;0;4;4608;0;1;.011094;NA;.383928;.520554;.520548;0.13;128;438
1.48;216;1;0;512;1;0;4;5120;0;0;0.002055;NA;0.056421;0.096017;0.096016;0.13;103;66
0.01;3;1;0;512;1;0;4;5120;0;1;.012204;NA;.421104;.584190;.584184;0.14;142;449
1.71;215;1;0;512;1;0;5;512;0;0;0.000240;NA;0.007386;0.011601;0.011600;0.02;15;59
0.01;3;1;0;512;1;0;5;512;0;1;.001380;NA;.055452;.082668;.082662;0.03;19;297
1.66;215;1;0;512;1;0;5;1024;0;0;0.000304;NA;0.010587;0.025755;0.025754;0.04;27;39
0.01;3;1;0;512;1;0;5;1024;0;1;.002856;NA;.087294;.143562;.143562;0.04;31;339
1.61;216;1;0;512;1;0;5;1536;0;0;0.000681;NA;0.016906;0.034843;0.034841;0.05;39;55
0.01;3;1;0;512;1;0;5;1536;0;1;.004146;NA;.124560;.211752;.211746;0.06;45;335
1.48;215;1;0;512;1;0;5;2048;0;0;0.000829;NA;0.027114;0.048669;0.048668;0.07;51;61
0.01;3;1;0;512;1;0;5;2048;0;1;.005292;NA;.208368;.250452;.250446;0.07;59;443
1.64;216;1;0;512;1;0;5;2560;0;0;0.001121;NA;0.024633;0.059540;0.059539;0.08;63;46
0.01;3;1;0;512;1;0;5;2560;0;1;.005988;NA;.215622;.316842;.316842;0.09;73;363
1.64;216;1;0;512;1;0;5;3072;0;0;0.001315;NA;0.039840;0.067239;0.067238;0.09;75;65
0.01;3;1;0;512;1;0;5;3072;0;1;.007644;NA;.279834;.380106;.380100;0.09;87;434
1.34;216;1;0;512;1;0;5;3584;0;0;0.001233;NA;0.046185;0.080310;0.080309;0.11;87;64
0.01;3;1;0;512;1;0;5;3584;0;1;.009714;NA;.283290;.409110;.409104;0.10;101;440
1.66;216;1;0;512;1;0;5;4096;0;0;0.001473;NA;0.053961;0.084670;0.084669;0.11;99;69
0.01;3;1;0;512;1;0;5;4096;0;1;.009600;NA;.365412;.481734;.481728;0.12;115;448
1.34;215;1;0;512;1;0;5;4608;0;0;0.002031;NA;0.052280;0.086909;0.086908;0.12;111;67
0.01;3;1;0;512;1;0;5;4608;0;1;.010152;NA;.393300;.532896;.532890;0.13;129;435
1.65;216;1;0;512;1;0;5;5120;0;0;0.002017;NA;0.051904;0.093191;0.093190;0.14;123;59
0.01;3;1;0;512;1;0;5;5120;0;1;.011586;NA;.442038;.600270;.600264;0.14;142;459
1.62;215;1;0;512;1;0;6;512;0;0;0.000140;NA;0.004637;0.006306;0.006305;0.01;11;55
0.01;3;1;0;512;1;0;6;512;0;1;.000570;NA;.023574;.033924;.033918;0.02;11;328
1.45;215;1;0;512;1;0;6;1024;0;0;0.000283;NA;0.008721;0.009762;0.009761;0.02;19;76
0.01;3;1;0;512;1;0;6;1024;0;1;.001002;NA;.046920;.058530;.058524;0.03;19;370
1.45;216;1;0;512;1;0;6;1536;0;0;0.000272;NA;0.012140;0.013039;0.013038;0.02;27;82
0.01;3;1;0;512;1;0;6;1536;0;1;.001380;NA;.063360;.078276;.078270;0.03;27;411
1.61;214;1;0;512;1;0;6;2048;0;0;0.000371;NA;0.016895;0.021450;0.021449;0.04;35;76
0.01;3;1;0;512;1;0;6;2048;0;1;.001752;NA;.082704;.107844;.107838;0.04;35;440
1.41;215;1;0;512;1;0;6;2560;0;0;0.000644;NA;0.021609;0.018077;0.018076;0.04;43;95
0.01;3;1;0;512;1;0;6;2560;0;1;.002112;NA;.066696;.116184;.116178;0.05;43;298
1.64;216;1;0;512;1;0;6;3072;0;0;0.000770;NA;0.026126;0.025884;0.025883;0.05;51;92
0.01;3;1;0;512;1;0;6;3072;0;1;.002352;NA;.115722;.141264;.141258;0.05;51;450
1.57;215;1;0;512;1;0;6;3584;0;0;0.000634;NA;0.021576;0.026523;0.026522;0.05;59;81
0.01;3;1;0;512;1;0;6;3584;0;1;.002712;NA;.131070;.179358;.179352;0.06;59;432
1.62;214;1;0;512;1;0;6;4096;0;0;0.000630;NA;0.020100;0.032641;0.032640;0.07;67;48
0.01;3;1;0;512;1;0;6;4096;0;1;.002982;NA;.141516;.155250;.155244;0.06;67;483
1.61;215;1;0;512;1;0;6;4608;0;0;0.001146;NA;0.033860;0.043449;0.043448;0.07;75;83
0.01;3;1;0;512;1;0;6;4608;0;1;.002880;NA;.159834;.222042;.222036;0.08;75;431
1.33;215;1;0;512;1;0;6;5120;0;0;0.001129;NA;0.045749;0.037971;0.037970;0.07;83;108
0.01;3;1;0;512;1;0;6;5120;0;1;.003054;NA;.190416;.240876;.240870;0.08;83;491
1.74;229;1;1;256;1;0;1;512;0;0;0.000141;NA;0.008924;0.007657;0.007656;0.02;15;130
0.01;3;1;1;256;1;0;1;512;0;1;.001242;NA;.070446;.052614;.052602;0.02;15;653
1.72;228;1;1;256;1;0;1;1024;0;0;0.000386;NA;0.022581;0.016023;0.016022;0.03;23;118
0.01;3;1;1;256;1;0;1;1024;0;1;.002376;NA;.120120;.085944;.085938;0.03;23;739
1.47;227;1;1;256;1;0;1;1536;0;0;0.000590;NA;0.026161;0.018379;0.018378;0.03;31;133
0.01;3;1;1;256;1;0;1;1536;0;1;.003480;NA;.197208;.147072;.147066;0.05;31;647
1.56;228;1;1;256;1;0;1;2048;0;0;0.000775;NA;0.038385;0.026508;0.026507;0.04;39;120
0.01;3;1;1;256;1;0;1;2048;0;1;.004566;NA;.288540;.195438;.195432;0.06;40;671
1.68;228;1;1;256;1;0;1;2560;0;0;0.000616;NA;0.036030;0.028350;0.028349;0.05;47;98
0.01;3;1;1;256;1;0;1;2560;0;1;.005334;NA;.327054;.228384;.228378;0.06;47;724
1.72;228;1;1;256;1;0;1;3072;0;0;0.001108;NA;0.048149;0.039547;0.039546;0.06;54;107
0.01;3;1;1;256;1;0;1;3072;0;1;.006840;NA;.373134;.259926;.259920;0.07;55;722
1.73;228;1;1;256;1;0;1;3584;0;0;0.001302;NA;0.059153;0.043583;0.043582;0.07;63;110
0.01;3;1;1;256;1;0;1;3584;0;1;.007980;NA;.434694;.319320;.319314;0.08;63;687
