comp.time(s)  comp.peakRAM(MiB)  bin.filesize(MiB)  datatype  optshare  packbool  protocol  bandwidths(Mbs)  input_size  preprocess  splitroles  inittime(s)  preproc(s)  runtime_clock(s)  runtime_getTime(s)  runtime_chrono(s)  runtime_external(s)  peakRAM(MiB)  jobCPU(%)
1.66          213                1                  256       1         0         3         8000             65536       0           1           .022543      NA          .090347           .306880             .306880            1.66                 213           99
1.68          214                1                  256       1         0         3         7000             4096        0           1           .001273      NA          .007078           .041194             .041194            1.68                 214           100
1.47          214                1                  256       1         0         3         7000             8192        0           1           .002424      NA          .014428           .045334             .045334            1.47                 214           100
1.50          213                1                  256       1         0         3         7000             65536       0           1           .021915      NA          .096162           .296015             .296015            1.50                 213           100
1.66          214                1                  256       1         0         3         6000             4096        0           1           .001094      NA          .007618           .035913             .035913            1.66                 214           99
1.38          214                1                  256       1         0         3         6000             8192        0           1           .002519      NA          .015752           .062239             .062239            1.38                 214           100
1.49          214                1                  256       1         0         3         6000             65536       0           1           .022228      NA          .100335           .317747             .317747            1.49                 214           100
1.69          215                1                  256       1         0         3         5000             4096        0           1           .001215      NA          .006106           .053131             .053131            1.69                 215           99
1.65          215                1                  256       1         0         3         5000             8192        0           1           .002381      NA          .012710           .064511             .064511            1.65                 215           99
1.47          214                1                  256       1         0         3         5000             65536       0           1           .021738      NA          .095315           .334052             .334051            1.47                 214           100
1.66          215                1                  256       1         0         3         4000             4096        0           1           .001191      NA          .007892           .037406             .037406            1.66                 215           100
1.66          215                1                  256       1         0         3         4000             8192        0           1           .002506      NA          .015225           .056590             .056589            1.66                 215           100
1.63          215                1                  256       1         0         3         4000             65536       0           1           .021738      NA          .103153           .348920             .348920            1.63                 215           100
1.51          214                1                  256       1         0         3         3000             4096        0           1           .001151      NA          .006700           .050542             .050542            1.51                 214           100
1.66          215                1                  256       1         0         3         3000             8192        0           1           .002540      NA          .012884           .063626             .063626            1.66                 215           99
1.66          214                1                  256       1         0         3         3000             65536       0           1           .022975      NA          .104108           .358445             .358445            1.66                 214           99
1.49          214                1                  256       1         0         3         2000             4096        0           1           .001196      NA          .007825           .048987             .048987            1.49                 214           100
1.49          214                1                  256       1         0         3         2000             8192        0           1           .002407      NA          .015262           .092510             .092510            1.49                 214           99
1.46          214                1                  256       1         0         3         2000             65536       0           1           .021393      NA          .115622           .461612             .461612            1.46                 214           100
1.49          214                1                  256       1         0         3         1000             4096        0           1           .001236      NA          .009570           .073118             .073118            1.49                 214           100
1.80          213                1                  256       1         0         3         1000             8192        0           1           .002390      NA          .017169           .127821             .127821            1.80                 213           99
1.45          214                1                  256       1         0         3         1000             65536       0           1           .021728      NA          .130641           .781827             .781827            1.45                 214           99
1.56          213                1                  256       1         0         4         25000            4096        0           1           .002158      NA          .007271           .021948             .021947            1.56                 213           99
1.65          213                1                  256       1         0         4         25000            8192        0           1           .002460      NA          .012765           .039854             .039854            1.65                 213           100
1.50          214                1                  256       1         0         4         25000            65536       0           1           .020640      NA          .090057           .256887             .256887            1.50                 214           99
1.46          215                1                  256       1         0         4         24000            4096        0           1           .001062      NA          .004442           .022487             .022486            1.46                 215           99
1.61          214                1                  256       1         0         4         24000            8192        0           1           .002276      NA          .009995           .029947             .029947            1.61                 214           99
1.47          213                1                  256       1         0         4         24000            65536       0           1           .021247      NA          .090387           .221569             .221569            1.47                 213           99
1.57          214                1                  256       1         0         4         23000            4096        0           1           .001130      NA          .006430           .016338             .016338            1.57                 214           99
1.37          214                1                  256       1         0         4         23000            8192        0           1           .002224      NA          .012604           .036976             .036975            1.37                 214           100
1.45          214                1                  256       1         0         4         23000            65536       0           1           .023048      NA          .099326           .239652             .239651            1.45                 214           99
1.64          214                1                  256       1         0         4         22000            4096        0           1           .000976      NA          .005737           .019094             .019094            1.64                 214           99
1.53          213                1                  256       1         0         4         22000            8192        0           1           .002268      NA          .014230           .027394             .027394            1.53                 213           99
1.64          214                1                  256       1         0         4         22000            65536       0           1           .020919      NA          .087825           .242298             .242298            1.64                 214           99
1.51          214                1                  256       1         0         4         21000            4096        0           1           .001217      NA          .007528           .026947             .026947            1.51                 214           100
1.68          213                1                  256       1         0         4         21000            8192        0           1           .002742      NA          .012145           .034572             .034572            1.68                 213           99
1.64          214                1                  256       1         0         4         21000            65536       0           1           .019880      NA          .086484           .265076             .265076            1.64                 214           99
1.49          213                1                  256       1         0         4         20000            4096        0           1           .001019      NA          .006564           .016052             .016051            1.49                 213           99
1.52          214                1                  256       1         0         4         20000            8192        0           1           .002228      NA          .009698           .047363             .047363            1.52                 214           99
1.67          215                1                  256       1         0         4         20000            65536       0           1           .020424      NA          .083881           .236872             .236871            1.67                 215           99
1.62          214                1                  256       1         0         4         19000            4096        0           1           .001072      NA          .005297           .012871             .012870            1.62                 214           99
1.48          214                1                  256       1         0         4         19000            8192        0           1           .002612      NA          .012154           .050235             .050234            1.48                 214           99
1.48          213                1                  256       1         0         4         19000            65536       0           1           .021303      NA          .091251           .235337             .235337            1.48                 213           100
1.57          213                1                  256       1         0         4         18000            4096        0           1           .001114      NA          .005294           .018008             .018008            1.57                 213           99
1.63          213                1                  256       1         0         4         18000            8192        0           1           .002623      NA          .009381           .034570             .034570            1.63                 213           99
1.45          214                1                  256       1         0         4         18000            65536       0           1           .022519      NA          .093948           .258791             .258791            1.45                 214           99
1.47          214                1                  256       1         0         4         17000            4096        0           1           .001130      NA          .007233           .018841             .018841            1.47                 214           99
1.46          215                1                  256       1         0         4         17000            8192        0           1           .002270      NA          .009787           .036477             .036477            1.46                 215           99
1.35          214                1                  256       1         0         4         17000            65536       0           1           .021256      NA          .088803           .238489             .238489            1.35                 214           100
1.46          214                1                  256       1         0         4         16000            4096        0           1           .001074      NA          .006809           .031129             .031129            1.46                 214           99
1.70          213                1                  256       1         0         4         16000            8192        0           1           .002190      NA          .011313           .043091             .043090            1.70                 213           99
1.42          214                1                  256       1         0         4         16000            65536       0           1           .022319      NA          .092391           .256446             .256445            1.42                 214           99
1.61          213                1                  256       1         0         4         15000            4096        0           1           .001162      NA          .007799           .026044             .026044            1.61                 213           100
1.66          214                1                  256       1         0         4         15000            8192        0           1           .002386      NA          .012628           .057433             .057433            1.66                 214           99
1.46          213                1                  256       1         0         4         15000            65536       0           1           .021064      NA          .089888           .275513             .275513            1.46                 213           100
1.71          213                1                  256       1         0         4         14000            4096        0           1           .001174      NA          .005031           .018329             .018329            1.71                 213           99
1.69          214                1                  256       1         0         4         14000            8192        0           1           .002267      NA          .011117           .043983             .043983            1.69                 214           100
1.65          214                1                  256       1         0         4         14000            65536       0           1           .020175      NA          .091296           .277719             .277719            1.65                 214           100
1.49          213                1                  256       1         0         4         13000            4096        0           1           .001158      NA          .005129           .029980             .029980            1.49                 213           100
1.36          214                1                  256       1         0         4         13000            8192        0           1           .002194      NA          .009836           .040781             .040781            1.36                 214           100
1.68          214                1                  256       1         0         4         13000            65536       0           1           .020897      NA          .080615           .247205             .247205            1.68                 214           100
1.49          215                1                  256       1         0         4         12000            4096        0           1           .001174      NA          .005255           .028902             .028902            1.49                 215           99
1.49          214                1                  256       1         0         4         12000            8192        0           1           .002170      NA          .012255           .050344             .050344            1.49                 214           99
1.46          215                1                  256       1         0         4         12000            65536       0           1           .022000      NA          .096266           .288865             .288864            1.46                 215           100
1.37          213                1                  256       1         0         4         11000            4096        0           1           .001208      NA          .006129           .033582             .033582            1.37                 213           99
1.37          213                1                  256       1         0         4         11000            8192        0           1           .002309      NA          .011069           .043759             .043759            1.37                 213           99
1.49          213                1                  256       1         0         4         11000            65536       0           1           .020611      NA          .092974           .244287             .244287            1.49                 213           99
1.46          214                1                  256       1         0         4         10000            4096        0           1           .001089      NA          .005592           .028524             .028524            1.46                 214           99
1.44          213                1                  256       1         0         4         10000            8192        0           1           .002261      NA          .010429           .044395             .044395            1.44                 213           99
1.48          214                1                  256       1         0         4         10000            65536       0           1           .022965      NA          .098123           .316972             .316972            1.48                 214           100
1.36          214                1                  256       1         0         4         9000             4096        0           1           .001109      NA          .005898           .035441             .035441            1.36                 214           100
1.66          214                1                  256       1         0         4         9000             8192        0           1           .004817      NA          .012970           .035482             .035482            1.66                 214           100
1.48          213                1                  256       1         0         4         9000             65536       0           1           .020989      NA          .100738           .315293             .315293            1.48                 213           99
1.47          215                1                  256       1         0         4         8000             4096        0           1           .001046      NA          .005778           .042100             .042100            1.47                 215           99
1.48          214                1                  256       1         0         4         8000             8192        0           1           .002482      NA          .012432           .047282             .047282            1.48                 214           99
1.65          213                1                  256       1         0         4         8000             65536       0           1           .020702      NA          .091388           .320530             .320530            1.65                 213           99
1.77          214                1                  256       1         0         4         7000             4096        0           1           .001131      NA          .007080           .035285             .035285            1.77                 214           100
1.62          214                1                  256       1         0         4         7000             8192        0           1           .002453      NA          .012164           .062500             .062499            1.62                 214           99
1.45          214                1                  256       1         0         4         7000             65536       0           1           .019908      NA          .088949           .318510             .318510            1.45                 214           99
1.66          213                1                  256       1         0         4         6000             4096        0           1           .001148      NA          .006467           .050822             .050822            1.66                 213           99
1.60          214                1                  256       1         0         4         6000             8192        0           1           .002250      NA          .012138           .042905             .042904            1.60                 214           99
1.45          215                1                  256       1         0         4         6000             65536       0           1           .020454      NA          .094214           .302716             .302715            1.45                 215           99
1.44          213                1                  256       1         0         4         5000             4096        0           1           .001064      NA          .005347           .032563             .032562            1.44                 213           100
1.71          215                1                  256       1         0         4         5000             8192        0           1           .002607      NA          .013479           .068082             .068082            1.71                 215           99
1.64          214                1                  256       1         0         4         5000             65536       0           1           .020589      NA          .088614           .322279             .322279            1.64                 214           99
1.47          215                1                  256       1         0         4         4000             4096        0           1           .001106      NA          .006242           .037621             .037621            1.47                 215           99
1.37          214                1                  256       1         0         4         4000             8192        0           1           .002219      NA          .013481           .056964             .056964            1.37                 214           99
1.52          214                1                  256       1         0         4         4000             65536       0           1           .022097      NA          .097776           .333340             .333340            1.52                 214           99
1.63          213                1                  256       1         0         4         3000             4096        0           1           .001063      NA          .007093           .054491             .054491            1.63                 213           100
1.49          217                1                  256       1         0         4         3000             8192        0           1           .002412      NA          .012060           .055719             .055719            1.49                 217           99
1.45          213                1                  256       1         0         4         3000             65536       0           1           .021194      NA          .093181           .363147             .363147            1.45                 213           99
1.45          213                1                  256       1         0         4         2000             4096        0           1           .001069      NA          .008308           .056279             .056279            1.45                 213           99
1.65          216                1                  256       1         0         4         2000             8192        0           1           .002478      NA          .013534           .071913             .071912            1.65                 216           99
1.64          214                1                  256       1         0         4         2000             65536       0           1           .021357      NA          .097450           .453594             .453594            1.64                 214           99
1.63          214                1                  256       1         0         4         1000             4096        0           1           .001175      NA          .008003           .070531             .070530            1.63                 214           99
1.49          214                1                  256       1         0         4         1000             8192        0           1           .002278      NA          .015333           .120063             .120063            1.49                 214           99
1.47          214                1                  256       1         0         4         1000             65536       0           1           .019286      NA          .124583           .787632             .787632            1.47                 214           99
1.53          214                1                  256       1         0         5         25000            4096        0           1           .001147      NA          .004651           .013620             .013620            1.53                 214           99
1.49          215                1                  256       1         0         5         25000            8192        0           1           .002472      NA          .014675           .032075             .032075            1.49                 215           99
1.47          215                1                  256       1         0         5         25000            65536       0           1           .020758      NA          .094200           .251669             .251669            1.47                 215           100
1.47          215                1                  256       1         0         5         24000            4096        0           1           .001160      NA          .005984           .016475             .016475            1.47                 215           99
1.49          215                1                  256       1         0         5         24000            8192        0           1           .002412      NA          .011790           .034716             .034716            1.49                 215           100
1.45          214                1                  256       1         0         5         24000            65536       0           1           .022026      NA          .087978           .238113             .238112            1.45                 214           99
1.67          213                1                  256       1         0         5         23000            4096        0           1           .001216      NA          .005270           .016574             .016574            1.67                 213           100
1.63          214                1                  256       1         0         5         23000            8192        0           1           .002270      NA          .011001           .026824             .026823            1.63                 214           99
1.49          213                1                  256       1         0         5         23000            65536       0           1           .021017      NA          .098538           .241340             .241340            1.49                 213           99
1.48          213                1                  256       1         0         5         22000            4096        0           1           .001156      NA          .006854           .019129             .019129            1.48                 213           99
1.61          214                1                  256       1         0         5         22000            8192        0           1           .002553      NA          .012332           .039291             .039290            1.61                 214           100
1.49          214                1                  256       1         0         5         22000            65536       0           1           .020919      NA          .090757           .275822             .275822            1.49                 214           99
1.58          215                1                  256       1         0         5         21000            4096        0           1           .001127      NA          .005233           .010096             .010096            1.58                 215           99
1.66          214                1                  256       1         0         5         21000            8192        0           1           .002416      NA          .011014           .034958             .034958            1.66                 214           99
1.68          214                1                  256       1         0         5         21000            65536       0           1           .022094      NA          .094855           .258791             .258790            1.68                 214           99
1.65          214                1                  256       1         0         5         20000            4096        0           1           .001204      NA          .005663           .027392             .027392            1.65                 214           100
1.50          214                1                  256       1         0         5         20000            8192        0           1           .002644      NA          .011710           .042248             .042248            1.50                 214           99
1.47          215                1                  256       1         0         5         20000            65536       0           1           .024857      NA          .093220           .258911             .258911            1.47                 215           100
1.50          215                1                  256       1         0         5         19000            4096        0           1           .001203      NA          .005929           .015776             .015776            1.50                 215           99
1.37          214                1                  256       1         0         5         19000            8192        0           1           .002414      NA          .014724           .049179             .049179            1.37                 214           99
1.63          215                1                  256       1         0         5         19000            65536       0           1           .022380      NA          .095873           .256315             .256315            1.63                 215           99
1.73          215                1                  256       1         0         5         18000            4096        0           1           .001144      NA          .005796           .022539             .022539            1.73                 215           99
1.63          215                1                  256       1         0         5         18000            8192        0           1           .002644      NA          .013035           .039005             .039005            1.63                 215           99
1.38          214                1                  256       1         0         5         18000            65536       0           1           .021052      NA          .092486           .274623             .274623            1.38                 214           100
1.48          215                1                  256       1         0         5         17000            4096        0           1           .001125      NA          .007217           .018237             .018237            1.48                 215           100
1.48          215                1                  256       1         0         5         17000            8192        0           1           .002406      NA          .016278           .049395             .049395            1.48                 215           99
1.66          214                1                  256       1         0         5         17000            65536       0           1           .022391      NA          .087464           .251285             .251284            1.66                 214           99
1.47          215                1                  256       1         0         5         16000            4096        0           1           .001108      NA          .005992           .029632             .029632            1.47                 215           100
1.48          213                1                  256       1         0         5         16000            8192        0           1           .002421      NA          .012778           .042299             .042298            1.48                 213           100
1.50          214                1                  256       1         0         5         16000            65536       0           1           .023208      NA          .090761           .276543             .276543            1.50                 214           99
1.38          214                1                  256       1         0         5         15000            4096        0           1           .001224      NA          .007222           .015424             .015424            1.38                 214           99
1.47          214                1                  256       1         0         5         15000            8192        0           1           .002570      NA          .014403           .044866             .044866            1.47                 214           100
1.49          213                1                  256       1         0         5         15000            65536       0           1           .021503      NA          .088599           .267732             .267732            1.49                 213           100
1.48          214                1                  256       1         0         5         14000            4096        0           1           .001142      NA          .006461           .021863             .021862            1.48                 214           100
1.44          215                1                  256       1         0         5         14000            8192        0           1           .002667      NA          .012574           .058818             .058818            1.44                 215           99
1.54          214                1                  256       1         0         5         14000            65536       0           1           .023030      NA          .094362           .267166             .267166            1.54                 214           99
1.46          215                1                  256       1         0         5         13000            4096        0           1           .001467      NA          .007016           .026541             .026540            1.46                 215           99
1.38          213                1                  256       1         0         5         13000            8192        0           1           .002567      NA          .015502           .041930             .041930            1.38                 213           100
1.69          215                1                  256       1         0         5         13000            65536       0           1           .022982      NA          .089314           .252768             .252768            1.69                 215           99
1.39          215                1                  256       1         0         5         12000            4096        0           1           .001252      NA          .006477           .022830             .022829            1.39                 215           100
1.50          214                1                  256       1         0         5         12000            8192        0           1           .002390      NA          .012075           .046441             .046441            1.50                 214           100
1.37          217                1                  256       1         0         5         12000            65536       0           1           .020498      NA          .096950           .294268             .294268            1.37                 217           99
1.45          213                1                  256       1         0         5         11000            4096        0           1           .001218      NA          .004780           .022345             .022345            1.45                 213           100
1.49          213                1                  256       1         0         5         11000            8192        0           1           .002308      NA          .015225           .059687             .059687            1.49                 213           99
1.67          214                1                  256       1         0         5         11000            65536       0           1           .021305      NA          .092156           .284909             .284909            1.67                 214           99
1.48          215                1                  256       1         0         5         10000            4096        0           1           .001185      NA          .006479           .039003             .039003            1.48                 215           100
1.45          214                1                  256       1         0         5         10000            8192        0           1           .002367      NA          .013062           .049961             .049961            1.45                 214           99
1.37          214                1                  256       1         0         5         10000            65536       0           1           .022450      NA          .095228           .303607             .303606            1.37                 214           99
1.85          215                1                  256       1         0         5         9000             4096        0           1           .001341      NA          .006350           .038861             .038861            1.85                 215           99
1.53          213                1                  256       1         0         5         9000             8192        0           1           .002552      NA          .011141           .045992             .045992            1.53                 213           99
1.47          214                1                  256       1         0         5         9000             65536       0           1           .021591      NA          .100777           .314402             .314402            1.47                 214           99
1.84          214                1                  256       1         0         5         8000             4096        0           1           .001140      NA          .006535           .044459             .044459            1.84                 214           99
1.48          215                1                  256       1         0         5         8000             8192        0           1           .002438      NA          .014095           .055335             .055335            1.48                 215           99
1.45          215                1                  256       1         0         5         8000             65536       0           1           .020726      NA          .096182           .326773             .326773            1.45                 215           99
1.46          214                1                  256       1         0         5         7000             4096        0           1           .001128      NA          .006828           .049153             .049152            1.46                 214           99
1.40          214                1                  256       1         0         5         7000             8192        0           1           .002320      NA          .013392           .053506             .053505            1.40                 214           99
1.67          215                1                  256       1         0         5         7000             65536       0           1           .022663      NA          .102302           .307794             .307794            1.67                 215           99
1.47          215                1                  256       1         0         5         6000             4096        0           1           .001284      NA          .007940           .040117             .040117            1.47                 215           99
1.65          215                1                  256       1         0         5         6000             8192        0           1           .002708      NA          .014132           .053492             .053492            1.65                 215           99
1.49          213                1                  256       1         0         5         6000             65536       0           1           .020596      NA          .100276           .309050             .309050            1.49                 213           99
1.63          215                1                  256       1         0         5         5000             4096        0           1           .001229      NA          .005621           .035525             .035525            1.63                 215           100
1.41          215                1                  256       1         0         5         5000             8192        0           1           .002577      NA          .014334           .050138             .050138            1.41                 215           99
1.45          214                1                  256       1         0         5         5000             65536       0           1           .022501      NA          .096695           .315684             .315684            1.45                 214           99
1.47          214                1                  256       1         0         5         4000             4096        0           1           .001193      NA          .006426           .041256             .041256            1.47                 214           99
1.47          215                1                  256       1         0         5         4000             8192        0           1           .002762      NA          .012923           .057488             .057488            1.47                 215           99
1.48          214                1                  256       1         0         5         4000             65536       0           1           .022257      NA          .094801           .329877             .329877            1.48                 214           99
1.47          213                1                  256       1         0         5         3000             4096        0           1           .001088      NA          .006261           .036330             .036330            1.47                 213           100
1.69          215                1                  256       1         0         5         3000             8192        0           1           .002428      NA          .013915           .059787             .059787            1.69                 215           99
1.64          214                1                  256       1         0         5         3000             65536       0           1           .020164      NA          .101222           .367245             .367245            1.64                 214           99
1.47          214                1                  256       1         0         5         2000             4096        0           1           .001042      NA          .008570           .045315             .045314            1.47                 214           99
1.64          214                1                  256       1         0         5         2000             8192        0           1           .002503      NA          .014078           .074770             .074770            1.64                 214           99
1.43          214                1                  256       1         0         5         2000             65536       0           1           .024245      NA          .120097           .471975             .471975            1.43                 214           99
1.45          214                1                  256       1         0         5         1000             4096        0           1           .001141      NA          .009276           .059953             .059952            1.45                 214           99
