comp.time(s)  comp.peakRAM(MiB)  bin.filesize(MiB)  datatype  optshare  packbool  protocol  bandwidths(Mbs)  input_size  preprocess  splitroles  inittime(s)  preproc(s)  runtime_clock(s)  runtime_getTime(s)  runtime_chrono(s)  runtime_external(s)  peakRAM(MiB)  jobCPU(%)
1.47          229                1                  128       1         0         4         17500            40960       0           0           0.022019     NA          0.064068          0.106932            0.106931           0.26                 242           72
1.42          230                1                  128       1         0         4         17500            40960       0           1           .004054      NA          .015399           .022059             .022059            1.42                 230           99
1.47          229                1                  128       1         0         4         17000            40960       0           0           0.022517     NA          0.064589          0.107760            0.107760           0.26                 242           83
1.45          229                1                  128       1         0         4         17000            40960       0           1           .004214      NA          .014025           .021203             .021203            1.45                 229           99
1.46          230                1                  128       1         0         4         16500            40960       0           0           0.022440     NA          0.065722          0.107559            0.107559           0.26                 242           83
1.43          230                1                  128       1         0         4         16500            40960       0           1           .004165      NA          .016882           .023329             .023329            1.43                 230           99
1.45          230                1                  128       1         0         4         16000            40960       0           0           0.022196     NA          0.062314          0.105712            0.105711           0.26                 242           80
1.46          230                1                  128       1         0         4         16000            40960       0           1           .004040      NA          .014669           .020697             .020697            1.46                 230           99
1.47          230                1                  128       1         0         4         15500            40960       0           0           0.021768     NA          0.065727          0.107977            0.107976           0.26                 242           83
1.45          230                1                  128       1         0         4         15500            40960       0           1           .003950      NA          .016050           .022120             .022120            1.45                 230           100
1.46          230                1                  128       1         0         4         15000            40960       0           0           0.022878     NA          0.065057          0.104682            0.104681           0.27                 242           82
1.45          234                1                  128       1         0         4         15000            40960       0           1           .004037      NA          .016605           .024117             .024116            1.45                 234           99
1.47          230                1                  128       1         0         4         14500            40960       0           0           0.022021     NA          0.064175          0.108061            0.108060           0.27                 242           80
1.45          230                1                  128       1         0         4         14500            40960       0           1           .004296      NA          .014616           .024079             .024079            1.45                 230           99
1.43          230                1                  128       1         0         4         14000            40960       0           0           0.022550     NA          0.063205          0.104840            0.104839           0.27                 242           81
1.47          230                1                  128       1         0         4         14000            40960       0           1           .004296      NA          .013679           .024420             .024420            1.47                 230           99
1.45          230                1                  128       1         0         4         13500            40960       0           0           0.021609     NA          0.064978          0.107568            0.107568           0.26                 242           83
1.45          230                1                  128       1         0         4         13500            40960       0           1           .004074      NA          .013918           .024988             .024988            1.45                 230           99
1.47          229                1                  128       1         0         4         13000            40960       0           0           0.022098     NA          0.063664          0.109267            0.109267           0.26                 242           81
1.44          230                1                  128       1         0         4         13000            40960       0           1           .004214      NA          .013786           .022449             .022449            1.44                 230           99
1.47          230                1                  128       1         0         4         12500            40960       0           0           0.022279     NA          0.063676          0.108388            0.108387           0.26                 242           83
1.47          230                1                  128       1         0         4         12500            40960       0           1           .004071      NA          .016763           .026839             .026839            1.47                 230           99
1.44          230                1                  128       1         0         4         12000            40960       0           0           0.022406     NA          0.066951          0.109727            0.109727           0.27                 242           82
1.43          229                1                  128       1         0         4         12000            40960       0           1           .004155      NA          .016267           .026578             .026578            1.43                 229           100
1.47          230                1                  128       1         0         4         11500            40960       0           0           0.022012     NA          0.064419          0.115180            0.115180           0.27                 242           71
1.45          230                1                  128       1         0         4         11500            40960       0           1           .004050      NA          .014156           .025576             .025576            1.45                 230           99
1.45          229                1                  128       1         0         4         11000            40960       0           0           0.022765     NA          0.064099          0.113355            0.113354           0.27                 242           81
1.47          229                1                  128       1         0         4         11000            40960       0           1           .004160      NA          .014364           .028222             .028222            1.47                 229           100
1.48          229                1                  128       1         0         4         10500            40960       0           0           0.022597     NA          0.065147          0.115149            0.115148           0.26                 242           80
1.43          231                1                  128       1         0         4         10500            40960       0           1           .004018      NA          .016270           .027952             .027952            1.43                 231           99
1.46          230                1                  128       1         0         4         10000            40960       0           0           0.022511     NA          0.064340          0.118227            0.118226           0.28                 242           77
1.46          230                1                  128       1         0         4         10000            40960       0           1           .004245      NA          .014489           .029174             .029174            1.46                 230           99
1.45          230                1                  128       1         0         4         9500             40960       0           0           0.022186     NA          0.062877          0.120788            0.120788           0.28                 242           78
1.47          230                1                  128       1         0         4         9500             40960       0           1           .004053      NA          .015853           .031606             .031606            1.47                 230           99
1.45          231                1                  128       1         0         4         9000             40960       0           0           0.021381     NA          0.065856          0.117120            0.117119           0.27                 242           81
1.46          229                1                  128       1         0         4         9000             40960       0           1           .004234      NA          .014939           .031737             .031737            1.46                 229           100
1.45          231                1                  128       1         0         4         8500             40960       0           0           0.022168     NA          0.063907          0.121623            0.121622           0.27                 242           78
1.44          230                1                  128       1         0         4         8500             40960       0           1           .004102      NA          .014734           .033941             .033940            1.44                 230           99
1.46          230                1                  128       1         0         4         8000             40960       0           0           0.021876     NA          0.062755          0.128969            0.128969           0.28                 244           76
1.45          229                1                  128       1         0         4         8000             40960       0           1           .004180      NA          .015677           .032640             .032640            1.45                 229           99
1.48          230                1                  128       1         0         5         25000            40960       0           0           0.022986     NA          0.084200          0.126650            0.126650           0.28                 283           84
1.48          230                1                  128       1         0         5         25000            40960       0           1           .004288      NA          .018129           .024262             .024262            1.48                 230           100
1.47          231                1                  128       1         0         5         24500            40960       0           0           0.022821     NA          0.090880          0.121370            0.121369           0.28                 283           79
1.48          231                1                  128       1         0         5         24500            40960       0           1           .004308      NA          .017782           .023975             .023975            1.48                 231           99
1.47          230                1                  128       1         0         5         24000            40960       0           0           0.023670     NA          0.090943          0.122230            0.122230           0.28                 283           88
1.46          233                1                  128       1         0         5         24000            40960       0           1           .004116      NA          .017777           .023304             .023303            1.46                 233           99
1.47          230                1                  128       1         0         5         23500            40960       0           0           0.022485     NA          0.089279          0.122933            0.122933           0.28                 283           88
1.44          230                1                  128       1         0         5         23500            40960       0           1           .004229      NA          .018321           .023623             .023622            1.44                 230           99
1.47          230                1                  128       1         0         5         23000            40960       0           0           0.022653     NA          0.090579          0.124275            0.124274           0.28                 283           87
1.47          229                1                  128       1         0         5         23000            40960       0           1           .004226      NA          .018835           .024072             .024072            1.47                 229           99
1.48          231                1                  128       1         0         5         22500            40960       0           0           0.022414     NA          0.092975          0.123621            0.123621           0.28                 283           87
1.47          230                1                  128       1         0         5         22500            40960       0           1           .004316      NA          .018315           .025026             .025026            1.47                 230           100
1.45          232                1                  128       1         0         5         22000            40960       0           0           0.023056     NA          0.089355          0.120567            0.120567           0.28                 283           86
1.44          229                1                  128       1         0         5         22000            40960       0           1           .004165      NA          .018958           .024450             .024449            1.44                 229           99
1.47          230                1                  128       1         0         5         21500            40960       0           0           0.023357     NA          0.090264          0.122359            0.122359           0.28                 283           88
1.43          229                1                  128       1         0         5         21500            40960       0           1           .004433      NA          .017474           .023903             .023903            1.43                 229           100
1.47          230                1                  128       1         0         5         21000            40960       0           0           0.022957     NA          0.091520          0.121770            0.121770           0.28                 283           80
1.45          230                1                  128       1         0         5         21000            40960       0           1           .004155      NA          .018047           .024691             .024691            1.45                 230           99
1.48          230                1                  128       1         0         5         20500            40960       0           0           0.022954     NA          0.091045          0.123283            0.123283           0.28                 283           86
1.47          231                1                  128       1         0         5         20500            40960       0           1           .004073      NA          .020578           .024697             .024697            1.47                 231           99
1.46          229                1                  128       1         0         5         20000            40960       0           0           0.023126     NA          0.086539          0.126656            0.126655           0.29                 283           84
1.44          231                1                  128       1         0         5         20000            40960       0           1           .004206      NA          .018420           .024052             .024052            1.44                 231           100
1.49          230                1                  128       1         0         5         19500            40960       0           0           0.023020     NA          0.090642          0.125145            0.125144           0.28                 283           79
1.47          230                1                  128       1         0         5         19500            40960       0           1           .004095      NA          .017994           .023021             .023021            1.47                 230           99
1.47          230                1                  128       1         0         5         19000            40960       0           0           0.023217     NA          0.089771          0.122863            0.122862           0.27                 283           88
1.47          230                1                  128       1         0         5         19000            40960       0           1           .004411      NA          .017685           .022978             .022978            1.47                 230           99
1.46          230                1                  128       1         0         5         18500            40960       0           0           0.023150     NA          0.090789          0.119405            0.119404           0.27                 283           81
1.46          230                1                  128       1         0         5         18500            40960       0           1           .004200      NA          .018396           .023201             .023201            1.46                 230           100
1.45          230                1                  128       1         0         5         18000            40960       0           0           0.023177     NA          0.090695          0.125370            0.125369           0.29                 283           77
1.47          231                1                  128       1         0         5         18000            40960       0           1           .004304      NA          .019002           .024855             .024855            1.47                 231           99
1.48          231                1                  128       1         0         5         17500            40960       0           0           0.022693     NA          0.089549          0.121414            0.121413           0.29                 283           85
1.48          230                1                  128       1         0         5         17500            40960       0           1           .004144      NA          .019610           .023478             .023478            1.48                 230           99
1.47          231                1                  128       1         0         5         17000            40960       0           0           0.022511     NA          0.089854          0.118138            0.118137           0.27                 283           89
1.43          231                1                  128       1         0         5         17000            40960       0           1           .004280      NA          .018024           .023564             .023564            1.43                 231           99
1.48          230                1                  128       1         0         5         16500            40960       0           0           0.022972     NA          0.088926          0.122457            0.122456           0.27                 283           86
1.48          231                1                  128       1         0         5         16500            40960       0           1           .004101      NA          .018272           .023592             .023592            1.48                 231           100
1.45          231                1                  128       1         0         5         16000            40960       0           0           0.023172     NA          0.089015          0.122198            0.122198           0.28                 285           86
1.48          231                1                  128       1         0         5         16000            40960       0           1           .004198      NA          .018868           .024932             .024932            1.48                 231           99
1.45          231                1                  128       1         0         5         15500            40960       0           0           0.023723     NA          0.092469          0.123119            0.123119           0.28                 285           88
1.46          230                1                  128       1         0         5         15500            40960       0           1           .004046      NA          .019389           .024466             .024466            1.46                 230           99
1.47          230                1                  128       1         0         5         15000            40960       0           0           0.022784     NA          0.089326          0.121840            0.121839           0.27                 283           88
1.45          231                1                  128       1         0         5         15000            40960       0           1           .004200      NA          .018620           .025202             .025202            1.45                 231           99
1.45          229                1                  128       1         0         5         14500            40960       0           0           0.022470     NA          0.090294          0.122978            0.122978           0.28                 283           87
1.47          231                1                  128       1         0         5         14500            40960       0           1           .004112      NA          .019478           .025232             .025232            1.47                 231           99
1.47          230                1                  128       1         0         5         14000            40960       0           0           0.023126     NA          0.088021          0.124241            0.124240           0.28                 283           85
1.47          231                1                  128       1         0         5         14000            40960       0           1           .004473      NA          .017555           .023472             .023472            1.47                 231           99
1.48          230                1                  128       1         0         5         13500            40960       0           0           0.022480     NA          0.088761          0.119435            0.119435           0.27                 283           88
1.48          230                1                  128       1         0         5         13500            40960       0           1           .004232      NA          .019105           .025685             .025685            1.48                 230           100
1.46          230                1                  128       1         0         5         13000            40960       0           0           0.022866     NA          0.089077          0.123337            0.123337           0.28                 283           87
1.48          231                1                  128       1         0         5         13000            40960       0           1           .004473      NA          .017629           .026890             .026890            1.48                 231           99
1.48          230                1                  128       1         0         5         12500            40960       0           0           0.023025     NA          0.089752          0.124870            0.124870           0.28                 283           87
1.48          231                1                  128       1         0         5         12500            40960       0           1           .004311      NA          .018826           .025412             .025412            1.48                 231           99
1.46          231                1                  128       1         0         5         12000            40960       0           0           0.023228     NA          0.088607          0.126343            0.126342           0.29                 283           77
1.45          230                1                  128       1         0         5         12000            40960       0           1           .004206      NA          .019260           .026895             .026894            1.45                 230           99
1.49          230                1                  128       1         0         5         11500            40960       0           0           0.023284     NA          0.089902          0.127940            0.127939           0.28                 283           86
1.48          230                1                  128       1         0         5         11500            40960       0           1           .004178      NA          .017608           .025752             .025752            1.48                 230           99
1.48          230                1                  128       1         0         5         11000            40960       0           0           0.023355     NA          0.093815          0.130445            0.130445           0.29                 283           78
1.43          231                1                  128       1         0         5         11000            40960       0           1           .004248      NA          .018599           .027971             .027971            1.43                 231           99
1.45          231                1                  128       1         0         5         10500            40960       0           0           0.022869     NA          0.090870          0.130078            0.130077           0.28                 283           85
1.47          231                1                  128       1         0         5         10500            40960       0           1           .004505      NA          .017858           .027885             .027885            1.47                 231           99
1.45          230                1                  128       1         0         5         10000            40960       0           0           0.023476     NA          0.089103          0.132607            0.132606           0.29                 283           84
1.46          229                1                  128       1         0         5         10000            40960       0           1           .004077      NA          .019219           .032156             .032156            1.46                 229           99
1.48          231                1                  128       1         0         5         9500             40960       0           0           0.022894     NA          0.088696          0.133071            0.133070           0.29                 283           83
1.43          231                1                  128       1         0         5         9500             40960       0           1           .004491      NA          .016873           .031115             .031115            1.43                 231           99
1.48          230                1                  128       1         0         5         9000             40960       0           0           0.022952     NA          0.088657          0.138947            0.138946           0.29                 283           81
1.47          230                1                  128       1         0         5         9000             40960       0           1           .004209      NA          .018704           .034346             .034346            1.47                 230           99
1.48          229                1                  128       1         0         5         8500             40960       0           0           0.022972     NA          0.084878          0.144184            0.144183           0.30                 283           80
1.46          230                1                  128       1         0         5         8500             40960       0           1           .004403      NA          .019323           .034437             .034437            1.46                 230           99
1.45          230                1                  128       1         0         5         8000             40960       0           0           0.022934     NA          0.089146          0.153298            0.153297           0.31                 283           72
1.47          231                1                  128       1         0         5         8000             40960       0           1           .004339      NA          .016636           .033829             .033829            1.47                 231           99
1.43          230                1                  128       1         0         6         25000            40960       0           0           0.013001     NA          0.028616          0.046653            0.046652           0.19                 203           91
1.43          231                1                  128       1         0         6         25000            40960       0           1           .002274      NA          .005862           .009540             .009540            1.43                 231           99
1.43          230                1                  128       1         0         6         24500            40960       0           0           0.013052     NA          0.031864          0.044437            0.044436           0.19                 203           92
1.46          233                1                  128       1         0         6         24500            40960       0           1           .002289      NA          .005392           .009342             .009341            1.46                 233           99
1.47          230                1                  128       1         0         6         24000            40960       0           0           0.013241     NA          0.031716          0.049082            0.049082           0.19                 203           90
1.47          231                1                  128       1         0         6         24000            40960       0           1           .002233      NA          .007079           .009974             .009974            1.47                 231           99
1.47          230                1                  128       1         0         6         23500            40960       0           0           0.013003     NA          0.032382          0.045821            0.045820           0.19                 203           90
1.44          234                1                  128       1         0         6         23500            40960       0           1           .002245      NA          .006420           .009614             .009614            1.44                 234           99
1.43          230                1                  128       1         0         6         23000            40960       0           0           0.013084     NA          0.031456          0.048453            0.048452           0.18                 203           81
1.47          231                1                  128       1         0         6         23000            40960       0           1           .002214      NA          .005996           .008934             .008934            1.47                 231           99
1.46          229                1                  128       1         0         6         22500            40960       0           0           0.012834     NA          0.032870          0.048716            0.048715           0.19                 203           90
1.47          230                1                  128       1         0         6         22500            40960       0           1           .002355      NA          .005380           .009449             .009449            1.47                 230           99
1.47          230                1                  128       1         0         6         22000            40960       0           0           0.013152     NA          0.031161          0.048423            0.048422           0.19                 203           91
1.43          229                1                  128       1         0         6         22000            40960       0           1           .002251      NA          .005331           .008360             .008360            1.43                 229           99
1.45          230                1                  128       1         0         6         21500            40960       0           0           0.013534     NA          0.033063          0.045981            0.045980           0.19                 203           92
1.47          230                1                  128       1         0         6         21500            40960       0           1           .002272      NA          .005499           .009095             .009095            1.47                 230           99
1.43          231                1                  128       1         0         6         21000            40960       0           0           0.012805     NA          0.031847          0.045940            0.045939           0.19                 203           91
1.45          229                1                  128       1         0         6         21000            40960       0           1           .002248      NA          .006125           .009355             .009354            1.45                 229           99
1.47          231                1                  128       1         0         6         20500            40960       0           0           0.013067     NA          0.032934          0.048165            0.048165           0.19                 203           80
1.46          230                1                  128       1         0         6         20500            40960       0           1           .002231      NA          .006174           .008993             .008993            1.46                 230           99
1.44          231                1                  128       1         0         6         20000            40960       0           0           0.013189     NA          0.031242          0.047868            0.047868           0.20                 203           77
1.44          230                1                  128       1         0         6         20000            40960       0           1           .002267      NA          .005710           .008827             .008827            1.44                 230           99
1.40          230                1                  128       1         0         6         19500            40960       0           0           0.013205     NA          0.031931          0.044655            0.044654           0.19                 203           93
1.43          230                1                  128       1         0         6         19500            40960       0           1           .002246      NA          .005411           .008607             .008607            1.43                 230           99
1.41          229                1                  128       1         0         6         19000            40960       0           0           0.013086     NA          0.032371          0.048290            0.048289           0.19                 203           91
1.43          229                1                  128       1         0         6         19000            40960       0           1           .002235      NA          .005783           .008035             .008035            1.43                 229           99
1.45          230                1                  128       1         0         6         18500            40960       0           0           0.013346     NA          0.031397          0.045879            0.045879           0.19                 203           92
1.46          231                1                  128       1         0         6         18500            40960       0           1           .002187      NA          .006819           .010329             .010329            1.46                 231           99
1.46          230                1                  128       1         0         6         18000            40960       0           0           0.013127     NA          0.032423          0.048795            0.048795           0.19                 203           91
1.47          230                1                  128       1         0         6         18000            40960       0           1           .002297      NA          .005160           .009200             .009200            1.47                 230           99
1.46          229                1                  128       1         0         6         17500            40960       0           0           0.013234     NA          0.031413          0.049827            0.049826           0.20                 203           86
1.46          230                1                  128       1         0         6         17500            40960       0           1           .002274      NA          .005498           .009317             .009317            1.46                 230           99
1.43          230                1                  128       1         0         6         17000            40960       0           0           0.013169     NA          0.031802          0.047630            0.047630           0.19                 203           80
1.46          231                1                  128       1         0         6         17000            40960       0           1           .002222      NA          .005305           .009910             .009909            1.46                 231           99
1.44          230                1                  128       1         0         6         16500            40960       0           0           0.012995     NA          0.031047          0.048358            0.048357           0.20                 203           87
1.45          230                1                  128       1         0         6         16500            40960       0           1           .002259      NA          .006180           .010147             .010147            1.45                 230           99
1.47          231                1                  128       1         0         6         16000            40960       0           0           0.012929     NA          0.028159          0.047818            0.047818           0.20                 203           86
1.46          230                1                  128       1         0         6         16000            40960       0           1           .002228      NA          .005759           .009638             .009638            1.46                 230           100
1.45          229                1                  128       1         0         6         15500            40960       0           0           0.013130     NA          0.031804          0.046439            0.046439           0.19                 203           92
1.46          229                1                  128       1         0         6         15500            40960       0           1           .002227      NA          .006187           .009731             .009731            1.46                 229           99
1.43          230                1                  128       1         0         6         15000            40960       0           0           0.012906     NA          0.031444          0.048522            0.048521           0.19                 205           91
1.45          230                1                  128       1         0         6         15000            40960       0           1           .002321      NA          .005213           .009456             .009456            1.45                 230           99
1.46          230                1                  128       1         0         6         14500            40960       0           0           0.012578     NA          0.030761          0.047686            0.047685           0.20                 203           88
1.46          229                1                  128       1         0         6         14500            40960       0           1           .002258      NA          .006265           .010307             .010307            1.46                 229           99
1.47          230                1                  128       1         0         6         14000            40960       0           0           0.013381     NA          0.030826          0.045518            0.045517           0.19                 203           92
1.44          229                1                  128       1         0         6         14000            40960       0           1           .002223      NA          .005867           .008901             .008900            1.44                 229           99
1.45          229                1                  128       1         0         6         13500            40960       0           0           0.013155     NA          0.032081          0.046247            0.046246           0.19                 203           92
1.47          229                1                  128       1         0         6         13500            40960       0           1           .002314      NA          .005599           .009424             .009424            1.47                 229           99
1.45          229                1                  128       1         0         6         13000            40960       0           0           0.013111     NA          0.032502          0.047622            0.047621           0.19                 203           80
1.45          231                1                  128       1         0         6         13000            40960       0           1           .002261      NA          .006692           .010275             .010274            1.45                 231           99
1.47          230                1                  128       1         0         6         12500            40960       0           0           0.013080     NA          0.032005          0.049050            0.049050           0.19                 203           89
1.42          230                1                  128       1         0         6         12500            40960       0           1           .002223      NA          .006223           .010295             .010295            1.42                 230           100
1.47          230                1                  128       1         0         6         12000            40960       0           0           0.012849     NA          0.032938          0.050458            0.050457           0.20                 203           85
1.44          231                1                  128       1         0         6         12000            40960       0           1           .002251      NA          .005592           .008764             .008764            1.44                 231           99
1.47          230                1                  128       1         0         6         11500            40960       0           0           0.014233     NA          0.031185          0.050856            0.050856           0.20                 203           90
1.45          229                1                  128       1         0         6         11500            40960       0           1           .002270      NA          .005171           .009489             .009489            1.45                 229           99
1.42          229                1                  128       1         0         6         11000            40960       0           0           0.013150     NA          0.031791          0.052281            0.052280           0.19                 203           81
1.46          229                1                  128       1         0         6         11000            40960       0           1           .002230      NA          .005717           .010072             .010072            1.46                 229           100
1.45          231                1                  128       1         0         6         10500            40960       0           0           0.012991     NA          0.031531          0.054208            0.054208           0.20                 203           88
1.46          230                1                  128       1         0         6         10500            40960       0           1           .002302      NA          .005817           .009372             .009372            1.46                 230           99
1.46          229                1                  128       1         0         6         10000            40960       0           0           0.013029     NA          0.030482          0.057361            0.057360           0.21                 203           83
1.47          229                1                  128       1         0         6         10000            40960       0           1           .002224      NA          .005129           .010156             .010156            1.47                 229           99
1.47          230                1                  128       1         0         6         9500             40960       0           0           0.013156     NA          0.031968          0.057341            0.057340           0.20                 203           86
1.47          229                1                  128       1         0         6         9500             40960       0           1           .002240      NA          .005742           .011109             .011109            1.47                 229           99
1.46          230                1                  128       1         0         6         9000             40960       0           0           0.012955     NA          0.032881          0.059134            0.059133           0.20                 203           77
1.44          230                1                  128       1         0         6         9000             40960       0           1           .002285      NA          .005625           .011663             .011663            1.44                 230           99
1.47          230                1                  128       1         0         6         8500             40960       0           0           0.013108     NA          0.029910          0.062462            0.062461           0.21                 203           84
1.45          229                1                  128       1         0         6         8500             40960       0           1           .002246      NA          .005532           .011591             .011591            1.45                 229           99
1.47          229                1                  128       1         0         6         8000             40960       0           0           0.012820     NA          0.030790          0.063534            0.063533           0.20                 203           84
1.47          231                1                  128       1         0         6         8000             40960       0           1           .002300      NA          .005137           .012623             .012622            1.47                 231           99
1.47          233                1                  256       1         0         1         25000            40960       0           0           0.025864     NA          0.225287          0.144547            0.144546           0.38                 638           113
1.51          232                1                  256       1         0         1         25000            40960       0           1           .004803      NA          .040831           .042834             .042834            1.51                 232           100
1.50          233                1                  256       1         0         1         24500            40960       0           0           0.025858     NA          0.202995          0.146691            0.146690           0.39                 638           111
1.49          232                1                  256       1         0         1         24500            40960       0           1           .004745      NA          .041949           .040474             .040474            1.49                 232           99
1.50          233                1                  256       1         0         1         24000            40960       0           0           0.025648     NA          0.225452          0.147534            0.147533           0.38                 638           119
1.49          231                1                  256       1         0         1         24000            40960       0           1           .004724      NA          .040510           .041033             .041033            1.49                 231           100
1.50          233                1                  256       1         0         1         23500            40960       0           0           0.025696     NA          0.227777          0.145865            0.145864           0.37                 639           121
1.49          232                1                  256       1         0         1         23500            40960       0           1           .004836      NA          .038257           .039194             .039194            1.49                 232           99
1.49          232                1                  256       1         0         1         23000            40960       0           0           0.025972     NA          0.219849          0.149398            0.149397           0.39                 638           115
1.46          233                1                  256       1         0         1         23000            40960       0           1           .004797      NA          .040251           .042805             .042805            1.46                 233           99
1.50          232                1                  256       1         0         1         22500            40960       0           0           0.025900     NA          0.220836          0.148164            0.148164           0.38                 639           117
1.49          233                1                  256       1         0         1         22500            40960       0           1           .004629      NA          .039515           .038211             .038211            1.49                 233           99
1.51          232                1                  256       1         0         1         22000            40960       0           0           0.025939     NA          0.206413          0.158684            0.158683           0.40                 638           109
1.49          232                1                  256       1         0         1         22000            40960       0           1           .004628      NA          .039053           .039578             .039578            1.49                 232           99
1.48          232                1                  256       1         0         1         21500            40960       0           0           0.025889     NA          0.225865          0.147222            0.147222           0.38                 638           118
1.50          233                1                  256       1         0         1         21500            40960       0           1           .004732      NA          .039398           .044437             .044436            1.50                 233           99
1.49          232                1                  256       1         0         1         21000            40960       0           0           0.025776     NA          0.213205          0.148376            0.148375           0.38                 638           115
1.47          233                1                  256       1         0         1         21000            40960       0           1           .004930      NA          .038860           .041288             .041288            1.47                 233           99
1.48          232                1                  256       1         0         1         20500            40960       0           0           0.026151     NA          0.203420          0.145799            0.145798           0.38                 639           115
1.51          232                1                  256       1         0         1         20500            40960       0           1           .004783      NA          .039785           .043138             .043138            1.51                 232           99
1.49          232                1                  256       1         0         1         20000            40960       0           0           0.025560     NA          0.221411          0.147953            0.147952           0.38                 639           119
1.51          232                1                  256       1         0         1         20000            40960       0           1           .004847      NA          .038276           .038963             .038963            1.51                 232           99
1.51          232                1                  256       1         0         1         19500            40960       0           0           0.025761     NA          0.236386          0.152274            0.152274           0.39                 638           119
1.49          232                1                  256       1         0         1         19500            40960       0           1           .004760      NA          .040260           .042023             .042023            1.49                 232           99
1.49          232                1                  256       1         0         1         19000            40960       0           0           0.026131     NA          0.205523          0.144854            0.144853           0.37                 640           115
1.50          233                1                  256       1         0         1         19000            40960       0           1           .004735      NA          .041208           .044971             .044971            1.50                 233           99
1.51          232                1                  256       1         0         1         18500            40960       0           0           0.025586     NA          0.229286          0.149040            0.149039           0.39                 639           118
1.51          232                1                  256       1         0         1         18500            40960       0           1           .004666      NA          .041585           .047467             .047467            1.51                 232           99
1.48          232                1                  256       1         0         1         18000            40960       0           0           0.025574     NA          0.222540          0.147659            0.147658           0.38                 638           119
1.49          232                1                  256       1         0         1         18000            40960       0           1           .004609      NA          .039684           .041035             .041035            1.49                 232           99
1.46          233                1                  256       1         0         1         17500            40960       0           0           0.025820     NA          0.219920          0.144155            0.144155           0.37                 638           119
1.51          231                1                  256       1         0         1         17500            40960       0           1           .004731      NA          .038846           .045689             .045689            1.51                 231           99
1.50          234                1                  256       1         0         1         17000            40960       0           0           0.025093     NA          0.193573          0.147306            0.147305           0.37                 638           106
1.51          232                1                  256       1         0         1         17000            40960       0           1           .004681      NA          .040539           .043575             .043575            1.51                 232           99
1.51          232                1                  256       1         0         1         16500            40960       0           0           0.026054     NA          0.227988          0.149439            0.149439           0.38                 638           120
1.50          232                1                  256       1         0         1         16500            40960       0           1           .004752      NA          .039837           .043976             .043976            1.50                 232           99
1.50          232                1                  256       1         0         1         16000            40960       0           0           0.025150     NA          0.229212          0.154427            0.154426           0.39                 638           111
1.51          232                1                  256       1         0         1         16000            40960       0           1           .004754      NA          .040988           .045969             .045968            1.51                 232           99
1.51          232                1                  256       1         0         1         15500            40960       0           0           0.025880     NA          0.209912          0.141377            0.141377           0.37                 638           118
1.49          232                1                  256       1         0         1         15500            40960       0           1           .004749      NA          .040456           .047556             .047556            1.49                 232           100
1.50          232                1                  256       1         0         1         15000            40960       0           0           0.025935     NA          0.221100          0.145311            0.145310           0.37                 638           120
1.48          233                1                  256       1         0         1         15000            40960       0           1           .004732      NA          .038314           .050487             .050487            1.48                 233           99
1.46          233                1                  256       1         0         1         14500            40960       0           0           0.025919     NA          0.219198          0.143344            0.143343           0.38                 638           117
1.49          232                1                  256       1         0         1         14500            40960       0           1           .004700      NA          .042062           .048749             .048749            1.49                 232           100
1.51          232                1                  256       1         0         1         14000            40960       0           0           0.025799     NA          0.245598          0.161015            0.161015           0.40                 638           119
1.49          232                1                  256       1         0         1         14000            40960       0           1           .004854      NA          .040096           .050575             .050575            1.49                 232           99
1.50          233                1                  256       1         0         1         13500            40960       0           0           0.025785     NA          0.217397          0.148712            0.148711           0.38                 638           111
1.50          232                1                  256       1         0         1         13500            40960       0           1           .004721      NA          .039541           .050925             .050925            1.50                 232           99
1.50          233                1                  256       1         0         1         13000            40960       0           0           0.025858     NA          0.211066          0.147082            0.147082           0.39                 638           114
1.50          232                1                  256       1         0         1         13000            40960       0           1           .004604      NA          .040720           .052524             .052524            1.50                 232           99
1.47          233                1                  256       1         0         1         12500            40960       0           0           0.025817     NA          0.222540          0.147927            0.147926           0.38                 638           118
1.45          232                1                  256       1         0         1         12500            40960       0           1           .004649      NA          .039043           .058496             .058496            1.45                 232           99
1.49          233                1                  256       1         0         1         12000            40960       0           0           0.025678     NA          0.219764          0.151474            0.151473           0.37                 639           113
1.50          232                1                  256       1         0         1         12000            40960       0           1           .004790      NA          .038890           .056041             .056040            1.50                 232           99
1.51          233                1                  256       1         0         1         11500            40960       0           0           0.025189     NA          0.214728          0.153397            0.153397           0.38                 638           115
1.48          233                1                  256       1         0         1         11500            40960       0           1           .004756      NA          .039722           .061742             .061742            1.48                 233           99
1.50          233                1                  256       1         0         1         11000            40960       0           0           0.025607     NA          0.224999          0.150537            0.150536           0.38                 638           119
1.52          232                1                  256       1         0         1         11000            40960       0           1           .004754      NA          .041361           .067097             .067097            1.52                 232           99
1.48          234                1                  256       1         0         1         10500            40960       0           0           0.025743     NA          0.216239          0.149654            0.149653           0.38                 638           117
1.51          232                1                  256       1         0         1         10500            40960       0           1           .004741      NA          .042856           .066819             .066819            1.51                 232           99
1.50          232                1                  256       1         0         1         10000            40960       0           0           0.025871     NA          0.216791          0.157082            0.157081           0.40                 639           108
1.49          233                1                  256       1         0         1         10000            40960       0           1           .004682      NA          .040310           .071069             .071069            1.49                 233           100
