nodes;program;c.domain;adv.model;protocol;comp.intbits;comp.inttriples;comp.vmrounds;freqs(GHz);quotas(%);input_size;runtime(s);maxPhyRAM(MiB);P0commRounds;P0dataSent(MB);ALLdataSent(MB)
valga,tapa,rapla;34_matrix_mul;FIELD;malhonest;malicious-rep-field;NA;NA;NA;3;140;13;0.0582438;20;~684;0.501928;1.50578
valga,tapa,rapla;34_matrix_mul;FIELD;malhonest;malicious-rep-field;NA;NA;NA;3;140;15;0.0733138;17;~908;0.509096;1.52729
valga,tapa,rapla;34_matrix_mul;FIELD;malhonest;malicious-rep-field;NA;NA;NA;3;140;17;0.0847199;18;~1164;0.517288;1.55186
valga,tapa,rapla;34_matrix_mul;FIELD;malhonest;malicious-rep-field;NA;NA;NA;3;140;19;0.101193;19;~1452;0.526504;1.57951
valga,tapa,rapla;34_matrix_mul;FIELD;malhonest;malicious-rep-field;NA;NA;NA;3;140;21;0.119096;19;~1772;0.536744;1.61023
valga,tapa,rapla;34_matrix_mul;FIELD;malhonest;malicious-rep-field;NA;NA;NA;3;140;23;0.137619;19;~2124;0.548008;1.64402
valga,tapa,rapla;34_matrix_mul;FIELD;malhonest;malicious-rep-field;NA;NA;NA;3;140;25;0.170524;19;~2508;0.560296;1.68089
valga,tapa,rapla;34_matrix_mul;FIELD;malhonest;malicious-rep-field;NA;NA;NA;3;140;27;0.190623;19;~2924;0.573608;1.72082
valga,tapa,rapla;34_matrix_mul;FIELD;malhonest;malicious-rep-field;NA;NA;NA;3;140;29;0.217894;19;~3372;0.587944;1.76383
valga,tapa,rapla;34_matrix_mul;FIELD;malhonest;malicious-rep-field;NA;NA;NA;3;140;31;0.2508;19;~3852;0.603304;1.80991
valga,tapa,rapla;34_matrix_mul;FIELD;malhonest;malicious-rep-field;NA;NA;NA;3;100;5;0.0267336;19;~108;0.483496;1.45049
valga,tapa,rapla;34_matrix_mul;FIELD;malhonest;malicious-rep-field;NA;NA;NA;3;100;9;0.0390691;19;~332;0.490664;1.47199
valga,tapa,rapla;34_matrix_mul;FIELD;malhonest;malicious-rep-field;NA;NA;NA;3;100;11;0.0485765;19;~492;0.495784;1.48735
valga,tapa,rapla;34_matrix_mul;FIELD;malhonest;malicious-rep-field;NA;NA;NA;3;100;13;0.0584758;18;~684;0.501928;1.50578
valga,tapa,rapla;34_matrix_mul;FIELD;malhonest;malicious-rep-field;NA;NA;NA;3;100;15;0.0712471;20;~908;0.509096;1.52729
valga,tapa,rapla;34_matrix_mul;FIELD;malhonest;malicious-rep-field;NA;NA;NA;3;100;17;0.0848991;21;~1164;0.517288;1.55186
valga,tapa,rapla;34_matrix_mul;FIELD;malhonest;malicious-rep-field;NA;NA;NA;3;100;19;0.135423;19;~1452;0.526504;1.57951
valga,tapa,rapla;34_matrix_mul;FIELD;malhonest;malicious-rep-field;NA;NA;NA;3;100;21;0.142551;19;~1772;0.536744;1.61023
valga,tapa,rapla;34_matrix_mul;FIELD;malhonest;malicious-rep-field;NA;NA;NA;3;100;23;0.197252;21;~2124;0.548008;1.64402
valga,tapa,rapla;34_matrix_mul;FIELD;malhonest;malicious-rep-field;NA;NA;NA;3;100;25;0.223461;19;~2508;0.560296;1.68089
valga,tapa,rapla;34_matrix_mul;FIELD;malhonest;malicious-rep-field;NA;NA;NA;3;100;27;0.239869;19;~2924;0.573608;1.72082
valga,tapa,rapla;34_matrix_mul;FIELD;malhonest;malicious-rep-field;NA;NA;NA;3;100;29;0.338739;19;~3372;0.587944;1.76383
valga,tapa,rapla;34_matrix_mul;FIELD;malhonest;malicious-rep-field;NA;NA;NA;3;100;31;0.311628;19;~3852;0.603304;1.80991
valga,tapa,rapla;34_matrix_mul;FIELD;malhonest;malicious-rep-field;NA;NA;NA;3;60;5;0.034422;18;~108;0.483496;1.45049
valga,tapa,rapla;34_matrix_mul;FIELD;malhonest;malicious-rep-field;NA;NA;NA;3;60;9;0.0463362;19;~332;0.490664;1.47199
valga,tapa,rapla;34_matrix_mul;FIELD;malhonest;malicious-rep-field;NA;NA;NA;3;60;11;0.0479351;21;~492;0.495784;1.48735
valga,tapa,rapla;34_matrix_mul;FIELD;malhonest;malicious-rep-field;NA;NA;NA;3;60;13;0.101084;19;~684;0.501928;1.50578
valga,tapa,rapla;34_matrix_mul;FIELD;malhonest;malicious-rep-field;NA;NA;NA;3;60;15;0.142531;19;~908;0.509096;1.52729
valga,tapa,rapla;34_matrix_mul;FIELD;malhonest;malicious-rep-field;NA;NA;NA;3;60;17;0.171832;19;~1164;0.517288;1.55186
valga,tapa,rapla;34_matrix_mul;FIELD;malhonest;malicious-rep-field;NA;NA;NA;3;60;19;0.205622;21;~1452;0.526504;1.57951
valga,tapa,rapla;34_matrix_mul;FIELD;malhonest;malicious-rep-field;NA;NA;NA;3;60;21;0.237845;19;~1772;0.536744;1.61023
valga,tapa,rapla;34_matrix_mul;FIELD;malhonest;malicious-rep-field;NA;NA;NA;3;60;23;0.29014;19;~2124;0.548008;1.64402
valga,tapa,rapla;34_matrix_mul;FIELD;malhonest;malicious-rep-field;NA;NA;NA;3;60;25;0.354274;19;~2508;0.560296;1.68089
valga,tapa,rapla;34_matrix_mul;FIELD;malhonest;malicious-rep-field;NA;NA;NA;3;60;27;0.377377;19;~2924;0.573608;1.72082
valga,tapa,rapla;34_matrix_mul;FIELD;malhonest;malicious-rep-field;NA;NA;NA;3;60;29;0.476798;21;~3372;0.587944;1.76383
valga,tapa,rapla;34_matrix_mul;FIELD;malhonest;malicious-rep-field;NA;NA;NA;3;60;31;0.535491;19;~3852;0.603304;1.80991
valga,tapa,rapla;34_matrix_mul;FIELD;malhonest;malicious-rep-field;NA;NA;NA;2.2;240;5;0.0289308;19;~108;0.483496;1.45049
valga,tapa,rapla;34_matrix_mul;FIELD;malhonest;malicious-rep-field;NA;NA;NA;2.2;240;9;0.0428661;18;~332;0.490664;1.47199
valga,tapa,rapla;34_matrix_mul;FIELD;malhonest;malicious-rep-field;NA;NA;NA;2.2;240;11;0.0518729;18;~492;0.495784;1.48735
valga,tapa,rapla;34_matrix_mul;FIELD;malhonest;malicious-rep-field;NA;NA;NA;2.2;240;13;0.0641534;18;~684;0.501928;1.50578
valga,tapa,rapla;34_matrix_mul;FIELD;malhonest;malicious-rep-field;NA;NA;NA;2.2;240;15;0.0781546;19;~908;0.509096;1.52729
valga,tapa,rapla;34_matrix_mul;FIELD;malhonest;malicious-rep-field;NA;NA;NA;2.2;240;17;0.0929397;19;~1164;0.517288;1.55186
valga,tapa,rapla;34_matrix_mul;FIELD;malhonest;malicious-rep-field;NA;NA;NA;2.2;240;19;0.108301;19;~1452;0.526504;1.57951
valga,tapa,rapla;34_matrix_mul;FIELD;malhonest;malicious-rep-field;NA;NA;NA;2.2;240;21;0.129284;19;~1772;0.536744;1.61023
valga,tapa,rapla;34_matrix_mul;FIELD;malhonest;malicious-rep-field;NA;NA;NA;2.2;240;23;0.167182;19;~2124;0.548008;1.64402
valga,tapa,rapla;34_matrix_mul;FIELD;malhonest;malicious-rep-field;NA;NA;NA;2.2;240;25;0.171319;19;~2508;0.560296;1.68089
valga,tapa,rapla;34_matrix_mul;FIELD;malhonest;malicious-rep-field;NA;NA;NA;2.2;240;27;0.196571;21;~2924;0.573608;1.72082
valga,tapa,rapla;34_matrix_mul;FIELD;malhonest;malicious-rep-field;NA;NA;NA;2.2;240;29;0.223813;19;~3372;0.587944;1.76383
valga,tapa,rapla;34_matrix_mul;FIELD;malhonest;malicious-rep-field;NA;NA;NA;2.2;240;31;0.277126;19;~3852;0.603304;1.80991
valga,tapa,rapla;34_matrix_mul;FIELD;malhonest;malicious-rep-field;NA;NA;NA;2.2;180;5;0.0288584;19;~108;0.483496;1.45049
valga,tapa,rapla;34_matrix_mul;FIELD;malhonest;malicious-rep-field;NA;NA;NA;2.2;180;9;0.0427468;21;~332;0.490664;1.47199
valga,tapa,rapla;34_matrix_mul;FIELD;malhonest;malicious-rep-field;NA;NA;NA;2.2;180;11;0.0526364;19;~492;0.495784;1.48735
valga,tapa,rapla;34_matrix_mul;FIELD;malhonest;malicious-rep-field;NA;NA;NA;2.2;180;13;0.0645958;19;~684;0.501928;1.50578
valga,tapa,rapla;34_matrix_mul;FIELD;malhonest;malicious-rep-field;NA;NA;NA;2.2;180;15;0.0766633;19;~908;0.509096;1.52729
valga,tapa,rapla;34_matrix_mul;FIELD;malhonest;malicious-rep-field;NA;NA;NA;2.2;180;17;0.0947262;19;~1164;0.517288;1.55186
valga,tapa,rapla;34_matrix_mul;FIELD;malhonest;malicious-rep-field;NA;NA;NA;2.2;180;19;0.108859;19;~1452;0.526504;1.57951
valga,tapa,rapla;34_matrix_mul;FIELD;malhonest;malicious-rep-field;NA;NA;NA;2.2;180;21;0.130638;19;~1772;0.536744;1.61023
valga,tapa,rapla;34_matrix_mul;FIELD;malhonest;malicious-rep-field;NA;NA;NA;2.2;180;23;0.149274;21;~2124;0.548008;1.64402
valga,tapa,rapla;34_matrix_mul;FIELD;malhonest;malicious-rep-field;NA;NA;NA;2.2;180;25;0.170683;21;~2508;0.560296;1.68089
valga,tapa,rapla;34_matrix_mul;FIELD;malhonest;malicious-rep-field;NA;NA;NA;2.2;180;27;0.200876;19;~2924;0.573608;1.72082
valga,tapa,rapla;34_matrix_mul;FIELD;malhonest;malicious-rep-field;NA;NA;NA;2.2;180;29;0.22297;19;~3372;0.587944;1.76383
valga,tapa,rapla;34_matrix_mul;FIELD;malhonest;malicious-rep-field;NA;NA;NA;2.2;180;31;0.266821;19;~3852;0.603304;1.80991
valga,tapa,rapla;34_matrix_mul;FIELD;malhonest;malicious-rep-field;NA;NA;NA;2.2;140;5;0.0287425;21;~108;0.483496;1.45049
valga,tapa,rapla;34_matrix_mul;FIELD;malhonest;malicious-rep-field;NA;NA;NA;2.2;140;9;0.0427931;19;~332;0.490664;1.47199
valga,tapa,rapla;34_matrix_mul;FIELD;malhonest;malicious-rep-field;NA;NA;NA;2.2;140;11;0.0526024;19;~492;0.495784;1.48735
valga,tapa,rapla;34_matrix_mul;FIELD;malhonest;malicious-rep-field;NA;NA;NA;2.2;140;13;0.0635196;19;~684;0.501928;1.50578
valga,tapa,rapla;34_matrix_mul;FIELD;malhonest;malicious-rep-field;NA;NA;NA;2.2;140;15;0.0761083;21;~908;0.509096;1.52729
valga,tapa,rapla;34_matrix_mul;FIELD;malhonest;malicious-rep-field;NA;NA;NA;2.2;140;17;0.0932271;21;~1164;0.517288;1.55186
valga,tapa,rapla;34_matrix_mul;FIELD;malhonest;malicious-rep-field;NA;NA;NA;2.2;140;19;0.112655;21;~1452;0.526504;1.57951
valga,tapa,rapla;34_matrix_mul;FIELD;malhonest;malicious-rep-field;NA;NA;NA;2.2;140;21;0.128272;19;~1772;0.536744;1.61023
valga,tapa,rapla;34_matrix_mul;FIELD;malhonest;malicious-rep-field;NA;NA;NA;2.2;140;23;0.155631;19;~2124;0.548008;1.64402
valga,tapa,rapla;34_matrix_mul;FIELD;malhonest;malicious-rep-field;NA;NA;NA;2.2;140;25;0.182946;21;~2508;0.560296;1.68089
valga,tapa,rapla;34_matrix_mul;FIELD;malhonest;malicious-rep-field;NA;NA;NA;2.2;140;27;0.208318;19;~2924;0.573608;1.72082
valga,tapa,rapla;34_matrix_mul;FIELD;malhonest;malicious-rep-field;NA;NA;NA;2.2;140;29;0.241743;19;~3372;0.587944;1.76383
valga,tapa,rapla;34_matrix_mul;FIELD;malhonest;malicious-rep-field;NA;NA;NA;2.2;140;31;0.261805;19;~3852;0.603304;1.80991
valga,tapa,rapla;34_matrix_mul;FIELD;malhonest;malicious-rep-field;NA;NA;NA;2.2;100;5;0.0287616;18;~108;0.483496;1.45049
valga,tapa,rapla;34_matrix_mul;FIELD;malhonest;malicious-rep-field;NA;NA;NA;2.2;100;9;0.0423766;18;~332;0.490664;1.47199
valga,tapa,rapla;34_matrix_mul;FIELD;malhonest;malicious-rep-field;NA;NA;NA;2.2;100;11;0.0525933;19;~492;0.495784;1.48735
valga,tapa,rapla;34_matrix_mul;FIELD;malhonest;malicious-rep-field;NA;NA;NA;2.2;100;13;0.0642241;19;~684;0.501928;1.50578
valga,tapa,rapla;34_matrix_mul;FIELD;malhonest;malicious-rep-field;NA;NA;NA;2.2;100;15;0.0818373;18;~908;0.509096;1.52729
valga,tapa,rapla;34_matrix_mul;FIELD;malhonest;malicious-rep-field;NA;NA;NA;2.2;100;17;0.106635;19;~1164;0.517288;1.55186
valga,tapa,rapla;34_matrix_mul;FIELD;malhonest;malicious-rep-field;NA;NA;NA;2.2;100;19;0.142874;19;~1452;0.526504;1.57951
valga,tapa,rapla;34_matrix_mul;FIELD;malhonest;malicious-rep-field;NA;NA;NA;2.2;100;21;0.147585;19;~1772;0.536744;1.61023
valga,tapa,rapla;34_matrix_mul;FIELD;malhonest;malicious-rep-field;NA;NA;NA;2.2;100;23;0.186388;19;~2124;0.548008;1.64402
valga,tapa,rapla;34_matrix_mul;FIELD;malhonest;malicious-rep-field;NA;NA;NA;2.2;100;25;0.239884;19;~2508;0.560296;1.68089
valga,tapa,rapla;34_matrix_mul;FIELD;malhonest;malicious-rep-field;NA;NA;NA;2.2;100;27;0.321834;19;~2924;0.573608;1.72082
valga,tapa,rapla;34_matrix_mul;FIELD;malhonest;malicious-rep-field;NA;NA;NA;2.2;100;29;0.336119;19;~3372;0.587944;1.76383
valga,tapa,rapla;34_matrix_mul;FIELD;malhonest;malicious-rep-field;NA;NA;NA;2.2;100;31;0.358913;19;~3852;0.603304;1.80991
valga,tapa,rapla;34_matrix_mul;FIELD;malhonest;malicious-rep-field;NA;NA;NA;2.2;60;5;0.0289951;18;~108;0.483496;1.45049
valga,tapa,rapla;34_matrix_mul;FIELD;malhonest;malicious-rep-field;NA;NA;NA;2.2;60;9;0.0573733;21;~332;0.490664;1.47199
valga,tapa,rapla;34_matrix_mul;FIELD;malhonest;malicious-rep-field;NA;NA;NA;2.2;60;11;0.0801157;19;~492;0.495784;1.48735
valga,tapa,rapla;34_matrix_mul;FIELD;malhonest;malicious-rep-field;NA;NA;NA;2.2;60;13;0.0695897;19;~684;0.501928;1.50578
valga,tapa,rapla;34_matrix_mul;FIELD;malhonest;malicious-rep-field;NA;NA;NA;2.2;60;15;0.149393;19;~908;0.509096;1.52729
valga,tapa,rapla;34_matrix_mul;FIELD;malhonest;malicious-rep-field;NA;NA;NA;2.2;60;17;0.206636;19;~1164;0.517288;1.55186
valga,tapa,rapla;34_matrix_mul;FIELD;malhonest;malicious-rep-field;NA;NA;NA;2.2;60;19;0.19202;19;~1452;0.526504;1.57951
valga,tapa,rapla;34_matrix_mul;FIELD;malhonest;malicious-rep-field;NA;NA;NA;2.2;60;21;0.284444;17;~1772;0.536744;1.61023
valga,tapa,rapla;34_matrix_mul;FIELD;malhonest;malicious-rep-field;NA;NA;NA;2.2;60;23;0.324411;19;~2124;0.548008;1.64402
valga,tapa,rapla;34_matrix_mul;FIELD;malhonest;malicious-rep-field;NA;NA;NA;2.2;60;25;0.379819;19;~2508;0.560296;1.68089
valga,tapa,rapla;34_matrix_mul;FIELD;malhonest;malicious-rep-field;NA;NA;NA;2.2;60;27;0.489946;19;~2924;0.573608;1.72082
valga,tapa,rapla;34_matrix_mul;FIELD;malhonest;malicious-rep-field;NA;NA;NA;2.2;60;29;0.539597;19;~3372;0.587944;1.76383
valga,tapa,rapla;34_matrix_mul;FIELD;malhonest;malicious-rep-field;NA;NA;NA;2.2;60;31;0.734691;19;~3852;0.603304;1.80991
valga,tapa,rapla;34_matrix_mul;FIELD;malhonest;malicious-rep-field;NA;NA;NA;2;240;5;0.0312825;18;~108;0.483496;1.45049
valga,tapa,rapla;34_matrix_mul;FIELD;malhonest;malicious-rep-field;NA;NA;NA;2;240;9;0.0464857;19;~332;0.490664;1.47199
valga,tapa,rapla;34_matrix_mul;FIELD;malhonest;malicious-rep-field;NA;NA;NA;2;240;11;0.0574343;19;~492;0.495784;1.48735
valga,tapa,rapla;34_matrix_mul;FIELD;malhonest;malicious-rep-field;NA;NA;NA;2;240;13;0.0692951;19;~684;0.501928;1.50578
valga,tapa,rapla;34_matrix_mul;FIELD;malhonest;malicious-rep-field;NA;NA;NA;2;240;15;0.0857874;18;~908;0.509096;1.52729
valga,tapa,rapla;34_matrix_mul;FIELD;malhonest;malicious-rep-field;NA;NA;NA;2;240;17;0.100719;19;~1164;0.517288;1.55186
valga,tapa,rapla;34_matrix_mul;FIELD;malhonest;malicious-rep-field;NA;NA;NA;2;240;19;0.123538;18;~1452;0.526504;1.57951
valga,tapa,rapla;34_matrix_mul;FIELD;malhonest;malicious-rep-field;NA;NA;NA;2;240;21;0.145102;19;~1772;0.536744;1.61023
valga,tapa,rapla;34_matrix_mul;FIELD;malhonest;malicious-rep-field;NA;NA;NA;2;240;23;0.176916;19;~2124;0.548008;1.64402
valga,tapa,rapla;34_matrix_mul;FIELD;malhonest;malicious-rep-field;NA;NA;NA;2;240;25;0.191032;19;~2508;0.560296;1.68089
valga,tapa,rapla;34_matrix_mul;FIELD;malhonest;malicious-rep-field;NA;NA;NA;2;240;27;0.216123;19;~2924;0.573608;1.72082
valga,tapa,rapla;34_matrix_mul;FIELD;malhonest;malicious-rep-field;NA;NA;NA;2;240;29;0.252024;17;~3372;0.587944;1.76383
valga,tapa,rapla;34_matrix_mul;FIELD;malhonest;malicious-rep-field;NA;NA;NA;2;240;31;0.275734;19;~3852;0.603304;1.80991
valga,tapa,rapla;34_matrix_mul;FIELD;malhonest;malicious-rep-field;NA;NA;NA;2;180;5;0.0317005;18;~108;0.483496;1.45049
valga,tapa,rapla;34_matrix_mul;FIELD;malhonest;malicious-rep-field;NA;NA;NA;2;180;9;0.0462427;19;~332;0.490664;1.47199
valga,tapa,rapla;34_matrix_mul;FIELD;malhonest;malicious-rep-field;NA;NA;NA;2;180;11;0.0582785;19;~492;0.495784;1.48735
valga,tapa,rapla;34_matrix_mul;FIELD;malhonest;malicious-rep-field;NA;NA;NA;2;180;13;0.0703418;18;~684;0.501928;1.50578
valga,tapa,rapla;34_matrix_mul;FIELD;malhonest;malicious-rep-field;NA;NA;NA;2;180;15;0.0843493;19;~908;0.509096;1.52729
valga,tapa,rapla;34_matrix_mul;FIELD;malhonest;malicious-rep-field;NA;NA;NA;2;180;17;0.104474;19;~1164;0.517288;1.55186
valga,tapa,rapla;34_matrix_mul;FIELD;malhonest;malicious-rep-field;NA;NA;NA;2;180;19;0.124097;19;~1452;0.526504;1.57951
valga,tapa,rapla;34_matrix_mul;FIELD;malhonest;malicious-rep-field;NA;NA;NA;2;180;21;0.140687;19;~1772;0.536744;1.61023
valga,tapa,rapla;34_matrix_mul;FIELD;malhonest;malicious-rep-field;NA;NA;NA;2;180;23;0.184335;19;~2124;0.548008;1.64402
valga,tapa,rapla;34_matrix_mul;FIELD;malhonest;malicious-rep-field;NA;NA;NA;2;180;25;0.191297;19;~2508;0.560296;1.68089
valga,tapa,rapla;34_matrix_mul;FIELD;malhonest;malicious-rep-field;NA;NA;NA;2;180;27;0.220608;19;~2924;0.573608;1.72082
valga,tapa,rapla;34_matrix_mul;FIELD;malhonest;malicious-rep-field;NA;NA;NA;2;180;29;0.246996;19;~3372;0.587944;1.76383
valga,tapa,rapla;34_matrix_mul;FIELD;malhonest;malicious-rep-field;NA;NA;NA;2;180;31;0.291529;19;~3852;0.603304;1.80991
valga,tapa,rapla;34_matrix_mul;FIELD;malhonest;malicious-rep-field;NA;NA;NA;2;140;5;0.0315948;19;~108;0.483496;1.45049
valga,tapa,rapla;34_matrix_mul;FIELD;malhonest;malicious-rep-field;NA;NA;NA;2;140;9;0.047937;19;~332;0.490664;1.47199
valga,tapa,rapla;34_matrix_mul;FIELD;malhonest;malicious-rep-field;NA;NA;NA;2;140;11;0.0580419;18;~492;0.495784;1.48735
valga,tapa,rapla;34_matrix_mul;FIELD;malhonest;malicious-rep-field;NA;NA;NA;2;140;13;0.0688696;17;~684;0.501928;1.50578
valga,tapa,rapla;34_matrix_mul;FIELD;malhonest;malicious-rep-field;NA;NA;NA;2;140;15;0.0858663;18;~908;0.509096;1.52729
valga,tapa,rapla;34_matrix_mul;FIELD;malhonest;malicious-rep-field;NA;NA;NA;2;140;17;0.103368;19;~1164;0.517288;1.55186
valga,tapa,rapla;34_matrix_mul;FIELD;malhonest;malicious-rep-field;NA;NA;NA;2;140;19;0.121545;21;~1452;0.526504;1.57951
valga,tapa,rapla;34_matrix_mul;FIELD;malhonest;malicious-rep-field;NA;NA;NA;2;140;21;0.150369;19;~1772;0.536744;1.61023
valga,tapa,rapla;34_matrix_mul;FIELD;malhonest;malicious-rep-field;NA;NA;NA;2;140;23;0.168056;19;~2124;0.548008;1.64402
valga,tapa,rapla;34_matrix_mul;FIELD;malhonest;malicious-rep-field;NA;NA;NA;2;140;25;0.206119;19;~2508;0.560296;1.68089
valga,tapa,rapla;34_matrix_mul;FIELD;malhonest;malicious-rep-field;NA;NA;NA;2;140;27;0.226042;19;~2924;0.573608;1.72082
valga,tapa,rapla;34_matrix_mul;FIELD;malhonest;malicious-rep-field;NA;NA;NA;2;140;29;0.264669;19;~3372;0.587944;1.76383
valga,tapa,rapla;34_matrix_mul;FIELD;malhonest;malicious-rep-field;NA;NA;NA;2;140;31;0.295658;21;~3852;0.603304;1.80991
valga,tapa,rapla;34_matrix_mul;FIELD;malhonest;malicious-rep-field;NA;NA;NA;2;100;5;0.0314352;19;~108;0.483496;1.45049
valga,tapa,rapla;34_matrix_mul;FIELD;malhonest;malicious-rep-field;NA;NA;NA;2;100;9;0.0465169;18;~332;0.490664;1.47199
valga,tapa,rapla;34_matrix_mul;FIELD;malhonest;malicious-rep-field;NA;NA;NA;2;100;11;0.0574654;19;~492;0.495784;1.48735
valga,tapa,rapla;34_matrix_mul;FIELD;malhonest;malicious-rep-field;NA;NA;NA;2;100;13;0.0713873;19;~684;0.501928;1.50578
valga,tapa,rapla;34_matrix_mul;FIELD;malhonest;malicious-rep-field;NA;NA;NA;2;100;15;0.0855939;19;~908;0.509096;1.52729
valga,tapa,rapla;34_matrix_mul;FIELD;malhonest;malicious-rep-field;NA;NA;NA;2;100;17;0.115291;18;~1164;0.517288;1.55186
valga,tapa,rapla;34_matrix_mul;FIELD;malhonest;malicious-rep-field;NA;NA;NA;2;100;19;0.132468;19;~1452;0.526504;1.57951
valga,tapa,rapla;34_matrix_mul;FIELD;malhonest;malicious-rep-field;NA;NA;NA;2;100;21;0.176975;19;~1772;0.536744;1.61023
valga,tapa,rapla;34_matrix_mul;FIELD;malhonest;malicious-rep-field;NA;NA;NA;2;100;23;0.206282;19;~2124;0.548008;1.64402
valga,tapa,rapla;34_matrix_mul;FIELD;malhonest;malicious-rep-field;NA;NA;NA;2;100;25;0.260052;19;~2508;0.560296;1.68089
valga,tapa,rapla;34_matrix_mul;FIELD;malhonest;malicious-rep-field;NA;NA;NA;2;100;27;0.287182;19;~2924;0.573608;1.72082
valga,tapa,rapla;34_matrix_mul;FIELD;malhonest;malicious-rep-field;NA;NA;NA;2;100;29;0.330457;19;~3372;0.587944;1.76383
valga,tapa,rapla;34_matrix_mul;FIELD;malhonest;malicious-rep-field;NA;NA;NA;2;100;31;0.41915;21;~3852;0.603304;1.80991
