program;c.domain;adv.model;protocol;partysize;comp.time(s);comp.peakRAM(MiB);bin.filesize(MiB);comp.P0intin;comp.P1intin;comp.P2intin;comp.P0bitin;comp.P1bitin;compP2bitin;comp.intbits;comp.inttriples;comp.bittriples;comp.vmrounds;freqs(GHz);bandwidths(Mbs);input_size;runtime_internal(s);runtime_external(s);peakRAM(MiB);jobCPU(%);P0commRounds;P0dataSent(MB);ALLdataSent(MB);Tx(MB);Tx(rounds);Tx(s);Rx(MB);Rx(rounds);Rx(s);Brcasting(MB);Brcasting(rounds);Brcasting(s);TxRx(MB);TxRx(rounds);TxRx(s);Passing(MB);Passing(rounds);Passing(s);Part.Brcasting(MB);Part.Brcasting(rounds);Part.Brcasting(s);Ex(MB);Ex(rounds);Ex(s);Ex1to1(MB);Ex1to1(rounds);Ex1to1(s);Rx1to1(MB);Rx1to1(rounds);Rx1to1(s);Tx1to1(MB);Tx1to1(rounds);Tx1to1(s);Txtoall(MB);Txtoall(rounds);Txtoall(s)
42;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.7;500;4096;0.175741;2.54;294;99;NA;0.520248;1.03652;4.8e-05;3;7.209e-05;4.8e-05;3;0.000323391;NA;NA;NA;NA;NA;NA;0.5202;8;0.0134095;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.7;400;4096;0.178121;2.57;296;99;NA;0.520248;1.03652;4.8e-05;3;4.6806e-05;4.8e-05;3;0.00024035;NA;NA;NA;NA;NA;NA;0.5202;8;0.00912352;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.7;300;4096;0.19492;2.54;294;98;NA;0.520248;1.03652;4.8e-05;3;5.0635e-05;4.8e-05;3;0.0117976;NA;NA;NA;NA;NA;NA;0.5202;8;0.0167832;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.7;200;4096;0.218746;2.56;296;97;NA;0.520248;1.03652;4.8e-05;3;6.366e-05;4.8e-05;3;0.023052;NA;NA;NA;NA;NA;NA;0.5202;8;0.0262677;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.7;100;4096;0.221159;2.57;294;97;NA;0.520248;1.03652;4.8e-05;3;5.7985e-05;4.8e-05;3;0.0162532;NA;NA;NA;NA;NA;NA;0.5202;8;0.0336211;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.7;80;4096;0.216823;2.55;294;98;NA;0.520248;1.03652;4.8e-05;3;7.5369e-05;4.8e-05;3;0.0150029;NA;NA;NA;NA;NA;NA;0.5202;8;0.0350783;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.7;60;4096;0.214536;2.57;294;97;NA;0.520248;1.03652;4.8e-05;3;4.6486e-05;4.8e-05;3;0.000277364;NA;NA;NA;NA;NA;NA;0.5202;8;0.0533861;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.7;40;4096;0.259836;2.60;294;97;NA;0.520248;1.03652;4.8e-05;3;6.2798e-05;4.8e-05;3;0.00687112;NA;NA;NA;NA;NA;NA;0.5202;8;0.0752441;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.7;30;4096;0.299345;2.63;296;95;NA;0.520248;1.03652;4.8e-05;3;7.661e-05;4.8e-05;3;0.00206706;NA;NA;NA;NA;NA;NA;0.5202;8;0.128852;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.6;600;4096;0.217716;2.69;294;98;NA;0.520248;1.03652;4.8e-05;3;7.2408e-05;4.8e-05;3;0.0282926;NA;NA;NA;NA;NA;NA;0.5202;8;0.0199067;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.6;500;4096;0.186708;2.70;294;99;NA;0.520248;1.03652;4.8e-05;3;6.9634e-05;4.8e-05;3;0.000239919;NA;NA;NA;NA;NA;NA;0.5202;8;0.00736651;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.6;400;4096;0.212738;2.69;294;98;NA;0.520248;1.03652;4.8e-05;3;6.0712e-05;4.8e-05;3;0.0181158;NA;NA;NA;NA;NA;NA;0.5202;8;0.0153075;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.6;300;4096;0.206805;2.68;294;99;NA;0.520248;1.03652;4.8e-05;3;5.3641e-05;4.8e-05;3;0.0105915;NA;NA;NA;NA;NA;NA;0.5202;8;0.0114089;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.6;200;4096;0.235514;2.73;294;97;NA;0.520248;1.03652;4.8e-05;3;8.4372e-05;4.8e-05;3;0.0359373;NA;NA;NA;NA;NA;NA;0.5202;8;0.027706;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.6;100;4096;0.220534;2.77;294;98;NA;0.520248;1.03652;4.8e-05;3;5.9387e-05;4.8e-05;3;0.000455711;NA;NA;NA;NA;NA;NA;0.5202;8;0.0394052;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.6;80;4096;0.239566;2.71;296;97;NA;0.520248;1.03652;4.8e-05;3;5.1954e-05;4.8e-05;3;0.0202674;NA;NA;NA;NA;NA;NA;0.5202;8;0.0407522;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.6;60;4096;0.236939;2.72;294;97;NA;0.520248;1.03652;4.8e-05;3;7.0664e-05;4.8e-05;3;0.0131476;NA;NA;NA;NA;NA;NA;0.5202;8;0.0471364;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.6;40;4096;0.276775;2.75;294;96;NA;0.520248;1.03652;4.8e-05;3;6.4583e-05;4.8e-05;3;0.00517848;NA;NA;NA;NA;NA;NA;0.5202;8;0.0902341;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.6;30;4096;0.327951;2.81;296;94;NA;0.520248;1.03652;4.8e-05;3;5.6635e-05;4.8e-05;3;0.0235748;NA;NA;NA;NA;NA;NA;0.5202;8;0.130341;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.5;600;4096;0.266576;2.97;294;97;NA;0.520248;1.03652;4.8e-05;3;7.4836e-05;4.8e-05;3;0.0548065;NA;NA;NA;NA;NA;NA;0.5202;8;0.0133585;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.5;500;4096;0.34937;2.98;294;94;NA;0.520248;1.03652;4.8e-05;3;7.28e-05;4.8e-05;3;0.153891;NA;NA;NA;NA;NA;NA;0.5202;8;0.0150795;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.5;400;4096;0.228949;2.87;294;98;NA;0.520248;1.03652;4.8e-05;3;5.7892e-05;4.8e-05;3;0.0309735;NA;NA;NA;NA;NA;NA;0.5202;8;0.0106622;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.5;300;4096;0.2158;2.87;294;98;NA;0.520248;1.03652;4.8e-05;3;4.7274e-05;4.8e-05;3;0.000253159;NA;NA;NA;NA;NA;NA;0.5202;8;0.0231311;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.5;200;4096;0.203146;2.98;296;99;NA;0.520248;1.03652;4.8e-05;3;6.5648e-05;4.8e-05;3;0.000552478;NA;NA;NA;NA;NA;NA;0.5202;8;0.0207926;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.5;100;4096;0.290956;2.93;294;96;NA;0.520248;1.03652;4.8e-05;3;6.0154e-05;4.8e-05;3;0.0684416;NA;NA;NA;NA;NA;NA;0.5202;8;0.0405039;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.5;80;4096;0.229874;2.87;294;98;NA;0.520248;1.03652;4.8e-05;3;6.8695e-05;4.8e-05;3;0.00715545;NA;NA;NA;NA;NA;NA;0.5202;8;0.0408262;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.5;60;4096;0.248051;2.93;294;97;NA;0.520248;1.03652;4.8e-05;3;5.4339e-05;4.8e-05;3;0.000324013;NA;NA;NA;NA;NA;NA;0.5202;8;0.0577033;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.5;40;4096;0.269133;2.94;294;97;NA;0.520248;1.03652;4.8e-05;3;7.3491e-05;4.8e-05;3;0.00529977;NA;NA;NA;NA;NA;NA;0.5202;8;0.0820602;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.5;30;4096;0.303818;2.97;296;95;NA;0.520248;1.03652;4.8e-05;3;6.2668e-05;4.8e-05;3;0.000297831;NA;NA;NA;NA;NA;NA;0.5202;8;0.121525;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.4;600;4096;0.208372;3.06;294;99;NA;0.520248;1.03652;4.8e-05;3;5.3057e-05;4.8e-05;3;0.000201176;NA;NA;NA;NA;NA;NA;0.5202;8;0.00723987;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.4;500;4096;0.23005;3.05;294;99;NA;0.520248;1.03652;4.8e-05;3;6.0694e-05;4.8e-05;3;0.011281;NA;NA;NA;NA;NA;NA;0.5202;8;0.0145482;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.4;400;4096;0.227748;3.05;296;98;NA;0.520248;1.03652;4.8e-05;3;6.2678e-05;4.8e-05;3;0.0104872;NA;NA;NA;NA;NA;NA;0.5202;8;0.022806;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.4;300;4096;0.221364;3.17;294;99;NA;0.520248;1.03652;4.8e-05;3;5.4344e-05;4.8e-05;3;0.000502796;NA;NA;NA;NA;NA;NA;0.5202;8;0.0177485;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.4;200;4096;0.233147;3.08;296;99;NA;0.520248;1.03652;4.8e-05;3;5.9459e-05;4.8e-05;3;0.000387863;NA;NA;NA;NA;NA;NA;0.5202;8;0.0205158;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.4;100;4096;0.23989;3.07;294;98;NA;0.520248;1.03652;4.8e-05;3;5.9329e-05;4.8e-05;3;0.00251175;NA;NA;NA;NA;NA;NA;0.5202;8;0.0344757;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.4;80;4096;0.244086;3.16;294;98;NA;0.520248;1.03652;4.8e-05;3;5.9333e-05;4.8e-05;3;0.000329555;NA;NA;NA;NA;NA;NA;0.5202;8;0.0410102;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.4;60;4096;0.25885;3.09;294;97;NA;0.520248;1.03652;4.8e-05;3;5.4818e-05;4.8e-05;3;0.00651052;NA;NA;NA;NA;NA;NA;0.5202;8;0.0573008;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.4;40;4096;0.272153;3.18;294;97;NA;0.520248;1.03652;4.8e-05;3;5.4828e-05;4.8e-05;3;0.000368784;NA;NA;NA;NA;NA;NA;0.5202;8;0.0798737;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.4;30;4096;0.32609;3.16;294;96;NA;0.520248;1.03652;4.8e-05;3;6.0394e-05;4.8e-05;3;0.0144328;NA;NA;NA;NA;NA;NA;0.5202;8;0.107501;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.3;600;4096;0.244879;3.28;294;98;NA;0.520248;1.03652;4.8e-05;3;7.1001e-05;4.8e-05;3;0.0238059;NA;NA;NA;NA;NA;NA;0.5202;8;0.0153257;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.3;500;4096;0.236862;3.28;294;99;NA;0.520248;1.03652;4.8e-05;3;7.8188e-05;4.8e-05;3;0.0139915;NA;NA;NA;NA;NA;NA;0.5202;8;0.00817263;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.3;400;4096;0.238707;3.29;294;99;NA;0.520248;1.03652;4.8e-05;3;7.8947e-05;4.8e-05;3;0.00493347;NA;NA;NA;NA;NA;NA;0.5202;8;0.00811152;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.3;300;4096;0.245412;3.30;294;98;NA;0.520248;1.03652;4.8e-05;3;7.8158e-05;4.8e-05;3;0.0135633;NA;NA;NA;NA;NA;NA;0.5202;8;0.0241898;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.3;200;4096;0.249382;3.31;294;99;NA;0.520248;1.03652;4.8e-05;3;5.5873e-05;4.8e-05;3;0.000248681;NA;NA;NA;NA;NA;NA;0.5202;8;0.0266459;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.3;100;4096;0.24695;3.29;294;99;NA;0.520248;1.03652;4.8e-05;3;8.1686e-05;4.8e-05;3;0.0020704;NA;NA;NA;NA;NA;NA;0.5202;8;0.0283839;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.3;80;4096;0.296076;3.36;294;97;NA;0.520248;1.03652;4.8e-05;3;7.1378e-05;4.8e-05;3;0.0279876;NA;NA;NA;NA;NA;NA;0.5202;8;0.0481481;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.3;60;4096;0.258952;3.34;294;98;NA;0.520248;1.03652;4.8e-05;3;5.1822e-05;4.8e-05;3;0.000233436;NA;NA;NA;NA;NA;NA;0.5202;8;0.0517833;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.3;40;4096;0.296416;3.35;296;97;NA;0.520248;1.03652;4.8e-05;3;8.4347e-05;4.8e-05;3;0.00292546;NA;NA;NA;NA;NA;NA;0.5202;8;0.074905;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.3;30;4096;0.349916;3.39;294;95;NA;0.520248;1.03652;4.8e-05;3;8.0915e-05;4.8e-05;3;0.0304239;NA;NA;NA;NA;NA;NA;0.5202;8;0.112195;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.2;600;4096;0.305685;3.58;294;97;NA;0.520248;1.03652;4.8e-05;3;8.9938e-05;4.8e-05;3;0.0472096;NA;NA;NA;NA;NA;NA;0.5202;8;0.0240489;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.2;500;4096;0.262345;3.54;294;98;NA;0.520248;1.03652;4.8e-05;3;9.0179e-05;4.8e-05;3;0.0172365;NA;NA;NA;NA;NA;NA;0.5202;8;0.0224301;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.2;400;4096;0.239321;3.56;294;99;NA;0.520248;1.03652;4.8e-05;3;6.0136e-05;4.8e-05;3;0.000274101;NA;NA;NA;NA;NA;NA;0.5202;8;0.00829754;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.2;300;4096;0.293956;3.58;294;98;NA;0.520248;1.03652;4.8e-05;3;7.0785e-05;4.8e-05;3;0.039643;NA;NA;NA;NA;NA;NA;0.5202;8;0.0114096;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.2;200;4096;0.296145;3.59;294;97;NA;0.520248;1.03652;4.8e-05;3;0.000115576;4.8e-05;3;0.0417852;NA;NA;NA;NA;NA;NA;0.5202;8;0.03053;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.2;100;4096;0.334567;3.64;294;97;NA;0.520248;1.03652;4.8e-05;3;7.1182e-05;4.8e-05;3;0.0554986;NA;NA;NA;NA;NA;NA;0.5202;8;0.0416338;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.2;80;4096;0.292439;3.57;294;98;NA;0.520248;1.03652;4.8e-05;3;7.6065e-05;4.8e-05;3;0.0216165;NA;NA;NA;NA;NA;NA;0.5202;8;0.0485809;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.2;60;4096;0.287483;3.58;294;98;NA;0.520248;1.03652;4.8e-05;3;7.3945e-05;4.8e-05;3;0.00988833;NA;NA;NA;NA;NA;NA;0.5202;8;0.0514326;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.2;40;4096;0.322462;3.63;294;97;NA;0.520248;1.03652;4.8e-05;3;7.1092e-05;4.8e-05;3;0.000211538;NA;NA;NA;NA;NA;NA;0.5202;8;0.0795225;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.2;30;4096;0.344133;3.65;294;97;NA;0.520248;1.03652;4.8e-05;3;5.8472e-05;4.8e-05;3;0.000230175;NA;NA;NA;NA;NA;NA;0.5202;8;0.112507;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.1;600;4096;0.299404;3.88;294;98;NA;0.520248;1.03652;4.8e-05;3;7.4905e-05;4.8e-05;3;0.0217771;NA;NA;NA;NA;NA;NA;0.5202;8;0.0241311;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.1;500;4096;0.281386;3.87;294;99;NA;0.520248;1.03652;4.8e-05;3;6.8864e-05;4.8e-05;3;0.000355983;NA;NA;NA;NA;NA;NA;0.5202;8;0.0159548;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.1;400;4096;0.287346;3.87;294;98;NA;0.520248;1.03652;4.8e-05;3;8.2476e-05;4.8e-05;3;0.0288205;NA;NA;NA;NA;NA;NA;0.5202;8;0.0159408;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.1;300;4096;0.321878;3.90;294;97;NA;0.520248;1.03652;4.8e-05;3;8.497e-05;4.8e-05;3;0.0473775;NA;NA;NA;NA;NA;NA;0.5202;8;0.0184935;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
