nodes;program;c.domain;adv.model;protocol;partysize;cpus;freqs(GHz);quotas(%);input_size;runtime(s);maxPhyRAM(MiB);P0commRounds;P0dataSent(MB);ALLdataSent(MB)
valga,tapa,rapla;35_set_intersection;FIELD;maldishonest;highgear;3;8;2;800;10;28.7236;NA;~638;131.511;362.445
valga,tapa,rapla;35_set_intersection;FIELD;maldishonest;highgear;3;8;2;800;100;34.9152;NA;~3343;167.964;491.854
valga,tapa,rapla;35_set_intersection;FIELD;maldishonest;highgear;3;8;2;800;200;41.5812;NA;~6458;180.73;528.104
valga,tapa,rapla;35_set_intersection;FIELD;maldishonest;highgear;3;8;2;800;300;51.2227;NA;~9589;224.204;677.683
valga,tapa,rapla;35_set_intersection;FIELD;maldishonest;highgear;3;8;2;800;400;63.5392;NA;~12853;272.765;842.029
valga,tapa,rapla;35_set_intersection;FIELD;maldishonest;highgear;3;8;2;800;500;69.9003;NA;~15842;309.29;971.583
valga,tapa,rapla;35_set_intersection;FIELD;maldishonest;highgear;3;8;2;800;600;79.7041;NA;~18973;352.763;1121.16
valga,tapa,rapla;35_set_intersection;FIELD;maldishonest;highgear;3;8;2;800;700;86.1656;NA;~22088;365.53;1157.41
valga,tapa,rapla;35_set_intersection;FIELD;maldishonest;highgear;3;8;2;800;800;102.27;NA;~25368;444.797;1435.08
valga,tapa,rapla;35_set_intersection;FIELD;maldishonest;highgear;3;8;2;800;900;105.457;NA;~28345;450.652;1451.38
valga,tapa,rapla;35_set_intersection;FIELD;covertdishonest;cowgear;3;8;2.6;800;10;12.6007;NA;~804;60.7613;178.182
valga,tapa,rapla;35_set_intersection;FIELD;covertdishonest;cowgear;3;8;2.6;800;100;7.87297;NA;~3396;61.7088;180.074
valga,tapa,rapla;35_set_intersection;FIELD;covertdishonest;cowgear;3;8;2.6;800;200;15.0496;NA;~6728;121.755;356.796
valga,tapa,rapla;35_set_intersection;FIELD;covertdishonest;cowgear;3;8;2.6;800;300;22.1944;NA;~10068;181.864;533.646
valga,tapa,rapla;35_set_intersection;FIELD;covertdishonest;cowgear;3;8;2.6;800;400;22.8709;NA;~12948;182.917;535.749
valga,tapa,rapla;35_set_intersection;FIELD;covertdishonest;cowgear;3;8;2.6;800;500;29.9278;NA;~16280;242.963;712.471
valga,tapa,rapla;35_set_intersection;FIELD;covertdishonest;cowgear;3;8;2.6;800;600;36.9999;NA;~19620;303.073;889.321
valga,tapa,rapla;35_set_intersection;FIELD;covertdishonest;cowgear;3;8;2.6;800;700;37.3428;NA;~22500;304.126;891.423
valga,tapa,rapla;35_set_intersection;FIELD;covertdishonest;cowgear;3;8;2.6;800;800;44.582;NA;~25840;364.235;1068.27
valga,tapa,rapla;35_set_intersection;FIELD;covertdishonest;cowgear;3;8;2.6;800;900;52.3075;NA;~29172;424.281;1245
valga,tapa,rapla;35_set_intersection;FIELD;covertdishonest;cowgear;3;8;2.6;800;1000;51.9207;NA;~32052;425.334;1247.1
valga,tapa,rapla;35_set_intersection;FIELD;covertdishonest;cowgear;3;8;2.6;400;10;7.48666;NA;~804;60.7613;178.182
valga,tapa,rapla;35_set_intersection;FIELD;covertdishonest;cowgear;3;8;2.6;400;100;7.88836;NA;~3396;61.7088;180.074
valga,tapa,rapla;35_set_intersection;FIELD;covertdishonest;cowgear;3;8;2.6;400;200;15.1915;NA;~6728;121.755;356.796
valga,tapa,rapla;35_set_intersection;FIELD;covertdishonest;cowgear;3;8;2.6;400;300;22.4564;NA;~10068;181.864;533.646
valga,tapa,rapla;35_set_intersection;FIELD;covertdishonest;cowgear;3;8;2.6;400;400;22.6439;NA;~12948;182.917;535.749
valga,tapa,rapla;35_set_intersection;FIELD;covertdishonest;cowgear;3;8;2.6;400;500;30.1326;NA;~16280;242.963;712.471
valga,tapa,rapla;35_set_intersection;FIELD;covertdishonest;cowgear;3;8;2.6;400;600;36.9935;NA;~19620;303.073;889.321
valga,tapa,rapla;35_set_intersection;FIELD;covertdishonest;cowgear;3;8;2.6;400;700;37.0406;NA;~22500;304.126;891.423
valga,tapa,rapla;35_set_intersection;FIELD;covertdishonest;cowgear;3;8;2.6;400;800;44.4858;NA;~25840;364.235;1068.27
valga,tapa,rapla;35_set_intersection;FIELD;covertdishonest;cowgear;3;8;2.6;400;900;52.3092;NA;~29172;424.281;1245
valga,tapa,rapla;35_set_intersection;FIELD;covertdishonest;cowgear;3;8;2.6;400;1000;51.9775;NA;~32052;425.334;1247.1
valga,tapa,rapla;35_set_intersection;FIELD;covertdishonest;cowgear;3;8;2.6;320;10;7.49121;NA;~804;60.7613;178.182
valga,tapa,rapla;35_set_intersection;FIELD;covertdishonest;cowgear;3;8;2.6;320;100;7.82083;NA;~3396;61.7088;180.074
valga,tapa,rapla;35_set_intersection;FIELD;covertdishonest;cowgear;3;8;2.6;320;200;15.1816;NA;~6728;121.755;356.796
valga,tapa,rapla;35_set_intersection;FIELD;covertdishonest;cowgear;3;8;2.6;320;300;22.232;NA;~10068;181.864;533.646
valga,tapa,rapla;35_set_intersection;FIELD;covertdishonest;cowgear;3;8;2.6;320;400;22.8749;NA;~12948;182.917;535.749
valga,tapa,rapla;35_set_intersection;FIELD;covertdishonest;cowgear;3;8;2.6;320;500;29.9286;NA;~16280;242.963;712.471
valga,tapa,rapla;35_set_intersection;FIELD;covertdishonest;cowgear;3;8;2.6;320;600;36.9648;NA;~19620;303.073;889.321
valga,tapa,rapla;35_set_intersection;FIELD;covertdishonest;cowgear;3;8;2.6;320;700;37.3491;NA;~22500;304.126;891.423
valga,tapa,rapla;35_set_intersection;FIELD;covertdishonest;cowgear;3;8;2.6;320;800;44.5477;NA;~25840;364.235;1068.27
valga,tapa,rapla;35_set_intersection;FIELD;covertdishonest;cowgear;3;8;2.6;320;900;51.599;NA;~29172;424.281;1245
valga,tapa,rapla;35_set_intersection;FIELD;covertdishonest;cowgear;3;8;2.6;320;1000;51.9673;NA;~32052;425.334;1247.1
valga,tapa,rapla;35_set_intersection;FIELD;covertdishonest;cowgear;3;8;2.6;240;10;7.49271;NA;~804;60.7613;178.182
valga,tapa,rapla;35_set_intersection;FIELD;covertdishonest;cowgear;3;8;2.6;240;100;7.89535;NA;~3396;61.7088;180.074
valga,tapa,rapla;35_set_intersection;FIELD;covertdishonest;cowgear;3;8;2.6;240;200;15.1645;NA;~6728;121.755;356.796
valga,tapa,rapla;35_set_intersection;FIELD;covertdishonest;cowgear;3;8;2.6;240;300;22.4587;NA;~10068;181.864;533.646
valga,tapa,rapla;35_set_intersection;FIELD;covertdishonest;cowgear;3;8;2.6;240;400;22.8557;NA;~12948;182.917;535.749
valga,tapa,rapla;35_set_intersection;FIELD;covertdishonest;cowgear;3;8;2.6;240;500;30.0681;NA;~16280;242.963;712.471
valga,tapa,rapla;35_set_intersection;FIELD;covertdishonest;cowgear;3;8;2.6;240;600;36.9995;NA;~19620;303.073;889.321
valga,tapa,rapla;35_set_intersection;FIELD;covertdishonest;cowgear;3;8;2.6;240;700;37.3194;NA;~22500;304.126;891.423
valga,tapa,rapla;35_set_intersection;FIELD;covertdishonest;cowgear;3;8;2.6;240;800;45.1183;NA;~25840;364.235;1068.27
valga,tapa,rapla;35_set_intersection;FIELD;covertdishonest;cowgear;3;8;2.6;240;900;51.5387;NA;~29172;424.281;1245
valga,tapa,rapla;35_set_intersection;FIELD;covertdishonest;cowgear;3;8;2.6;240;1000;52.1117;NA;~32052;425.334;1247.1
valga,tapa,rapla;35_set_intersection;FIELD;covertdishonest;cowgear;3;8;2.6;160;10;7.50323;NA;~804;60.7613;178.182
valga,tapa,rapla;35_set_intersection;FIELD;covertdishonest;cowgear;3;8;2.6;160;100;7.84959;NA;~3396;61.7088;180.074
valga,tapa,rapla;35_set_intersection;FIELD;covertdishonest;cowgear;3;8;2.6;160;200;15.033;NA;~6728;121.755;356.796
valga,tapa,rapla;35_set_intersection;FIELD;covertdishonest;cowgear;3;8;2.6;160;300;22.4554;NA;~10068;181.864;533.646
valga,tapa,rapla;35_set_intersection;FIELD;covertdishonest;cowgear;3;8;2.6;160;400;22.8483;NA;~12948;182.917;535.749
valga,tapa,rapla;35_set_intersection;FIELD;covertdishonest;cowgear;3;8;2.6;160;500;30.1247;NA;~16280;242.963;712.471
valga,tapa,rapla;35_set_intersection;FIELD;covertdishonest;cowgear;3;8;2.6;160;600;37.0803;NA;~19620;303.073;889.321
valga,tapa,rapla;35_set_intersection;FIELD;covertdishonest;cowgear;3;8;2.6;160;700;37.3323;NA;~22500;304.126;891.423
valga,tapa,rapla;35_set_intersection;FIELD;covertdishonest;cowgear;3;8;2.6;160;800;44.5893;NA;~25840;364.235;1068.27
valga,tapa,rapla;35_set_intersection;FIELD;covertdishonest;cowgear;3;8;2.6;160;900;52.4174;NA;~29172;424.281;1245
valga,tapa,rapla;35_set_intersection;FIELD;covertdishonest;cowgear;3;8;2.6;160;1000;52.0711;NA;~32052;425.334;1247.1
valga,tapa,rapla;35_set_intersection;FIELD;covertdishonest;cowgear;3;8;2.6;80;10;9.32088;NA;~804;60.7613;178.182
valga,tapa,rapla;35_set_intersection;FIELD;covertdishonest;cowgear;3;8;2.6;80;100;9.68439;NA;~3396;61.7088;180.074
valga,tapa,rapla;35_set_intersection;FIELD;covertdishonest;cowgear;3;8;2.6;80;200;18.793;NA;~6728;121.755;356.796
valga,tapa,rapla;35_set_intersection;FIELD;covertdishonest;cowgear;3;8;2.6;80;300;27.8386;NA;~10068;181.864;533.646
valga,tapa,rapla;35_set_intersection;FIELD;covertdishonest;cowgear;3;8;2.6;80;400;28.3177;NA;~12948;182.917;535.749
valga,tapa,rapla;35_set_intersection;FIELD;covertdishonest;cowgear;3;8;2.6;80;500;36.9213;NA;~16280;242.963;712.471
valga,tapa,rapla;35_set_intersection;FIELD;covertdishonest;cowgear;3;8;2.6;80;600;45.8151;NA;~19620;303.073;889.321
valga,tapa,rapla;35_set_intersection;FIELD;covertdishonest;cowgear;3;8;2.6;80;700;46.2687;NA;~22500;304.126;891.423
valga,tapa,rapla;35_set_intersection;FIELD;covertdishonest;cowgear;3;8;2.6;80;800;55.1791;NA;~25840;364.235;1068.27
valga,tapa,rapla;35_set_intersection;FIELD;covertdishonest;cowgear;3;8;2.6;80;900;64.7046;NA;~29172;424.281;1245
valga,tapa,rapla;35_set_intersection;FIELD;covertdishonest;cowgear;3;8;2.6;80;1000;64.4418;NA;~32052;425.334;1247.1
valga,tapa,rapla;35_set_intersection;FIELD;covertdishonest;cowgear;3;8;2.3;800;10;8.37616;NA;~804;60.7613;178.182
valga,tapa,rapla;35_set_intersection;FIELD;covertdishonest;cowgear;3;8;2.3;800;100;8.82408;NA;~3396;61.7088;180.074
valga,tapa,rapla;35_set_intersection;FIELD;covertdishonest;cowgear;3;8;2.3;800;200;16.9771;NA;~6728;121.755;356.796
valga,tapa,rapla;35_set_intersection;FIELD;covertdishonest;cowgear;3;8;2.3;800;300;24.8402;NA;~10068;181.864;533.646
valga,tapa,rapla;35_set_intersection;FIELD;covertdishonest;cowgear;3;8;2.3;800;400;25.5878;NA;~12948;182.917;535.749
valga,tapa,rapla;35_set_intersection;FIELD;covertdishonest;cowgear;3;8;2.3;800;500;33.704;NA;~16280;242.963;712.471
valga,tapa,rapla;35_set_intersection;FIELD;covertdishonest;cowgear;3;8;2.3;800;600;41.4244;NA;~19620;303.073;889.321
valga,tapa,rapla;35_set_intersection;FIELD;covertdishonest;cowgear;3;8;2.3;800;700;41.857;NA;~22500;304.126;891.423
valga,tapa,rapla;35_set_intersection;FIELD;covertdishonest;cowgear;3;8;2.3;800;800;49.9078;NA;~25840;364.235;1068.27
valga,tapa,rapla;35_set_intersection;FIELD;covertdishonest;cowgear;3;8;2.3;800;900;58.626;NA;~29172;424.281;1245
valga,tapa,rapla;35_set_intersection;FIELD;covertdishonest;cowgear;3;8;2.3;800;1000;58.28;NA;~32052;425.334;1247.1
valga,tapa,rapla;35_set_intersection;FIELD;covertdishonest;cowgear;3;8;2.3;400;10;8.39634;NA;~804;60.7613;178.182
valga,tapa,rapla;35_set_intersection;FIELD;covertdishonest;cowgear;3;8;2.3;400;100;8.81295;NA;~3396;61.7088;180.074
valga,tapa,rapla;35_set_intersection;FIELD;covertdishonest;cowgear;3;8;2.3;400;200;16.8582;NA;~6728;121.755;356.796
valga,tapa,rapla;35_set_intersection;FIELD;covertdishonest;cowgear;3;8;2.3;400;300;25.1399;NA;~10068;181.864;533.646
valga,tapa,rapla;35_set_intersection;FIELD;covertdishonest;cowgear;3;8;2.3;400;400;25.5801;NA;~12948;182.917;535.749
valga,tapa,rapla;35_set_intersection;FIELD;covertdishonest;cowgear;3;8;2.3;400;500;33.695;NA;~16280;242.963;712.471
valga,tapa,rapla;35_set_intersection;FIELD;covertdishonest;cowgear;3;8;2.3;400;600;41.4515;NA;~19620;303.073;889.321
valga,tapa,rapla;35_set_intersection;FIELD;covertdishonest;cowgear;3;8;2.3;400;700;41.804;NA;~22500;304.126;891.423
valga,tapa,rapla;35_set_intersection;FIELD;covertdishonest;cowgear;3;8;2.3;400;800;50.0029;NA;~25840;364.235;1068.27
valga,tapa,rapla;35_set_intersection;FIELD;covertdishonest;cowgear;3;8;2.3;400;900;58.6273;NA;~29172;424.281;1245
valga,tapa,rapla;35_set_intersection;FIELD;covertdishonest;cowgear;3;8;2.3;400;1000;58.3411;NA;~32052;425.334;1247.1
valga,tapa,rapla;35_set_intersection;FIELD;covertdishonest;cowgear;3;8;2.3;320;10;8.38438;NA;~804;60.7613;178.182
valga,tapa,rapla;35_set_intersection;FIELD;covertdishonest;cowgear;3;8;2.3;320;100;8.81447;NA;~3396;61.7088;180.074
valga,tapa,rapla;35_set_intersection;FIELD;covertdishonest;cowgear;3;8;2.3;320;200;16.825;NA;~6728;121.755;356.796
valga,tapa,rapla;35_set_intersection;FIELD;covertdishonest;cowgear;3;8;2.3;320;300;24.892;NA;~10068;181.864;533.646
valga,tapa,rapla;35_set_intersection;FIELD;covertdishonest;cowgear;3;8;2.3;320;400;25.5738;NA;~12948;182.917;535.749
valga,tapa,rapla;35_set_intersection;FIELD;covertdishonest;cowgear;3;8;2.3;320;500;33.65;NA;~16280;242.963;712.471
valga,tapa,rapla;35_set_intersection;FIELD;covertdishonest;cowgear;3;8;2.3;320;600;41.4445;NA;~19620;303.073;889.321
valga,tapa,rapla;35_set_intersection;FIELD;covertdishonest;cowgear;3;8;2.3;320;700;41.7522;NA;~22500;304.126;891.423
valga,tapa,rapla;35_set_intersection;FIELD;covertdishonest;cowgear;3;8;2.3;320;800;49.8817;NA;~25840;364.235;1068.27
valga,tapa,rapla;35_set_intersection;FIELD;covertdishonest;cowgear;3;8;2.3;320;900;58.5733;NA;~29172;424.281;1245
valga,tapa,rapla;35_set_intersection;FIELD;covertdishonest;cowgear;3;8;2.3;320;1000;58.3815;NA;~32052;425.334;1247.1
valga,tapa,rapla;35_set_intersection;FIELD;covertdishonest;cowgear;3;8;2.3;240;10;8.38215;NA;~804;60.7613;178.182
valga,tapa,rapla;35_set_intersection;FIELD;covertdishonest;cowgear;3;8;2.3;240;100;8.81177;NA;~3396;61.7088;180.074
valga,tapa,rapla;35_set_intersection;FIELD;covertdishonest;cowgear;3;8;2.3;240;200;16.8261;NA;~6728;121.755;356.796
valga,tapa,rapla;35_set_intersection;FIELD;covertdishonest;cowgear;3;8;2.3;240;300;24.9067;NA;~10068;181.864;533.646
valga,tapa,rapla;35_set_intersection;FIELD;covertdishonest;cowgear;3;8;2.3;240;400;25.6327;NA;~12948;182.917;535.749
valga,tapa,rapla;35_set_intersection;FIELD;covertdishonest;cowgear;3;8;2.3;240;500;33.7568;NA;~16280;242.963;712.471
valga,tapa,rapla;35_set_intersection;FIELD;covertdishonest;cowgear;3;8;2.3;240;600;41.4024;NA;~19620;303.073;889.321
valga,tapa,rapla;35_set_intersection;FIELD;covertdishonest;cowgear;3;8;2.3;240;700;41.8374;NA;~22500;304.126;891.423
valga,tapa,rapla;35_set_intersection;FIELD;covertdishonest;cowgear;3;8;2.3;240;800;49.9111;NA;~25840;364.235;1068.27
valga,tapa,rapla;35_set_intersection;FIELD;covertdishonest;cowgear;3;8;2.3;240;900;58.6767;NA;~29172;424.281;1245
valga,tapa,rapla;35_set_intersection;FIELD;covertdishonest;cowgear;3;8;2.3;240;1000;58.2195;NA;~32052;425.334;1247.1
valga,tapa,rapla;35_set_intersection;FIELD;covertdishonest;cowgear;3;8;2.3;160;10;8.38371;NA;~804;60.7613;178.182
valga,tapa,rapla;35_set_intersection;FIELD;covertdishonest;cowgear;3;8;2.3;160;100;8.77452;NA;~3396;61.7088;180.074
valga,tapa,rapla;35_set_intersection;FIELD;covertdishonest;cowgear;3;8;2.3;160;200;16.9894;NA;~6728;121.755;356.796
valga,tapa,rapla;35_set_intersection;FIELD;covertdishonest;cowgear;3;8;2.3;160;300;25.1264;NA;~10068;181.864;533.646
valga,tapa,rapla;35_set_intersection;FIELD;covertdishonest;cowgear;3;8;2.3;160;400;25.5487;NA;~12948;182.917;535.749
valga,tapa,rapla;35_set_intersection;FIELD;covertdishonest;cowgear;3;8;2.3;160;500;33.6779;NA;~16280;242.963;712.471
valga,tapa,rapla;35_set_intersection;FIELD;covertdishonest;cowgear;3;8;2.3;160;600;41.9325;NA;~19620;303.073;889.321
valga,tapa,rapla;35_set_intersection;FIELD;covertdishonest;cowgear;3;8;2.3;160;700;42.0017;NA;~22500;304.126;891.423
valga,tapa,rapla;35_set_intersection;FIELD;covertdishonest;cowgear;3;8;2.3;160;800;49.8179;NA;~25840;364.235;1068.27
valga,tapa,rapla;35_set_intersection;FIELD;covertdishonest;cowgear;3;8;2.3;160;900;58.5846;NA;~29172;424.281;1245
valga,tapa,rapla;35_set_intersection;FIELD;covertdishonest;cowgear;3;8;2.3;160;1000;58.2861;NA;~32052;425.334;1247.1
valga,tapa,rapla;35_set_intersection;FIELD;covertdishonest;cowgear;3;8;2.3;80;10;10.3847;NA;~804;60.7613;178.182
valga,tapa,rapla;35_set_intersection;FIELD;covertdishonest;cowgear;3;8;2.3;80;100;10.8749;NA;~3396;61.7088;180.074
valga,tapa,rapla;35_set_intersection;FIELD;covertdishonest;cowgear;3;8;2.3;80;200;20.8363;NA;~6728;121.755;356.796
valga,tapa,rapla;35_set_intersection;FIELD;covertdishonest;cowgear;3;8;2.3;80;300;31.1717;NA;~10068;181.864;533.646
valga,tapa,rapla;35_set_intersection;FIELD;covertdishonest;cowgear;3;8;2.3;80;400;31.6668;NA;~12948;182.917;535.749
valga,tapa,rapla;35_set_intersection;FIELD;covertdishonest;cowgear;3;8;2.3;80;500;41.8488;NA;~16280;242.963;712.471
valga,tapa,rapla;35_set_intersection;FIELD;covertdishonest;cowgear;3;8;2.3;80;600;51.3606;NA;~19620;303.073;889.321
valga,tapa,rapla;35_set_intersection;FIELD;covertdishonest;cowgear;3;8;2.3;80;700;51.821;NA;~22500;304.126;891.423
valga,tapa,rapla;35_set_intersection;FIELD;covertdishonest;cowgear;3;8;2.3;80;800;61.9049;NA;~25840;364.235;1068.27
valga,tapa,rapla;35_set_intersection;FIELD;covertdishonest;cowgear;3;8;2.3;80;900;72.5865;NA;~29172;424.281;1245
valga,tapa,rapla;35_set_intersection;FIELD;covertdishonest;cowgear;3;8;2.3;80;1000;72.3143;NA;~32052;425.334;1247.1
valga,tapa,rapla;35_set_intersection;FIELD;covertdishonest;cowgear;3;8;2;800;10;9.73561;NA;~804;60.7613;178.182
valga,tapa,rapla;35_set_intersection;FIELD;covertdishonest;cowgear;3;8;2;800;100;10.1472;NA;~3396;61.7088;180.074
valga,tapa,rapla;35_set_intersection;FIELD;covertdishonest;cowgear;3;8;2;800;200;19.4432;NA;~6728;121.755;356.796
valga,tapa,rapla;35_set_intersection;FIELD;covertdishonest;cowgear;3;8;2;800;300;28.9735;NA;~10068;181.864;533.646
valga,tapa,rapla;35_set_intersection;FIELD;covertdishonest;cowgear;3;8;2;800;400;29.4909;NA;~12948;182.917;535.749
valga,tapa,rapla;35_set_intersection;FIELD;covertdishonest;cowgear;3;8;2;800;500;38.4048;NA;~16280;242.963;712.471
valga,tapa,rapla;35_set_intersection;FIELD;covertdishonest;cowgear;3;8;2;800;600;47.6976;NA;~19620;303.073;889.321
valga,tapa,rapla;35_set_intersection;FIELD;covertdishonest;cowgear;3;8;2;800;700;48.1654;NA;~22500;304.126;891.423
valga,tapa,rapla;35_set_intersection;FIELD;covertdishonest;cowgear;3;8;2;800;800;58.0501;NA;~25840;364.235;1068.27
valga,tapa,rapla;35_set_intersection;FIELD;covertdishonest;cowgear;3;8;2;800;900;67.4236;NA;~29172;424.281;1245
valga,tapa,rapla;35_set_intersection;FIELD;covertdishonest;chaigear;3;8;2.6;800;10;66.6958;NA;~638;131.511;362.444
valga,tapa,rapla;35_set_intersection;FIELD;covertdishonest;chaigear;3;8;2.6;800;100;26.9101;NA;~3343;167.964;491.852
valga,tapa,rapla;35_set_intersection;FIELD;covertdishonest;chaigear;3;8;2.6;800;200;31.8751;NA;~6458;180.732;528.109
valga,tapa,rapla;35_set_intersection;FIELD;covertdishonest;chaigear;3;8;2.6;800;300;39.7428;NA;~9589;224.203;677.682
valga,tapa,rapla;35_set_intersection;FIELD;covertdishonest;chaigear;3;8;2.6;800;400;49.3518;NA;~12853;272.764;842.027
valga,tapa,rapla;35_set_intersection;FIELD;covertdishonest;chaigear;3;8;2.6;800;500;54.4463;NA;~15842;309.292;971.584
valga,tapa,rapla;35_set_intersection;FIELD;covertdishonest;chaigear;3;8;2.6;800;600;61.8681;NA;~18973;352.764;1121.16
valga,tapa,rapla;35_set_intersection;FIELD;covertdishonest;chaigear;3;8;2.6;800;700;67.088;NA;~22088;365.531;1157.41
valga,tapa,rapla;35_set_intersection;FIELD;covertdishonest;chaigear;3;8;2.6;800;800;78.8254;NA;~25368;444.796;1435.08
valga,tapa,rapla;35_set_intersection;FIELD;covertdishonest;chaigear;3;8;2.6;800;900;81.5437;NA;~28345;450.648;1451.37
valga,tapa,rapla;35_set_intersection;FIELD;covertdishonest;chaigear;3;8;2.6;800;1000;89.478;NA;~31472;494.088;1600.88
valga,tapa,rapla;35_set_intersection;FIELD;covertdishonest;chaigear;3;8;2.6;400;10;22.0472;NA;~638;131.512;362.446
valga,tapa,rapla;35_set_intersection;FIELD;covertdishonest;chaigear;3;8;2.6;400;100;26.9598;NA;~3343;167.964;491.853
valga,tapa,rapla;35_set_intersection;FIELD;covertdishonest;chaigear;3;8;2.6;400;200;31.9503;NA;~6458;180.733;528.11
valga,tapa,rapla;35_set_intersection;FIELD;covertdishonest;chaigear;3;8;2.6;400;300;39.7175;NA;~9589;224.204;677.682
valga,tapa,rapla;35_set_intersection;FIELD;covertdishonest;chaigear;3;8;2.6;400;400;49.1705;NA;~12853;272.766;842.028
valga,tapa,rapla;35_set_intersection;FIELD;covertdishonest;chaigear;3;8;2.6;400;500;54.2618;NA;~15842;309.291;971.581
valga,tapa,rapla;35_set_intersection;FIELD;covertdishonest;chaigear;3;8;2.6;400;600;61.6542;NA;~18973;352.763;1121.16
valga,tapa,rapla;35_set_intersection;FIELD;covertdishonest;chaigear;3;8;2.6;400;700;67.1097;NA;~22088;365.531;1157.41
valga,tapa,rapla;35_set_intersection;FIELD;covertdishonest;chaigear;3;8;2.6;400;800;79.0713;NA;~25368;444.795;1435.07
valga,tapa,rapla;35_set_intersection;FIELD;covertdishonest;chaigear;3;8;2.6;400;900;81.2431;NA;~28345;450.651;1451.38
valga,tapa,rapla;35_set_intersection;FIELD;covertdishonest;chaigear;3;8;2.6;400;1000;89.2232;NA;~31472;494.091;1600.89
valga,tapa,rapla;35_set_intersection;FIELD;covertdishonest;chaigear;3;8;2.6;320;10;21.9346;NA;~638;131.512;362.445
valga,tapa,rapla;35_set_intersection;FIELD;covertdishonest;chaigear;3;8;2.6;320;100;26.9627;NA;~3343;167.965;491.853
valga,tapa,rapla;35_set_intersection;FIELD;covertdishonest;chaigear;3;8;2.6;320;200;31.9457;NA;~6458;180.732;528.107
valga,tapa,rapla;35_set_intersection;FIELD;covertdishonest;chaigear;3;8;2.6;320;300;39.5074;NA;~9589;224.203;677.682
valga,tapa,rapla;35_set_intersection;FIELD;covertdishonest;chaigear;3;8;2.6;320;400;49.1786;NA;~12853;272.766;842.028
valga,tapa,rapla;35_set_intersection;FIELD;covertdishonest;chaigear;3;8;2.6;320;500;53.904;NA;~15842;309.29;971.582
valga,tapa,rapla;35_set_intersection;FIELD;covertdishonest;chaigear;3;8;2.6;320;600;61.6077;NA;~18973;352.762;1121.16
valga,tapa,rapla;35_set_intersection;FIELD;covertdishonest;chaigear;3;8;2.6;320;700;66.5865;NA;~22088;365.531;1157.41
valga,tapa,rapla;35_set_intersection;FIELD;covertdishonest;chaigear;3;8;2.6;320;800;78.8323;NA;~25368;444.796;1435.07
valga,tapa,rapla;35_set_intersection;FIELD;covertdishonest;chaigear;3;8;2.6;320;900;81.1929;NA;~28345;450.65;1451.38
valga,tapa,rapla;35_set_intersection;FIELD;covertdishonest;chaigear;3;8;2.6;320;1000;89.1912;NA;~31472;494.089;1600.88
valga,tapa,rapla;35_set_intersection;FIELD;covertdishonest;chaigear;3;8;2.6;240;10;22.0092;NA;~638;131.512;362.448
valga,tapa,rapla;35_set_intersection;FIELD;covertdishonest;chaigear;3;8;2.6;240;100;26.8931;NA;~3343;167.965;491.852
valga,tapa,rapla;35_set_intersection;FIELD;covertdishonest;chaigear;3;8;2.6;240;200;31.9548;NA;~6458;180.732;528.109
valga,tapa,rapla;35_set_intersection;FIELD;covertdishonest;chaigear;3;8;2.6;240;300;39.7348;NA;~9589;224.204;677.68
valga,tapa,rapla;35_set_intersection;FIELD;covertdishonest;chaigear;3;8;2.6;240;400;49.1237;NA;~12853;272.765;842.028
valga,tapa,rapla;35_set_intersection;FIELD;covertdishonest;chaigear;3;8;2.6;240;500;54.295;NA;~15842;309.291;971.583
valga,tapa,rapla;35_set_intersection;FIELD;covertdishonest;chaigear;3;8;2.6;240;600;61.9101;NA;~18973;352.763;1121.16
valga,tapa,rapla;35_set_intersection;FIELD;covertdishonest;chaigear;3;8;2.6;240;700;66.7284;NA;~22088;365.53;1157.41
valga,tapa,rapla;35_set_intersection;FIELD;covertdishonest;chaigear;3;8;2.6;240;800;79.3354;NA;~25368;444.798;1435.08
valga,tapa,rapla;35_set_intersection;FIELD;covertdishonest;chaigear;3;8;2.6;240;900;81.2584;NA;~28345;450.65;1451.38
valga,tapa,rapla;35_set_intersection;FIELD;covertdishonest;chaigear;3;8;2.6;240;1000;88.9218;NA;~31472;494.089;1600.89
valga,tapa,rapla;35_set_intersection;FIELD;covertdishonest;chaigear;3;8;2.6;160;10;21.9285;NA;~638;131.512;362.447
valga,tapa,rapla;35_set_intersection;FIELD;covertdishonest;chaigear;3;8;2.6;160;100;26.8628;NA;~3343;167.965;491.853
valga,tapa,rapla;35_set_intersection;FIELD;covertdishonest;chaigear;3;8;2.6;160;200;32.051;NA;~6458;180.732;528.107
valga,tapa,rapla;35_set_intersection;FIELD;covertdishonest;chaigear;3;8;2.6;160;300;39.6861;NA;~9589;224.203;677.68
valga,tapa,rapla;35_set_intersection;FIELD;covertdishonest;chaigear;3;8;2.6;160;400;49.13;NA;~12853;272.765;842.03
valga,tapa,rapla;35_set_intersection;FIELD;covertdishonest;chaigear;3;8;2.6;160;500;54.2858;NA;~15842;309.293;971.583
valga,tapa,rapla;35_set_intersection;FIELD;covertdishonest;chaigear;3;8;2.6;160;600;61.9014;NA;~18973;352.763;1121.16
valga,tapa,rapla;35_set_intersection;FIELD;covertdishonest;chaigear;3;8;2.6;160;700;67.0745;NA;~22088;365.53;1157.41
