program;c.domain;adv.model;protocol;partysize;comp.time(s);comp.peakRAM(MiB);bin.filesize(MiB);comp.P0intin;comp.P1intin;comp.P2intin;comp.P0bitin;comp.P1bitin;compP2bitin;comp.intbits;comp.inttriples;comp.bittriples;comp.vmrounds;input_size;runtime_internal(s);runtime_external(s);peakRAM(MiB);jobCPU(%);P0commRounds;P0dataSent(MB);ALLdataSent(MB);Tx(MB);Tx(rounds);Tx(s);Rx(MB);Rx(rounds);Rx(s);Brcasting(MB);Brcasting(rounds);Brcasting(s);TxRx(MB);TxRx(rounds);TxRx(s);Passing(MB);Passing(rounds);Passing(s);Part.Brcasting(MB);Part.Brcasting(rounds);Part.Brcasting(s);Ex(MB);Ex(rounds);Ex(s);Ex1to1(MB);Ex1to1(rounds);Ex1to1(s);Rx1to1(MB);Rx1to1(rounds);Rx1to1(s);Tx1to1(MB);Tx1to1(rounds);Tx1to1(s);Txtoall(MB);Txtoall(rounds);Txtoall(s)
32;RING;semihonest;replicated-ring;3;0.15;17;1;81;81;81;NA;NA;NA;NA;NA;NA;82;9;0.00620449;0.09;12;54;~82;0.001296;0.003888;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
32;BINARY;semihonest;ccd;3;0.46;23;1;NA;NA;NA;576;576;576;NA;NA;5292;1198;3;0.0463641;0.10;12;116;NA;0.012312;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.011736;541;0.0408455;NA;NA;NA;0.000576;9;0.000798144;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
32;BINARY;semihonest;ccd;3;0.89;36;1;NA;NA;NA;2304;2304;2304;NA;NA;21168;4789;6;0.212103;0.27;13;187;NA;0.049248;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.046944;2161;0.195312;NA;NA;NA;0.002304;36;0.00286445;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
32;BINARY;semihonest;ccd;3;1.64;57;1;NA;NA;NA;5184;5184;5184;NA;NA;47628;10774;9;0.553941;0.63;13;181;NA;0.110808;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.105624;4861;0.511693;NA;NA;NA;0.005184;81;0.00740562;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
32;BINARY;semihonest;replicated-bin;3;0.46;23;1;NA;NA;NA;576;576;576;NA;NA;5292;1198;3;0.034129;0.09;12;81;NA;0.005988;NA;4.8e-05;3;0.0328669;4.8e-05;3;0.0341855;NA;NA;NA;NA;NA;NA;0.00594;550;0.0310384;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
32;BINARY;semihonest;replicated-bin;3;0.89;36;1;NA;NA;NA;2304;2304;2304;NA;NA;21168;4789;6;0.153647;0.21;10;107;NA;0.023808;NA;4.8e-05;3;0.15145;4.8e-05;3;0.154229;NA;NA;NA;NA;NA;NA;0.02376;2197;0.145329;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
32;BINARY;semihonest;replicated-bin;3;1.64;57;1;NA;NA;NA;5184;5184;5184;NA;NA;47628;10774;9;0.398644;0.47;11;114;NA;0.053508;NA;4.8e-05;3;0.397123;4.8e-05;3;0.398604;NA;NA;NA;NA;NA;NA;0.05346;4942;0.377681;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
32;BINARY;semidishonest;yao;2;0.46;23;1;NA;NA;NA;576;576;576;NA;NA;5292;1198;3;0.0232628;0.05;13;56;NA;0.16992;NA;0.16992;20;0.000419378;7.2e-05;9;0.00904703;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
32;BINARY;semidishonest;yao;2;0.89;36;1;NA;NA;NA;2304;2304;2304;NA;NA;21168;4789;6;0.0324145;0.06;12;58;NA;0.67968;NA;0.67968;74;0.000993817;0.000288;36;0.0239131;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
32;BINARY;semidishonest;yao;2;1.64;57;1;NA;NA;NA;5184;5184;5184;NA;NA;47628;10774;9;0.0702443;0.12;14;67;NA;1.52928;NA;1.52928;164;0.0038925;0.000648;81;0.0757914;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
32;BINARY;semidishonest;yaoO;2;0.46;23;1;NA;NA;NA;576;576;576;NA;NA;5292;1198;3;0.00309206;0.04;10;73;NA;0;NA;NA;NA;NA;0.16992;2;0.0165414;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
32;BINARY;semidishonest;yaoO;2;0.89;36;1;NA;NA;NA;2304;2304;2304;NA;NA;21168;4789;6;0.00884276;0.05;11;81;NA;0;NA;NA;NA;NA;0.67968;2;0.0166493;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
32;BINARY;semidishonest;yaoO;2;1.64;57;1;NA;NA;NA;5184;5184;5184;NA;NA;47628;10774;9;0.0177825;0.07;14;83;NA;0;NA;NA;NA;NA;1.52928;2;0.0158623;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
