nodes;program;c.domain;adv.model;protocol;comp.intbits;comp.inttriples;comp.vmrounds;cpus;freqs(GHz);input_size;runtime(s);maxPhyRAM(MiB);P0commRounds;P0dataSent(MB);ALLdataSent(MB)
bitcoin,bitcoincash,bitcoingold;33_matrix_add_float;BINARY;semidishonest;yao;NA;NA;NA;2;3;33;0.497745;40;NA;9.65181;NA
bitcoin,bitcoincash,bitcoingold;33_matrix_add_float;BINARY;semidishonest;yao;NA;NA;NA;2;2.2;3;0.0185561;9;NA;0.079767;NA
bitcoin,bitcoincash,bitcoingold;33_matrix_add_float;BINARY;semidishonest;yao;NA;NA;NA;2;2.2;6;0.0310874;9;NA;0.319068;NA
bitcoin,bitcoincash,bitcoingold;33_matrix_add_float;BINARY;semidishonest;yao;NA;NA;NA;2;2.2;9;0.0514237;12;NA;0.717903;NA
bitcoin,bitcoincash,bitcoingold;33_matrix_add_float;BINARY;semidishonest;yao;NA;NA;NA;2;2.2;12;0.0796762;12;NA;1.27627;NA
bitcoin,bitcoincash,bitcoingold;33_matrix_add_float;BINARY;semidishonest;yao;NA;NA;NA;2;2.2;15;0.114922;15;NA;1.99417;NA
bitcoin,bitcoincash,bitcoingold;33_matrix_add_float;BINARY;semidishonest;yao;NA;NA;NA;2;2.2;18;0.154722;17;NA;2.87161;NA
bitcoin,bitcoincash,bitcoingold;33_matrix_add_float;BINARY;semidishonest;yao;NA;NA;NA;2;2.2;21;0.209695;22;NA;3.90858;NA
bitcoin,bitcoincash,bitcoingold;33_matrix_add_float;BINARY;semidishonest;yao;NA;NA;NA;2;2.2;24;0.257157;24;NA;5.10509;NA
bitcoin,bitcoincash,bitcoingold;33_matrix_add_float;BINARY;semidishonest;yao;NA;NA;NA;2;2.2;27;0.351903;31;NA;6.46113;NA
bitcoin,bitcoincash,bitcoingold;33_matrix_add_float;BINARY;semidishonest;yao;NA;NA;NA;2;2.2;30;0.440568;33;NA;7.9767;NA
bitcoin,bitcoincash,bitcoingold;33_matrix_add_float;BINARY;semidishonest;yao;NA;NA;NA;2;2.2;33;0.545273;38;NA;9.65181;NA
bitcoin,bitcoincash,bitcoingold;33_matrix_add_float;BINARY;semidishonest;yao;NA;NA;NA;2;2;3;0.0190728;11;NA;0.079767;NA
bitcoin,bitcoincash,bitcoingold;33_matrix_add_float;BINARY;semidishonest;yao;NA;NA;NA;2;2;6;0.0319089;9;NA;0.319068;NA
bitcoin,bitcoincash,bitcoingold;33_matrix_add_float;BINARY;semidishonest;yao;NA;NA;NA;2;2;9;0.0497144;11;NA;0.717903;NA
bitcoin,bitcoincash,bitcoingold;33_matrix_add_float;BINARY;semidishonest;yao;NA;NA;NA;2;2;12;0.0763957;14;NA;1.27627;NA
bitcoin,bitcoincash,bitcoingold;33_matrix_add_float;BINARY;semidishonest;yao;NA;NA;NA;2;2;15;0.113117;14;NA;1.99417;NA
bitcoin,bitcoincash,bitcoingold;33_matrix_add_float;BINARY;semidishonest;yao;NA;NA;NA;2;2;18;0.158836;17;NA;2.87161;NA
bitcoin,bitcoincash,bitcoingold;33_matrix_add_float;BINARY;semidishonest;yao;NA;NA;NA;2;2;21;0.221677;23;NA;3.90858;NA
bitcoin,bitcoincash,bitcoingold;33_matrix_add_float;BINARY;semidishonest;yao;NA;NA;NA;2;2;24;0.277383;25;NA;5.10509;NA
bitcoin,bitcoincash,bitcoingold;33_matrix_add_float;BINARY;semidishonest;yao;NA;NA;NA;2;2;27;0.351747;29;NA;6.46113;NA
bitcoin,bitcoincash,bitcoingold;33_matrix_add_float;BINARY;semidishonest;yao;NA;NA;NA;2;2;30;0.420572;33;NA;7.9767;NA
bitcoin,bitcoincash,bitcoingold;33_matrix_add_float;BINARY;semidishonest;yao;NA;NA;NA;2;2;33;0.504823;38;NA;9.65181;NA
bitcoin,bitcoincash,bitcoingold;33_matrix_add_float;BINARY;semidishonest;yao;NA;NA;NA;2;1.8;3;0.0197537;9;NA;0.079767;NA
bitcoin,bitcoincash,bitcoingold;33_matrix_add_float;BINARY;semidishonest;yao;NA;NA;NA;2;1.8;6;0.0347753;11;NA;0.319068;NA
bitcoin,bitcoincash,bitcoingold;33_matrix_add_float;BINARY;semidishonest;yao;NA;NA;NA;2;1.8;9;0.0538862;12;NA;0.717903;NA
bitcoin,bitcoincash,bitcoingold;33_matrix_add_float;BINARY;semidishonest;yao;NA;NA;NA;2;1.8;12;0.0769533;14;NA;1.27627;NA
bitcoin,bitcoincash,bitcoingold;33_matrix_add_float;BINARY;semidishonest;yao;NA;NA;NA;2;1.8;15;0.116699;16;NA;1.99417;NA
bitcoin,bitcoincash,bitcoingold;33_matrix_add_float;BINARY;semidishonest;yao;NA;NA;NA;2;1.8;18;0.167041;17;NA;2.87161;NA
bitcoin,bitcoincash,bitcoingold;33_matrix_add_float;BINARY;semidishonest;yao;NA;NA;NA;2;1.8;21;0.2148;20;NA;3.90858;NA
bitcoin,bitcoincash,bitcoingold;33_matrix_add_float;BINARY;semidishonest;yao;NA;NA;NA;2;1.8;24;0.26324;24;NA;5.10509;NA
bitcoin,bitcoincash,bitcoingold;33_matrix_add_float;BINARY;semidishonest;yao;NA;NA;NA;2;1.8;27;0.341406;28;NA;6.46113;NA
bitcoin,bitcoincash,bitcoingold;33_matrix_add_float;BINARY;semidishonest;yao;NA;NA;NA;2;1.8;30;0.433283;32;NA;7.9767;NA
bitcoin,bitcoincash,bitcoingold;33_matrix_add_float;BINARY;semidishonest;yao;NA;NA;NA;2;1.8;33;0.654665;38;NA;9.65181;NA
bitcoin,bitcoincash,bitcoingold;33_matrix_add_float;BINARY;semidishonest;yao;NA;NA;NA;2;1.6;3;0.0210726;9;NA;0.079767;NA
bitcoin,bitcoincash,bitcoingold;33_matrix_add_float;BINARY;semidishonest;yao;NA;NA;NA;2;1.6;6;0.032436;9;NA;0.319068;NA
bitcoin,bitcoincash,bitcoingold;33_matrix_add_float;BINARY;semidishonest;yao;NA;NA;NA;2;1.6;9;0.0536215;11;NA;0.717903;NA
bitcoin,bitcoincash,bitcoingold;33_matrix_add_float;BINARY;semidishonest;yao;NA;NA;NA;2;1.6;12;0.0894935;14;NA;1.27627;NA
bitcoin,bitcoincash,bitcoingold;33_matrix_add_float;BINARY;semidishonest;yao;NA;NA;NA;2;1.6;15;0.125537;16;NA;1.99417;NA
bitcoin,bitcoincash,bitcoingold;33_matrix_add_float;BINARY;semidishonest;yao;NA;NA;NA;2;1.6;18;0.175319;17;NA;2.87161;NA
bitcoin,bitcoincash,bitcoingold;33_matrix_add_float;BINARY;semidishonest;yao;NA;NA;NA;2;1.6;21;0.226797;23;NA;3.90858;NA
bitcoin,bitcoincash,bitcoingold;33_matrix_add_float;BINARY;semidishonest;yao;NA;NA;NA;2;1.6;24;0.297344;26;NA;5.10509;NA
bitcoin,bitcoincash,bitcoingold;33_matrix_add_float;BINARY;semidishonest;yao;NA;NA;NA;2;1.6;27;0.347971;31;NA;6.46113;NA
bitcoin,bitcoincash,bitcoingold;33_matrix_add_float;BINARY;semidishonest;yao;NA;NA;NA;2;1.6;30;0.508146;33;NA;7.9767;NA
bitcoin,bitcoincash,bitcoingold;33_matrix_add_float;BINARY;semidishonest;yao;NA;NA;NA;2;1.6;33;0.549675;38;NA;9.65181;NA
bitcoin,bitcoincash,bitcoingold;33_matrix_add_float;BINARY;semidishonest;yao;NA;NA;NA;1;3;3;0.0184014;9;NA;0.079767;NA
bitcoin,bitcoincash,bitcoingold;33_matrix_add_float;BINARY;semidishonest;yao;NA;NA;NA;1;3;6;0.0299339;9;NA;0.319068;NA
bitcoin,bitcoincash,bitcoingold;33_matrix_add_float;BINARY;semidishonest;yao;NA;NA;NA;1;3;9;0.0489562;10;NA;0.717903;NA
bitcoin,bitcoincash,bitcoingold;33_matrix_add_float;BINARY;semidishonest;yao;NA;NA;NA;1;3;12;0.0749329;12;NA;1.27627;NA
bitcoin,bitcoincash,bitcoingold;33_matrix_add_float;BINARY;semidishonest;yao;NA;NA;NA;1;3;15;0.108775;14;NA;1.99417;NA
bitcoin,bitcoincash,bitcoingold;33_matrix_add_float;BINARY;semidishonest;yao;NA;NA;NA;1;3;18;0.153595;17;NA;2.87161;NA
bitcoin,bitcoincash,bitcoingold;33_matrix_add_float;BINARY;semidishonest;yao;NA;NA;NA;1;3;21;0.208531;21;NA;3.90858;NA
bitcoin,bitcoincash,bitcoingold;33_matrix_add_float;BINARY;semidishonest;yao;NA;NA;NA;1;3;24;0.259223;25;NA;5.10509;NA
bitcoin,bitcoincash,bitcoingold;33_matrix_add_float;BINARY;semidishonest;yao;NA;NA;NA;1;3;27;0.332984;29;NA;6.46113;NA
bitcoin,bitcoincash,bitcoingold;33_matrix_add_float;BINARY;semidishonest;yao;NA;NA;NA;1;3;30;0.407154;35;NA;7.9767;NA
bitcoin,bitcoincash,bitcoingold;33_matrix_add_float;BINARY;semidishonest;yao;NA;NA;NA;1;3;33;0.501119;39;NA;9.65181;NA
bitcoin,bitcoincash,bitcoingold;33_matrix_add_float;BINARY;semidishonest;yao;NA;NA;NA;1;2.2;3;0.0188145;9;NA;0.079767;NA
bitcoin,bitcoincash,bitcoingold;33_matrix_add_float;BINARY;semidishonest;yao;NA;NA;NA;1;2.2;6;0.0300252;10;NA;0.319068;NA
bitcoin,bitcoincash,bitcoingold;33_matrix_add_float;BINARY;semidishonest;yao;NA;NA;NA;1;2.2;9;0.0487703;12;NA;0.717903;NA
bitcoin,bitcoincash,bitcoingold;33_matrix_add_float;BINARY;semidishonest;yao;NA;NA;NA;1;2.2;12;0.0764538;13;NA;1.27627;NA
bitcoin,bitcoincash,bitcoingold;33_matrix_add_float;BINARY;semidishonest;yao;NA;NA;NA;1;2.2;15;0.11258;15;NA;1.99417;NA
bitcoin,bitcoincash,bitcoingold;33_matrix_add_float;BINARY;semidishonest;yao;NA;NA;NA;1;2.2;18;0.150453;17;NA;2.87161;NA
bitcoin,bitcoincash,bitcoingold;33_matrix_add_float;BINARY;semidishonest;yao;NA;NA;NA;1;2.2;21;0.207881;21;NA;3.90858;NA
bitcoin,bitcoincash,bitcoingold;33_matrix_add_float;BINARY;semidishonest;yao;NA;NA;NA;1;2.2;24;0.252483;25;NA;5.10509;NA
bitcoin,bitcoincash,bitcoingold;33_matrix_add_float;BINARY;semidishonest;yao;NA;NA;NA;1;2.2;27;0.319055;29;NA;6.46113;NA
bitcoin,bitcoincash,bitcoingold;33_matrix_add_float;BINARY;semidishonest;yao;NA;NA;NA;1;2.2;30;0.399971;33;NA;7.9767;NA
bitcoin,bitcoincash,bitcoingold;33_matrix_add_float;BINARY;semidishonest;yao;NA;NA;NA;1;2.2;33;0.496121;37;NA;9.65181;NA
bitcoin,bitcoincash,bitcoingold;33_matrix_add_float;BINARY;semidishonest;yao;NA;NA;NA;1;2;3;0.0182106;9;NA;0.079767;NA
bitcoin,bitcoincash,bitcoingold;33_matrix_add_float;BINARY;semidishonest;yao;NA;NA;NA;1;2;6;0.0299726;11;NA;0.319068;NA
bitcoin,bitcoincash,bitcoingold;33_matrix_add_float;BINARY;semidishonest;yao;NA;NA;NA;1;2;9;0.0502415;11;NA;0.717903;NA
bitcoin,bitcoincash,bitcoingold;33_matrix_add_float;BINARY;semidishonest;yao;NA;NA;NA;1;2;12;0.0763287;12;NA;1.27627;NA
bitcoin,bitcoincash,bitcoingold;33_matrix_add_float;BINARY;semidishonest;yao;NA;NA;NA;1;2;15;0.108799;15;NA;1.99417;NA
bitcoin,bitcoincash,bitcoingold;33_matrix_add_float;BINARY;semidishonest;yao;NA;NA;NA;1;2;18;0.155185;17;NA;2.87161;NA
bitcoin,bitcoincash,bitcoingold;33_matrix_add_float;BINARY;semidishonest;yao;NA;NA;NA;1;2;21;0.206124;21;NA;3.90858;NA
bitcoin,bitcoincash,bitcoingold;33_matrix_add_float;BINARY;semidishonest;yao;NA;NA;NA;1;2;24;0.260939;25;NA;5.10509;NA
bitcoin,bitcoincash,bitcoingold;33_matrix_add_float;BINARY;semidishonest;yao;NA;NA;NA;1;2;27;0.347404;29;NA;6.46113;NA
bitcoin,bitcoincash,bitcoingold;33_matrix_add_float;BINARY;semidishonest;yao;NA;NA;NA;1;2;30;0.409386;33;NA;7.9767;NA
bitcoin,bitcoincash,bitcoingold;33_matrix_add_float;BINARY;semidishonest;yao;NA;NA;NA;1;2;33;0.547224;38;NA;9.65181;NA
bitcoin,bitcoincash,bitcoingold;33_matrix_add_float;BINARY;semidishonest;yao;NA;NA;NA;1;1.8;3;0.0185162;9;NA;0.079767;NA
bitcoin,bitcoincash,bitcoingold;33_matrix_add_float;BINARY;semidishonest;yao;NA;NA;NA;1;1.8;6;0.029498;9;NA;0.319068;NA
bitcoin,bitcoincash,bitcoingold;33_matrix_add_float;BINARY;semidishonest;yao;NA;NA;NA;1;1.8;9;0.0501956;10;NA;0.717903;NA
bitcoin,bitcoincash,bitcoingold;33_matrix_add_float;BINARY;semidishonest;yao;NA;NA;NA;1;1.8;12;0.079313;12;NA;1.27627;NA
bitcoin,bitcoincash,bitcoingold;33_matrix_add_float;BINARY;semidishonest;yao;NA;NA;NA;1;1.8;15;0.128714;15;NA;1.99417;NA
bitcoin,bitcoincash,bitcoingold;33_matrix_add_float;BINARY;semidishonest;yao;NA;NA;NA;1;1.8;18;0.155334;17;NA;2.87161;NA
bitcoin,bitcoincash,bitcoingold;33_matrix_add_float;BINARY;semidishonest;yao;NA;NA;NA;1;1.8;21;0.237337;21;NA;3.90858;NA
bitcoin,bitcoincash,bitcoingold;33_matrix_add_float;BINARY;semidishonest;yao;NA;NA;NA;1;1.8;24;0.26982;24;NA;5.10509;NA
bitcoin,bitcoincash,bitcoingold;33_matrix_add_float;BINARY;semidishonest;yao;NA;NA;NA;1;1.8;27;0.342751;29;NA;6.46113;NA
bitcoin,bitcoincash,bitcoingold;33_matrix_add_float;BINARY;semidishonest;yao;NA;NA;NA;1;1.8;30;0.474971;33;NA;7.9767;NA
bitcoin,bitcoincash,bitcoingold;33_matrix_add_float;BINARY;semidishonest;yao;NA;NA;NA;1;1.8;33;0.517132;38;NA;9.65181;NA
bitcoin,bitcoincash,bitcoingold;33_matrix_add_float;BINARY;semidishonest;yao;NA;NA;NA;1;1.6;3;0.0183951;9;NA;0.079767;NA
bitcoin,bitcoincash,bitcoingold;33_matrix_add_float;BINARY;semidishonest;yao;NA;NA;NA;1;1.6;6;0.0337678;9;NA;0.319068;NA
bitcoin,bitcoincash,bitcoingold;33_matrix_add_float;BINARY;semidishonest;yao;NA;NA;NA;1;1.6;9;0.0508178;12;NA;0.717903;NA
bitcoin,bitcoincash,bitcoingold;33_matrix_add_float;BINARY;semidishonest;yao;NA;NA;NA;1;1.6;12;0.0793122;14;NA;1.27627;NA
bitcoin,bitcoincash,bitcoingold;33_matrix_add_float;BINARY;semidishonest;yao;NA;NA;NA;1;1.6;15;0.115916;17;NA;1.99417;NA
bitcoin,bitcoincash,bitcoingold;33_matrix_add_float;BINARY;semidishonest;yao;NA;NA;NA;1;1.6;18;0.157254;17;NA;2.87161;NA
bitcoin,bitcoincash,bitcoingold;33_matrix_add_float;BINARY;semidishonest;yao;NA;NA;NA;1;1.6;21;0.214809;21;NA;3.90858;NA
bitcoin,bitcoincash,bitcoingold;33_matrix_add_float;BINARY;semidishonest;yao;NA;NA;NA;1;1.6;24;0.277117;24;NA;5.10509;NA
bitcoin,bitcoincash,bitcoingold;33_matrix_add_float;BINARY;semidishonest;yao;NA;NA;NA;1;1.6;27;0.393468;29;NA;6.46113;NA
bitcoin,bitcoincash,bitcoingold;33_matrix_add_float;BINARY;semidishonest;yao;NA;NA;NA;1;1.6;30;0.486311;35;NA;7.9767;NA
bitcoin,bitcoincash,bitcoingold;33_matrix_add_float;BINARY;semidishonest;yao;NA;NA;NA;1;1.6;33;0.54283;40;NA;9.65181;NA
bitcoin,bitcoincash,bitcoingold;33_matrix_add_float;BINARY;semidishonest;yaoO;NA;2484;847;8;3;3;0.00248286;12;NA;0;NA
bitcoin,bitcoincash,bitcoingold;33_matrix_add_float;BINARY;semidishonest;yaoO;NA;9936;3385;8;3;6;0.00505181;11;NA;0;NA
bitcoin,bitcoincash,bitcoingold;33_matrix_add_float;BINARY;semidishonest;yaoO;NA;22356;7615;8;3;9;0.0091468;12;NA;0;NA
bitcoin,bitcoincash,bitcoingold;33_matrix_add_float;BINARY;semidishonest;yaoO;NA;39744;13537;8;3;12;0.0256649;12;NA;0;NA
bitcoin,bitcoincash,bitcoingold;33_matrix_add_float;BINARY;semidishonest;yaoO;NA;62100;21151;8;3;15;0.0456833;19;NA;0;NA
bitcoin,bitcoincash,bitcoingold;33_matrix_add_float;BINARY;semidishonest;yaoO;NA;89424;30457;8;3;18;0.0706703;20;NA;0;NA
bitcoin,bitcoincash,bitcoingold;33_matrix_add_float;BINARY;semidishonest;yaoO;NA;121716;41455;8;3;21;0.096992;25;NA;0;NA
bitcoin,bitcoincash,bitcoingold;33_matrix_add_float;BINARY;semidishonest;yaoO;NA;158976;54145;8;3;24;0.132549;30;NA;0;NA
bitcoin,bitcoincash,bitcoingold;33_matrix_add_float;BINARY;semidishonest;yaoO;NA;201204;68527;8;3;27;0.170118;35;NA;0;NA
bitcoin,bitcoincash,bitcoingold;33_matrix_add_float;BINARY;semidishonest;yaoO;NA;248400;84601;8;3;30;0.214812;43;NA;0;NA
bitcoin,bitcoincash,bitcoingold;33_matrix_add_float;BINARY;semidishonest;yaoO;NA;300564;102367;8;3;33;0.264468;47;NA;0;NA
bitcoin,bitcoincash,bitcoingold;33_matrix_add_float;BINARY;semidishonest;yaoO;NA;NA;NA;8;2.2;3;0.00210959;9;NA;0;NA
bitcoin,bitcoincash,bitcoingold;33_matrix_add_float;BINARY;semidishonest;yaoO;NA;NA;NA;8;2.2;6;0.00506882;11;NA;0;NA
bitcoin,bitcoincash,bitcoingold;33_matrix_add_float;BINARY;semidishonest;yaoO;NA;NA;NA;8;2.2;9;0.00940166;12;NA;0;NA
bitcoin,bitcoincash,bitcoingold;33_matrix_add_float;BINARY;semidishonest;yaoO;NA;NA;NA;8;2.2;12;0.0255173;13;NA;0;NA
bitcoin,bitcoincash,bitcoingold;33_matrix_add_float;BINARY;semidishonest;yaoO;NA;NA;NA;8;2.2;15;0.0444775;17;NA;0;NA
bitcoin,bitcoincash,bitcoingold;33_matrix_add_float;BINARY;semidishonest;yaoO;NA;NA;NA;8;2.2;18;0.0695524;20;NA;0;NA
bitcoin,bitcoincash,bitcoingold;33_matrix_add_float;BINARY;semidishonest;yaoO;NA;NA;NA;8;2.2;21;0.0994102;25;NA;0;NA
bitcoin,bitcoincash,bitcoingold;33_matrix_add_float;BINARY;semidishonest;yaoO;NA;NA;NA;8;2.2;24;0.132778;29;NA;0;NA
bitcoin,bitcoincash,bitcoingold;33_matrix_add_float;BINARY;semidishonest;yaoO;NA;NA;NA;8;2.2;27;0.174167;33;NA;0;NA
bitcoin,bitcoincash,bitcoingold;33_matrix_add_float;BINARY;semidishonest;yaoO;NA;NA;NA;8;2.2;30;0.211036;39;NA;0;NA
bitcoin,bitcoincash,bitcoingold;33_matrix_add_float;BINARY;semidishonest;yaoO;NA;NA;NA;8;2.2;33;0.266335;45;NA;0;NA
bitcoin,bitcoincash,bitcoingold;33_matrix_add_float;BINARY;semidishonest;yaoO;NA;NA;NA;8;2;3;0.00230897;10;NA;0;NA
bitcoin,bitcoincash,bitcoingold;33_matrix_add_float;BINARY;semidishonest;yaoO;NA;NA;NA;8;2;6;0.00543818;11;NA;0;NA
bitcoin,bitcoincash,bitcoingold;33_matrix_add_float;BINARY;semidishonest;yaoO;NA;NA;NA;8;2;9;0.00964051;12;NA;0;NA
bitcoin,bitcoincash,bitcoingold;33_matrix_add_float;BINARY;semidishonest;yaoO;NA;NA;NA;8;2;12;0.0258971;14;NA;0;NA
bitcoin,bitcoincash,bitcoingold;33_matrix_add_float;BINARY;semidishonest;yaoO;NA;NA;NA;8;2;15;0.0454577;17;NA;0;NA
bitcoin,bitcoincash,bitcoingold;33_matrix_add_float;BINARY;semidishonest;yaoO;NA;NA;NA;8;2;18;0.0722091;20;NA;0;NA
bitcoin,bitcoincash,bitcoingold;33_matrix_add_float;BINARY;semidishonest;yaoO;NA;NA;NA;8;2;21;0.102062;25;NA;0;NA
bitcoin,bitcoincash,bitcoingold;33_matrix_add_float;BINARY;semidishonest;yaoO;NA;NA;NA;8;2;24;0.139741;29;NA;0;NA
bitcoin,bitcoincash,bitcoingold;33_matrix_add_float;BINARY;semidishonest;yaoO;NA;NA;NA;8;2;27;0.175263;35;NA;0;NA
bitcoin,bitcoincash,bitcoingold;33_matrix_add_float;BINARY;semidishonest;yaoO;NA;NA;NA;8;2;30;0.219051;41;NA;0;NA
bitcoin,bitcoincash,bitcoingold;33_matrix_add_float;BINARY;semidishonest;yaoO;NA;NA;NA;8;2;33;0.27247;46;NA;0;NA
bitcoin,bitcoincash,bitcoingold;33_matrix_add_float;BINARY;semidishonest;yaoO;NA;NA;NA;8;1.8;3;0.0025694;10;NA;0;NA
bitcoin,bitcoincash,bitcoingold;33_matrix_add_float;BINARY;semidishonest;yaoO;NA;NA;NA;8;1.8;6;0.00513013;11;NA;0;NA
bitcoin,bitcoincash,bitcoingold;33_matrix_add_float;BINARY;semidishonest;yaoO;NA;NA;NA;8;1.8;9;0.0106009;14;NA;0;NA
bitcoin,bitcoincash,bitcoingold;33_matrix_add_float;BINARY;semidishonest;yaoO;NA;NA;NA;8;1.8;12;0.028374;14;NA;0;NA
bitcoin,bitcoincash,bitcoingold;33_matrix_add_float;BINARY;semidishonest;yaoO;NA;NA;NA;8;1.8;15;0.0483342;17;NA;0;NA
bitcoin,bitcoincash,bitcoingold;33_matrix_add_float;BINARY;semidishonest;yaoO;NA;NA;NA;8;1.8;18;0.0759722;20;NA;0;NA
bitcoin,bitcoincash,bitcoingold;33_matrix_add_float;BINARY;semidishonest;yaoO;NA;NA;NA;8;1.8;21;0.103903;25;NA;0;NA
bitcoin,bitcoincash,bitcoingold;33_matrix_add_float;BINARY;semidishonest;yaoO;NA;NA;NA;8;1.8;24;0.145414;28;NA;0;NA
bitcoin,bitcoincash,bitcoingold;33_matrix_add_float;BINARY;semidishonest;yaoO;NA;NA;NA;8;1.8;27;0.183842;34;NA;0;NA
bitcoin,bitcoincash,bitcoingold;33_matrix_add_float;BINARY;semidishonest;yaoO;NA;NA;NA;8;1.8;30;0.224705;43;NA;0;NA
bitcoin,bitcoincash,bitcoingold;33_matrix_add_float;BINARY;semidishonest;yaoO;NA;NA;NA;8;1.8;33;0.286904;47;NA;0;NA
bitcoin,bitcoincash,bitcoingold;33_matrix_add_float;BINARY;semidishonest;yaoO;NA;NA;NA;8;1.6;3;0.00221721;10;NA;0;NA
bitcoin,bitcoincash,bitcoingold;33_matrix_add_float;BINARY;semidishonest;yaoO;NA;NA;NA;8;1.6;6;0.00522137;11;NA;0;NA
bitcoin,bitcoincash,bitcoingold;33_matrix_add_float;BINARY;semidishonest;yaoO;NA;NA;NA;8;1.6;9;0.0110261;12;NA;0;NA
bitcoin,bitcoincash,bitcoingold;33_matrix_add_float;BINARY;semidishonest;yaoO;NA;NA;NA;8;1.6;12;0.0288356;14;NA;0;NA
bitcoin,bitcoincash,bitcoingold;33_matrix_add_float;BINARY;semidishonest;yaoO;NA;NA;NA;8;1.6;15;0.0507049;17;NA;0;NA
bitcoin,bitcoincash,bitcoingold;33_matrix_add_float;BINARY;semidishonest;yaoO;NA;NA;NA;8;1.6;18;0.0800993;20;NA;0;NA
bitcoin,bitcoincash,bitcoingold;33_matrix_add_float;BINARY;semidishonest;yaoO;NA;NA;NA;8;1.6;21;0.111986;26;NA;0;NA
bitcoin,bitcoincash,bitcoingold;33_matrix_add_float;BINARY;semidishonest;yaoO;NA;NA;NA;8;1.6;24;0.151905;29;NA;0;NA
bitcoin,bitcoincash,bitcoingold;33_matrix_add_float;BINARY;semidishonest;yaoO;NA;NA;NA;8;1.6;27;0.189303;35;NA;0;NA
bitcoin,bitcoincash,bitcoingold;33_matrix_add_float;BINARY;semidishonest;yaoO;NA;NA;NA;8;1.6;30;0.238839;41;NA;0;NA
bitcoin,bitcoincash,bitcoingold;33_matrix_add_float;BINARY;semidishonest;yaoO;NA;NA;NA;8;1.6;33;0.293336;46;NA;0;NA
bitcoin,bitcoincash,bitcoingold;33_matrix_add_float;BINARY;semidishonest;yaoO;NA;NA;NA;4;3;3;0.00192399;8;NA;0;NA
bitcoin,bitcoincash,bitcoingold;33_matrix_add_float;BINARY;semidishonest;yaoO;NA;NA;NA;4;3;6;0.0049393;9;NA;0;NA
bitcoin,bitcoincash,bitcoingold;33_matrix_add_float;BINARY;semidishonest;yaoO;NA;NA;NA;4;3;9;0.00896104;10;NA;0;NA
bitcoin,bitcoincash,bitcoingold;33_matrix_add_float;BINARY;semidishonest;yaoO;NA;NA;NA;4;3;12;0.0247362;12;NA;0;NA
bitcoin,bitcoincash,bitcoingold;33_matrix_add_float;BINARY;semidishonest;yaoO;NA;NA;NA;4;3;15;0.044265;17;NA;0;NA
bitcoin,bitcoincash,bitcoingold;33_matrix_add_float;BINARY;semidishonest;yaoO;NA;NA;NA;4;3;18;0.0694864;20;NA;0;NA
bitcoin,bitcoincash,bitcoingold;33_matrix_add_float;BINARY;semidishonest;yaoO;NA;NA;NA;4;3;21;0.100924;25;NA;0;NA
bitcoin,bitcoincash,bitcoingold;33_matrix_add_float;BINARY;semidishonest;yaoO;NA;NA;NA;4;3;24;0.135925;29;NA;0;NA
bitcoin,bitcoincash,bitcoingold;33_matrix_add_float;BINARY;semidishonest;yaoO;NA;NA;NA;4;3;27;0.167725;33;NA;0;NA
bitcoin,bitcoincash,bitcoingold;33_matrix_add_float;BINARY;semidishonest;yaoO;NA;NA;NA;4;3;30;0.214804;39;NA;0;NA
bitcoin,bitcoincash,bitcoingold;33_matrix_add_float;BINARY;semidishonest;yaoO;NA;NA;NA;4;3;33;0.262227;47;NA;0;NA
bitcoin,bitcoincash,bitcoingold;33_matrix_add_float;BINARY;semidishonest;yaoO;NA;NA;NA;4;2.2;3;0.00183314;8;NA;0;NA
bitcoin,bitcoincash,bitcoingold;33_matrix_add_float;BINARY;semidishonest;yaoO;NA;NA;NA;4;2.2;6;0.0051138;11;NA;0;NA
bitcoin,bitcoincash,bitcoingold;33_matrix_add_float;BINARY;semidishonest;yaoO;NA;NA;NA;4;2.2;9;0.00919833;10;NA;0;NA
bitcoin,bitcoincash,bitcoingold;33_matrix_add_float;BINARY;semidishonest;yaoO;NA;NA;NA;4;2.2;12;0.023658;15;NA;0;NA
bitcoin,bitcoincash,bitcoingold;33_matrix_add_float;BINARY;semidishonest;yaoO;NA;NA;NA;4;2.2;15;0.0438759;15;NA;0;NA
bitcoin,bitcoincash,bitcoingold;33_matrix_add_float;BINARY;semidishonest;yaoO;NA;NA;NA;4;2.2;18;0.0710294;18;NA;0;NA
bitcoin,bitcoincash,bitcoingold;33_matrix_add_float;BINARY;semidishonest;yaoO;NA;NA;NA;4;2.2;21;0.0998175;25;NA;0;NA
bitcoin,bitcoincash,bitcoingold;33_matrix_add_float;BINARY;semidishonest;yaoO;NA;NA;NA;4;2.2;24;0.133538;27;NA;0;NA
bitcoin,bitcoincash,bitcoingold;33_matrix_add_float;BINARY;semidishonest;yaoO;NA;NA;NA;4;2.2;27;0.171603;34;NA;0;NA
bitcoin,bitcoincash,bitcoingold;33_matrix_add_float;BINARY;semidishonest;yaoO;NA;NA;NA;4;2.2;30;0.215017;39;NA;0;NA
bitcoin,bitcoincash,bitcoingold;33_matrix_add_float;BINARY;semidishonest;yaoO;NA;NA;NA;4;2.2;33;0.261917;46;NA;0;NA
