nodes;program;c.domain;adv.model;protocol;comp.intbits;comp.inttriples;comp.vmrounds;freqs(GHz);quotas(%);input_size;runtime(s);maxPhyRAM(MiB);P0commRounds;P0dataSent(MB);ALLdataSent(MB)
bitcoin,bitcoincash,bitcoingold;31_scalable_search;BINARY;malhonest;malicious-rep-bin;NA;NA;NA;2.2;180;2200;6.2685;39;NA;10.1051;NA
bitcoin,bitcoincash,bitcoingold;31_scalable_search;BINARY;malhonest;malicious-rep-bin;NA;NA;NA;2.2;180;2400;7.79162;41;NA;10.9483;NA
bitcoin,bitcoincash,bitcoingold;31_scalable_search;BINARY;malhonest;malicious-rep-bin;NA;NA;NA;2.2;140;10;0.057847;16;NA;0.871984;NA
bitcoin,bitcoincash,bitcoingold;31_scalable_search;BINARY;malhonest;malicious-rep-bin;NA;NA;NA;2.2;140;200;0.647022;22;NA;1.67302;NA
bitcoin,bitcoincash,bitcoingold;31_scalable_search;BINARY;malhonest;malicious-rep-bin;NA;NA;NA;2.2;140;400;1.38874;24;NA;2.51622;NA
bitcoin,bitcoincash,bitcoingold;31_scalable_search;BINARY;malhonest;malicious-rep-bin;NA;NA;NA;2.2;140;600;1.94136;28;NA;3.35942;NA
bitcoin,bitcoincash,bitcoingold;31_scalable_search;BINARY;malhonest;malicious-rep-bin;NA;NA;NA;2.2;140;800;2.37247;31;NA;4.20262;NA
bitcoin,bitcoincash,bitcoingold;31_scalable_search;BINARY;malhonest;malicious-rep-bin;NA;NA;NA;2.2;140;1000;3.19298;33;NA;5.04586;NA
bitcoin,bitcoincash,bitcoingold;31_scalable_search;BINARY;malhonest;malicious-rep-bin;NA;NA;NA;2.2;140;1200;4.15681;33;NA;5.88906;NA
bitcoin,bitcoincash,bitcoingold;31_scalable_search;BINARY;malhonest;malicious-rep-bin;NA;NA;NA;2.2;140;1400;4.45771;35;NA;6.73227;NA
bitcoin,bitcoincash,bitcoingold;31_scalable_search;BINARY;malhonest;malicious-rep-bin;NA;NA;NA;2.2;140;1600;5.27404;35;NA;7.57547;NA
bitcoin,bitcoincash,bitcoingold;31_scalable_search;BINARY;malhonest;malicious-rep-bin;NA;NA;NA;2.2;140;1800;6.13463;36;NA;8.41867;NA
bitcoin,bitcoincash,bitcoingold;31_scalable_search;BINARY;malhonest;malicious-rep-bin;NA;NA;NA;2.2;140;2000;6.41397;37;NA;9.26189;NA
bitcoin,bitcoincash,bitcoingold;31_scalable_search;BINARY;malhonest;malicious-rep-bin;NA;NA;NA;2.2;140;2200;6.56801;41;NA;10.1051;NA
bitcoin,bitcoincash,bitcoingold;31_scalable_search;BINARY;malhonest;malicious-rep-bin;NA;NA;NA;2.2;140;2400;7.71614;40;NA;10.9483;NA
bitcoin,bitcoincash,bitcoingold;31_scalable_search;BINARY;malhonest;malicious-rep-bin;NA;NA;NA;2.2;100;10;0.05838;18;NA;0.871984;NA
bitcoin,bitcoincash,bitcoingold;31_scalable_search;BINARY;malhonest;malicious-rep-bin;NA;NA;NA;2.2;100;200;0.640869;20;NA;1.67302;NA
bitcoin,bitcoincash,bitcoingold;31_scalable_search;BINARY;malhonest;malicious-rep-bin;NA;NA;NA;2.2;100;400;1.30613;26;NA;2.51622;NA
bitcoin,bitcoincash,bitcoingold;31_scalable_search;BINARY;malhonest;malicious-rep-bin;NA;NA;NA;2.2;100;600;1.96357;30;NA;3.35942;NA
bitcoin,bitcoincash,bitcoingold;31_scalable_search;BINARY;malhonest;malicious-rep-bin;NA;NA;NA;2.2;100;800;2.80328;31;NA;4.20262;NA
bitcoin,bitcoincash,bitcoingold;31_scalable_search;BINARY;malhonest;malicious-rep-bin;NA;NA;NA;2.2;100;1000;2.94219;31;NA;5.04586;NA
bitcoin,bitcoincash,bitcoingold;31_scalable_search;BINARY;malhonest;malicious-rep-bin;NA;NA;NA;2.2;100;1200;3.72373;33;NA;5.88906;NA
bitcoin,bitcoincash,bitcoingold;31_scalable_search;BINARY;malhonest;malicious-rep-bin;NA;NA;NA;2.2;100;1400;4.45123;35;NA;6.73227;NA
bitcoin,bitcoincash,bitcoingold;31_scalable_search;BINARY;malhonest;malicious-rep-bin;NA;NA;NA;2.2;100;1600;4.82714;36;NA;7.57547;NA
bitcoin,bitcoincash,bitcoingold;31_scalable_search;BINARY;malhonest;malicious-rep-bin;NA;NA;NA;2.2;100;1800;5.7331;35;NA;8.41867;NA
bitcoin,bitcoincash,bitcoingold;31_scalable_search;BINARY;malhonest;malicious-rep-bin;NA;NA;NA;2.2;100;2000;6.53316;36;NA;9.26189;NA
bitcoin,bitcoincash,bitcoingold;31_scalable_search;BINARY;malhonest;malicious-rep-bin;NA;NA;NA;2.2;100;2200;7.00191;40;NA;10.1051;NA
bitcoin,bitcoincash,bitcoingold;31_scalable_search;BINARY;malhonest;malicious-rep-bin;NA;NA;NA;2.2;100;2400;8.34353;41;NA;10.9483;NA
bitcoin,bitcoincash,bitcoingold;31_scalable_search;BINARY;malhonest;malicious-rep-bin;NA;NA;NA;2.2;60;10;0.0575715;16;NA;0.871984;NA
bitcoin,bitcoincash,bitcoingold;31_scalable_search;BINARY;malhonest;malicious-rep-bin;NA;NA;NA;2.2;60;200;0.685789;20;NA;1.67302;NA
bitcoin,bitcoincash,bitcoingold;31_scalable_search;BINARY;malhonest;malicious-rep-bin;NA;NA;NA;2.2;60;400;1.37976;26;NA;2.51622;NA
bitcoin,bitcoincash,bitcoingold;31_scalable_search;BINARY;malhonest;malicious-rep-bin;NA;NA;NA;2.2;60;600;1.89184;28;NA;3.35942;NA
bitcoin,bitcoincash,bitcoingold;31_scalable_search;BINARY;malhonest;malicious-rep-bin;NA;NA;NA;2.2;60;800;2.69256;33;NA;4.20262;NA
bitcoin,bitcoincash,bitcoingold;31_scalable_search;BINARY;malhonest;malicious-rep-bin;NA;NA;NA;2.2;60;1000;3.47254;31;NA;5.04586;NA
bitcoin,bitcoincash,bitcoingold;31_scalable_search;BINARY;malhonest;malicious-rep-bin;NA;NA;NA;2.2;60;1200;4.00192;32;NA;5.88906;NA
bitcoin,bitcoincash,bitcoingold;31_scalable_search;BINARY;malhonest;malicious-rep-bin;NA;NA;NA;2.2;60;1400;4.65372;35;NA;6.73227;NA
bitcoin,bitcoincash,bitcoingold;31_scalable_search;BINARY;malhonest;malicious-rep-bin;NA;NA;NA;2.2;60;1600;5.53533;34;NA;7.57547;NA
bitcoin,bitcoincash,bitcoingold;31_scalable_search;BINARY;malhonest;malicious-rep-bin;NA;NA;NA;2.2;60;1800;6.16022;40;NA;8.41867;NA
bitcoin,bitcoincash,bitcoingold;31_scalable_search;BINARY;malhonest;malicious-rep-bin;NA;NA;NA;2.2;60;2000;6.91982;38;NA;9.26189;NA
bitcoin,bitcoincash,bitcoingold;31_scalable_search;BINARY;malhonest;malicious-rep-bin;NA;NA;NA;2.2;60;2200;7.43344;40;NA;10.1051;NA
bitcoin,bitcoincash,bitcoingold;31_scalable_search;BINARY;malhonest;malicious-rep-bin;NA;NA;NA;2.2;60;2400;8.47524;42;NA;10.9483;NA
bitcoin,bitcoincash,bitcoingold;31_scalable_search;BINARY;malhonest;malicious-rep-bin;NA;NA;NA;2;240;10;0.0587054;18;NA;0.871984;NA
bitcoin,bitcoincash,bitcoingold;31_scalable_search;BINARY;malhonest;malicious-rep-bin;NA;NA;NA;2;240;200;0.647745;21;NA;1.67302;NA
bitcoin,bitcoincash,bitcoingold;31_scalable_search;BINARY;malhonest;malicious-rep-bin;NA;NA;NA;2;240;400;1.37945;24;NA;2.51622;NA
bitcoin,bitcoincash,bitcoingold;31_scalable_search;BINARY;malhonest;malicious-rep-bin;NA;NA;NA;2;240;600;1.87275;29;NA;3.35942;NA
bitcoin,bitcoincash,bitcoingold;31_scalable_search;BINARY;malhonest;malicious-rep-bin;NA;NA;NA;2;240;800;2.81957;31;NA;4.20262;NA
bitcoin,bitcoincash,bitcoingold;31_scalable_search;BINARY;malhonest;malicious-rep-bin;NA;NA;NA;2;240;1000;4.08921;31;NA;5.04586;NA
bitcoin,bitcoincash,bitcoingold;31_scalable_search;BINARY;malhonest;malicious-rep-bin;NA;NA;NA;2;240;1200;3.70422;35;NA;5.88906;NA
bitcoin,bitcoincash,bitcoingold;31_scalable_search;BINARY;malhonest;malicious-rep-bin;NA;NA;NA;2;240;1400;4.66689;34;NA;6.73227;NA
bitcoin,bitcoincash,bitcoingold;31_scalable_search;BINARY;malhonest;malicious-rep-bin;NA;NA;NA;2;240;1600;5.6689;37;NA;7.57547;NA
bitcoin,bitcoincash,bitcoingold;31_scalable_search;BINARY;malhonest;malicious-rep-bin;NA;NA;NA;2;240;1800;6.15106;37;NA;8.41867;NA
bitcoin,bitcoincash,bitcoingold;31_scalable_search;BINARY;malhonest;malicious-rep-bin;NA;NA;NA;2;240;2000;6.90634;35;NA;9.26189;NA
bitcoin,bitcoincash,bitcoingold;31_scalable_search;BINARY;malhonest;malicious-rep-bin;NA;NA;NA;2;240;2200;6.75308;40;NA;10.1051;NA
bitcoin,bitcoincash,bitcoingold;31_scalable_search;BINARY;malhonest;malicious-rep-bin;NA;NA;NA;2;240;2400;8.1111;42;NA;10.9483;NA
bitcoin,bitcoincash,bitcoingold;31_scalable_search;BINARY;malhonest;malicious-rep-bin;NA;NA;NA;2;180;10;0.0606562;18;NA;0.871984;NA
bitcoin,bitcoincash,bitcoingold;31_scalable_search;BINARY;malhonest;malicious-rep-bin;NA;NA;NA;2;180;200;0.733349;20;NA;1.67302;NA
bitcoin,bitcoincash,bitcoingold;31_scalable_search;BINARY;malhonest;malicious-rep-bin;NA;NA;NA;2;180;400;1.46441;27;NA;2.51622;NA
bitcoin,bitcoincash,bitcoingold;31_scalable_search;BINARY;malhonest;malicious-rep-bin;NA;NA;NA;2;180;600;2.02767;30;NA;3.35942;NA
bitcoin,bitcoincash,bitcoingold;31_scalable_search;BINARY;malhonest;malicious-rep-bin;NA;NA;NA;2;180;800;2.62149;32;NA;4.20262;NA
bitcoin,bitcoincash,bitcoingold;31_scalable_search;BINARY;malhonest;malicious-rep-bin;NA;NA;NA;2;180;1000;3.62103;33;NA;5.04586;NA
bitcoin,bitcoincash,bitcoingold;31_scalable_search;BINARY;malhonest;malicious-rep-bin;NA;NA;NA;2;180;1200;3.88337;33;NA;5.88906;NA
bitcoin,bitcoincash,bitcoingold;31_scalable_search;BINARY;malhonest;malicious-rep-bin;NA;NA;NA;2;180;1400;4.6319;33;NA;6.73227;NA
bitcoin,bitcoincash,bitcoingold;31_scalable_search;BINARY;malhonest;malicious-rep-bin;NA;NA;NA;2;180;1600;6.32799;34;NA;7.57547;NA
bitcoin,bitcoincash,bitcoingold;31_scalable_search;BINARY;malhonest;malicious-rep-bin;NA;NA;NA;2;180;1800;6.05289;37;NA;8.41867;NA
bitcoin,bitcoincash,bitcoingold;31_scalable_search;BINARY;malhonest;malicious-rep-bin;NA;NA;NA;2;180;2000;7.48446;37;NA;9.26189;NA
bitcoin,bitcoincash,bitcoingold;31_scalable_search;BINARY;malhonest;malicious-rep-bin;NA;NA;NA;2;180;2200;8.8869;41;NA;10.1051;NA
bitcoin,bitcoincash,bitcoingold;31_scalable_search;BINARY;malhonest;malicious-rep-bin;NA;NA;NA;2;180;2400;8.01041;41;NA;10.9483;NA
bitcoin,bitcoincash,bitcoingold;31_scalable_search;BINARY;malhonest;malicious-rep-bin;NA;NA;NA;2;140;10;0.0645695;16;NA;0.871984;NA
bitcoin,bitcoincash,bitcoingold;31_scalable_search;BINARY;malhonest;malicious-rep-bin;NA;NA;NA;2;140;200;0.667889;22;NA;1.67302;NA
bitcoin,bitcoincash,bitcoingold;31_scalable_search;BINARY;malhonest;malicious-rep-bin;NA;NA;NA;2;140;400;1.35508;25;NA;2.51622;NA
bitcoin,bitcoincash,bitcoingold;31_scalable_search;BINARY;malhonest;malicious-rep-bin;NA;NA;NA;2;140;600;1.97116;30;NA;3.35942;NA
bitcoin,bitcoincash,bitcoingold;31_scalable_search;BINARY;malhonest;malicious-rep-bin;NA;NA;NA;2;140;800;2.86808;33;NA;4.20262;NA
bitcoin,bitcoincash,bitcoingold;31_scalable_search;BINARY;malhonest;malicious-rep-bin;NA;NA;NA;2;140;1000;3.42913;32;NA;5.04586;NA
bitcoin,bitcoincash,bitcoingold;31_scalable_search;BINARY;malhonest;malicious-rep-bin;NA;NA;NA;2;140;1200;4.95995;34;NA;5.88906;NA
bitcoin,bitcoincash,bitcoingold;31_scalable_search;BINARY;malhonest;malicious-rep-bin;NA;NA;NA;2;140;1400;5.14081;33;NA;6.73227;NA
bitcoin,bitcoincash,bitcoingold;31_scalable_search;BINARY;malhonest;malicious-rep-bin;NA;NA;NA;2;140;1600;5.65908;34;NA;7.57547;NA
bitcoin,bitcoincash,bitcoingold;31_scalable_search;BINARY;malhonest;malicious-rep-bin;NA;NA;NA;2;140;1800;6.24613;37;NA;8.41867;NA
bitcoin,bitcoincash,bitcoingold;31_scalable_search;BINARY;malhonest;malicious-rep-bin;NA;NA;NA;2;140;2000;6.40957;36;NA;9.26189;NA
bitcoin,bitcoincash,bitcoingold;31_scalable_search;BINARY;malhonest;malicious-rep-bin;NA;NA;NA;2;140;2200;7.85377;40;NA;10.1051;NA
bitcoin,bitcoincash,bitcoingold;31_scalable_search;BINARY;malhonest;malicious-rep-bin;NA;NA;NA;2;140;2400;8.16287;40;NA;10.9483;NA
bitcoin,bitcoincash,bitcoingold;31_scalable_search;BINARY;malhonest;malicious-rep-bin;NA;NA;NA;2;100;10;0.0608132;18;NA;0.871984;NA
bitcoin,bitcoincash,bitcoingold;31_scalable_search;BINARY;malhonest;malicious-rep-bin;NA;NA;NA;2;100;200;0.646003;21;NA;1.67302;NA
bitcoin,bitcoincash,bitcoingold;31_scalable_search;BINARY;malhonest;malicious-rep-bin;NA;NA;NA;2;100;400;1.47701;24;NA;2.51622;NA
bitcoin,bitcoincash,bitcoingold;31_scalable_search;BINARY;malhonest;malicious-rep-bin;NA;NA;NA;2;100;600;2.14333;31;NA;3.35942;NA
bitcoin,bitcoincash,bitcoingold;31_scalable_search;BINARY;malhonest;malicious-rep-bin;NA;NA;NA;2;100;800;2.73008;31;NA;4.20262;NA
bitcoin,bitcoincash,bitcoingold;31_scalable_search;BINARY;malhonest;malicious-rep-bin;NA;NA;NA;2;100;1000;3.22385;32;NA;5.04586;NA
bitcoin,bitcoincash,bitcoingold;31_scalable_search;BINARY;malhonest;malicious-rep-bin;NA;NA;NA;2;100;1200;3.67894;33;NA;5.88906;NA
bitcoin,bitcoincash,bitcoingold;31_scalable_search;BINARY;malhonest;malicious-rep-bin;NA;NA;NA;2;100;1400;4.32368;34;NA;6.73227;NA
bitcoin,bitcoincash,bitcoingold;31_scalable_search;BINARY;malhonest;malicious-rep-bin;NA;NA;NA;2;100;1600;5.31134;36;NA;7.57547;NA
bitcoin,bitcoincash,bitcoingold;31_scalable_search;BINARY;malhonest;malicious-rep-bin;NA;NA;NA;2;100;1800;5.80246;36;NA;8.41867;NA
bitcoin,bitcoincash,bitcoingold;31_scalable_search;BINARY;malhonest;malicious-rep-bin;NA;NA;NA;2;100;2000;7.16049;37;NA;9.26189;NA
bitcoin,bitcoincash,bitcoingold;31_scalable_search;BINARY;malhonest;malicious-rep-bin;NA;NA;NA;2;100;2200;8.74164;41;NA;10.1051;NA
bitcoin,bitcoincash,bitcoingold;31_scalable_search;BINARY;malhonest;malicious-rep-bin;NA;NA;NA;2;100;2400;9.97758;41;NA;10.9483;NA
bitcoin,bitcoincash,bitcoingold;31_scalable_search;BINARY;malhonest;malicious-rep-bin;NA;NA;NA;2;60;10;0.0640665;16;NA;0.871984;NA
bitcoin,bitcoincash,bitcoingold;31_scalable_search;BINARY;malhonest;malicious-rep-bin;NA;NA;NA;2;60;200;0.852088;20;NA;1.67302;NA
bitcoin,bitcoincash,bitcoingold;31_scalable_search;BINARY;malhonest;malicious-rep-bin;NA;NA;NA;2;60;400;1.85597;24;NA;2.51622;NA
bitcoin,bitcoincash,bitcoingold;31_scalable_search;BINARY;malhonest;malicious-rep-bin;NA;NA;NA;2;60;600;2.5531;30;NA;3.35942;NA
bitcoin,bitcoincash,bitcoingold;31_scalable_search;BINARY;malhonest;malicious-rep-bin;NA;NA;NA;2;60;800;3.57103;32;NA;4.20262;NA
bitcoin,bitcoincash,bitcoingold;31_scalable_search;BINARY;malhonest;malicious-rep-bin;NA;NA;NA;2;60;1000;4.25074;32;NA;5.04586;NA
bitcoin,bitcoincash,bitcoingold;31_scalable_search;BINARY;malhonest;malicious-rep-bin;NA;NA;NA;2;60;1200;4.96884;34;NA;5.88906;NA
bitcoin,bitcoincash,bitcoingold;31_scalable_search;BINARY;malhonest;malicious-rep-bin;NA;NA;NA;2;60;1400;6.26313;35;NA;6.73227;NA
bitcoin,bitcoincash,bitcoingold;31_scalable_search;BINARY;malhonest;malicious-rep-bin;NA;NA;NA;2;60;1600;6.80423;34;NA;7.57547;NA
bitcoin,bitcoincash,bitcoingold;31_scalable_search;BINARY;malhonest;malicious-rep-bin;NA;NA;NA;2;60;1800;8.0022;37;NA;8.41867;NA
bitcoin,bitcoincash,bitcoingold;31_scalable_search;BINARY;malhonest;malicious-rep-bin;NA;NA;NA;2;60;2000;9.30917;36;NA;9.26189;NA
bitcoin,bitcoincash,bitcoingold;31_scalable_search;BINARY;malhonest;malicious-rep-bin;NA;NA;NA;2;60;2200;9.6072;39;NA;10.1051;NA
bitcoin,bitcoincash,bitcoingold;31_scalable_search;BINARY;malhonest;malicious-rep-bin;NA;NA;NA;2;60;2400;11.3108;40;NA;10.9483;NA
bitcoin,bitcoincash,bitcoingold;31_scalable_search;BINARY;malhonest;malicious-rep-bin;NA;NA;NA;1.8;240;10;0.0656883;16;NA;0.871984;NA
bitcoin,bitcoincash,bitcoingold;31_scalable_search;BINARY;malhonest;malicious-rep-bin;NA;NA;NA;1.8;240;200;0.656641;21;NA;1.67302;NA
bitcoin,bitcoincash,bitcoingold;31_scalable_search;BINARY;malhonest;malicious-rep-bin;NA;NA;NA;1.8;240;400;1.36736;27;NA;2.51622;NA
bitcoin,bitcoincash,bitcoingold;31_scalable_search;BINARY;malhonest;malicious-rep-bin;NA;NA;NA;1.8;240;600;2.05268;30;NA;3.35942;NA
bitcoin,bitcoincash,bitcoingold;31_scalable_search;BINARY;malhonest;malicious-rep-bin;NA;NA;NA;1.8;240;800;3.09325;33;NA;4.20262;NA
bitcoin,bitcoincash,bitcoingold;31_scalable_search;BINARY;malhonest;malicious-rep-bin;NA;NA;NA;1.8;240;1000;3.38007;33;NA;5.04586;NA
bitcoin,bitcoincash,bitcoingold;31_scalable_search;BINARY;malhonest;malicious-rep-bin;NA;NA;NA;1.8;240;1200;4.39307;33;NA;5.88906;NA
bitcoin,bitcoincash,bitcoingold;31_scalable_search;BINARY;malhonest;malicious-rep-bin;NA;NA;NA;1.8;240;1400;5.00356;34;NA;6.73227;NA
bitcoin,bitcoincash,bitcoingold;31_scalable_search;BINARY;malhonest;malicious-rep-bin;NA;NA;NA;1.8;240;1600;4.95501;36;NA;7.57547;NA
bitcoin,bitcoincash,bitcoingold;31_scalable_search;BINARY;malhonest;malicious-rep-bin;NA;NA;NA;1.8;240;1800;7.04041;37;NA;8.41867;NA
bitcoin,bitcoincash,bitcoingold;31_scalable_search;BINARY;malhonest;malicious-rep-bin;NA;NA;NA;1.8;240;2000;6.923;37;NA;9.26189;NA
bitcoin,bitcoincash,bitcoingold;31_scalable_search;BINARY;malhonest;malicious-rep-bin;NA;NA;NA;1.8;240;2200;9.39002;40;NA;10.1051;NA
bitcoin,bitcoincash,bitcoingold;31_scalable_search;BINARY;malhonest;malicious-rep-bin;NA;NA;NA;1.8;240;2400;8.63009;40;NA;10.9483;NA
bitcoin,bitcoincash,bitcoingold;31_scalable_search;BINARY;malhonest;malicious-rep-bin;NA;NA;NA;1.8;180;10;0.0653555;18;NA;0.871984;NA
bitcoin,bitcoincash,bitcoingold;31_scalable_search;BINARY;malhonest;malicious-rep-bin;NA;NA;NA;1.8;180;200;0.678178;22;NA;1.67302;NA
bitcoin,bitcoincash,bitcoingold;31_scalable_search;BINARY;malhonest;malicious-rep-bin;NA;NA;NA;1.8;180;400;1.31661;27;NA;2.51622;NA
bitcoin,bitcoincash,bitcoingold;31_scalable_search;BINARY;malhonest;malicious-rep-bin;NA;NA;NA;1.8;180;600;2.58118;28;NA;3.35942;NA
bitcoin,bitcoincash,bitcoingold;31_scalable_search;BINARY;malhonest;malicious-rep-bin;NA;NA;NA;1.8;180;800;3.22935;33;NA;4.20262;NA
bitcoin,bitcoincash,bitcoingold;31_scalable_search;BINARY;malhonest;malicious-rep-bin;NA;NA;NA;1.8;180;1000;3.49326;29;NA;5.04586;NA
bitcoin,bitcoincash,bitcoingold;31_scalable_search;BINARY;malhonest;malicious-rep-bin;NA;NA;NA;1.8;180;1200;3.74678;33;NA;5.88906;NA
bitcoin,bitcoincash,bitcoingold;31_scalable_search;BINARY;malhonest;malicious-rep-bin;NA;NA;NA;1.8;180;1400;5.23374;34;NA;6.73227;NA
bitcoin,bitcoincash,bitcoingold;31_scalable_search;BINARY;malhonest;malicious-rep-bin;NA;NA;NA;1.8;180;1600;5.59152;34;NA;7.57547;NA
bitcoin,bitcoincash,bitcoingold;31_scalable_search;BINARY;malhonest;malicious-rep-bin;NA;NA;NA;1.8;180;1800;6.22823;36;NA;8.41867;NA
bitcoin,bitcoincash,bitcoingold;31_scalable_search;BINARY;malhonest;malicious-rep-bin;NA;NA;NA;1.8;180;2000;6.75958;37;NA;9.26189;NA
bitcoin,bitcoincash,bitcoingold;31_scalable_search;BINARY;malhonest;malicious-rep-bin;NA;NA;NA;1.8;180;2200;7.34853;42;NA;10.1051;NA
bitcoin,bitcoincash,bitcoingold;31_scalable_search;BINARY;malhonest;malicious-rep-bin;NA;NA;NA;1.8;180;2400;8.46867;41;NA;10.9483;NA
bitcoin,bitcoincash,bitcoingold;31_scalable_search;BINARY;malhonest;malicious-rep-bin;NA;NA;NA;1.8;140;10;0.0612773;18;NA;0.871984;NA
bitcoin,bitcoincash,bitcoingold;31_scalable_search;BINARY;malhonest;malicious-rep-bin;NA;NA;NA;1.8;140;200;0.709702;22;NA;1.67302;NA
bitcoin,bitcoincash,bitcoingold;31_scalable_search;BINARY;malhonest;malicious-rep-bin;NA;NA;NA;1.8;140;400;1.40292;26;NA;2.51622;NA
bitcoin,bitcoincash,bitcoingold;31_scalable_search;BINARY;malhonest;malicious-rep-bin;NA;NA;NA;1.8;140;600;2.01689;29;NA;3.35942;NA
bitcoin,bitcoincash,bitcoingold;31_scalable_search;BINARY;malhonest;malicious-rep-bin;NA;NA;NA;1.8;140;800;2.83876;32;NA;4.20262;NA
bitcoin,bitcoincash,bitcoingold;31_scalable_search;BINARY;malhonest;malicious-rep-bin;NA;NA;NA;1.8;140;1000;3.54454;31;NA;5.04586;NA
bitcoin,bitcoincash,bitcoingold;31_scalable_search;BINARY;malhonest;malicious-rep-bin;NA;NA;NA;1.8;140;1200;3.80618;34;NA;5.88906;NA
bitcoin,bitcoincash,bitcoingold;31_scalable_search;BINARY;malhonest;malicious-rep-bin;NA;NA;NA;1.8;140;1400;4.26667;34;NA;6.73227;NA
bitcoin,bitcoincash,bitcoingold;31_scalable_search;BINARY;malhonest;malicious-rep-bin;NA;NA;NA;1.8;140;1600;5.80332;36;NA;7.57547;NA
bitcoin,bitcoincash,bitcoingold;31_scalable_search;BINARY;malhonest;malicious-rep-bin;NA;NA;NA;1.8;140;1800;7.5599;37;NA;8.41867;NA
bitcoin,bitcoincash,bitcoingold;31_scalable_search;BINARY;malhonest;malicious-rep-bin;NA;NA;NA;1.8;140;2000;7.55659;37;NA;9.26189;NA
bitcoin,bitcoincash,bitcoingold;31_scalable_search;BINARY;malhonest;malicious-rep-bin;NA;NA;NA;1.8;140;2200;8.54946;40;NA;10.1051;NA
bitcoin,bitcoincash,bitcoingold;31_scalable_search;BINARY;malhonest;malicious-rep-bin;NA;NA;NA;1.8;140;2400;7.73196;39;NA;10.9483;NA
bitcoin,bitcoincash,bitcoingold;31_scalable_search;BINARY;malhonest;malicious-rep-bin;NA;NA;NA;1.8;100;10;0.0625109;16;NA;0.871984;NA
bitcoin,bitcoincash,bitcoingold;31_scalable_search;BINARY;malhonest;malicious-rep-bin;NA;NA;NA;1.8;100;200;0.685563;22;NA;1.67302;NA
bitcoin,bitcoincash,bitcoingold;31_scalable_search;BINARY;malhonest;malicious-rep-bin;NA;NA;NA;1.8;100;400;1.41992;26;NA;2.51622;NA
bitcoin,bitcoincash,bitcoingold;31_scalable_search;BINARY;malhonest;malicious-rep-bin;NA;NA;NA;1.8;100;600;2.41343;28;NA;3.35942;NA
bitcoin,bitcoincash,bitcoingold;31_scalable_search;BINARY;malhonest;malicious-rep-bin;NA;NA;NA;1.8;100;800;2.69752;32;NA;4.20262;NA
bitcoin,bitcoincash,bitcoingold;31_scalable_search;BINARY;malhonest;malicious-rep-bin;NA;NA;NA;1.8;100;1000;3.83337;31;NA;5.04586;NA
bitcoin,bitcoincash,bitcoingold;31_scalable_search;BINARY;malhonest;malicious-rep-bin;NA;NA;NA;1.8;100;1200;4.65604;33;NA;5.88906;NA
bitcoin,bitcoincash,bitcoingold;31_scalable_search;BINARY;malhonest;malicious-rep-bin;NA;NA;NA;1.8;100;1400;4.58743;33;NA;6.73227;NA
bitcoin,bitcoincash,bitcoingold;31_scalable_search;BINARY;malhonest;malicious-rep-bin;NA;NA;NA;1.8;100;1600;5.42023;34;NA;7.57547;NA
bitcoin,bitcoincash,bitcoingold;31_scalable_search;BINARY;malhonest;malicious-rep-bin;NA;NA;NA;1.8;100;1800;5.74255;35;NA;8.41867;NA
bitcoin,bitcoincash,bitcoingold;31_scalable_search;BINARY;malhonest;malicious-rep-bin;NA;NA;NA;1.8;100;2000;6.75531;36;NA;9.26189;NA
bitcoin,bitcoincash,bitcoingold;31_scalable_search;BINARY;malhonest;malicious-rep-bin;NA;NA;NA;1.8;100;2200;7.36425;41;NA;10.1051;NA
bitcoin,bitcoincash,bitcoingold;31_scalable_search;BINARY;malhonest;malicious-rep-bin;NA;NA;NA;1.8;100;2400;7.9965;40;NA;10.9483;NA
bitcoin,bitcoincash,bitcoingold;31_scalable_search;BINARY;malhonest;malicious-rep-bin;NA;NA;NA;1.8;60;10;0.0645232;18;NA;0.871984;NA
bitcoin,bitcoincash,bitcoingold;31_scalable_search;BINARY;malhonest;malicious-rep-bin;NA;NA;NA;1.8;60;200;0.899555;20;NA;1.67302;NA
bitcoin,bitcoincash,bitcoingold;31_scalable_search;BINARY;malhonest;malicious-rep-bin;NA;NA;NA;1.8;60;400;1.8451;26;NA;2.51622;NA
bitcoin,bitcoincash,bitcoingold;31_scalable_search;BINARY;malhonest;malicious-rep-bin;NA;NA;NA;1.8;60;600;2.80664;30;NA;3.35942;NA
bitcoin,bitcoincash,bitcoingold;31_scalable_search;BINARY;malhonest;malicious-rep-bin;NA;NA;NA;1.8;60;800;4.07963;33;NA;4.20262;NA
bitcoin,bitcoincash,bitcoingold;31_scalable_search;BINARY;malhonest;malicious-rep-bin;NA;NA;NA;1.8;60;1000;4.80655;31;NA;5.04586;NA
bitcoin,bitcoincash,bitcoingold;31_scalable_search;BINARY;malhonest;malicious-rep-bin;NA;NA;NA;1.8;60;1200;5.43534;33;NA;5.88906;NA
bitcoin,bitcoincash,bitcoingold;31_scalable_search;BINARY;malhonest;malicious-rep-bin;NA;NA;NA;1.8;60;1400;6.23608;34;NA;6.73227;NA
bitcoin,bitcoincash,bitcoingold;31_scalable_search;BINARY;malhonest;malicious-rep-bin;NA;NA;NA;1.8;60;1600;7.83497;37;NA;7.57547;NA
