nodes;program;c.domain;adv.model;protocol;comp.intbits;comp.inttriples;comp.vmrounds;cpus;freqs(GHz);input_size;runtime(s);maxPhyRAM(MiB);P0commRounds;P0dataSent(MB);ALLdataSent(MB)
dogecoin,dogecoincash,dogecoingold;31_scalable_search;BINARY;semidishonest;yao;NA;NA;NA;4;2.2;10;0.0167022;9;NA;0.083584;NA
dogecoin,dogecoincash,dogecoingold;31_scalable_search;BINARY;semidishonest;yao;NA;NA;NA;4;2.2;50;0.0222961;10;NA;0.417664;NA
dogecoin,dogecoincash,dogecoingold;31_scalable_search;BINARY;semidishonest;yao;NA;NA;NA;4;2.2;100;0.0282817;15;NA;0.835264;NA
dogecoin,dogecoincash,dogecoingold;31_scalable_search;BINARY;semidishonest;yao;NA;NA;NA;4;2.2;150;0.035447;15;NA;1.25286;NA
dogecoin,dogecoincash,dogecoingold;31_scalable_search;BINARY;semidishonest;yao;NA;NA;NA;4;2.2;200;0.0427002;19;NA;1.67046;NA
dogecoin,dogecoincash,dogecoingold;31_scalable_search;BINARY;semidishonest;yao;NA;NA;NA;4;2.2;250;0.052993;23;NA;2.08806;NA
dogecoin,dogecoincash,dogecoingold;31_scalable_search;BINARY;semidishonest;yao;NA;NA;NA;4;2.2;300;0.0622418;25;NA;2.50566;NA
dogecoin,dogecoincash,dogecoingold;31_scalable_search;BINARY;semidishonest;yao;NA;NA;NA;4;2.2;350;0.0723341;25;NA;2.92326;NA
dogecoin,dogecoincash,dogecoingold;31_scalable_search;BINARY;semidishonest;yao;NA;NA;NA;4;2.2;400;0.0836805;31;NA;3.34086;NA
dogecoin,dogecoincash,dogecoingold;31_scalable_search;BINARY;semidishonest;yao;NA;NA;NA;4;2.2;450;0.0906682;31;NA;3.75846;NA
dogecoin,dogecoincash,dogecoingold;31_scalable_search;BINARY;semidishonest;yao;NA;NA;NA;4;2.2;500;0.102763;35;NA;4.17606;NA
dogecoin,dogecoincash,dogecoingold;31_scalable_search;BINARY;semidishonest;yao;NA;NA;NA;4;2;10;0.0170767;9;NA;0.083584;NA
dogecoin,dogecoincash,dogecoingold;31_scalable_search;BINARY;semidishonest;yao;NA;NA;NA;4;2;50;0.0222936;13;NA;0.417664;NA
dogecoin,dogecoincash,dogecoingold;31_scalable_search;BINARY;semidishonest;yao;NA;NA;NA;4;2;100;0.0291402;13;NA;0.835264;NA
dogecoin,dogecoincash,dogecoingold;31_scalable_search;BINARY;semidishonest;yao;NA;NA;NA;4;2;150;0.0354546;16;NA;1.25286;NA
dogecoin,dogecoincash,dogecoingold;31_scalable_search;BINARY;semidishonest;yao;NA;NA;NA;4;2;200;0.0434339;20;NA;1.67046;NA
dogecoin,dogecoincash,dogecoingold;31_scalable_search;BINARY;semidishonest;yao;NA;NA;NA;4;2;250;0.0534271;22;NA;2.08806;NA
dogecoin,dogecoincash,dogecoingold;31_scalable_search;BINARY;semidishonest;yao;NA;NA;NA;4;2;300;0.0638076;24;NA;2.50566;NA
dogecoin,dogecoincash,dogecoingold;31_scalable_search;BINARY;semidishonest;yao;NA;NA;NA;4;2;350;0.0753346;23;NA;2.92326;NA
dogecoin,dogecoincash,dogecoingold;31_scalable_search;BINARY;semidishonest;yao;NA;NA;NA;4;2;400;0.0864359;27;NA;3.34086;NA
dogecoin,dogecoincash,dogecoingold;31_scalable_search;BINARY;semidishonest;yao;NA;NA;NA;4;2;450;0.0952255;32;NA;3.75846;NA
dogecoin,dogecoincash,dogecoingold;31_scalable_search;BINARY;semidishonest;yao;NA;NA;NA;4;2;500;0.106267;33;NA;4.17606;NA
dogecoin,dogecoincash,dogecoingold;31_scalable_search;BINARY;semidishonest;yao;NA;NA;NA;4;1.8;10;0.0169603;11;NA;0.083584;NA
dogecoin,dogecoincash,dogecoingold;31_scalable_search;BINARY;semidishonest;yao;NA;NA;NA;4;1.8;50;0.0232297;10;NA;0.417664;NA
dogecoin,dogecoincash,dogecoingold;31_scalable_search;BINARY;semidishonest;yao;NA;NA;NA;4;1.8;100;0.0277359;14;NA;0.835264;NA
dogecoin,dogecoincash,dogecoingold;31_scalable_search;BINARY;semidishonest;yao;NA;NA;NA;4;1.8;150;0.035564;17;NA;1.25286;NA
dogecoin,dogecoincash,dogecoingold;31_scalable_search;BINARY;semidishonest;yao;NA;NA;NA;4;1.8;200;0.0457784;20;NA;1.67046;NA
dogecoin,dogecoincash,dogecoingold;31_scalable_search;BINARY;semidishonest;yao;NA;NA;NA;4;1.8;250;0.0563135;21;NA;2.08806;NA
dogecoin,dogecoincash,dogecoingold;31_scalable_search;BINARY;semidishonest;yao;NA;NA;NA;4;1.8;300;0.0663532;24;NA;2.50566;NA
dogecoin,dogecoincash,dogecoingold;31_scalable_search;BINARY;semidishonest;yao;NA;NA;NA;4;1.8;350;0.076895;25;NA;2.92326;NA
dogecoin,dogecoincash,dogecoingold;31_scalable_search;BINARY;semidishonest;yao;NA;NA;NA;4;1.8;400;0.0889257;30;NA;3.34086;NA
dogecoin,dogecoincash,dogecoingold;31_scalable_search;BINARY;semidishonest;yao;NA;NA;NA;4;1.8;450;0.0994412;31;NA;3.75846;NA
dogecoin,dogecoincash,dogecoingold;31_scalable_search;BINARY;semidishonest;yao;NA;NA;NA;4;1.8;500;0.110767;36;NA;4.17606;NA
dogecoin,dogecoincash,dogecoingold;31_scalable_search;BINARY;semidishonest;yao;NA;NA;NA;4;1.6;10;0.0167611;11;NA;0.083584;NA
dogecoin,dogecoincash,dogecoingold;31_scalable_search;BINARY;semidishonest;yao;NA;NA;NA;4;1.6;50;0.0224001;12;NA;0.417664;NA
dogecoin,dogecoincash,dogecoingold;31_scalable_search;BINARY;semidishonest;yao;NA;NA;NA;4;1.6;100;0.0294244;15;NA;0.835264;NA
dogecoin,dogecoincash,dogecoingold;31_scalable_search;BINARY;semidishonest;yao;NA;NA;NA;4;1.6;150;0.0367854;16;NA;1.25286;NA
dogecoin,dogecoincash,dogecoingold;31_scalable_search;BINARY;semidishonest;yao;NA;NA;NA;4;1.6;200;0.0477537;17;NA;1.67046;NA
dogecoin,dogecoincash,dogecoingold;31_scalable_search;BINARY;semidishonest;yao;NA;NA;NA;4;1.6;250;0.058674;21;NA;2.08806;NA
dogecoin,dogecoincash,dogecoingold;31_scalable_search;BINARY;semidishonest;yao;NA;NA;NA;4;1.6;300;0.0693738;22;NA;2.50566;NA
dogecoin,dogecoincash,dogecoingold;31_scalable_search;BINARY;semidishonest;yao;NA;NA;NA;4;1.6;350;0.0799814;26;NA;2.92326;NA
dogecoin,dogecoincash,dogecoingold;31_scalable_search;BINARY;semidishonest;yao;NA;NA;NA;4;1.6;400;0.0943704;30;NA;3.34086;NA
dogecoin,dogecoincash,dogecoingold;31_scalable_search;BINARY;semidishonest;yao;NA;NA;NA;4;1.6;450;0.103875;30;NA;3.75846;NA
dogecoin,dogecoincash,dogecoingold;31_scalable_search;BINARY;semidishonest;yao;NA;NA;NA;4;1.6;500;0.116519;35;NA;4.17606;NA
dogecoin,dogecoincash,dogecoingold;31_scalable_search;BINARY;semidishonest;yao;NA;NA;NA;3;3;10;0.0159999;11;NA;0.083584;NA
dogecoin,dogecoincash,dogecoingold;31_scalable_search;BINARY;semidishonest;yao;NA;NA;NA;3;3;50;0.0219481;10;NA;0.417664;NA
dogecoin,dogecoincash,dogecoingold;31_scalable_search;BINARY;semidishonest;yao;NA;NA;NA;3;3;100;0.0295849;13;NA;0.835264;NA
dogecoin,dogecoincash,dogecoingold;31_scalable_search;BINARY;semidishonest;yao;NA;NA;NA;3;3;150;0.0356064;17;NA;1.25286;NA
dogecoin,dogecoincash,dogecoingold;31_scalable_search;BINARY;semidishonest;yao;NA;NA;NA;3;3;200;0.0424218;17;NA;1.67046;NA
dogecoin,dogecoincash,dogecoingold;31_scalable_search;BINARY;semidishonest;yao;NA;NA;NA;3;3;250;0.0521761;23;NA;2.08806;NA
dogecoin,dogecoincash,dogecoingold;31_scalable_search;BINARY;semidishonest;yao;NA;NA;NA;3;3;300;0.0614676;22;NA;2.50566;NA
dogecoin,dogecoincash,dogecoingold;31_scalable_search;BINARY;semidishonest;yao;NA;NA;NA;3;3;350;0.0722792;24;NA;2.92326;NA
dogecoin,dogecoincash,dogecoingold;31_scalable_search;BINARY;semidishonest;yao;NA;NA;NA;3;3;400;0.0829307;28;NA;3.34086;NA
dogecoin,dogecoincash,dogecoingold;31_scalable_search;BINARY;semidishonest;yao;NA;NA;NA;3;3;450;0.0921919;29;NA;3.75846;NA
dogecoin,dogecoincash,dogecoingold;31_scalable_search;BINARY;semidishonest;yao;NA;NA;NA;3;3;500;0.10281;35;NA;4.17606;NA
dogecoin,dogecoincash,dogecoingold;31_scalable_search;BINARY;semidishonest;yao;NA;NA;NA;3;2.2;10;0.016032;9;NA;0.083584;NA
dogecoin,dogecoincash,dogecoingold;31_scalable_search;BINARY;semidishonest;yao;NA;NA;NA;3;2.2;50;0.0215244;12;NA;0.417664;NA
dogecoin,dogecoincash,dogecoingold;31_scalable_search;BINARY;semidishonest;yao;NA;NA;NA;3;2.2;100;0.0289313;12;NA;0.835264;NA
dogecoin,dogecoincash,dogecoingold;31_scalable_search;BINARY;semidishonest;yao;NA;NA;NA;3;2.2;150;0.0356596;17;NA;1.25286;NA
dogecoin,dogecoincash,dogecoingold;31_scalable_search;BINARY;semidishonest;yao;NA;NA;NA;3;2.2;200;0.0426833;18;NA;1.67046;NA
dogecoin,dogecoincash,dogecoingold;31_scalable_search;BINARY;semidishonest;yao;NA;NA;NA;3;2.2;250;0.0528119;20;NA;2.08806;NA
dogecoin,dogecoincash,dogecoingold;31_scalable_search;BINARY;semidishonest;yao;NA;NA;NA;3;2.2;300;0.0619505;21;NA;2.50566;NA
dogecoin,dogecoincash,dogecoingold;31_scalable_search;BINARY;semidishonest;yao;NA;NA;NA;3;2.2;350;0.0716374;23;NA;2.92326;NA
dogecoin,dogecoincash,dogecoingold;31_scalable_search;BINARY;semidishonest;yao;NA;NA;NA;3;2.2;400;0.0837079;28;NA;3.34086;NA
dogecoin,dogecoincash,dogecoingold;31_scalable_search;BINARY;semidishonest;yao;NA;NA;NA;3;2.2;450;0.0933607;32;NA;3.75846;NA
dogecoin,dogecoincash,dogecoingold;31_scalable_search;BINARY;semidishonest;yao;NA;NA;NA;3;2.2;500;0.100828;33;NA;4.17606;NA
dogecoin,dogecoincash,dogecoingold;31_scalable_search;BINARY;semidishonest;yao;NA;NA;NA;3;2;10;0.016006;9;NA;0.083584;NA
dogecoin,dogecoincash,dogecoingold;31_scalable_search;BINARY;semidishonest;yao;NA;NA;NA;3;2;50;0.0224449;10;NA;0.417664;NA
dogecoin,dogecoincash,dogecoingold;31_scalable_search;BINARY;semidishonest;yao;NA;NA;NA;3;2;100;0.0283126;13;NA;0.835264;NA
dogecoin,dogecoincash,dogecoingold;31_scalable_search;BINARY;semidishonest;yao;NA;NA;NA;3;2;150;0.0356555;16;NA;1.25286;NA
dogecoin,dogecoincash,dogecoingold;31_scalable_search;BINARY;semidishonest;yao;NA;NA;NA;3;2;200;0.0433088;17;NA;1.67046;NA
dogecoin,dogecoincash,dogecoingold;31_scalable_search;BINARY;semidishonest;yao;NA;NA;NA;3;2;250;0.054561;23;NA;2.08806;NA
dogecoin,dogecoincash,dogecoingold;31_scalable_search;BINARY;semidishonest;yao;NA;NA;NA;3;2;300;0.0635742;23;NA;2.50566;NA
dogecoin,dogecoincash,dogecoingold;31_scalable_search;BINARY;semidishonest;yao;NA;NA;NA;3;2;350;0.0748656;25;NA;2.92326;NA
dogecoin,dogecoincash,dogecoingold;31_scalable_search;BINARY;semidishonest;yao;NA;NA;NA;3;2;400;0.0861473;27;NA;3.34086;NA
dogecoin,dogecoincash,dogecoingold;31_scalable_search;BINARY;semidishonest;yao;NA;NA;NA;3;2;450;0.0947568;29;NA;3.75846;NA
dogecoin,dogecoincash,dogecoingold;31_scalable_search;BINARY;semidishonest;yao;NA;NA;NA;3;2;500;0.106946;32;NA;4.17606;NA
dogecoin,dogecoincash,dogecoingold;31_scalable_search;BINARY;semidishonest;yao;NA;NA;NA;3;1.8;10;0.0169303;9;NA;0.083584;NA
dogecoin,dogecoincash,dogecoingold;31_scalable_search;BINARY;semidishonest;yao;NA;NA;NA;3;1.8;50;0.0218774;10;NA;0.417664;NA
dogecoin,dogecoincash,dogecoingold;31_scalable_search;BINARY;semidishonest;yao;NA;NA;NA;3;1.8;100;0.0282525;14;NA;0.835264;NA
dogecoin,dogecoincash,dogecoingold;31_scalable_search;BINARY;semidishonest;yao;NA;NA;NA;3;1.8;150;0.0358833;16;NA;1.25286;NA
dogecoin,dogecoincash,dogecoingold;31_scalable_search;BINARY;semidishonest;yao;NA;NA;NA;3;1.8;200;0.0466186;20;NA;1.67046;NA
dogecoin,dogecoincash,dogecoingold;31_scalable_search;BINARY;semidishonest;yao;NA;NA;NA;3;1.8;250;0.0563941;23;NA;2.08806;NA
dogecoin,dogecoincash,dogecoingold;31_scalable_search;BINARY;semidishonest;yao;NA;NA;NA;3;1.8;300;0.0656415;22;NA;2.50566;NA
dogecoin,dogecoincash,dogecoingold;31_scalable_search;BINARY;semidishonest;yao;NA;NA;NA;3;1.8;350;0.0764997;23;NA;2.92326;NA
dogecoin,dogecoincash,dogecoingold;31_scalable_search;BINARY;semidishonest;yao;NA;NA;NA;3;1.8;400;0.0901499;31;NA;3.34086;NA
dogecoin,dogecoincash,dogecoingold;31_scalable_search;BINARY;semidishonest;yao;NA;NA;NA;3;1.8;450;0.0987539;32;NA;3.75846;NA
dogecoin,dogecoincash,dogecoingold;31_scalable_search;BINARY;semidishonest;yao;NA;NA;NA;3;1.8;500;0.110195;33;NA;4.17606;NA
dogecoin,dogecoincash,dogecoingold;31_scalable_search;BINARY;semidishonest;yao;NA;NA;NA;3;1.6;10;0.0165314;9;NA;0.083584;NA
dogecoin,dogecoincash,dogecoingold;31_scalable_search;BINARY;semidishonest;yao;NA;NA;NA;3;1.6;50;0.0222108;12;NA;0.417664;NA
dogecoin,dogecoincash,dogecoingold;31_scalable_search;BINARY;semidishonest;yao;NA;NA;NA;3;1.6;100;0.028561;13;NA;0.835264;NA
dogecoin,dogecoincash,dogecoingold;31_scalable_search;BINARY;semidishonest;yao;NA;NA;NA;3;1.6;150;0.0358878;15;NA;1.25286;NA
dogecoin,dogecoincash,dogecoingold;31_scalable_search;BINARY;semidishonest;yao;NA;NA;NA;3;1.6;200;0.0478436;19;NA;1.67046;NA
dogecoin,dogecoincash,dogecoingold;31_scalable_search;BINARY;semidishonest;yao;NA;NA;NA;3;1.6;250;0.0595094;21;NA;2.08806;NA
dogecoin,dogecoincash,dogecoingold;31_scalable_search;BINARY;semidishonest;yao;NA;NA;NA;3;1.6;300;0.0691835;22;NA;2.50566;NA
dogecoin,dogecoincash,dogecoingold;31_scalable_search;BINARY;semidishonest;yao;NA;NA;NA;3;1.6;350;0.0811931;25;NA;2.92326;NA
dogecoin,dogecoincash,dogecoingold;31_scalable_search;BINARY;semidishonest;yao;NA;NA;NA;3;1.6;400;0.09313;29;NA;3.34086;NA
dogecoin,dogecoincash,dogecoingold;31_scalable_search;BINARY;semidishonest;yao;NA;NA;NA;3;1.6;450;0.103665;29;NA;3.75846;NA
dogecoin,dogecoincash,dogecoingold;31_scalable_search;BINARY;semidishonest;yao;NA;NA;NA;3;1.6;500;0.115579;35;NA;4.17606;NA
dogecoin,dogecoincash,dogecoingold;31_scalable_search;BINARY;semidishonest;yao;NA;NA;NA;2;3;10;0.0166348;9;NA;0.083584;NA
dogecoin,dogecoincash,dogecoingold;31_scalable_search;BINARY;semidishonest;yao;NA;NA;NA;2;3;50;0.0213049;10;NA;0.417664;NA
dogecoin,dogecoincash,dogecoingold;31_scalable_search;BINARY;semidishonest;yao;NA;NA;NA;2;3;100;0.0279373;15;NA;0.835264;NA
dogecoin,dogecoincash,dogecoingold;31_scalable_search;BINARY;semidishonest;yao;NA;NA;NA;2;3;150;0.0358766;14;NA;1.25286;NA
dogecoin,dogecoincash,dogecoingold;31_scalable_search;BINARY;semidishonest;yao;NA;NA;NA;2;3;200;0.0426563;19;NA;1.67046;NA
dogecoin,dogecoincash,dogecoingold;31_scalable_search;BINARY;semidishonest;yao;NA;NA;NA;2;3;250;0.0523958;20;NA;2.08806;NA
dogecoin,dogecoincash,dogecoingold;31_scalable_search;BINARY;semidishonest;yao;NA;NA;NA;2;3;300;0.0613426;24;NA;2.50566;NA
dogecoin,dogecoincash,dogecoingold;31_scalable_search;BINARY;semidishonest;yao;NA;NA;NA;2;3;350;0.0722736;24;NA;2.92326;NA
dogecoin,dogecoincash,dogecoingold;31_scalable_search;BINARY;semidishonest;yao;NA;NA;NA;2;3;400;0.0833906;29;NA;3.34086;NA
dogecoin,dogecoincash,dogecoingold;31_scalable_search;BINARY;semidishonest;yao;NA;NA;NA;2;3;450;0.0919956;31;NA;3.75846;NA
dogecoin,dogecoincash,dogecoingold;31_scalable_search;BINARY;semidishonest;yao;NA;NA;NA;2;3;500;0.102717;32;NA;4.17606;NA
dogecoin,dogecoincash,dogecoingold;31_scalable_search;BINARY;semidishonest;yao;NA;NA;NA;2;2.2;10;0.016274;11;NA;0.083584;NA
dogecoin,dogecoincash,dogecoingold;31_scalable_search;BINARY;semidishonest;yao;NA;NA;NA;2;2.2;50;0.0215367;11;NA;0.417664;NA
dogecoin,dogecoincash,dogecoingold;31_scalable_search;BINARY;semidishonest;yao;NA;NA;NA;2;2.2;100;0.0280122;13;NA;0.835264;NA
