nodes;program;c.domain;adv.model;protocol;partysize;input_size;runtime(s);maxPhyRAM(MiB);P0commRounds;P0dataSent(MB);ALLdataSent(MB)
todd,ned,rod;35_set_intersection;FIELD;covertdishonest;cowgear;3;10;1.03334;NA;~455;1.60562;4.81356
todd,ned,rod;35_set_intersection;FIELD;covertdishonest;chaigear;3;4;71.2741;NA;~130;107.081;321.244
todd,ned,rod;35_set_intersection;FIELD;covertdishonest;chaigear;3;6;24.2374;NA;~210;107.084;321.25
todd,ned,rod;35_set_intersection;FIELD;covertdishonest;chaigear;3;8;24.192;NA;~322;107.085;321.254
todd,ned,rod;35_set_intersection;FIELD;covertdishonest;chaigear;3;9;24.1638;NA;~390;107.086;321.256
todd,ned,rod;35_set_intersection;FIELD;covertdishonest;chaigear;3;10;24.1924;NA;~466;107.088;321.26
todd,ned,rod;35_set_intersection;FIELD;semidishonest;semi;3;4;0.00453036;NA;~64;0.000512;0.001024
todd,ned,rod;35_set_intersection;FIELD;semidishonest;semi;3;6;0.00654688;NA;~144;0.001152;0.002304
todd,ned,rod;35_set_intersection;FIELD;semidishonest;semi;3;8;0.00883369;NA;~256;0.002048;0.004096
todd,ned,rod;35_set_intersection;FIELD;semidishonest;semi;3;9;0.00971173;NA;~324;0.002592;0.005184
todd,ned,rod;35_set_intersection;FIELD;semidishonest;semi;3;10;0.0134513;NA;~400;0.0032;0.0064
todd,ned,rod;35_set_intersection;FIELD;semidishonest;hemi;3;4;0.0025894;NA;~64;0.000512;0.001024
todd,ned,rod;35_set_intersection;FIELD;semidishonest;hemi;3;6;0.00436007;NA;~144;0.001152;0.002304
todd,ned,rod;35_set_intersection;FIELD;semidishonest;hemi;3;8;0.00745841;NA;~256;0.002048;0.004096
todd,ned,rod;35_set_intersection;FIELD;semidishonest;hemi;3;9;0.00941026;NA;~324;0.002592;0.005184
todd,ned,rod;35_set_intersection;FIELD;semidishonest;hemi;3;10;0.0114096;NA;~400;0.0032;0.0064
todd,ned,rod;35_set_intersection;FIELD;semidishonest;temi;3;4;0.00299584;NA;~64;0.000512;0.001024
todd,ned,rod;35_set_intersection;FIELD;semidishonest;temi;3;6;0.00430213;NA;~144;0.001152;0.002304
todd,ned,rod;35_set_intersection;FIELD;semidishonest;temi;3;8;0.00772993;NA;~256;0.002048;0.004096
todd,ned,rod;35_set_intersection;FIELD;semidishonest;temi;3;9;0.00916584;NA;~324;0.002592;0.005184
todd,ned,rod;35_set_intersection;FIELD;semidishonest;temi;3;10;0.0110953;NA;~400;0.0032;0.0064
todd,ned,rod;35_set_intersection;FIELD;semidishonest;soho;3;4;0.00280965;NA;~64;0.000512;0.001024
todd,ned,rod;35_set_intersection;FIELD;semidishonest;soho;3;6;0.00475602;NA;~144;0.001152;0.002304
todd,ned,rod;35_set_intersection;FIELD;semidishonest;soho;3;8;0.0074533;NA;~256;0.002048;0.004096
todd,ned,rod;35_set_intersection;FIELD;semidishonest;soho;3;9;0.00914922;NA;~324;0.002592;0.005184
todd,ned,rod;35_set_intersection;FIELD;semidishonest;soho;3;10;0.0140168;NA;~400;0.0032;0.0064
todd,ned,rod;35_set_intersection;FIELD;malhonest;malicious-shamir;3;4;0.00298707;NA;~17;0.001024;0.003072
todd,ned,rod;35_set_intersection;FIELD;malhonest;malicious-shamir;3;6;0.00481436;NA;~37;0.002304;0.006912
todd,ned,rod;35_set_intersection;FIELD;malhonest;malicious-shamir;3;8;0.00628522;NA;~65;0.004096;0.012288
todd,ned,rod;35_set_intersection;FIELD;malhonest;malicious-shamir;3;9;0.00751787;NA;~82;0.005184;0.015552
todd,ned,rod;35_set_intersection;FIELD;malhonest;malicious-shamir;3;10;0.00911739;NA;~101;0.0064;0.0192
todd,ned,rod;35_set_intersection;FIELD;malhonest;malicious-rep-field;3;4;0.00215626;NA;~19;0.00064;0.00192
todd,ned,rod;35_set_intersection;FIELD;malhonest;malicious-rep-field;3;6;0.00401465;NA;~39;0.00128;0.00384
todd,ned,rod;35_set_intersection;FIELD;malhonest;malicious-rep-field;3;8;0.00642394;NA;~67;0.002176;0.006528
todd,ned,rod;35_set_intersection;FIELD;malhonest;malicious-rep-field;3;9;0.00611174;NA;~84;0.00272;0.00816
todd,ned,rod;35_set_intersection;FIELD;malhonest;malicious-rep-field;3;10;0.00973202;NA;~103;0.003328;0.009984
todd,ned,rod;35_set_intersection;FIELD;malhonest;ps-rep-field;3;4;0.00255988;NA;~19;0.00064;0.00192
todd,ned,rod;35_set_intersection;FIELD;malhonest;ps-rep-field;3;6;0.0108573;NA;~39;0.00128;0.00384
todd,ned,rod;35_set_intersection;FIELD;malhonest;ps-rep-field;3;8;0.00561133;NA;~67;0.002176;0.006528
todd,ned,rod;35_set_intersection;FIELD;malhonest;ps-rep-field;3;9;0.014589;NA;~84;0.00272;0.00816
todd,ned,rod;35_set_intersection;FIELD;malhonest;ps-rep-field;3;10;0.00690632;NA;~103;0.003328;0.009984
todd,ned,rod;35_set_intersection;FIELD;malhonest;sy-rep-field;3;4;0.00307452;NA;~24;0.001536;0.004608
todd,ned,rod;35_set_intersection;FIELD;malhonest;sy-rep-field;3;6;0.00424663;NA;~44;0.003136;0.009408
todd,ned,rod;35_set_intersection;FIELD;malhonest;sy-rep-field;3;8;0.00926125;NA;~72;0.005376;0.016128
todd,ned,rod;35_set_intersection;FIELD;malhonest;sy-rep-field;3;9;0.00731814;NA;~89;0.006736;0.020208
todd,ned,rod;35_set_intersection;FIELD;malhonest;sy-rep-field;3;10;0.00972887;NA;~108;0.008256;0.024768
todd,ned,rod;35_set_intersection;FIELD;semihonest;shamir;3;4;0.00380056;NA;~33;0.001024;0.002304
todd,ned,rod;35_set_intersection;FIELD;semihonest;shamir;3;6;0.00628026;NA;~73;0.002304;0.005184
todd,ned,rod;35_set_intersection;FIELD;semihonest;shamir;3;8;0.00965476;NA;~129;0.004096;0.009216
todd,ned,rod;35_set_intersection;FIELD;semihonest;shamir;3;9;0.0113999;NA;~163;0.005184;0.011664
todd,ned,rod;35_set_intersection;FIELD;semihonest;shamir;3;10;0.0174375;NA;~201;0.0064;0.0144
todd,ned,rod;35_set_intersection;FIELD;semihonest;atlas;3;4;0.0335926;NA;~44;1.44102;2.8823
todd,ned,rod;35_set_intersection;FIELD;semihonest;atlas;3;6;0.0345754;NA;~84;1.4423;2.88518
todd,ned,rod;35_set_intersection;FIELD;semihonest;atlas;3;8;0.034759;NA;~140;1.4441;2.88922
todd,ned,rod;35_set_intersection;FIELD;semihonest;atlas;3;9;0.0373933;NA;~174;1.44518;2.89166
todd,ned,rod;35_set_intersection;FIELD;semihonest;atlas;3;10;0.0390614;NA;~212;1.4464;2.8944
todd,ned,rod;35_set_intersection;FIELD;semihonest;replicated-field;3;4;0.00395682;NA;~17;0.000512;0.001536
todd,ned,rod;35_set_intersection;FIELD;semihonest;replicated-field;3;6;0.00310355;NA;~37;0.001152;0.003456
todd,ned,rod;35_set_intersection;FIELD;semihonest;replicated-field;3;8;0.00475821;NA;~65;0.002048;0.006144
todd,ned,rod;35_set_intersection;FIELD;semihonest;replicated-field;3;9;0.00663402;NA;~82;0.002592;0.007776
todd,ned,rod;35_set_intersection;FIELD;semihonest;replicated-field;3;10;0.00674786;NA;~101;0.0032;0.0096
todd,ned,rod;35_set_intersection;RING;maldishonest;spdz2k;3;4;0.872368;NA;~157;20.5992;61.7969
todd,ned,rod;35_set_intersection;RING;maldishonest;spdz2k;3;6;0.853139;NA;~237;20.6004;61.8001
todd,ned,rod;35_set_intersection;RING;maldishonest;spdz2k;3;8;0.888776;NA;~349;20.6022;61.8046
todd,ned,rod;35_set_intersection;RING;maldishonest;spdz2k;3;9;0.904399;NA;~417;20.6033;61.8073
todd,ned,rod;35_set_intersection;RING;maldishonest;spdz2k;3;10;0.89129;NA;~493;20.6045;61.8103
todd,ned,rod;35_set_intersection;RING;semidishonest;semi2k;3;4;0.00342241;NA;~64;0.000256;0.000512
todd,ned,rod;35_set_intersection;RING;semidishonest;semi2k;3;6;0.00607664;NA;~144;0.000576;0.001152
todd,ned,rod;35_set_intersection;RING;semidishonest;semi2k;3;8;0.00834205;NA;~256;0.001024;0.002048
todd,ned,rod;35_set_intersection;RING;semidishonest;semi2k;3;9;0.0118601;NA;~324;0.001296;0.002592
todd,ned,rod;35_set_intersection;RING;semidishonest;semi2k;3;10;0.0137467;NA;~400;0.0016;0.0032
todd,ned,rod;35_set_intersection;RING;malhonest;brain;3;4;0.00323877;NA;~19;0.000384;0.001152
todd,ned,rod;35_set_intersection;RING;malhonest;brain;3;6;0.0127943;NA;~39;0.000704;0.002112
todd,ned,rod;35_set_intersection;RING;malhonest;brain;3;8;0.00542361;NA;~67;0.001152;0.003456
todd,ned,rod;35_set_intersection;RING;malhonest;brain;3;9;0.00692163;NA;~84;0.001424;0.004272
todd,ned,rod;35_set_intersection;RING;malhonest;brain;3;10;0.0074411;NA;~103;0.001728;0.005184
todd,ned,rod;35_set_intersection;RING;malhonest;malicious-rep-ring;3;4;0.00443128;NA;~19;0.000384;0.001152
todd,ned,rod;35_set_intersection;RING;malhonest;malicious-rep-ring;3;6;0.00918624;NA;~39;0.000704;0.002112
todd,ned,rod;35_set_intersection;RING;malhonest;malicious-rep-ring;3;8;0.00781461;NA;~67;0.001152;0.003456
todd,ned,rod;35_set_intersection;RING;malhonest;malicious-rep-ring;3;9;0.0157778;NA;~84;0.001424;0.004272
todd,ned,rod;35_set_intersection;RING;malhonest;malicious-rep-ring;3;10;0.00805774;NA;~103;0.001728;0.005184
todd,ned,rod;35_set_intersection;RING;malhonest;ps-rep-ring;3;4;0.00712014;NA;~19;0.000384;0.001152
todd,ned,rod;35_set_intersection;RING;malhonest;ps-rep-ring;3;6;0.00416537;NA;~39;0.000704;0.002112
todd,ned,rod;35_set_intersection;RING;malhonest;ps-rep-ring;3;8;0.00487277;NA;~67;0.001152;0.003456
todd,ned,rod;35_set_intersection;RING;malhonest;ps-rep-ring;3;9;0.0179799;NA;~84;0.001424;0.004272
todd,ned,rod;35_set_intersection;RING;malhonest;ps-rep-ring;3;10;0.00727182;NA;~103;0.001728;0.005184
todd,ned,rod;35_set_intersection;RING;malhonest;sy-rep-ring;3;4;0.00484621;NA;~43;0.012482;0.036094
todd,ned,rod;35_set_intersection;RING;malhonest;sy-rep-ring;3;6;0.00604383;NA;~63;0.013682;0.039694
todd,ned,rod;35_set_intersection;RING;malhonest;sy-rep-ring;3;8;0.00761602;NA;~91;0.015362;0.044734
todd,ned,rod;35_set_intersection;RING;malhonest;sy-rep-ring;3;9;0.00905426;NA;~108;0.016382;0.047794
todd,ned,rod;35_set_intersection;RING;malhonest;sy-rep-ring;3;10;0.0103647;NA;~127;0.017522;0.051214
todd,ned,rod;35_set_intersection;RING;semihonest;replicated-ring;3;4;0.0057892;NA;~17;0.000256;0.000768
todd,ned,rod;35_set_intersection;RING;semihonest;replicated-ring;3;6;0.0072801;NA;~37;0.000576;0.001728
todd,ned,rod;35_set_intersection;RING;semihonest;replicated-ring;3;8;0.00514845;NA;~65;0.001024;0.003072
todd,ned,rod;35_set_intersection;RING;semihonest;replicated-ring;3;9;0.00953019;NA;~82;0.001296;0.003888
todd,ned,rod;35_set_intersection;RING;semihonest;replicated-ring;3;10;0.0152205;NA;~101;0.0016;0.0048
todd,ned,rod;35_set_intersection;BINARY;maldishonest;tinier;3;4;0.604838;NA;NA;26.3213;NA
todd,ned,rod;35_set_intersection;BINARY;maldishonest;tinier;3;6;1.13684;NA;NA;52.295;NA
todd,ned,rod;35_set_intersection;BINARY;maldishonest;tinier;3;8;2.10813;NA;NA;104.211;NA
todd,ned,rod;35_set_intersection;BINARY;maldishonest;tinier;3;9;2.16448;NA;NA;104.256;NA
todd,ned,rod;35_set_intersection;BINARY;maldishonest;tinier;3;10;2.77037;NA;NA;130.227;NA
todd,ned,rod;35_set_intersection;BINARY;maldishonest;real-bmr;3;4;31.8573;NA;NA;6095.35;NA
todd,ned,rod;35_set_intersection;BINARY;maldishonest;real-bmr;3;6;71.6922;NA;NA;13629.5;NA
todd,ned,rod;35_set_intersection;BINARY;maldishonest;real-bmr;3;8;128.189;NA;NA;24209.1;NA
todd,ned,rod;35_set_intersection;BINARY;maldishonest;real-bmr;3;9;161.271;NA;NA;30621.1;NA
todd,ned,rod;35_set_intersection;BINARY;maldishonest;real-bmr;3;10;201.211;NA;NA;37793.5;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;semi-bin;3;4;0.354236;NA;NA;22.0781;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;semi-bin;3;6;0.513945;NA;NA;22.4547;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;semi-bin;3;8;0.694868;NA;NA;22.982;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;semi-bin;3;9;0.840599;NA;NA;23.3022;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;semi-bin;3;10;0.991101;NA;NA;23.66;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yao;2;4;0.0267871;NA;NA;0.30208;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yao;2;6;0.0408874;NA;NA;0.67968;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yao;2;8;0.050133;NA;NA;1.20832;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yao;2;9;0.0535526;NA;NA;1.52928;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yao;2;10;0.0675856;NA;NA;1.888;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yaoO;2;4;0.00418704;NA;NA;0;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yaoO;2;6;0.00808311;NA;NA;0;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yaoO;2;8;0.0221572;NA;NA;0;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yaoO;2;9;0.0186528;NA;NA;0;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yaoO;2;10;0.0244;NA;NA;0;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;semi-bmr;3;4;4.38429;NA;NA;1020.21;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;semi-bmr;3;6;9.75157;NA;NA;2289.3;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;semi-bmr;3;8;17.143;NA;NA;4064.4;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;semi-bmr;3;9;21.7287;NA;NA;5142.72;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;semi-bmr;3;10;26.9373;NA;NA;6345.49;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;malicious-rep-bin;3;4;0.117255;NA;NA;0.981496;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;malicious-rep-bin;3;6;0.24503;NA;NA;1.1711;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;malicious-rep-bin;3;8;0.426998;NA;NA;1.43654;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;malicious-rep-bin;3;9;0.497121;NA;NA;1.5977;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;malicious-rep-bin;3;10;0.667746;NA;NA;1.77782;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;malicious-ccd;3;4;0.155651;NA;NA;1.21391;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;malicious-ccd;3;6;0.405725;NA;NA;3.39137;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;malicious-ccd;3;8;0.70352;NA;NA;4.85565;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;malicious-ccd;3;9;0.873434;NA;NA;6.09042;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;malicious-ccd;3;10;1.10371;NA;NA;7.36693;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;ps-rep-bin;3;4;1.67684;NA;NA;67.271;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;ps-rep-bin;3;6;1.84467;NA;NA;67.4727;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;ps-rep-bin;3;8;2.12331;NA;NA;67.7548;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;ps-rep-bin;3;9;2.23218;NA;NA;67.9261;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;ps-rep-bin;3;10;2.37011;NA;NA;68.1176;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;mal-shamir-bmr;3;4;0.96098;NA;NA;40.1361;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;mal-shamir-bmr;3;6;2.04969;NA;NA;90.6263;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;mal-shamir-bmr;3;8;3.57094;NA;NA;158.464;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;mal-shamir-bmr;3;9;4.44556;NA;NA;199.269;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;mal-shamir-bmr;3;10;5.01372;NA;NA;245.89;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;mal-rep-bmr;3;4;0.764804;NA;NA;14.5325;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;mal-rep-bmr;3;6;1.57465;NA;NA;32.298;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;mal-rep-bmr;3;8;2.60269;NA;NA;56.5292;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;mal-rep-bmr;3;9;2.86748;NA;NA;71.3898;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;mal-rep-bmr;3;10;3.38147;NA;NA;88.3469;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;4;0.0630544;NA;NA;0.010608;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;6;0.165101;NA;NA;0.023808;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;8;0.301131;NA;NA;0.042288;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;9;0.364303;NA;NA;0.053508;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;10;0.575302;NA;NA;0.066048;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;ccd;3;4;0.0871228;NA;NA;0.021888;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;ccd;3;6;0.223807;NA;NA;0.049248;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;ccd;3;8;0.418378;NA;NA;0.087552;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;ccd;3;9;0.620417;NA;NA;0.110808;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;ccd;3;10;0.805354;NA;NA;0.1368;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;shamir-bmr;3;4;0.543402;NA;NA;12.1227;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;shamir-bmr;3;6;1.16082;NA;NA;27.1959;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;shamir-bmr;3;8;1.95973;NA;NA;48.1705;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;shamir-bmr;3;9;2.54479;NA;NA;60.7108;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;shamir-bmr;3;10;2.95587;NA;NA;75.0464;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;4;0.293902;NA;NA;5.85328;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;6;0.759824;NA;NA;13.1698;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;8;1.29267;NA;NA;23.4128;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;9;1.66827;NA;NA;29.6318;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;10;1.87049;NA;NA;36.5825;NA
