nodes;program;c.domain;adv.model;protocol;comp.intbits;comp.inttriples;comp.vmrounds;cpus;freqs(GHz);input_size;runtime(s);maxPhyRAM(MiB);P0commRounds;P0dataSent(MB);ALLdataSent(MB)
ether,ethercash,ethergold;32_matrix_add;BINARY;semidishonest;yao;NA;NA;NA;2;1.8;6;0.0459418;10;NA;0.67968;NA
ether,ethercash,ethergold;32_matrix_add;BINARY;semidishonest;yao;NA;NA;NA;2;1.8;9;0.0759422;12;NA;1.52928;NA
ether,ethercash,ethergold;32_matrix_add;BINARY;semidishonest;yao;NA;NA;NA;2;1.8;12;0.120702;17;NA;2.71872;NA
ether,ethercash,ethergold;32_matrix_add;BINARY;semidishonest;yao;NA;NA;NA;2;1.8;15;0.206178;19;NA;4.248;NA
ether,ethercash,ethergold;32_matrix_add;BINARY;semidishonest;yao;NA;NA;NA;2;1.8;18;0.291951;22;NA;6.11712;NA
ether,ethercash,ethergold;32_matrix_add;BINARY;semidishonest;yao;NA;NA;NA;2;1.8;21;0.370589;27;NA;8.32608;NA
ether,ethercash,ethergold;32_matrix_add;BINARY;semidishonest;yao;NA;NA;NA;2;1.8;24;0.512771;32;NA;10.8749;NA
ether,ethercash,ethergold;32_matrix_add;BINARY;semidishonest;yao;NA;NA;NA;2;1.8;27;0.645803;42;NA;13.7635;NA
ether,ethercash,ethergold;32_matrix_add;BINARY;semidishonest;yao;NA;NA;NA;2;1.8;30;0.839656;47;NA;16.992;NA
ether,ethercash,ethergold;32_matrix_add;BINARY;semidishonest;yao;NA;NA;NA;2;1.8;33;0.885178;55;NA;20.5603;NA
ether,ethercash,ethergold;32_matrix_add;BINARY;semidishonest;yao;NA;NA;NA;2;1.6;3;0.0242173;9;NA;0.16992;NA
ether,ethercash,ethergold;32_matrix_add;BINARY;semidishonest;yao;NA;NA;NA;2;1.6;6;0.0473621;10;NA;0.67968;NA
ether,ethercash,ethergold;32_matrix_add;BINARY;semidishonest;yao;NA;NA;NA;2;1.6;9;0.0829821;13;NA;1.52928;NA
ether,ethercash,ethergold;32_matrix_add;BINARY;semidishonest;yao;NA;NA;NA;2;1.6;12;0.15402;16;NA;2.71872;NA
ether,ethercash,ethergold;32_matrix_add;BINARY;semidishonest;yao;NA;NA;NA;2;1.6;15;0.204722;18;NA;4.248;NA
ether,ethercash,ethergold;32_matrix_add;BINARY;semidishonest;yao;NA;NA;NA;2;1.6;18;0.318414;22;NA;6.11712;NA
ether,ethercash,ethergold;32_matrix_add;BINARY;semidishonest;yao;NA;NA;NA;2;1.6;21;0.388715;27;NA;8.32608;NA
ether,ethercash,ethergold;32_matrix_add;BINARY;semidishonest;yao;NA;NA;NA;2;1.6;24;0.523369;34;NA;10.8749;NA
ether,ethercash,ethergold;32_matrix_add;BINARY;semidishonest;yao;NA;NA;NA;2;1.6;27;0.673996;41;NA;13.7635;NA
ether,ethercash,ethergold;32_matrix_add;BINARY;semidishonest;yao;NA;NA;NA;2;1.6;30;0.795565;46;NA;16.992;NA
ether,ethercash,ethergold;32_matrix_add;BINARY;semidishonest;yao;NA;NA;NA;2;1.6;33;1.0189;57;NA;20.5603;NA
ether,ethercash,ethergold;32_matrix_add;BINARY;semidishonest;yao;NA;NA;NA;1;3;3;0.0206483;9;NA;0.16992;NA
ether,ethercash,ethergold;32_matrix_add;BINARY;semidishonest;yao;NA;NA;NA;1;3;6;0.0411164;10;NA;0.67968;NA
ether,ethercash,ethergold;32_matrix_add;BINARY;semidishonest;yao;NA;NA;NA;1;3;9;0.0770222;12;NA;1.52928;NA
ether,ethercash,ethergold;32_matrix_add;BINARY;semidishonest;yao;NA;NA;NA;1;3;12;0.121617;14;NA;2.71872;NA
ether,ethercash,ethergold;32_matrix_add;BINARY;semidishonest;yao;NA;NA;NA;1;3;15;0.180261;18;NA;4.248;NA
ether,ethercash,ethergold;32_matrix_add;BINARY;semidishonest;yao;NA;NA;NA;1;3;18;0.276107;22;NA;6.11712;NA
ether,ethercash,ethergold;32_matrix_add;BINARY;semidishonest;yao;NA;NA;NA;1;3;21;0.337051;29;NA;8.32608;NA
ether,ethercash,ethergold;32_matrix_add;BINARY;semidishonest;yao;NA;NA;NA;1;3;24;0.47156;34;NA;10.8749;NA
ether,ethercash,ethergold;32_matrix_add;BINARY;semidishonest;yao;NA;NA;NA;1;3;27;0.600062;40;NA;13.7635;NA
ether,ethercash,ethergold;32_matrix_add;BINARY;semidishonest;yao;NA;NA;NA;1;3;30;0.746267;46;NA;16.992;NA
ether,ethercash,ethergold;32_matrix_add;BINARY;semidishonest;yao;NA;NA;NA;1;3;33;0.853072;55;NA;20.5603;NA
ether,ethercash,ethergold;32_matrix_add;BINARY;semidishonest;yao;NA;NA;NA;1;2.2;3;0.0216542;11;NA;0.16992;NA
ether,ethercash,ethergold;32_matrix_add;BINARY;semidishonest;yao;NA;NA;NA;1;2.2;6;0.0418484;10;NA;0.67968;NA
ether,ethercash,ethergold;32_matrix_add;BINARY;semidishonest;yao;NA;NA;NA;1;2.2;9;0.0769217;12;NA;1.52928;NA
ether,ethercash,ethergold;32_matrix_add;BINARY;semidishonest;yao;NA;NA;NA;1;2.2;12;0.117708;15;NA;2.71872;NA
ether,ethercash,ethergold;32_matrix_add;BINARY;semidishonest;yao;NA;NA;NA;1;2.2;15;0.180193;18;NA;4.248;NA
ether,ethercash,ethergold;32_matrix_add;BINARY;semidishonest;yao;NA;NA;NA;1;2.2;18;0.243985;24;NA;6.11712;NA
ether,ethercash,ethergold;32_matrix_add;BINARY;semidishonest;yao;NA;NA;NA;1;2.2;21;0.329789;29;NA;8.32608;NA
ether,ethercash,ethergold;32_matrix_add;BINARY;semidishonest;yao;NA;NA;NA;1;2.2;24;0.448116;32;NA;10.8749;NA
ether,ethercash,ethergold;32_matrix_add;BINARY;semidishonest;yao;NA;NA;NA;1;2.2;27;0.564572;40;NA;13.7635;NA
ether,ethercash,ethergold;32_matrix_add;BINARY;semidishonest;yao;NA;NA;NA;1;2.2;30;0.697578;47;NA;16.992;NA
ether,ethercash,ethergold;32_matrix_add;BINARY;semidishonest;yao;NA;NA;NA;1;2.2;33;0.846067;55;NA;20.5603;NA
ether,ethercash,ethergold;32_matrix_add;BINARY;semidishonest;yao;NA;NA;NA;1;2;3;0.0227954;9;NA;0.16992;NA
ether,ethercash,ethergold;32_matrix_add;BINARY;semidishonest;yao;NA;NA;NA;1;2;6;0.0434471;10;NA;0.67968;NA
ether,ethercash,ethergold;32_matrix_add;BINARY;semidishonest;yao;NA;NA;NA;1;2;9;0.0750585;12;NA;1.52928;NA
ether,ethercash,ethergold;32_matrix_add;BINARY;semidishonest;yao;NA;NA;NA;1;2;12;0.127096;15;NA;2.71872;NA
ether,ethercash,ethergold;32_matrix_add;BINARY;semidishonest;yao;NA;NA;NA;1;2;15;0.185076;18;NA;4.248;NA
ether,ethercash,ethergold;32_matrix_add;BINARY;semidishonest;yao;NA;NA;NA;1;2;18;0.259857;22;NA;6.11712;NA
ether,ethercash,ethergold;32_matrix_add;BINARY;semidishonest;yao;NA;NA;NA;1;2;21;0.358092;29;NA;8.32608;NA
ether,ethercash,ethergold;32_matrix_add;BINARY;semidishonest;yao;NA;NA;NA;1;2;24;0.506646;32;NA;10.8749;NA
ether,ethercash,ethergold;32_matrix_add;BINARY;semidishonest;yao;NA;NA;NA;1;2;27;0.602394;40;NA;13.7635;NA
ether,ethercash,ethergold;32_matrix_add;BINARY;semidishonest;yao;NA;NA;NA;1;2;30;0.748385;47;NA;16.992;NA
ether,ethercash,ethergold;32_matrix_add;BINARY;semidishonest;yao;NA;NA;NA;1;2;33;0.916894;55;NA;20.5603;NA
ether,ethercash,ethergold;32_matrix_add;BINARY;semidishonest;yao;NA;NA;NA;1;1.8;3;0.0218724;9;NA;0.16992;NA
ether,ethercash,ethergold;32_matrix_add;BINARY;semidishonest;yao;NA;NA;NA;1;1.8;6;0.0463121;10;NA;0.67968;NA
ether,ethercash,ethergold;32_matrix_add;BINARY;semidishonest;yao;NA;NA;NA;1;1.8;9;0.085374;12;NA;1.52928;NA
ether,ethercash,ethergold;32_matrix_add;BINARY;semidishonest;yao;NA;NA;NA;1;1.8;12;0.122566;14;NA;2.71872;NA
ether,ethercash,ethergold;32_matrix_add;BINARY;semidishonest;yao;NA;NA;NA;1;1.8;15;0.209153;18;NA;4.248;NA
ether,ethercash,ethergold;32_matrix_add;BINARY;semidishonest;yao;NA;NA;NA;1;1.8;18;0.2758;22;NA;6.11712;NA
ether,ethercash,ethergold;32_matrix_add;BINARY;semidishonest;yao;NA;NA;NA;1;1.8;21;0.423267;28;NA;8.32608;NA
ether,ethercash,ethergold;32_matrix_add;BINARY;semidishonest;yao;NA;NA;NA;1;1.8;24;0.484738;32;NA;10.8749;NA
ether,ethercash,ethergold;32_matrix_add;BINARY;semidishonest;yao;NA;NA;NA;1;1.8;27;0.621141;40;NA;13.7635;NA
ether,ethercash,ethergold;32_matrix_add;BINARY;semidishonest;yao;NA;NA;NA;1;1.8;30;0.815416;47;NA;16.992;NA
ether,ethercash,ethergold;32_matrix_add;BINARY;semidishonest;yao;NA;NA;NA;1;1.8;33;0.936063;55;NA;20.5603;NA
ether,ethercash,ethergold;32_matrix_add;BINARY;semidishonest;yao;NA;NA;NA;1;1.6;3;0.0225574;9;NA;0.16992;NA
ether,ethercash,ethergold;32_matrix_add;BINARY;semidishonest;yao;NA;NA;NA;1;1.6;6;0.0434227;10;NA;0.67968;NA
ether,ethercash,ethergold;32_matrix_add;BINARY;semidishonest;yao;NA;NA;NA;1;1.6;9;0.089578;12;NA;1.52928;NA
ether,ethercash,ethergold;32_matrix_add;BINARY;semidishonest;yao;NA;NA;NA;1;1.6;12;0.130152;14;NA;2.71872;NA
ether,ethercash,ethergold;32_matrix_add;BINARY;semidishonest;yao;NA;NA;NA;1;1.6;15;0.207228;18;NA;4.248;NA
ether,ethercash,ethergold;32_matrix_add;BINARY;semidishonest;yao;NA;NA;NA;1;1.6;18;0.299983;22;NA;6.11712;NA
ether,ethercash,ethergold;32_matrix_add;BINARY;semidishonest;yao;NA;NA;NA;1;1.6;21;0.417558;27;NA;8.32608;NA
ether,ethercash,ethergold;32_matrix_add;BINARY;semidishonest;yao;NA;NA;NA;1;1.6;24;0.526233;32;NA;10.8749;NA
ether,ethercash,ethergold;32_matrix_add;BINARY;semidishonest;yao;NA;NA;NA;1;1.6;27;0.680494;40;NA;13.7635;NA
ether,ethercash,ethergold;32_matrix_add;BINARY;semidishonest;yao;NA;NA;NA;1;1.6;30;0.82883;47;NA;16.992;NA
ether,ethercash,ethergold;32_matrix_add;BINARY;semidishonest;yao;NA;NA;NA;1;1.6;33;1.0743;55;NA;20.5603;NA
ether,ethercash,ethergold;32_matrix_add;BINARY;semidishonest;yaoO;NA;5292;1198;8;3;3;0.00267356;10;NA;0;NA
ether,ethercash,ethergold;32_matrix_add;BINARY;semidishonest;yaoO;NA;21168;4789;8;3;6;0.00764937;12;NA;0;NA
ether,ethercash,ethergold;32_matrix_add;BINARY;semidishonest;yaoO;NA;47628;10774;8;3;9;0.0273475;15;NA;0;NA
ether,ethercash,ethergold;32_matrix_add;BINARY;semidishonest;yaoO;NA;84672;19153;8;3;12;0.0548527;18;NA;0;NA
ether,ethercash,ethergold;32_matrix_add;BINARY;semidishonest;yaoO;NA;132300;29926;8;3;15;0.0958027;22;NA;0;NA
ether,ethercash,ethergold;32_matrix_add;BINARY;semidishonest;yaoO;NA;190512;43093;8;3;18;0.141228;28;NA;0;NA
ether,ethercash,ethergold;32_matrix_add;BINARY;semidishonest;yaoO;NA;259308;58654;8;3;21;0.198261;35;NA;0;NA
ether,ethercash,ethergold;32_matrix_add;BINARY;semidishonest;yaoO;NA;338688;76609;8;3;24;0.257124;42;NA;0;NA
ether,ethercash,ethergold;32_matrix_add;BINARY;semidishonest;yaoO;NA;428652;96958;8;3;27;0.31888;51;NA;0;NA
ether,ethercash,ethergold;32_matrix_add;BINARY;semidishonest;yaoO;NA;529200;119701;8;3;30;0.388716;56;NA;0;NA
ether,ethercash,ethergold;32_matrix_add;BINARY;semidishonest;yaoO;NA;640332;144838;8;3;33;0.481985;63;NA;0;NA
ether,ethercash,ethergold;32_matrix_add;BINARY;semidishonest;yaoO;NA;NA;NA;8;2.2;3;0.00261641;10;NA;0;NA
ether,ethercash,ethergold;32_matrix_add;BINARY;semidishonest;yaoO;NA;NA;NA;8;2.2;6;0.00764329;12;NA;0;NA
ether,ethercash,ethergold;32_matrix_add;BINARY;semidishonest;yaoO;NA;NA;NA;8;2.2;9;0.0252485;14;NA;0;NA
ether,ethercash,ethergold;32_matrix_add;BINARY;semidishonest;yaoO;NA;NA;NA;8;2.2;12;0.0559121;18;NA;0;NA
ether,ethercash,ethergold;32_matrix_add;BINARY;semidishonest;yaoO;NA;NA;NA;8;2.2;15;0.0951827;23;NA;0;NA
ether,ethercash,ethergold;32_matrix_add;BINARY;semidishonest;yaoO;NA;NA;NA;8;2.2;18;0.138656;28;NA;0;NA
ether,ethercash,ethergold;32_matrix_add;BINARY;semidishonest;yaoO;NA;NA;NA;8;2.2;21;0.200979;35;NA;0;NA
ether,ethercash,ethergold;32_matrix_add;BINARY;semidishonest;yaoO;NA;NA;NA;8;2.2;24;0.257596;42;NA;0;NA
ether,ethercash,ethergold;32_matrix_add;BINARY;semidishonest;yaoO;NA;NA;NA;8;2.2;27;0.322647;50;NA;0;NA
ether,ethercash,ethergold;32_matrix_add;BINARY;semidishonest;yaoO;NA;NA;NA;8;2.2;30;0.396524;56;NA;0;NA
ether,ethercash,ethergold;32_matrix_add;BINARY;semidishonest;yaoO;NA;NA;NA;8;2.2;33;0.492383;60;NA;0;NA
ether,ethercash,ethergold;32_matrix_add;BINARY;semidishonest;yaoO;NA;NA;NA;8;2;3;0.00296611;10;NA;0;NA
ether,ethercash,ethergold;32_matrix_add;BINARY;semidishonest;yaoO;NA;NA;NA;8;2;6;0.00809019;12;NA;0;NA
ether,ethercash,ethergold;32_matrix_add;BINARY;semidishonest;yaoO;NA;NA;NA;8;2;9;0.0288687;14;NA;0;NA
ether,ethercash,ethergold;32_matrix_add;BINARY;semidishonest;yaoO;NA;NA;NA;8;2;12;0.0602388;18;NA;0;NA
ether,ethercash,ethergold;32_matrix_add;BINARY;semidishonest;yaoO;NA;NA;NA;8;2;15;0.100195;23;NA;0;NA
ether,ethercash,ethergold;32_matrix_add;BINARY;semidishonest;yaoO;NA;NA;NA;8;2;18;0.149158;26;NA;0;NA
ether,ethercash,ethergold;32_matrix_add;BINARY;semidishonest;yaoO;NA;NA;NA;8;2;21;0.209622;35;NA;0;NA
ether,ethercash,ethergold;32_matrix_add;BINARY;semidishonest;yaoO;NA;NA;NA;8;2;24;0.278339;41;NA;0;NA
ether,ethercash,ethergold;32_matrix_add;BINARY;semidishonest;yaoO;NA;NA;NA;8;2;27;0.350387;51;NA;0;NA
ether,ethercash,ethergold;32_matrix_add;BINARY;semidishonest;yaoO;NA;NA;NA;8;2;30;0.419626;56;NA;0;NA
ether,ethercash,ethergold;32_matrix_add;BINARY;semidishonest;yaoO;NA;NA;NA;8;2;33;0.518999;65;NA;0;NA
ether,ethercash,ethergold;32_matrix_add;BINARY;semidishonest;yaoO;NA;NA;NA;8;1.8;3;0.00317628;10;NA;0;NA
ether,ethercash,ethergold;32_matrix_add;BINARY;semidishonest;yaoO;NA;NA;NA;8;1.8;6;0.00865737;11;NA;0;NA
ether,ethercash,ethergold;32_matrix_add;BINARY;semidishonest;yaoO;NA;NA;NA;8;1.8;9;0.0310742;12;NA;0;NA
ether,ethercash,ethergold;32_matrix_add;BINARY;semidishonest;yaoO;NA;NA;NA;8;1.8;12;0.0646883;18;NA;0;NA
ether,ethercash,ethergold;32_matrix_add;BINARY;semidishonest;yaoO;NA;NA;NA;8;1.8;15;0.108794;25;NA;0;NA
ether,ethercash,ethergold;32_matrix_add;BINARY;semidishonest;yaoO;NA;NA;NA;8;1.8;18;0.160431;28;NA;0;NA
ether,ethercash,ethergold;32_matrix_add;BINARY;semidishonest;yaoO;NA;NA;NA;8;1.8;21;0.226635;34;NA;0;NA
ether,ethercash,ethergold;32_matrix_add;BINARY;semidishonest;yaoO;NA;NA;NA;8;1.8;24;0.302353;42;NA;0;NA
ether,ethercash,ethergold;32_matrix_add;BINARY;semidishonest;yaoO;NA;NA;NA;8;1.8;27;0.370301;51;NA;0;NA
ether,ethercash,ethergold;32_matrix_add;BINARY;semidishonest;yaoO;NA;NA;NA;8;1.8;30;0.451015;56;NA;0;NA
ether,ethercash,ethergold;32_matrix_add;BINARY;semidishonest;yaoO;NA;NA;NA;8;1.8;33;0.555737;62;NA;0;NA
ether,ethercash,ethergold;32_matrix_add;BINARY;semidishonest;yaoO;NA;NA;NA;8;1.6;3;0.00339455;10;NA;0;NA
ether,ethercash,ethergold;32_matrix_add;BINARY;semidishonest;yaoO;NA;NA;NA;8;1.6;6;0.00945976;12;NA;0;NA
ether,ethercash,ethergold;32_matrix_add;BINARY;semidishonest;yaoO;NA;NA;NA;8;1.6;9;0.0339346;14;NA;0;NA
ether,ethercash,ethergold;32_matrix_add;BINARY;semidishonest;yaoO;NA;NA;NA;8;1.6;12;0.0710282;17;NA;0;NA
ether,ethercash,ethergold;32_matrix_add;BINARY;semidishonest;yaoO;NA;NA;NA;8;1.6;15;0.119731;22;NA;0;NA
ether,ethercash,ethergold;32_matrix_add;BINARY;semidishonest;yaoO;NA;NA;NA;8;1.6;18;0.174945;26;NA;0;NA
ether,ethercash,ethergold;32_matrix_add;BINARY;semidishonest;yaoO;NA;NA;NA;8;1.6;21;0.243287;36;NA;0;NA
ether,ethercash,ethergold;32_matrix_add;BINARY;semidishonest;yaoO;NA;NA;NA;8;1.6;24;0.320679;42;NA;0;NA
ether,ethercash,ethergold;32_matrix_add;BINARY;semidishonest;yaoO;NA;NA;NA;8;1.6;27;0.393353;50;NA;0;NA
ether,ethercash,ethergold;32_matrix_add;BINARY;semidishonest;yaoO;NA;NA;NA;8;1.6;30;0.487682;56;NA;0;NA
ether,ethercash,ethergold;32_matrix_add;BINARY;semidishonest;yaoO;NA;NA;NA;8;1.6;33;0.600502;62;NA;0;NA
ether,ethercash,ethergold;32_matrix_add;BINARY;semidishonest;yaoO;NA;NA;NA;4;3;3;0.00279584;9;NA;0;NA
ether,ethercash,ethergold;32_matrix_add;BINARY;semidishonest;yaoO;NA;NA;NA;4;3;6;0.00717409;10;NA;0;NA
ether,ethercash,ethergold;32_matrix_add;BINARY;semidishonest;yaoO;NA;NA;NA;4;3;9;0.0260807;12;NA;0;NA
ether,ethercash,ethergold;32_matrix_add;BINARY;semidishonest;yaoO;NA;NA;NA;4;3;12;0.0554784;16;NA;0;NA
ether,ethercash,ethergold;32_matrix_add;BINARY;semidishonest;yaoO;NA;NA;NA;4;3;15;0.0952065;20;NA;0;NA
ether,ethercash,ethergold;32_matrix_add;BINARY;semidishonest;yaoO;NA;NA;NA;4;3;18;0.138072;26;NA;0;NA
ether,ethercash,ethergold;32_matrix_add;BINARY;semidishonest;yaoO;NA;NA;NA;4;3;21;0.195945;36;NA;0;NA
ether,ethercash,ethergold;32_matrix_add;BINARY;semidishonest;yaoO;NA;NA;NA;4;3;24;0.261157;42;NA;0;NA
ether,ethercash,ethergold;32_matrix_add;BINARY;semidishonest;yaoO;NA;NA;NA;4;3;27;0.322977;50;NA;0;NA
ether,ethercash,ethergold;32_matrix_add;BINARY;semidishonest;yaoO;NA;NA;NA;4;3;30;0.396447;54;NA;0;NA
ether,ethercash,ethergold;32_matrix_add;BINARY;semidishonest;yaoO;NA;NA;NA;4;3;33;0.48929;60;NA;0;NA
ether,ethercash,ethergold;32_matrix_add;BINARY;semidishonest;yaoO;NA;NA;NA;4;2.2;3;0.00279464;8;NA;0;NA
ether,ethercash,ethergold;32_matrix_add;BINARY;semidishonest;yaoO;NA;NA;NA;4;2.2;6;0.00754162;10;NA;0;NA
ether,ethercash,ethergold;32_matrix_add;BINARY;semidishonest;yaoO;NA;NA;NA;4;2.2;9;0.0249004;14;NA;0;NA
ether,ethercash,ethergold;32_matrix_add;BINARY;semidishonest;yaoO;NA;NA;NA;4;2.2;12;0.0555842;18;NA;0;NA
ether,ethercash,ethergold;32_matrix_add;BINARY;semidishonest;yaoO;NA;NA;NA;4;2.2;15;0.0948985;20;NA;0;NA
ether,ethercash,ethergold;32_matrix_add;BINARY;semidishonest;yaoO;NA;NA;NA;4;2.2;18;0.141283;26;NA;0;NA
ether,ethercash,ethergold;32_matrix_add;BINARY;semidishonest;yaoO;NA;NA;NA;4;2.2;21;0.197878;35;NA;0;NA
ether,ethercash,ethergold;32_matrix_add;BINARY;semidishonest;yaoO;NA;NA;NA;4;2.2;24;0.25623;42;NA;0;NA
ether,ethercash,ethergold;32_matrix_add;BINARY;semidishonest;yaoO;NA;NA;NA;4;2.2;27;0.324869;48;NA;0;NA
ether,ethercash,ethergold;32_matrix_add;BINARY;semidishonest;yaoO;NA;NA;NA;4;2.2;30;0.3954;54;NA;0;NA
ether,ethercash,ethergold;32_matrix_add;BINARY;semidishonest;yaoO;NA;NA;NA;4;2.2;33;0.491747;61;NA;0;NA
ether,ethercash,ethergold;32_matrix_add;BINARY;semidishonest;yaoO;NA;NA;NA;4;2;3;0.00260831;8;NA;0;NA
ether,ethercash,ethergold;32_matrix_add;BINARY;semidishonest;yaoO;NA;NA;NA;4;2;6;0.0081553;12;NA;0;NA
ether,ethercash,ethergold;32_matrix_add;BINARY;semidishonest;yaoO;NA;NA;NA;4;2;9;0.0283097;14;NA;0;NA
ether,ethercash,ethergold;32_matrix_add;BINARY;semidishonest;yaoO;NA;NA;NA;4;2;12;0.0605214;16;NA;0;NA
ether,ethercash,ethergold;32_matrix_add;BINARY;semidishonest;yaoO;NA;NA;NA;4;2;15;0.10155;22;NA;0;NA
ether,ethercash,ethergold;32_matrix_add;BINARY;semidishonest;yaoO;NA;NA;NA;4;2;18;0.151798;26;NA;0;NA
ether,ethercash,ethergold;32_matrix_add;BINARY;semidishonest;yaoO;NA;NA;NA;4;2;21;0.210388;33;NA;0;NA
ether,ethercash,ethergold;32_matrix_add;BINARY;semidishonest;yaoO;NA;NA;NA;4;2;24;0.275175;42;NA;0;NA
ether,ethercash,ethergold;32_matrix_add;BINARY;semidishonest;yaoO;NA;NA;NA;4;2;27;0.342965;50;NA;0;NA
ether,ethercash,ethergold;32_matrix_add;BINARY;semidishonest;yaoO;NA;NA;NA;4;2;30;0.423099;53;NA;0;NA
ether,ethercash,ethergold;32_matrix_add;BINARY;semidishonest;yaoO;NA;NA;NA;4;2;33;0.518422;62;NA;0;NA
ether,ethercash,ethergold;32_matrix_add;BINARY;semidishonest;yaoO;NA;NA;NA;4;1.8;3;0.00287641;8;NA;0;NA
ether,ethercash,ethergold;32_matrix_add;BINARY;semidishonest;yaoO;NA;NA;NA;4;1.8;6;0.00860448;10;NA;0;NA
ether,ethercash,ethergold;32_matrix_add;BINARY;semidishonest;yaoO;NA;NA;NA;4;1.8;9;0.0317373;12;NA;0;NA
ether,ethercash,ethergold;32_matrix_add;BINARY;semidishonest;yaoO;NA;NA;NA;4;1.8;12;0.0658125;16;NA;0;NA
ether,ethercash,ethergold;32_matrix_add;BINARY;semidishonest;yaoO;NA;NA;NA;4;1.8;15;0.110399;22;NA;0;NA
ether,ethercash,ethergold;32_matrix_add;BINARY;semidishonest;yaoO;NA;NA;NA;4;1.8;18;0.165255;26;NA;0;NA
ether,ethercash,ethergold;32_matrix_add;BINARY;semidishonest;yaoO;NA;NA;NA;4;1.8;21;0.226514;35;NA;0;NA
ether,ethercash,ethergold;32_matrix_add;BINARY;semidishonest;yaoO;NA;NA;NA;4;1.8;24;0.295491;41;NA;0;NA
ether,ethercash,ethergold;32_matrix_add;BINARY;semidishonest;yaoO;NA;NA;NA;4;1.8;27;0.371749;50;NA;0;NA
ether,ethercash,ethergold;32_matrix_add;BINARY;semidishonest;yaoO;NA;NA;NA;4;1.8;30;0.455498;56;NA;0;NA
ether,ethercash,ethergold;32_matrix_add;BINARY;semidishonest;yaoO;NA;NA;NA;4;1.8;33;0.559093;60;NA;0;NA
ether,ethercash,ethergold;32_matrix_add;BINARY;semidishonest;yaoO;NA;NA;NA;4;1.6;3;0.00355856;10;NA;0;NA
ether,ethercash,ethergold;32_matrix_add;BINARY;semidishonest;yaoO;NA;NA;NA;4;1.6;6;0.00968582;11;NA;0;NA
ether,ethercash,ethergold;32_matrix_add;BINARY;semidishonest;yaoO;NA;NA;NA;4;1.6;9;0.0340605;12;NA;0;NA
ether,ethercash,ethergold;32_matrix_add;BINARY;semidishonest;yaoO;NA;NA;NA;4;1.6;12;0.0695461;18;NA;0;NA
ether,ethercash,ethergold;32_matrix_add;BINARY;semidishonest;yaoO;NA;NA;NA;4;1.6;15;0.119409;23;NA;0;NA
ether,ethercash,ethergold;32_matrix_add;BINARY;semidishonest;yaoO;NA;NA;NA;4;1.6;18;0.177336;26;NA;0;NA
ether,ethercash,ethergold;32_matrix_add;BINARY;semidishonest;yaoO;NA;NA;NA;4;1.6;21;0.246392;33;NA;0;NA
ether,ethercash,ethergold;32_matrix_add;BINARY;semidishonest;yaoO;NA;NA;NA;4;1.6;24;0.322435;42;NA;0;NA
ether,ethercash,ethergold;32_matrix_add;BINARY;semidishonest;yaoO;NA;NA;NA;4;1.6;27;0.397734;48;NA;0;NA
ether,ethercash,ethergold;32_matrix_add;BINARY;semidishonest;yaoO;NA;NA;NA;4;1.6;30;0.488305;56;NA;0;NA
ether,ethercash,ethergold;32_matrix_add;BINARY;semidishonest;yaoO;NA;NA;NA;4;1.6;33;0.613081;61;NA;0;NA
ether,ethercash,ethergold;32_matrix_add;BINARY;semidishonest;yaoO;NA;NA;NA;3;3;3;0.00300244;8;NA;0;NA
ether,ethercash,ethergold;32_matrix_add;BINARY;semidishonest;yaoO;NA;NA;NA;3;3;6;0.00734714;10;NA;0;NA
ether,ethercash,ethergold;32_matrix_add;BINARY;semidishonest;yaoO;NA;NA;NA;3;3;9;0.02592;12;NA;0;NA
ether,ethercash,ethergold;32_matrix_add;BINARY;semidishonest;yaoO;NA;NA;NA;3;3;12;0.0561101;16;NA;0;NA
ether,ethercash,ethergold;32_matrix_add;BINARY;semidishonest;yaoO;NA;NA;NA;3;3;15;0.0945475;22;NA;0;NA
ether,ethercash,ethergold;32_matrix_add;BINARY;semidishonest;yaoO;NA;NA;NA;3;3;18;0.140762;26;NA;0;NA
ether,ethercash,ethergold;32_matrix_add;BINARY;semidishonest;yaoO;NA;NA;NA;3;3;21;0.197754;33;NA;0;NA
ether,ethercash,ethergold;32_matrix_add;BINARY;semidishonest;yaoO;NA;NA;NA;3;3;24;0.257808;40;NA;0;NA
ether,ethercash,ethergold;32_matrix_add;BINARY;semidishonest;yaoO;NA;NA;NA;3;3;27;0.326189;49;NA;0;NA
ether,ethercash,ethergold;32_matrix_add;BINARY;semidishonest;yaoO;NA;NA;NA;3;3;30;0.396703;54;NA;0;NA
ether,ethercash,ethergold;32_matrix_add;BINARY;semidishonest;yaoO;NA;NA;NA;3;3;33;0.497556;60;NA;0;NA
ether,ethercash,ethergold;32_matrix_add;BINARY;semidishonest;yaoO;NA;NA;NA;3;2.2;3;0.00291101;9;NA;0;NA
ether,ethercash,ethergold;32_matrix_add;BINARY;semidishonest;yaoO;NA;NA;NA;3;2.2;6;0.00731535;11;NA;0;NA
ether,ethercash,ethergold;32_matrix_add;BINARY;semidishonest;yaoO;NA;NA;NA;3;2.2;9;0.0264115;12;NA;0;NA
ether,ethercash,ethergold;32_matrix_add;BINARY;semidishonest;yaoO;NA;NA;NA;3;2.2;12;0.0545984;17;NA;0;NA
