comp.time(s);comp.peakRAM(MiB);bin.filesize(MiB);ssl;datatype;optshare;packbool;protocol;input_size;preprocess;splitroles;inittime(s);preproc(s);runtime_clock(s);runtime_getTime(s);runtime_chrono(s);runtime_external(s);peakRAM(MiB);jobCPU(%)
0.01;3;1;0;8;1;0;4;102400;0;1;.001818;NA;.013223;.020591;.020590;0.17;47;371
0.01;3;1;0;8;1;0;4;102400;0;2;.000676;NA;.003814;.006314;.006314;0.18;49;954
1.38;224;1;0;8;1;0;5;1024;0;0;0.000192;NA;0.002191;0.003272;0.003270;0.01;4;54
0.01;3;1;0;8;1;0;5;1024;0;1;.000030;NA;.000315;.000740;.000740;0.02;4;172
0.01;3;1;0;8;1;0;5;1024;0;2;.000010;NA;.000100;.000128;.000128;0.01;4;666
1.36;224;1;0;8;1;0;5;10240;0;0;0.001171;NA;0.015697;0.023210;0.023209;0.04;7;55
0.01;3;1;0;8;1;0;5;10240;0;1;.000245;NA;.002358;.003252;.003251;0.03;8;331
0.01;3;1;0;8;1;0;5;10240;0;2;.000073;NA;.000626;.000971;.000971;0.03;8;792
1.39;225;1;0;8;1;0;5;102400;0;0;0.011431;NA;0.094663;0.163029;0.163028;0.21;41;56
0.01;3;1;0;8;1;0;5;102400;0;1;.002133;NA;.015534;.025960;.025960;0.22;47;325
0.01;3;1;0;8;1;0;5;102400;0;2;.000747;NA;.004791;.007919;.007919;0.22;47;921
1.27;224;1;0;8;1;0;6;1024;0;0;0.000084;NA;0.001380;0.001259;0.001257;0.00;3;55
0.01;3;1;0;8;1;0;6;1024;0;1;.000008;NA;.000200;.000181;.000181;0.01;3;250
0.01;3;1;0;8;1;0;6;1024;0;2;.000003;NA;.000038;.000038;.000038;0.01;4;569
1.35;224;1;0;8;1;0;6;10240;0;0;0.000580;NA;0.007311;0.009127;0.009126;0.02;6;65
0.01;3;1;0;8;1;0;6;10240;0;1;.000066;NA;.000786;.001835;.001835;0.03;6;196
0.01;3;1;0;8;1;0;6;10240;0;2;.000017;NA;.000218;.000351;.000351;0.02;6;682
1.37;224;1;0;8;1;0;6;102400;0;0;0.005702;NA;0.052808;0.076865;0.076864;0.10;28;71
0.01;3;1;0;8;1;0;6;102400;0;1;.000600;NA;.005922;.011592;.011592;0.11;28;294
0.01;3;1;0;8;1;0;6;102400;0;2;.000186;NA;.001517;.003111;.003111;0.10;28;809
1.41;225;1;0;64;1;0;1;1024;0;0;0.000482;NA;0.005650;0.008689;0.008687;0.02;7;44
0.01;3;1;0;64;1;0;1;1024;0;1;.000072;NA;.001014;.000930;.000930;0.01;7;368
0.01;3;1;0;64;1;0;1;1024;0;2;.000024;NA;.000247;.000385;.000385;0.02;7;628
1.42;225;1;0;64;1;0;1;10240;0;0;0.004851;NA;0.040386;0.035862;0.035861;0.05;38;103
0.01;3;1;0;64;1;0;1;10240;0;1;.000791;NA;.006354;.005980;.005980;0.06;38;510
0.01;3;1;0;64;1;0;1;10240;0;2;.000234;NA;.002054;.002169;.002169;0.08;38;1196
1.41;225;1;0;64;1;0;1;102400;0;0;0.018334;NA;0.236468;0.197862;0.197861;0.28;350;109
0.01;3;1;0;64;1;0;1;102400;0;1;.003102;NA;.043981;.043889;.043889;0.36;350;550
0.01;3;1;0;64;1;0;1;102400;0;2;.001079;NA;.025864;.027894;.027894;0.60;350;1635
1.41;226;1;0;64;1;0;2;1024;0;0;0.000190;NA;0.004406;0.006348;0.006347;0.01;7;53
0.01;3;1;0;64;1;0;2;1024;0;1;.000072;NA;.000865;.001196;.001196;0.02;7;246
0.01;3;1;0;64;1;0;2;1024;0;2;.000031;NA;.000203;.000302;.000302;0.02;7;690
1.41;226;1;0;64;1;0;2;10240;0;0;0.004669;NA;0.043588;0.043794;0.043793;0.06;38;90
0.01;3;1;0;64;1;0;2;10240;0;1;.000694;NA;.005584;.006544;.006544;0.06;38;435
0.01;3;1;0;64;1;0;2;10240;0;2;.000258;NA;.001787;.002156;.002156;0.07;38;1166
1.41;224;1;0;64;1;0;2;102400;0;0;0.018049;NA;0.229435;0.239072;0.239072;0.32;352;93
0.01;3;1;0;64;1;0;2;102400;0;1;.002832;NA;.041793;.046359;.046359;0.36;352;527
0.01;3;1;0;64;1;0;2;102400;0;2;.001020;NA;.023887;.026072;.026072;0.56;352;1597
1.39;224;1;0;64;1;0;3;1024;0;0;0.000142;NA;0.003098;0.007754;0.007753;0.01;5;44
0.01;3;1;0;64;1;0;3;1024;0;1;.000020;NA;.000643;.000922;.000922;0.01;7;300
0.01;3;1;0;64;1;0;3;1024;0;2;.000009;NA;.000200;.000286;.000286;0.02;11;730
1.37;223;1;0;64;1;0;3;10240;0;0;0.001481;NA;0.022389;0.040169;0.040168;0.05;23;61
0.01;3;1;0;64;1;0;3;10240;0;1;.000283;NA;.004283;.005757;.005756;0.06;38;387
0.01;3;1;0;64;1;0;3;10240;0;2;.000090;NA;.001387;.001948;.001948;0.07;40;934
1.35;223;1;0;64;1;0;3;102400;0;0;0.007402;NA;0.117107;0.225288;0.225287;0.29;203;61
0.01;3;1;0;64;1;0;3;102400;0;1;.001102;NA;.031207;.042689;.042689;0.34;351;418
0.01;3;1;0;64;1;0;3;102400;0;2;.000401;NA;.016337;.021668;.021668;0.49;351;1294
1.38;224;1;0;64;1;0;4;1024;0;0;0.000137;NA;0.003101;0.005978;0.005977;0.01;5;46
0.01;3;1;0;64;1;0;4;1024;0;1;.000022;NA;.000593;.001057;.001057;0.02;6;192
0.01;3;1;0;64;1;0;4;1024;0;2;.000007;NA;.000149;.000215;.000215;0.01;9;711
1.39;224;1;0;64;1;0;4;10240;0;0;0.001025;NA;0.024162;0.036519;0.036517;0.05;23;67
0.01;3;1;0;64;1;0;4;10240;0;1;.000226;NA;.003966;.005624;.005624;0.06;33;357
0.01;3;1;0;64;1;0;4;10240;0;2;.000076;NA;.001196;.001608;.001607;0.06;33;961
1.37;223;1;0;64;1;0;4;102400;0;0;0.004062;NA;0.095783;0.180016;0.180015;0.25;202;61
0.01;3;1;0;64;1;0;4;102400;0;1;.000971;NA;.024271;.032453;.032453;0.29;300;397
0.01;3;1;0;64;1;0;4;102400;0;2;.000356;NA;.013495;.018092;.018092;0.41;300;1299
1.34;223;1;0;64;1;0;5;1024;0;0;0.000058;NA;0.002948;0.005355;0.005354;0.02;6;35
0.01;3;1;0;64;1;0;5;1024;0;1;.000025;NA;.000616;.001198;.001198;0.02;6;207
0.01;3;1;0;64;1;0;5;1024;0;2;.000008;NA;.000184;.000252;.000252;0.01;7;788
1.37;226;1;0;64;1;0;5;10240;0;0;0.001442;NA;0.024923;0.037962;0.037961;0.05;28;66
0.01;3;1;0;64;1;0;5;10240;0;1;.000232;NA;.003630;.005454;.005453;0.06;33;310
0.01;3;1;0;64;1;0;5;10240;0;2;.000074;NA;.001381;.001829;.001829;0.07;33;945
1.36;224;1;0;64;1;0;5;102400;0;0;0.005726;NA;0.149113;0.215757;0.215756;0.28;253;75
0.01;3;1;0;64;1;0;5;102400;0;1;.001099;NA;.028632;.039887;.039887;0.31;301;436
0.00;3;1;0;64;1;0;5;102400;0;2;.000404;NA;.015902;.020954;.020953;0.47;301;1305
1.37;223;1;0;64;1;0;6;1024;0;0;0.000079;NA;0.002513;0.002400;0.002398;0.01;5;58
0.01;3;1;0;64;1;0;6;1024;0;1;.000008;NA;.000292;.000828;.000828;0.02;5;166
0.01;3;1;0;64;1;0;6;1024;0;2;.000002;NA;.000077;.000090;.000090;0.01;5;660
1.34;222;1;0;64;1;0;6;10240;0;0;0.000582;NA;0.011855;0.014007;0.014004;0.03;18;76
0.01;3;1;0;64;1;0;6;10240;0;1;.000060;NA;.001801;.002061;.002061;0.03;18;385
0.01;3;1;0;64;1;0;6;10240;0;2;.000021;NA;.000458;.000595;.000595;0.03;18;1021
1.35;223;1;0;64;1;0;6;102400;0;0;0.002258;NA;0.094688;0.072630;0.072629;0.13;153;112
0.01;3;1;0;64;1;0;6;102400;0;1;.000254;NA;.013629;.013600;.013599;0.15;153;545
0.01;3;1;0;64;1;0;6;102400;0;2;.000101;NA;.007709;.008470;.008470;0.24;153;1431
1.42;228;1;0;128;1;0;1;1024;0;0;0.000202;NA;0.007450;0.013240;0.013239;0.02;11;52
0.01;3;1;0;128;1;0;1;1024;0;1;.000072;NA;.002085;.002038;.002038;0.03;11;376
0.01;3;1;0;128;1;0;1;1024;0;2;.000024;NA;.000509;.000569;.000568;0.03;15;993
1.43;230;1;0;128;1;0;1;10240;0;0;0.004802;NA;0.071242;0.068324;0.068323;0.11;83;97
0.01;3;1;0;128;1;0;1;10240;0;1;.000704;NA;.012481;.011836;.011836;0.13;83;507
0.01;3;1;0;128;1;0;1;10240;0;2;.000211;NA;.003947;.004067;.004067;0.13;83;1410
1.44;229;1;0;128;1;0;1;102400;0;0;0.018857;NA;0.494961;0.470525;0.470524;0.64;797;102
0.01;3;1;0;128;1;0;1;102400;0;1;.003107;NA;.094177;.098735;.098735;0.78;797;562
0.01;3;1;0;128;1;0;1;102400;0;2;.001076;NA;.044740;.050316;.050316;1.13;797;1591
1.43;233;1;0;128;1;0;2;1024;0;0;0.000504;NA;0.011938;0.013322;0.013321;0.02;11;74
0.01;3;1;0;128;1;0;2;1024;0;1;.000112;NA;.001599;.002195;.002194;0.03;11;281
0.01;3;1;0;128;1;0;2;1024;0;2;.000032;NA;.000433;.000539;.000539;0.02;11;1021
1.43;229;1;0;128;1;0;2;10240;0;0;0.004921;NA;0.075024;0.086553;0.086552;0.13;83;83
0.01;3;1;0;128;1;0;2;10240;0;1;.000689;NA;.008104;.010521;.010521;0.12;83;390
0.01;3;1;0;128;1;0;2;10240;0;2;.000248;NA;.003668;.004199;.004199;0.14;83;1320
1.40;230;1;0;128;1;0;2;102400;0;0;0.019099;NA;0.454154;0.453076;0.453075;0.62;800;99
0.01;3;1;0;128;1;0;2;102400;0;1;.003355;NA;.076788;.088243;.088243;0.72;800;516
0.01;3;1;0;128;1;0;2;102400;0;2;.001219;NA;.040442;.046275;.046275;1.05;800;1552
1.41;228;1;0;128;1;0;3;1024;0;0;0.000136;NA;0.006808;0.011819;0.011818;0.02;8;60
0.01;3;1;0;128;1;0;3;1024;0;1;.000028;NA;.001296;.002268;.002268;0.03;11;244
0.01;3;1;0;128;1;0;3;1024;0;2;.000009;NA;.000410;.000605;.000605;0.03;11;854
1.40;229;1;0;128;1;0;3;10240;0;0;0.001133;NA;0.051482;0.076350;0.076349;0.11;53;74
0.01;3;1;0;128;1;0;3;10240;0;1;.000210;NA;.008491;.012006;.012006;0.12;83;383
0.01;3;1;0;128;1;0;3;10240;0;2;.000073;NA;.002664;.004289;.004289;0.13;83;1081
1.41;229;1;0;128;1;0;3;102400;0;0;0.005728;NA;0.320714;0.506493;0.506492;0.66;502;71
0.01;3;1;0;128;1;0;3;102400;0;1;.001094;NA;.061149;.084868;.084868;0.68;799;458
0.01;3;1;0;128;1;0;3;102400;0;2;.000373;NA;.030485;.039910;.039910;0.91;799;1388
1.41;228;1;0;128;1;0;4;1024;0;0;0.000169;NA;0.009446;0.013564;0.013562;0.02;8;65
0.01;3;1;0;128;1;0;4;1024;0;1;.000025;NA;.001441;.001866;.001866;0.02;10;342
0.01;3;1;0;128;1;0;4;1024;0;2;.000007;NA;.000396;.000540;.000540;0.02;10;940
1.41;227;1;0;128;1;0;4;10240;0;0;0.001357;NA;0.056439;0.084003;0.084002;0.13;53;70
0.01;3;1;0;128;1;0;4;10240;0;1;.000184;NA;.008241;.012840;.012840;0.13;73;350
0.01;3;1;0;128;1;0;4;10240;0;2;.000061;NA;.002478;.003716;.003716;0.13;73;1022
1.37;228;1;0;128;1;0;4;102400;0;0;0.004062;NA;0.305103;0.418213;0.418212;0.57;500;78
0.01;3;1;0;128;1;0;4;102400;0;1;.001044;NA;.055001;.076600;.076600;0.63;697;457
0.01;3;1;0;128;1;0;4;102400;0;2;.000360;NA;.022333;.033188;.033188;0.80;697;1253
1.39;229;1;0;128;1;0;5;1024;0;0;0.000139;NA;0.010025;0.014538;0.014536;0.02;9;66
0.01;3;1;0;128;1;0;5;1024;0;1;.000029;NA;.001656;.002062;.002062;0.03;10;305
0.01;3;1;0;128;1;0;5;1024;0;2;.000010;NA;.000393;.000573;.000573;0.03;10;876
1.38;228;1;0;128;1;0;5;10240;0;0;0.001240;NA;0.055610;0.083418;0.083417;0.12;63;72
0.01;3;1;0;128;1;0;5;10240;0;1;.000203;NA;.007427;.011577;.011577;0.12;73;368
0.01;3;1;0;128;1;0;5;10240;0;2;.000070;NA;.002762;.003822;.003822;0.14;73;1019
1.42;228;1;0;128;1;0;5;102400;0;0;0.005734;NA;0.334359;0.467646;0.467644;0.62;602;74
0.01;3;1;0;128;1;0;5;102400;0;1;.001088;NA;.058699;.080986;.080986;0.66;699;460
0.01;3;1;0;128;1;0;5;102400;0;2;.000374;NA;.028423;.038552;.038551;0.88;699;1367
1.38;228;1;0;128;1;0;6;1024;0;0;0.000083;NA;0.003540;0.003638;0.003636;0.01;7;62
0.01;3;1;0;128;1;0;6;1024;0;1;.000012;NA;.000456;.000595;.000594;0.02;7;305
0.01;3;1;0;128;1;0;6;1024;0;2;.000003;NA;.000122;.000164;.000164;0.02;7;745
1.39;227;1;0;128;1;0;6;10240;0;0;0.000582;NA;0.023692;0.019986;0.019985;0.05;43;98
0.01;3;1;0;128;1;0;6;10240;0;1;.000070;NA;.002509;.002990;.002990;0.06;43;418
0.01;3;1;0;128;1;0;6;10240;0;2;.000019;NA;.000824;.000984;.000984;0.06;43;1172
1.38;228;1;0;128;1;0;6;102400;0;0;0.002265;NA;0.130271;0.133502;0.133501;0.30;403;93
0.01;3;1;0;128;1;0;6;102400;0;1;.000252;NA;.021208;.024728;.024728;0.31;403;524
0.01;3;1;0;128;1;0;6;102400;0;2;.000086;NA;.012269;.013591;.013591;0.44;403;1543
1.48;236;1;0;256;1;0;1;1024;0;0;0.000569;NA;0.019097;0.019380;0.019379;0.04;19;73
0.01;3;1;0;256;1;0;1;1024;0;1;.000083;NA;.002662;.002647;.002646;0.03;23;468
0.01;3;1;0;256;1;0;1;1024;0;2;.000023;NA;.001108;.000860;.000860;0.04;19;1392
1.45;232;1;0;256;1;0;1;10240;0;0;0.003862;NA;0.087613;0.076307;0.076306;0.13;162;104
0.01;3;1;0;256;1;0;1;10240;0;1;.000567;NA;.014897;.014703;.014703;0.15;162;535
0.01;3;1;0;256;1;0;1;10240;0;2;.000188;NA;.006755;.007760;.007760;0.21;162;1455
1.47;232;1;0;256;1;0;1;102400;0;0;0.018640;NA;0.738474;0.618665;0.618664;0.85;1591;110
0.01;3;1;0;256;1;0;1;102400;0;1;.003113;NA;.134736;.143330;.143330;1.13;1591;557
0.01;3;1;0;256;1;0;1;102400;0;2;.001076;NA;.069515;.082328;.082328;1.82;1591;1514
1.43;233;1;0;256;1;0;2;1024;0;0;0.000486;NA;0.016620;0.015089;0.015088;0.02;19;92
0.01;3;1;0;256;1;0;2;1024;0;1;.000149;NA;.002175;.002283;.002282;0.04;19;367
0.01;3;1;0;256;1;0;2;1024;0;2;.000056;NA;.000584;.000805;.000805;0.04;19;945
1.45;231;1;0;256;1;0;2;10240;0;0;0.003685;NA;0.068280;0.073442;0.073441;0.13;163;93
0.01;3;1;0;256;1;0;2;10240;0;1;.000665;NA;.011295;.013497;.013497;0.15;163;474
0.01;3;1;0;256;1;0;2;10240;0;2;.000231;NA;.005524;.006707;.006707;0.19;163;1398
1.45;232;1;0;256;1;0;2;102400;0;0;0.016797;NA;0.631793;0.625312;0.625311;0.87;1597;98
0.01;3;1;0;256;1;0;2;102400;0;1;.004122;NA;.108177;.127857;.127857;1.04;1597;521
0.01;3;1;0;256;1;0;2;102400;0;2;.001723;NA;.057482;.070436;.070436;1.60;1597;1469
1.43;231;1;0;256;1;0;3;1024;0;0;0.000097;NA;0.009205;0.017335;0.017334;0.03;13;56
0.01;3;1;0;256;1;0;3;1024;0;1;.000026;NA;.001998;.003113;.003113;0.04;19;309
0.01;3;1;0;256;1;0;3;1024;0;2;.000009;NA;.000598;.000847;.000847;0.03;19;956
1.43;232;1;0;256;1;0;3;10240;0;0;0.000469;NA;0.042139;0.074495;0.074494;0.12;103;55
0.01;3;1;0;256;1;0;3;10240;0;1;.000218;NA;.009834;.014558;.014558;0.15;162;394
0.01;3;1;0;256;1;0;3;10240;0;2;.000067;NA;.004761;.006115;.006115;0.19;162;1210
1.45;233;1;0;256;1;0;3;102400;0;0;0.004457;NA;0.394437;0.641829;0.641828;0.87;1000;70
0.01;3;1;0;256;1;0;3;102400;0;1;.001022;NA;.086555;.115837;.115837;0.95;1594;471
0.01;3;1;0;256;1;0;3;102400;0;2;.000352;NA;.043810;.059880;.059880;1.40;1594;1339
1.41;231;1;0;256;1;0;4;1024;0;0;0.000134;NA;0.011618;0.016062;0.016061;0.03;13;67
0.01;3;1;0;256;1;0;4;1024;0;1;.000026;NA;.001789;.002273;.002273;0.04;17;277
0.01;3;1;0;256;1;0;4;1024;0;2;.000010;NA;.000545;.000786;.000786;0.03;17;981
1.40;231;1;0;256;1;0;4;10240;0;0;0.001222;NA;0.042597;0.072757;0.072756;0.13;103;72
0.01;3;1;0;256;1;0;4;10240;0;1;.000175;NA;.008168;.012451;.012451;0.13;142;410
0.01;3;1;0;256;1;0;4;10240;0;2;.000072;NA;.003394;.005033;.005033;0.17;142;1086
1.40;232;1;0;256;1;0;4;102400;0;0;0.004548;NA;0.342352;0.563536;0.563535;0.79;997;71
0.01;3;1;0;256;1;0;4;102400;0;1;.001096;NA;.073621;.102098;.102098;0.87;1391;461
0.01;3;1;0;256;1;0;4;102400;0;2;.000318;NA;.033331;.049952;.049952;1.19;1391;1298
1.44;231;1;0;256;1;0;5;1024;0;0;0.000141;NA;0.012272;0.019304;0.019303;0.03;15;61
0.01;3;1;0;256;1;0;5;1024;0;1;.000026;NA;.001576;.002955;.002955;0.04;17;260
0.01;3;1;0;256;1;0;5;1024;0;2;.000009;NA;.000559;.000920;.000920;0.04;17;817
1.46;232;1;0;256;1;0;5;10240;0;0;0.000850;NA;0.045738;0.072778;0.072777;0.14;123;70
0.01;3;1;0;256;1;0;5;10240;0;1;.000196;NA;.009850;.014185;.014185;0.15;143;414
0.01;3;1;0;256;1;0;5;10240;0;2;.000064;NA;.004264;.005714;.005714;0.18;143;1227
1.44;232;1;0;256;1;0;5;102400;0;0;0.004459;NA;0.414088;0.610242;0.610242;0.85;1200;74
0.01;3;1;0;256;1;0;5;102400;0;1;.001025;NA;.085264;.112902;.112901;0.93;1394;479
0.01;3;1;0;256;1;0;5;102400;0;2;.000352;NA;.043371;.057369;.057369;1.33;1394;1404
1.42;231;1;0;256;1;0;6;1024;0;0;0.000081;NA;0.006360;0.004715;0.004713;0.02;11;80
0.01;3;1;0;256;1;0;6;1024;0;1;.000010;NA;.000671;.000822;.000822;0.02;11;350
0.01;3;1;0;256;1;0;6;1024;0;2;.000003;NA;.000226;.000252;.000251;0.02;11;1050
1.43;231;1;0;256;1;0;6;10240;0;0;0.000605;NA;0.028891;0.022794;0.022793;0.07;83;100
0.01;3;1;0;256;1;0;6;10240;0;1;.000047;NA;.003798;.004156;.004156;0.09;83;408
0.01;3;1;0;256;1;0;6;10240;0;2;.000018;NA;.001245;.001526;.001526;0.09;83;1271
1.40;231;1;0;256;1;0;6;102400;0;0;0.002263;NA;0.266846;0.207251;0.207250;0.43;803;112
0.01;3;1;0;256;1;0;6;102400;0;1;.000252;NA;.032169;.037089;.037089;0.48;803;525
0.01;3;1;0;256;1;0;6;102400;0;2;.000086;NA;.015970;.018478;.018478;0.66;807;1584
