comp.time(s);comp.peakRAM(MiB);bin.filesize(MiB);datatype;optshare;packbool;protocol;bandwidths(Mbs);input_size;preprocess;splitroles;inittime(s);preproc(s);runtime_clock(s);runtime_getTime(s);runtime_chrono(s);runtime_external(s);peakRAM(MiB);jobCPU(%)
2.37;215;1;512;1;0;1;9000;40960;0;1;.011992;NA;.128220;.166331;.166331;2.37;215;99
1.72;216;1;512;1;0;1;8000;40960;0;0;0.087717;NA;0.669918;0.518433;0.518431;1.22;1273;111
1.65;218;1;512;1;0;1;8000;40960;0;1;.012284;NA;.125728;.170330;.170330;1.65;218;100
1.51;214;1;512;1;0;2;25000;40960;0;0;0.100604;NA;0.615884;0.611232;0.611231;1.34;1438;87
1.44;216;1;512;1;0;2;25000;40960;0;1;.017341;NA;.109974;.111961;.111960;1.44;216;99
1.52;216;1;512;1;0;2;24000;40960;0;0;0.156126;NA;0.622471;0.583252;0.583251;1.35;1439;102
1.39;215;1;512;1;0;2;24000;40960;0;1;.017658;NA;.105268;.110997;.110997;1.39;215;100
1.38;214;1;512;1;0;2;23000;40960;0;0;0.138799;NA;0.580730;0.550477;0.550476;1.30;1440;102
1.63;214;1;512;1;0;2;23000;40960;0;1;.018029;NA;.105507;.113601;.113601;1.63;214;99
1.56;215;1;512;1;0;2;22000;40960;0;0;0.099664;NA;0.621547;0.586587;0.586586;1.32;1438;90
1.47;214;1;512;1;0;2;22000;40960;0;1;.018624;NA;.103795;.109087;.109087;1.47;214;99
1.51;215;1;512;1;0;2;21000;40960;0;0;0.107656;NA;0.601340;0.559614;0.559613;1.29;1439;97
1.51;214;1;512;1;0;2;21000;40960;0;1;.017776;NA;.108334;.113510;.113509;1.51;214;99
1.50;216;1;512;1;0;2;20000;40960;0;0;0.101054;NA;0.604209;0.562555;0.562554;1.29;1438;97
1.69;215;1;512;1;0;2;20000;40960;0;1;.016718;NA;.108489;.111549;.111549;1.69;215;100
1.39;219;1;512;1;0;2;19000;40960;0;0;0.101991;NA;0.589416;0.560540;0.560539;1.09;1439;102
1.50;214;1;512;1;0;2;19000;40960;0;1;.017768;NA;.105989;.117829;.117828;1.50;214;99
1.51;215;1;512;1;0;2;18000;40960;0;0;0.101020;NA;0.620198;0.592559;0.592558;1.32;1438;91
1.50;214;1;512;1;0;2;18000;40960;0;1;.018621;NA;.105804;.119439;.119439;1.50;214;99
1.65;214;1;512;1;0;2;17000;40960;0;0;0.108535;NA;0.579774;0.561703;0.561702;1.24;1438;101
1.39;214;1;512;1;0;2;17000;40960;0;1;.018106;NA;.105260;.117941;.117941;1.39;214;99
2.20;215;1;512;1;0;2;16000;40960;0;0;0.159320;NA;0.632414;0.590703;0.590702;1.37;1438;103
1.48;214;1;512;1;0;2;16000;40960;0;1;.017989;NA;.107877;.122186;.122185;1.48;214;99
1.48;215;1;512;1;0;2;15000;40960;0;0;0.100599;NA;0.629912;0.578790;0.578789;1.31;1438;91
1.67;216;1;512;1;0;2;15000;40960;0;1;.017423;NA;.109097;.131116;.131116;1.67;216;100
1.63;214;1;512;1;0;2;14000;40960;0;0;0.158950;NA;0.625479;0.587693;0.587692;1.35;1439;102
1.80;214;1;512;1;0;2;14000;40960;0;1;.017135;NA;.105800;.129114;.129114;1.80;214;99
1.39;215;1;512;1;0;2;13000;40960;0;0;0.156406;NA;0.657665;0.630644;0.630643;1.41;1438;100
1.65;214;1;512;1;0;2;13000;40960;0;1;.018200;NA;.106004;.128940;.128940;1.65;214;99
1.74;216;1;512;1;0;2;12000;40960;0;0;0.100295;NA;0.631814;0.612669;0.612668;1.29;1438;91
1.47;214;1;512;1;0;2;12000;40960;0;1;.016829;NA;.110902;.137508;.137508;1.47;214;99
1.65;214;1;512;1;0;2;11000;40960;0;0;0.156493;NA;0.676554;0.671555;0.671554;1.43;1438;100
1.68;214;1;512;1;0;2;11000;40960;0;1;.017254;NA;.110859;.158457;.158457;1.68;214;99
1.71;214;1;512;1;0;2;10000;40960;0;0;0.100772;NA;0.657297;0.653608;0.653606;1.40;1438;86
1.48;214;1;512;1;0;2;10000;40960;0;1;.017568;NA;.109523;.156040;.156040;1.48;214;99
1.66;215;1;512;1;0;2;9000;40960;0;0;0.100657;NA;0.649162;0.702951;0.702949;1.42;1438;86
1.65;216;1;512;1;0;2;9000;40960;0;1;.018511;NA;.105824;.158895;.158895;1.65;216;100
1.38;215;1;512;1;0;2;8000;40960;0;0;0.103523;NA;0.633390;0.714911;0.714910;1.29;1438;92
1.65;214;1;512;1;0;2;8000;40960;0;1;.018686;NA;.108004;.182240;.182240;1.65;214;99
1.36;213;1;512;1;0;3;25000;40960;0;0;0.149524;NA;0.318422;0.628956;0.628955;1.39;961;77
1.44;213;1;512;1;0;3;25000;40960;0;1;.019769;NA;.082645;.108750;.108750;1.44;213;100
1.67;213;1;512;1;0;3;24000;40960;0;0;0.095540;NA;0.330399;0.622875;0.622873;1.38;961;65
1.47;214;1;512;1;0;3;24000;40960;0;1;.021183;NA;.084505;.111293;.111293;1.47;214;99
1.35;213;1;512;1;0;3;23000;40960;0;0;0.094331;NA;0.299791;0.620627;0.620626;1.18;961;69
1.46;214;1;512;1;0;3;23000;40960;0;1;.019860;NA;.087049;.112056;.112056;1.46;214;99
1.64;213;1;512;1;0;3;22000;40960;0;0;0.094242;NA;0.328273;0.670458;0.670456;1.43;961;61
1.44;214;1;512;1;0;3;22000;40960;0;1;.019975;NA;.088419;.114165;.114165;1.44;214;99
1.52;213;1;512;1;0;3;21000;40960;0;0;0.146652;NA;0.314181;0.644268;0.644267;1.40;961;76
1.64;212;1;512;1;0;3;21000;40960;0;1;.020075;NA;.089943;.111526;.111526;1.64;212;99
1.66;214;1;512;1;0;3;20000;40960;0;0;0.103445;NA;0.294424;0.579585;0.579585;1.26;961;76
1.74;214;1;512;1;0;3;20000;40960;0;1;.019961;NA;.083104;.111470;.111470;1.74;214;99
1.48;213;1;512;1;0;3;19000;40960;0;0;0.097297;NA;0.318334;0.625000;0.624998;1.38;961;69
1.51;213;1;512;1;0;3;19000;40960;0;1;.019820;NA;.092325;.114194;.114194;1.51;213;100
1.76;214;1;512;1;0;3;18000;40960;0;0;0.093487;NA;0.321669;0.659907;0.659906;1.42;961;60
1.52;213;1;512;1;0;3;18000;40960;0;1;.021198;NA;.084452;.114282;.114282;1.52;213;99
1.37;214;1;512;1;0;3;17000;40960;0;0;0.098011;NA;0.331827;0.618075;0.618073;1.42;961;66
1.63;213;1;512;1;0;3;17000;40960;0;1;.021546;NA;.086702;.117512;.117512;1.63;213;99
1.47;215;1;512;1;0;3;16000;40960;0;0;0.095077;NA;0.295672;0.603970;0.603969;1.13;961;71
1.43;214;1;512;1;0;3;16000;40960;0;1;.021054;NA;.084642;.112502;.112502;1.43;214;99
1.61;213;1;512;1;0;3;15000;40960;0;0;0.097165;NA;0.291371;0.624544;0.624543;1.20;963;72
1.46;213;1;512;1;0;3;15000;40960;0;1;.018769;NA;.087690;.116465;.116464;1.46;213;99
1.49;213;1;512;1;0;3;14000;40960;0;0;0.146300;NA;0.342192;0.680564;0.680563;1.44;961;76
1.36;214;1;512;1;0;3;14000;40960;0;1;.019497;NA;.084260;.122800;.122800;1.36;214;99
1.43;214;1;512;1;0;3;13000;40960;0;0;0.145209;NA;0.333436;0.666766;0.666766;1.42;961;76
1.56;213;1;512;1;0;3;13000;40960;0;1;.021979;NA;.089773;.132356;.132356;1.56;213;99
1.46;213;1;512;1;0;3;12000;40960;0;0;0.104104;NA;0.304123;0.626367;0.626366;1.31;961;75
1.36;214;1;512;1;0;3;12000;40960;0;1;.021445;NA;.089868;.133690;.133690;1.36;214;100
1.35;213;1;512;1;0;3;11000;40960;0;0;0.094425;NA;0.328195;0.665355;0.665354;1.31;961;66
1.46;214;1;512;1;0;3;11000;40960;0;1;.019947;NA;.090601;.130944;.130943;1.46;214;100
1.48;213;1;512;1;0;3;10000;40960;0;0;0.093657;NA;0.332303;0.716644;0.716643;1.46;961;58
1.49;214;1;512;1;0;3;10000;40960;0;1;.020842;NA;.083948;.130825;.130825;1.49;214;100
1.57;214;1;512;1;0;3;9000;40960;0;0;0.142516;NA;0.316663;0.758547;0.758546;1.51;961;70
1.72;214;1;512;1;0;3;9000;40960;0;1;.018710;NA;.089693;.143034;.143034;1.72;214;99
1.47;214;1;512;1;0;3;8000;40960;0;0;0.150064;NA;0.361084;0.816778;0.816777;1.57;961;70
1.59;214;1;512;1;0;3;8000;40960;0;1;.020876;NA;.092746;.169088;.169088;1.59;214;100
1.45;213;1;512;1;0;4;25000;40960;0;0;0.089586;NA;0.346946;0.552661;0.552660;1.30;958;68
1.37;214;1;512;1;0;4;25000;40960;0;1;.021500;NA;.068415;.090829;.090829;1.37;214;100
1.46;213;1;512;1;0;4;24000;40960;0;0;0.089807;NA;0.340900;0.529740;0.529739;1.28;958;67
1.36;212;1;512;1;0;4;24000;40960;0;1;.019066;NA;.074290;.092742;.092742;1.36;212;99
1.47;213;1;512;1;0;4;23000;40960;0;0;0.088810;NA;0.307514;0.458785;0.458784;0.97;958;83
1.50;214;1;512;1;0;4;23000;40960;0;1;.018016;NA;.071616;.092992;.092991;1.50;214;99
1.73;212;1;512;1;0;4;22000;40960;0;0;0.088623;NA;0.338943;0.545227;0.545226;1.31;958;65
1.54;213;1;512;1;0;4;22000;40960;0;1;.019471;NA;.074264;.091451;.091451;1.54;213;99
1.43;214;1;512;1;0;4;21000;40960;0;0;0.089991;NA;0.338290;0.546395;0.546393;1.29;958;69
1.64;214;1;512;1;0;4;21000;40960;0;1;.020278;NA;.073372;.093746;.093746;1.64;214;99
1.34;214;1;512;1;0;4;20000;40960;0;0;0.096402;NA;0.314193;0.556375;0.556374;1.18;958;79
1.45;212;1;512;1;0;4;20000;40960;0;1;.019237;NA;.070523;.090253;.090253;1.45;212;99
1.48;213;1;512;1;0;4;19000;40960;0;0;0.089233;NA;0.338189;0.558767;0.558766;1.32;958;70
1.64;214;1;512;1;0;4;19000;40960;0;1;.020910;NA;.069314;.096591;.096591;1.64;214;99
1.36;213;1;512;1;0;4;18000;40960;0;0;0.089421;NA;0.338444;0.529551;0.529550;1.26;958;70
1.43;214;1;512;1;0;4;18000;40960;0;1;.019263;NA;.074026;.094458;.094458;1.43;214;99
1.47;214;1;512;1;0;4;17000;40960;0;0;0.140415;NA;0.345537;0.548576;0.548575;1.34;958;84
1.63;213;1;512;1;0;4;17000;40960;0;1;.020050;NA;.069255;.096049;.096049;1.63;213;99
1.57;213;1;512;1;0;4;16000;40960;0;0;0.139097;NA;0.325296;0.529706;0.529705;1.28;958;84
1.51;214;1;512;1;0;4;16000;40960;0;1;.019616;NA;.074941;.097893;.097892;1.51;214;99
1.35;213;1;512;1;0;4;15000;40960;0;0;0.090239;NA;0.344490;0.534261;0.534259;1.20;958;72
1.71;214;1;512;1;0;4;15000;40960;0;1;.019652;NA;.078481;.102713;.102713;1.71;214;99
1.68;213;1;512;1;0;4;14000;40960;0;0;0.089871;NA;0.354296;0.543014;0.543013;1.30;958;71
1.67;214;1;512;1;0;4;14000;40960;0;1;.018461;NA;.073993;.100956;.100956;1.67;214;99
1.46;214;1;512;1;0;4;13000;40960;0;0;0.143947;NA;0.393712;0.575025;0.575024;1.32;958;86
1.34;214;1;512;1;0;4;13000;40960;0;1;.019989;NA;.076044;.106659;.106659;1.34;214;99
1.47;213;1;512;1;0;4;12000;40960;0;0;0.142916;NA;0.378175;0.598785;0.598784;1.35;958;83
1.66;213;1;512;1;0;4;12000;40960;0;1;.020718;NA;.073956;.111383;.111382;1.66;213;99
1.65;213;1;512;1;0;4;11000;40960;0;0;0.089079;NA;0.355629;0.572150;0.572149;1.24;958;70
1.47;214;1;512;1;0;4;11000;40960;0;1;.019104;NA;.072438;.116961;.116961;1.47;214;99
1.64;213;1;512;1;0;4;10000;40960;0;0;0.138206;NA;0.378244;0.600649;0.600647;1.35;959;83
1.48;214;1;512;1;0;4;10000;40960;0;1;.019420;NA;.077553;.124746;.124746;1.48;214;99
1.48;213;1;512;1;0;4;9000;40960;0;0;0.138717;NA;0.404645;0.644694;0.644693;1.47;959;79
1.36;213;1;512;1;0;4;9000;40960;0;1;.018306;NA;.074059;.126777;.126776;1.36;213;99
1.67;212;1;512;1;0;4;8000;40960;0;0;0.089525;NA;0.331876;0.675350;0.675349;1.32;959;66
1.55;214;1;512;1;0;4;8000;40960;0;1;.019548;NA;.075813;.142117;.142117;1.55;214;99
1.48;214;1;512;1;0;5;25000;40960;0;0;0.094154;NA;0.418931;0.568966;0.568965;1.27;1121;75
1.65;213;1;512;1;0;5;25000;40960;0;1;.020199;NA;.085731;.101901;.101901;1.65;213;99
1.53;215;1;512;1;0;5;24000;40960;0;0;0.096641;NA;0.388871;0.563113;0.563112;1.33;1121;73
1.65;214;1;512;1;0;5;24000;40960;0;1;.019999;NA;.088981;.104294;.104294;1.65;214;99
1.48;214;1;512;1;0;5;23000;40960;0;0;0.103920;NA;0.388015;0.537815;0.537815;1.21;1121;85
1.64;213;1;512;1;0;5;23000;40960;0;1;.020670;NA;.083497;.102129;.102129;1.64;213;99
1.49;214;1;512;1;0;5;22000;40960;0;0;0.106323;NA;0.388920;0.586221;0.586220;1.32;1121;82
1.62;215;1;512;1;0;5;22000;40960;0;1;.020916;NA;.084539;.102903;.102903;1.62;215;99
1.50;213;1;512;1;0;5;21000;40960;0;0;0.096411;NA;0.421874;0.614965;0.614964;1.40;1121;70
1.69;213;1;512;1;0;5;21000;40960;0;1;.021579;NA;.083292;.104290;.104290;1.69;213;100
1.44;215;1;512;1;0;5;20000;40960;0;0;0.101620;NA;0.379407;0.540245;0.540244;1.21;1121;86
1.64;213;1;512;1;0;5;20000;40960;0;1;.019892;NA;.087855;.104921;.104921;1.64;213;99
1.50;213;1;512;1;0;5;19000;40960;0;0;0.145671;NA;0.399483;0.567236;0.567235;1.33;1121;87
1.37;214;1;512;1;0;5;19000;40960;0;1;.019476;NA;.085568;.103270;.103270;1.37;214;99
1.57;214;1;512;1;0;5;18000;40960;0;0;0.150029;NA;0.420749;0.609207;0.609206;1.41;1121;86
1.61;214;1;512;1;0;5;18000;40960;0;1;.019219;NA;.084677;.107666;.107666;1.61;214;99
1.63;213;1;512;1;0;5;17000;40960;0;0;0.136954;NA;0.387636;0.545180;0.545179;1.29;1121;87
1.48;214;1;512;1;0;5;17000;40960;0;1;.021017;NA;.085383;.108128;.108128;1.48;214;99
1.65;214;1;512;1;0;5;16000;40960;0;0;0.144962;NA;0.422999;0.599053;0.599052;1.35;1121;87
1.45;213;1;512;1;0;5;16000;40960;0;1;.019265;NA;.085354;.111210;.111209;1.45;213;100
1.66;215;1;512;1;0;5;15000;40960;0;0;0.095861;NA;0.409927;0.574787;0.574786;1.27;1123;75
1.48;215;1;512;1;0;5;15000;40960;0;1;.019375;NA;.087412;.111880;.111880;1.48;215;99
1.70;214;1;512;1;0;5;14000;40960;0;0;0.115478;NA;0.393299;0.601502;0.601501;1.37;1121;81
1.37;213;1;512;1;0;5;14000;40960;0;1;.018718;NA;.084656;.118730;.118730;1.37;213;100
1.50;214;1;512;1;0;5;13000;40960;0;0;0.094578;NA;0.429039;0.631464;0.631463;1.38;1121;73
1.48;215;1;512;1;0;5;13000;40960;0;1;.019460;NA;.089192;.119235;.119235;1.48;215;100
1.37;213;1;512;1;0;5;12000;40960;0;0;0.096340;NA;0.393172;0.580566;0.580564;1.10;1121;82
1.65;214;1;512;1;0;5;12000;40960;0;1;.019181;NA;.092592;.126275;.126274;1.65;214;99
1.62;215;1;512;1;0;5;11000;40960;0;0;0.094494;NA;0.418623;0.614165;0.614164;1.26;1121;77
1.56;214;1;512;1;0;5;11000;40960;0;1;.020420;NA;.086600;.123934;.123934;1.56;214;100
1.57;215;1;512;1;0;5;10000;40960;0;0;0.095273;NA;0.415913;0.663212;0.663211;1.41;1121;68
1.78;214;1;512;1;0;5;10000;40960;0;1;.021035;NA;.087519;.133525;.133525;1.78;214;99
1.51;214;1;512;1;0;5;9000;40960;0;0;0.094306;NA;0.428111;0.709797;0.709795;1.45;1121;66
1.53;214;1;512;1;0;5;9000;40960;0;1;.020594;NA;.085974;.140486;.140486;1.53;214;99
1.71;214;1;512;1;0;5;8000;40960;0;0;0.146140;NA;0.458893;0.764672;0.764670;1.52;1121;79
1.82;214;1;512;1;0;5;8000;40960;0;1;.020852;NA;.093054;.165439;.165439;1.82;214;100
1.35;213;1;512;1;0;6;25000;40960;0;0;0.048917;NA;0.205984;0.304938;0.304936;0.98;803;71
1.66;214;1;512;1;0;6;25000;40960;0;1;.009892;NA;.028673;.046825;.046825;1.66;214;100
1.43;214;1;512;1;0;6;24000;40960;0;0;0.083291;NA;0.242002;0.307498;0.307497;0.98;803;93
1.64;213;1;512;1;0;6;24000;40960;0;1;.009586;NA;.027997;.045862;.045862;1.64;213;99
1.35;214;1;512;1;0;6;23000;40960;0;0;0.049569;NA;0.182494;0.270398;0.270396;0.96;803;75
1.51;213;1;512;1;0;6;23000;40960;0;1;.010370;NA;.028345;.046596;.046596;1.51;213;99
1.46;213;1;512;1;0;6;22000;40960;0;0;0.053166;NA;0.203952;0.298453;0.298452;0.99;803;77
1.65;213;1;512;1;0;6;22000;40960;0;1;.010451;NA;.027959;.046438;.046438;1.65;213;99
1.47;213;1;512;1;0;6;21000;40960;0;0;0.083573;NA;0.220933;0.299447;0.299446;0.97;803;92
1.64;212;1;512;1;0;6;21000;40960;0;1;.010362;NA;.029126;.049076;.049075;1.64;212;99
1.52;214;1;512;1;0;6;20000;40960;0;0;0.049542;NA;0.180957;0.267063;0.267062;0.94;803;79
1.73;212;1;512;1;0;6;20000;40960;0;1;.010750;NA;.028367;.046782;.046782;1.73;212;99
1.34;214;1;512;1;0;6;19000;40960;0;0;0.083161;NA;0.193895;0.302706;0.302705;1.00;804;89
1.54;213;1;512;1;0;6;19000;40960;0;1;.011017;NA;.028923;.051327;.051327;1.54;213;99
1.35;213;1;512;1;0;6;18000;40960;0;0;0.049349;NA;0.207074;0.297303;0.297302;0.97;803;71
1.62;213;1;512;1;0;6;18000;40960;0;1;.010340;NA;.028345;.047108;.047107;1.62;213;99
1.44;212;1;512;1;0;6;17000;40960;0;0;0.081360;NA;0.218042;0.291365;0.291364;0.97;803;92
1.42;214;1;512;1;0;6;17000;40960;0;1;.010400;NA;.027104;.047328;.047328;1.42;214;99
1.49;214;1;512;1;0;6;16000;40960;0;0;0.076346;NA;0.191045;0.277846;0.277845;0.96;803;89
1.62;213;1;512;1;0;6;16000;40960;0;1;.010651;NA;.027252;.045967;.045967;1.62;213;100
1.49;213;1;512;1;0;6;15000;40960;0;0;0.050443;NA;0.179818;0.253264;0.253263;0.84;803;83
1.45;213;1;512;1;0;6;15000;40960;0;1;.010723;NA;.029802;.050832;.050831;1.45;213;99
1.37;213;1;512;1;0;6;14000;40960;0;0;0.052597;NA;0.181766;0.268469;0.268468;0.86;803;86
1.67;213;1;512;1;0;6;14000;40960;0;1;.009986;NA;.033884;.051788;.051788;1.67;213;99
1.64;212;1;512;1;0;6;13000;40960;0;0;0.048740;NA;0.198382;0.299538;0.299537;0.97;803;72
1.65;213;1;512;1;0;6;13000;40960;0;1;.010543;NA;.032130;.051038;.051038;1.65;213;99
1.63;213;1;512;1;0;6;12000;40960;0;0;0.052383;NA;0.175435;0.292046;0.292045;0.84;804;86
1.65;212;1;512;1;0;6;12000;40960;0;1;.011024;NA;.028708;.049781;.049781;1.65;212;99
1.63;213;1;512;1;0;6;11000;40960;0;0;0.053541;NA;0.176495;0.298847;0.298846;0.91;805;86
1.47;213;1;512;1;0;6;11000;40960;0;1;.011204;NA;.028735;.051222;.051222;1.47;213;99
1.49;213;1;512;1;0;6;10000;40960;0;0;0.067316;NA;0.186956;0.318242;0.318242;0.98;803;86
1.46;213;1;512;1;0;6;10000;40960;0;1;.010656;NA;.028591;.053794;.053794;1.46;213;99
1.35;213;1;512;1;0;6;9000;40960;0;0;0.082674;NA;0.259454;0.378624;0.378623;1.07;803;88
1.71;213;1;512;1;0;6;9000;40960;0;1;.010140;NA;.029321;.057566;.057566;1.71;213;99
1.45;213;1;512;1;0;6;8000;40960;0;0;0.051698;NA;0.176897;0.347049;0.347049;1.03;803;80
1.45;213;1;512;1;0;6;8000;40960;0;1;.010362;NA;.030255;.061745;.061745;1.45;213;99
