nodes;program;c.domain;adv.model;protocol;partysize;freqs(GHz);quotas(%);input_size;runtime(s);maxPhyRAM(MiB);P0commRounds;P0dataSent(MB);ALLdataSent(MB)
valga,tapa,rapla;35_set_intersection;FIELD;semidishonest;semi;3;2;240;9;0.00989873;NA;~324;0.001296;0.002592
valga,tapa,rapla;35_set_intersection;FIELD;semidishonest;semi;3;2;240;12;0.0151653;NA;~576;0.002304;0.004608
valga,tapa,rapla;35_set_intersection;FIELD;semidishonest;semi;3;2;240;15;0.0231526;NA;~900;0.0036;0.0072
valga,tapa,rapla;35_set_intersection;FIELD;semidishonest;semi;3;2;240;18;0.0331257;NA;~1296;0.005184;0.010368
valga,tapa,rapla;35_set_intersection;FIELD;semidishonest;semi;3;2;240;21;0.0428298;NA;~1764;0.007056;0.014112
valga,tapa,rapla;35_set_intersection;FIELD;semidishonest;semi;3;2;240;24;0.053504;NA;~2304;0.009216;0.018432
valga,tapa,rapla;35_set_intersection;FIELD;semidishonest;semi;3;2;240;27;0.0746589;NA;~2916;0.011664;0.023328
valga,tapa,rapla;35_set_intersection;FIELD;semidishonest;semi;3;2;240;30;0.0889343;NA;~3600;0.0144;0.0288
valga,tapa,rapla;35_set_intersection;FIELD;semidishonest;semi;3;2;240;33;0.106136;NA;~4356;0.017424;0.034848
valga,tapa,rapla;35_set_intersection;FIELD;semidishonest;semi;3;2;180;3;0.00215333;NA;~36;0.000144;0.000288
valga,tapa,rapla;35_set_intersection;FIELD;semidishonest;semi;3;2;180;6;0.00465119;NA;~144;0.000576;0.001152
valga,tapa,rapla;35_set_intersection;FIELD;semidishonest;semi;3;2;180;9;0.00913235;NA;~324;0.001296;0.002592
valga,tapa,rapla;35_set_intersection;FIELD;semidishonest;semi;3;2;180;12;0.0158852;NA;~576;0.002304;0.004608
valga,tapa,rapla;35_set_intersection;FIELD;semidishonest;semi;3;2;180;15;0.0237344;NA;~900;0.0036;0.0072
valga,tapa,rapla;35_set_intersection;FIELD;semidishonest;semi;3;2;180;18;0.0348131;NA;~1296;0.005184;0.010368
valga,tapa,rapla;35_set_intersection;FIELD;semidishonest;semi;3;2;180;21;0.0429677;NA;~1764;0.007056;0.014112
valga,tapa,rapla;35_set_intersection;FIELD;semidishonest;semi;3;2;180;24;0.0575355;NA;~2304;0.009216;0.018432
valga,tapa,rapla;35_set_intersection;FIELD;semidishonest;semi;3;2;180;27;0.0741803;NA;~2916;0.011664;0.023328
valga,tapa,rapla;35_set_intersection;FIELD;semidishonest;semi;3;2;180;30;0.0890734;NA;~3600;0.0144;0.0288
valga,tapa,rapla;35_set_intersection;FIELD;semidishonest;semi;3;2;180;33;0.103598;NA;~4356;0.017424;0.034848
valga,tapa,rapla;35_set_intersection;FIELD;semidishonest;semi;3;2;140;3;0.00249625;NA;~36;0.000144;0.000288
valga,tapa,rapla;35_set_intersection;FIELD;semidishonest;semi;3;2;140;6;0.00467541;NA;~144;0.000576;0.001152
valga,tapa,rapla;35_set_intersection;FIELD;semidishonest;semi;3;2;140;9;0.00884856;NA;~324;0.001296;0.002592
valga,tapa,rapla;35_set_intersection;FIELD;semidishonest;semi;3;2;140;12;0.0148722;NA;~576;0.002304;0.004608
valga,tapa,rapla;35_set_intersection;FIELD;semidishonest;semi;3;2;140;15;0.0227132;NA;~900;0.0036;0.0072
valga,tapa,rapla;35_set_intersection;FIELD;semidishonest;semi;3;2;140;18;0.0312665;NA;~1296;0.005184;0.010368
valga,tapa,rapla;35_set_intersection;FIELD;semidishonest;semi;3;2;140;21;0.0444366;NA;~1764;0.007056;0.014112
valga,tapa,rapla;35_set_intersection;FIELD;semidishonest;semi;3;2;140;24;0.0572561;NA;~2304;0.009216;0.018432
valga,tapa,rapla;35_set_intersection;FIELD;semidishonest;semi;3;2;140;27;0.0712967;NA;~2916;0.011664;0.023328
valga,tapa,rapla;35_set_intersection;FIELD;semidishonest;semi;3;2;140;30;0.0854634;NA;~3600;0.0144;0.0288
valga,tapa,rapla;35_set_intersection;FIELD;semidishonest;semi;3;2;140;33;0.108234;NA;~4356;0.017424;0.034848
valga,tapa,rapla;35_set_intersection;FIELD;semidishonest;semi;3;2;100;3;0.00276265;NA;~36;0.000144;0.000288
valga,tapa,rapla;35_set_intersection;FIELD;semidishonest;semi;3;2;100;6;0.00476183;NA;~144;0.000576;0.001152
valga,tapa,rapla;35_set_intersection;FIELD;semidishonest;semi;3;2;100;9;0.0101197;NA;~324;0.001296;0.002592
valga,tapa,rapla;35_set_intersection;FIELD;semidishonest;semi;3;2;100;12;0.015566;NA;~576;0.002304;0.004608
valga,tapa,rapla;35_set_intersection;FIELD;semidishonest;semi;3;2;100;15;0.0217171;NA;~900;0.0036;0.0072
valga,tapa,rapla;35_set_intersection;FIELD;semidishonest;semi;3;2;100;18;0.0329265;NA;~1296;0.005184;0.010368
valga,tapa,rapla;35_set_intersection;FIELD;semidishonest;semi;3;2;100;21;0.0427444;NA;~1764;0.007056;0.014112
valga,tapa,rapla;35_set_intersection;FIELD;semidishonest;semi;3;2;100;24;0.0553369;NA;~2304;0.009216;0.018432
valga,tapa,rapla;35_set_intersection;FIELD;semidishonest;semi;3;2;100;27;0.070649;NA;~2916;0.011664;0.023328
valga,tapa,rapla;35_set_intersection;FIELD;semidishonest;semi;3;2;100;30;0.092884;NA;~3600;0.0144;0.0288
valga,tapa,rapla;35_set_intersection;FIELD;semidishonest;semi;3;2;100;33;0.104025;NA;~4356;0.017424;0.034848
valga,tapa,rapla;35_set_intersection;FIELD;semidishonest;semi;3;2;60;3;0.00238822;NA;~36;0.000144;0.000288
valga,tapa,rapla;35_set_intersection;FIELD;semidishonest;semi;3;2;60;6;0.00465865;NA;~144;0.000576;0.001152
valga,tapa,rapla;35_set_intersection;FIELD;semidishonest;semi;3;2;60;9;0.0347687;NA;~324;0.001296;0.002592
valga,tapa,rapla;35_set_intersection;FIELD;semidishonest;semi;3;2;60;12;0.0152031;NA;~576;0.002304;0.004608
valga,tapa,rapla;35_set_intersection;FIELD;semidishonest;semi;3;2;60;15;0.0670654;NA;~900;0.0036;0.0072
valga,tapa,rapla;35_set_intersection;FIELD;semidishonest;semi;3;2;60;18;0.0326138;NA;~1296;0.005184;0.010368
valga,tapa,rapla;35_set_intersection;FIELD;semidishonest;semi;3;2;60;21;0.041723;NA;~1764;0.007056;0.014112
valga,tapa,rapla;35_set_intersection;FIELD;semidishonest;semi;3;2;60;24;0.0555663;NA;~2304;0.009216;0.018432
valga,tapa,rapla;35_set_intersection;FIELD;semidishonest;semi;3;2;60;27;0.0884664;NA;~2916;0.011664;0.023328
valga,tapa,rapla;35_set_intersection;FIELD;semidishonest;semi;3;2;60;30;0.104098;NA;~3600;0.0144;0.0288
valga,tapa,rapla;35_set_intersection;FIELD;semidishonest;semi;3;2;60;33;0.116883;NA;~4356;0.017424;0.034848
valga,tapa,rapla;35_set_intersection;FIELD;semidishonest;semi;3;1.8;240;3;0.00325566;NA;~36;0.000144;0.000288
valga,tapa,rapla;35_set_intersection;FIELD;semidishonest;semi;3;1.8;240;6;0.00595739;NA;~144;0.000576;0.001152
valga,tapa,rapla;35_set_intersection;FIELD;semidishonest;semi;3;1.8;240;9;0.0100499;NA;~324;0.001296;0.002592
valga,tapa,rapla;35_set_intersection;FIELD;semidishonest;semi;3;1.8;240;12;0.0166299;NA;~576;0.002304;0.004608
valga,tapa,rapla;35_set_intersection;FIELD;semidishonest;semi;3;1.8;240;15;0.0257618;NA;~900;0.0036;0.0072
valga,tapa,rapla;35_set_intersection;FIELD;semidishonest;semi;3;1.8;240;18;0.0355471;NA;~1296;0.005184;0.010368
valga,tapa,rapla;35_set_intersection;FIELD;semidishonest;semi;3;1.8;240;21;0.0466414;NA;~1764;0.007056;0.014112
valga,tapa,rapla;35_set_intersection;FIELD;semidishonest;semi;3;1.8;240;24;0.0598135;NA;~2304;0.009216;0.018432
valga,tapa,rapla;35_set_intersection;FIELD;semidishonest;semi;3;1.8;240;27;0.078284;NA;~2916;0.011664;0.023328
valga,tapa,rapla;35_set_intersection;FIELD;semidishonest;semi;3;1.8;240;30;0.0954415;NA;~3600;0.0144;0.0288
valga,tapa,rapla;35_set_intersection;FIELD;semidishonest;semi;3;1.8;240;33;0.117138;NA;~4356;0.017424;0.034848
valga,tapa,rapla;35_set_intersection;FIELD;semidishonest;semi;3;1.8;180;3;0.00282735;NA;~36;0.000144;0.000288
valga,tapa,rapla;35_set_intersection;FIELD;semidishonest;semi;3;1.8;180;6;0.0049888;NA;~144;0.000576;0.001152
valga,tapa,rapla;35_set_intersection;FIELD;semidishonest;semi;3;1.8;180;9;0.00971425;NA;~324;0.001296;0.002592
valga,tapa,rapla;35_set_intersection;FIELD;semidishonest;semi;3;1.8;180;12;0.0172605;NA;~576;0.002304;0.004608
valga,tapa,rapla;35_set_intersection;FIELD;semidishonest;semi;3;1.8;180;15;0.0250015;NA;~900;0.0036;0.0072
valga,tapa,rapla;35_set_intersection;FIELD;semidishonest;semi;3;1.8;180;18;0.0347891;NA;~1296;0.005184;0.010368
valga,tapa,rapla;35_set_intersection;FIELD;semidishonest;semi;3;1.8;180;21;0.0477205;NA;~1764;0.007056;0.014112
valga,tapa,rapla;35_set_intersection;FIELD;semidishonest;semi;3;1.8;180;24;0.0612996;NA;~2304;0.009216;0.018432
valga,tapa,rapla;35_set_intersection;FIELD;semidishonest;semi;3;1.8;180;27;0.0791341;NA;~2916;0.011664;0.023328
valga,tapa,rapla;35_set_intersection;FIELD;semidishonest;semi;3;1.8;180;30;0.0963232;NA;~3600;0.0144;0.0288
valga,tapa,rapla;35_set_intersection;FIELD;semidishonest;semi;3;1.8;180;33;0.114989;NA;~4356;0.017424;0.034848
valga,tapa,rapla;35_set_intersection;FIELD;semidishonest;semi;3;1.8;140;3;0.00303369;NA;~36;0.000144;0.000288
valga,tapa,rapla;35_set_intersection;FIELD;semidishonest;semi;3;1.8;140;6;0.00598056;NA;~144;0.000576;0.001152
valga,tapa,rapla;35_set_intersection;FIELD;semidishonest;semi;3;1.8;140;9;0.0104824;NA;~324;0.001296;0.002592
valga,tapa,rapla;35_set_intersection;FIELD;semidishonest;semi;3;1.8;140;12;0.0169232;NA;~576;0.002304;0.004608
valga,tapa,rapla;35_set_intersection;FIELD;semidishonest;semi;3;1.8;140;15;0.025182;NA;~900;0.0036;0.0072
valga,tapa,rapla;35_set_intersection;FIELD;semidishonest;semi;3;1.8;140;18;0.0349977;NA;~1296;0.005184;0.010368
valga,tapa,rapla;35_set_intersection;FIELD;semidishonest;semi;3;1.8;140;21;0.0470746;NA;~1764;0.007056;0.014112
valga,tapa,rapla;35_set_intersection;FIELD;semidishonest;semi;3;1.8;140;24;0.0608851;NA;~2304;0.009216;0.018432
valga,tapa,rapla;35_set_intersection;FIELD;semidishonest;semi;3;1.8;140;27;0.0767521;NA;~2916;0.011664;0.023328
valga,tapa,rapla;35_set_intersection;FIELD;semidishonest;semi;3;1.8;140;30;0.0948663;NA;~3600;0.0144;0.0288
valga,tapa,rapla;35_set_intersection;FIELD;semidishonest;semi;3;1.8;140;33;0.11237;NA;~4356;0.017424;0.034848
valga,tapa,rapla;35_set_intersection;FIELD;semidishonest;semi;3;1.8;100;3;0.00214476;NA;~36;0.000144;0.000288
valga,tapa,rapla;35_set_intersection;FIELD;semidishonest;semi;3;1.8;100;6;0.00519057;NA;~144;0.000576;0.001152
valga,tapa,rapla;35_set_intersection;FIELD;semidishonest;semi;3;1.8;100;9;0.00976137;NA;~324;0.001296;0.002592
valga,tapa,rapla;35_set_intersection;FIELD;semidishonest;semi;3;1.8;100;12;0.0165028;NA;~576;0.002304;0.004608
valga,tapa,rapla;35_set_intersection;FIELD;semidishonest;semi;3;1.8;100;15;0.0252189;NA;~900;0.0036;0.0072
valga,tapa,rapla;35_set_intersection;FIELD;semidishonest;semi;3;1.8;100;18;0.0358285;NA;~1296;0.005184;0.010368
valga,tapa,rapla;35_set_intersection;FIELD;semidishonest;semi;3;1.8;100;21;0.0483145;NA;~1764;0.007056;0.014112
valga,tapa,rapla;35_set_intersection;FIELD;semidishonest;semi;3;1.8;100;24;0.0621923;NA;~2304;0.009216;0.018432
valga,tapa,rapla;35_set_intersection;FIELD;semidishonest;semi;3;1.8;100;27;0.0762353;NA;~2916;0.011664;0.023328
valga,tapa,rapla;35_set_intersection;FIELD;semidishonest;semi;3;1.8;100;30;0.0948676;NA;~3600;0.0144;0.0288
valga,tapa,rapla;35_set_intersection;FIELD;semidishonest;semi;3;1.8;100;33;0.117361;NA;~4356;0.017424;0.034848
valga,tapa,rapla;35_set_intersection;FIELD;semidishonest;semi;3;1.8;60;3;0.00239999;NA;~36;0.000144;0.000288
valga,tapa,rapla;35_set_intersection;FIELD;semidishonest;semi;3;1.8;60;6;0.00505347;NA;~144;0.000576;0.001152
valga,tapa,rapla;35_set_intersection;FIELD;semidishonest;semi;3;1.8;60;9;0.00991974;NA;~324;0.001296;0.002592
valga,tapa,rapla;35_set_intersection;FIELD;semidishonest;semi;3;1.8;60;12;0.0176674;NA;~576;0.002304;0.004608
valga,tapa,rapla;35_set_intersection;FIELD;semidishonest;semi;3;1.8;60;15;0.024666;NA;~900;0.0036;0.0072
valga,tapa,rapla;35_set_intersection;FIELD;semidishonest;semi;3;1.8;60;18;0.0608654;NA;~1296;0.005184;0.010368
valga,tapa,rapla;35_set_intersection;FIELD;semidishonest;semi;3;1.8;60;21;0.0483151;NA;~1764;0.007056;0.014112
valga,tapa,rapla;35_set_intersection;FIELD;semidishonest;semi;3;1.8;60;24;0.0607668;NA;~2304;0.009216;0.018432
valga,tapa,rapla;35_set_intersection;FIELD;semidishonest;semi;3;1.8;60;27;0.0756946;NA;~2916;0.011664;0.023328
valga,tapa,rapla;35_set_intersection;FIELD;semidishonest;semi;3;1.8;60;30;0.110587;NA;~3600;0.0144;0.0288
valga,tapa,rapla;35_set_intersection;FIELD;semidishonest;semi;3;1.8;60;33;0.129724;NA;~4356;0.017424;0.034848
valga,tapa,rapla;35_set_intersection;FIELD;semidishonest;semi;3;1.6;240;3;0.00328554;NA;~36;0.000144;0.000288
valga,tapa,rapla;35_set_intersection;FIELD;semidishonest;semi;3;1.6;240;6;0.00563852;NA;~144;0.000576;0.001152
valga,tapa,rapla;35_set_intersection;FIELD;semidishonest;semi;3;1.6;240;9;0.0121155;NA;~324;0.001296;0.002592
valga,tapa,rapla;35_set_intersection;FIELD;semidishonest;semi;3;1.6;240;12;0.0183572;NA;~576;0.002304;0.004608
valga,tapa,rapla;35_set_intersection;FIELD;semidishonest;semi;3;1.6;240;15;0.0278459;NA;~900;0.0036;0.0072
valga,tapa,rapla;35_set_intersection;FIELD;semidishonest;semi;3;1.6;240;18;0.0391859;NA;~1296;0.005184;0.010368
valga,tapa,rapla;35_set_intersection;FIELD;semidishonest;semi;3;1.6;240;21;0.0512078;NA;~1764;0.007056;0.014112
valga,tapa,rapla;35_set_intersection;FIELD;semidishonest;semi;3;1.6;240;24;0.0670323;NA;~2304;0.009216;0.018432
valga,tapa,rapla;35_set_intersection;FIELD;semidishonest;semi;3;1.6;240;27;0.0839917;NA;~2916;0.011664;0.023328
valga,tapa,rapla;35_set_intersection;FIELD;semidishonest;semi;3;1.6;240;30;0.101473;NA;~3600;0.0144;0.0288
valga,tapa,rapla;35_set_intersection;FIELD;semidishonest;semi;3;1.6;240;33;0.121647;NA;~4356;0.017424;0.034848
valga,tapa,rapla;35_set_intersection;FIELD;semidishonest;semi;3;1.6;180;3;0.00243013;NA;~36;0.000144;0.000288
valga,tapa,rapla;35_set_intersection;FIELD;semidishonest;semi;3;1.6;180;6;0.00552769;NA;~144;0.000576;0.001152
valga,tapa,rapla;35_set_intersection;FIELD;semidishonest;semi;3;1.6;180;9;0.0111228;NA;~324;0.001296;0.002592
valga,tapa,rapla;35_set_intersection;FIELD;semidishonest;semi;3;1.6;180;12;0.0178529;NA;~576;0.002304;0.004608
valga,tapa,rapla;35_set_intersection;FIELD;semidishonest;semi;3;1.6;180;15;0.0271208;NA;~900;0.0036;0.0072
valga,tapa,rapla;35_set_intersection;FIELD;semidishonest;semi;3;1.6;180;18;0.0381859;NA;~1296;0.005184;0.010368
valga,tapa,rapla;35_set_intersection;FIELD;semidishonest;semi;3;1.6;180;21;0.0524359;NA;~1764;0.007056;0.014112
valga,tapa,rapla;35_set_intersection;FIELD;semidishonest;semi;3;1.6;180;24;0.0694306;NA;~2304;0.009216;0.018432
valga,tapa,rapla;35_set_intersection;FIELD;semidishonest;semi;3;1.6;180;27;0.0858667;NA;~2916;0.011664;0.023328
valga,tapa,rapla;35_set_intersection;FIELD;semidishonest;semi;3;1.6;180;30;0.104045;NA;~3600;0.0144;0.0288
valga,tapa,rapla;35_set_intersection;FIELD;semidishonest;semi;3;1.6;180;33;0.124632;NA;~4356;0.017424;0.034848
valga,tapa,rapla;35_set_intersection;FIELD;semidishonest;semi;3;1.6;140;3;0.00267824;NA;~36;0.000144;0.000288
valga,tapa,rapla;35_set_intersection;FIELD;semidishonest;semi;3;1.6;140;6;0.00612965;NA;~144;0.000576;0.001152
valga,tapa,rapla;35_set_intersection;FIELD;semidishonest;semi;3;1.6;140;9;0.0108009;NA;~324;0.001296;0.002592
valga,tapa,rapla;35_set_intersection;FIELD;semidishonest;semi;3;1.6;140;12;0.0184842;NA;~576;0.002304;0.004608
valga,tapa,rapla;35_set_intersection;FIELD;semidishonest;semi;3;1.6;140;15;0.0268131;NA;~900;0.0036;0.0072
valga,tapa,rapla;35_set_intersection;FIELD;semidishonest;semi;3;1.6;140;18;0.0385115;NA;~1296;0.005184;0.010368
valga,tapa,rapla;35_set_intersection;FIELD;semidishonest;semi;3;1.6;140;21;0.0539234;NA;~1764;0.007056;0.014112
valga,tapa,rapla;35_set_intersection;FIELD;semidishonest;semi;3;1.6;140;24;0.0679591;NA;~2304;0.009216;0.018432
valga,tapa,rapla;35_set_intersection;FIELD;semidishonest;semi;3;1.6;140;27;0.0872052;NA;~2916;0.011664;0.023328
valga,tapa,rapla;35_set_intersection;FIELD;semidishonest;semi;3;1.6;140;30;0.102456;NA;~3600;0.0144;0.0288
valga,tapa,rapla;35_set_intersection;FIELD;semidishonest;semi;3;1.6;140;33;0.123758;NA;~4356;0.017424;0.034848
valga,tapa,rapla;35_set_intersection;FIELD;semidishonest;semi;3;1.6;100;3;0.00420234;NA;~36;0.000144;0.000288
valga,tapa,rapla;35_set_intersection;FIELD;semidishonest;semi;3;1.6;100;6;0.00551323;NA;~144;0.000576;0.001152
valga,tapa,rapla;35_set_intersection;FIELD;semidishonest;semi;3;1.6;100;9;0.0107314;NA;~324;0.001296;0.002592
valga,tapa,rapla;35_set_intersection;FIELD;semidishonest;semi;3;1.6;100;12;0.0180967;NA;~576;0.002304;0.004608
valga,tapa,rapla;35_set_intersection;FIELD;semidishonest;semi;3;1.6;100;15;0.0278374;NA;~900;0.0036;0.0072
valga,tapa,rapla;35_set_intersection;FIELD;semidishonest;semi;3;1.6;100;18;0.0376914;NA;~1296;0.005184;0.010368
valga,tapa,rapla;35_set_intersection;FIELD;semidishonest;semi;3;1.6;100;21;0.052826;NA;~1764;0.007056;0.014112
valga,tapa,rapla;35_set_intersection;FIELD;semidishonest;semi;3;1.6;100;24;0.0664912;NA;~2304;0.009216;0.018432
valga,tapa,rapla;35_set_intersection;FIELD;semidishonest;semi;3;1.6;100;27;0.0870647;NA;~2916;0.011664;0.023328
valga,tapa,rapla;35_set_intersection;FIELD;semidishonest;semi;3;1.6;100;30;0.102676;NA;~3600;0.0144;0.0288
valga,tapa,rapla;35_set_intersection;FIELD;semidishonest;semi;3;1.6;100;33;0.123809;NA;~4356;0.017424;0.034848
valga,tapa,rapla;35_set_intersection;FIELD;semidishonest;semi;3;1.6;60;3;0.00332509;NA;~36;0.000144;0.000288
valga,tapa,rapla;35_set_intersection;FIELD;semidishonest;semi;3;1.6;60;6;0.00673716;NA;~144;0.000576;0.001152
valga,tapa,rapla;35_set_intersection;FIELD;semidishonest;semi;3;1.6;60;9;0.0116546;NA;~324;0.001296;0.002592
valga,tapa,rapla;35_set_intersection;FIELD;semidishonest;semi;3;1.6;60;12;0.01805;NA;~576;0.002304;0.004608
valga,tapa,rapla;35_set_intersection;FIELD;semidishonest;semi;3;1.6;60;15;0.0276426;NA;~900;0.0036;0.0072
valga,tapa,rapla;35_set_intersection;FIELD;semidishonest;semi;3;1.6;60;18;0.0381595;NA;~1296;0.005184;0.010368
valga,tapa,rapla;35_set_intersection;FIELD;semidishonest;semi;3;1.6;60;21;0.050569;NA;~1764;0.007056;0.014112
valga,tapa,rapla;35_set_intersection;FIELD;semidishonest;semi;3;1.6;60;24;0.0835826;NA;~2304;0.009216;0.018432
valga,tapa,rapla;35_set_intersection;FIELD;semidishonest;semi;3;1.6;60;27;0.127105;NA;~2916;0.011664;0.023328
valga,tapa,rapla;35_set_intersection;FIELD;semidishonest;semi;3;1.6;60;30;0.100752;NA;~3600;0.0144;0.0288
valga,tapa,rapla;35_set_intersection;FIELD;semidishonest;semi;3;1.6;60;33;0.144103;NA;~4356;0.017424;0.034848
valga,tapa,rapla;35_set_intersection;FIELD;semidishonest;hemi;3;3;240;3;0.0012895;NA;~36;0.000144;0.000288
valga,tapa,rapla;35_set_intersection;FIELD;semidishonest;hemi;3;3;240;6;0.00377951;NA;~144;0.000576;0.001152
valga,tapa,rapla;35_set_intersection;FIELD;semidishonest;hemi;3;3;240;9;0.00677443;NA;~324;0.001296;0.002592
valga,tapa,rapla;35_set_intersection;FIELD;semidishonest;hemi;3;3;240;12;0.0116705;NA;~576;0.002304;0.004608
valga,tapa,rapla;35_set_intersection;FIELD;semidishonest;hemi;3;3;240;15;0.0175868;NA;~900;0.0036;0.0072
valga,tapa,rapla;35_set_intersection;FIELD;semidishonest;hemi;3;3;240;18;0.0249012;NA;~1296;0.005184;0.010368
valga,tapa,rapla;35_set_intersection;FIELD;semidishonest;hemi;3;3;240;21;0.033258;NA;~1764;0.007056;0.014112
valga,tapa,rapla;35_set_intersection;FIELD;semidishonest;hemi;3;3;240;24;0.0444997;NA;~2304;0.009216;0.018432
valga,tapa,rapla;35_set_intersection;FIELD;semidishonest;hemi;3;3;240;27;0.0536427;NA;~2916;0.011664;0.023328
valga,tapa,rapla;35_set_intersection;FIELD;semidishonest;hemi;3;3;240;30;0.0651163;NA;~3600;0.0144;0.0288
valga,tapa,rapla;35_set_intersection;FIELD;semidishonest;hemi;3;3;240;33;0.079024;NA;~4356;0.017424;0.034848
valga,tapa,rapla;35_set_intersection;FIELD;semidishonest;hemi;3;3;180;3;0.00114784;NA;~36;0.000144;0.000288
valga,tapa,rapla;35_set_intersection;FIELD;semidishonest;hemi;3;3;180;6;0.00330677;NA;~144;0.000576;0.001152
valga,tapa,rapla;35_set_intersection;FIELD;semidishonest;hemi;3;3;180;9;0.00643521;NA;~324;0.001296;0.002592
valga,tapa,rapla;35_set_intersection;FIELD;semidishonest;hemi;3;3;180;12;0.0114086;NA;~576;0.002304;0.004608
valga,tapa,rapla;35_set_intersection;FIELD;semidishonest;hemi;3;3;180;15;0.0174567;NA;~900;0.0036;0.0072
valga,tapa,rapla;35_set_intersection;FIELD;semidishonest;hemi;3;3;180;18;0.024641;NA;~1296;0.005184;0.010368
valga,tapa,rapla;35_set_intersection;FIELD;semidishonest;hemi;3;3;180;21;0.0324282;NA;~1764;0.007056;0.014112
valga,tapa,rapla;35_set_intersection;FIELD;semidishonest;hemi;3;3;180;24;0.0458854;NA;~2304;0.009216;0.018432
valga,tapa,rapla;35_set_intersection;FIELD;semidishonest;hemi;3;3;180;27;0.0515283;NA;~2916;0.011664;0.023328
valga,tapa,rapla;35_set_intersection;FIELD;semidishonest;hemi;3;3;180;30;0.0645913;NA;~3600;0.0144;0.0288
valga,tapa,rapla;35_set_intersection;FIELD;semidishonest;hemi;3;3;180;33;0.0784201;NA;~4356;0.017424;0.034848
valga,tapa,rapla;35_set_intersection;FIELD;semidishonest;hemi;3;3;140;3;0.00115326;NA;~36;0.000144;0.000288
valga,tapa,rapla;35_set_intersection;FIELD;semidishonest;hemi;3;3;140;6;0.00322804;NA;~144;0.000576;0.001152
valga,tapa,rapla;35_set_intersection;FIELD;semidishonest;hemi;3;3;140;9;0.00673328;NA;~324;0.001296;0.002592
valga,tapa,rapla;35_set_intersection;FIELD;semidishonest;hemi;3;3;140;12;0.0113297;NA;~576;0.002304;0.004608
valga,tapa,rapla;35_set_intersection;FIELD;semidishonest;hemi;3;3;140;15;0.017575;NA;~900;0.0036;0.0072
valga,tapa,rapla;35_set_intersection;FIELD;semidishonest;hemi;3;3;140;18;0.0255815;NA;~1296;0.005184;0.010368
valga,tapa,rapla;35_set_intersection;FIELD;semidishonest;hemi;3;3;140;21;0.0322201;NA;~1764;0.007056;0.014112
valga,tapa,rapla;35_set_intersection;FIELD;semidishonest;hemi;3;3;140;24;0.0430902;NA;~2304;0.009216;0.018432
valga,tapa,rapla;35_set_intersection;FIELD;semidishonest;hemi;3;3;140;27;0.0554376;NA;~2916;0.011664;0.023328
valga,tapa,rapla;35_set_intersection;FIELD;semidishonest;hemi;3;3;140;30;0.0660656;NA;~3600;0.0144;0.0288
valga,tapa,rapla;35_set_intersection;FIELD;semidishonest;hemi;3;3;140;33;0.0779018;NA;~4356;0.017424;0.034848
valga,tapa,rapla;35_set_intersection;FIELD;semidishonest;hemi;3;3;100;3;0.0011147;NA;~36;0.000144;0.000288
valga,tapa,rapla;35_set_intersection;FIELD;semidishonest;hemi;3;3;100;6;0.0035204;NA;~144;0.000576;0.001152
valga,tapa,rapla;35_set_intersection;FIELD;semidishonest;hemi;3;3;100;9;0.00665439;NA;~324;0.001296;0.002592
valga,tapa,rapla;35_set_intersection;FIELD;semidishonest;hemi;3;3;100;12;0.0110058;NA;~576;0.002304;0.004608
valga,tapa,rapla;35_set_intersection;FIELD;semidishonest;hemi;3;3;100;15;0.0176643;NA;~900;0.0036;0.0072
valga,tapa,rapla;35_set_intersection;FIELD;semidishonest;hemi;3;3;100;18;0.0250489;NA;~1296;0.005184;0.010368
valga,tapa,rapla;35_set_intersection;FIELD;semidishonest;hemi;3;3;100;21;0.0329215;NA;~1764;0.007056;0.014112
valga,tapa,rapla;35_set_intersection;FIELD;semidishonest;hemi;3;3;100;24;0.0429701;NA;~2304;0.009216;0.018432
valga,tapa,rapla;35_set_intersection;FIELD;semidishonest;hemi;3;3;100;27;0.0544881;NA;~2916;0.011664;0.023328
valga,tapa,rapla;35_set_intersection;FIELD;semidishonest;hemi;3;3;100;30;0.0663588;NA;~3600;0.0144;0.0288
valga,tapa,rapla;35_set_intersection;FIELD;semidishonest;hemi;3;3;100;33;0.0805366;NA;~4356;0.017424;0.034848
valga,tapa,rapla;35_set_intersection;FIELD;semidishonest;hemi;3;3;60;3;0.00115878;NA;~36;0.000144;0.000288
valga,tapa,rapla;35_set_intersection;FIELD;semidishonest;hemi;3;3;60;6;0.00311656;NA;~144;0.000576;0.001152
valga,tapa,rapla;35_set_intersection;FIELD;semidishonest;hemi;3;3;60;9;0.00650291;NA;~324;0.001296;0.002592
valga,tapa,rapla;35_set_intersection;FIELD;semidishonest;hemi;3;3;60;12;0.0112663;NA;~576;0.002304;0.004608
valga,tapa,rapla;35_set_intersection;FIELD;semidishonest;hemi;3;3;60;15;0.0169587;NA;~900;0.0036;0.0072
valga,tapa,rapla;35_set_intersection;FIELD;semidishonest;hemi;3;3;60;18;0.024643;NA;~1296;0.005184;0.010368
valga,tapa,rapla;35_set_intersection;FIELD;semidishonest;hemi;3;3;60;21;0.0571771;NA;~1764;0.007056;0.014112
valga,tapa,rapla;35_set_intersection;FIELD;semidishonest;hemi;3;3;60;24;0.0424073;NA;~2304;0.009216;0.018432
