nodes;program;c.domain;adv.model;protocol;comp.intbits;comp.inttriples;comp.vmrounds;input_size;runtime(s);maxPhyRAM(MiB);P0commRounds;P0dataSent(MB);ALLdataSent(MB)
todd,ned,rod;31_scalable_search;FIELD;semihonest;replicated-field;832;504;59;8;0.0208507;17;~61;0.328336;0.824768
todd,ned,rod;31_scalable_search;FIELD;semihonest;replicated-field;936;567;66;9;0.016337;15;~68;0.329376;0.827856
todd,ned,rod;31_scalable_search;FIELD;semihonest;replicated-field;1040;630;73;10;0.019016;17;~75;0.330416;0.830944
todd,ned,rod;31_scalable_search;RING;maldishonest;spdz2k;NA;NA;91;4;81.6564;928;~37650;3736.16;11055.2
todd,ned,rod;31_scalable_search;RING;maldishonest;spdz2k;NA;NA;135;6;81.5057;983;~37714;3736.16;11055.2
todd,ned,rod;31_scalable_search;RING;maldishonest;spdz2k;NA;NA;179;8;81.5097;878;~37778;3736.16;11055.2
todd,ned,rod;31_scalable_search;RING;maldishonest;spdz2k;NA;NA;201;9;81.7961;878;~37810;3736.16;11055.2
todd,ned,rod;31_scalable_search;RING;maldishonest;spdz2k;NA;NA;223;10;83.0161;904;~37842;3736.16;11055.2
todd,ned,rod;31_scalable_search;RING;semidishonest;semi2k;NA;NA;91;4;0.188524;70;~693;15.037;44.9711
todd,ned,rod;31_scalable_search;RING;semidishonest;semi2k;NA;NA;135;6;0.228128;73;~757;15.0411;44.9793
todd,ned,rod;31_scalable_search;RING;semidishonest;semi2k;NA;NA;179;8;0.255857;71;~821;15.0452;44.9875
todd,ned,rod;31_scalable_search;RING;semidishonest;semi2k;NA;NA;201;9;0.207862;71;~853;15.0472;44.9916
todd,ned,rod;31_scalable_search;RING;semidishonest;semi2k;NA;NA;223;10;0.297902;71;~885;15.0493;44.9957
todd,ned,rod;31_scalable_search;RING;malhonest;brain;NA;NA;91;4;0.577001;41;~356;12.3515;36.0506
todd,ned,rod;31_scalable_search;RING;malhonest;brain;NA;NA;135;6;0.696511;41;~372;12.3536;36.0568
todd,ned,rod;31_scalable_search;RING;malhonest;brain;NA;NA;179;8;0.615418;41;~388;12.3556;36.063
todd,ned,rod;31_scalable_search;RING;malhonest;brain;NA;NA;201;9;0.636923;41;~396;12.3567;36.066
todd,ned,rod;31_scalable_search;RING;malhonest;brain;NA;NA;223;10;0.688587;41;~404;12.3577;36.0691
todd,ned,rod;31_scalable_search;RING;malhonest;malicious-rep-ring;NA;NA;91;4;0.442979;42;~316;8.72914;25.2739
todd,ned,rod;31_scalable_search;RING;malhonest;malicious-rep-ring;NA;NA;135;6;0.465291;42;~332;8.7312;25.2801
todd,ned,rod;31_scalable_search;RING;malhonest;malicious-rep-ring;NA;NA;179;8;0.480401;42;~348;8.73327;25.2863
todd,ned,rod;31_scalable_search;RING;malhonest;malicious-rep-ring;NA;NA;201;9;0.520502;44;~356;8.7343;25.2893
todd,ned,rod;31_scalable_search;RING;malhonest;malicious-rep-ring;NA;NA;223;10;0.545169;42;~364;8.73533;25.2924
todd,ned,rod;31_scalable_search;RING;malhonest;ps-rep-ring;NA;NA;91;4;0.458733;42;~316;8.72914;25.2739
todd,ned,rod;31_scalable_search;RING;malhonest;ps-rep-ring;NA;NA;135;6;0.577535;44;~332;8.7312;25.2801
todd,ned,rod;31_scalable_search;RING;malhonest;ps-rep-ring;NA;NA;179;8;0.546763;42;~348;8.73327;25.2863
todd,ned,rod;31_scalable_search;RING;malhonest;ps-rep-ring;NA;NA;201;9;0.513802;42;~356;8.7343;25.2893
todd,ned,rod;31_scalable_search;RING;malhonest;ps-rep-ring;NA;NA;223;10;0.439446;42;~364;8.73533;25.2924
todd,ned,rod;31_scalable_search;RING;malhonest;sy-rep-ring;NA;NA;91;4;0.204056;55;~278;3.63884;10.7864
todd,ned,rod;31_scalable_search;RING;malhonest;sy-rep-ring;NA;NA;135;6;0.181132;57;~294;3.64094;10.7927
todd,ned,rod;31_scalable_search;RING;malhonest;sy-rep-ring;NA;NA;179;8;0.210047;55;~310;3.64304;10.7989
todd,ned,rod;31_scalable_search;RING;malhonest;sy-rep-ring;NA;NA;201;9;0.193853;55;~318;3.64409;10.802
todd,ned,rod;31_scalable_search;RING;malhonest;sy-rep-ring;NA;NA;223;10;0.194582;55;~326;3.64514;10.8052
todd,ned,rod;31_scalable_search;RING;semihonest;replicated-ring;NA;NA;91;4;0.0294911;17;~113;0.401588;0.96394
todd,ned,rod;31_scalable_search;RING;semihonest;replicated-ring;NA;NA;135;6;0.024805;15;~129;0.401762;0.96443
todd,ned,rod;31_scalable_search;RING;semihonest;replicated-ring;NA;NA;179;8;0.0383521;15;~145;0.401936;0.96492
todd,ned,rod;31_scalable_search;RING;semihonest;replicated-ring;NA;NA;201;9;0.0245481;15;~153;0.402023;0.965165
todd,ned,rod;31_scalable_search;RING;semihonest;replicated-ring;NA;NA;223;10;0.0275726;15;~161;0.40211;0.96541
todd,ned,rod;31_scalable_search;BINARY;maldishonest;tinier;NA;NA;206;4;0.477398;82;NA;26.2841;NA
todd,ned,rod;31_scalable_search;BINARY;maldishonest;tinier;NA;NA;308;6;0.491179;82;NA;26.2865;NA
todd,ned,rod;31_scalable_search;BINARY;maldishonest;tinier;NA;NA;410;8;0.494059;80;NA;26.2888;NA
todd,ned,rod;31_scalable_search;BINARY;maldishonest;tinier;NA;NA;461;9;0.475783;82;NA;26.2899;NA
todd,ned,rod;31_scalable_search;BINARY;maldishonest;tinier;NA;NA;512;10;0.500713;83;NA;26.2911;NA
todd,ned,rod;31_scalable_search;BINARY;maldishonest;real-bmr;NA;NA;206;4;3.59792;379;NA;715.091;NA
todd,ned,rod;31_scalable_search;BINARY;maldishonest;real-bmr;NA;NA;308;6;5.57107;388;NA;1072.59;NA
todd,ned,rod;31_scalable_search;BINARY;maldishonest;real-bmr;NA;NA;410;8;6.80895;426;NA;1344.06;NA
todd,ned,rod;31_scalable_search;BINARY;maldishonest;real-bmr;NA;NA;461;9;8.11307;429;NA;1565.84;NA
todd,ned,rod;31_scalable_search;BINARY;maldishonest;real-bmr;NA;NA;512;10;8.75837;435;NA;1701.55;NA
todd,ned,rod;31_scalable_search;BINARY;semidishonest;semi-bin;NA;NA;206;4;0.248642;197;NA;21.8099;NA
todd,ned,rod;31_scalable_search;BINARY;semidishonest;semi-bin;NA;NA;308;6;0.252261;195;NA;21.8265;NA
todd,ned,rod;31_scalable_search;BINARY;semidishonest;semi-bin;NA;NA;410;8;0.261961;196;NA;21.8431;NA
todd,ned,rod;31_scalable_search;BINARY;semidishonest;semi-bin;NA;NA;461;9;0.265749;196;NA;21.8514;NA
todd,ned,rod;31_scalable_search;BINARY;semidishonest;semi-bin;NA;NA;512;10;0.271517;197;NA;21.8597;NA
todd,ned,rod;31_scalable_search;BINARY;semidishonest;yao;NA;NA;206;4;0.018237;11;NA;0.033216;NA
todd,ned,rod;31_scalable_search;BINARY;semidishonest;yao;NA;NA;308;6;0.0176087;11;NA;0.049792;NA
todd,ned,rod;31_scalable_search;BINARY;semidishonest;yao;NA;NA;410;8;0.0181891;13;NA;0.066368;NA
todd,ned,rod;31_scalable_search;BINARY;semidishonest;yao;NA;NA;461;9;0.0192399;13;NA;0.074656;NA
todd,ned,rod;31_scalable_search;BINARY;semidishonest;yao;NA;NA;512;10;0.0164432;11;NA;0.082944;NA
todd,ned,rod;31_scalable_search;BINARY;semidishonest;yaoO;NA;NA;206;4;0.00209356;10;NA;0;NA
todd,ned,rod;31_scalable_search;BINARY;semidishonest;yaoO;NA;NA;308;6;0.00207687;10;NA;0;NA
todd,ned,rod;31_scalable_search;BINARY;semidishonest;yaoO;NA;NA;410;8;0.00230343;10;NA;0;NA
todd,ned,rod;31_scalable_search;BINARY;semidishonest;yaoO;NA;NA;461;9;0.00180931;10;NA;0;NA
todd,ned,rod;31_scalable_search;BINARY;semidishonest;yaoO;NA;NA;512;10;0.00281841;10;NA;0;NA
todd,ned,rod;31_scalable_search;BINARY;semidishonest;semi-bmr;NA;NA;206;4;0.51729;64;NA;116.084;NA
todd,ned,rod;31_scalable_search;BINARY;semidishonest;semi-bmr;NA;NA;308;6;0.749373;65;NA;174.119;NA
todd,ned,rod;31_scalable_search;BINARY;semidishonest;semi-bmr;NA;NA;410;8;0.93644;68;NA;223.955;NA
todd,ned,rod;31_scalable_search;BINARY;semidishonest;semi-bmr;NA;NA;461;9;1.07686;68;NA;257.073;NA
todd,ned,rod;31_scalable_search;BINARY;semidishonest;semi-bmr;NA;NA;512;10;1.15817;69;NA;281.99;NA
todd,ned,rod;31_scalable_search;BINARY;malhonest;malicious-rep-bin;NA;NA;206;4;0.0399422;18;NA;0.846656;NA
todd,ned,rod;31_scalable_search;BINARY;malhonest;malicious-rep-bin;NA;NA;308;6;0.0687077;18;NA;0.855072;NA
todd,ned,rod;31_scalable_search;BINARY;malhonest;malicious-rep-bin;NA;NA;410;8;0.0470249;18;NA;0.863488;NA
todd,ned,rod;31_scalable_search;BINARY;malhonest;malicious-rep-bin;NA;NA;461;9;0.0508811;18;NA;0.867696;NA
todd,ned,rod;31_scalable_search;BINARY;malhonest;malicious-rep-bin;NA;NA;512;10;0.0528273;16;NA;0.871904;NA
todd,ned,rod;31_scalable_search;BINARY;malhonest;malicious-ccd;NA;NA;206;4;0.0342999;14;NA;0.91836;NA
todd,ned,rod;31_scalable_search;BINARY;malhonest;malicious-ccd;NA;NA;308;6;0.0460116;14;NA;0.936984;NA
todd,ned,rod;31_scalable_search;BINARY;malhonest;malicious-ccd;NA;NA;410;8;0.0482247;14;NA;0.955608;NA
todd,ned,rod;31_scalable_search;BINARY;malhonest;malicious-ccd;NA;NA;461;9;0.057983;14;NA;0.96492;NA
todd,ned,rod;31_scalable_search;BINARY;malhonest;malicious-ccd;NA;NA;512;10;0.0603214;12;NA;0.974232;NA
todd,ned,rod;31_scalable_search;BINARY;malhonest;ps-rep-bin;NA;NA;206;4;1.5834;408;NA;67.1278;NA
todd,ned,rod;31_scalable_search;BINARY;malhonest;ps-rep-bin;NA;NA;308;6;1.56743;371;NA;67.1367;NA
todd,ned,rod;31_scalable_search;BINARY;malhonest;ps-rep-bin;NA;NA;410;8;1.5917;371;NA;67.1457;NA
todd,ned,rod;31_scalable_search;BINARY;malhonest;ps-rep-bin;NA;NA;461;9;1.58624;409;NA;67.1501;NA
todd,ned,rod;31_scalable_search;BINARY;malhonest;ps-rep-bin;NA;NA;512;10;1.61187;409;NA;67.1546;NA
todd,ned,rod;31_scalable_search;BINARY;malhonest;mal-shamir-bmr;NA;NA;206;4;0.158507;22;NA;6.70281;NA
todd,ned,rod;31_scalable_search;BINARY;malhonest;mal-shamir-bmr;NA;NA;308;6;0.190922;25;NA;9.32902;NA
todd,ned,rod;31_scalable_search;BINARY;malhonest;mal-shamir-bmr;NA;NA;410;8;0.193619;29;NA;10.1951;NA
todd,ned,rod;31_scalable_search;BINARY;malhonest;mal-shamir-bmr;NA;NA;461;9;0.252069;29;NA;12.3883;NA
todd,ned,rod;31_scalable_search;BINARY;malhonest;mal-shamir-bmr;NA;NA;512;10;0.267855;32;NA;12.8214;NA
todd,ned,rod;31_scalable_search;BINARY;malhonest;mal-rep-bmr;NA;NA;206;4;0.0920613;23;NA;2.3019;NA
todd,ned,rod;31_scalable_search;BINARY;malhonest;mal-rep-bmr;NA;NA;308;6;0.127298;26;NA;3.21115;NA
todd,ned,rod;31_scalable_search;BINARY;malhonest;mal-rep-bmr;NA;NA;410;8;0.106592;30;NA;3.64024;NA
todd,ned,rod;31_scalable_search;BINARY;malhonest;mal-rep-bmr;NA;NA;461;9;0.151831;30;NA;4.33495;NA
todd,ned,rod;31_scalable_search;BINARY;malhonest;mal-rep-bmr;NA;NA;512;10;0.167168;31;NA;4.5495;NA
todd,ned,rod;31_scalable_search;BINARY;semihonest;replicated-bin;NA;NA;206;4;0.0302511;11;NA;0.001348;NA
todd,ned,rod;31_scalable_search;BINARY;semihonest;replicated-bin;NA;NA;308;6;0.0117134;11;NA;0.001994;NA
todd,ned,rod;31_scalable_search;BINARY;semihonest;replicated-bin;NA;NA;410;8;0.0154248;11;NA;0.00264;NA
todd,ned,rod;31_scalable_search;BINARY;semihonest;replicated-bin;NA;NA;461;9;0.0209641;9;NA;0.002963;NA
todd,ned,rod;31_scalable_search;BINARY;semihonest;replicated-bin;NA;NA;512;10;0.0247967;9;NA;0.003286;NA
todd,ned,rod;31_scalable_search;BINARY;semihonest;ccd;NA;NA;206;4;0.010223;10;NA;0.002648;NA
todd,ned,rod;31_scalable_search;BINARY;semihonest;ccd;NA;NA;308;6;0.0151297;10;NA;0.00394;NA
todd,ned,rod;31_scalable_search;BINARY;semihonest;ccd;NA;NA;410;8;0.0175993;10;NA;0.005232;NA
todd,ned,rod;31_scalable_search;BINARY;semihonest;ccd;NA;NA;461;9;0.0215164;10;NA;0.005878;NA
todd,ned,rod;31_scalable_search;BINARY;semihonest;ccd;NA;NA;512;10;0.0237468;12;NA;0.006524;NA
todd,ned,rod;31_scalable_search;BINARY;semihonest;shamir-bmr;NA;NA;206;4;0.0484836;17;NA;1.62128;NA
todd,ned,rod;31_scalable_search;BINARY;semihonest;shamir-bmr;NA;NA;308;6;0.0671962;19;NA;2.26781;NA
todd,ned,rod;31_scalable_search;BINARY;semihonest;shamir-bmr;NA;NA;410;8;0.0628283;20;NA;2.91434;NA
todd,ned,rod;31_scalable_search;BINARY;semihonest;shamir-bmr;NA;NA;461;9;0.0783886;21;NA;3.2376;NA
todd,ned,rod;31_scalable_search;BINARY;semihonest;shamir-bmr;NA;NA;512;10;0.0827758;22;NA;3.56086;NA
todd,ned,rod;31_scalable_search;BINARY;semihonest;rep-bmr;NA;NA;206;4;0.0387992;14;NA;0.645856;NA
todd,ned,rod;31_scalable_search;BINARY;semihonest;rep-bmr;NA;NA;308;6;0.0315987;18;NA;0.9672;NA
todd,ned,rod;31_scalable_search;BINARY;semihonest;rep-bmr;NA;NA;410;8;0.0368056;17;NA;1.28854;NA
todd,ned,rod;31_scalable_search;BINARY;semihonest;rep-bmr;NA;NA;461;9;0.0548443;18;NA;1.44922;NA
todd,ned,rod;31_scalable_search;BINARY;semihonest;rep-bmr;NA;NA;512;10;0.0576962;19;NA;1.60989;NA
