comp.time(s);comp.peakRAM(MiB);bin.filesize(MiB);ssl;threads;datatype;function;optshare;packbool;protocol;rxbuffer;txbuffer;input_size;preprocess;splitroles;inittime(s);preproc(s);runtime_clock(s);runtime_getTime(s);runtime_chrono(s);runtime_external(s);peakRAM(MiB);jobCPU(%)
2.93;232;1;0;1;128;0;1;0;4;0;8;4096;0;0;0.003166;NA;0.464777;0.500090;0.500089;0.52;28;92
0.02;3;1;0;1;128;0;1;0;4;0;8;4096;0;1;.000530;NA;.049064;.051361;.051360;.061666;33;511
2.93;234;1;0;1;128;0;1;0;4;0;8;8192;0;0;0.004776;NA;0.685498;0.781357;0.781356;0.81;52;87
0.02;3;1;0;1;128;0;1;0;4;0;8;8192;0;1;.001082;NA;.100148;.097644;.097644;.111666;64;576
2.93;233;1;0;1;128;0;1;0;4;0;8;12288;0;0;0.008795;NA;1.002912;1.028060;1.028058;1.08;77;97
0.02;3;1;0;1;128;0;1;0;4;0;8;12288;0;1;.001575;NA;.147909;.150854;.150854;.168333;94;557
2.94;233;1;0;1;128;0;1;0;4;0;8;16384;0;0;0.009949;NA;1.294056;1.257626;1.257625;1.32;102;102
0.02;3;1;0;1;128;0;1;0;4;0;8;16384;0;1;.002064;NA;.192486;.192575;.192575;.213333;124;573
2.92;233;1;0;1;128;0;1;0;4;0;8;20480;0;0;0.013809;NA;1.904612;1.525797;1.525796;1.60;128;122
0.03;3;1;0;1;128;0;1;0;4;0;8;20480;0;1;.002861;NA;.246096;.243930;.243929;.268333;154;581
2.95;234;1;0;1;128;0;1;0;4;0;8;24576;0;0;0.015054;NA;1.946621;1.635610;1.635609;1.72;153;117
0.02;3;1;0;1;128;0;1;0;4;0;8;24576;0;1;.002990;NA;.289212;.290233;.290233;.326666;184;561
2.94;233;1;0;1;128;0;1;0;4;0;8;28672;0;0;0.016402;NA;2.381342;1.878450;1.878449;1.97;177;125
0.02;3;1;0;1;128;0;1;0;4;0;8;28672;0;1;.003624;NA;.338891;.340391;.340391;.386666;214;554
2.94;234;1;0;1;128;0;1;0;4;0;8;32768;0;0;0.018080;NA;2.611933;2.162593;2.162592;2.27;201;118
0.03;3;1;0;1;128;0;1;0;4;0;8;32768;0;1;.003450;NA;.388354;.389629;.389628;.420000;245;586
2.93;233;1;0;1;128;0;1;0;4;0;8;36864;0;0;0.023034;NA;2.970521;2.237185;2.237185;2.36;227;130
0.02;3;1;0;1;128;0;1;0;4;0;8;36864;0;1;.004165;NA;.441523;.442040;.442040;.505000;276;553
2.92;234;1;0;1;128;0;1;0;4;0;8;40960;0;0;0.025149;NA;3.201053;2.371311;2.371310;2.51;252;132
0.02;3;1;0;1;128;0;1;0;4;0;8;40960;0;1;.004649;NA;.494725;.491745;.491745;.541666;306;577
2.93;233;1;0;1;128;0;1;0;5;0;0;4096;0;0;0.001953;NA;0.051066;0.075456;0.075455;0.11;27;63
0.02;3;1;0;1;128;0;1;0;5;0;0;4096;0;1;.000330;NA;.007944;.011164;.011163;.016666;31;408
2.90;233;1;0;1;128;0;1;0;5;0;0;8192;0;0;0.003524;NA;0.086613;0.126783;0.126782;0.16;51;72
0.02;3;1;0;1;128;0;1;0;5;0;0;8192;0;1;.000649;NA;.014930;.021865;.021865;.030000;62;410
2.89;234;1;0;1;128;0;1;0;5;0;0;12288;0;0;0.004315;NA;0.118307;0.178197;0.178196;0.21;75;70
0.02;3;1;0;1;128;0;1;0;5;0;0;12288;0;1;.000925;NA;.025032;.032413;.032413;.043333;87;452
2.91;233;1;0;1;128;0;1;0;5;0;0;16384;0;0;0.006089;NA;0.153354;0.234006;0.234005;0.29;99;70
0.02;3;1;0;1;128;0;1;0;5;0;0;16384;0;1;.001240;NA;.031423;.043006;.043006;.056666;115;439
2.90;233;1;0;1;128;0;1;0;5;0;0;20480;0;0;0.007173;NA;0.190967;0.295785;0.295784;0.36;123;67
0.02;3;1;0;1;128;0;1;0;5;0;0;20480;0;1;.001559;NA;.038649;.054916;.054916;.071666;142;425
2.90;234;1;0;1;128;0;1;0;5;0;0;24576;0;0;0.008591;NA;0.226853;0.334731;0.334730;0.40;147;71
0.02;3;1;0;1;128;0;1;0;5;0;0;24576;0;1;.001755;NA;.048728;.064874;.064874;.083333;170;454
2.92;233;1;0;1;128;0;1;0;5;0;0;28672;0;0;0.009988;NA;0.264529;0.399166;0.399165;0.48;171;71
0.02;3;1;0;1;128;0;1;0;5;0;0;28672;0;1;.002023;NA;.056076;.073884;.073884;.096666;198;452
2.90;234;1;0;1;128;0;1;0;5;0;0;32768;0;0;0.011405;NA;0.302165;0.449005;0.449004;0.54;195;69
0.03;3;1;0;1;128;0;1;0;5;0;0;32768;0;1;.002326;NA;.064675;.086019;.086019;.111666;226;449
2.91;233;1;0;1;128;0;1;0;5;0;0;36864;0;0;0.012874;NA;0.350509;0.513839;0.513838;0.61;219;73
0.02;3;1;0;1;128;0;1;0;5;0;0;36864;0;1;.002523;NA;.072821;.098937;.098936;.126666;254;441
2.91;232;1;0;1;128;0;1;0;5;0;0;40960;0;0;0.014262;NA;0.377464;0.553987;0.553986;0.67;243;71
0.02;3;1;0;1;128;0;1;0;5;0;0;40960;0;1;.003132;NA;.079404;.108916;.108916;.140000;281;442
2.93;234;1;0;1;128;0;1;0;5;0;4;4096;0;0;0.004895;NA;0.590783;0.694100;0.694099;0.72;37;84
0.02;3;1;0;1;128;0;1;0;5;0;4;4096;0;1;.000822;NA;.082629;.093615;.093615;.111666;37;466
2.91;234;1;0;1;128;0;1;0;5;0;4;8192;0;0;0.010155;NA;1.044585;1.123607;1.123606;1.16;71;92
0.02;3;1;0;1;128;0;1;0;5;0;4;8192;0;1;.001594;NA;.153746;.172068;.172068;.190000;71;507
2.93;234;1;0;1;128;0;1;0;5;0;4;12288;0;0;0.013565;NA;1.531328;1.558288;1.558287;1.61;105;98
0.02;3;1;0;1;128;0;1;0;5;0;4;12288;0;1;.002461;NA;.221015;.251930;.251930;.271666;105;511
2.92;233;1;0;1;128;0;1;0;5;0;4;16384;0;0;0.015119;NA;2.478237;2.130063;2.130062;2.20;138;115
0.02;3;1;0;1;128;0;1;0;5;0;4;16384;0;1;.003046;NA;.293088;.331515;.331515;.363333;138;504
2.94;233;1;0;1;128;0;1;0;5;0;4;20480;0;0;0.021089;NA;2.569026;2.242852;2.242851;2.32;176;113
0.02;3;1;0;1;128;0;1;0;5;0;4;20480;0;1;.004109;NA;.375809;.414380;.414380;.450000;176;523
2.93;234;1;0;1;128;0;1;0;5;0;4;24576;0;0;0.024139;NA;3.138526;2.759727;2.759726;2.86;209;112
0.03;3;1;0;1;128;0;1;0;5;0;4;24576;0;1;.004538;NA;.457882;.507339;.507339;.561666;209;509
2.92;233;1;0;1;128;0;1;0;5;0;4;28672;0;0;0.024951;NA;3.646851;3.088317;3.088316;3.20;240;116
0.03;3;1;0;1;128;0;1;0;5;0;4;28672;0;1;.005357;NA;.536275;.601129;.601129;.681666;241;490
2.92;233;1;0;1;128;0;1;0;5;0;4;32768;0;0;0.027495;NA;4.178789;3.483048;3.483047;3.60;274;119
0.02;3;1;0;1;128;0;1;0;5;0;4;32768;0;1;.005124;NA;.590232;.657967;.657967;.743333;274;494
2.91;234;1;0;1;128;0;1;0;5;0;4;36864;0;0;0.036598;NA;4.852323;3.937412;3.937411;4.06;308;122
0.02;3;1;0;1;128;0;1;0;5;0;4;36864;0;1;.006986;NA;.673836;.743618;.743618;.805000;311;522
2.94;233;1;0;1;128;0;1;0;5;0;4;40960;0;0;0.040021;NA;5.329829;4.218373;4.218372;4.35;345;125
0.02;3;1;0;1;128;0;1;0;5;0;4;40960;0;1;.007082;NA;.739461;.809464;.809463;.871666;345;529
2.93;232;1;0;1;128;0;1;0;5;0;8;4096;0;0;0.003038;NA;0.405294;0.462929;0.462927;0.49;32;86
0.03;3;1;0;1;128;0;1;0;5;0;8;4096;0;1;.000564;NA;.054025;.057612;.057611;.068333;33;511
2.91;233;1;0;1;128;0;1;0;5;0;8;8192;0;0;0.005609;NA;0.799078;0.806670;0.806668;0.85;61;97
0.02;3;1;0;1;128;0;1;0;5;0;8;8192;0;1;.001085;NA;.100427;.106427;.106427;.125000;64;513
2.93;234;1;0;1;128;0;1;0;5;0;8;12288;0;0;0.007947;NA;1.003614;1.049986;1.049985;1.10;90;94
0.02;3;1;0;1;128;0;1;0;5;0;8;12288;0;1;.001690;NA;.156166;.165034;.165034;.190000;94;521
2.92;234;1;0;1;128;0;1;0;5;0;8;16384;0;0;0.010154;NA;1.307564;1.198508;1.198506;1.26;119;108
0.02;3;1;0;1;128;0;1;0;5;0;8;16384;0;1;.002101;NA;.199831;.212700;.212700;.235000;124;538
2.93;233;1;0;1;128;0;1;0;5;0;8;20480;0;0;0.013795;NA;1.666668;1.575235;1.575234;1.64;149;105
0.02;3;1;0;1;128;0;1;0;5;0;8;20480;0;1;.002890;NA;.241429;.268841;.268840;.301666;154;507
2.93;233;1;0;1;128;0;1;0;5;0;8;24576;0;0;0.014873;NA;2.008587;1.770473;1.770472;1.85;176;112
0.02;3;1;0;1;128;0;1;0;5;0;8;24576;0;1;.003008;NA;.291365;.318979;.318979;.351666;185;524
2.95;232;1;0;1;128;0;1;0;5;0;8;28672;0;0;0.016802;NA;2.233257;1.956651;1.956650;2.04;205;113
0.03;3;1;0;1;128;0;1;0;5;0;8;28672;0;1;.003433;NA;.336825;.359205;.359204;.406666;215;525
2.92;234;1;0;1;128;0;1;0;5;0;8;32768;0;0;0.018141;NA;2.447665;2.196293;2.196292;2.30;234;110
0.02;3;1;0;1;128;0;1;0;5;0;8;32768;0;1;.004133;NA;.404609;.428105;.428105;.476666;245;536
2.94;237;1;0;1;128;0;1;0;5;0;8;36864;0;0;0.024448;NA;2.767741;2.199963;2.199962;2.32;266;124
0.02;3;1;0;1;128;0;1;0;5;0;8;36864;0;1;.004464;NA;.437363;.478556;.478556;.526666;277;525
2.93;233;1;0;1;128;0;1;0;5;0;8;40960;0;0;0.025001;NA;3.011243;2.531301;2.531300;2.65;296;117
0.02;3;1;0;1;128;0;1;0;5;0;8;40960;0;1;.005618;NA;.496164;.521264;.521264;.593333;308;529
2.84;232;1;0;1;128;0;1;0;6;0;0;4096;0;0;0.000759;NA;0.014029;0.014443;0.014442;0.03;19;85
0.02;3;1;0;1;128;0;1;0;6;0;0;4096;0;1;.000102;NA;.002725;.003327;.003327;.008333;19;409
2.86;232;1;0;1;128;0;1;0;6;0;0;8192;0;0;0.001792;NA;0.032376;0.036807;0.036806;0.07;35;86
0.02;3;1;0;1;128;0;1;0;6;0;0;8192;0;1;.000188;NA;.006780;.008046;.008046;.015000;35;461
2.85;233;1;0;1;128;0;1;0;6;0;0;12288;0;0;0.002533;NA;0.049304;0.050617;0.050615;0.09;51;92
0.02;3;1;0;1;128;0;1;0;6;0;0;12288;0;1;.000257;NA;.008999;.012257;.012257;.023333;51;429
2.85;232;1;0;1;128;0;1;0;6;0;0;16384;0;0;0.002920;NA;0.061944;0.068068;0.068067;0.12;67;86
0.02;3;1;0;1;128;0;1;0;6;0;0;16384;0;1;.000340;NA;.012866;.016672;.016672;.028333;67;459
2.86;232;1;0;1;128;0;1;0;6;0;0;20480;0;0;0.003670;NA;0.074666;0.080943;0.080941;0.14;83;89
0.03;3;1;0;1;128;0;1;0;6;0;0;20480;0;1;.000429;NA;.015763;.020841;.020841;.036666;83;452
2.87;232;1;0;1;128;0;1;0;6;0;0;24576;0;0;0.004351;NA;0.089737;0.099649;0.099648;0.17;99;91
0.02;3;1;0;1;128;0;1;0;6;0;0;24576;0;1;.000520;NA;.020864;.024939;.024939;.043333;99;463
2.88;232;1;0;1;128;0;1;0;6;0;0;28672;0;0;0.005076;NA;0.103805;0.114398;0.114398;0.19;115;92
0.02;3;1;0;1;128;0;1;0;6;0;0;28672;0;1;.000583;NA;.023362;.029220;.029220;.050000;115;472
2.87;232;1;0;1;128;0;1;0;6;0;0;32768;0;0;0.005790;NA;0.118145;0.127499;0.127497;0.21;131;93
0.02;3;1;0;1;128;0;1;0;6;0;0;32768;0;1;.000683;NA;.025665;.033097;.033097;.055000;131;461
2.87;232;1;0;1;128;0;1;0;6;0;0;36864;0;0;0.006503;NA;0.133128;0.149472;0.149471;0.24;147;91
0.02;3;1;0;1;128;0;1;0;6;0;0;36864;0;1;.000755;NA;.031149;.038049;.038049;.063333;147;470
2.87;233;1;0;1;128;0;1;0;6;0;0;40960;0;0;0.007235;NA;0.143163;0.172758;0.172757;0.27;163;88
0.02;3;1;0;1;128;0;1;0;6;0;0;40960;0;1;.000842;NA;.034227;.042180;.042180;.070000;163;467
2.87;232;1;0;1;128;0;1;0;6;0;4;4096;0;0;0.002629;NA;0.274605;0.159251;0.159250;0.18;24;160
0.02;3;1;0;1;128;0;1;0;6;0;4;4096;0;1;.000246;NA;.017090;.027490;.027490;.036666;24;334
2.86;233;1;0;1;128;0;1;0;6;0;4;8192;0;0;0.006516;NA;0.505996;0.304874;0.304873;0.34;45;156
0.02;3;1;0;1;128;0;1;0;6;0;4;8192;0;1;.000442;NA;.037595;.058020;.058019;.071666;45;361
2.86;232;1;0;1;128;0;1;0;6;0;4;12288;0;0;0.007374;NA;0.853467;0.493084;0.493083;0.54;66;165
0.02;3;1;0;1;128;0;1;0;6;0;4;12288;0;1;.000601;NA;.060347;.086205;.086204;.103333;66;392
2.87;233;1;0;1;128;0;1;0;6;0;4;16384;0;0;0.010990;NA;1.045382;0.607428;0.607427;0.67;89;164
0.02;3;1;0;1;128;0;1;0;6;0;4;16384;0;1;.000905;NA;.078192;.114900;.114900;.138333;90;385
2.86;232;1;0;1;128;0;1;0;6;0;4;20480;0;0;0.012001;NA;1.098763;0.680958;0.680957;0.75;110;154
0.02;3;1;0;1;128;0;1;0;6;0;4;20480;0;1;.000959;NA;.088957;.132621;.132620;.158333;110;381
2.87;232;1;0;1;128;0;1;0;6;0;4;24576;0;0;0.012116;NA;1.263708;0.795957;0.795956;0.87;129;152
0.02;3;1;0;1;128;0;1;0;6;0;4;24576;0;1;.001129;NA;.117463;.167498;.167498;.208333;129;379
2.86;231;1;0;1;128;0;1;0;6;0;4;28672;0;0;0.013743;NA;1.480401;0.932068;0.932066;1.01;150;153
0.03;3;1;0;1;128;0;1;0;6;0;4;28672;0;1;.001147;NA;.134343;.184899;.184899;.216666;151;415
2.87;231;1;0;1;128;0;1;0;6;0;4;32768;0;0;0.019621;NA;1.756923;1.094908;1.094907;1.19;173;155
0.02;3;1;0;1;128;0;1;0;6;0;4;32768;0;1;.001627;NA;.145760;.209435;.209434;.258333;174;381
2.88;238;1;0;1;128;0;1;0;6;0;4;36864;0;0;0.021426;NA;1.934841;1.216968;1.216966;1.33;197;153
0.02;3;1;0;1;128;0;1;0;6;0;4;36864;0;1;.001642;NA;.159821;.251554;.251554;.298333;195;361
2.88;232;1;0;1;128;0;1;0;6;0;4;40960;0;0;0.022343;NA;2.214301;1.366711;1.366710;1.49;215;156
0.03;3;1;0;1;128;0;1;0;6;0;4;40960;0;1;.001589;NA;.177699;.271615;.271615;.336666;215;356
2.88;233;1;0;1;128;0;1;0;6;0;8;4096;0;0;0.001580;NA;0.194032;0.110320;0.110319;0.13;22;161
0.03;3;1;0;1;128;0;1;0;6;0;8;4096;0;1;.000191;NA;.012297;.017857;.017857;.025000;22;366
2.87;231;1;0;1;128;0;1;0;6;0;8;8192;0;0;0.003178;NA;0.370176;0.215734;0.215733;0.25;40;157
0.02;3;1;0;1;128;0;1;0;6;0;8;8192;0;1;.000317;NA;.025133;.035431;.035431;.045000;40;406
2.86;232;1;0;1;128;0;1;0;6;0;8;12288;0;0;0.004405;NA;0.493597;0.282482;0.282481;0.33;59;161
0.03;3;1;0;1;128;0;1;0;6;0;8;12288;0;1;.000389;NA;.034350;.050488;.050488;.065000;59;383
2.88;231;1;0;1;128;0;1;0;6;0;8;16384;0;0;0.006571;NA;0.591899;0.366539;0.366538;0.42;77;151
0.03;3;1;0;1;128;0;1;0;6;0;8;16384;0;1;.000611;NA;.050165;.072104;.072104;.090000;77;400
2.85;233;1;0;1;128;0;1;0;6;0;8;20480;0;0;0.007002;NA;0.620565;0.402592;0.402591;0.47;96;142
0.02;3;1;0;1;128;0;1;0;6;0;8;20480;0;1;.000663;NA;.058707;.081949;.081949;.105000;95;401
2.86;233;1;0;1;128;0;1;0;6;0;8;24576;0;0;0.007936;NA;0.960528;0.577637;0.577636;0.65;114;157
0.03;3;1;0;1;128;0;1;0;6;0;8;24576;0;1;.000813;NA;.072138;.109459;.109459;.135000;114;382
2.86;233;1;0;1;128;0;1;0;6;0;8;28672;0;0;0.008779;NA;0.972659;0.611845;0.611843;0.69;133;151
0.02;3;1;0;1;128;0;1;0;6;0;8;28672;0;1;.001017;NA;.074065;.120316;.120316;.153333;133;350
2.87;233;1;0;1;128;0;1;0;6;0;8;32768;0;0;0.012380;NA;0.912611;0.566864;0.566863;0.66;152;151
0.03;3;1;0;1;128;0;1;0;6;0;8;32768;0;1;.001105;NA;.089873;.131570;.131570;.168333;152;383
2.86;233;1;0;1;128;0;1;0;6;0;8;36864;0;0;0.013955;NA;1.132010;0.738129;0.738128;0.84;172;146
0.02;3;1;0;1;128;0;1;0;6;0;8;36864;0;1;.001458;NA;.107841;.151383;.151383;.195000;172;395
2.88;233;1;0;1;128;0;1;0;6;0;8;40960;0;0;0.013912;NA;1.187824;0.745207;0.745206;0.86;189;151
0.02;3;1;0;1;128;0;1;0;6;0;8;40960;0;1;.001366;NA;.109795;.160709;.160709;.205000;191;386
