nodes;program;c.domain;adv.model;protocol;partysize;comp.P0intin;comp.P1intin;comp.P2intin;comp.P0bitin;comp.P1bitin;compP2bitin;comp.intbits;comp.inttriples;comp.bittriples;comp.vmrounds;cpus;freqs(GHz);input_size;runtime(s);maxPhyRAM(MiB);P0commRounds;P0dataSent(MB);ALLdataSent(MB);Tx(MB);Tx(rounds);Tx(s);Rx(MB);Rx(rounds);Rx(s);Brcasting(MB);Brcasting(rounds);Brcasting(s);TxRx(MB);TxRx(rounds);TxRx(s);Passing(MB);Passing(rounds);Passing(s);Part.Brcasting(MB);Part.Brcasting(rounds);Part.Brcasting(s);Ex(MB);Ex(rounds);Ex(s);Ex1to1(MB);Ex1to1(rounds);Ex1to1(s);Rx1to1(MB);Rx1to1(rounds);Rx1to1(s);Tx1to1(MB);Tx1to1(rounds);Tx1to1(s);Txtoall(MB);Txtoall(rounds);Txtoall(s)
valga,tapa,rapla;35_set_intersection;FIELD;maldishonest;mascot;3;300;1;NA;NA;NA;NA;31200;18900;NA;2104;1;2.2;300;40.7751;NA;~10054;2344.23;6986.81;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
valga,tapa,rapla;35_set_intersection;FIELD;maldishonest;mascot;3;350;1;NA;NA;NA;NA;36400;22050;NA;2454;1;2.2;350;47.7132;NA;~11728;2750.63;8205.18;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
valga,tapa,rapla;35_set_intersection;FIELD;maldishonest;mascot;3;400;1;NA;NA;NA;NA;41600;25200;NA;2804;1;2.2;400;53.7412;NA;~13376;3111.93;9288.3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
valga,tapa,rapla;35_set_intersection;FIELD;maldishonest;mascot;3;10;1;NA;NA;NA;NA;1040;630;NA;74;1;2;10;3.86366;NA;~446;176.474;488.193;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
valga,tapa,rapla;35_set_intersection;FIELD;maldishonest;mascot;3;50;1;NA;NA;NA;NA;5200;3150;NA;354;1;2;50;9.76038;NA;~1780;492.572;1435.84;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
valga,tapa,rapla;35_set_intersection;FIELD;maldishonest;mascot;3;100;1;NA;NA;NA;NA;10400;6300;NA;704;1;2;100;16.5161;NA;~3428;853.872;2518.96;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
valga,tapa,rapla;35_set_intersection;FIELD;maldishonest;mascot;3;150;1;NA;NA;NA;NA;15600;9450;NA;1054;1;2;150;23.2695;NA;~5076;1215.17;3602.07;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
valga,tapa,rapla;35_set_intersection;FIELD;maldishonest;mascot;3;200;1;NA;NA;NA;NA;20800;12600;NA;1404;1;2;200;29.9508;NA;~6724;1576.47;4685.19;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
valga,tapa,rapla;35_set_intersection;FIELD;maldishonest;mascot;3;250;1;NA;NA;NA;NA;26000;15750;NA;1754;1;2;250;36.736;NA;~8372;1937.77;5768.31;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
valga,tapa,rapla;35_set_intersection;FIELD;maldishonest;mascot;3;300;1;NA;NA;NA;NA;31200;18900;NA;2104;1;2;300;44.2712;NA;~10054;2344.23;6986.81;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
valga,tapa,rapla;35_set_intersection;FIELD;maldishonest;mascot;3;350;1;NA;NA;NA;NA;36400;22050;NA;2454;1;2;350;51.8969;NA;~11728;2750.63;8205.18;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
valga,tapa,rapla;35_set_intersection;FIELD;maldishonest;mascot;3;400;1;NA;NA;NA;NA;41600;25200;NA;2804;1;2;400;58.5123;NA;~13376;3111.93;9288.3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
valga,tapa,rapla;35_set_intersection;FIELD;maldishonest;mascot;3;10;1;NA;NA;NA;NA;1040;630;NA;74;1;1.8;10;4.21446;NA;~446;176.474;488.193;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
valga,tapa,rapla;35_set_intersection;FIELD;maldishonest;mascot;3;50;1;NA;NA;NA;NA;5200;3150;NA;354;1;1.8;50;10.6809;NA;~1780;492.572;1435.84;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
valga,tapa,rapla;35_set_intersection;FIELD;maldishonest;mascot;3;100;1;NA;NA;NA;NA;10400;6300;NA;704;1;1.8;100;18.1116;NA;~3428;853.872;2518.96;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
valga,tapa,rapla;35_set_intersection;FIELD;maldishonest;mascot;3;150;1;NA;NA;NA;NA;15600;9450;NA;1054;1;1.8;150;25.5564;NA;~5076;1215.17;3602.07;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
valga,tapa,rapla;35_set_intersection;FIELD;maldishonest;mascot;3;200;1;NA;NA;NA;NA;20800;12600;NA;1404;1;1.8;200;32.9155;NA;~6724;1576.47;4685.19;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
valga,tapa,rapla;35_set_intersection;FIELD;maldishonest;mascot;3;250;1;NA;NA;NA;NA;26000;15750;NA;1754;1;1.8;250;40.1406;NA;~8372;1937.77;5768.31;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
valga,tapa,rapla;35_set_intersection;FIELD;maldishonest;mascot;3;300;1;NA;NA;NA;NA;31200;18900;NA;2104;1;1.8;300;48.4529;NA;~10054;2344.23;6986.81;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
valga,tapa,rapla;35_set_intersection;FIELD;maldishonest;mascot;3;350;1;NA;NA;NA;NA;36400;22050;NA;2454;1;1.8;350;56.8285;NA;~11728;2750.63;8205.18;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
valga,tapa,rapla;35_set_intersection;FIELD;maldishonest;mascot;3;400;1;NA;NA;NA;NA;41600;25200;NA;2804;1;1.8;400;64.7276;NA;~13376;3111.93;9288.3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
valga,tapa,rapla;35_set_intersection;FIELD;maldishonest;mascot;3;10;1;NA;NA;NA;NA;1040;630;NA;74;1;1.6;10;4.67339;NA;~446;176.474;488.193;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
valga,tapa,rapla;35_set_intersection;FIELD;maldishonest;mascot;3;50;1;NA;NA;NA;NA;5200;3150;NA;354;1;1.6;50;11.8486;NA;~1780;492.572;1435.84;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
valga,tapa,rapla;35_set_intersection;FIELD;maldishonest;mascot;3;100;1;NA;NA;NA;NA;10400;6300;NA;704;1;1.6;100;20.0632;NA;~3428;853.872;2518.96;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
valga,tapa,rapla;35_set_intersection;FIELD;maldishonest;mascot;3;150;1;NA;NA;NA;NA;15600;9450;NA;1054;1;1.6;150;28.2555;NA;~5076;1215.17;3602.07;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
valga,tapa,rapla;35_set_intersection;FIELD;maldishonest;mascot;3;200;1;NA;NA;NA;NA;20800;12600;NA;1404;1;1.6;200;36.4027;NA;~6724;1576.47;4685.19;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
valga,tapa,rapla;35_set_intersection;FIELD;maldishonest;mascot;3;250;1;NA;NA;NA;NA;26000;15750;NA;1754;1;1.6;250;44.8257;NA;~8372;1937.77;5768.31;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
valga,tapa,rapla;35_set_intersection;FIELD;maldishonest;mascot;3;300;1;NA;NA;NA;NA;31200;18900;NA;2104;1;1.6;300;54.4954;NA;~10054;2344.23;6986.81;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
valga,tapa,rapla;35_set_intersection;FIELD;maldishonest;mascot;3;350;1;NA;NA;NA;NA;36400;22050;NA;2454;1;1.6;350;63.3126;NA;~11728;2750.63;8205.18;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
valga,tapa,rapla;35_set_intersection;FIELD;maldishonest;mascot;3;400;1;NA;NA;NA;NA;41600;25200;NA;2804;1;1.6;400;71.2522;NA;~13376;3111.93;9288.3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
valga,tapa,rapla;35_set_intersection;FIELD;maldishonest;lowgear;3;10;1;NA;NA;NA;NA;1040;630;NA;74;8;3;10;464.437;NA;~804;60.7613;178.182;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
valga,tapa,rapla;35_set_intersection;FIELD;maldishonest;lowgear;3;50;1;NA;NA;NA;NA;5200;3150;NA;354;8;3;50;7.63434;NA;~1956;61.1824;179.023;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
valga,tapa,rapla;35_set_intersection;FIELD;maldishonest;lowgear;3;100;1;NA;NA;NA;NA;10400;6300;NA;704;8;3;100;7.86456;NA;~3396;61.7088;180.074;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
valga,tapa,rapla;35_set_intersection;FIELD;maldishonest;lowgear;3;150;1;NA;NA;NA;NA;15600;9450;NA;1054;8;3;150;14.9615;NA;~5288;121.228;355.745;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
valga,tapa,rapla;35_set_intersection;FIELD;maldishonest;lowgear;3;200;1;NA;NA;NA;NA;20800;12600;NA;1404;8;3;200;15.0432;NA;~6728;121.755;356.796;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
valga,tapa,rapla;35_set_intersection;FIELD;maldishonest;lowgear;3;250;1;NA;NA;NA;NA;26000;15750;NA;1754;8;3;250;15.357;NA;~8168;122.281;357.847;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
valga,tapa,rapla;35_set_intersection;FIELD;maldishonest;lowgear;3;300;1;NA;NA;NA;NA;31200;18900;NA;2104;8;3;300;22.2083;NA;~10068;181.864;533.646;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
valga,tapa,rapla;35_set_intersection;FIELD;maldishonest;lowgear;3;350;1;NA;NA;NA;NA;36400;22050;NA;2454;8;3;350;22.4158;NA;~11508;182.391;534.697;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
valga,tapa,rapla;35_set_intersection;FIELD;maldishonest;lowgear;3;400;1;NA;NA;NA;NA;41600;25200;NA;2804;8;3;400;22.9513;NA;~12948;182.917;535.749;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
valga,tapa,rapla;35_set_intersection;FIELD;maldishonest;lowgear;3;10;1;NA;NA;NA;NA;1040;630;NA;74;8;2.2;10;8.81329;NA;~804;60.7613;178.182;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
valga,tapa,rapla;35_set_intersection;FIELD;maldishonest;lowgear;3;50;1;NA;NA;NA;NA;5200;3150;NA;354;8;2.2;50;8.97827;NA;~1956;61.1824;179.023;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
valga,tapa,rapla;35_set_intersection;FIELD;maldishonest;lowgear;3;100;1;NA;NA;NA;NA;10400;6300;NA;704;8;2.2;100;9.26724;NA;~3396;61.7088;180.074;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
valga,tapa,rapla;35_set_intersection;FIELD;maldishonest;lowgear;3;150;1;NA;NA;NA;NA;15600;9450;NA;1054;8;2.2;150;17.4005;NA;~5288;121.228;355.745;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
valga,tapa,rapla;35_set_intersection;FIELD;maldishonest;lowgear;3;200;1;NA;NA;NA;NA;20800;12600;NA;1404;8;2.2;200;17.617;NA;~6728;121.755;356.796;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
valga,tapa,rapla;35_set_intersection;FIELD;maldishonest;lowgear;3;250;1;NA;NA;NA;NA;26000;15750;NA;1754;8;2.2;250;18.0476;NA;~8168;122.281;357.847;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
valga,tapa,rapla;35_set_intersection;FIELD;maldishonest;lowgear;3;300;1;NA;NA;NA;NA;31200;18900;NA;2104;8;2.2;300;26.0678;NA;~10068;181.864;533.646;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
valga,tapa,rapla;35_set_intersection;FIELD;maldishonest;lowgear;3;350;1;NA;NA;NA;NA;36400;22050;NA;2454;8;2.2;350;26.2698;NA;~11508;182.391;534.697;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
valga,tapa,rapla;35_set_intersection;FIELD;maldishonest;lowgear;3;400;1;NA;NA;NA;NA;41600;25200;NA;2804;8;2.2;400;26.8341;NA;~12948;182.917;535.749;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
valga,tapa,rapla;35_set_intersection;FIELD;maldishonest;lowgear;3;10;1;NA;NA;NA;NA;1040;630;NA;74;8;2;10;9.69502;NA;~804;60.7613;178.182;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
valga,tapa,rapla;35_set_intersection;FIELD;maldishonest;lowgear;3;50;1;NA;NA;NA;NA;5200;3150;NA;354;8;2;50;9.89488;NA;~1956;61.1824;179.023;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
valga,tapa,rapla;35_set_intersection;FIELD;maldishonest;lowgear;3;100;1;NA;NA;NA;NA;10400;6300;NA;704;8;2;100;10.2016;NA;~3396;61.7088;180.074;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
valga,tapa,rapla;35_set_intersection;FIELD;maldishonest;lowgear;3;150;1;NA;NA;NA;NA;15600;9450;NA;1054;8;2;150;19.3099;NA;~5288;121.228;355.745;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
valga,tapa,rapla;35_set_intersection;FIELD;maldishonest;lowgear;3;200;1;NA;NA;NA;NA;20800;12600;NA;1404;8;2;200;19.4179;NA;~6728;121.755;356.796;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
valga,tapa,rapla;35_set_intersection;FIELD;maldishonest;lowgear;3;250;1;NA;NA;NA;NA;26000;15750;NA;1754;8;2;250;19.8114;NA;~8168;122.281;357.847;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
valga,tapa,rapla;35_set_intersection;FIELD;maldishonest;lowgear;3;300;1;NA;NA;NA;NA;31200;18900;NA;2104;8;2;300;28.694;NA;~10068;181.864;533.646;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
valga,tapa,rapla;35_set_intersection;FIELD;maldishonest;lowgear;3;350;1;NA;NA;NA;NA;36400;22050;NA;2454;8;2;350;28.9094;NA;~11508;182.391;534.697;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
valga,tapa,rapla;35_set_intersection;FIELD;maldishonest;lowgear;3;400;1;NA;NA;NA;NA;41600;25200;NA;2804;8;2;400;29.4991;NA;~12948;182.917;535.749;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
valga,tapa,rapla;35_set_intersection;FIELD;maldishonest;lowgear;3;10;1;NA;NA;NA;NA;1040;630;NA;74;8;1.8;10;10.772;NA;~804;60.7613;178.182;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
valga,tapa,rapla;35_set_intersection;FIELD;maldishonest;lowgear;3;50;1;NA;NA;NA;NA;5200;3150;NA;354;8;1.8;50;10.9686;NA;~1956;61.1824;179.023;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
valga,tapa,rapla;35_set_intersection;FIELD;maldishonest;lowgear;3;100;1;NA;NA;NA;NA;10400;6300;NA;704;8;1.8;100;11.3296;NA;~3396;61.7088;180.074;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
valga,tapa,rapla;35_set_intersection;FIELD;maldishonest;lowgear;3;150;1;NA;NA;NA;NA;15600;9450;NA;1054;8;1.8;150;21.4142;NA;~5288;121.228;355.745;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
valga,tapa,rapla;35_set_intersection;FIELD;maldishonest;lowgear;3;200;1;NA;NA;NA;NA;20800;12600;NA;1404;8;1.8;200;21.5322;NA;~6728;121.755;356.796;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
valga,tapa,rapla;35_set_intersection;FIELD;maldishonest;lowgear;3;250;1;NA;NA;NA;NA;26000;15750;NA;1754;8;1.8;250;22.0056;NA;~8168;122.281;357.847;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
valga,tapa,rapla;35_set_intersection;FIELD;maldishonest;lowgear;3;300;1;NA;NA;NA;NA;31200;18900;NA;2104;8;1.8;300;31.8263;NA;~10068;181.864;533.646;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
valga,tapa,rapla;35_set_intersection;FIELD;maldishonest;lowgear;3;350;1;NA;NA;NA;NA;36400;22050;NA;2454;8;1.8;350;32.1122;NA;~11508;182.391;534.697;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
valga,tapa,rapla;35_set_intersection;FIELD;maldishonest;lowgear;3;400;1;NA;NA;NA;NA;41600;25200;NA;2804;8;1.8;400;32.7268;NA;~12948;182.917;535.749;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
valga,tapa,rapla;35_set_intersection;FIELD;maldishonest;lowgear;3;10;1;NA;NA;NA;NA;1040;630;NA;74;8;1.6;10;12.1036;NA;~804;60.7613;178.182;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
valga,tapa,rapla;35_set_intersection;FIELD;maldishonest;lowgear;3;50;1;NA;NA;NA;NA;5200;3150;NA;354;8;1.6;50;12.3822;NA;~1956;61.1824;179.023;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
valga,tapa,rapla;35_set_intersection;FIELD;maldishonest;lowgear;3;100;1;NA;NA;NA;NA;10400;6300;NA;704;8;1.6;100;12.6478;NA;~3396;61.7088;180.074;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
valga,tapa,rapla;35_set_intersection;FIELD;maldishonest;lowgear;3;150;1;NA;NA;NA;NA;15600;9450;NA;1054;8;1.6;150;24.087;NA;~5288;121.228;355.745;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
