nodes;program;c.domain;adv.model;protocol;partysize;cpus;freqs(GHz);input_size;runtime(s);maxPhyRAM(MiB);P0commRounds;P0dataSent(MB);ALLdataSent(MB)
valga,tapa,rapla;35_set_intersection;FIELD;maldishonest;mascot;3;1;1.8;350;56.8285;NA;~11728;2750.63;8205.18
valga,tapa,rapla;35_set_intersection;FIELD;maldishonest;mascot;3;1;1.8;400;64.7276;NA;~13376;3111.93;9288.3
valga,tapa,rapla;35_set_intersection;FIELD;maldishonest;mascot;3;1;1.6;10;4.67339;NA;~446;176.474;488.193
valga,tapa,rapla;35_set_intersection;FIELD;maldishonest;mascot;3;1;1.6;50;11.8486;NA;~1780;492.572;1435.84
valga,tapa,rapla;35_set_intersection;FIELD;maldishonest;mascot;3;1;1.6;100;20.0632;NA;~3428;853.872;2518.96
valga,tapa,rapla;35_set_intersection;FIELD;maldishonest;mascot;3;1;1.6;150;28.2555;NA;~5076;1215.17;3602.07
valga,tapa,rapla;35_set_intersection;FIELD;maldishonest;mascot;3;1;1.6;200;36.4027;NA;~6724;1576.47;4685.19
valga,tapa,rapla;35_set_intersection;FIELD;maldishonest;mascot;3;1;1.6;250;44.8257;NA;~8372;1937.77;5768.31
valga,tapa,rapla;35_set_intersection;FIELD;maldishonest;mascot;3;1;1.6;300;54.4954;NA;~10054;2344.23;6986.81
valga,tapa,rapla;35_set_intersection;FIELD;maldishonest;mascot;3;1;1.6;350;63.3126;NA;~11728;2750.63;8205.18
valga,tapa,rapla;35_set_intersection;FIELD;maldishonest;mascot;3;1;1.6;400;71.2522;NA;~13376;3111.93;9288.3
valga,tapa,rapla;35_set_intersection;FIELD;maldishonest;lowgear;3;8;3;10;464.437;NA;~804;60.7613;178.182
valga,tapa,rapla;35_set_intersection;FIELD;maldishonest;lowgear;3;8;3;50;7.63434;NA;~1956;61.1824;179.023
valga,tapa,rapla;35_set_intersection;FIELD;maldishonest;lowgear;3;8;3;100;7.86456;NA;~3396;61.7088;180.074
valga,tapa,rapla;35_set_intersection;FIELD;maldishonest;lowgear;3;8;3;150;14.9615;NA;~5288;121.228;355.745
valga,tapa,rapla;35_set_intersection;FIELD;maldishonest;lowgear;3;8;3;200;15.0432;NA;~6728;121.755;356.796
valga,tapa,rapla;35_set_intersection;FIELD;maldishonest;lowgear;3;8;3;250;15.357;NA;~8168;122.281;357.847
valga,tapa,rapla;35_set_intersection;FIELD;maldishonest;lowgear;3;8;3;300;22.2083;NA;~10068;181.864;533.646
valga,tapa,rapla;35_set_intersection;FIELD;maldishonest;lowgear;3;8;3;350;22.4158;NA;~11508;182.391;534.697
valga,tapa,rapla;35_set_intersection;FIELD;maldishonest;lowgear;3;8;3;400;22.9513;NA;~12948;182.917;535.749
valga,tapa,rapla;35_set_intersection;FIELD;maldishonest;lowgear;3;8;2.2;10;8.81329;NA;~804;60.7613;178.182
valga,tapa,rapla;35_set_intersection;FIELD;maldishonest;lowgear;3;8;2.2;50;8.97827;NA;~1956;61.1824;179.023
valga,tapa,rapla;35_set_intersection;FIELD;maldishonest;lowgear;3;8;2.2;100;9.26724;NA;~3396;61.7088;180.074
valga,tapa,rapla;35_set_intersection;FIELD;maldishonest;lowgear;3;8;2.2;150;17.4005;NA;~5288;121.228;355.745
valga,tapa,rapla;35_set_intersection;FIELD;maldishonest;lowgear;3;8;2.2;200;17.617;NA;~6728;121.755;356.796
valga,tapa,rapla;35_set_intersection;FIELD;maldishonest;lowgear;3;8;2.2;250;18.0476;NA;~8168;122.281;357.847
valga,tapa,rapla;35_set_intersection;FIELD;maldishonest;lowgear;3;8;2.2;300;26.0678;NA;~10068;181.864;533.646
valga,tapa,rapla;35_set_intersection;FIELD;maldishonest;lowgear;3;8;2.2;350;26.2698;NA;~11508;182.391;534.697
valga,tapa,rapla;35_set_intersection;FIELD;maldishonest;lowgear;3;8;2.2;400;26.8341;NA;~12948;182.917;535.749
valga,tapa,rapla;35_set_intersection;FIELD;maldishonest;lowgear;3;8;2;10;9.69502;NA;~804;60.7613;178.182
valga,tapa,rapla;35_set_intersection;FIELD;maldishonest;lowgear;3;8;2;50;9.89488;NA;~1956;61.1824;179.023
valga,tapa,rapla;35_set_intersection;FIELD;maldishonest;lowgear;3;8;2;100;10.2016;NA;~3396;61.7088;180.074
valga,tapa,rapla;35_set_intersection;FIELD;maldishonest;lowgear;3;8;2;150;19.3099;NA;~5288;121.228;355.745
valga,tapa,rapla;35_set_intersection;FIELD;maldishonest;lowgear;3;8;2;200;19.4179;NA;~6728;121.755;356.796
valga,tapa,rapla;35_set_intersection;FIELD;maldishonest;lowgear;3;8;2;250;19.8114;NA;~8168;122.281;357.847
valga,tapa,rapla;35_set_intersection;FIELD;maldishonest;lowgear;3;8;2;300;28.694;NA;~10068;181.864;533.646
valga,tapa,rapla;35_set_intersection;FIELD;maldishonest;lowgear;3;8;2;350;28.9094;NA;~11508;182.391;534.697
valga,tapa,rapla;35_set_intersection;FIELD;maldishonest;lowgear;3;8;2;400;29.4991;NA;~12948;182.917;535.749
valga,tapa,rapla;35_set_intersection;FIELD;maldishonest;lowgear;3;8;1.8;10;10.772;NA;~804;60.7613;178.182
valga,tapa,rapla;35_set_intersection;FIELD;maldishonest;lowgear;3;8;1.8;50;10.9686;NA;~1956;61.1824;179.023
valga,tapa,rapla;35_set_intersection;FIELD;maldishonest;lowgear;3;8;1.8;100;11.3296;NA;~3396;61.7088;180.074
valga,tapa,rapla;35_set_intersection;FIELD;maldishonest;lowgear;3;8;1.8;150;21.4142;NA;~5288;121.228;355.745
valga,tapa,rapla;35_set_intersection;FIELD;maldishonest;lowgear;3;8;1.8;200;21.5322;NA;~6728;121.755;356.796
valga,tapa,rapla;35_set_intersection;FIELD;maldishonest;lowgear;3;8;1.8;250;22.0056;NA;~8168;122.281;357.847
valga,tapa,rapla;35_set_intersection;FIELD;maldishonest;lowgear;3;8;1.8;300;31.8263;NA;~10068;181.864;533.646
valga,tapa,rapla;35_set_intersection;FIELD;maldishonest;lowgear;3;8;1.8;350;32.1122;NA;~11508;182.391;534.697
valga,tapa,rapla;35_set_intersection;FIELD;maldishonest;lowgear;3;8;1.8;400;32.7268;NA;~12948;182.917;535.749
valga,tapa,rapla;35_set_intersection;FIELD;maldishonest;lowgear;3;8;1.6;10;12.1036;NA;~804;60.7613;178.182
valga,tapa,rapla;35_set_intersection;FIELD;maldishonest;lowgear;3;8;1.6;50;12.3822;NA;~1956;61.1824;179.023
valga,tapa,rapla;35_set_intersection;FIELD;maldishonest;lowgear;3;8;1.6;100;12.6478;NA;~3396;61.7088;180.074
valga,tapa,rapla;35_set_intersection;FIELD;maldishonest;lowgear;3;8;1.6;150;24.087;NA;~5288;121.228;355.745
valga,tapa,rapla;35_set_intersection;FIELD;maldishonest;lowgear;3;8;1.6;200;24.2124;NA;~6728;121.755;356.796
valga,tapa,rapla;35_set_intersection;FIELD;maldishonest;lowgear;3;8;1.6;250;24.7217;NA;~8168;122.281;357.847
valga,tapa,rapla;35_set_intersection;FIELD;maldishonest;lowgear;3;8;1.6;300;35.8249;NA;~10068;181.864;533.646
valga,tapa,rapla;35_set_intersection;FIELD;maldishonest;lowgear;3;8;1.6;350;36.0682;NA;~11508;182.391;534.697
valga,tapa,rapla;35_set_intersection;FIELD;maldishonest;lowgear;3;8;1.6;400;36.7475;NA;~12948;182.917;535.749
valga,tapa,rapla;35_set_intersection;FIELD;maldishonest;lowgear;3;4;3;10;7.48369;NA;~804;60.7613;178.182
valga,tapa,rapla;35_set_intersection;FIELD;maldishonest;lowgear;3;4;3;50;7.62936;NA;~1956;61.1824;179.023
valga,tapa,rapla;35_set_intersection;FIELD;maldishonest;lowgear;3;4;3;100;7.89644;NA;~3396;61.7088;180.074
valga,tapa,rapla;35_set_intersection;FIELD;maldishonest;lowgear;3;4;3;150;14.9563;NA;~5288;121.228;355.745
valga,tapa,rapla;35_set_intersection;FIELD;maldishonest;lowgear;3;4;3;200;15.019;NA;~6728;121.755;356.796
valga,tapa,rapla;35_set_intersection;FIELD;maldishonest;lowgear;3;4;3;250;15.3692;NA;~8168;122.281;357.847
valga,tapa,rapla;35_set_intersection;FIELD;maldishonest;lowgear;3;4;3;300;22.2718;NA;~10068;181.864;533.646
valga,tapa,rapla;35_set_intersection;FIELD;maldishonest;lowgear;3;4;3;350;22.4492;NA;~11508;182.391;534.697
valga,tapa,rapla;35_set_intersection;FIELD;maldishonest;lowgear;3;4;3;400;22.9088;NA;~12948;182.917;535.749
valga,tapa,rapla;35_set_intersection;FIELD;maldishonest;lowgear;3;4;2.2;10;8.8089;NA;~804;60.7613;178.182
valga,tapa,rapla;35_set_intersection;FIELD;maldishonest;lowgear;3;4;2.2;50;8.99938;NA;~1956;61.1824;179.023
valga,tapa,rapla;35_set_intersection;FIELD;maldishonest;lowgear;3;4;2.2;100;9.27678;NA;~3396;61.7088;180.074
valga,tapa,rapla;35_set_intersection;FIELD;maldishonest;lowgear;3;4;2.2;150;17.3645;NA;~5288;121.228;355.745
valga,tapa,rapla;35_set_intersection;FIELD;maldishonest;lowgear;3;4;2.2;200;17.6374;NA;~6728;121.755;356.796
valga,tapa,rapla;35_set_intersection;FIELD;maldishonest;lowgear;3;4;2.2;250;18.1454;NA;~8168;122.281;357.847
valga,tapa,rapla;35_set_intersection;FIELD;maldishonest;lowgear;3;4;2.2;300;26.0637;NA;~10068;181.864;533.646
valga,tapa,rapla;35_set_intersection;FIELD;maldishonest;lowgear;3;4;2.2;350;26.302;NA;~11508;182.391;534.697
valga,tapa,rapla;35_set_intersection;FIELD;maldishonest;lowgear;3;4;2.2;400;26.8239;NA;~12948;182.917;535.749
valga,tapa,rapla;35_set_intersection;FIELD;maldishonest;lowgear;3;4;2;10;9.68598;NA;~804;60.7613;178.182
valga,tapa,rapla;35_set_intersection;FIELD;maldishonest;lowgear;3;4;2;50;9.90496;NA;~1956;61.1824;179.023
valga,tapa,rapla;35_set_intersection;FIELD;maldishonest;lowgear;3;4;2;100;10.1551;NA;~3396;61.7088;180.074
valga,tapa,rapla;35_set_intersection;FIELD;maldishonest;lowgear;3;4;2;150;19.3127;NA;~5288;121.228;355.745
valga,tapa,rapla;35_set_intersection;FIELD;maldishonest;lowgear;3;4;2;200;19.4099;NA;~6728;121.755;356.796
valga,tapa,rapla;35_set_intersection;FIELD;maldishonest;lowgear;3;4;2;250;19.8213;NA;~8168;122.281;357.847
valga,tapa,rapla;35_set_intersection;FIELD;maldishonest;lowgear;3;4;2;300;28.6896;NA;~10068;181.864;533.646
valga,tapa,rapla;35_set_intersection;FIELD;maldishonest;lowgear;3;4;2;350;28.959;NA;~11508;182.391;534.697
valga,tapa,rapla;35_set_intersection;FIELD;maldishonest;lowgear;3;4;2;400;29.5416;NA;~12948;182.917;535.749
valga,tapa,rapla;35_set_intersection;FIELD;maldishonest;lowgear;3;4;1.8;10;10.7654;NA;~804;60.7613;178.182
valga,tapa,rapla;35_set_intersection;FIELD;maldishonest;lowgear;3;4;1.8;50;10.9772;NA;~1956;61.1824;179.023
valga,tapa,rapla;35_set_intersection;FIELD;maldishonest;lowgear;3;4;1.8;100;11.3301;NA;~3396;61.7088;180.074
valga,tapa,rapla;35_set_intersection;FIELD;maldishonest;lowgear;3;4;1.8;150;21.5533;NA;~5288;121.228;355.745
valga,tapa,rapla;35_set_intersection;FIELD;maldishonest;lowgear;3;4;1.8;200;21.5483;NA;~6728;121.755;356.796
valga,tapa,rapla;35_set_intersection;FIELD;maldishonest;lowgear;3;4;1.8;250;22.0092;NA;~8168;122.281;357.847
valga,tapa,rapla;35_set_intersection;FIELD;maldishonest;lowgear;3;4;1.8;300;31.8308;NA;~10068;181.864;533.646
valga,tapa,rapla;35_set_intersection;FIELD;maldishonest;lowgear;3;4;1.8;350;32.1315;NA;~11508;182.391;534.697
valga,tapa,rapla;35_set_intersection;FIELD;maldishonest;lowgear;3;4;1.8;400;32.7539;NA;~12948;182.917;535.749
valga,tapa,rapla;35_set_intersection;FIELD;maldishonest;lowgear;3;4;1.6;10;12.0938;NA;~804;60.7613;178.182
valga,tapa,rapla;35_set_intersection;FIELD;maldishonest;lowgear;3;4;1.6;50;12.334;NA;~1956;61.1824;179.023
valga,tapa,rapla;35_set_intersection;FIELD;maldishonest;lowgear;3;4;1.6;100;12.7286;NA;~3396;61.7088;180.074
valga,tapa,rapla;35_set_intersection;FIELD;maldishonest;lowgear;3;4;1.6;150;24.1109;NA;~5288;121.228;355.745
valga,tapa,rapla;35_set_intersection;FIELD;maldishonest;lowgear;3;4;1.6;200;24.2364;NA;~6728;121.755;356.796
valga,tapa,rapla;35_set_intersection;FIELD;maldishonest;lowgear;3;4;1.6;250;24.7284;NA;~8168;122.281;357.847
valga,tapa,rapla;35_set_intersection;FIELD;maldishonest;lowgear;3;4;1.6;300;35.7616;NA;~10068;181.864;533.646
valga,tapa,rapla;35_set_intersection;FIELD;maldishonest;lowgear;3;4;1.6;350;36.1077;NA;~11508;182.391;534.697
valga,tapa,rapla;35_set_intersection;FIELD;maldishonest;lowgear;3;4;1.6;400;36.8276;NA;~12948;182.917;535.749
valga,tapa,rapla;35_set_intersection;FIELD;maldishonest;lowgear;3;3;3;10;7.48052;NA;~804;60.7613;178.182
valga,tapa,rapla;35_set_intersection;FIELD;maldishonest;lowgear;3;3;3;50;7.62916;NA;~1956;61.1824;179.023
valga,tapa,rapla;35_set_intersection;FIELD;maldishonest;lowgear;3;3;3;100;7.88399;NA;~3396;61.7088;180.074
valga,tapa,rapla;35_set_intersection;FIELD;maldishonest;lowgear;3;3;3;150;14.7818;NA;~5288;121.228;355.745
valga,tapa,rapla;35_set_intersection;FIELD;maldishonest;lowgear;3;3;3;200;15.0305;NA;~6728;121.755;356.796
valga,tapa,rapla;35_set_intersection;FIELD;maldishonest;lowgear;3;3;3;250;15.372;NA;~8168;122.281;357.847
valga,tapa,rapla;35_set_intersection;FIELD;maldishonest;lowgear;3;3;3;300;22.2401;NA;~10068;181.864;533.646
valga,tapa,rapla;35_set_intersection;FIELD;maldishonest;lowgear;3;3;3;350;22.4376;NA;~11508;182.391;534.697
valga,tapa,rapla;35_set_intersection;FIELD;maldishonest;lowgear;3;3;3;400;22.8903;NA;~12948;182.917;535.749
valga,tapa,rapla;35_set_intersection;FIELD;maldishonest;lowgear;3;3;2.2;10;8.80743;NA;~804;60.7613;178.182
valga,tapa,rapla;35_set_intersection;FIELD;maldishonest;lowgear;3;3;2.2;50;9.00137;NA;~1956;61.1824;179.023
valga,tapa,rapla;35_set_intersection;FIELD;maldishonest;lowgear;3;3;2.2;100;9.22563;NA;~3396;61.7088;180.074
valga,tapa,rapla;35_set_intersection;FIELD;maldishonest;lowgear;3;3;2.2;150;17.3885;NA;~5288;121.228;355.745
valga,tapa,rapla;35_set_intersection;FIELD;maldishonest;lowgear;3;3;2.2;200;17.6245;NA;~6728;121.755;356.796
valga,tapa,rapla;35_set_intersection;FIELD;maldishonest;lowgear;3;3;2.2;250;18.0287;NA;~8168;122.281;357.847
valga,tapa,rapla;35_set_intersection;FIELD;maldishonest;lowgear;3;3;2.2;300;26.0798;NA;~10068;181.864;533.646
valga,tapa,rapla;35_set_intersection;FIELD;maldishonest;lowgear;3;3;2.2;350;26.3338;NA;~11508;182.391;534.697
valga,tapa,rapla;35_set_intersection;FIELD;maldishonest;lowgear;3;3;2.2;400;26.8437;NA;~12948;182.917;535.749
valga,tapa,rapla;35_set_intersection;FIELD;maldishonest;lowgear;3;3;2;10;9.69839;NA;~804;60.7613;178.182
valga,tapa,rapla;35_set_intersection;FIELD;maldishonest;lowgear;3;3;2;50;9.8894;NA;~1956;61.1824;179.023
valga,tapa,rapla;35_set_intersection;FIELD;maldishonest;lowgear;3;3;2;100;10.2232;NA;~3396;61.7088;180.074
valga,tapa,rapla;35_set_intersection;FIELD;maldishonest;lowgear;3;3;2;150;19.1508;NA;~5288;121.228;355.745
valga,tapa,rapla;35_set_intersection;FIELD;maldishonest;lowgear;3;3;2;200;19.4382;NA;~6728;121.755;356.796
valga,tapa,rapla;35_set_intersection;FIELD;maldishonest;lowgear;3;3;2;250;19.8352;NA;~8168;122.281;357.847
valga,tapa,rapla;35_set_intersection;FIELD;maldishonest;lowgear;3;3;2;300;28.7475;NA;~10068;181.864;533.646
valga,tapa,rapla;35_set_intersection;FIELD;maldishonest;lowgear;3;3;2;350;28.9317;NA;~11508;182.391;534.697
valga,tapa,rapla;35_set_intersection;FIELD;maldishonest;lowgear;3;3;2;400;29.5876;NA;~12948;182.917;535.749
valga,tapa,rapla;35_set_intersection;FIELD;maldishonest;lowgear;3;3;1.8;10;10.7618;NA;~804;60.7613;178.182
valga,tapa,rapla;35_set_intersection;FIELD;maldishonest;lowgear;3;3;1.8;50;10.9861;NA;~1956;61.1824;179.023
valga,tapa,rapla;35_set_intersection;FIELD;maldishonest;lowgear;3;3;1.8;100;11.3322;NA;~3396;61.7088;180.074
valga,tapa,rapla;35_set_intersection;FIELD;maldishonest;lowgear;3;3;1.8;150;21.4519;NA;~5288;121.228;355.745
valga,tapa,rapla;35_set_intersection;FIELD;maldishonest;lowgear;3;3;1.8;200;21.5727;NA;~6728;121.755;356.796
valga,tapa,rapla;35_set_intersection;FIELD;maldishonest;lowgear;3;3;1.8;250;22.0055;NA;~8168;122.281;357.847
valga,tapa,rapla;35_set_intersection;FIELD;maldishonest;lowgear;3;3;1.8;300;31.8368;NA;~10068;181.864;533.646
valga,tapa,rapla;35_set_intersection;FIELD;maldishonest;lowgear;3;3;1.8;350;32.0872;NA;~11508;182.391;534.697
valga,tapa,rapla;35_set_intersection;FIELD;maldishonest;lowgear;3;3;1.8;400;32.7786;NA;~12948;182.917;535.749
valga,tapa,rapla;35_set_intersection;FIELD;maldishonest;lowgear;3;3;1.6;10;12.0955;NA;~804;60.7613;178.182
valga,tapa,rapla;35_set_intersection;FIELD;maldishonest;lowgear;3;3;1.6;50;12.3582;NA;~1956;61.1824;179.023
valga,tapa,rapla;35_set_intersection;FIELD;maldishonest;lowgear;3;3;1.6;100;12.7101;NA;~3396;61.7088;180.074
valga,tapa,rapla;35_set_intersection;FIELD;maldishonest;lowgear;3;3;1.6;150;24.1178;NA;~5288;121.228;355.745
valga,tapa,rapla;35_set_intersection;FIELD;maldishonest;lowgear;3;3;1.6;200;24.2511;NA;~6728;121.755;356.796
valga,tapa,rapla;35_set_intersection;FIELD;maldishonest;lowgear;3;3;1.6;250;24.771;NA;~8168;122.281;357.847
valga,tapa,rapla;35_set_intersection;FIELD;maldishonest;lowgear;3;3;1.6;300;35.7993;NA;~10068;181.864;533.646
valga,tapa,rapla;35_set_intersection;FIELD;maldishonest;lowgear;3;3;1.6;350;36.1784;NA;~11508;182.391;534.697
valga,tapa,rapla;35_set_intersection;FIELD;maldishonest;lowgear;3;3;1.6;400;36.7876;NA;~12948;182.917;535.749
valga,tapa,rapla;35_set_intersection;FIELD;maldishonest;lowgear;3;2;3;10;7.45361;NA;~804;60.7613;178.182
valga,tapa,rapla;35_set_intersection;FIELD;maldishonest;lowgear;3;2;3;50;7.60555;NA;~1956;61.1824;179.023
valga,tapa,rapla;35_set_intersection;FIELD;maldishonest;lowgear;3;2;3;100;7.84978;NA;~3396;61.7088;180.074
valga,tapa,rapla;35_set_intersection;FIELD;maldishonest;lowgear;3;2;3;150;14.8915;NA;~5288;121.228;355.745
valga,tapa,rapla;35_set_intersection;FIELD;maldishonest;lowgear;3;2;3;200;15.0169;NA;~6728;121.755;356.796
valga,tapa,rapla;35_set_intersection;FIELD;maldishonest;lowgear;3;2;3;250;15.2757;NA;~8168;122.281;357.847
valga,tapa,rapla;35_set_intersection;FIELD;maldishonest;lowgear;3;2;3;300;22.1888;NA;~10068;181.864;533.646
valga,tapa,rapla;35_set_intersection;FIELD;maldishonest;lowgear;3;2;3;350;22.3248;NA;~11508;182.391;534.697
valga,tapa,rapla;35_set_intersection;FIELD;maldishonest;lowgear;3;2;3;400;22.7559;NA;~12948;182.917;535.749
valga,tapa,rapla;35_set_intersection;FIELD;maldishonest;lowgear;3;2;2.2;10;8.806;NA;~804;60.7613;178.182
valga,tapa,rapla;35_set_intersection;FIELD;maldishonest;lowgear;3;2;2.2;50;9.00236;NA;~1956;61.1824;179.023
valga,tapa,rapla;35_set_intersection;FIELD;maldishonest;lowgear;3;2;2.2;100;9.28118;NA;~3396;61.7088;180.074
valga,tapa,rapla;35_set_intersection;FIELD;maldishonest;lowgear;3;2;2.2;150;17.5674;NA;~5288;121.228;355.745
valga,tapa,rapla;35_set_intersection;FIELD;maldishonest;lowgear;3;2;2.2;200;17.7359;NA;~6728;121.755;356.796
valga,tapa,rapla;35_set_intersection;FIELD;maldishonest;lowgear;3;2;2.2;250;18.0549;NA;~8168;122.281;357.847
valga,tapa,rapla;35_set_intersection;FIELD;maldishonest;lowgear;3;2;2.2;300;26.1061;NA;~10068;181.864;533.646
valga,tapa,rapla;35_set_intersection;FIELD;maldishonest;lowgear;3;2;2.2;350;26.3715;NA;~11508;182.391;534.697
valga,tapa,rapla;35_set_intersection;FIELD;maldishonest;lowgear;3;2;2.2;400;26.8895;NA;~12948;182.917;535.749
valga,tapa,rapla;35_set_intersection;FIELD;maldishonest;lowgear;3;2;2;10;9.69248;NA;~804;60.7613;178.182
valga,tapa,rapla;35_set_intersection;FIELD;maldishonest;lowgear;3;2;2;50;9.90264;NA;~1956;61.1824;179.023
valga,tapa,rapla;35_set_intersection;FIELD;maldishonest;lowgear;3;2;2;100;10.232;NA;~3396;61.7088;180.074
valga,tapa,rapla;35_set_intersection;FIELD;maldishonest;lowgear;3;2;2;150;19.3322;NA;~5288;121.228;355.745
valga,tapa,rapla;35_set_intersection;FIELD;maldishonest;lowgear;3;2;2;200;19.4341;NA;~6728;121.755;356.796
valga,tapa,rapla;35_set_intersection;FIELD;maldishonest;lowgear;3;2;2;250;19.8439;NA;~8168;122.281;357.847
valga,tapa,rapla;35_set_intersection;FIELD;maldishonest;lowgear;3;2;2;300;28.7053;NA;~10068;181.864;533.646
valga,tapa,rapla;35_set_intersection;FIELD;maldishonest;lowgear;3;2;2;350;28.9528;NA;~11508;182.391;534.697
valga,tapa,rapla;35_set_intersection;FIELD;maldishonest;lowgear;3;2;2;400;29.5161;NA;~12948;182.917;535.749
valga,tapa,rapla;35_set_intersection;FIELD;maldishonest;lowgear;3;2;1.8;10;10.7649;NA;~804;60.7613;178.182
valga,tapa,rapla;35_set_intersection;FIELD;maldishonest;lowgear;3;2;1.8;50;10.9878;NA;~1956;61.1824;179.023
valga,tapa,rapla;35_set_intersection;FIELD;maldishonest;lowgear;3;2;1.8;100;11.2768;NA;~3396;61.7088;180.074
valga,tapa,rapla;35_set_intersection;FIELD;maldishonest;lowgear;3;2;1.8;150;21.435;NA;~5288;121.228;355.745
valga,tapa,rapla;35_set_intersection;FIELD;maldishonest;lowgear;3;2;1.8;200;21.5491;NA;~6728;121.755;356.796
valga,tapa,rapla;35_set_intersection;FIELD;maldishonest;lowgear;3;2;1.8;250;22.0284;NA;~8168;122.281;357.847
valga,tapa,rapla;35_set_intersection;FIELD;maldishonest;lowgear;3;2;1.8;300;31.8443;NA;~10068;181.864;533.646
valga,tapa,rapla;35_set_intersection;FIELD;maldishonest;lowgear;3;2;1.8;350;32.1267;NA;~11508;182.391;534.697
valga,tapa,rapla;35_set_intersection;FIELD;maldishonest;lowgear;3;2;1.8;400;32.804;NA;~12948;182.917;535.749
valga,tapa,rapla;35_set_intersection;FIELD;maldishonest;lowgear;3;2;1.6;10;12.1143;NA;~804;60.7613;178.182
valga,tapa,rapla;35_set_intersection;FIELD;maldishonest;lowgear;3;2;1.6;50;12.3427;NA;~1956;61.1824;179.023
valga,tapa,rapla;35_set_intersection;FIELD;maldishonest;lowgear;3;2;1.6;100;12.6619;NA;~3396;61.7088;180.074
valga,tapa,rapla;35_set_intersection;FIELD;maldishonest;lowgear;3;2;1.6;150;23.8707;NA;~5288;121.228;355.745
valga,tapa,rapla;35_set_intersection;FIELD;maldishonest;lowgear;3;2;1.6;200;24.1978;NA;~6728;121.755;356.796
valga,tapa,rapla;35_set_intersection;FIELD;maldishonest;lowgear;3;2;1.6;250;24.7246;NA;~8168;122.281;357.847
valga,tapa,rapla;35_set_intersection;FIELD;maldishonest;lowgear;3;2;1.6;300;35.7637;NA;~10068;181.864;533.646
valga,tapa,rapla;35_set_intersection;FIELD;maldishonest;lowgear;3;2;1.6;350;36.1523;NA;~11508;182.391;534.697
valga,tapa,rapla;35_set_intersection;FIELD;maldishonest;lowgear;3;2;1.6;400;36.8397;NA;~12948;182.917;535.749
valga,tapa,rapla;35_set_intersection;FIELD;maldishonest;lowgear;3;1;3;10;7.43915;NA;~804;60.7613;178.182
valga,tapa,rapla;35_set_intersection;FIELD;maldishonest;lowgear;3;1;3;50;7.6036;NA;~1956;61.1824;179.023
valga,tapa,rapla;35_set_intersection;FIELD;maldishonest;lowgear;3;1;3;100;7.84385;NA;~3396;61.7088;180.074
valga,tapa,rapla;35_set_intersection;FIELD;maldishonest;lowgear;3;1;3;150;14.8839;NA;~5288;121.228;355.745
valga,tapa,rapla;35_set_intersection;FIELD;maldishonest;lowgear;3;1;3;200;15.0275;NA;~6728;121.755;356.796
valga,tapa,rapla;35_set_intersection;FIELD;maldishonest;lowgear;3;1;3;250;15.2839;NA;~8168;122.281;357.847
valga,tapa,rapla;35_set_intersection;FIELD;maldishonest;lowgear;3;1;3;300;22.1095;NA;~10068;181.864;533.646
valga,tapa,rapla;35_set_intersection;FIELD;maldishonest;lowgear;3;1;3;350;22.3303;NA;~11508;182.391;534.697
valga,tapa,rapla;35_set_intersection;FIELD;maldishonest;lowgear;3;1;3;400;22.7693;NA;~12948;182.917;535.749
valga,tapa,rapla;35_set_intersection;FIELD;maldishonest;lowgear;3;1;2.2;10;8.82531;NA;~804;60.7613;178.182
valga,tapa,rapla;35_set_intersection;FIELD;maldishonest;lowgear;3;1;2.2;50;9.01642;NA;~1956;61.1824;179.023
valga,tapa,rapla;35_set_intersection;FIELD;maldishonest;lowgear;3;1;2.2;100;9.28905;NA;~3396;61.7088;180.074
valga,tapa,rapla;35_set_intersection;FIELD;maldishonest;lowgear;3;1;2.2;150;17.6095;NA;~5288;121.228;355.745
valga,tapa,rapla;35_set_intersection;FIELD;maldishonest;lowgear;3;1;2.2;200;17.7513;NA;~6728;121.755;356.796
valga,tapa,rapla;35_set_intersection;FIELD;maldishonest;lowgear;3;1;2.2;250;18.0581;NA;~8168;122.281;357.847
valga,tapa,rapla;35_set_intersection;FIELD;maldishonest;lowgear;3;1;2.2;300;26.109;NA;~10068;181.864;533.646
valga,tapa,rapla;35_set_intersection;FIELD;maldishonest;lowgear;3;1;2.2;350;26.3588;NA;~11508;182.391;534.697
valga,tapa,rapla;35_set_intersection;FIELD;maldishonest;lowgear;3;1;2.2;400;26.8725;NA;~12948;182.917;535.749
valga,tapa,rapla;35_set_intersection;FIELD;maldishonest;lowgear;3;1;2;10;9.71187;NA;~804;60.7613;178.182
valga,tapa,rapla;35_set_intersection;FIELD;maldishonest;lowgear;3;1;2;50;9.91778;NA;~1956;61.1824;179.023
valga,tapa,rapla;35_set_intersection;FIELD;maldishonest;lowgear;3;1;2;100;10.2231;NA;~3396;61.7088;180.074
valga,tapa,rapla;35_set_intersection;FIELD;maldishonest;lowgear;3;1;2;150;19.3574;NA;~5288;121.228;355.745
valga,tapa,rapla;35_set_intersection;FIELD;maldishonest;lowgear;3;1;2;200;19.5493;NA;~6728;121.755;356.796
valga,tapa,rapla;35_set_intersection;FIELD;maldishonest;lowgear;3;1;2;250;19.8612;NA;~8168;122.281;357.847
valga,tapa,rapla;35_set_intersection;FIELD;maldishonest;lowgear;3;1;2;300;28.7356;NA;~10068;181.864;533.646
