comp.time(s);comp.peakRAM(MiB);bin.filesize(MiB);ssl;threads;datatype;function;optshare;packbool;protocol;rxbuffer;txbuffer;bandwidths(Mbs);input_size;preprocess;splitroles;inittime(s);preproc(s);runtime_clock(s);runtime_getTime(s);runtime_chrono(s);runtime_external(s);peakRAM(MiB);jobCPU(%)
1.71;217;1;0;1;512;0;1;0;2;0;0;1300;81920;0;0;0.047798;NA;1.522096;4.825119;4.825118;5.46;2553;38
1.56;217;1;0;1;512;0;1;0;2;0;0;1200;81920;0;0;0.032934;NA;1.446418;5.007339;5.007338;5.64;2553;32
1.51;217;1;0;1;512;0;1;0;2;0;0;1100;81920;0;0;0.049178;NA;1.566332;5.432535;5.432533;6.08;2553;34
1.68;216;1;0;1;512;0;1;0;2;0;0;1000;81920;0;0;0.049388;NA;1.834439;6.015717;6.015716;6.58;2553;36
1.61;218;1;0;1;512;0;1;0;2;0;0;900;81920;0;0;0.047188;NA;1.532290;6.631521;6.631520;7.27;2553;28
1.71;218;1;0;1;512;0;1;0;2;0;0;800;81920;0;0;0.032741;NA;1.804642;7.240582;7.240581;7.88;2553;27
1.52;217;1;0;1;512;0;1;0;2;0;0;700;81920;0;0;0.032448;NA;1.805453;8.203677;8.203675;8.85;2553;25
1.73;217;1;0;1;512;0;1;0;2;0;0;600;81920;0;0;0.033008;NA;1.806970;9.492106;9.492105;10.14;2553;22
1.52;217;1;0;1;512;0;1;0;2;0;0;500;81920;0;0;0.032360;NA;1.904655;11.271400;11.271399;11.91;2553;20
1.75;217;1;0;1;512;0;1;0;2;0;0;400;81920;0;0;0.048532;NA;2.032030;14.048052;14.048051;14.68;2553;17
1.63;218;1;0;1;512;0;1;0;2;0;0;300;81920;0;0;0.047503;NA;2.058192;18.515674;18.515673;19.16;2553;13
1.49;215;1;0;1;512;0;1;0;3;0;0;1500;81920;0;0;0.020917;NA;0.661416;3.741003;3.741002;4.25;1598;27
1.38;215;1;0;1;512;0;1;0;3;0;0;1400;81920;0;0;0.021081;NA;0.652843;3.985085;3.985085;4.52;1598;24
1.66;217;1;0;1;512;0;1;0;3;0;0;1300;81920;0;0;0.030450;NA;0.766861;4.334088;4.334087;4.92;1598;26
1.66;215;1;0;1;512;0;1;0;3;0;0;1200;81920;0;0;0.028558;NA;0.780279;4.678987;4.678986;5.22;1598;25
1.66;217;1;0;1;512;0;1;0;3;0;0;1100;81920;0;0;0.018618;NA;0.647799;5.034384;5.034383;5.59;1598;20
1.70;215;1;0;1;512;0;1;0;3;0;0;1000;81920;0;0;0.019962;NA;0.726665;5.527950;5.527949;6.08;1598;20
1.64;216;1;0;1;512;0;1;0;3;0;0;900;81920;0;0;0.019685;NA;0.655030;6.121829;6.121827;6.67;1598;17
1.66;215;1;0;1;512;0;1;0;3;0;0;800;81920;0;0;0.028420;NA;0.693446;6.907810;6.907809;7.45;1598;16
1.70;217;1;0;1;512;0;1;0;3;0;0;700;81920;0;0;0.020634;NA;0.725215;7.818259;7.818258;8.36;1598;14
1.49;216;1;0;1;512;0;1;0;3;0;0;600;81920;0;0;0.018533;NA;0.713110;9.094402;9.094401;9.63;1598;11
1.56;216;1;0;1;512;0;1;0;3;0;0;500;81920;0;0;0.019344;NA;0.723006;10.881953;10.881952;11.38;1598;10
1.49;216;1;0;1;512;0;1;0;3;0;0;400;81920;0;0;0.030102;NA;0.809980;13.622104;13.622103;14.18;1598;9
1.73;217;1;0;1;512;0;1;0;3;0;0;300;81920;0;0;0.017837;NA;0.737821;18.034310;18.034309;18.56;1598;6
1.49;217;1;0;1;512;0;1;0;4;0;0;1500;81920;0;0;0.028956;NA;0.768383;3.902071;3.902070;4.46;1593;29
1.60;215;1;0;1;512;0;1;0;4;0;0;1400;81920;0;0;0.019188;NA;0.727064;4.081266;4.081265;4.61;1593;26
1.67;215;1;0;1;512;0;1;0;4;0;0;1300;81920;0;0;0.029326;NA;0.694641;4.382400;4.382399;4.93;1593;24
1.50;217;1;0;1;512;0;1;0;4;0;0;1200;81920;0;0;0.029656;NA;0.856584;4.877630;4.877629;5.40;1593;25
1.49;216;1;0;1;512;0;1;0;4;0;0;1100;81920;0;0;0.029701;NA;0.814302;5.186149;5.186148;5.72;1593;23
1.73;216;1;0;1;512;0;1;0;4;0;0;1000;81920;0;0;0.019389;NA;0.667524;5.589262;5.589261;6.14;1593;18
1.64;217;1;0;1;512;0;1;0;4;0;0;900;81920;0;0;0.018518;NA;0.739610;6.184241;6.184240;6.73;1593;18
1.48;215;1;0;1;512;0;1;0;4;0;0;800;81920;0;0;0.019860;NA;0.744679;6.919418;6.919417;7.46;1593;16
1.51;215;1;0;1;512;0;1;0;4;0;0;700;81920;0;0;0.020365;NA;0.654709;7.869536;7.869536;8.38;1593;13
1.65;215;1;0;1;512;0;1;0;4;0;0;600;81920;0;0;0.019045;NA;0.646537;9.137304;9.137303;9.66;1593;11
1.77;215;1;0;1;512;0;1;0;4;0;0;500;81920;0;0;0.029377;NA;0.830734;11.067836;11.067835;11.61;1593;11
1.52;215;1;0;1;512;0;1;0;4;0;0;400;81920;0;0;0.019008;NA;0.743894;13.576672;13.576671;14.02;1593;7
1.65;215;1;0;1;512;0;1;0;4;0;0;300;81920;0;0;0.028579;NA;0.852842;18.087911;18.087910;18.64;1593;7
1.64;218;1;0;1;512;0;1;0;5;0;0;1500;81920;0;0;0.020597;NA;0.752751;3.772195;3.772194;4.30;1918;28
1.65;215;1;0;1;512;0;1;0;5;0;0;1400;81920;0;0;0.029443;NA;0.836048;4.096288;4.096287;4.64;1918;29
1.75;215;1;0;1;512;0;1;0;5;0;0;1300;81920;0;0;0.020299;NA;0.753712;4.324413;4.324411;4.81;1918;25
1.48;216;1;0;1;512;0;1;0;5;0;0;1200;81920;0;0;0.018827;NA;0.812759;4.668663;4.668662;5.10;1918;24
1.65;216;1;0;1;512;0;1;0;5;0;0;1100;81920;0;0;0.020738;NA;0.778443;5.076585;5.076584;5.61;1918;22
1.60;217;1;0;1;512;0;1;0;5;0;0;1000;81920;0;0;0.020752;NA;0.818780;5.567531;5.567530;6.12;1918;20
1.75;215;1;0;1;512;0;1;0;5;0;0;900;81920;0;0;0.018667;NA;0.722643;6.163448;6.163447;6.71;1918;18
1.65;215;1;0;1;512;0;1;0;5;0;0;800;81920;0;0;0.021125;NA;0.769013;6.906004;6.906003;7.44;1918;15
1.62;216;1;0;1;512;0;1;0;5;0;0;700;81920;0;0;0.020410;NA;0.840426;7.861467;7.861467;8.40;1918;15
1.74;217;1;0;1;512;0;1;0;5;0;0;600;81920;0;0;0.020727;NA;0.750699;9.148385;9.148384;9.70;1918;12
1.51;216;1;0;1;512;0;1;0;5;0;0;500;81920;0;0;0.020348;NA;0.810183;10.935339;10.935338;11.43;1918;11
1.63;216;1;0;1;512;0;1;0;5;0;0;400;81920;0;0;0.019318;NA;0.838286;13.611271;13.611270;14.16;1918;8
1.64;217;1;0;1;512;0;1;0;5;0;0;300;81920;0;0;0.019592;NA;0.838846;18.076895;18.076895;18.57;1918;6
1.44;216;1;0;1;512;0;1;0;6;0;0;1500;81920;0;0;0.010492;NA;0.420019;2.093048;2.093047;2.59;1283;34
1.66;216;1;0;1;512;0;1;0;6;0;0;1400;81920;0;0;0.011238;NA;0.378910;2.224741;2.224740;2.75;1283;31
1.47;216;1;0;1;512;0;1;0;6;0;0;1300;81920;0;0;0.010378;NA;0.432367;2.369618;2.369617;2.82;1283;28
1.65;215;1;0;1;512;0;1;0;6;0;0;1200;81920;0;0;0.010223;NA;0.372196;2.576907;2.576906;3.09;1283;27
1.69;215;1;0;1;512;0;1;0;6;0;0;1100;81920;0;0;0.010518;NA;0.411922;2.752234;2.752234;3.28;1283;26
1.67;215;1;0;1;512;0;1;0;6;0;0;1000;81920;0;0;0.009230;NA;0.425554;3.002304;3.002303;3.52;1283;26
1.58;214;1;0;1;512;0;1;0;6;0;0;900;81920;0;0;0.010840;NA;0.422882;3.302219;3.302218;3.81;1283;24
1.64;216;1;0;1;512;0;1;0;6;0;0;800;81920;0;0;0.013752;NA;0.537555;3.711228;3.711227;4.24;1283;25
1.64;216;1;0;1;512;0;1;0;6;0;0;700;81920;0;0;0.011738;NA;0.402105;4.153793;4.153792;4.67;1283;17
1.46;216;1;0;1;512;0;1;0;6;0;0;600;81920;0;0;0.014890;NA;0.529373;4.894422;4.894421;5.42;1283;19
1.60;216;1;0;1;512;0;1;0;6;0;0;500;81920;0;0;0.015469;NA;0.540334;5.748054;5.748053;6.27;1283;16
1.92;215;1;0;1;512;0;1;0;6;0;0;400;81920;0;0;0.010823;NA;0.404321;7.051839;7.051838;7.54;1283;10
1.74;215;1;0;1;512;0;1;0;6;0;0;300;81920;0;0;0.010413;NA;0.394435;9.303525;9.303524;9.82;1283;8
