nodes;program;c.domain;adv.model;protocol;comp.intbits;comp.inttriples;comp.vmrounds;freqs(GHz);quotas(%);input_size;runtime(s);maxPhyRAM(MiB);P0commRounds;P0dataSent(MB);ALLdataSent(MB)
todd,ned,rod;32_matrix_add;FIELD;maldishonest;lowgear;NA;NA;NA;1.8;60;12;1.92224;61;~631;1.60844;4.8206
todd,ned,rod;32_matrix_add;FIELD;maldishonest;lowgear;NA;NA;NA;1.8;60;15;1.92046;61;~955;1.61362;4.83356
todd,ned,rod;32_matrix_add;FIELD;maldishonest;lowgear;NA;NA;NA;1.8;60;18;1.97741;61;~1351;1.61996;4.8494
todd,ned,rod;32_matrix_add;FIELD;maldishonest;lowgear;NA;NA;NA;1.8;60;21;1.92581;59;~1819;1.62744;4.86812
todd,ned,rod;32_matrix_add;FIELD;maldishonest;lowgear;NA;NA;NA;1.8;60;24;1.95301;63;~2359;1.63608;4.88972
todd,ned,rod;32_matrix_add;FIELD;maldishonest;lowgear;NA;NA;NA;1.8;60;27;2.04743;59;~2971;1.64588;4.9142
todd,ned,rod;32_matrix_add;FIELD;maldishonest;lowgear;NA;NA;NA;1.8;60;30;2.03961;59;~3655;1.65682;4.94156
todd,ned,rod;32_matrix_add;FIELD;maldishonest;lowgear;NA;NA;NA;1.8;60;33;2.00303;59;~4411;1.66892;4.9718
todd,ned,rod;32_matrix_add;FIELD;maldishonest;lowgear;NA;NA;NA;1.6;240;3;1.27428;59;~89;1.59995;4.79946
todd,ned,rod;32_matrix_add;FIELD;maldishonest;lowgear;NA;NA;NA;1.6;240;6;1.27559;59;~199;1.60152;4.80332
todd,ned,rod;32_matrix_add;FIELD;maldishonest;lowgear;NA;NA;NA;1.6;240;9;1.27939;59;~379;1.6044;4.81052
todd,ned,rod;32_matrix_add;FIELD;maldishonest;lowgear;NA;NA;NA;1.6;240;12;1.28973;61;~631;1.60844;4.8206
todd,ned,rod;32_matrix_add;FIELD;maldishonest;lowgear;NA;NA;NA;1.6;240;15;1.29293;59;~955;1.61362;4.83356
todd,ned,rod;32_matrix_add;FIELD;maldishonest;lowgear;NA;NA;NA;1.6;240;18;1.30597;59;~1351;1.61996;4.8494
todd,ned,rod;32_matrix_add;FIELD;maldishonest;lowgear;NA;NA;NA;1.6;240;21;1.31464;63;~1819;1.62744;4.86812
todd,ned,rod;32_matrix_add;FIELD;maldishonest;lowgear;NA;NA;NA;1.6;240;24;1.33173;59;~2359;1.63608;4.88972
todd,ned,rod;32_matrix_add;FIELD;maldishonest;lowgear;NA;NA;NA;1.6;240;27;1.34276;61;~2971;1.64588;4.9142
todd,ned,rod;32_matrix_add;FIELD;maldishonest;lowgear;NA;NA;NA;1.6;240;30;1.35835;61;~3655;1.65682;4.94156
todd,ned,rod;32_matrix_add;FIELD;maldishonest;lowgear;NA;NA;NA;1.6;240;33;1.3762;61;~4411;1.66892;4.9718
todd,ned,rod;32_matrix_add;FIELD;maldishonest;lowgear;NA;NA;NA;1.6;180;3;1.27303;59;~89;1.59995;4.79946
todd,ned,rod;32_matrix_add;FIELD;maldishonest;lowgear;NA;NA;NA;1.6;180;6;1.27924;63;~199;1.60152;4.80332
todd,ned,rod;32_matrix_add;FIELD;maldishonest;lowgear;NA;NA;NA;1.6;180;9;1.2843;60;~379;1.6044;4.81052
todd,ned,rod;32_matrix_add;FIELD;maldishonest;lowgear;NA;NA;NA;1.6;180;12;1.28919;61;~631;1.60844;4.8206
todd,ned,rod;32_matrix_add;FIELD;maldishonest;lowgear;NA;NA;NA;1.6;180;15;1.29432;60;~955;1.61362;4.83356
todd,ned,rod;32_matrix_add;FIELD;maldishonest;lowgear;NA;NA;NA;1.6;180;18;1.30142;59;~1351;1.61996;4.8494
todd,ned,rod;32_matrix_add;FIELD;maldishonest;lowgear;NA;NA;NA;1.6;180;21;1.31546;59;~1819;1.62744;4.86812
todd,ned,rod;32_matrix_add;FIELD;maldishonest;lowgear;NA;NA;NA;1.6;180;24;1.33317;59;~2359;1.63608;4.88972
todd,ned,rod;32_matrix_add;FIELD;maldishonest;lowgear;NA;NA;NA;1.6;180;27;1.34532;59;~2971;1.64588;4.9142
todd,ned,rod;32_matrix_add;FIELD;maldishonest;lowgear;NA;NA;NA;1.6;180;30;1.35833;60;~3655;1.65682;4.94156
todd,ned,rod;32_matrix_add;FIELD;maldishonest;lowgear;NA;NA;NA;1.6;180;33;1.37893;59;~4411;1.66892;4.9718
todd,ned,rod;32_matrix_add;FIELD;maldishonest;lowgear;NA;NA;NA;1.6;140;3;1.27848;59;~89;1.59995;4.79946
todd,ned,rod;32_matrix_add;FIELD;maldishonest;lowgear;NA;NA;NA;1.6;140;6;1.27779;61;~199;1.60152;4.80332
todd,ned,rod;32_matrix_add;FIELD;maldishonest;lowgear;NA;NA;NA;1.6;140;9;1.27994;59;~379;1.6044;4.81052
todd,ned,rod;32_matrix_add;FIELD;maldishonest;lowgear;NA;NA;NA;1.6;140;12;1.28649;59;~631;1.60844;4.8206
todd,ned,rod;32_matrix_add;FIELD;maldishonest;lowgear;NA;NA;NA;1.6;140;15;1.28966;59;~955;1.61362;4.83356
todd,ned,rod;32_matrix_add;FIELD;maldishonest;lowgear;NA;NA;NA;1.6;140;18;1.30798;61;~1351;1.61996;4.8494
todd,ned,rod;32_matrix_add;FIELD;maldishonest;lowgear;NA;NA;NA;1.6;140;21;1.32167;59;~1819;1.62744;4.86812
todd,ned,rod;32_matrix_add;FIELD;maldishonest;lowgear;NA;NA;NA;1.6;140;24;1.32973;59;~2359;1.63608;4.88972
todd,ned,rod;32_matrix_add;FIELD;maldishonest;lowgear;NA;NA;NA;1.6;140;27;1.34301;59;~2971;1.64588;4.9142
todd,ned,rod;32_matrix_add;FIELD;maldishonest;lowgear;NA;NA;NA;1.6;140;30;1.36105;59;~3655;1.65682;4.94156
todd,ned,rod;32_matrix_add;FIELD;maldishonest;lowgear;NA;NA;NA;1.6;140;33;1.37545;59;~4411;1.66892;4.9718
todd,ned,rod;32_matrix_add;FIELD;maldishonest;lowgear;NA;NA;NA;1.6;100;3;1.27277;59;~89;1.59995;4.79946
todd,ned,rod;32_matrix_add;FIELD;maldishonest;lowgear;NA;NA;NA;1.6;100;6;1.27243;59;~199;1.60152;4.80332
todd,ned,rod;32_matrix_add;FIELD;maldishonest;lowgear;NA;NA;NA;1.6;100;9;1.28212;59;~379;1.6044;4.81052
todd,ned,rod;32_matrix_add;FIELD;maldishonest;lowgear;NA;NA;NA;1.6;100;12;1.29505;59;~631;1.60844;4.8206
todd,ned,rod;32_matrix_add;FIELD;maldishonest;lowgear;NA;NA;NA;1.6;100;15;1.29951;59;~955;1.61362;4.83356
todd,ned,rod;32_matrix_add;FIELD;maldishonest;lowgear;NA;NA;NA;1.6;100;18;1.30353;63;~1351;1.61996;4.8494
todd,ned,rod;32_matrix_add;FIELD;maldishonest;lowgear;NA;NA;NA;1.6;100;21;1.31259;59;~1819;1.62744;4.86812
todd,ned,rod;32_matrix_add;FIELD;maldishonest;lowgear;NA;NA;NA;1.6;100;24;1.3331;59;~2359;1.63608;4.88972
todd,ned,rod;32_matrix_add;FIELD;maldishonest;lowgear;NA;NA;NA;1.6;100;27;1.34036;59;~2971;1.64588;4.9142
todd,ned,rod;32_matrix_add;FIELD;maldishonest;lowgear;NA;NA;NA;1.6;100;30;1.35749;60;~3655;1.65682;4.94156
todd,ned,rod;32_matrix_add;FIELD;maldishonest;lowgear;NA;NA;NA;1.6;100;33;1.38022;59;~4411;1.66892;4.9718
todd,ned,rod;32_matrix_add;FIELD;maldishonest;lowgear;NA;NA;NA;1.6;60;3;2.14553;61;~89;1.59995;4.79946
todd,ned,rod;32_matrix_add;FIELD;maldishonest;lowgear;NA;NA;NA;1.6;60;6;2.1829;60;~199;1.60152;4.80332
todd,ned,rod;32_matrix_add;FIELD;maldishonest;lowgear;NA;NA;NA;1.6;60;9;2.15401;59;~379;1.6044;4.81052
todd,ned,rod;32_matrix_add;FIELD;maldishonest;lowgear;NA;NA;NA;1.6;60;12;2.14467;59;~631;1.60844;4.8206
todd,ned,rod;32_matrix_add;FIELD;maldishonest;lowgear;NA;NA;NA;1.6;60;15;2.2531;63;~955;1.61362;4.83356
todd,ned,rod;32_matrix_add;FIELD;maldishonest;lowgear;NA;NA;NA;1.6;60;18;2.17541;61;~1351;1.61996;4.8494
todd,ned,rod;32_matrix_add;FIELD;maldishonest;lowgear;NA;NA;NA;1.6;60;21;2.2525;59;~1819;1.62744;4.86812
todd,ned,rod;32_matrix_add;FIELD;maldishonest;lowgear;NA;NA;NA;1.6;60;24;2.27472;59;~2359;1.63608;4.88972
todd,ned,rod;32_matrix_add;FIELD;maldishonest;lowgear;NA;NA;NA;1.6;60;27;2.2146;61;~2971;1.64588;4.9142
todd,ned,rod;32_matrix_add;FIELD;maldishonest;lowgear;NA;NA;NA;1.6;60;30;2.2439;59;~3655;1.65682;4.94156
todd,ned,rod;32_matrix_add;FIELD;maldishonest;lowgear;NA;NA;NA;1.6;60;33;2.34118;59;~4411;1.66892;4.9718
todd,ned,rod;32_matrix_add;FIELD;semidishonest;semi;NA;NA;10;3;240;3;0.00214131;14;~36;0.000288;0.000576
todd,ned,rod;32_matrix_add;FIELD;semidishonest;semi;NA;NA;37;3;240;6;0.00432607;14;~144;0.001152;0.002304
todd,ned,rod;32_matrix_add;FIELD;semidishonest;semi;NA;NA;82;3;240;9;0.00700669;12;~324;0.002592;0.005184
todd,ned,rod;32_matrix_add;FIELD;semidishonest;semi;NA;NA;145;3;240;12;0.0125732;14;~576;0.004608;0.009216
todd,ned,rod;32_matrix_add;FIELD;semidishonest;semi;NA;NA;226;3;240;15;0.0197867;13;~900;0.0072;0.0144
todd,ned,rod;32_matrix_add;FIELD;semidishonest;semi;NA;NA;325;3;240;18;0.0253648;14;~1296;0.010368;0.020736
todd,ned,rod;32_matrix_add;FIELD;semidishonest;semi;NA;NA;442;3;240;21;0.0361699;18;~1764;0.014112;0.028224
todd,ned,rod;32_matrix_add;FIELD;semidishonest;semi;NA;NA;577;3;240;24;0.0477636;13;~2304;0.018432;0.036864
todd,ned,rod;32_matrix_add;FIELD;semidishonest;semi;NA;NA;730;3;240;27;0.058135;14;~2916;0.023328;0.046656
todd,ned,rod;32_matrix_add;FIELD;semidishonest;semi;NA;NA;901;3;240;30;0.070356;16;~3600;0.0288;0.0576
todd,ned,rod;32_matrix_add;FIELD;semidishonest;semi;NA;NA;1090;3;240;33;0.0848367;12;~4356;0.034848;0.069696
todd,ned,rod;32_matrix_add;FIELD;semidishonest;semi;NA;NA;NA;3;180;3;0.00253447;14;~36;0.000288;0.000576
todd,ned,rod;32_matrix_add;FIELD;semidishonest;semi;NA;NA;NA;3;180;6;0.00426117;14;~144;0.001152;0.002304
todd,ned,rod;32_matrix_add;FIELD;semidishonest;semi;NA;NA;NA;3;180;9;0.00722718;14;~324;0.002592;0.005184
todd,ned,rod;32_matrix_add;FIELD;semidishonest;semi;NA;NA;NA;3;180;12;0.0121844;14;~576;0.004608;0.009216
todd,ned,rod;32_matrix_add;FIELD;semidishonest;semi;NA;NA;NA;3;180;15;0.0191647;14;~900;0.0072;0.0144
todd,ned,rod;32_matrix_add;FIELD;semidishonest;semi;NA;NA;NA;3;180;18;0.0267272;14;~1296;0.010368;0.020736
todd,ned,rod;32_matrix_add;FIELD;semidishonest;semi;NA;NA;NA;3;180;21;0.0343546;12;~1764;0.014112;0.028224
todd,ned,rod;32_matrix_add;FIELD;semidishonest;semi;NA;NA;NA;3;180;24;0.0459213;14;~2304;0.018432;0.036864
todd,ned,rod;32_matrix_add;FIELD;semidishonest;semi;NA;NA;NA;3;180;27;0.0579741;14;~2916;0.023328;0.046656
todd,ned,rod;32_matrix_add;FIELD;semidishonest;semi;NA;NA;NA;3;180;30;0.0693746;14;~3600;0.0288;0.0576
todd,ned,rod;32_matrix_add;FIELD;semidishonest;semi;NA;NA;NA;3;180;33;0.0852404;14;~4356;0.034848;0.069696
todd,ned,rod;32_matrix_add;FIELD;semidishonest;semi;NA;NA;NA;3;140;3;0.002129;14;~36;0.000288;0.000576
todd,ned,rod;32_matrix_add;FIELD;semidishonest;semi;NA;NA;NA;3;140;6;0.00418025;13;~144;0.001152;0.002304
todd,ned,rod;32_matrix_add;FIELD;semidishonest;semi;NA;NA;NA;3;140;9;0.00784628;13;~324;0.002592;0.005184
todd,ned,rod;32_matrix_add;FIELD;semidishonest;semi;NA;NA;NA;3;140;12;0.0120853;14;~576;0.004608;0.009216
todd,ned,rod;32_matrix_add;FIELD;semidishonest;semi;NA;NA;NA;3;140;15;0.0195984;13;~900;0.0072;0.0144
todd,ned,rod;32_matrix_add;FIELD;semidishonest;semi;NA;NA;NA;3;140;18;0.0250688;14;~1296;0.010368;0.020736
todd,ned,rod;32_matrix_add;FIELD;semidishonest;semi;NA;NA;NA;3;140;21;0.0348498;14;~1764;0.014112;0.028224
todd,ned,rod;32_matrix_add;FIELD;semidishonest;semi;NA;NA;NA;3;140;24;0.0455338;12;~2304;0.018432;0.036864
todd,ned,rod;32_matrix_add;FIELD;semidishonest;semi;NA;NA;NA;3;140;27;0.0588832;14;~2916;0.023328;0.046656
todd,ned,rod;32_matrix_add;FIELD;semidishonest;semi;NA;NA;NA;3;140;30;0.0698511;12;~3600;0.0288;0.0576
todd,ned,rod;32_matrix_add;FIELD;semidishonest;semi;NA;NA;NA;3;140;33;0.0846202;14;~4356;0.034848;0.069696
todd,ned,rod;32_matrix_add;FIELD;semidishonest;semi;NA;NA;NA;3;100;3;0.00169071;14;~36;0.000288;0.000576
todd,ned,rod;32_matrix_add;FIELD;semidishonest;semi;NA;NA;NA;3;100;6;0.00429467;14;~144;0.001152;0.002304
todd,ned,rod;32_matrix_add;FIELD;semidishonest;semi;NA;NA;NA;3;100;9;0.00721765;14;~324;0.002592;0.005184
todd,ned,rod;32_matrix_add;FIELD;semidishonest;semi;NA;NA;NA;3;100;12;0.0121734;12;~576;0.004608;0.009216
todd,ned,rod;32_matrix_add;FIELD;semidishonest;semi;NA;NA;NA;3;100;15;0.0192429;14;~900;0.0072;0.0144
todd,ned,rod;32_matrix_add;FIELD;semidishonest;semi;NA;NA;NA;3;100;18;0.026191;14;~1296;0.010368;0.020736
todd,ned,rod;32_matrix_add;FIELD;semidishonest;semi;NA;NA;NA;3;100;21;0.035703;14;~1764;0.014112;0.028224
todd,ned,rod;32_matrix_add;FIELD;semidishonest;semi;NA;NA;NA;3;100;24;0.0457163;14;~2304;0.018432;0.036864
todd,ned,rod;32_matrix_add;FIELD;semidishonest;semi;NA;NA;NA;3;100;27;0.0576158;14;~2916;0.023328;0.046656
todd,ned,rod;32_matrix_add;FIELD;semidishonest;semi;NA;NA;NA;3;100;30;0.0713093;14;~3600;0.0288;0.0576
todd,ned,rod;32_matrix_add;FIELD;semidishonest;semi;NA;NA;NA;3;100;33;0.0853686;14;~4356;0.034848;0.069696
todd,ned,rod;32_matrix_add;FIELD;semidishonest;semi;NA;NA;NA;3;60;3;0.00216231;12;~36;0.000288;0.000576
todd,ned,rod;32_matrix_add;FIELD;semidishonest;semi;NA;NA;NA;3;60;6;0.0043253;14;~144;0.001152;0.002304
todd,ned,rod;32_matrix_add;FIELD;semidishonest;semi;NA;NA;NA;3;60;9;0.0073852;14;~324;0.002592;0.005184
todd,ned,rod;32_matrix_add;FIELD;semidishonest;semi;NA;NA;NA;3;60;12;0.0123846;13;~576;0.004608;0.009216
todd,ned,rod;32_matrix_add;FIELD;semidishonest;semi;NA;NA;NA;3;60;15;0.0334445;12;~900;0.0072;0.0144
todd,ned,rod;32_matrix_add;FIELD;semidishonest;semi;NA;NA;NA;3;60;18;0.0346783;14;~1296;0.010368;0.020736
todd,ned,rod;32_matrix_add;FIELD;semidishonest;semi;NA;NA;NA;3;60;21;0.0346574;14;~1764;0.014112;0.028224
todd,ned,rod;32_matrix_add;FIELD;semidishonest;semi;NA;NA;NA;3;60;24;0.0451679;12;~2304;0.018432;0.036864
todd,ned,rod;32_matrix_add;FIELD;semidishonest;semi;NA;NA;NA;3;60;27;0.0567358;14;~2916;0.023328;0.046656
todd,ned,rod;32_matrix_add;FIELD;semidishonest;semi;NA;NA;NA;3;60;30;0.0740363;12;~3600;0.0288;0.0576
todd,ned,rod;32_matrix_add;FIELD;semidishonest;semi;NA;NA;NA;3;60;33;0.0872805;14;~4356;0.034848;0.069696
todd,ned,rod;32_matrix_add;FIELD;semidishonest;semi;NA;NA;NA;2.2;240;3;0.00167353;12;~36;0.000288;0.000576
todd,ned,rod;32_matrix_add;FIELD;semidishonest;semi;NA;NA;NA;2.2;240;6;0.00422516;14;~144;0.001152;0.002304
todd,ned,rod;32_matrix_add;FIELD;semidishonest;semi;NA;NA;NA;2.2;240;9;0.00751267;12;~324;0.002592;0.005184
todd,ned,rod;32_matrix_add;FIELD;semidishonest;semi;NA;NA;NA;2.2;240;12;0.0127787;14;~576;0.004608;0.009216
todd,ned,rod;32_matrix_add;FIELD;semidishonest;semi;NA;NA;NA;2.2;240;15;0.0194414;13;~900;0.0072;0.0144
todd,ned,rod;32_matrix_add;FIELD;semidishonest;semi;NA;NA;NA;2.2;240;18;0.0262275;14;~1296;0.010368;0.020736
todd,ned,rod;32_matrix_add;FIELD;semidishonest;semi;NA;NA;NA;2.2;240;21;0.0352136;12;~1764;0.014112;0.028224
todd,ned,rod;32_matrix_add;FIELD;semidishonest;semi;NA;NA;NA;2.2;240;24;0.0463871;16;~2304;0.018432;0.036864
todd,ned,rod;32_matrix_add;FIELD;semidishonest;semi;NA;NA;NA;2.2;240;27;0.0563895;14;~2916;0.023328;0.046656
todd,ned,rod;32_matrix_add;FIELD;semidishonest;semi;NA;NA;NA;2.2;240;30;0.0697221;14;~3600;0.0288;0.0576
todd,ned,rod;32_matrix_add;FIELD;semidishonest;semi;NA;NA;NA;2.2;240;33;0.0855121;14;~4356;0.034848;0.069696
todd,ned,rod;32_matrix_add;FIELD;semidishonest;semi;NA;NA;NA;2.2;180;3;0.0020836;14;~36;0.000288;0.000576
todd,ned,rod;32_matrix_add;FIELD;semidishonest;semi;NA;NA;NA;2.2;180;6;0.00389149;14;~144;0.001152;0.002304
todd,ned,rod;32_matrix_add;FIELD;semidishonest;semi;NA;NA;NA;2.2;180;9;0.0082874;14;~324;0.002592;0.005184
todd,ned,rod;32_matrix_add;FIELD;semidishonest;semi;NA;NA;NA;2.2;180;12;0.0114535;12;~576;0.004608;0.009216
todd,ned,rod;32_matrix_add;FIELD;semidishonest;semi;NA;NA;NA;2.2;180;15;0.0187062;16;~900;0.0072;0.0144
todd,ned,rod;32_matrix_add;FIELD;semidishonest;semi;NA;NA;NA;2.2;180;18;0.0259457;14;~1296;0.010368;0.020736
todd,ned,rod;32_matrix_add;FIELD;semidishonest;semi;NA;NA;NA;2.2;180;21;0.0359372;13;~1764;0.014112;0.028224
todd,ned,rod;32_matrix_add;FIELD;semidishonest;semi;NA;NA;NA;2.2;180;24;0.0464277;14;~2304;0.018432;0.036864
todd,ned,rod;32_matrix_add;FIELD;semidishonest;semi;NA;NA;NA;2.2;180;27;0.0585983;14;~2916;0.023328;0.046656
todd,ned,rod;32_matrix_add;FIELD;semidishonest;semi;NA;NA;NA;2.2;180;30;0.0695051;14;~3600;0.0288;0.0576
todd,ned,rod;32_matrix_add;FIELD;semidishonest;semi;NA;NA;NA;2.2;180;33;0.0856828;14;~4356;0.034848;0.069696
todd,ned,rod;32_matrix_add;FIELD;semidishonest;semi;NA;NA;NA;2.2;140;3;0.00215623;14;~36;0.000288;0.000576
todd,ned,rod;32_matrix_add;FIELD;semidishonest;semi;NA;NA;NA;2.2;140;6;0.00436221;14;~144;0.001152;0.002304
todd,ned,rod;32_matrix_add;FIELD;semidishonest;semi;NA;NA;NA;2.2;140;9;0.00760051;13;~324;0.002592;0.005184
todd,ned,rod;32_matrix_add;FIELD;semidishonest;semi;NA;NA;NA;2.2;140;12;0.0131885;14;~576;0.004608;0.009216
todd,ned,rod;32_matrix_add;FIELD;semidishonest;semi;NA;NA;NA;2.2;140;15;0.0197196;13;~900;0.0072;0.0144
todd,ned,rod;32_matrix_add;FIELD;semidishonest;semi;NA;NA;NA;2.2;140;18;0.025944;14;~1296;0.010368;0.020736
todd,ned,rod;32_matrix_add;FIELD;semidishonest;semi;NA;NA;NA;2.2;140;21;0.0360966;14;~1764;0.014112;0.028224
todd,ned,rod;32_matrix_add;FIELD;semidishonest;semi;NA;NA;NA;2.2;140;24;0.0453908;12;~2304;0.018432;0.036864
todd,ned,rod;32_matrix_add;FIELD;semidishonest;semi;NA;NA;NA;2.2;140;27;0.0592185;14;~2916;0.023328;0.046656
todd,ned,rod;32_matrix_add;FIELD;semidishonest;semi;NA;NA;NA;2.2;140;30;0.0702184;13;~3600;0.0288;0.0576
todd,ned,rod;32_matrix_add;FIELD;semidishonest;semi;NA;NA;NA;2.2;140;33;0.0854182;16;~4356;0.034848;0.069696
todd,ned,rod;32_matrix_add;FIELD;semidishonest;semi;NA;NA;NA;2.2;100;3;0.00152929;12;~36;0.000288;0.000576
todd,ned,rod;32_matrix_add;FIELD;semidishonest;semi;NA;NA;NA;2.2;100;6;0.00367521;14;~144;0.001152;0.002304
todd,ned,rod;32_matrix_add;FIELD;semidishonest;semi;NA;NA;NA;2.2;100;9;0.00762735;14;~324;0.002592;0.005184
todd,ned,rod;32_matrix_add;FIELD;semidishonest;semi;NA;NA;NA;2.2;100;12;0.0125506;12;~576;0.004608;0.009216
todd,ned,rod;32_matrix_add;FIELD;semidishonest;semi;NA;NA;NA;2.2;100;15;0.0178619;14;~900;0.0072;0.0144
todd,ned,rod;32_matrix_add;FIELD;semidishonest;semi;NA;NA;NA;2.2;100;18;0.0266689;14;~1296;0.010368;0.020736
todd,ned,rod;32_matrix_add;FIELD;semidishonest;semi;NA;NA;NA;2.2;100;21;0.034772;12;~1764;0.014112;0.028224
todd,ned,rod;32_matrix_add;FIELD;semidishonest;semi;NA;NA;NA;2.2;100;24;0.0454993;14;~2304;0.018432;0.036864
todd,ned,rod;32_matrix_add;FIELD;semidishonest;semi;NA;NA;NA;2.2;100;27;0.0560924;12;~2916;0.023328;0.046656
todd,ned,rod;32_matrix_add;FIELD;semidishonest;semi;NA;NA;NA;2.2;100;30;0.070958;14;~3600;0.0288;0.0576
todd,ned,rod;32_matrix_add;FIELD;semidishonest;semi;NA;NA;NA;2.2;100;33;0.0842986;14;~4356;0.034848;0.069696
todd,ned,rod;32_matrix_add;FIELD;semidishonest;semi;NA;NA;NA;2.2;60;3;0.00228741;12;~36;0.000288;0.000576
todd,ned,rod;32_matrix_add;FIELD;semidishonest;semi;NA;NA;NA;2.2;60;6;0.00410128;14;~144;0.001152;0.002304
todd,ned,rod;32_matrix_add;FIELD;semidishonest;semi;NA;NA;NA;2.2;60;9;0.00725726;14;~324;0.002592;0.005184
todd,ned,rod;32_matrix_add;FIELD;semidishonest;semi;NA;NA;NA;2.2;60;12;0.0123809;14;~576;0.004608;0.009216
todd,ned,rod;32_matrix_add;FIELD;semidishonest;semi;NA;NA;NA;2.2;60;15;0.0309559;14;~900;0.0072;0.0144
todd,ned,rod;32_matrix_add;FIELD;semidishonest;semi;NA;NA;NA;2.2;60;18;0.0249516;14;~1296;0.010368;0.020736
todd,ned,rod;32_matrix_add;FIELD;semidishonest;semi;NA;NA;NA;2.2;60;21;0.0430661;13;~1764;0.014112;0.028224
todd,ned,rod;32_matrix_add;FIELD;semidishonest;semi;NA;NA;NA;2.2;60;24;0.0576908;14;~2304;0.018432;0.036864
todd,ned,rod;32_matrix_add;FIELD;semidishonest;semi;NA;NA;NA;2.2;60;27;0.0559403;14;~2916;0.023328;0.046656
todd,ned,rod;32_matrix_add;FIELD;semidishonest;semi;NA;NA;NA;2.2;60;30;0.071422;14;~3600;0.0288;0.0576
todd,ned,rod;32_matrix_add;FIELD;semidishonest;semi;NA;NA;NA;2.2;60;33;0.085221;14;~4356;0.034848;0.069696
todd,ned,rod;32_matrix_add;FIELD;semidishonest;semi;NA;NA;NA;2;240;3;0.00186412;14;~36;0.000288;0.000576
todd,ned,rod;32_matrix_add;FIELD;semidishonest;semi;NA;NA;NA;2;240;6;0.00417406;12;~144;0.001152;0.002304
todd,ned,rod;32_matrix_add;FIELD;semidishonest;semi;NA;NA;NA;2;240;9;0.00777761;14;~324;0.002592;0.005184
todd,ned,rod;32_matrix_add;FIELD;semidishonest;semi;NA;NA;NA;2;240;12;0.0134675;14;~576;0.004608;0.009216
todd,ned,rod;32_matrix_add;FIELD;semidishonest;semi;NA;NA;NA;2;240;15;0.0193846;14;~900;0.0072;0.0144
todd,ned,rod;32_matrix_add;FIELD;semidishonest;semi;NA;NA;NA;2;240;18;0.0285262;14;~1296;0.010368;0.020736
todd,ned,rod;32_matrix_add;FIELD;semidishonest;semi;NA;NA;NA;2;240;21;0.0371285;13;~1764;0.014112;0.028224
todd,ned,rod;32_matrix_add;FIELD;semidishonest;semi;NA;NA;NA;2;240;24;0.0493164;14;~2304;0.018432;0.036864
todd,ned,rod;32_matrix_add;FIELD;semidishonest;semi;NA;NA;NA;2;240;27;0.0603862;14;~2916;0.023328;0.046656
todd,ned,rod;32_matrix_add;FIELD;semidishonest;semi;NA;NA;NA;2;240;30;0.0786492;14;~3600;0.0288;0.0576
todd,ned,rod;32_matrix_add;FIELD;semidishonest;semi;NA;NA;NA;2;240;33;0.0920374;14;~4356;0.034848;0.069696
todd,ned,rod;32_matrix_add;FIELD;semidishonest;semi;NA;NA;NA;2;180;3;0.00271741;14;~36;0.000288;0.000576
todd,ned,rod;32_matrix_add;FIELD;semidishonest;semi;NA;NA;NA;2;180;6;0.00387658;12;~144;0.001152;0.002304
todd,ned,rod;32_matrix_add;FIELD;semidishonest;semi;NA;NA;NA;2;180;9;0.00897174;14;~324;0.002592;0.005184
todd,ned,rod;32_matrix_add;FIELD;semidishonest;semi;NA;NA;NA;2;180;12;0.0141528;14;~576;0.004608;0.009216
todd,ned,rod;32_matrix_add;FIELD;semidishonest;semi;NA;NA;NA;2;180;15;0.0211336;13;~900;0.0072;0.0144
todd,ned,rod;32_matrix_add;FIELD;semidishonest;semi;NA;NA;NA;2;180;18;0.0281452;13;~1296;0.010368;0.020736
todd,ned,rod;32_matrix_add;FIELD;semidishonest;semi;NA;NA;NA;2;180;21;0.0368567;14;~1764;0.014112;0.028224
todd,ned,rod;32_matrix_add;FIELD;semidishonest;semi;NA;NA;NA;2;180;24;0.0486539;14;~2304;0.018432;0.036864
todd,ned,rod;32_matrix_add;FIELD;semidishonest;semi;NA;NA;NA;2;180;27;0.063578;12;~2916;0.023328;0.046656
todd,ned,rod;32_matrix_add;FIELD;semidishonest;semi;NA;NA;NA;2;180;30;0.0745323;12;~3600;0.0288;0.0576
todd,ned,rod;32_matrix_add;FIELD;semidishonest;semi;NA;NA;NA;2;180;33;0.0879494;12;~4356;0.034848;0.069696
todd,ned,rod;32_matrix_add;FIELD;semidishonest;semi;NA;NA;NA;2;140;3;0.00230334;13;~36;0.000288;0.000576
todd,ned,rod;32_matrix_add;FIELD;semidishonest;semi;NA;NA;NA;2;140;6;0.0043291;12;~144;0.001152;0.002304
todd,ned,rod;32_matrix_add;FIELD;semidishonest;semi;NA;NA;NA;2;140;9;0.00771651;14;~324;0.002592;0.005184
todd,ned,rod;32_matrix_add;FIELD;semidishonest;semi;NA;NA;NA;2;140;12;0.0151887;14;~576;0.004608;0.009216
todd,ned,rod;32_matrix_add;FIELD;semidishonest;semi;NA;NA;NA;2;140;15;0.0200868;14;~900;0.0072;0.0144
todd,ned,rod;32_matrix_add;FIELD;semidishonest;semi;NA;NA;NA;2;140;18;0.0284204;14;~1296;0.010368;0.020736
