comp.time(s)  comp.peakRAM(MiB)  bin.filesize(MiB)  ssl  threads  datatype  function  optshare  packbool  protocol  rxbuffer  txbuffer  bandwidths(Mbs)  input_size  preprocess  splitroles  inittime(s)  preproc(s)  runtime_clock(s)  runtime_getTime(s)  runtime_chrono(s)  runtime_external(s)  peakRAM(MiB)  jobCPU(%)
1.47          231                1                  0    6        256       0         1         0         2         0         0         500              81920       0           0           .002404      NA          .094314           2.409457            2.409457           2.770000             1278          27
1.45          233                1                  0    6        256       0         1         0         2         0         0         400              81920       0           0           .002408      NA          .095394           3.137510            3.137510           3.438333             1278          22
1.47          233                1                  0    6        256       0         1         0         2         0         0         300              81920       0           0           .002381      NA          .095133           4.472088            4.472088           4.543333             1277          17
1.45          231                1                  0    6        256       0         1         0         3         0         0         1500             81920       0           0           .000597      NA          .055762           .928562             .928562            1.025000             800           50
1.46          233                1                  0    6        256       0         1         0         3         0         0         1400             81920       0           0           .000595      NA          .054893           .911248             .911247            1.083333             800           47
1.45          232                1                  0    6        256       0         1         0         3         0         0         1300             81920       0           0           .000597      NA          .055330           .965974             .965974            1.136666             800           45
1.44          231                1                  0    6        256       0         1         0         3         0         0         1200             81920       0           0           .000596      NA          .055946           1.076646            1.076646           1.223333             800           43
1.45          231                1                  0    6        256       0         1         0         3         0         0         1100             81920       0           0           .000598      NA          .056174           1.219374            1.219374           1.335000             800           39
1.45          232                1                  0    6        256       0         1         0         3         0         0         1000             81920       0           0           .000599      NA          .054266           1.266080            1.266080           1.446666             800           35
1.45          231                1                  0    6        256       0         1         0         3         0         0         900              81920       0           0           .000599      NA          .055449           1.477616            1.477616           1.618333             800           32
1.43          232                1                  0    6        256       0         1         0         3         0         0         800              81920       0           0           .000597      NA          .055783           1.564069            1.564069           1.791666             800           29
1.44          233                1                  0    6        256       0         1         0         3         0         0         700              81920       0           0           .000595      NA          .055150           1.821862            1.821862           2.025000             800           25
1.44          231                1                  0    6        256       0         1         0         3         0         0         600              81920       0           0           .000599      NA          .055822           2.113292            2.113292           2.363333             800           22
1.46          232                1                  0    6        256       0         1         0         3         0         0         500              81920       0           0           .000597      NA          .055699           2.570028            2.570028           2.805000             800           18
1.46          232                1                  0    6        256       0         1         0         3         0         0         400              81920       0           0           .000597      NA          .056226           3.137819            3.137819           3.470000             800           15
1.44          233                1                  0    6        256       0         1         0         3         0         0         300              81920       0           0           .000598      NA          .056083           4.497651            4.497650           4.581666             800           11
1.46          231                1                  0    6        256       0         1         0         4         0         0         1500             81920       0           0           .000635      NA          .054303           .826544             .826543            1.008333             798           50
1.44          231                1                  0    6        256       0         1         0         4         0         0         1400             81920       0           0           .000599      NA          .054488           .941281             .941281            1.065000             798           48
1.41          232                1                  0    6        256       0         1         0         4         0         0         1300             81920       0           0           .000609      NA          .054792           .979325             .979325            1.133333             798           45
1.42          232                1                  0    6        256       0         1         0         4         0         0         1200             81920       0           0           .000613      NA          .054557           1.073838            1.073838           1.221666             798           41
1.45          232                1                  0    6        256       0         1         0         4         0         0         1100             81920       0           0           .000634      NA          .053948           1.114175            1.114174           1.348333             798           38
1.45          232                1                  0    6        256       0         1         0         4         0         0         1000             81920       0           0           .000610      NA          .055292           1.180610            1.180610           1.451666             798           35
1.47          232                1                  0    6        256       0         1         0         4         0         0         900              81920       0           0           .000595      NA          .054139           1.410654            1.410653           1.615000             798           31
1.46          232                1                  0    6        256       0         1         0         4         0         0         800              81920       0           0           .000599      NA          .054616           1.531093            1.531093           1.786666             797           29
1.45          231                1                  0    6        256       0         1         0         4         0         0         700              81920       0           0           .000597      NA          .053232           1.721446            1.721446           2.005000             798           25
1.44          232                1                  0    6        256       0         1         0         4         0         0         600              81920       0           0           .000617      NA          .054072           2.031877            2.031877           2.325000             798           22
1.44          232                1                  0    6        256       0         1         0         4         0         0         500              81920       0           0           .000606      NA          .054082           2.532822            2.532822           2.768333             798           18
1.45          231                1                  0    6        256       0         1         0         4         0         0         400              81920       0           0           .000596      NA          .054291           3.182284            3.182284           3.438333             797           15
1.45          232                1                  0    6        256       0         1         0         4         0         0         300              81920       0           0           .000615      NA          .054170           4.426325            4.426325           4.558333             798           11
1.46          233                1                  0    6        256       0         1         0         5         0         0         1500             81920       0           0           .000597      NA          .062238           .914186             .914186            1.010000             960           55
1.43          232                1                  0    6        256       0         1         0         5         0         0         1400             81920       0           0           .000599      NA          .062066           .966195             .966195            1.076666             960           52
1.46          231                1                  0    6        256       0         1         0         5         0         0         1300             81920       0           0           .000596      NA          .061846           .994118             .994117            1.136666             960           49
1.42          232                1                  0    6        256       0         1         0         5         0         0         1200             81920       0           0           .000602      NA          .063602           1.098555            1.098555           1.230000             960           46
1.46          232                1                  0    6        256       0         1         0         5         0         0         1100             81920       0           0           .000600      NA          .060575           1.199865            1.199865           1.345000             960           41
1.42          232                1                  0    6        256       0         1         0         5         0         0         1000             81920       0           0           .000596      NA          .061864           1.296048            1.296048           1.458333             960           38
1.44          232                1                  0    6        256       0         1         0         5         0         0         900              81920       0           0           .000597      NA          .061043           1.451924            1.451924           1.620000             960           34
1.46          232                1                  0    6        256       0         1         0         5         0         0         800              81920       0           0           .000598      NA          .062282           1.579461            1.579460           1.803333             960           31
1.44          231                1                  0    6        256       0         1         0         5         0         0         700              81920       0           0           .000604      NA          .062084           1.719343            1.719343           2.038333             960           27
1.45          231                1                  0    6        256       0         1         0         5         0         0         600              81920       0           0           .000599      NA          .062349           2.095241            2.095241           2.345000             960           24
1.46          232                1                  0    6        256       0         1         0         5         0         0         500              81920       0           0           .000596      NA          .062007           2.476644            2.476644           2.798333             960           20
1.45          232                1                  0    6        256       0         1         0         5         0         0         400              81920       0           0           .000599      NA          .061850           3.275753            3.275753           3.470000             960           16
1.45          232                1                  0    6        256       0         1         0         5         0         0         300              81920       0           0           .000596      NA          .061579           4.484736            4.484736           4.561666             960           12
1.42          231                1                  0    6        256       0         1         0         6         0         0         1500             81920       0           0           .000303      NA          .029266           .061843             .061843            .106666              643           345
1.42          231                1                  0    6        256       0         1         0         6         0         0         1400             81920       0           0           .000302      NA          .029657           .064294             .064294            .106666              642           349
1.41          231                1                  0    6        256       0         1         0         6         0         0         1300             81920       0           0           .000305      NA          .028342           .064518             .064518            .106666              642           335
1.44          231                1                  0    6        256       0         1         0         6         0         0         1200             81920       0           0           .000304      NA          .029444           .063887             .063887            .106666              643           353
1.44          230                1                  0    6        256       0         1         0         6         0         0         1100             81920       0           0           .000305      NA          .029879           .063840             .063840            .105000              642           358
1.43          231                1                  0    6        256       0         1         0         6         0         0         1000             81920       0           0           .000303      NA          .029046           .062159             .062159            .105000              643           353
1.44          230                1                  0    6        256       0         1         0         6         0         0         900              81920       0           0           .000303      NA          .028068           .063888             .063888            .105000              642           345
1.40          230                1                  0    6        256       0         1         0         6         0         0         800              81920       0           0           .000303      NA          .028436           .063362             .063362            .103333              643           347
1.43          231                1                  0    6        256       0         1         0         6         0         0         700              81920       0           0           .000310      NA          .028978           .071530             .071530            .110000              642           339
1.44          231                1                  0    6        256       0         1         0         6         0         0         600              81920       0           0           .000303      NA          .028256           .059504             .059504            .103333              642           346
1.44          231                1                  0    6        256       0         1         0         6         0         0         500              81920       0           0           .000303      NA          .029210           .064788             .064788            .103333              642           354
1.42          232                1                  0    6        256       0         1         0         6         0         0         400              81920       0           0           .000302      NA          .028691           .059339             .059339            .105000              643           345
1.42          230                1                  0    6        256       0         1         0         6         0         0         300              81920       0           0           .000304      NA          .029210           .063220             .063219            .105000              643           351
