comp.time(s);comp.peakRAM(MiB);bin.filesize(MiB);ssl;threads;datatype;function;optshare;packbool;protocol;rxbuffer;txbuffer;bandwidths(Mbs);input_size;preprocess;splitroles;inittime(s);preproc(s);runtime_clock(s);runtime_getTime(s);runtime_chrono(s);runtime_external(s);peakRAM(MiB);jobCPU(%)
1.68;217;1;0;6;512;0;1;0;2;0;0;600;81920;0;0;.007056;NA;.264357;7.050023;7.050023;9.091666;2553;23
1.83;217;1;0;6;512;0;1;0;2;0;0;500;81920;0;0;.006628;NA;.263995;8.673367;8.673367;10.875000;2553;19
1.56;216;1;0;6;512;0;1;0;2;0;0;400;81920;0;0;.005730;NA;.273146;11.938157;11.938157;13.556666;2553;15
1.55;216;1;0;6;512;0;1;0;2;0;0;300;81920;0;0;.006157;NA;.268508;16.276218;16.276218;18.013333;2553;11
1.48;215;1;0;6;512;0;1;0;3;0;0;1500;81920;0;0;.004013;NA;.134399;2.838890;2.838890;3.693333;1598;34
1.63;215;1;0;6;512;0;1;0;3;0;0;1400;81920;0;0;.003536;NA;.131702;3.089008;3.089007;3.930000;1598;32
1.49;215;1;0;6;512;0;1;0;3;0;0;1300;81920;0;0;.004083;NA;.133676;3.468435;3.468435;4.246666;1598;29
1.51;216;1;0;6;512;0;1;0;3;0;0;1200;81920;0;0;.004557;NA;.133870;3.703901;3.703901;4.578333;1598;28
1.64;216;1;0;6;512;0;1;0;3;0;0;1100;81920;0;0;.004455;NA;.139242;3.916312;3.916312;4.996666;1598;26
1.65;215;1;0;6;512;0;1;0;3;0;0;1000;81920;0;0;.004103;NA;.131370;4.379500;4.379500;5.468333;1598;22
1.50;215;1;0;6;512;0;1;0;3;0;0;900;81920;0;0;.004236;NA;.134560;5.072582;5.072582;6.070000;1598;21
1.49;216;1;0;6;512;0;1;0;3;0;0;800;81920;0;0;.004376;NA;.137484;5.860951;5.860951;6.825000;1598;19
1.48;216;1;0;6;512;0;1;0;3;0;0;700;81920;0;0;.004608;NA;.141328;5.955206;5.955206;7.773333;1598;17
1.65;216;1;0;6;512;0;1;0;3;0;0;600;81920;0;0;.004369;NA;.137677;7.121418;7.121418;9.060000;1598;14
1.48;217;1;0;6;512;0;1;0;3;0;0;500;81920;0;0;.004569;NA;.138514;8.893575;8.893575;10.838333;1598;12
1.62;216;1;0;6;512;0;1;0;3;0;0;400;81920;0;0;.004111;NA;.149276;11.503315;11.503315;13.523333;1598;10
1.46;216;1;0;6;512;0;1;0;3;0;0;300;81920;0;0;.003750;NA;.149564;16.618429;16.618429;17.993333;1598;7
1.50;217;1;0;6;512;0;1;0;4;0;0;1500;81920;0;0;.003765;NA;.135245;3.027599;3.027599;3.691666;1592;34
1.55;215;1;0;6;512;0;1;0;4;0;0;1400;81920;0;0;.004205;NA;.140292;3.036713;3.036713;3.946666;1593;33
1.67;216;1;0;6;512;0;1;0;4;0;0;1300;81920;0;0;.004176;NA;.137130;3.391233;3.391233;4.228333;1593;30
1.59;217;1;0;6;512;0;1;0;4;0;0;1200;81920;0;0;.004172;NA;.134700;3.926723;3.926723;4.563333;1593;28
2.12;216;1;0;6;512;0;1;0;4;0;0;1100;81920;0;0;.004565;NA;.136235;3.863797;3.863797;4.980000;1593;26
1.65;215;1;0;6;512;0;1;0;4;0;0;1000;81920;0;0;.003995;NA;.136162;4.734086;4.734086;5.446666;1593;23
1.47;215;1;0;6;512;0;1;0;4;0;0;900;81920;0;0;.004000;NA;.134764;5.178142;5.178142;6.036666;1593;21
1.65;215;1;0;6;512;0;1;0;4;0;0;800;81920;0;0;.004123;NA;.135452;5.757193;5.757192;6.783333;1593;18
1.46;215;1;0;6;512;0;1;0;4;0;0;700;81920;0;0;.004301;NA;.140345;6.187070;6.187069;7.741666;1593;17
1.66;216;1;0;6;512;0;1;0;4;0;0;600;81920;0;0;.003678;NA;.141277;7.010310;7.010310;9.010000;1593;14
1.49;215;1;0;6;512;0;1;0;4;0;0;500;81920;0;0;.004633;NA;.146005;8.850421;8.850421;10.788333;1593;12
1.65;216;1;0;6;512;0;1;0;4;0;0;400;81920;0;0;.004295;NA;.148851;11.691314;11.691314;13.441666;1593;10
1.63;215;1;0;6;512;0;1;0;4;0;0;300;81920;0;0;.003782;NA;.155113;15.207827;15.207827;17.865000;1593;7
1.46;216;1;0;6;512;0;1;0;5;0;0;1500;81920;0;0;.004490;NA;.165909;2.916405;2.916404;3.685000;1918;40
1.49;216;1;0;6;512;0;1;0;5;0;0;1400;81920;0;0;.003821;NA;.161807;3.102290;3.102289;3.950000;1918;36
1.75;216;1;0;6;512;0;1;0;5;0;0;1300;81920;0;0;.004323;NA;.164223;3.596572;3.596572;4.245000;1918;34
1.64;216;1;0;6;512;0;1;0;5;0;0;1200;81920;0;0;.004237;NA;.166937;3.546829;3.546828;4.600000;1918;31
1.47;216;1;0;6;512;0;1;0;5;0;0;1100;81920;0;0;.004185;NA;.164943;4.236072;4.236072;4.986666;1918;29
1.48;215;1;0;6;512;0;1;0;5;0;0;1000;81920;0;0;.004085;NA;.165990;4.400515;4.400514;5.483333;1918;26
1.48;215;1;0;6;512;0;1;0;5;0;0;900;81920;0;0;.004375;NA;.166391;4.858632;4.858631;6.091666;1918;24
1.61;216;1;0;6;512;0;1;0;5;0;0;800;81920;0;0;.003696;NA;.165861;6.645606;6.645606;6.835000;1918;21
1.49;215;1;0;6;512;0;1;0;5;0;0;700;81920;0;0;.004102;NA;.170587;6.035292;6.035291;7.793333;1917;19
1.43;217;1;0;6;512;0;1;0;5;0;0;600;81920;0;0;.004319;NA;.167611;7.510706;7.510706;9.071666;1918;16
1.44;215;1;0;6;512;0;1;0;5;0;0;500;81920;0;0;.004074;NA;.176920;8.886884;8.886884;10.851666;1918;14
1.48;217;1;0;6;512;0;1;0;5;0;0;400;81920;0;0;.004547;NA;.176833;11.359587;11.359587;13.516666;1918;11
1.61;217;1;0;6;512;0;1;0;5;0;0;300;81920;0;0;.005049;NA;.213346;17.017727;17.017727;18.028333;1918;10
1.48;215;1;0;6;512;0;1;0;6;0;0;1500;81920;0;0;.002285;NA;.080097;1.499959;1.499958;1.916666;1283;47
1.49;215;1;0;6;512;0;1;0;6;0;0;1400;81920;0;0;.002644;NA;.086185;1.752516;1.752516;2.070000;1282;48
1.65;214;1;0;6;512;0;1;0;6;0;0;1300;81920;0;0;.002227;NA;.080154;1.813183;1.813183;2.213333;1282;42
1.46;214;1;0;6;512;0;1;0;6;0;0;1200;81920;0;0;.002441;NA;.079546;1.789603;1.789603;2.390000;1282;42
1.60;214;1;0;6;512;0;1;0;6;0;0;1100;81920;0;0;.002663;NA;.084091;2.069704;2.069704;2.598333;1282;40
1.65;215;1;0;6;512;0;1;0;6;0;0;1000;81920;0;0;.002342;NA;.082189;2.252287;2.252286;2.831666;1282;34
1.44;216;1;0;6;512;0;1;0;6;0;0;900;81920;0;0;.002518;NA;.081845;2.624892;2.624892;3.133333;1282;30
1.60;216;1;0;6;512;0;1;0;6;0;0;800;81920;0;0;.002548;NA;.082914;2.824891;2.824891;3.508333;1283;27
1.71;215;1;0;6;512;0;1;0;6;0;0;700;81920;0;0;.002383;NA;.082048;3.194004;3.194004;3.980000;1283;24
1.50;216;1;0;6;512;0;1;0;6;0;0;600;81920;0;0;.002485;NA;.087385;3.628877;3.628877;4.645000;1282;21
1.61;214;1;0;6;512;0;1;0;6;0;0;500;81920;0;0;.002320;NA;.086816;4.345931;4.345931;5.531666;1282;18
1.47;216;1;0;6;512;0;1;0;6;0;0;400;81920;0;0;.002462;NA;.095525;5.684423;5.684423;6.886666;1282;15
1.47;215;1;0;6;512;0;1;0;6;0;0;300;81920;0;0;.002261;NA;.090248;7.730979;7.730979;9.131666;1283;10
