comp.time(s)  comp.peakRAM(MiB)  bin.filesize(MiB)  ssl  datatype  optshare  packbool  protocol  input_size  preprocess  splitroles  inittime(s)  preproc(s)  runtime_clock(s)  runtime_getTime(s)  runtime_chrono(s)  runtime_external(s)  peakRAM(MiB)  jobCPU(%)
0.01          3                  1                  0    128       1         0         2         10240       0           2           .000249      NA          .003281           .004109             .004109            0.13                 83            1224
0.01          3                  1                  0    128       1         0         2         102400      0           2           .001215      NA          .039855           .046423             .046423            1.02                 800           1527
0.01          3                  1                  0    128       1         0         3         1024        0           2           .000009      NA          .000449           .000570             .000570            0.02                 11            941
0.01          3                  1                  0    128       1         0         3         10240       0           2           .000077      NA          .002845           .004156             .004156            0.13                 83            1065
0.01          3                  1                  0    128       1         0         3         102400      0           2           .000374      NA          .030910           .040316             .040316            0.90                 799           1375
0.01          3                  1                  0    128       1         0         4         1024        0           2           .000009      NA          .000418           .000595             .000595            0.03                 10            903
0.01          3                  1                  0    128       1         0         4         10240       0           2           .000076      NA          .002735           .004174             .004174            0.14                 73            964
0.01          3                  1                  0    128       1         0         4         102400      0           2           .000357      NA          .022601           .033249             .033249            0.77                 697           1270
0.01          3                  1                  0    128       1         0         5         1024        0           2           .000010      NA          .000406           .000701             .000701            0.03                 10            777
0.01          3                  1                  0    128       1         0         5         10240       0           2           .000075      NA          .002635           .003884             .003884            0.13                 73            995
0.01          3                  1                  0    128       1         0         5         102400      0           2           .000374      NA          .028673           .038773             .038773            0.86                 699           1371
0.01          3                  1                  0    128       1         0         6         1024        0           2           .000003      NA          .000131           .000180             .000180            0.02                 7             815
0.01          3                  1                  0    128       1         0         6         10240       0           2           .000019      NA          .000729           .001042             .001042            0.06                 43            1031
0.01          3                  1                  0    128       1         0         6         102400      0           2           .000087      NA          .012124           .013444             .013444            0.42                 403           1515
0.01          3                  1                  0    256       1         0         1         1024        0           2           .000026      NA          .000858           .000864             .000864            0.04                 19            1332
0.01          3                  1                  0    256       1         0         1         10240       0           2           .000220      NA          .006884           .007479             .007479            0.20                 162           1506
0.01          3                  1                  0    256       1         0         1         102400      0           2           .001132      NA          .068732           .081645             .081645            1.74                 1591          1514
0.01          3                  1                  0    256       1         0         2         1024        0           2           .000051      NA          .000597           .000763             .000763            0.03                 19            1047
0.01          3                  1                  0    256       1         0         2         10240       0           2           .000259      NA          .005922           .006603             .006603            0.18                 163           1461
0.01          3                  1                  0    256       1         0         2         102400      0           2           .001743      NA          .056003           .069916             .069916            1.60                 1597          1401
0.01          3                  1                  0    256       1         0         3         1024        0           2           .000011      NA          .000530           .000861             .000861            0.04                 19            808
0.01          3                  1                  0    256       1         0         3         10240       0           2           .000081      NA          .004236           .005740             .005740            300.00               163           0
