comp.time(s);comp.peakRAM(MiB);bin.filesize(MiB);ssl;threads;datatype;function;optshare;packbool;protocol;rxbuffer;txbuffer;bandwidths(Mbs);input_size;preprocess;splitroles;inittime(s);preproc(s);runtime_clock(s);runtime_getTime(s);runtime_chrono(s);runtime_external(s);peakRAM(MiB);jobCPU(%)
1.47;233;1;0;6;256;0;1;0;2;0;0;300;81920;0;0;.002396;NA;.093362;4.476059;4.476059;4.540000;1278;16
1.45;232;1;0;6;256;0;1;0;3;0;0;1500;81920;0;0;.000596;NA;.055918;.785592;.785592;.953333;802;54
1.46;231;1;0;6;256;0;1;0;3;0;0;1400;81920;0;0;.000600;NA;.056185;.856445;.856445;1.015000;800;51
1.45;232;1;0;6;256;0;1;0;3;0;0;1300;81920;0;0;.000598;NA;.056455;.924774;.924774;1.090000;800;48
1.44;231;1;0;6;256;0;1;0;3;0;0;1200;81920;0;0;.000596;NA;.055428;1.022245;1.022245;1.173333;800;44
1.46;232;1;0;6;256;0;1;0;3;0;0;1100;81920;0;0;.000598;NA;.056001;1.227846;1.227846;1.276666;800;41
1.45;231;1;0;6;256;0;1;0;3;0;0;1000;81920;0;0;.000597;NA;.055761;1.215258;1.215257;1.396666;800;37
1.46;232;1;0;6;256;0;1;0;3;0;0;900;81920;0;0;.000595;NA;.056039;1.368522;1.368521;1.546666;800;34
1.44;233;1;0;6;256;0;1;0;3;0;0;800;81920;0;0;.000598;NA;.055300;1.456924;1.456924;1.730000;800;30
1.46;232;1;0;6;256;0;1;0;3;0;0;700;81920;0;0;.000595;NA;.055427;1.682777;1.682777;1.966666;800;26
1.44;231;1;0;6;256;0;1;0;3;0;0;600;81920;0;0;.000609;NA;.055706;1.950151;1.950151;2.285000;800;22
1.45;232;1;0;6;256;0;1;0;3;0;0;500;81920;0;0;.000598;NA;.055992;2.567211;2.567210;2.728333;800;19
1.43;233;1;0;6;256;0;1;0;3;0;0;400;81920;0;0;.000600;NA;.055009;3.022689;3.022689;3.393333;800;15
1.45;232;1;0;6;256;0;1;0;3;0;0;300;81920;0;0;.000600;NA;.056549;4.152710;4.152710;4.503333;800;11
1.39;232;1;0;6;256;0;1;0;4;0;0;1500;81920;0;0;.000623;NA;.054318;.833110;.833110;.940000;798;54
1.44;232;1;0;6;256;0;1;0;4;0;0;1400;81920;0;0;.000589;NA;.053449;.913040;.913039;1.001666;797;50
1.43;232;1;0;6;256;0;1;0;4;0;0;1300;81920;0;0;.000599;NA;.055275;.870410;.870410;1.075000;798;48
1.45;232;1;0;6;256;0;1;0;4;0;0;1200;81920;0;0;.000622;NA;.053142;.944490;.944490;1.160000;797;43
1.45;231;1;0;6;256;0;1;0;4;0;0;1100;81920;0;0;.000621;NA;.054376;1.138521;1.138521;1.261666;798;41
1.43;232;1;0;6;256;0;1;0;4;0;0;1000;81920;0;0;.000627;NA;.053981;1.143266;1.143265;1.381666;798;37
1.46;231;1;0;6;256;0;1;0;4;0;0;900;81920;0;0;.000612;NA;.054115;1.299864;1.299864;1.530000;797;33
1.43;231;1;0;6;256;0;1;0;4;0;0;800;81920;0;0;.000602;NA;.054303;1.456241;1.456241;1.715000;798;30
1.44;232;1;0;6;256;0;1;0;4;0;0;700;81920;0;0;.000622;NA;.054495;1.749631;1.749631;1.953333;798;26
1.44;231;1;0;6;256;0;1;0;4;0;0;600;81920;0;0;.000621;NA;.052943;1.996017;1.996017;2.268333;798;22
1.46;232;1;0;6;256;0;1;0;4;0;0;500;81920;0;0;.000608;NA;.054047;2.641271;2.641271;2.713333;798;19
1.45;232;1;0;6;256;0;1;0;4;0;0;400;81920;0;0;.000622;NA;.054463;3.054734;3.054734;3.378333;798;15
1.43;231;1;0;6;256;0;1;0;4;0;0;300;81920;0;0;.000629;NA;.053531;4.448941;4.448941;4.490000;797;11
1.46;232;1;0;6;256;0;1;0;5;0;0;1500;81920;0;0;.000596;NA;.062042;.851471;.851471;.953333;960;58
1.45;232;1;0;6;256;0;1;0;5;0;0;1400;81920;0;0;.000598;NA;.062143;.860702;.860702;1.015000;960;55
1.44;232;1;0;6;256;0;1;0;5;0;0;1300;81920;0;0;.000598;NA;.061195;.914195;.914195;1.088333;960;50
1.44;232;1;0;6;256;0;1;0;5;0;0;1200;81920;0;0;.000595;NA;.061165;1.010303;1.010303;1.171666;960;47
1.44;231;1;0;6;256;0;1;0;5;0;0;1100;81920;0;0;.000599;NA;.061931;1.034725;1.034725;1.275000;960;44
1.46;231;1;0;6;256;0;1;0;5;0;0;1000;81920;0;0;.000597;NA;.061568;1.237919;1.237919;1.398333;960;40
1.45;233;1;0;6;256;0;1;0;5;0;0;900;81920;0;0;.000599;NA;.062552;1.365988;1.365988;1.545000;960;36
1.44;232;1;0;6;256;0;1;0;5;0;0;800;81920;0;0;.000597;NA;.062168;1.495233;1.495233;1.728333;960;32
1.45;231;1;0;6;256;0;1;0;5;0;0;700;81920;0;0;.000600;NA;.061393;1.626032;1.626032;1.966666;960;27
1.45;231;1;0;6;256;0;1;0;5;0;0;600;81920;0;0;.000596;NA;.061942;2.050520;2.050520;2.280000;960;24
1.44;231;1;0;6;256;0;1;0;5;0;0;500;81920;0;0;.000600;NA;.060424;2.569196;2.569196;2.726666;960;20
1.42;231;1;0;6;256;0;1;0;5;0;0;400;81920;0;0;.000601;NA;.061271;3.082463;3.082463;3.393333;960;16
1.46;232;1;0;6;256;0;1;0;5;0;0;300;81920;0;0;.000596;NA;.062271;4.117359;4.117359;4.501666;960;12
1.44;231;1;0;6;256;0;1;0;6;0;0;1500;81920;0;0;.000302;NA;.029372;.064112;.064112;.103333;643;353
1.45;232;1;0;6;256;0;1;0;6;0;0;1400;81920;0;0;.000302;NA;.029429;.063591;.063591;.105000;643;346
1.39;231;1;0;6;256;0;1;0;6;0;0;1300;81920;0;0;.000303;NA;.028730;.062497;.062497;.103333;642;348
1.44;232;1;0;6;256;0;1;0;6;0;0;1200;81920;0;0;.000306;NA;.029169;.070698;.070698;.108333;642;340
1.43;230;1;0;6;256;0;1;0;6;0;0;1100;81920;0;0;.000303;NA;.028783;.064227;.064227;.105000;642;346
1.41;230;1;0;6;256;0;1;0;6;0;0;1000;81920;0;0;.000302;NA;.027982;.064050;.064049;.103333;642;346
1.39;231;1;0;6;256;0;1;0;6;0;0;900;81920;0;0;.000302;NA;.028801;.063171;.063171;.105000;643;349
1.41;231;1;0;6;256;0;1;0;6;0;0;800;81920;0;0;.000311;NA;.029000;.073265;.073265;.111666;642;350
1.44;232;1;0;6;256;0;1;0;6;0;0;700;81920;0;0;.000303;NA;.028278;.062408;.062408;.105000;642;343
1.42;231;1;0;6;256;0;1;0;6;0;0;600;81920;0;0;.000305;NA;.029238;.063103;.063103;.103333;643;353
1.44;231;1;0;6;256;0;1;0;6;0;0;500;81920;0;0;.000311;NA;.029164;.069818;.069817;.108333;642;353
1.40;231;1;0;6;256;0;1;0;6;0;0;400;81920;0;0;.000306;NA;.028341;.064087;.064086;.105000;643;347
1.40;231;1;0;6;256;0;1;0;6;0;0;300;81920;0;0;.000308;NA;.029122;.064963;.064963;.106666;643;344
