comp.time(s);comp.peakRAM(MiB);bin.filesize(MiB);datatype;optshare;packbool;protocol;bandwidths(Mbs);input_size;preprocess;splitroles;inittime(s);preproc(s);runtime_clock(s);runtime_getTime(s);runtime_chrono(s);runtime_external(s);peakRAM(MiB);jobCPU(%)
1.51;215;1;128;1;0;4;9000;8192;0;1;.001461;NA;.007688;.008097;.008097;1.51;215;99
1.54;215;1;128;1;0;4;9000;40960;0;0;0.063787;NA;0.182115;0.246520;0.246519;0.46;242;85
1.41;215;1;128;1;0;4;9000;40960;0;1;.009390;NA;.030357;.043743;.043743;1.41;215;99
1.52;215;1;128;1;0;4;7000;4096;0;0;0.003736;NA;0.010939;0.023561;0.023561;0.04;27;57
1.71;218;1;128;1;0;4;7000;4096;0;1;.000819;NA;.002304;.005374;.005373;1.71;218;100
1.81;215;1;128;1;0;4;7000;8192;0;0;0.008317;NA;0.023944;0.055816;0.055815;0.10;51;63
1.64;216;1;128;1;0;4;7000;8192;0;1;.001517;NA;.007455;.009532;.009531;1.64;216;100
1.71;216;1;128;1;0;4;7000;40960;0;0;0.061214;NA;0.164001;0.264016;0.264015;0.48;242;77
1.70;214;1;128;1;0;4;7000;40960;0;1;.010953;NA;.031515;.054443;.054443;1.70;214;99
1.50;215;1;128;1;0;4;5000;4096;0;0;0.004086;NA;0.012617;0.028152;0.028151;0.06;27;57
1.40;216;1;128;1;0;4;5000;4096;0;1;.000777;NA;.003097;.004979;.004979;1.40;216;99
1.76;215;1;128;1;0;4;5000;8192;0;0;0.011431;NA;0.032185;0.048855;0.048854;0.09;51;81
1.52;216;1;128;1;0;4;5000;8192;0;1;.001696;NA;.006992;.011452;.011452;1.52;216;99
1.52;216;1;128;1;0;4;5000;40960;0;0;0.037298;NA;0.146069;0.276817;0.276816;0.49;242;60
1.77;215;1;128;1;0;4;5000;40960;0;1;.011292;NA;.032157;.062755;.062754;1.77;215;99
1.56;217;1;128;1;0;5;25000;4096;0;0;0.006493;NA;0.019046;0.027230;0.027229;0.05;31;86
1.71;215;1;128;1;0;5;25000;4096;0;1;.000942;NA;.002575;.005162;.005162;1.71;215;99
1.53;217;1;128;1;0;5;25000;8192;0;0;0.009387;NA;0.026441;0.049926;0.049925;0.09;59;63
1.51;217;1;128;1;0;5;25000;8192;0;1;.001884;NA;.006092;.008539;.008539;1.51;217;99
1.73;215;1;128;1;0;5;25000;40960;0;0;0.043380;NA;0.147455;0.199030;0.199029;0.34;283;85
1.70;216;1;128;1;0;5;25000;40960;0;1;.010617;NA;.035990;.043448;.043447;1.70;216;99
1.68;217;1;128;1;0;5;23000;4096;0;0;0.007046;NA;0.019747;0.033779;0.033778;0.05;31;76
1.53;216;1;128;1;0;5;23000;4096;0;1;.000797;NA;.003591;.005118;.005117;1.53;216;100
1.50;218;1;128;1;0;5;23000;8192;0;0;0.012782;NA;0.036984;0.055742;0.055741;0.10;59;79
1.57;217;1;128;1;0;5;23000;8192;0;1;.001819;NA;.005722;.009051;.009051;1.57;217;99
1.72;216;1;128;1;0;5;23000;40960;0;0;0.073085;NA;0.197397;0.261049;0.261048;0.48;283;86
1.51;216;1;128;1;0;5;23000;40960;0;1;.010312;NA;.034677;.041945;.041945;1.51;216;99
1.71;216;1;128;1;0;5;21000;4096;0;0;0.006227;NA;0.019120;0.029264;0.029263;0.05;31;80
1.54;216;1;128;1;0;5;21000;4096;0;1;.000938;NA;.002802;.005141;.005140;1.54;216;99
1.70;217;1;128;1;0;5;21000;8192;0;0;0.007012;NA;0.021152;0.057692;0.057692;0.11;59;50
1.43;217;1;128;1;0;5;21000;8192;0;1;.001862;NA;.005834;.008684;.008684;1.43;217;100
1.67;216;1;128;1;0;5;21000;40960;0;0;0.043535;NA;0.155934;0.237343;0.237342;0.48;283;65
1.53;215;1;128;1;0;5;21000;40960;0;1;.011324;NA;.034205;.042129;.042129;1.53;215;99
1.54;215;1;128;1;0;5;19000;4096;0;0;0.006483;NA;0.018015;0.031014;0.031013;0.05;31;75
1.49;216;1;128;1;0;5;19000;4096;0;1;.000950;NA;.002619;.003635;.003635;1.49;216;99
1.51;216;1;128;1;0;5;19000;8192;0;0;0.010317;NA;0.027411;0.054992;0.054991;0.11;59;63
1.42;215;1;128;1;0;5;19000;8192;0;1;.001818;NA;.005768;.009438;.009438;1.42;215;99
1.77;216;1;128;1;0;5;19000;40960;0;0;0.071259;NA;0.194330;0.274916;0.274915;0.49;283;83
1.67;215;1;128;1;0;5;19000;40960;0;1;.010248;NA;.037856;.044637;.044637;1.67;215;100
1.57;216;1;128;1;0;5;17000;4096;0;0;0.006323;NA;0.019880;0.032044;0.032043;0.05;31;78
1.50;216;1;128;1;0;5;17000;4096;0;1;.000897;NA;.002497;.003669;.003669;1.50;216;99
1.53;216;1;128;1;0;5;17000;8192;0;0;0.012504;NA;0.035118;0.060495;0.060494;0.10;59;74
1.75;216;1;128;1;0;5;17000;8192;0;1;.001783;NA;.007962;.009557;.009557;1.75;216;99
1.71;217;1;128;1;0;5;17000;40960;0;0;0.070426;NA;0.166628;0.271241;0.271240;0.49;283;77
1.69;215;1;128;1;0;5;17000;40960;0;1;.011456;NA;.035148;.042700;.042700;1.69;215;99
1.66;215;1;128;1;0;5;15000;4096;0;0;0.006376;NA;0.020005;0.029432;0.029430;0.05;31;83
1.53;216;1;128;1;0;5;15000;4096;0;1;.000916;NA;.004243;.004831;.004831;1.53;216;99
1.70;216;1;128;1;0;5;15000;8192;0;0;0.008899;NA;0.026742;0.056850;0.056849;0.10;59;57
1.42;216;1;128;1;0;5;15000;8192;0;1;.001739;NA;.006608;.009346;.009345;1.42;216;100
1.74;217;1;128;1;0;5;15000;40960;0;0;0.068264;NA;0.185409;0.227377;0.227376;0.44;283;89
1.88;215;1;128;1;0;5;15000;40960;0;1;.011841;NA;.036955;.043429;.043429;1.88;215;99
1.50;216;1;128;1;0;5;13000;4096;0;0;0.004876;NA;0.014211;0.033441;0.033440;0.06;31;60
1.53;216;1;128;1;0;5;13000;4096;0;1;.000921;NA;.002548;.005051;.005051;1.53;216;99
1.95;216;1;128;1;0;5;13000;8192;0;0;0.012607;NA;0.035246;0.056460;0.056459;0.10;59;77
1.42;216;1;128;1;0;5;13000;8192;0;1;.001663;NA;.008825;.009545;.009545;1.42;216;99
1.54;216;1;128;1;0;5;13000;40960;0;0;0.067808;NA;0.156609;0.225160;0.225159;0.42;283;83
1.52;217;1;128;1;0;5;13000;40960;0;1;.011755;NA;.034410;.045228;.045228;1.52;217;99
1.53;216;1;128;1;0;5;11000;4096;0;0;0.004984;NA;0.013742;0.029793;0.029792;0.06;31;61
1.69;215;1;128;1;0;5;11000;4096;0;1;.000897;NA;.002762;.005204;.005204;1.69;215;100
1.71;217;1;128;1;0;5;11000;8192;0;0;0.013658;NA;0.038169;0.054120;0.054119;0.10;59;84
1.69;217;1;128;1;0;5;11000;8192;0;1;.001792;NA;.006966;.008723;.008723;1.69;217;99
1.44;216;1;128;1;0;5;11000;40960;0;0;0.062752;NA;0.154983;0.251288;0.251286;0.46;283;78
1.41;215;1;128;1;0;5;11000;40960;0;1;.011197;NA;.033406;.043720;.043720;1.41;215;100
1.60;215;1;128;1;0;5;9000;4096;0;0;0.006702;NA;0.018580;0.027392;0.027391;0.05;31;84
1.77;216;1;128;1;0;5;9000;4096;0;1;.000832;NA;.002460;.004606;.004606;1.77;216;99
1.70;215;1;128;1;0;5;9000;8192;0;0;0.010881;NA;0.028941;0.057903;0.057902;0.10;59;66
1.67;216;1;128;1;0;5;9000;8192;0;1;.001758;NA;.007706;.009006;.009006;1.67;216;99
1.70;216;1;128;1;0;5;9000;40960;0;0;0.042786;NA;0.151864;0.238528;0.238527;0.47;283;64
1.51;215;1;128;1;0;5;9000;40960;0;1;.011812;NA;.033970;.045503;.045503;1.51;215;99
1.73;216;1;128;1;0;5;7000;4096;0;0;0.006164;NA;0.019256;0.034256;0.034255;0.06;31;73
1.67;217;1;128;1;0;5;7000;4096;0;1;.000839;NA;.003637;.004936;.004936;1.67;217;99
1.69;216;1;128;1;0;5;7000;8192;0;0;0.014775;NA;0.036704;0.046888;0.046887;0.09;59;90
1.83;215;1;128;1;0;5;7000;8192;0;1;.001800;NA;.005596;.009155;.009155;1.83;215;99
1.70;216;1;128;1;0;5;7000;40960;0;0;0.043440;NA;0.157290;0.240877;0.240876;0.45;283;69
1.71;215;1;128;1;0;5;7000;40960;0;1;.012043;NA;.034927;.051496;.051496;1.71;215;99
1.53;217;1;128;1;0;5;5000;4096;0;0;0.007208;NA;0.018111;0.035183;0.035182;0.05;31;71
1.59;216;1;128;1;0;5;5000;4096;0;1;.000866;NA;.003732;.005466;.005466;1.59;216;99
1.50;215;1;128;1;0;5;5000;8192;0;0;0.013221;NA;0.036887;0.065809;0.065808;0.11;59;73
1.67;216;1;128;1;0;5;5000;8192;0;1;.001889;NA;.005845;.012130;.012130;1.67;216;99
1.54;215;1;128;1;0;5;5000;40960;0;0;0.071419;NA;0.184642;0.319867;0.319866;0.55;283;73
1.70;216;1;128;1;0;5;5000;40960;0;1;.010815;NA;.033140;.061638;.061638;1.70;216;99
1.50;215;1;128;1;0;6;25000;4096;0;0;0.003020;NA;0.007951;0.012721;0.012720;0.04;23;69
1.65;215;1;128;1;0;6;25000;4096;0;1;.000469;NA;.001089;.002415;.002415;1.65;215;100
1.41;215;1;128;1;0;6;25000;8192;0;0;0.006173;NA;0.015473;0.021648;0.021647;0.05;43;87
1.52;216;1;128;1;0;6;25000;8192;0;1;.000884;NA;.001858;.003955;.003955;1.52;216;100
1.57;216;1;128;1;0;6;25000;40960;0;0;0.041845;NA;0.079084;0.108804;0.108803;0.29;203;89
1.66;216;1;128;1;0;6;25000;40960;0;1;.005837;NA;.012701;.017408;.017408;1.66;216;99
1.51;214;1;128;1;0;6;23000;4096;0;0;0.002911;NA;0.008310;0.012902;0.012901;0.03;23;72
1.41;216;1;128;1;0;6;23000;4096;0;1;.000464;NA;.000958;.002398;.002398;1.41;216;100
1.69;215;1;128;1;0;6;23000;8192;0;0;0.007563;NA;0.019871;0.020728;0.020727;0.05;43;98
1.39;215;1;128;1;0;6;23000;8192;0;1;.000894;NA;.001734;.003722;.003722;1.39;215;99
1.63;214;1;128;1;0;6;23000;40960;0;0;0.024164;NA;0.075798;0.104411;0.104410;0.29;203;68
1.56;215;1;128;1;0;6;23000;40960;0;1;.005780;NA;.013984;.018580;.018580;1.56;215;100
1.67;215;1;128;1;0;6;21000;4096;0;0;0.003949;NA;0.010626;0.013905;0.013904;0.03;23;94
1.40;215;1;128;1;0;6;21000;4096;0;1;.000460;NA;.000977;.002112;.002112;1.40;215;100
1.51;215;1;128;1;0;6;21000;8192;0;0;0.006545;NA;0.014647;0.021375;0.021374;0.06;43;80
1.52;215;1;128;1;0;6;21000;8192;0;1;.000878;NA;.001844;.003486;.003486;1.52;215;99
1.71;216;1;128;1;0;6;21000;40960;0;0;0.046049;NA;0.084886;0.115481;0.115480;0.30;203;90
1.70;215;1;128;1;0;6;21000;40960;0;1;.006265;NA;.012882;.017287;.017287;1.70;215;99
1.69;216;1;128;1;0;6;19000;4096;0;0;0.004351;NA;0.011557;0.015853;0.015852;0.03;23;89
1.69;215;1;128;1;0;6;19000;4096;0;1;.000450;NA;.000944;.002237;.002237;1.69;215;99
1.65;215;1;128;1;0;6;19000;8192;0;0;0.005527;NA;0.013651;0.024693;0.024692;0.07;43;71
1.65;215;1;128;1;0;6;19000;8192;0;1;.000901;NA;.001906;.004107;.004107;1.65;215;99
1.62;215;1;128;1;0;6;19000;40960;0;0;0.046245;NA;0.085678;0.090783;0.090782;0.27;203;98
1.55;215;1;128;1;0;6;19000;40960;0;1;.006199;NA;.011330;.020559;.020559;1.55;215;99
1.40;216;1;128;1;0;6;17000;4096;0;0;0.003461;NA;0.009163;0.015234;0.015233;0.03;23;75
1.51;216;1;128;1;0;6;17000;4096;0;1;.000446;NA;.000928;.002644;.002644;1.51;216;99
1.39;216;1;128;1;0;6;17000;8192;0;0;0.005451;NA;0.013707;0.025103;0.025102;0.06;43;62
1.50;215;1;128;1;0;6;17000;8192;0;1;.000912;NA;.001867;.004141;.004141;1.50;215;100
1.49;216;1;128;1;0;6;17000;40960;0;0;0.043752;NA;0.094558;0.114409;0.114408;0.31;203;90
1.66;216;1;128;1;0;6;17000;40960;0;1;.006519;NA;.011994;.018798;.018798;1.66;216;100
1.70;215;1;128;1;0;6;15000;4096;0;0;0.003162;NA;0.007850;0.012695;0.012694;0.03;23;65
1.66;216;1;128;1;0;6;15000;4096;0;1;.000432;NA;.001488;.002134;.002134;1.66;216;99
1.52;215;1;128;1;0;6;15000;8192;0;0;0.008035;NA;0.021201;0.028415;0.028414;0.06;43;88
1.53;218;1;128;1;0;6;15000;8192;0;1;.000958;NA;.001807;.003615;.003615;1.53;218;99
1.49;216;1;128;1;0;6;15000;40960;0;0;0.034084;NA;0.069879;0.097812;0.097811;0.28;203;86
1.54;216;1;128;1;0;6;15000;40960;0;1;.006412;NA;.011270;.017567;.017567;1.54;216;99
1.50;216;1;128;1;0;6;13000;4096;0;0;0.002873;NA;0.007966;0.015680;0.015679;0.04;23;71
1.67;214;1;128;1;0;6;13000;4096;0;1;.000445;NA;.001473;.002240;.002240;1.67;214;99
1.40;216;1;128;1;0;6;13000;8192;0;0;0.007722;NA;0.018940;0.026888;0.026887;0.06;43;87
1.66;215;1;128;1;0;6;13000;8192;0;1;.000845;NA;.002480;.003979;.003979;1.66;215;99
1.60;216;1;128;1;0;6;13000;40960;0;0;0.044391;NA;0.083655;0.115648;0.115647;0.30;203;89
1.49;216;1;128;1;0;6;13000;40960;0;1;.005388;NA;.013453;.017928;.017928;1.49;216;99
1.68;216;1;128;1;0;6;11000;4096;0;0;0.003926;NA;0.010482;0.016096;0.016095;0.03;23;84
1.51;214;1;128;1;0;6;11000;4096;0;1;.000433;NA;.001126;.002079;.002079;1.51;214;100
1.50;216;1;128;1;0;6;11000;8192;0;0;0.006048;NA;0.012885;0.023655;0.023655;0.06;43;77
1.50;216;1;128;1;0;6;11000;8192;0;1;.000899;NA;.001827;.004125;.004125;1.50;216;100
1.53;216;1;128;1;0;6;11000;40960;0;0;0.044006;NA;0.077940;0.114892;0.114891;0.30;203;87
1.69;215;1;128;1;0;6;11000;40960;0;1;.006399;NA;.011373;.018572;.018572;1.69;215;99
1.50;215;1;128;1;0;6;9000;4096;0;0;0.003977;NA;0.010766;0.013213;0.013212;0.03;23;91
1.41;215;1;128;1;0;6;9000;4096;0;1;.000443;NA;.001216;.002084;.002084;1.41;215;99
1.56;215;1;128;1;0;6;9000;8192;0;0;0.006203;NA;0.013358;0.018587;0.018587;0.04;43;86
1.50;215;1;128;1;0;6;9000;8192;0;1;.000844;NA;.002560;.003455;.003455;1.50;215;99
1.55;216;1;128;1;0;6;9000;40960;0;0;0.025099;NA;0.062509;0.100090;0.100088;0.27;203;71
1.80;216;1;128;1;0;6;9000;40960;0;1;.006074;NA;.011103;.018370;.018370;1.80;216;99
1.54;214;1;128;1;0;6;7000;4096;0;0;0.004052;NA;0.010921;0.013536;0.013535;0.03;23;94
1.70;215;1;128;1;0;6;7000;4096;0;1;.000459;NA;.001291;.002115;.002115;1.70;215;99
1.67;216;1;128;1;0;6;7000;8192;0;0;0.007973;NA;0.020051;0.028415;0.028414;0.07;43;84
1.68;216;1;128;1;0;6;7000;8192;0;1;.000933;NA;.001758;.003301;.003301;1.68;216;100
1.68;215;1;128;1;0;6;7000;40960;0;0;0.042986;NA;0.080680;0.125618;0.125617;0.33;203;86
1.65;216;1;128;1;0;6;7000;40960;0;1;.006131;NA;.011065;.018885;.018885;1.65;216;99
1.51;215;1;128;1;0;6;5000;4096;0;0;0.004123;NA;0.010950;0.014165;0.014164;0.03;23;91
1.52;220;1;128;1;0;6;5000;4096;0;1;.000477;NA;.000957;.002464;.002463;1.52;220;99
1.72;215;1;128;1;0;6;5000;8192;0;0;0.008119;NA;0.019436;0.025363;0.025362;0.06;43;90
1.69;215;1;128;1;0;6;5000;8192;0;1;.000851;NA;.002775;.003730;.003730;1.69;215;100
1.47;216;1;128;1;0;6;5000;40960;0;0;0.044343;NA;0.083237;0.155223;0.155223;0.34;203;79
1.68;215;1;128;1;0;6;5000;40960;0;1;.006429;NA;.011550;.023916;.023916;1.68;215;99
1.80;217;1;256;1;0;1;25000;4096;0;0;0.005825;NA;0.043996;0.034989;0.034988;0.07;67;112
1.72;216;1;256;1;0;1;25000;4096;0;1;.000720;NA;.007888;.005840;.005840;1.72;216;99
1.49;216;1;256;1;0;1;25000;8192;0;0;0.012323;NA;0.083823;0.063068;0.063067;0.13;130;115
1.73;216;1;256;1;0;1;25000;8192;0;1;.001773;NA;.015902;.012635;.012635;1.73;216;99
1.61;217;1;256;1;0;1;25000;40960;0;0;0.067676;NA;0.462696;0.332442;0.332441;0.70;638;118
1.73;216;1;256;1;0;1;25000;40960;0;1;.009557;NA;.073555;.054526;.054526;1.73;216;99
1.44;217;1;256;1;0;1;23000;4096;0;0;0.006122;NA;0.044495;0.031049;0.031048;0.07;67;118
1.60;216;1;256;1;0;1;23000;4096;0;1;.000798;NA;.006393;.005551;.005551;1.60;216;100
1.64;216;1;256;1;0;1;23000;8192;0;0;0.006628;NA;0.063105;0.048433;0.048432;0.11;130;94
1.52;216;1;256;1;0;1;23000;8192;0;1;.001881;NA;.013770;.012000;.011999;1.52;216;99
1.53;216;1;256;1;0;1;23000;40960;0;0;0.069111;NA;0.440124;0.322567;0.322566;0.69;638;117
1.53;215;1;256;1;0;1;23000;40960;0;1;.009309;NA;.074512;.056707;.056706;1.53;215;99
1.91;215;1;256;1;0;1;21000;4096;0;0;0.005895;NA;0.047595;0.031895;0.031894;0.07;67;122
1.54;216;1;256;1;0;1;21000;4096;0;1;.000831;NA;.006288;.005318;.005318;1.54;216;99
1.53;217;1;256;1;0;1;21000;8192;0;0;0.011862;NA;0.090888;0.059632;0.059631;0.13;130;123
1.53;217;1;256;1;0;1;21000;8192;0;1;.001419;NA;.016003;.011382;.011381;1.53;217;99
1.82;216;1;256;1;0;1;21000;40960;0;0;0.066767;NA;0.461979;0.319417;0.319415;0.68;638;119
1.54;216;1;256;1;0;1;21000;40960;0;1;.009771;NA;.074263;.055039;.055038;1.54;216;99
1.56;215;1;256;1;0;1;19000;4096;0;0;0.005955;NA;0.046358;0.032740;0.032739;0.07;67;119
1.54;215;1;256;1;0;1;19000;4096;0;1;.000686;NA;.008376;.006564;.006564;1.54;215;99
1.83;217;1;256;1;0;1;19000;8192;0;0;0.011905;NA;0.086349;0.062920;0.062919;0.13;130;117
1.60;216;1;256;1;0;1;19000;8192;0;1;.001725;NA;.013625;.012106;.012106;1.60;216;99
1.71;216;1;256;1;0;1;19000;40960;0;0;0.059319;NA;0.373324;0.308574;0.308573;0.67;638;106
1.88;215;1;256;1;0;1;19000;40960;0;1;.008752;NA;.074405;.055636;.055635;1.88;215;99
1.60;216;1;256;1;0;1;17000;4096;0;0;0.005113;NA;0.040192;0.029299;0.029298;0.06;67;117
1.44;217;1;256;1;0;1;17000;4096;0;1;.000736;NA;.006917;.006348;.006347;1.44;217;100
1.71;217;1;256;1;0;1;17000;8192;0;0;0.011820;NA;0.093376;0.068121;0.068120;0.14;130;117
1.56;216;1;256;1;0;1;17000;8192;0;1;.001832;NA;.013578;.012321;.012321;1.56;216;99
1.70;217;1;256;1;0;1;17000;40960;0;0;0.067074;NA;0.478129;0.336357;0.336356;0.70;638;120
1.79;215;1;256;1;0;1;17000;40960;0;1;.009980;NA;.071442;.059133;.059133;1.79;215;99
1.70;216;1;256;1;0;1;15000;4096;0;0;0.004582;NA;0.041427;0.029614;0.029613;0.07;67;106
1.44;217;1;256;1;0;1;15000;4096;0;1;.000721;NA;.006214;.005297;.005297;1.44;217;99
1.54;215;1;256;1;0;1;15000;8192;0;0;0.009150;NA;0.077506;0.056609;0.056608;0.14;130;103
1.78;216;1;256;1;0;1;15000;8192;0;1;.001849;NA;.014277;.012246;.012246;1.78;216;99
1.72;217;1;256;1;0;1;15000;40960;0;0;0.042299;NA;0.349189;0.282909;0.282908;0.63;638;100
1.71;216;1;256;1;0;1;15000;40960;0;1;.008848;NA;.073054;.064749;.064748;1.71;216;100
1.73;217;1;256;1;0;1;13000;4096;0;0;0.003149;NA;0.027805;0.033648;0.033647;0.08;67;68
1.43;216;1;256;1;0;1;13000;4096;0;1;.000738;NA;.008227;.006011;.006011;1.43;216;100
1.74;216;1;256;1;0;1;13000;8192;0;0;0.011854;NA;0.085828;0.065152;0.065151;0.13;130;114
1.44;216;1;256;1;0;1;13000;8192;0;1;.001695;NA;.013359;.012301;.012300;1.44;216;100
1.81;216;1;256;1;0;1;13000;40960;0;0;0.039880;NA;0.368138;0.329431;0.329431;0.70;638;87
1.51;216;1;256;1;0;1;13000;40960;0;1;.009985;NA;.072104;.063419;.063419;1.51;216;99
1.55;216;1;256;1;0;1;11000;4096;0;0;0.004357;NA;0.036406;0.030959;0.030958;0.08;67;92
1.44;216;1;256;1;0;1;11000;4096;0;1;.000718;NA;.007674;.006168;.006168;1.44;216;100
1.55;217;1;256;1;0;1;11000;8192;0;0;0.011906;NA;0.093311;0.067693;0.067683;0.14;131;115
1.72;217;1;256;1;0;1;11000;8192;0;1;.001617;NA;.014678;.013466;.013466;1.72;217;99
1.74;217;1;256;1;0;1;11000;40960;0;0;0.044901;NA;0.355818;0.293046;0.293045;0.66;639;100
1.55;217;1;256;1;0;1;11000;40960;0;1;.009942;NA;.069983;.068197;.068197;1.55;217;99
1.84;217;1;256;1;0;1;9000;4096;0;0;0.004401;NA;0.040801;0.032437;0.032436;0.07;67;98
1.72;215;1;256;1;0;1;9000;4096;0;1;.000748;NA;.009377;.008591;.008591;1.72;215;99
1.54;216;1;256;1;0;1;9000;8192;0;0;0.011782;NA;0.087912;0.062862;0.062861;0.13;131;118
1.56;217;1;256;1;0;1;9000;8192;0;1;.001499;NA;.015932;.016998;.016998;1.56;217;100
1.71;216;1;256;1;0;1;9000;40960;0;0;0.062063;NA;0.359573;0.242625;0.242624;0.60;638;119
1.55;217;1;256;1;0;1;9000;40960;0;1;.008835;NA;.073379;.098880;.098880;1.55;217;100
1.67;216;1;256;1;0;1;7000;4096;0;0;0.004391;NA;0.041438;0.036310;0.036309;0.08;67;96
1.70;217;1;256;1;0;1;7000;4096;0;1;.000762;NA;.008534;.008123;.008122;1.70;217;99
1.53;217;1;256;1;0;1;7000;8192;0;0;0.012154;NA;0.094394;0.062411;0.062410;0.13;131;123
1.56;216;1;256;1;0;1;7000;8192;0;1;.001694;NA;.013663;.017357;.017357;1.56;216;99
1.73;217;1;256;1;0;1;7000;40960;0;0;0.039924;NA;0.369860;0.320865;0.320864;0.69;639;90
1.73;216;1;256;1;0;1;7000;40960;0;1;.009356;NA;.071637;.104586;.104585;1.73;216;99
1.76;216;1;256;1;0;1;5000;4096;0;0;0.004424;NA;0.040479;0.030461;0.030460;0.06;67;115
1.84;217;1;256;1;0;1;5000;4096;0;1;.000798;NA;.007132;.011393;.011393;1.84;217;99
1.56;216;1;256;1;0;1;5000;8192;0;0;0.008503;NA;0.063868;0.051996;0.051996;0.10;130;110
1.46;216;1;256;1;0;1;5000;8192;0;1;.001452;NA;.018797;.025541;.025540;1.46;216;99
1.56;216;1;256;1;0;1;5000;40960;0;0;0.066432;NA;0.412003;0.374896;0.374895;0.73;638;105
1.44;217;1;256;1;0;1;5000;40960;0;1;.009303;NA;.074101;.138868;.138868;1.44;217;100
1.72;215;1;256;1;0;2;25000;4096;0;0;0.009011;NA;0.045652;0.052461;0.052460;0.09;75;90
1.68;216;1;256;1;0;2;25000;4096;0;1;.001169;NA;.005801;.007732;.007732;1.68;216;99
1.51;215;1;256;1;0;2;25000;8192;0;0;0.014972;NA;0.069891;0.079126;0.079125;0.15;147;85
1.55;214;1;256;1;0;2;25000;8192;0;1;.002722;NA;.012265;.014855;.014855;1.55;214;100
1.57;215;1;256;1;0;2;25000;40960;0;0;0.069651;NA;0.378671;0.375796;0.375795;0.75;721;87
1.69;215;1;256;1;0;2;25000;40960;0;1;.014369;NA;.062037;.067540;.067540;1.69;215;99
1.70;216;1;256;1;0;2;23000;4096;0;0;0.009158;NA;0.045012;0.044660;0.044659;0.08;75;98
1.41;216;1;256;1;0;2;23000;4096;0;1;.001076;NA;.008807;.009208;.009208;1.41;216;100
1.53;214;1;256;1;0;2;23000;8192;0;0;0.020299;NA;0.088627;0.092304;0.092304;0.17;147;97
1.56;215;1;256;1;0;2;23000;8192;0;1;.002137;NA;.012922;.014038;.014038;1.56;215;100
1.53;215;1;256;1;0;2;23000;40960;0;0;0.078484;NA;0.324590;0.312381;0.312380;0.67;721;101
1.69;215;1;256;1;0;2;23000;40960;0;1;.013197;NA;.062366;.065915;.065915;1.69;215;99
1.71;216;1;256;1;0;2;21000;4096;0;0;0.008936;NA;0.043963;0.049271;0.049270;0.09;75;91
1.65;216;1;256;1;0;2;21000;4096;0;1;.001062;NA;.007450;.008001;.008001;1.65;216;100
1.67;214;1;256;1;0;2;21000;8192;0;0;0.012455;NA;0.072438;0.084157;0.084156;0.16;147;76
1.56;215;1;256;1;0;2;21000;8192;0;1;.002279;NA;.013210;.014882;.014881;1.56;215;99
1.66;215;1;256;1;0;2;21000;40960;0;0;0.068565;NA;0.349508;0.326180;0.326178;0.70;721;89
1.67;216;1;256;1;0;2;21000;40960;0;1;.014343;NA;.063460;.064305;.064305;1.67;216;99
1.39;216;1;256;1;0;2;19000;4096;0;0;0.007699;NA;0.033764;0.040433;0.040432;0.08;75;85
1.56;215;1;256;1;0;2;19000;4096;0;1;.001248;NA;.005996;.007726;.007726;1.56;215;99
1.54;216;1;256;1;0;2;19000;8192;0;0;0.014536;NA;0.077517;0.089260;0.089259;0.16;147;80
1.53;215;1;256;1;0;2;19000;8192;0;1;.002280;NA;.015703;.015376;.015376;1.53;215;99
1.59;215;1;256;1;0;2;19000;40960;0;0;0.075352;NA;0.325512;0.337639;0.337638;0.71;722;95
1.81;215;1;256;1;0;2;19000;40960;0;1;.013591;NA;.060484;.063529;.063529;1.81;215;100
1.69;216;1;256;1;0;2;17000;4096;0;0;0.009159;NA;0.041827;0.044212;0.044211;0.08;75;96
1.54;216;1;256;1;0;2;17000;4096;0;1;.001237;NA;.005981;.007766;.007766;1.54;216;99
1.88;216;1;256;1;0;2;17000;8192;0;0;0.020625;NA;0.082779;0.095172;0.095171;0.17;147;93
1.44;216;1;256;1;0;2;17000;8192;0;1;.002546;NA;.012158;.015122;.015122;1.44;216;99
1.49;216;1;256;1;0;2;17000;40960;0;0;0.112022;NA;0.399000;0.405333;0.405332;0.82;721;99
1.56;215;1;256;1;0;2;17000;40960;0;1;.014607;NA;.062794;.069726;.069726;1.56;215;99
1.49;216;1;256;1;0;2;15000;4096;0;0;0.009538;NA;0.046298;0.047400;0.047399;0.08;75;98
1.50;216;1;256;1;0;2;15000;4096;0;1;.001143;NA;.005691;.007038;.007037;1.50;216;100
1.54;214;1;256;1;0;2;15000;8192;0;0;0.021368;NA;0.091584;0.098303;0.098302;0.18;147;96
1.70;216;1;256;1;0;2;15000;8192;0;1;.002488;NA;.013350;.016356;.016356;1.70;216;99
1.72;216;1;256;1;0;2;15000;40960;0;0;0.068888;NA;0.363731;0.367040;0.367039;0.75;721;86
1.52;216;1;256;1;0;2;15000;40960;0;1;.014601;NA;.062818;.069247;.069246;1.52;216;99
1.71;216;1;256;1;0;2;13000;4096;0;0;0.007782;NA;0.040467;0.039750;0.039749;0.07;75;101
1.42;216;1;256;1;0;2;13000;4096;0;1;.001259;NA;.006130;.008705;.008705;1.42;216;99
1.71;216;1;256;1;0;2;13000;8192;0;0;0.020754;NA;0.092884;0.091785;0.091784;0.17;147;100
