nodes;program;c.domain;adv.model;protocol;partysize;freqs(GHz);quotas(%);input_size;runtime(s);maxPhyRAM(MiB);P0commRounds;P0dataSent(MB);ALLdataSent(MB)
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semidishonest;semi2k;3;3;60;200;2.09371;NA;~5868;121.369;362.866
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semidishonest;semi2k;3;3;60;250;2.56986;NA;~7328;149.385;446.62
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semidishonest;semi2k;3;3;60;300;3.10865;NA;~8804;183.626;548.983
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semidishonest;semi2k;3;3;60;350;3.84564;NA;~10268;214.722;641.977
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semidishonest;semi2k;3;3;60;400;4.02311;NA;~11728;242.738;725.731
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semidishonest;semi2k;3;3;60;450;4.5388;NA;~13188;270.754;809.485
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semidishonest;semi2k;3;3;60;500;5.35504;NA;~14648;298.77;893.239
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semidishonest;semi2k;3;2.2;240;10;0.148026;NA;~308;9.32507;27.8907
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semidishonest;semi2k;3;2.2;240;50;0.538367;NA;~1488;37.3207;111.604
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semidishonest;semi2k;3;2.2;240;100;0.946526;NA;~2948;65.3368;195.358
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semidishonest;semi2k;3;2.2;240;150;1.34666;NA;~4408;93.353;279.112
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semidishonest;semi2k;3;2.2;240;200;2.11907;NA;~5868;121.369;362.866
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semidishonest;semi2k;3;2.2;240;250;2.51524;NA;~7328;149.385;446.62
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semidishonest;semi2k;3;2.2;240;300;2.71093;NA;~8804;183.626;548.983
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semidishonest;semi2k;3;2.2;240;350;3.08236;NA;~10268;214.722;641.977
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semidishonest;semi2k;3;2.2;240;400;3.51468;NA;~11728;242.738;725.731
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semidishonest;semi2k;3;2.2;240;450;3.94044;NA;~13188;270.754;809.485
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semidishonest;semi2k;3;2.2;240;500;4.32702;NA;~14648;298.77;893.239
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semidishonest;semi2k;3;2.2;180;10;0.163409;NA;~308;9.32507;27.8907
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semidishonest;semi2k;3;2.2;180;50;0.538916;NA;~1488;37.3207;111.604
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semidishonest;semi2k;3;2.2;180;100;0.94534;NA;~2948;65.3368;195.358
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semidishonest;semi2k;3;2.2;180;150;1.34696;NA;~4408;93.353;279.112
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semidishonest;semi2k;3;2.2;180;200;2.14726;NA;~5868;121.369;362.866
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semidishonest;semi2k;3;2.2;180;250;2.19113;NA;~7328;149.385;446.62
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semidishonest;semi2k;3;2.2;180;300;3.01199;NA;~8804;183.626;548.983
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semidishonest;semi2k;3;2.2;180;350;3.1291;NA;~10268;214.722;641.977
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semidishonest;semi2k;3;2.2;180;400;4.19489;NA;~11728;242.738;725.731
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semidishonest;semi2k;3;2.2;180;450;3.94517;NA;~13188;270.754;809.485
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semidishonest;semi2k;3;2.2;180;500;4.33635;NA;~14648;298.77;893.239
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semidishonest;semi2k;3;2.2;140;10;0.156738;NA;~308;9.32507;27.8907
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semidishonest;semi2k;3;2.2;140;50;0.536914;NA;~1488;37.3207;111.604
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semidishonest;semi2k;3;2.2;140;100;0.942034;NA;~2948;65.3368;195.358
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semidishonest;semi2k;3;2.2;140;150;1.34932;NA;~4408;93.353;279.112
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semidishonest;semi2k;3;2.2;140;200;2.01491;NA;~5868;121.369;362.866
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semidishonest;semi2k;3;2.2;140;250;2.21294;NA;~7328;149.385;446.62
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semidishonest;semi2k;3;2.2;140;300;2.68546;NA;~8804;183.626;548.983
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semidishonest;semi2k;3;2.2;140;350;3.17095;NA;~10268;214.722;641.977
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semidishonest;semi2k;3;2.2;140;400;3.5223;NA;~11728;242.738;725.731
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semidishonest;semi2k;3;2.2;140;450;4.71668;NA;~13188;270.754;809.485
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semidishonest;semi2k;3;2.2;140;500;4.34143;NA;~14648;298.77;893.239
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semidishonest;semi2k;3;2.2;100;10;0.145162;NA;~308;9.32507;27.8907
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semidishonest;semi2k;3;2.2;100;50;0.565227;NA;~1488;37.3207;111.604
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semidishonest;semi2k;3;2.2;100;100;1.12486;NA;~2948;65.3368;195.358
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semidishonest;semi2k;3;2.2;100;150;1.38672;NA;~4408;93.353;279.112
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semidishonest;semi2k;3;2.2;100;200;1.81121;NA;~5868;121.369;362.866
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semidishonest;semi2k;3;2.2;100;250;2.61725;NA;~7328;149.385;446.62
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semidishonest;semi2k;3;2.2;100;300;2.64998;NA;~8804;183.626;548.983
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semidishonest;semi2k;3;2.2;100;350;3.73835;NA;~10268;214.722;641.977
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semidishonest;semi2k;3;2.2;100;400;3.52424;NA;~11728;242.738;725.731
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semidishonest;semi2k;3;2.2;100;450;4.71792;NA;~13188;270.754;809.485
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semidishonest;semi2k;3;2.2;100;500;4.9894;NA;~14648;298.77;893.239
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semidishonest;semi2k;3;2.2;60;10;0.24189;NA;~308;9.32507;27.8907
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semidishonest;semi2k;3;2.2;60;50;0.707643;NA;~1488;37.3207;111.604
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semidishonest;semi2k;3;2.2;60;100;1.12813;NA;~2948;65.3368;195.358
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semidishonest;semi2k;3;2.2;60;150;1.54329;NA;~4408;93.353;279.112
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semidishonest;semi2k;3;2.2;60;200;2.13599;NA;~5868;121.369;362.866
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semidishonest;semi2k;3;2.2;60;250;2.56905;NA;~7328;149.385;446.62
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semidishonest;semi2k;3;2.2;60;300;2.97632;NA;~8804;183.626;548.983
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semidishonest;semi2k;3;2.2;60;350;3.43349;NA;~10268;214.722;641.977
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semidishonest;semi2k;3;2.2;60;400;4.06053;NA;~11728;242.738;725.731
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semidishonest;semi2k;3;2.2;60;450;4.78386;NA;~13188;270.754;809.485
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semidishonest;semi2k;3;2.2;60;500;5.07073;NA;~14648;298.77;893.239
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semidishonest;semi2k;3;2;240;10;0.146997;NA;~308;9.32507;27.8907
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semidishonest;semi2k;3;2;240;50;0.563204;NA;~1488;37.3207;111.604
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semidishonest;semi2k;3;2;240;100;0.984177;NA;~2948;65.3368;195.358
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semidishonest;semi2k;3;2;240;150;1.42889;NA;~4408;93.353;279.112
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semidishonest;semi2k;3;2;240;200;1.8489;NA;~5868;121.369;362.866
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semidishonest;semi2k;3;2;240;250;2.26558;NA;~7328;149.385;446.62
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semidishonest;semi2k;3;2;240;300;3.12288;NA;~8804;183.626;548.983
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semidishonest;semi2k;3;2;240;350;3.23249;NA;~10268;214.722;641.977
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semidishonest;semi2k;3;2;240;400;4.23501;NA;~11728;242.738;725.731
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semidishonest;semi2k;3;2;240;450;4.05179;NA;~13188;270.754;809.485
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semidishonest;semi2k;3;2;240;500;5.16796;NA;~14648;298.77;893.239
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semidishonest;semi2k;3;2;180;10;0.143901;NA;~308;9.32507;27.8907
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semidishonest;semi2k;3;2;180;50;0.643283;NA;~1488;37.3207;111.604
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semidishonest;semi2k;3;2;180;100;0.97028;NA;~2948;65.3368;195.358
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semidishonest;semi2k;3;2;180;150;1.40756;NA;~4408;93.353;279.112
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semidishonest;semi2k;3;2;180;200;1.83877;NA;~5868;121.369;362.866
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semidishonest;semi2k;3;2;180;250;2.29895;NA;~7328;149.385;446.62
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semidishonest;semi2k;3;2;180;300;2.75328;NA;~8804;183.626;548.983
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semidishonest;semi2k;3;2;180;350;3.2494;NA;~10268;214.722;641.977
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semidishonest;semi2k;3;2;180;400;4.29131;NA;~11728;242.738;725.731
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semidishonest;semi2k;3;2;180;450;4.65836;NA;~13188;270.754;809.485
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semidishonest;semi2k;3;2;180;500;4.54904;NA;~14648;298.77;893.239
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semidishonest;semi2k;3;2;140;10;0.147093;NA;~308;9.32507;27.8907
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semidishonest;semi2k;3;2;140;50;0.558975;NA;~1488;37.3207;111.604
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semidishonest;semi2k;3;2;140;100;0.991973;NA;~2948;65.3368;195.358
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semidishonest;semi2k;3;2;140;150;1.41553;NA;~4408;93.353;279.112
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semidishonest;semi2k;3;2;140;200;1.83495;NA;~5868;121.369;362.866
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semidishonest;semi2k;3;2;140;250;2.26066;NA;~7328;149.385;446.62
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semidishonest;semi2k;3;2;140;300;2.78539;NA;~8804;183.626;548.983
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semidishonest;semi2k;3;2;140;350;3.29585;NA;~10268;214.722;641.977
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semidishonest;semi2k;3;2;140;400;4.1223;NA;~11728;242.738;725.731
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semidishonest;semi2k;3;2;140;450;4.79862;NA;~13188;270.754;809.485
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semidishonest;semi2k;3;2;140;500;5.23734;NA;~14648;298.77;893.239
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semidishonest;semi2k;3;2;100;10;0.168019;NA;~308;9.32507;27.8907
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semidishonest;semi2k;3;2;100;50;0.565823;NA;~1488;37.3207;111.604
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semidishonest;semi2k;3;2;100;100;0.990998;NA;~2948;65.3368;195.358
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semidishonest;semi2k;3;2;100;150;1.43676;NA;~4408;93.353;279.112
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semidishonest;semi2k;3;2;100;200;1.81997;NA;~5868;121.369;362.866
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semidishonest;semi2k;3;2;100;250;2.58573;NA;~7328;149.385;446.62
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semidishonest;semi2k;3;2;100;300;3.14957;NA;~8804;183.626;548.983
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semidishonest;semi2k;3;2;100;350;3.25333;NA;~10268;214.722;641.977
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semidishonest;semi2k;3;2;100;400;4.21403;NA;~11728;242.738;725.731
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semidishonest;semi2k;3;2;100;450;4.74301;NA;~13188;270.754;809.485
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semidishonest;semi2k;3;2;100;500;5.20845;NA;~14648;298.77;893.239
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semidishonest;semi2k;3;2;60;10;0.262364;NA;~308;9.32507;27.8907
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semidishonest;semi2k;3;2;60;50;0.750535;NA;~1488;37.3207;111.604
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semidishonest;semi2k;3;2;60;100;1.31182;NA;~2948;65.3368;195.358
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semidishonest;semi2k;3;2;60;150;1.69016;NA;~4408;93.353;279.112
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semidishonest;semi2k;3;2;60;200;2.16692;NA;~5868;121.369;362.866
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semidishonest;semi2k;3;2;60;250;2.69209;NA;~7328;149.385;446.62
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semidishonest;semi2k;3;2;60;300;3.30904;NA;~8804;183.626;548.983
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semidishonest;semi2k;3;2;60;350;3.77307;NA;~10268;214.722;641.977
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semidishonest;semi2k;3;2;60;400;4.27102;NA;~11728;242.738;725.731
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semidishonest;semi2k;3;2;60;450;4.99359;NA;~13188;270.754;809.485
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semidishonest;semi2k;3;2;60;500;5.2454;NA;~14648;298.77;893.239
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semidishonest;semi2k;3;1.8;240;10;0.169855;NA;~308;9.32507;27.8907
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semidishonest;semi2k;3;1.8;240;50;0.57543;NA;~1488;37.3207;111.604
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semidishonest;semi2k;3;1.8;240;100;0.996433;NA;~2948;65.3368;195.358
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semidishonest;semi2k;3;1.8;240;150;1.43946;NA;~4408;93.353;279.112
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semidishonest;semi2k;3;1.8;240;200;1.8584;NA;~5868;121.369;362.866
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semidishonest;semi2k;3;1.8;240;250;2.30984;NA;~7328;149.385;446.62
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semidishonest;semi2k;3;1.8;240;300;3.21323;NA;~8804;183.626;548.983
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semidishonest;semi2k;3;1.8;240;350;3.29889;NA;~10268;214.722;641.977
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semidishonest;semi2k;3;1.8;240;400;4.2993;NA;~11728;242.738;725.731
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semidishonest;semi2k;3;1.8;240;450;4.60907;NA;~13188;270.754;809.485
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semidishonest;semi2k;3;1.8;240;500;4.62118;NA;~14648;298.77;893.239
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semidishonest;semi2k;3;1.8;180;10;0.152628;NA;~308;9.32507;27.8907
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semidishonest;semi2k;3;1.8;180;50;0.572648;NA;~1488;37.3207;111.604
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semidishonest;semi2k;3;1.8;180;100;1.01143;NA;~2948;65.3368;195.358
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semidishonest;semi2k;3;1.8;180;150;1.65866;NA;~4408;93.353;279.112
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semidishonest;semi2k;3;1.8;180;200;2.13657;NA;~5868;121.369;362.866
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semidishonest;semi2k;3;1.8;180;250;2.27521;NA;~7328;149.385;446.62
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semidishonest;semi2k;3;1.8;180;300;2.78675;NA;~8804;183.626;548.983
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semidishonest;semi2k;3;1.8;180;350;3.31676;NA;~10268;214.722;641.977
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semidishonest;semi2k;3;1.8;180;400;3.72491;NA;~11728;242.738;725.731
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semidishonest;semi2k;3;1.8;180;450;4.17964;NA;~13188;270.754;809.485
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semidishonest;semi2k;3;1.8;180;500;5.37177;NA;~14648;298.77;893.239
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semidishonest;semi2k;3;1.8;140;10;0.164707;NA;~308;9.32507;27.8907
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semidishonest;semi2k;3;1.8;140;50;0.571012;NA;~1488;37.3207;111.604
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semidishonest;semi2k;3;1.8;140;100;1.00025;NA;~2948;65.3368;195.358
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semidishonest;semi2k;3;1.8;140;150;1.43048;NA;~4408;93.353;279.112
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semidishonest;semi2k;3;1.8;140;200;2.04709;NA;~5868;121.369;362.866
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semidishonest;semi2k;3;1.8;140;250;2.31255;NA;~7328;149.385;446.62
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semidishonest;semi2k;3;1.8;140;300;2.82066;NA;~8804;183.626;548.983
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semidishonest;semi2k;3;1.8;140;350;3.33646;NA;~10268;214.722;641.977
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semidishonest;semi2k;3;1.8;140;400;4.12292;NA;~11728;242.738;725.731
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semidishonest;semi2k;3;1.8;140;450;4.12789;NA;~13188;270.754;809.485
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semidishonest;semi2k;3;1.8;140;500;4.59111;NA;~14648;298.77;893.239
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semidishonest;semi2k;3;1.8;100;10;0.174474;NA;~308;9.32507;27.8907
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semidishonest;semi2k;3;1.8;100;50;0.58925;NA;~1488;37.3207;111.604
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semidishonest;semi2k;3;1.8;100;100;1.0274;NA;~2948;65.3368;195.358
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semidishonest;semi2k;3;1.8;100;150;1.44051;NA;~4408;93.353;279.112
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semidishonest;semi2k;3;1.8;100;200;1.89896;NA;~5868;121.369;362.866
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semidishonest;semi2k;3;1.8;100;250;2.34762;NA;~7328;149.385;446.62
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semidishonest;semi2k;3;1.8;100;300;3.30361;NA;~8804;183.626;548.983
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semidishonest;semi2k;3;1.8;100;350;3.31773;NA;~10268;214.722;641.977
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semidishonest;semi2k;3;1.8;100;400;3.74031;NA;~11728;242.738;725.731
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semidishonest;semi2k;3;1.8;100;450;4.14051;NA;~13188;270.754;809.485
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semidishonest;semi2k;3;1.8;100;500;4.61437;NA;~14648;298.77;893.239
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semidishonest;semi2k;3;1.8;60;10;0.319678;NA;~308;9.32507;27.8907
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semidishonest;semi2k;3;1.8;60;50;0.786334;NA;~1488;37.3207;111.604
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semidishonest;semi2k;3;1.8;60;100;1.31919;NA;~2948;65.3368;195.358
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semidishonest;semi2k;3;1.8;60;150;1.79874;NA;~4408;93.353;279.112
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semidishonest;semi2k;3;1.8;60;200;2.31264;NA;~5868;121.369;362.866
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semidishonest;semi2k;3;1.8;60;250;2.89703;NA;~7328;149.385;446.62
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semidishonest;semi2k;3;1.8;60;300;3.46072;NA;~8804;183.626;548.983
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semidishonest;semi2k;3;1.8;60;350;3.9215;NA;~10268;214.722;641.977
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semidishonest;semi2k;3;1.8;60;400;4.53218;NA;~11728;242.738;725.731
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semidishonest;semi2k;3;1.8;60;450;5.08353;NA;~13188;270.754;809.485
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semidishonest;semi2k;3;1.8;60;500;5.87377;NA;~14648;298.77;893.239
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semidishonest;semi2k;3;1.6;240;10;0.169704;NA;~308;9.32507;27.8907
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semidishonest;semi2k;3;1.6;240;50;0.6791;NA;~1488;37.3207;111.604
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semidishonest;semi2k;3;1.6;240;100;1.03148;NA;~2948;65.3368;195.358
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semidishonest;semi2k;3;1.6;240;150;1.51034;NA;~4408;93.353;279.112
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semidishonest;semi2k;3;1.6;240;200;2.06296;NA;~5868;121.369;362.866
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semidishonest;semi2k;3;1.6;240;250;2.38918;NA;~7328;149.385;446.62
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semidishonest;semi2k;3;1.6;240;300;2.8978;NA;~8804;183.626;548.983
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semidishonest;semi2k;3;1.6;240;350;3.62882;NA;~10268;214.722;641.977
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semidishonest;semi2k;3;1.6;240;400;3.81414;NA;~11728;242.738;725.731
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semidishonest;semi2k;3;1.6;240;450;4.25159;NA;~13188;270.754;809.485
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semidishonest;semi2k;3;1.6;240;500;4.70143;NA;~14648;298.77;893.239
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semidishonest;semi2k;3;1.6;180;10;0.165937;NA;~308;9.32507;27.8907
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semidishonest;semi2k;3;1.6;180;50;0.596575;NA;~1488;37.3207;111.604
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semidishonest;semi2k;3;1.6;180;100;1.19501;NA;~2948;65.3368;195.358
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semidishonest;semi2k;3;1.6;180;150;1.47883;NA;~4408;93.353;279.112
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semidishonest;semi2k;3;1.6;180;200;1.96126;NA;~5868;121.369;362.866
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semidishonest;semi2k;3;1.6;180;250;2.64376;NA;~7328;149.385;446.62
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semidishonest;semi2k;3;1.6;180;300;3.30043;NA;~8804;183.626;548.983
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semidishonest;semi2k;3;1.6;180;350;3.34838;NA;~10268;214.722;641.977
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semidishonest;semi2k;3;1.6;180;400;3.76344;NA;~11728;242.738;725.731
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semidishonest;semi2k;3;1.6;180;450;4.32754;NA;~13188;270.754;809.485
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semidishonest;semi2k;3;1.6;180;500;4.74677;NA;~14648;298.77;893.239
