comp.time(s)  comp.peakRAM(MiB)  bin.filesize(MiB)  ssl  threads  datatype  function  optshare  packbool  protocol  rxbuffer  txbuffer  bandwidths(Mbs)  input_size  preprocess  splitroles  inittime(s)  preproc(s)  runtime_clock(s)  runtime_getTime(s)  runtime_chrono(s)  runtime_external(s)  peakRAM(MiB)  jobCPU(%)
1.42          231                1                  0    6        256       0         1         0         2         0         0         1100             81920       0           0           .002389      NA          .094322           2.117931            2.117931           2.503333             1278          30
1.45          233                1                  0    6        256       0         1         0         2         0         0         1000             81920       0           0           .002396      NA          .094872           2.365301            2.365301           2.756666             1278          28
1.43          232                1                  0    6        256       0         1         0         2         0         0         900              81920       0           0           .002386      NA          .092935           2.627315            2.627315           3.045000             1278          25
1.46          233                1                  0    6        256       0         1         0         2         0         0         800              81920       0           0           .002389      NA          .093973           2.800964            2.800964           3.428333             1278          22
1.45          232                1                  0    6        256       0         1         0         2         0         0         700              81920       0           0           .002394      NA          .095279           3.267688            3.267687           3.895000             1278          19
1.46          233                1                  0    6        256       0         1         0         2         0         0         600              81920       0           0           .002413      NA          .093157           3.674109            3.674109           4.531666             1278          16
1.46          232                1                  0    6        256       0         1         0         2         0         0         500              81920       0           0           .002389      NA          .096645           4.539695            4.539695           5.426666             1278          14
1.46          233                1                  0    6        256       0         1         0         2         0         0         400              81920       0           0           .002376      NA          .097621           5.801891            5.801891           6.765000             1278          11
1.46          231                1                  0    6        256       0         1         0         2         0         0         300              81920       0           0           .002384      NA          .102457           8.729088            8.729088           8.991666             1278          9
1.45          232                1                  0    6        256       0         1         0         2         0         0         200              81920       0           0           .002400      NA          .105509           12.429535           12.429535          13.475000            1278          6
1.42          233                1                  0    6        256       0         1         0         2         0         0         100              81920       0           0           .002389      NA          .116221           23.850057           23.850057          26.873333            1278          3
1.44          232                1                  0    6        256       0         1         0         3         0         0         1500             81920       0           0           .000596      NA          .054319           1.556574            1.556574           1.955000             800           26
1.45          231                1                  0    6        256       0         1         0         3         0         0         1400             81920       0           0           .000598      NA          .054168           1.709872            1.709872           2.125000             800           23
1.46          231                1                  0    6        256       0         1         0         3         0         0         1300             81920       0           0           .000599      NA          .055178           1.901114            1.901113           2.268333             800           22
1.45          231                1                  0    6        256       0         1         0         3         0         0         1200             81920       0           0           .000602      NA          .054782           1.993324            1.993324           2.501666             800           20
1.45          232                1                  0    6        256       0         1         0         3         0         0         1100             81920       0           0           .000598      NA          .055389           2.403495            2.403495           2.835000             800           18
1.43          232                1                  0    6        256       0         1         0         3         0         0         1000             81920       0           0           .000598      NA          .055499           2.721012            2.721012           3.078333             800           16
1.44          232                1                  0    6        256       0         1         0         3         0         0         900              81920       0           0           .000600      NA          .054736           3.056190            3.056189           3.455000             800           14
1.41          232                1                  0    6        256       0         1         0         3         0         0         800              81920       0           0           .000599      NA          .055079           2.824054            2.824054           3.575000             800           14
1.44          232                1                  0    6        256       0         1         0         3         0         0         700              81920       0           0           .000596      NA          .055675           3.881697            3.881697           4.388333             800           11
1.42          231                1                  0    6        256       0         1         0         3         0         0         600              81920       0           0           .000597      NA          .055099           3.801240            3.801240           4.963333             800           10
1.45          232                1                  0    6        256       0         1         0         3         0         0         500              81920       0           0           .000596      NA          .055015           4.686612            4.686612           5.888333             800           8
1.45          233                1                  0    6        256       0         1         0         3         0         0         400              81920       0           0           .000597      NA          .057121           6.077103            6.077103           7.735000             800           6
1.44          232                1                  0    6        256       0         1         0         3         0         0         300              81920       0           0           .000596      NA          .055426           9.722952            9.722952           10.878333            800           4
1.43          232                1                  0    6        256       0         1         0         3         0         0         200              81920       0           0           .000600      NA          .055528           14.183875           14.183874          15.556666            800           3
1.46          235                1                  0    6        256       0         1         0         3         0         0         100              81920       0           0           .000599      NA          .055459           20.736143           20.736143          28.745000            800           1
1.43          232                1                  0    6        256       0         1         0         4         0         0         1500             81920       0           0           .000614      NA          .052747           1.452987            1.452987           1.848333             798           27
1.44          231                1                  0    6        256       0         1         0         4         0         0         1400             81920       0           0           .000611      NA          .053292           1.584187            1.584187           1.971666             798           25
1.46          231                1                  0    6        256       0         1         0         4         0         0         1300             81920       0           0           .000623      NA          .053315           1.768299            1.768299           2.106666             798           24
1.45          232                1                  0    6        256       0         1         0         4         0         0         1200             81920       0           0           .000599      NA          .051667           2.037020            2.037020           2.278333             798           21
1.45          232                1                  0    6        256       0         1         0         4         0         0         1100             81920       0           0           .000613      NA          .054111           2.160198            2.160198           2.500000             798           20
1.45          231                1                  0    6        256       0         1         0         4         0         0         1000             81920       0           0           .000603      NA          .052670           2.209819            2.209819           2.728333             798           18
1.44          231                1                  0    6        256       0         1         0         4         0         0         900              81920       0           0           .000610      NA          .053941           2.627957            2.627957           3.026666             798           16
1.41          231                1                  0    6        256       0         1         0         4         0         0         800              81920       0           0           .000627      NA          .053336           2.908128            2.908128           3.388333             798           14
1.45          231                1                  0    6        256       0         1         0         4         0         0         700              81920       0           0           .000601      NA          .055408           3.243489            3.243488           3.866666             798           13
1.46          232                1                  0    6        256       0         1         0         4         0         0         600              81920       0           0           .000604      NA          .054401           3.636948            3.636948           4.520000             798           11
1.41          232                1                  0    6        256       0         1         0         4         0         0         500              81920       0           0           .000609      NA          .053120           4.531013            4.531013           5.390000             798           9
1.41          231                1                  0    6        256       0         1         0         4         0         0         400              81920       0           0           .000607      NA          .055920           5.566785            5.566785           6.716666             798           7
1.43          231                1                  0    6        256       0         1         0         4         0         0         300              81920       0           0           .000616      NA          .055086           7.860857            7.860857           8.938333             798           5
1.43          232                1                  0    6        256       0         1         0         4         0         0         200              81920       0           0           .000610      NA          .056033           12.013279           12.013279          13.388333            798           3
1.43          231                1                  0    6        256       0         1         0         4         0         0         100              81920       0           0           .000640      NA          .055399           20.373263           20.373263          26.725000            798           1
1.46          232                1                  0    6        256       0         1         0         5         0         0         1500             81920       0           0           .000600      NA          .059985           1.728193            1.728193           2.035000             960           26
1.46          231                1                  0    6        256       0         1         0         5         0         0         1400             81920       0           0           .000596      NA          .061004           1.803791            1.803791           2.175000             960           25
1.44          232                1                  0    6        256       0         1         0         5         0         0         1300             81920       0           0           .000602      NA          .060176           1.852645            1.852645           2.316666             960           23
1.45          231                1                  0    6        256       0         1         0         5         0         0         1200             81920       0           0           .000599      NA          .060708           2.200763            2.200763           2.588333             960           21
1.44          232                1                  0    6        256       0         1         0         5         0         0         1100             81920       0           0           .000596      NA          .060841           2.274838            2.274838           2.805000             960           19
1.42          232                1                  0    6        256       0         1         0         5         0         0         1000             81920       0           0           .000598      NA          .059889           2.718341            2.718341           3.145000             960           17
1.43          232                1                  0    6        256       0         1         0         5         0         0         900              81920       0           0           .000598      NA          .060622           2.672516            2.672516           3.260000             960           16
1.46          232                1                  0    6        256       0         1         0         5         0         0         800              81920       0           0           .000598      NA          .060507           3.058841            3.058841           3.740000             960           14
1.43          231                1                  0    6        256       0         1         0         5         0         0         700              81920       0           0           .000596      NA          .060794           3.856891            3.856891           4.390000             960           12
1.46          232                1                  0    6        256       0         1         0         5         0         0         600              81920       0           0           .000597      NA          .060478           4.009733            4.009733           4.956666             960           11
1.43          232                1                  0    6        256       0         1         0         5         0         0         500              81920       0           0           .000600      NA          .059193           4.838427            4.838427           5.983333             960           9
1.42          232                1                  0    6        256       0         1         0         5         0         0         400              81920       0           0           .000597      NA          .062457           6.349483            6.349483           7.758333             960           7
1.45          232                1                  0    6        256       0         1         0         5         0         0         300              81920       0           0           .000601      NA          .061845           8.465269            8.465269           10.331666            960           5
1.46          232                1                  0    6        256       0         1         0         5         0         0         200              81920       0           0           .000598      NA          .060619           13.505153           13.505153          15.213333            960           3
1.43          232                1                  0    6        256       0         1         0         5         0         0         100              81920       0           0           .000595      NA          .060440           23.231951           23.231951          29.055000            960           1
1.41          231                1                  0    6        256       0         1         0         6         0         0         1500             81920       0           0           .000305      NA          .026289           .752900             .752900            .946666              643           36
1.39          230                1                  0    6        256       0         1         0         6         0         0         1400             81920       0           0           .000304      NA          .026429           .882731             .882731            1.010000             643           34
1.44          231                1                  0    6        256       0         1         0         6         0         0         1300             81920       0           0           .000303      NA          .026737           .949866             .949865            1.085000             643           32
1.43          232                1                  0    6        256       0         1         0         6         0         0         1200             81920       0           0           .000304      NA          .027008           1.012243            1.012242           1.171666             642           30
1.43          231                1                  0    6        256       0         1         0         6         0         0         1100             81920       0           0           .000303      NA          .026884           1.018149            1.018149           1.278333             643           27
1.44          230                1                  0    6        256       0         1         0         6         0         0         1000             81920       0           0           .000305      NA          .026377           1.176380            1.176380           1.398333             643           24
1.44          230                1                  0    6        256       0         1         0         6         0         0         900              81920       0           0           .000306      NA          .026325           1.255107            1.255107           1.546666             642           22
1.43          231                1                  0    6        256       0         1         0         6         0         0         800              81920       0           0           .000303      NA          .026324           1.374313            1.374313           1.733333             642           20
1.43          230                1                  0    6        256       0         1         0         6         0         0         700              81920       0           0           .000302      NA          .026250           1.593191            1.593190           1.976666             642           17
1.44          230                1                  0    6        256       0         1         0         6         0         0         600              81920       0           0           .000304      NA          .026965           1.941315            1.941315           2.301666             643           15
1.44          230                1                  0    6        256       0         1         0         6         0         0         500              81920       0           0           .000308      NA          .025718           2.171447            2.171447           2.748333             642           12
1.41          230                1                  0    6        256       0         1         0         6         0         0         400              81920       0           0           .000303      NA          .026534           2.885503            2.885503           3.425000             642           10
1.42          231                1                  0    6        256       0         1         0         6         0         0         300              81920       0           0           .000303      NA          .027301           3.857300            3.857300           4.551666             643           7
1.41          231                1                  0    6        256       0         1         0         6         0         0         200              81920       0           0           .000305      NA          .026782           6.031149            6.031149           6.803333             643           5
1.39          230                1                  0    6        256       0         1         0         6         0         0         100              81920       0           0           .000306      NA          .027848           11.290728           11.290728          13.558333            642           2
