nodes;program;c.domain;adv.model;protocol;partysize;cpus;freqs(GHz);input_size;runtime(s);maxPhyRAM(MiB);P0commRounds;P0dataSent(MB);ALLdataSent(MB)
valga,tapa,rapla;35_set_intersection;FIELD;malhonest;ps-rep-field;3;4;1.6;800;0.969491;NA;~5699;7.74026;23.1952
valga,tapa,rapla;35_set_intersection;FIELD;malhonest;ps-rep-field;3;4;1.6;1000;1.19894;NA;~7118;9.47517;28.5535
valga,tapa,rapla;35_set_intersection;FIELD;malhonest;ps-rep-field;3;4;1.6;1200;1.42738;NA;~8537;11.3701;33.9118
valga,tapa,rapla;35_set_intersection;FIELD;malhonest;ps-rep-field;3;4;1.6;1400;1.66346;NA;~9956;13.105;39.2701
valga,tapa,rapla;35_set_intersection;FIELD;malhonest;ps-rep-field;3;4;1.6;1600;1.88356;NA;~11380;14.84;44.629
valga,tapa,rapla;35_set_intersection;FIELD;malhonest;ps-rep-field;3;4;1.6;1800;2.12186;NA;~12799;16.735;49.9873
valga,tapa,rapla;35_set_intersection;FIELD;malhonest;ps-rep-field;3;4;1.6;2000;2.37102;NA;~14218;18.4699;55.3456
valga,tapa,rapla;35_set_intersection;FIELD;malhonest;ps-rep-field;3;4;1.6;2200;2.591;NA;~15637;20.2048;60.7039
valga,tapa,rapla;35_set_intersection;FIELD;malhonest;ps-rep-field;3;4;1.6;2400;2.84984;NA;~17061;22.0998;66.0627
valga,tapa,rapla;35_set_intersection;FIELD;malhonest;ps-rep-field;3;3;3;10;0.0293569;NA;~88;0.6712;1.8533
valga,tapa,rapla;35_set_intersection;FIELD;malhonest;ps-rep-field;3;3;3;200;0.169264;NA;~1437;2.37538;7.11977
valga,tapa,rapla;35_set_intersection;FIELD;malhonest;ps-rep-field;3;3;3;400;0.313352;NA;~2856;4.11029;12.4781
valga,tapa,rapla;35_set_intersection;FIELD;malhonest;ps-rep-field;3;3;3;600;0.452979;NA;~4275;6.00519;17.8364
valga,tapa,rapla;35_set_intersection;FIELD;malhonest;ps-rep-field;3;3;3;800;0.601245;NA;~5699;7.74026;23.1952
valga,tapa,rapla;35_set_intersection;FIELD;malhonest;ps-rep-field;3;3;3;1000;0.741882;NA;~7118;9.47517;28.5535
valga,tapa,rapla;35_set_intersection;FIELD;malhonest;ps-rep-field;3;3;3;1200;0.882844;NA;~8537;11.3701;33.9118
valga,tapa,rapla;35_set_intersection;FIELD;malhonest;ps-rep-field;3;3;3;1400;1.02812;NA;~9956;13.105;39.2701
valga,tapa,rapla;35_set_intersection;FIELD;malhonest;ps-rep-field;3;3;3;1600;1.17465;NA;~11380;14.84;44.629
valga,tapa,rapla;35_set_intersection;FIELD;malhonest;ps-rep-field;3;3;3;1800;1.32374;NA;~12799;16.735;49.9873
valga,tapa,rapla;35_set_intersection;FIELD;malhonest;ps-rep-field;3;3;3;2000;1.46018;NA;~14218;18.4699;55.3456
valga,tapa,rapla;35_set_intersection;FIELD;malhonest;ps-rep-field;3;3;3;2200;1.62165;NA;~15637;20.2048;60.7039
valga,tapa,rapla;35_set_intersection;FIELD;malhonest;ps-rep-field;3;3;3;2400;1.74479;NA;~17061;22.0998;66.0627
valga,tapa,rapla;35_set_intersection;FIELD;malhonest;ps-rep-field;3;3;2.2;10;0.0326311;NA;~88;0.6712;1.8533
valga,tapa,rapla;35_set_intersection;FIELD;malhonest;ps-rep-field;3;3;2.2;200;0.185923;NA;~1437;2.37538;7.11977
valga,tapa,rapla;35_set_intersection;FIELD;malhonest;ps-rep-field;3;3;2.2;400;0.342297;NA;~2856;4.11029;12.4781
valga,tapa,rapla;35_set_intersection;FIELD;malhonest;ps-rep-field;3;3;2.2;600;0.499234;NA;~4275;6.00519;17.8364
valga,tapa,rapla;35_set_intersection;FIELD;malhonest;ps-rep-field;3;3;2.2;800;0.662886;NA;~5699;7.74026;23.1952
valga,tapa,rapla;35_set_intersection;FIELD;malhonest;ps-rep-field;3;3;2.2;1000;0.818809;NA;~7118;9.47517;28.5535
valga,tapa,rapla;35_set_intersection;FIELD;malhonest;ps-rep-field;3;3;2.2;1200;0.970894;NA;~8537;11.3701;33.9118
valga,tapa,rapla;35_set_intersection;FIELD;malhonest;ps-rep-field;3;3;2.2;1400;1.12991;NA;~9956;13.105;39.2701
valga,tapa,rapla;35_set_intersection;FIELD;malhonest;ps-rep-field;3;3;2.2;1600;1.28928;NA;~11380;14.84;44.629
valga,tapa,rapla;35_set_intersection;FIELD;malhonest;ps-rep-field;3;3;2.2;1800;1.44396;NA;~12799;16.735;49.9873
valga,tapa,rapla;35_set_intersection;FIELD;malhonest;ps-rep-field;3;3;2.2;2000;1.59795;NA;~14218;18.4699;55.3456
valga,tapa,rapla;35_set_intersection;FIELD;malhonest;ps-rep-field;3;3;2.2;2200;1.76311;NA;~15637;20.2048;60.7039
valga,tapa,rapla;35_set_intersection;FIELD;malhonest;ps-rep-field;3;3;2.2;2400;1.91336;NA;~17061;22.0998;66.0627
valga,tapa,rapla;35_set_intersection;FIELD;malhonest;ps-rep-field;3;3;2;10;0.0354293;NA;~88;0.6712;1.8533
valga,tapa,rapla;35_set_intersection;FIELD;malhonest;ps-rep-field;3;3;2;200;0.20657;NA;~1437;2.37538;7.11977
valga,tapa,rapla;35_set_intersection;FIELD;malhonest;ps-rep-field;3;3;2;400;0.376292;NA;~2856;4.11029;12.4781
valga,tapa,rapla;35_set_intersection;FIELD;malhonest;ps-rep-field;3;3;2;600;0.554719;NA;~4275;6.00519;17.8364
valga,tapa,rapla;35_set_intersection;FIELD;malhonest;ps-rep-field;3;3;2;800;0.72473;NA;~5699;7.74026;23.1952
valga,tapa,rapla;35_set_intersection;FIELD;malhonest;ps-rep-field;3;3;2;1000;0.904365;NA;~7118;9.47517;28.5535
valga,tapa,rapla;35_set_intersection;FIELD;malhonest;ps-rep-field;3;3;2;1200;1.07479;NA;~8537;11.3701;33.9118
valga,tapa,rapla;35_set_intersection;FIELD;malhonest;ps-rep-field;3;3;2;1400;1.25466;NA;~9956;13.105;39.2701
valga,tapa,rapla;35_set_intersection;FIELD;malhonest;ps-rep-field;3;3;2;1600;1.43557;NA;~11380;14.84;44.629
valga,tapa,rapla;35_set_intersection;FIELD;malhonest;ps-rep-field;3;3;2;1800;1.61803;NA;~12799;16.735;49.9873
valga,tapa,rapla;35_set_intersection;FIELD;malhonest;ps-rep-field;3;3;2;2000;1.77246;NA;~14218;18.4699;55.3456
valga,tapa,rapla;35_set_intersection;FIELD;malhonest;ps-rep-field;3;3;2;2200;1.956;NA;~15637;20.2048;60.7039
valga,tapa,rapla;35_set_intersection;FIELD;malhonest;ps-rep-field;3;3;2;2400;2.12156;NA;~17061;22.0998;66.0627
valga,tapa,rapla;35_set_intersection;FIELD;malhonest;ps-rep-field;3;3;1.8;10;0.0401363;NA;~88;0.6712;1.8533
valga,tapa,rapla;35_set_intersection;FIELD;malhonest;ps-rep-field;3;3;1.8;200;0.228575;NA;~1437;2.37538;7.11977
valga,tapa,rapla;35_set_intersection;FIELD;malhonest;ps-rep-field;3;3;1.8;400;0.419912;NA;~2856;4.11029;12.4781
valga,tapa,rapla;35_set_intersection;FIELD;malhonest;ps-rep-field;3;3;1.8;600;0.614176;NA;~4275;6.00519;17.8364
valga,tapa,rapla;35_set_intersection;FIELD;malhonest;ps-rep-field;3;3;1.8;800;0.802448;NA;~5699;7.74026;23.1952
valga,tapa,rapla;35_set_intersection;FIELD;malhonest;ps-rep-field;3;3;1.8;1000;1.00158;NA;~7118;9.47517;28.5535
valga,tapa,rapla;35_set_intersection;FIELD;malhonest;ps-rep-field;3;3;1.8;1200;1.20377;NA;~8537;11.3701;33.9118
valga,tapa,rapla;35_set_intersection;FIELD;malhonest;ps-rep-field;3;3;1.8;1400;1.38968;NA;~9956;13.105;39.2701
valga,tapa,rapla;35_set_intersection;FIELD;malhonest;ps-rep-field;3;3;1.8;1600;1.5797;NA;~11380;14.84;44.629
valga,tapa,rapla;35_set_intersection;FIELD;malhonest;ps-rep-field;3;3;1.8;1800;1.76116;NA;~12799;16.735;49.9873
valga,tapa,rapla;35_set_intersection;FIELD;malhonest;ps-rep-field;3;3;1.8;2000;1.9737;NA;~14218;18.4699;55.3456
valga,tapa,rapla;35_set_intersection;FIELD;malhonest;ps-rep-field;3;3;1.8;2200;2.17917;NA;~15637;20.2048;60.7039
valga,tapa,rapla;35_set_intersection;FIELD;malhonest;ps-rep-field;3;3;1.8;2400;2.37152;NA;~17061;22.0998;66.0627
valga,tapa,rapla;35_set_intersection;FIELD;malhonest;ps-rep-field;3;3;1.6;10;0.0446331;NA;~88;0.6712;1.8533
valga,tapa,rapla;35_set_intersection;FIELD;malhonest;ps-rep-field;3;3;1.6;200;0.255843;NA;~1437;2.37538;7.11977
valga,tapa,rapla;35_set_intersection;FIELD;malhonest;ps-rep-field;3;3;1.6;400;0.470753;NA;~2856;4.11029;12.4781
valga,tapa,rapla;35_set_intersection;FIELD;malhonest;ps-rep-field;3;3;1.6;600;0.695577;NA;~4275;6.00519;17.8364
valga,tapa,rapla;35_set_intersection;FIELD;malhonest;ps-rep-field;3;3;1.6;800;0.910195;NA;~5699;7.74026;23.1952
valga,tapa,rapla;35_set_intersection;FIELD;malhonest;ps-rep-field;3;3;1.6;1000;1.12886;NA;~7118;9.47517;28.5535
valga,tapa,rapla;35_set_intersection;FIELD;malhonest;ps-rep-field;3;3;1.6;1200;1.33516;NA;~8537;11.3701;33.9118
valga,tapa,rapla;35_set_intersection;FIELD;malhonest;ps-rep-field;3;3;1.6;1400;1.55235;NA;~9956;13.105;39.2701
valga,tapa,rapla;35_set_intersection;FIELD;malhonest;ps-rep-field;3;3;1.6;1600;1.77263;NA;~11380;14.84;44.629
valga,tapa,rapla;35_set_intersection;FIELD;malhonest;ps-rep-field;3;3;1.6;1800;1.99959;NA;~12799;16.735;49.9873
valga,tapa,rapla;35_set_intersection;FIELD;malhonest;ps-rep-field;3;3;1.6;2000;2.2113;NA;~14218;18.4699;55.3456
valga,tapa,rapla;35_set_intersection;FIELD;malhonest;ps-rep-field;3;3;1.6;2200;2.41865;NA;~15637;20.2048;60.7039
valga,tapa,rapla;35_set_intersection;FIELD;malhonest;ps-rep-field;3;3;1.6;2400;2.6643;NA;~17061;22.0998;66.0627
valga,tapa,rapla;35_set_intersection;FIELD;malhonest;ps-rep-field;3;2;3;10;0.0313;NA;~88;0.6712;1.8533
valga,tapa,rapla;35_set_intersection;FIELD;malhonest;ps-rep-field;3;2;3;200;0.195603;NA;~1437;2.37538;7.11977
valga,tapa,rapla;35_set_intersection;FIELD;malhonest;ps-rep-field;3;2;3;400;0.366238;NA;~2856;4.11029;12.4781
valga,tapa,rapla;35_set_intersection;FIELD;malhonest;ps-rep-field;3;2;3;600;0.531094;NA;~4275;6.00519;17.8364
valga,tapa,rapla;35_set_intersection;FIELD;malhonest;ps-rep-field;3;2;3;800;0.707135;NA;~5699;7.74026;23.1952
valga,tapa,rapla;35_set_intersection;FIELD;malhonest;ps-rep-field;3;2;3;1000;0.883247;NA;~7118;9.47517;28.5535
valga,tapa,rapla;35_set_intersection;FIELD;malhonest;ps-rep-field;3;2;3;1200;1.03826;NA;~8537;11.3701;33.9118
valga,tapa,rapla;35_set_intersection;FIELD;malhonest;ps-rep-field;3;2;3;1400;1.21983;NA;~9956;13.105;39.2701
valga,tapa,rapla;35_set_intersection;FIELD;malhonest;ps-rep-field;3;2;3;1600;1.37783;NA;~11380;14.84;44.629
valga,tapa,rapla;35_set_intersection;FIELD;malhonest;ps-rep-field;3;2;3;1800;1.56451;NA;~12799;16.735;49.9873
valga,tapa,rapla;35_set_intersection;FIELD;malhonest;ps-rep-field;3;2;3;2000;1.72108;NA;~14218;18.4699;55.3456
valga,tapa,rapla;35_set_intersection;FIELD;malhonest;ps-rep-field;3;2;3;2200;1.89107;NA;~15637;20.2048;60.7039
valga,tapa,rapla;35_set_intersection;FIELD;malhonest;ps-rep-field;3;2;3;2400;2.07554;NA;~17061;22.0998;66.0627
valga,tapa,rapla;35_set_intersection;FIELD;malhonest;ps-rep-field;3;2;2.2;10;0.035746;NA;~88;0.6712;1.8533
valga,tapa,rapla;35_set_intersection;FIELD;malhonest;ps-rep-field;3;2;2.2;200;0.218744;NA;~1437;2.37538;7.11977
valga,tapa,rapla;35_set_intersection;FIELD;malhonest;ps-rep-field;3;2;2.2;400;0.408754;NA;~2856;4.11029;12.4781
valga,tapa,rapla;35_set_intersection;FIELD;malhonest;ps-rep-field;3;2;2.2;600;0.60304;NA;~4275;6.00519;17.8364
valga,tapa,rapla;35_set_intersection;FIELD;malhonest;ps-rep-field;3;2;2.2;800;0.812201;NA;~5699;7.74026;23.1952
valga,tapa,rapla;35_set_intersection;FIELD;malhonest;ps-rep-field;3;2;2.2;1000;0.987445;NA;~7118;9.47517;28.5535
valga,tapa,rapla;35_set_intersection;FIELD;malhonest;ps-rep-field;3;2;2.2;1200;1.18335;NA;~8537;11.3701;33.9118
valga,tapa,rapla;35_set_intersection;FIELD;malhonest;ps-rep-field;3;2;2.2;1400;1.36175;NA;~9956;13.105;39.2701
valga,tapa,rapla;35_set_intersection;FIELD;malhonest;ps-rep-field;3;2;2.2;1600;1.58348;NA;~11380;14.84;44.629
valga,tapa,rapla;35_set_intersection;FIELD;malhonest;ps-rep-field;3;2;2.2;1800;1.75126;NA;~12799;16.735;49.9873
valga,tapa,rapla;35_set_intersection;FIELD;malhonest;ps-rep-field;3;2;2.2;2000;1.93991;NA;~14218;18.4699;55.3456
valga,tapa,rapla;35_set_intersection;FIELD;malhonest;ps-rep-field;3;2;2.2;2200;2.12926;NA;~15637;20.2048;60.7039
valga,tapa,rapla;35_set_intersection;FIELD;malhonest;ps-rep-field;3;2;2.2;2400;2.33075;NA;~17061;22.0998;66.0627
valga,tapa,rapla;35_set_intersection;FIELD;malhonest;ps-rep-field;3;2;2;10;0.0391549;NA;~88;0.6712;1.8533
valga,tapa,rapla;35_set_intersection;FIELD;malhonest;ps-rep-field;3;2;2;200;0.249434;NA;~1437;2.37538;7.11977
valga,tapa,rapla;35_set_intersection;FIELD;malhonest;ps-rep-field;3;2;2;400;0.450623;NA;~2856;4.11029;12.4781
valga,tapa,rapla;35_set_intersection;FIELD;malhonest;ps-rep-field;3;2;2;600;0.670788;NA;~4275;6.00519;17.8364
valga,tapa,rapla;35_set_intersection;FIELD;malhonest;ps-rep-field;3;2;2;800;0.88158;NA;~5699;7.74026;23.1952
valga,tapa,rapla;35_set_intersection;FIELD;malhonest;ps-rep-field;3;2;2;1000;1.09064;NA;~7118;9.47517;28.5535
valga,tapa,rapla;35_set_intersection;FIELD;malhonest;ps-rep-field;3;2;2;1200;1.29652;NA;~8537;11.3701;33.9118
valga,tapa,rapla;35_set_intersection;FIELD;malhonest;ps-rep-field;3;2;2;1400;1.50581;NA;~9956;13.105;39.2701
valga,tapa,rapla;35_set_intersection;FIELD;malhonest;ps-rep-field;3;2;2;1600;1.72174;NA;~11380;14.84;44.629
valga,tapa,rapla;35_set_intersection;FIELD;malhonest;ps-rep-field;3;2;2;1800;1.92703;NA;~12799;16.735;49.9873
valga,tapa,rapla;35_set_intersection;FIELD;malhonest;ps-rep-field;3;2;2;2000;2.16743;NA;~14218;18.4699;55.3456
valga,tapa,rapla;35_set_intersection;FIELD;malhonest;ps-rep-field;3;2;2;2200;2.35502;NA;~15637;20.2048;60.7039
valga,tapa,rapla;35_set_intersection;FIELD;malhonest;ps-rep-field;3;2;2;2400;2.57659;NA;~17061;22.0998;66.0627
valga,tapa,rapla;35_set_intersection;FIELD;malhonest;ps-rep-field;3;2;1.8;10;0.0442196;NA;~88;0.6712;1.8533
valga,tapa,rapla;35_set_intersection;FIELD;malhonest;ps-rep-field;3;2;1.8;200;0.273865;NA;~1437;2.37538;7.11977
valga,tapa,rapla;35_set_intersection;FIELD;malhonest;ps-rep-field;3;2;1.8;400;0.4974;NA;~2856;4.11029;12.4781
valga,tapa,rapla;35_set_intersection;FIELD;malhonest;ps-rep-field;3;2;1.8;600;0.726486;NA;~4275;6.00519;17.8364
valga,tapa,rapla;35_set_intersection;FIELD;malhonest;ps-rep-field;3;2;1.8;800;0.982033;NA;~5699;7.74026;23.1952
valga,tapa,rapla;35_set_intersection;FIELD;malhonest;ps-rep-field;3;2;1.8;1000;1.20602;NA;~7118;9.47517;28.5535
valga,tapa,rapla;35_set_intersection;FIELD;malhonest;ps-rep-field;3;2;1.8;1200;1.43385;NA;~8537;11.3701;33.9118
valga,tapa,rapla;35_set_intersection;FIELD;malhonest;ps-rep-field;3;2;1.8;1400;1.66977;NA;~9956;13.105;39.2701
valga,tapa,rapla;35_set_intersection;FIELD;malhonest;ps-rep-field;3;2;1.8;1600;1.90967;NA;~11380;14.84;44.629
valga,tapa,rapla;35_set_intersection;FIELD;malhonest;ps-rep-field;3;2;1.8;1800;2.14185;NA;~12799;16.735;49.9873
valga,tapa,rapla;35_set_intersection;FIELD;malhonest;ps-rep-field;3;2;1.8;2000;2.35436;NA;~14218;18.4699;55.3456
valga,tapa,rapla;35_set_intersection;FIELD;malhonest;ps-rep-field;3;2;1.8;2200;2.5972;NA;~15637;20.2048;60.7039
valga,tapa,rapla;35_set_intersection;FIELD;malhonest;ps-rep-field;3;2;1.8;2400;2.84412;NA;~17061;22.0998;66.0627
valga,tapa,rapla;35_set_intersection;FIELD;malhonest;ps-rep-field;3;2;1.6;10;0.0482834;NA;~88;0.6712;1.8533
valga,tapa,rapla;35_set_intersection;FIELD;malhonest;ps-rep-field;3;2;1.6;200;0.300027;NA;~1437;2.37538;7.11977
valga,tapa,rapla;35_set_intersection;FIELD;malhonest;ps-rep-field;3;2;1.6;400;0.560232;NA;~2856;4.11029;12.4781
valga,tapa,rapla;35_set_intersection;FIELD;malhonest;ps-rep-field;3;2;1.6;600;0.819347;NA;~4275;6.00519;17.8364
valga,tapa,rapla;35_set_intersection;FIELD;malhonest;ps-rep-field;3;2;1.6;800;1.08456;NA;~5699;7.74026;23.1952
valga,tapa,rapla;35_set_intersection;FIELD;malhonest;ps-rep-field;3;2;1.6;1000;1.34247;NA;~7118;9.47517;28.5535
valga,tapa,rapla;35_set_intersection;FIELD;malhonest;ps-rep-field;3;2;1.6;1200;1.59869;NA;~8537;11.3701;33.9118
valga,tapa,rapla;35_set_intersection;FIELD;malhonest;ps-rep-field;3;2;1.6;1400;1.87458;NA;~9956;13.105;39.2701
valga,tapa,rapla;35_set_intersection;FIELD;malhonest;ps-rep-field;3;2;1.6;1600;2.13394;NA;~11380;14.84;44.629
valga,tapa,rapla;35_set_intersection;FIELD;malhonest;ps-rep-field;3;2;1.6;1800;2.38149;NA;~12799;16.735;49.9873
valga,tapa,rapla;35_set_intersection;FIELD;malhonest;ps-rep-field;3;2;1.6;2000;2.65424;NA;~14218;18.4699;55.3456
valga,tapa,rapla;35_set_intersection;FIELD;malhonest;ps-rep-field;3;2;1.6;2200;2.91286;NA;~15637;20.2048;60.7039
valga,tapa,rapla;35_set_intersection;FIELD;malhonest;ps-rep-field;3;2;1.6;2400;3.16509;NA;~17061;22.0998;66.0627
valga,tapa,rapla;35_set_intersection;FIELD;malhonest;ps-rep-field;3;1;3;10;0.0312469;NA;~88;0.6712;1.8533
valga,tapa,rapla;35_set_intersection;FIELD;malhonest;ps-rep-field;3;1;3;200;0.20383;NA;~1437;2.37538;7.11977
valga,tapa,rapla;35_set_intersection;FIELD;malhonest;ps-rep-field;3;1;3;400;0.382412;NA;~2856;4.11029;12.4781
valga,tapa,rapla;35_set_intersection;FIELD;malhonest;ps-rep-field;3;1;3;600;0.552693;NA;~4275;6.00519;17.8364
valga,tapa,rapla;35_set_intersection;FIELD;malhonest;ps-rep-field;3;1;3;800;0.720296;NA;~5699;7.74026;23.1952
valga,tapa,rapla;35_set_intersection;FIELD;malhonest;ps-rep-field;3;1;3;1000;0.919429;NA;~7118;9.47517;28.5535
valga,tapa,rapla;35_set_intersection;FIELD;malhonest;ps-rep-field;3;1;3;1200;1.07663;NA;~8537;11.3701;33.9118
valga,tapa,rapla;35_set_intersection;FIELD;malhonest;ps-rep-field;3;1;3;1400;1.26798;NA;~9956;13.105;39.2701
valga,tapa,rapla;35_set_intersection;FIELD;malhonest;ps-rep-field;3;1;3;1600;1.41697;NA;~11380;14.84;44.629
valga,tapa,rapla;35_set_intersection;FIELD;malhonest;ps-rep-field;3;1;3;1800;1.60607;NA;~12799;16.735;49.9873
valga,tapa,rapla;35_set_intersection;FIELD;malhonest;ps-rep-field;3;1;3;2000;1.80832;NA;~14218;18.4699;55.3456
valga,tapa,rapla;35_set_intersection;FIELD;malhonest;ps-rep-field;3;1;3;2200;1.96782;NA;~15637;20.2048;60.7039
valga,tapa,rapla;35_set_intersection;FIELD;malhonest;ps-rep-field;3;1;3;2400;2.17449;NA;~17061;22.0998;66.0627
valga,tapa,rapla;35_set_intersection;FIELD;malhonest;ps-rep-field;3;1;2.2;10;0.0375517;NA;~88;0.6712;1.8533
valga,tapa,rapla;35_set_intersection;FIELD;malhonest;ps-rep-field;3;1;2.2;200;0.237842;NA;~1437;2.37538;7.11977
valga,tapa,rapla;35_set_intersection;FIELD;malhonest;ps-rep-field;3;1;2.2;400;0.440307;NA;~2856;4.11029;12.4781
valga,tapa,rapla;35_set_intersection;FIELD;malhonest;ps-rep-field;3;1;2.2;600;0.648702;NA;~4275;6.00519;17.8364
valga,tapa,rapla;35_set_intersection;FIELD;malhonest;ps-rep-field;3;1;2.2;800;0.847116;NA;~5699;7.74026;23.1952
valga,tapa,rapla;35_set_intersection;FIELD;malhonest;ps-rep-field;3;1;2.2;1000;1.0638;NA;~7118;9.47517;28.5535
valga,tapa,rapla;35_set_intersection;FIELD;malhonest;ps-rep-field;3;1;2.2;1200;1.25607;NA;~8537;11.3701;33.9118
valga,tapa,rapla;35_set_intersection;FIELD;malhonest;ps-rep-field;3;1;2.2;1400;1.46261;NA;~9956;13.105;39.2701
valga,tapa,rapla;35_set_intersection;FIELD;malhonest;ps-rep-field;3;1;2.2;1600;1.70643;NA;~11380;14.84;44.629
valga,tapa,rapla;35_set_intersection;FIELD;malhonest;ps-rep-field;3;1;2.2;1800;1.86545;NA;~12799;16.735;49.9873
valga,tapa,rapla;35_set_intersection;FIELD;malhonest;ps-rep-field;3;1;2.2;2000;2.07851;NA;~14218;18.4699;55.3456
valga,tapa,rapla;35_set_intersection;FIELD;malhonest;ps-rep-field;3;1;2.2;2200;2.29004;NA;~15637;20.2048;60.7039
valga,tapa,rapla;35_set_intersection;FIELD;malhonest;ps-rep-field;3;1;2.2;2400;2.45812;NA;~17061;22.0998;66.0627
valga,tapa,rapla;35_set_intersection;FIELD;malhonest;ps-rep-field;3;1;2;10;0.0407379;NA;~88;0.6712;1.8533
valga,tapa,rapla;35_set_intersection;FIELD;malhonest;ps-rep-field;3;1;2;200;0.258732;NA;~1437;2.37538;7.11977
valga,tapa,rapla;35_set_intersection;FIELD;malhonest;ps-rep-field;3;1;2;400;0.487537;NA;~2856;4.11029;12.4781
valga,tapa,rapla;35_set_intersection;FIELD;malhonest;ps-rep-field;3;1;2;600;0.705331;NA;~4275;6.00519;17.8364
valga,tapa,rapla;35_set_intersection;FIELD;malhonest;ps-rep-field;3;1;2;800;0.93599;NA;~5699;7.74026;23.1952
valga,tapa,rapla;35_set_intersection;FIELD;malhonest;ps-rep-field;3;1;2;1000;1.16718;NA;~7118;9.47517;28.5535
valga,tapa,rapla;35_set_intersection;FIELD;malhonest;ps-rep-field;3;1;2;1200;1.39955;NA;~8537;11.3701;33.9118
valga,tapa,rapla;35_set_intersection;FIELD;malhonest;ps-rep-field;3;1;2;1400;1.62649;NA;~9956;13.105;39.2701
valga,tapa,rapla;35_set_intersection;FIELD;malhonest;ps-rep-field;3;1;2;1600;1.86043;NA;~11380;14.84;44.629
valga,tapa,rapla;35_set_intersection;FIELD;malhonest;ps-rep-field;3;1;2;1800;2.07129;NA;~12799;16.735;49.9873
valga,tapa,rapla;35_set_intersection;FIELD;malhonest;ps-rep-field;3;1;2;2000;2.29215;NA;~14218;18.4699;55.3456
valga,tapa,rapla;35_set_intersection;FIELD;malhonest;ps-rep-field;3;1;2;2200;2.49718;NA;~15637;20.2048;60.7039
valga,tapa,rapla;35_set_intersection;FIELD;malhonest;ps-rep-field;3;1;2;2400;2.70958;NA;~17061;22.0998;66.0627
valga,tapa,rapla;35_set_intersection;FIELD;malhonest;ps-rep-field;3;1;1.8;10;0.0451634;NA;~88;0.6712;1.8533
valga,tapa,rapla;35_set_intersection;FIELD;malhonest;ps-rep-field;3;1;1.8;200;0.293377;NA;~1437;2.37538;7.11977
valga,tapa,rapla;35_set_intersection;FIELD;malhonest;ps-rep-field;3;1;1.8;400;0.53687;NA;~2856;4.11029;12.4781
valga,tapa,rapla;35_set_intersection;FIELD;malhonest;ps-rep-field;3;1;1.8;600;0.782994;NA;~4275;6.00519;17.8364
valga,tapa,rapla;35_set_intersection;FIELD;malhonest;ps-rep-field;3;1;1.8;800;1.03718;NA;~5699;7.74026;23.1952
valga,tapa,rapla;35_set_intersection;FIELD;malhonest;ps-rep-field;3;1;1.8;1000;1.29428;NA;~7118;9.47517;28.5535
valga,tapa,rapla;35_set_intersection;FIELD;malhonest;ps-rep-field;3;1;1.8;1200;1.54198;NA;~8537;11.3701;33.9118
valga,tapa,rapla;35_set_intersection;FIELD;malhonest;ps-rep-field;3;1;1.8;1400;1.81029;NA;~9956;13.105;39.2701
valga,tapa,rapla;35_set_intersection;FIELD;malhonest;ps-rep-field;3;1;1.8;1600;2.03725;NA;~11380;14.84;44.629
valga,tapa,rapla;35_set_intersection;FIELD;malhonest;ps-rep-field;3;1;1.8;1800;2.30315;NA;~12799;16.735;49.9873
valga,tapa,rapla;35_set_intersection;FIELD;malhonest;ps-rep-field;3;1;1.8;2000;2.57794;NA;~14218;18.4699;55.3456
valga,tapa,rapla;35_set_intersection;FIELD;malhonest;ps-rep-field;3;1;1.8;2200;2.77595;NA;~15637;20.2048;60.7039
valga,tapa,rapla;35_set_intersection;FIELD;malhonest;ps-rep-field;3;1;1.8;2400;3.05959;NA;~17061;22.0998;66.0627
valga,tapa,rapla;35_set_intersection;FIELD;malhonest;ps-rep-field;3;1;1.6;10;0.0510682;NA;~88;0.6712;1.8533
valga,tapa,rapla;35_set_intersection;FIELD;malhonest;ps-rep-field;3;1;1.6;200;0.329726;NA;~1437;2.37538;7.11977
valga,tapa,rapla;35_set_intersection;FIELD;malhonest;ps-rep-field;3;1;1.6;400;0.606125;NA;~2856;4.11029;12.4781
valga,tapa,rapla;35_set_intersection;FIELD;malhonest;ps-rep-field;3;1;1.6;600;0.902815;NA;~4275;6.00519;17.8364
valga,tapa,rapla;35_set_intersection;FIELD;malhonest;ps-rep-field;3;1;1.6;800;1.16823;NA;~5699;7.74026;23.1952
valga,tapa,rapla;35_set_intersection;FIELD;malhonest;ps-rep-field;3;1;1.6;1000;1.44975;NA;~7118;9.47517;28.5535
valga,tapa,rapla;35_set_intersection;FIELD;malhonest;ps-rep-field;3;1;1.6;1200;1.71179;NA;~8537;11.3701;33.9118
valga,tapa,rapla;35_set_intersection;FIELD;malhonest;ps-rep-field;3;1;1.6;1400;2.0041;NA;~9956;13.105;39.2701
valga,tapa,rapla;35_set_intersection;FIELD;malhonest;ps-rep-field;3;1;1.6;1600;2.2897;NA;~11380;14.84;44.629
valga,tapa,rapla;35_set_intersection;FIELD;malhonest;ps-rep-field;3;1;1.6;1800;2.58248;NA;~12799;16.735;49.9873
valga,tapa,rapla;35_set_intersection;FIELD;malhonest;ps-rep-field;3;1;1.6;2000;2.82826;NA;~14218;18.4699;55.3456
valga,tapa,rapla;35_set_intersection;FIELD;malhonest;ps-rep-field;3;1;1.6;2200;3.10621;NA;~15637;20.2048;60.7039
