nodes;program;c.domain;adv.model;protocol;comp.intbits;comp.inttriples;comp.vmrounds;cpus;freqs(GHz);input_size;runtime(s);maxPhyRAM(MiB);P0commRounds;P0dataSent(MB);ALLdataSent(MB)
ether,ethercash,ethergold;35_set_intersection;BINARY;semidishonest;yao;NA;NA;NA;3;2;6;0.0254558;9;NA;0.39264;NA
ether,ethercash,ethergold;35_set_intersection;BINARY;semidishonest;yao;NA;NA;NA;3;2;7;0.0285134;9;NA;0.514976;NA
ether,ethercash,ethergold;35_set_intersection;BINARY;semidishonest;yao;NA;NA;NA;3;2;8;0.0315218;9;NA;0.653568;NA
ether,ethercash,ethergold;35_set_intersection;BINARY;semidishonest;yao;NA;NA;NA;3;2;9;0.0356969;9;NA;0.808416;NA
ether,ethercash,ethergold;35_set_intersection;BINARY;semidishonest;yao;NA;NA;NA;3;2;10;0.0379883;11;NA;0.97952;NA
ether,ethercash,ethergold;35_set_intersection;BINARY;semidishonest;yao;NA;NA;NA;3;2;11;0.0430809;9;NA;1.16688;NA
ether,ethercash,ethergold;35_set_intersection;BINARY;semidishonest;yao;NA;NA;NA;3;2;12;0.0465703;9;NA;1.3705;NA
ether,ethercash,ethergold;35_set_intersection;BINARY;semidishonest;yao;NA;NA;NA;3;2;13;0.0503113;9;NA;1.59037;NA
ether,ethercash,ethergold;35_set_intersection;BINARY;semidishonest;yao;NA;NA;NA;3;1.8;3;0.0186211;9;NA;0.123168;NA
ether,ethercash,ethergold;35_set_intersection;BINARY;semidishonest;yao;NA;NA;NA;3;1.8;4;0.0201771;9;NA;0.196736;NA
ether,ethercash,ethergold;35_set_intersection;BINARY;semidishonest;yao;NA;NA;NA;3;1.8;5;0.0230903;9;NA;0.28656;NA
ether,ethercash,ethergold;35_set_intersection;BINARY;semidishonest;yao;NA;NA;NA;3;1.8;6;0.0244998;11;NA;0.39264;NA
ether,ethercash,ethergold;35_set_intersection;BINARY;semidishonest;yao;NA;NA;NA;3;1.8;7;0.0287412;9;NA;0.514976;NA
ether,ethercash,ethergold;35_set_intersection;BINARY;semidishonest;yao;NA;NA;NA;3;1.8;8;0.031598;11;NA;0.653568;NA
ether,ethercash,ethergold;35_set_intersection;BINARY;semidishonest;yao;NA;NA;NA;3;1.8;9;0.0350074;11;NA;0.808416;NA
ether,ethercash,ethergold;35_set_intersection;BINARY;semidishonest;yao;NA;NA;NA;3;1.8;10;0.0395724;9;NA;0.97952;NA
ether,ethercash,ethergold;35_set_intersection;BINARY;semidishonest;yao;NA;NA;NA;3;1.8;11;0.0444004;9;NA;1.16688;NA
ether,ethercash,ethergold;35_set_intersection;BINARY;semidishonest;yao;NA;NA;NA;3;1.8;12;0.0489571;9;NA;1.3705;NA
ether,ethercash,ethergold;35_set_intersection;BINARY;semidishonest;yao;NA;NA;NA;3;1.8;13;0.0519409;11;NA;1.59037;NA
ether,ethercash,ethergold;35_set_intersection;BINARY;semidishonest;yao;NA;NA;NA;3;1.6;3;0.0195972;9;NA;0.123168;NA
ether,ethercash,ethergold;35_set_intersection;BINARY;semidishonest;yao;NA;NA;NA;3;1.6;4;0.021998;11;NA;0.196736;NA
ether,ethercash,ethergold;35_set_intersection;BINARY;semidishonest;yao;NA;NA;NA;3;1.6;5;0.0242212;9;NA;0.28656;NA
ether,ethercash,ethergold;35_set_intersection;BINARY;semidishonest;yao;NA;NA;NA;3;1.6;6;0.0271379;9;NA;0.39264;NA
ether,ethercash,ethergold;35_set_intersection;BINARY;semidishonest;yao;NA;NA;NA;3;1.6;7;0.029911;11;NA;0.514976;NA
ether,ethercash,ethergold;35_set_intersection;BINARY;semidishonest;yao;NA;NA;NA;3;1.6;8;0.0342901;11;NA;0.653568;NA
ether,ethercash,ethergold;35_set_intersection;BINARY;semidishonest;yao;NA;NA;NA;3;1.6;9;0.0375405;9;NA;0.808416;NA
ether,ethercash,ethergold;35_set_intersection;BINARY;semidishonest;yao;NA;NA;NA;3;1.6;10;0.0411143;9;NA;0.97952;NA
ether,ethercash,ethergold;35_set_intersection;BINARY;semidishonest;yao;NA;NA;NA;3;1.6;11;0.0472891;11;NA;1.16688;NA
ether,ethercash,ethergold;35_set_intersection;BINARY;semidishonest;yao;NA;NA;NA;3;1.6;12;0.051342;11;NA;1.3705;NA
ether,ethercash,ethergold;35_set_intersection;BINARY;semidishonest;yao;NA;NA;NA;3;1.6;13;0.0551469;9;NA;1.59037;NA
ether,ethercash,ethergold;35_set_intersection;BINARY;semidishonest;yao;NA;NA;NA;2;3;3;0.0175775;9;NA;0.123168;NA
ether,ethercash,ethergold;35_set_intersection;BINARY;semidishonest;yao;NA;NA;NA;2;3;4;0.0201099;9;NA;0.196736;NA
ether,ethercash,ethergold;35_set_intersection;BINARY;semidishonest;yao;NA;NA;NA;2;3;5;0.0217011;9;NA;0.28656;NA
ether,ethercash,ethergold;35_set_intersection;BINARY;semidishonest;yao;NA;NA;NA;2;3;6;0.0232585;11;NA;0.39264;NA
ether,ethercash,ethergold;35_set_intersection;BINARY;semidishonest;yao;NA;NA;NA;2;3;7;0.0275867;9;NA;0.514976;NA
ether,ethercash,ethergold;35_set_intersection;BINARY;semidishonest;yao;NA;NA;NA;2;3;8;0.0300881;11;NA;0.653568;NA
ether,ethercash,ethergold;35_set_intersection;BINARY;semidishonest;yao;NA;NA;NA;2;3;9;0.033564;9;NA;0.808416;NA
ether,ethercash,ethergold;35_set_intersection;BINARY;semidishonest;yao;NA;NA;NA;2;3;10;0.0381826;10;NA;0.97952;NA
ether,ethercash,ethergold;35_set_intersection;BINARY;semidishonest;yao;NA;NA;NA;2;3;11;0.0419288;9;NA;1.16688;NA
ether,ethercash,ethergold;35_set_intersection;BINARY;semidishonest;yao;NA;NA;NA;2;3;12;0.0446282;9;NA;1.3705;NA
ether,ethercash,ethergold;35_set_intersection;BINARY;semidishonest;yao;NA;NA;NA;2;3;13;0.0495107;11;NA;1.59037;NA
ether,ethercash,ethergold;35_set_intersection;BINARY;semidishonest;yao;NA;NA;NA;2;2.2;3;0.0181023;9;NA;0.123168;NA
ether,ethercash,ethergold;35_set_intersection;BINARY;semidishonest;yao;NA;NA;NA;2;2.2;4;0.0194821;9;NA;0.196736;NA
ether,ethercash,ethergold;35_set_intersection;BINARY;semidishonest;yao;NA;NA;NA;2;2.2;5;0.0208626;11;NA;0.28656;NA
ether,ethercash,ethergold;35_set_intersection;BINARY;semidishonest;yao;NA;NA;NA;2;2.2;6;0.0242694;10;NA;0.39264;NA
ether,ethercash,ethergold;35_set_intersection;BINARY;semidishonest;yao;NA;NA;NA;2;2.2;7;0.027737;9;NA;0.514976;NA
ether,ethercash,ethergold;35_set_intersection;BINARY;semidishonest;yao;NA;NA;NA;2;2.2;8;0.0317544;9;NA;0.653568;NA
ether,ethercash,ethergold;35_set_intersection;BINARY;semidishonest;yao;NA;NA;NA;2;2.2;9;0.0342056;9;NA;0.808416;NA
ether,ethercash,ethergold;35_set_intersection;BINARY;semidishonest;yao;NA;NA;NA;2;2.2;10;0.036695;11;NA;0.97952;NA
ether,ethercash,ethergold;35_set_intersection;BINARY;semidishonest;yao;NA;NA;NA;2;2.2;11;0.0412118;11;NA;1.16688;NA
ether,ethercash,ethergold;35_set_intersection;BINARY;semidishonest;yao;NA;NA;NA;2;2.2;12;0.0460707;9;NA;1.3705;NA
ether,ethercash,ethergold;35_set_intersection;BINARY;semidishonest;yao;NA;NA;NA;2;2.2;13;0.0497421;10;NA;1.59037;NA
ether,ethercash,ethergold;35_set_intersection;BINARY;semidishonest;yao;NA;NA;NA;2;2;3;0.018386;9;NA;0.123168;NA
ether,ethercash,ethergold;35_set_intersection;BINARY;semidishonest;yao;NA;NA;NA;2;2;4;0.0206094;9;NA;0.196736;NA
ether,ethercash,ethergold;35_set_intersection;BINARY;semidishonest;yao;NA;NA;NA;2;2;5;0.0220688;11;NA;0.28656;NA
ether,ethercash,ethergold;35_set_intersection;BINARY;semidishonest;yao;NA;NA;NA;2;2;6;0.0248513;11;NA;0.39264;NA
ether,ethercash,ethergold;35_set_intersection;BINARY;semidishonest;yao;NA;NA;NA;2;2;7;0.0292928;9;NA;0.514976;NA
ether,ethercash,ethergold;35_set_intersection;BINARY;semidishonest;yao;NA;NA;NA;2;2;8;0.0309389;11;NA;0.653568;NA
ether,ethercash,ethergold;35_set_intersection;BINARY;semidishonest;yao;NA;NA;NA;2;2;9;0.0343853;10;NA;0.808416;NA
ether,ethercash,ethergold;35_set_intersection;BINARY;semidishonest;yao;NA;NA;NA;2;2;10;0.0375816;10;NA;0.97952;NA
ether,ethercash,ethergold;35_set_intersection;BINARY;semidishonest;yao;NA;NA;NA;2;2;11;0.0426633;9;NA;1.16688;NA
