nodes                                  program              c.domain  adv.model      protocol          partysize  input_size  runtime(s)   maxPhyRAM(MiB)  P0commRounds  P0dataSent(MB)  ALLdataSent(MB)
dogecoin,dogecoincash,ether,ethercash  35_set_intersection  FIELD     semidishonest  temi              4          9           0.00117751   NA              ~6            0.000432        0.000864
dogecoin,dogecoincash,ether,ethercash  35_set_intersection  FIELD     semidishonest  temi              4          12          0.00100409   NA              ~6            0.000576        0.001152
dogecoin,dogecoincash,ether,ethercash  35_set_intersection  FIELD     semidishonest  temi              4          15          0.00105      NA              ~6            0.00072         0.00144
dogecoin,dogecoincash,ether,ethercash  35_set_intersection  FIELD     semidishonest  temi              4          18          0.00111284   NA              ~6            0.000864        0.001728
dogecoin,dogecoincash,ether,ethercash  35_set_intersection  FIELD     semidishonest  temi              4          21          0.00145201   NA              ~6            0.001008        0.002016
dogecoin,dogecoincash,ether,ethercash  35_set_intersection  FIELD     semidishonest  temi              4          24          0.00136612   NA              ~6            0.001152        0.002304
dogecoin,dogecoincash,ether,ethercash  35_set_intersection  FIELD     semidishonest  temi              4          27          0.000961214  NA              ~6            0.001296        0.002592
dogecoin,dogecoincash,ether,ethercash  35_set_intersection  FIELD     semidishonest  temi              4          30          0.000936921  NA              ~6            0.00144         0.00288
dogecoin,dogecoincash,ether,ethercash  35_set_intersection  RING      maldishonest   spdz2k            4          6           1.99588      NA              ~145          30.8984         123.592
dogecoin,dogecoincash,ether,ethercash  35_set_intersection  RING      maldishonest   spdz2k            4          9           2.05375      NA              ~145          30.8986         123.593
dogecoin,dogecoincash,ether,ethercash  35_set_intersection  RING      maldishonest   spdz2k            4          12          2.00357      NA              ~145          30.8989         123.594
dogecoin,dogecoincash,ether,ethercash  35_set_intersection  RING      maldishonest   spdz2k            4          15          2.04542      NA              ~145          30.8992         123.595
dogecoin,dogecoincash,ether,ethercash  35_set_intersection  RING      maldishonest   spdz2k            4          18          2.03427      NA              ~145          30.8995         123.596
dogecoin,dogecoincash,ether,ethercash  35_set_intersection  RING      maldishonest   spdz2k            4          21          2.04947      NA              ~145          30.8998         123.597
dogecoin,dogecoincash,ether,ethercash  35_set_intersection  RING      maldishonest   spdz2k            4          24          2.02775      NA              ~145          30.9001         123.598
dogecoin,dogecoincash,ether,ethercash  35_set_intersection  RING      maldishonest   spdz2k            4          27          2.05816      NA              ~145          30.9004         123.599
dogecoin,dogecoincash,ether,ethercash  35_set_intersection  RING      maldishonest   spdz2k            4          30          2.03156      NA              ~145          30.9007         123.599
dogecoin,dogecoincash,ether,ethercash  35_set_intersection  BINARY    semihonest     ccd               4          6           0.0130133    NA              NA            0.015648        NA
dogecoin,dogecoincash,ether,ethercash  35_set_intersection  BINARY    semihonest     ccd               4          9           0.0133084    NA              NA            0.023472        NA
dogecoin,dogecoincash,ether,ethercash  35_set_intersection  BINARY    semihonest     ccd               4          12          0.0151522    NA              NA            0.031296        NA
dogecoin,dogecoincash,ether,ethercash  35_set_intersection  BINARY    semihonest     ccd               4          15          0.0161542    NA              NA            0.03912         NA
dogecoin,dogecoincash,ether,ethercash  35_set_intersection  BINARY    semihonest     ccd               4          18          0.0186935    NA              NA            0.046944        NA
dogecoin,dogecoincash,ether,ethercash  35_set_intersection  BINARY    semihonest     ccd               4          21          0.0212238    NA              NA            0.054768        NA
dogecoin,dogecoincash,ether,ethercash  35_set_intersection  BINARY    semihonest     ccd               4          24          0.0201391    NA              NA            0.062592        NA
dogecoin,dogecoincash,ether,ethercash  35_set_intersection  BINARY    semihonest     ccd               4          27          0.0230129    NA              NA            0.070416        NA
dogecoin,dogecoincash,ether,ethercash  35_set_intersection  BINARY    semihonest     ccd               4          30          0.025427     NA              NA            0.07824         NA
dogecoin,dogecoincash,ether,ethercash  35_set_intersection  BINARY    malhonest      malicious-ccd     4          6           0.0506037    NA              NA            1.20607         NA
dogecoin,dogecoincash,ether,ethercash  35_set_intersection  BINARY    malhonest      malicious-ccd     4          9           0.0619741    NA              NA            1.28901         NA
dogecoin,dogecoincash,ether,ethercash  35_set_intersection  BINARY    malhonest      malicious-ccd     4          12          0.0665156    NA              NA            1.37196         NA
dogecoin,dogecoincash,ether,ethercash  35_set_intersection  BINARY    malhonest      malicious-ccd     4          15          0.108063     NA              NA            2.49508         NA
dogecoin,dogecoincash,ether,ethercash  35_set_intersection  BINARY    malhonest      malicious-ccd     4          18          0.115074     NA              NA            2.57802         NA
dogecoin,dogecoincash,ether,ethercash  35_set_intersection  BINARY    malhonest      malicious-ccd     4          21          0.116773     NA              NA            2.66097         NA
dogecoin,dogecoincash,ether,ethercash  35_set_intersection  BINARY    malhonest      malicious-ccd     4          24          0.126909     NA              NA            2.74391         NA
dogecoin,dogecoincash,ether,ethercash  35_set_intersection  BINARY    malhonest      malicious-ccd     4          27          0.167784     NA              NA            3.86704         NA
dogecoin,dogecoincash,ether,ethercash  35_set_intersection  BINARY    malhonest      malicious-ccd     4          30          0.172239     NA              NA            3.94998         NA
dogecoin,dogecoincash,ether,ethercash  35_set_intersection  BINARY    maldishonest   tinier            4          6           0.980577     NA              NA            39.4503         NA
dogecoin,dogecoincash,ether,ethercash  35_set_intersection  BINARY    maldishonest   tinier            4          9           0.981464     NA              NA            39.4655         NA
dogecoin,dogecoincash,ether,ethercash  35_set_intersection  BINARY    maldishonest   tinier            4          12          0.978778     NA              NA            39.4808         NA
dogecoin,dogecoincash,ether,ethercash  35_set_intersection  BINARY    maldishonest   tinier            4          15          0.955743     NA              NA            39.4961         NA
dogecoin,dogecoincash,ether,ethercash  35_set_intersection  BINARY    maldishonest   tinier            4          18          1.80839      NA              NA            78.3937         NA
dogecoin,dogecoincash,ether,ethercash  35_set_intersection  BINARY    maldishonest   tinier            4          21          1.83953      NA              NA            78.4089         NA
dogecoin,dogecoincash,ether,ethercash  35_set_intersection  BINARY    maldishonest   tinier            4          24          1.79454      NA              NA            78.4242         NA
dogecoin,dogecoincash,ether,ethercash  35_set_intersection  BINARY    maldishonest   tinier            4          27          1.7697       NA              NA            78.4395         NA
dogecoin,dogecoincash,ether,ethercash  35_set_intersection  BINARY    maldishonest   tinier            4          30          1.82135      NA              NA            78.4547         NA
