comp.time(s);comp.peakRAM(MiB);bin.filesize(MiB);ssl;threads;datatype;function;optshare;packbool;protocol;rxbuffer;txbuffer;input_size;preprocess;splitroles;inittime(s);preproc(s);runtime_clock(s);runtime_getTime(s);runtime_chrono(s);runtime_external(s);peakRAM(MiB);jobCPU(%)
0.02;3;1;0;1;256;0;1;0;5;50;10;40960;0;2;.001002;NA;.103358;.056034;.056034;.069444;660;2936
1.78;214;1;0;1;256;0;1;0;5;50;50;40960;0;0;0.015535;NA;0.922456;0.511391;0.511390;0.67;507;158
0.02;3;1;0;1;256;0;1;0;5;50;50;40960;0;1;.002671;NA;.169823;.082218;.082218;.115000;609;1005
0.01;3;1;0;1;256;0;1;0;5;50;50;40960;0;2;.000978;NA;.069863;.038059;.038059;.051666;609;2771
1.38;215;1;0;1;256;0;1;0;5;50;200;40960;0;0;0.011517;NA;0.448942;0.340774;0.340773;0.47;488;117
0.02;3;1;0;1;256;0;1;0;5;50;200;40960;0;1;.002925;NA;.121944;.061725;.061725;.090000;600;968
0.02;3;1;0;1;256;0;1;0;5;50;200;40960;0;2;.001024;NA;.047266;.028654;.028654;.042222;600;2482
1.37;215;1;0;1;256;0;1;0;5;200;0;40960;0;0;0.015610;NA;0.352715;0.513258;0.513257;0.67;482;74
0.02;3;1;0;1;256;0;1;0;5;200;0;40960;0;1;.002465;NA;.069585;.072847;.072847;.106666;569;507
0.02;3;1;0;1;256;0;1;0;5;200;0;40960;0;2;.000979;NA;.029211;.029708;.029708;.041111;569;1658
1.37;215;1;0;1;256;0;1;0;5;200;10;40960;0;0;0.016962;NA;1.695645;0.889379;0.889378;1.06;609;174
0.02;3;1;0;1;256;0;1;0;5;200;10;40960;0;1;.003079;NA;.280765;.146347;.146347;.183333;632;1001
0.02;3;1;0;1;256;0;1;0;5;200;10;40960;0;2;.001061;NA;.100236;.056039;.056039;.069444;632;2865
1.55;216;1;0;1;256;0;1;0;5;200;50;40960;0;0;0.015477;NA;1.398056;0.625267;0.625266;0.79;507;193
0.02;3;1;0;1;256;0;1;0;5;200;50;40960;0;1;.002724;NA;.161498;.079597;.079597;.111666;581;996
0.02;3;1;0;1;256;0;1;0;5;200;50;40960;0;2;.001045;NA;.064878;.037960;.037960;.050555;581;2683
1.54;216;1;0;1;256;0;1;0;5;200;200;40960;0;0;0.011460;NA;0.495621;0.319840;0.319839;0.47;488;128
0.02;3;1;0;1;256;0;1;0;5;200;200;40960;0;1;.002698;NA;.112466;.059850;.059850;.090000;572;897
0.02;3;1;0;1;256;0;1;0;5;200;200;40960;0;2;.001059;NA;.042941;.027450;.027450;.040555;572;2333
1.44;215;1;0;1;256;0;1;0;6;0;0;40960;0;0;0.005510;NA;0.162225;0.141575;0.141575;0.29;323;87
0.02;3;1;0;1;256;0;1;0;6;0;0;40960;0;1;.000739;NA;.019701;.024466;.024466;.050000;323;493
0.02;3;1;0;1;256;0;1;0;6;0;0;40960;0;2;.000264;NA;.008544;.010600;.010600;.020000;323;1480
1.56;215;1;0;1;256;0;1;0;6;0;10;40960;0;0;0.011030;NA;0.757655;0.383932;0.383931;0.53;388;168
0.02;3;1;0;1;256;0;1;0;6;0;10;40960;0;1;.000863;NA;.052844;.059121;.059120;.086666;389;497
0.02;3;1;0;1;256;0;1;0;6;0;10;40960;0;2;.000317;NA;.019140;.022342;.022342;.033333;390;1448
1.45;214;1;0;1;256;0;1;0;6;0;50;40960;0;0;0.007627;NA;0.371777;0.212652;0.212651;0.37;336;135
0.02;3;1;0;1;256;0;1;0;6;0;50;40960;0;1;.000714;NA;.030757;.031473;.031472;.056666;336;543
0.02;3;1;0;1;256;0;1;0;6;0;50;40960;0;2;.000252;NA;.011786;.012707;.012707;.022222;336;1580
1.64;215;1;0;1;256;0;1;0;6;0;200;40960;0;0;0.007151;NA;0.249822;0.165908;0.165907;0.31;326;125
0.02;3;1;0;1;256;0;1;0;6;0;200;40960;0;1;.000664;NA;.025083;.023839;.023839;.050000;326;549
0.02;3;1;0;1;256;0;1;0;6;0;200;40960;0;2;.000257;NA;.010448;.010742;.010742;.021111;327;1572
1.44;215;1;0;1;256;0;1;0;6;10;0;40960;0;0;0.007851;NA;0.183025;0.512822;0.512821;0.66;323;48
0.02;3;1;0;1;256;0;1;0;6;10;0;40960;0;1;.000844;NA;.049293;.063733;.063733;.095000;386;435
0.02;3;1;0;1;256;0;1;0;6;10;0;40960;0;2;.000313;NA;.016798;.023525;.023525;.036666;386;1203
1.45;215;1;0;1;256;0;1;0;6;10;10;40960;0;0;0.011401;NA;0.703806;0.447756;0.447755;0.61;389;137
0.02;3;1;0;1;256;0;1;0;6;10;10;40960;0;1;.001016;NA;.081754;.069190;.069189;.095000;390;641
0.02;3;1;0;1;256;0;1;0;6;10;10;40960;0;2;.000374;NA;.033116;.027235;.027235;.039444;390;1854
1.33;214;1;0;1;256;0;1;0;6;10;50;40960;0;0;0.007748;NA;0.340833;0.544795;0.544795;0.69;336;69
0.02;3;1;0;1;256;0;1;0;6;10;50;40960;0;1;.000906;NA;.063209;.062926;.062926;.093333;386;551
0.02;3;1;0;1;256;0;1;0;6;10;50;40960;0;2;.000319;NA;.023893;.025045;.025045;.036666;386;1567
1.48;215;1;0;1;256;0;1;0;6;10;200;40960;0;0;0.008910;NA;0.240610;0.405499;0.405498;0.55;327;69
0.02;3;1;0;1;256;0;1;0;6;10;200;40960;0;1;.000894;NA;.057822;.065400;.065400;.095000;386;500
0.02;3;1;0;1;256;0;1;0;6;10;200;40960;0;2;.000332;NA;.021245;.024053;.024053;.035000;387;1476
1.43;214;1;0;1;256;0;1;0;6;50;0;40960;0;0;0.008780;NA;0.180088;0.218091;0.218090;0.36;323;85
0.02;3;1;0;1;256;0;1;0;6;50;0;40960;0;1;.000771;NA;.027996;.036959;.036959;.063333;336;466
0.02;3;1;0;1;256;0;1;0;6;50;0;40960;0;2;.000272;NA;.011434;.014172;.014172;.023888;336;1411
1.56;214;1;0;1;256;0;1;0;6;50;10;40960;0;0;0.013120;NA;0.699691;0.360808;0.360807;0.51;389;165
0.02;3;1;0;1;256;0;1;0;6;50;10;40960;0;1;.000840;NA;.064903;.057834;.057834;.086666;388;581
0.02;3;1;0;1;256;0;1;0;6;50;10;40960;0;2;.000321;NA;.022872;.022100;.022100;.033888;389;1617
1.34;218;1;0;1;256;0;1;0;6;50;50;40960;0;0;0.007788;NA;0.376942;0.206072;0.206071;0.35;336;146
0.02;3;1;0;1;256;0;1;0;6;50;50;40960;0;1;.000715;NA;.038864;.030884;.030883;.055000;336;639
0.02;3;1;0;1;256;0;1;0;6;50;50;40960;0;2;.000271;NA;.015620;.013988;.013987;.023333;336;1798
1.33;214;1;0;1;256;0;1;0;6;50;200;40960;0;0;0.008882;NA;0.246185;0.245843;0.245842;0.39;326;99
0.01;3;1;0;1;256;0;1;0;6;50;200;40960;0;1;.000844;NA;.032420;.030950;.030950;.056666;336;564
0.02;3;1;0;1;256;0;1;0;6;50;200;40960;0;2;.000284;NA;.013503;.013406;.013406;.023333;338;1682
1.59;214;1;0;1;256;0;1;0;6;200;0;40960;0;0;0.008524;NA;0.164495;0.217529;0.217528;0.36;323;81
0.02;3;1;0;1;256;0;1;0;6;200;0;40960;0;1;.000754;NA;.024282;.028961;.028961;.055000;326;484
0.01;3;1;0;1;256;0;1;0;6;200;0;40960;0;2;.000284;NA;.009938;.012356;.012356;.022222;327;1419
1.43;214;1;0;1;256;0;1;0;6;200;10;40960;0;0;0.012183;NA;0.712004;0.359531;0.359530;0.50;390;168
0.02;3;1;0;1;256;0;1;0;6;200;10;40960;0;1;.001004;NA;.065658;.062137;.062137;.093333;389;560
0.02;3;1;0;1;256;0;1;0;6;200;10;40960;0;2;.000360;NA;.021284;.021040;.021040;.032222;390;1617
1.36;215;1;0;1;256;0;1;0;6;200;50;40960;0;0;0.007778;NA;0.472979;0.251476;0.251475;0.39;336;155
0.02;3;1;0;1;256;0;1;0;6;200;50;40960;0;1;.000793;NA;.035286;.029474;.029474;.056666;336;591
0.02;3;1;0;1;256;0;1;0;6;200;50;40960;0;2;.000290;NA;.013718;.011883;.011883;.021666;336;1814
1.64;215;1;0;1;256;0;1;0;6;200;200;40960;0;0;0.005920;NA;0.223540;0.179607;0.179606;0.33;328;96
0.02;3;1;0;1;256;0;1;0;6;200;200;40960;0;1;.000911;NA;.028198;.024520;.024520;.051666;327;565
0.01;3;1;0;1;256;0;1;0;6;200;200;40960;0;2;.000318;NA;.012258;.010969;.010969;.020555;327;1747
1.52;217;1;0;1;512;0;1;0;1;0;0;40960;0;0;0.010151;NA;0.711353;0.600951;0.600951;0.87;1273;104
0.02;3;1;0;1;512;0;1;0;1;0;0;40960;0;1;.001970;NA;.144510;.118313;.118313;.166666;1273;660
0.02;3;1;0;1;512;0;1;0;1;0;0;40960;0;2;.000793;NA;.064293;.064872;.064872;.083333;1274;1741
1.40;216;1;0;1;512;0;1;0;1;0;10;40960;0;0;0.014008;NA;1.748204;0.752726;0.752726;1.03;1344;190
0.02;3;1;0;1;512;0;1;0;1;0;10;40960;0;1;.003000;NA;.350772;.148575;.148574;.208333;1346;1131
0.02;3;1;0;1;512;0;1;0;1;0;10;40960;0;2;.001081;NA;.144231;.077259;.077259;.100000;1344;2951
1.54;217;1;0;1;512;0;1;0;1;0;50;40960;0;0;0.011028;NA;1.440634;0.638000;0.637999;0.92;1287;183
0.02;3;1;0;1;512;0;1;0;1;0;50;40960;0;1;.002352;NA;.276931;.131315;.131315;.183333;1287;1042
0.02;3;1;0;1;512;0;1;0;1;0;50;40960;0;2;.000863;NA;.113349;.068317;.068317;.090000;1287;2659
1.71;218;1;0;1;512;0;1;0;1;0;200;40960;0;0;0.015165;NA;1.205158;0.610610;0.610609;0.92;1275;161
0.02;3;1;0;1;512;0;1;0;1;0;200;40960;0;1;.002176;NA;.247480;.124341;.124341;.173333;1275;1004
0.02;3;1;0;1;512;0;1;0;1;0;200;40960;0;2;.000774;NA;.086541;.056942;.056941;.079444;1275;2434
1.43;218;1;0;1;512;0;1;0;1;10;0;40960;0;0;0.020057;NA;1.871668;0.963978;0.963977;1.25;1341;172
0.01;3;1;0;1;512;0;1;0;1;10;0;40960;0;1;.002936;NA;.299929;.162261;.162261;.218333;1341;945
0.02;3;1;0;1;512;0;1;0;1;10;0;40960;0;2;.001041;NA;.117401;.069996;.069996;.092777;1341;2690
1.54;219;1;0;1;512;0;1;0;1;10;10;40960;0;0;0.023355;NA;2.036251;0.751975;0.751974;1.05;1411;220
0.01;3;1;0;1;512;0;1;0;1;10;10;40960;0;1;.003600;NA;.433302;.144941;.144941;.210000;1411;1372
0.01;3;1;0;1;512;0;1;0;1;10;10;40960;0;2;.001184;NA;.160885;.076869;.076869;.104444;1412;3194
1.69;217;1;0;1;512;0;1;0;1;10;50;40960;0;0;0.020851;NA;1.577693;0.580002;0.580001;0.87;1348;213
0.01;3;1;0;1;512;0;1;0;1;10;50;40960;0;1;.003052;NA;.316396;.113176;.113176;.168333;1349;1291
0.02;3;1;0;1;512;0;1;0;1;10;50;40960;0;2;.001080;NA;.135180;.067933;.067933;.094444;1349;3016
1.42;219;1;0;1;512;0;1;0;1;10;200;40960;0;0;0.013601;NA;1.379076;0.535131;0.535130;0.81;1343;194
0.02;3;1;0;1;512;0;1;0;1;10;200;40960;0;1;.002995;NA;.270913;.105303;.105303;.160000;1343;1187
0.02;3;1;0;1;512;0;1;0;1;10;200;40960;0;2;.001022;NA;.119934;.060744;.060744;.086666;1343;2977
1.52;218;1;0;1;512;0;1;0;1;50;0;40960;0;0;0.016377;NA;1.195221;0.623843;0.623842;0.91;1285;160
0.01;3;1;0;1;512;0;1;0;1;50;0;40960;0;1;.002152;NA;.203620;.114498;.114497;.165000;1287;888
0.01;3;1;0;1;512;0;1;0;1;50;0;40960;0;2;.000798;NA;.079335;.062366;.062366;.085000;1285;2108
1.58;217;1;0;1;512;0;1;0;1;50;10;40960;0;0;0.021530;NA;2.169119;0.746756;0.746755;1.04;1355;235
0.02;3;1;0;1;512;0;1;0;1;50;10;40960;0;1;.002934;NA;.405614;.150439;.150439;.211666;1355;1277
0.02;3;1;0;1;512;0;1;0;1;50;10;40960;0;2;.001100;NA;.147074;.074716;.074716;.102777;1355;3023
1.73;217;1;0;1;512;0;1;0;1;50;50;40960;0;0;0.017833;NA;1.760565;0.648613;0.648612;0.95;1299;213
0.02;3;1;0;1;512;0;1;0;1;50;50;40960;0;1;.002390;NA;.310279;.119965;.119965;.178333;1299;1190
0.02;3;1;0;1;512;0;1;0;1;50;50;40960;0;2;.000920;NA;.119453;.065141;.065141;.091666;1299;2827
1.43;218;1;0;1;512;0;1;0;1;50;200;40960;0;0;0.015896;NA;1.265553;0.520109;0.520108;0.81;1288;188
0.02;3;1;0;1;512;0;1;0;1;50;200;40960;0;1;.001986;NA;.252022;.102468;.102468;.158333;1288;1119
0.01;3;1;0;1;512;0;1;0;1;50;200;40960;0;2;.000847;NA;.101287;.056796;.056796;.082222;1288;2712
1.72;216;1;0;1;512;0;1;0;1;200;0;40960;0;0;0.015272;NA;1.009828;0.578307;0.578307;0.86;1276;148
0.02;3;1;0;1;512;0;1;0;1;200;0;40960;0;1;.002136;NA;.175413;.106295;.106294;.156666;1276;831
0.01;3;1;0;1;512;0;1;0;1;200;0;40960;0;2;.000783;NA;.071179;.060976;.060976;.082222;1276;1947
1.57;219;1;0;1;512;0;1;0;1;200;10;40960;0;0;0.021261;NA;2.136743;0.809263;0.809262;1.12;1346;215
0.02;3;1;0;1;512;0;1;0;1;200;10;40960;0;1;.002905;NA;.381443;.150427;.150427;.208333;1347;1223
0.01;3;1;0;1;512;0;1;0;1;200;10;40960;0;2;.001064;NA;.144632;.074032;.074032;.101111;1347;3010
1.57;217;1;0;1;512;0;1;0;1;200;50;40960;0;0;0.017191;NA;1.625126;0.657630;0.657629;0.95;1284;201
0.01;3;1;0;1;512;0;1;0;1;200;50;40960;0;1;.002313;NA;.303591;.125212;.125212;.181666;1284;1146
0.02;3;1;0;1;512;0;1;0;1;200;50;40960;0;2;.000800;NA;.113872;.064073;.064073;.090000;1284;2730
1.54;217;1;0;1;512;0;1;0;1;200;200;40960;0;0;0.015426;NA;1.402842;0.585276;0.585275;0.88;1278;192
0.02;3;1;0;1;512;0;1;0;1;200;200;40960;0;1;.002425;NA;.254808;.106523;.106523;.161666;1278;1116
0.02;3;1;0;1;512;0;1;0;1;200;200;40960;0;2;.000807;NA;.095586;.054971;.054971;.081111;1278;2646
1.37;215;1;0;1;512;0;1;0;2;0;0;40960;0;0;0.016647;NA;0.604674;0.597875;0.597874;0.90;1278;95
0.02;3;1;0;1;512;0;1;0;2;0;0;40960;0;1;.006763;NA;.107564;.116575;.116574;.171666;1278;528
0.01;3;1;0;1;512;0;1;0;2;0;0;40960;0;2;.002868;NA;.051934;.058249;.058249;.078888;1278;1581
1.77;216;1;0;1;512;0;1;0;2;0;10;40960;0;0;0.030293;NA;2.537998;1.113340;1.113339;1.43;1436;197
0.01;3;1;0;1;512;0;1;0;2;0;10;40960;0;1;.007347;NA;.344445;.197295;.197295;.263333;1436;890
0.01;3;1;0;1;512;0;1;0;2;0;10;40960;0;2;.003048;NA;.141205;.086200;.086200;.111666;1436;2602
1.37;217;1;0;1;512;0;1;0;2;0;50;40960;0;0;0.017278;NA;1.553253;0.780442;0.780441;1.12;1300;156
0.02;3;1;0;1;512;0;1;0;2;0;50;40960;0;1;.007097;NA;.235977;.147747;.147747;.215000;1300;789
0.02;3;1;0;1;512;0;1;0;2;0;50;40960;0;2;.003086;NA;.103097;.070665;.070665;.095000;1304;2340
1.40;217;1;0;1;512;0;1;0;2;0;200;40960;0;0;0.024135;NA;1.404897;0.715633;0.715632;1.06;1284;161
0.01;3;1;0;1;512;0;1;0;2;0;200;40960;0;1;.006708;NA;.189623;.124402;.124402;.185000;1284;759
0.02;3;1;0;1;512;0;1;0;2;0;200;40960;0;2;.002896;NA;.071061;.055800;.055800;.080555;1284;2012
1.82;217;1;0;1;512;0;1;0;2;10;0;40960;0;0;0.023406;NA;1.444810;1.391716;1.391715;1.74;1361;99
0.01;3;1;0;1;512;0;1;0;2;10;0;40960;0;1;.007037;NA;.252658;.194806;.194806;.256666;1448;700
0.01;3;1;0;1;512;0;1;0;2;10;0;40960;0;2;.002885;NA;.100728;.083193;.083193;.108888;1448;1993
1.63;218;1;0;1;512;0;1;0;2;10;10;40960;0;0;0.030458;NA;2.687793;1.027408;1.027407;1.38;1520;215
0.01;3;1;0;1;512;0;1;0;2;10;10;40960;0;1;.007985;NA;.446744;.195088;.195088;.266666;1535;1124
0.02;3;1;0;1;512;0;1;0;2;10;10;40960;0;2;.003088;NA;.185597;.090120;.090120;.120555;1535;3135
1.66;221;1;0;1;512;0;1;0;2;10;50;40960;0;0;0.024927;NA;2.113826;1.051279;1.051278;1.36;1393;177
0.02;3;1;0;1;512;0;1;0;2;10;50;40960;0;1;.006945;NA;.332600;.161621;.161621;.221666;1465;1033
0.01;3;1;0;1;512;0;1;0;2;10;50;40960;0;2;.003074;NA;.140746;.075713;.075713;.105000;1465;2835
1.65;217;1;0;1;512;0;1;0;2;10;200;40960;0;0;0.022839;NA;1.417652;1.124625;1.124624;1.47;1369;115
0.02;3;1;0;1;512;0;1;0;2;10;200;40960;0;1;.007382;NA;.301775;.166049;.166048;.228333;1451;932
0.01;3;1;0;1;512;0;1;0;2;10;200;40960;0;2;.002957;NA;.119422;.069723;.069722;.101666;1452;2541
1.41;216;1;0;1;512;0;1;0;2;50;0;40960;0;0;0.022910;NA;1.000737;0.895204;0.895203;1.22;1294;104
0.02;3;1;0;1;512;0;1;0;2;50;0;40960;0;1;.006854;NA;.169868;.140971;.140971;.203333;1311;645
0.02;3;1;0;1;512;0;1;0;2;50;0;40960;0;2;.002837;NA;.071823;.063134;.063134;.086666;1311;1887
1.41;217;1;0;1;512;0;1;0;2;50;10;40960;0;0;0.019256;NA;2.321912;0.871329;0.871328;1.21;1452;213
0.02;3;1;0;1;512;0;1;0;2;50;10;40960;0;1;.010065;NA;.404286;.189812;.189811;.268333;1452;1035
0.02;3;1;0;1;512;0;1;0;2;50;10;40960;0;2;.002848;NA;.153732;.081226;.081226;.110000;1452;2873
1.70;217;1;0;1;512;0;1;0;2;50;50;40960;0;0;0.023368;NA;1.816241;0.766092;0.766090;1.12;1316;188
0.02;3;1;0;1;512;0;1;0;2;50;50;40960;0;1;.006841;NA;.283852;.138585;.138585;.200000;1325;990
0.01;3;1;0;1;512;0;1;0;2;50;50;40960;0;2;.002810;NA;.117442;.066173;.066173;.094444;1325;2689
1.41;217;1;0;1;512;0;1;0;2;50;200;40960;0;0;0.022985;NA;1.234361;0.643922;0.643921;0.96;1301;158
0.01;3;1;0;1;512;0;1;0;2;50;200;40960;0;1;.006508;NA;.221887;.113288;.113288;.171666;1314;946
0.01;3;1;0;1;512;0;1;0;2;50;200;40960;0;2;.002722;NA;.087966;.053143;.053143;.080000;1314;2508
1.50;218;1;0;1;512;0;1;0;2;200;0;40960;0;0;0.015349;NA;0.762541;0.656944;0.656943;0.99;1282;97
0.02;3;1;0;1;512;0;1;0;2;200;0;40960;0;1;.006777;NA;.145092;.121878;.121877;.180000;1286;640
0.02;3;1;0;1;512;0;1;0;2;200;0;40960;0;2;.002539;NA;.063943;.057251;.057251;.081111;1287;1839
1.52;218;1;0;1;512;0;1;0;2;200;10;40960;0;0;0.028824;NA;2.807114;1.300435;1.300434;1.66;1440;188
0.02;3;1;0;1;512;0;1;0;2;200;10;40960;0;1;.006781;NA;.377793;.182680;.182680;.250000;1441;1021
0.02;3;1;0;1;512;0;1;0;2;200;10;40960;0;2;.002818;NA;.144528;.079467;.079467;.108333;1441;2800
1.72;217;1;0;1;512;0;1;0;2;200;50;40960;0;0;0.018845;NA;1.428917;0.653178;0.653177;0.99;1314;172
0.01;3;1;0;1;512;0;1;0;2;200;50;40960;0;1;.006787;NA;.259216;.137218;.137218;.198333;1314;930
0.02;3;1;0;1;512;0;1;0;2;200;50;40960;0;2;.002689;NA;.108980;.066148;.066148;.093333;1314;2531
1.52;218;1;0;1;512;0;1;0;2;200;200;40960;0;0;0.022856;NA;1.347259;0.653836;0.653835;0.99;1290;164
0.02;3;1;0;1;512;0;1;0;2;200;200;40960;0;1;.006485;NA;.201055;.109246;.109246;.170000;1293;884
0.01;3;1;0;1;512;0;1;0;2;200;200;40960;0;2;.002686;NA;.081516;.053332;.053331;.080555;1290;2336
1.62;215;1;0;1;512;0;1;0;3;0;0;40960;0;0;0.015881;NA;0.359695;0.642681;0.642680;0.92;801;67
0.02;3;1;0;1;512;0;1;0;3;0;0;40960;0;1;.002280;NA;.086763;.114961;.114961;.168333;1276;447
0.02;3;1;0;1;512;0;1;0;3;0;0;40960;0;2;.000900;NA;.040509;.053308;.053308;.072222;1276;1385
1.48;216;1;0;1;512;0;1;0;3;0;10;40960;0;0;0.017023;NA;1.849904;1.249429;1.249428;1.53;975;138
0.02;3;1;0;1;512;0;1;0;3;0;10;40960;0;1;.002524;NA;.294951;.216841;.216841;.271666;1362;740
0.02;3;1;0;1;512;0;1;0;3;0;10;40960;0;2;.001000;NA;.122756;.090989;.090989;.113888;1362;2198
1.36;216;1;0;1;512;0;1;0;3;0;50;40960;0;0;0.015603;NA;1.073639;0.859151;0.859150;1.14;829;118
0.02;3;1;0;1;512;0;1;0;3;0;50;40960;0;1;.002725;NA;.205643;.158798;.158798;.211666;1290;697
0.02;3;1;0;1;512;0;1;0;3;0;50;40960;0;2;.000955;NA;.077795;.063246;.063246;.083888;1290;2014
1.81;217;1;0;1;512;0;1;0;3;0;200;40960;0;0;0.011868;NA;0.687112;0.698223;0.698222;0.97;808;93
0.01;3;1;0;1;512;0;1;0;3;0;200;40960;0;1;.002458;NA;.142981;.121057;.121057;.170000;1279;644
0.02;3;1;0;1;512;0;1;0;3;0;200;40960;0;2;.000982;NA;.053736;.052280;.052280;.073333;1279;1751
1.37;215;1;0;1;512;0;1;0;3;10;0;40960;0;0;0.015894;NA;0.353751;1.331465;1.331464;1.60;801;38
0.02;3;1;0;1;512;0;1;0;3;10;0;40960;0;1;.002680;NA;.207281;.213279;.213279;.271666;1532;549
0.02;3;1;0;1;512;0;1;0;3;10;0;40960;0;2;.001031;NA;.077869;.082103;.082103;.106111;1534;1599
1.38;217;1;0;1;512;0;1;0;3;10;10;40960;0;0;0.017055;NA;1.773058;1.202267;1.202267;1.49;975;138
0.01;3;1;0;1;512;0;1;0;3;10;10;40960;0;1;.003027;NA;.391900;.203318;.203318;.271666;1617;969
0.02;3;1;0;1;512;0;1;0;3;10;10;40960;0;2;.001063;NA;.172090;.094051;.094051;.119444;1620;2875
1.52;217;1;0;1;512;0;1;0;3;10;50;40960;0;0;0.013858;NA;0.870379;1.107534;1.107533;1.39;829;82
0.02;3;1;0;1;512;0;1;0;3;10;50;40960;0;1;.002812;NA;.285846;.169726;.169725;.230000;1545;854
0.02;3;1;0;1;512;0;1;0;3;10;50;40960;0;2;.001047;NA;.117328;.074416;.074416;.099444;1547;2452
1.38;216;1;0;1;512;0;1;0;3;10;200;40960;0;0;0.016106;NA;0.722553;0.998662;0.998661;1.30;808;77
0.02;3;1;0;1;512;0;1;0;3;10;200;40960;0;1;.002862;NA;.228613;.174015;.174015;.236666;1535;691
0.02;3;1;0;1;512;0;1;0;3;10;200;40960;0;2;.001036;NA;.098349;.069909;.069909;.096666;1537;2195
1.54;216;1;0;1;512;0;1;0;3;50;0;40960;0;0;0.009312;NA;0.362466;0.897421;0.897420;1.16;801;47
0.02;3;1;0;1;512;0;1;0;3;50;0;40960;0;1;.002608;NA;.132631;.138074;.138074;.190000;1325;548
0.02;3;1;0;1;512;0;1;0;3;50;0;40960;0;2;.000929;NA;.053444;.056795;.056795;.077777;1325;1625
1.37;216;1;0;1;512;0;1;0;3;50;10;40960;0;0;0.010949;NA;1.808690;1.075176;1.075175;1.37;975;146
0.02;3;1;0;1;512;0;1;0;3;50;10;40960;0;1;.002389;NA;.374303;.176284;.176284;.230000;1411;1079
0.01;3;1;0;1;512;0;1;0;3;50;10;40960;0;2;.001030;NA;.144258;.076406;.076406;.100555;1411;2950
1.41;216;1;0;1;512;0;1;0;3;50;50;40960;0;0;0.015637;NA;1.145069;0.619150;0.619149;0.91;829;157
0.01;3;1;0;1;512;0;1;0;3;50;50;40960;0;1;.002391;NA;.217963;.115822;.115822;.171666;1339;902
0.02;3;1;0;1;512;0;1;0;3;50;50;40960;0;2;.000897;NA;.095411;.056782;.056781;.079444;1339;2578
1.38;216;1;0;1;512;0;1;0;3;50;200;40960;0;0;0.010779;NA;0.634154;0.682051;0.682051;0.98;808;84
0.02;3;1;0;1;512;0;1;0;3;50;200;40960;0;1;.002606;NA;.170876;.103705;.103705;.155000;1329;827
0.01;3;1;0;1;512;0;1;0;3;50;200;40960;0;2;.000918;NA;.068182;.046658;.046658;.069444;1329;2257
1.61;215;1;0;1;512;0;1;0;3;200;0;40960;0;0;0.010995;NA;0.349523;0.660661;0.660660;0.92;801;58
0.02;3;1;0;1;512;0;1;0;3;200;0;40960;0;1;.002708;NA;.109321;.119618;.119618;.170000;1288;541
0.01;3;1;0;1;512;0;1;0;3;200;0;40960;0;2;.001004;NA;.047346;.051566;.051566;.072777;1288;1596
1.79;216;1;0;1;512;0;1;0;3;200;10;40960;0;0;0.017357;NA;1.995891;0.996435;0.996434;1.29;975;175
0.02;3;1;0;1;512;0;1;0;3;200;10;40960;0;1;.003104;NA;.346890;.175788;.175788;.238333;1374;984
0.02;3;1;0;1;512;0;1;0;3;200;10;40960;0;2;.001063;NA;.134603;.073218;.073217;.097222;1375;2868
1.67;216;1;0;1;512;0;1;0;3;200;50;40960;0;0;0.010226;NA;1.019944;0.532670;0.532669;0.82;829;153
0.02;3;1;0;1;512;0;1;0;3;200;50;40960;0;1;.002741;NA;.213552;.107809;.107809;.165000;1302;927
0.02;3;1;0;1;512;0;1;0;3;200;50;40960;0;2;.001006;NA;.090686;.054927;.054927;.078333;1302;2550
1.40;216;1;0;1;512;0;1;0;3;200;200;40960;0;0;0.015843;NA;0.606585;0.588892;0.588891;0.87;808;100
0.02;3;1;0;1;512;0;1;0;3;200;200;40960;0;1;.002917;NA;.157365;.090200;.090200;.141666;1291;849
0.02;3;1;0;1;512;0;1;0;3;200;200;40960;0;2;.001021;NA;.064348;.043414;.043414;.066111;1291;2274
1.75;216;1;0;1;512;0;1;0;4;0;0;40960;0;0;0.010644;NA;0.325278;0.553296;0.553295;0.81;798;71
0.02;3;1;0;1;512;0;1;0;4;0;0;40960;0;1;.002423;NA;.075638;.100672;.100672;.151666;1113;455
0.02;3;1;0;1;512;0;1;0;4;0;0;40960;0;2;.000939;NA;.032624;.043975;.043975;.063333;1113;1373
1.68;217;1;0;1;512;0;1;0;4;0;10;40960;0;0;0.016337;NA;2.428528;1.415995;1.415994;1.71;971;158
0.01;3;1;0;1;512;0;1;0;4;0;10;40960;0;1;.002275;NA;.267239;.189005;.189005;.251666;1200;730
0.02;3;1;0;1;512;0;1;0;4;0;10;40960;0;2;.001012;NA;.115616;.078341;.078341;.099444;1204;2403
1.83;216;1;0;1;512;0;1;0;4;0;50;40960;0;0;0.010628;NA;1.070218;0.729162;0.729161;1.00;833;130
0.02;3;1;0;1;512;0;1;0;4;0;50;40960;0;1;.002469;NA;.187417;.125717;.125717;.180000;1130;760
0.02;3;1;0;1;512;0;1;0;4;0;50;40960;0;2;.000945;NA;.075071;.055583;.055583;.076111;1131;2177
1.71;216;1;0;1;512;0;1;0;4;0;200;40960;0;0;0.015187;NA;0.673855;0.615867;0.615866;0.89;807;105
0.02;3;1;0;1;512;0;1;0;4;0;200;40960;0;1;.002434;NA;.133809;.102260;.102260;.150000;1117;690
