comp.time(s);comp.peakRAM(MiB);bin.filesize(MiB);ssl;datatype;optshare;packbool;protocol;input_size;preprocess;splitroles;inittime(s);preproc(s);runtime_clock(s);runtime_getTime(s);runtime_chrono(s);runtime_external(s);peakRAM(MiB);jobCPU(%)
0.01;3;1;0;8;1;0;3;1024;0;2;.000009;NA;.000095;.000130;.000130;0.01;4;643
0.88;202;1;0;8;1;0;3;1024;1;0;0.000164;NA;0.002063;0.003329;0.003328;0.01;4;41
0.01;3;1;0;8;1;0;3;1024;1;1;.000023;NA;.000301;.000848;.000848;0.02;4;158
0.01;3;1;0;8;1;0;3;1024;1;2;.000009;NA;.000097;.000138;.000138;0.01;4;593
1.38;229;1;0;8;1;0;3;10240;0;0;0.000455;NA;0.007264;0.020990;0.020989;0.03;6;36
0.01;3;1;0;8;1;0;3;10240;0;1;.000243;NA;.002533;.003851;.003850;0.04;8;291
0.01;3;1;0;8;1;0;3;10240;0;2;.000071;NA;.000672;.001037;.001036;0.04;8;751
0.89;202;1;0;8;1;0;3;10240;1;0;0.000454;NA;0.006826;0.014552;0.014551;0.02;6;41
0.01;3;1;0;8;1;0;3;10240;1;1;.000214;NA;.002344;.003599;.003599;0.03;8;320
0.01;3;1;0;8;1;0;3;10240;1;2;.000063;NA;.000616;.001061;.001061;0.03;8;764
1.37;225;1;0;8;1;0;3;102400;0;0;0.011325;NA;0.060493;0.135865;0.135864;0.17;34;50
0.01;3;1;0;8;1;0;3;102400;0;1;.002145;NA;.015240;.026967;.026967;0.24;53;297
0.01;3;1;0;8;1;0;3;102400;0;2;.000762;NA;.004899;.008303;.008303;0.25;53;821
0.90;202;1;0;8;1;0;3;102400;1;0;0.004449;NA;0.060024;0.136718;0.136717;0.18;34;40
0.01;3;1;0;8;1;0;3;102400;1;1;.001993;NA;.014008;.025293;.025293;0.22;53;298
0.01;3;1;0;8;1;0;3;102400;1;2;.000752;NA;.005034;.008141;.008141;0.24;53;880
1.36;224;1;0;8;1;0;4;1024;0;0;0.000141;NA;0.001985;0.002762;0.002760;0.01;3;54
0.01;3;1;0;8;1;0;4;1024;0;1;.000025;NA;.000268;.000495;.000495;0.01;4;212
0.01;3;1;0;8;1;0;4;1024;0;2;.000008;NA;.000074;.000212;.000212;0.02;4;348
1.39;227;1;0;8;1;0;4;1024;1;0;0.000013;0.001120;0.000493;0.001690;0.001689;0.01;4;37
0.01;3;1;0;8;1;0;4;1024;1;1;.000011;0.001517;.000174;.000230;.000230;0.01;4;200
0.01;3;1;0;8;1;0;4;1024;1;2;.000005;0.001245;.000032;.000056;.000056;0.02;4;419
1.36;225;1;0;8;1;0;4;10240;0;0;0.001051;NA;0.013482;0.018830;0.018829;0.03;6;54
0.01;3;1;0;8;1;0;4;10240;0;1;.000215;NA;.001656;.002798;.002798;0.03;8;258
0.01;3;1;0;8;1;0;4;10240;0;2;.000064;NA;.000473;.000766;.000766;0.03;8;825
1.41;226;1;0;8;1;0;4;10240;1;0;0.000034;0.012482;0.002383;0.010816;0.010815;0.03;7;53
0.01;3;1;0;8;1;0;4;10240;1;1;.000127;0.015116;.001078;.001555;.001555;0.04;8;251
0.01;3;1;0;8;1;0;4;10240;1;2;.000042;0.010027;.000342;.000482;.000482;0.04;8;714
1.39;225;1;0;8;1;0;4;102400;0;0;0.010421;NA;0.071924;0.126280;0.126279;0.15;34;62
0.01;3;1;0;8;1;0;4;102400;0;1;.001907;NA;.013703;.019868;.019868;0.18;47;361
0.01;3;1;0;8;1;0;4;102400;0;2;.000652;NA;.003844;.006223;.006223;0.18;47;944
1.39;227;1;0;8;1;0;4;102400;1;0;0.000031;0.078385;0.008975;0.074382;0.074381;0.19;41;55
0.01;3;1;0;8;1;0;4;102400;1;1;.001146;0.086642;.010283;.014768;.014768;0.22;47;306
0.01;3;1;0;8;1;0;4;102400;1;2;.000399;0.084319;.003205;.004404;.004404;0.23;47;816
1.39;229;1;0;8;1;0;5;1024;0;0;0.000163;NA;0.002332;0.003324;0.003323;0.01;4;50
0.01;3;1;0;8;1;0;5;1024;0;1;.000027;NA;.000275;.000395;.000395;0.01;4;269
0.01;3;1;0;8;1;0;5;1024;0;2;.000008;NA;.000074;.000101;.000101;0.01;4;560
1.39;227;1;0;8;1;0;5;1024;1;0;0.000012;0.001204;0.000338;0.002261;0.002260;0.02;4;27
0.01;3;1;0;8;1;0;5;1024;1;1;.000023;0.001748;.000183;.000295;.000295;0.02;4;185
0.01;3;1;0;8;1;0;5;1024;1;2;.000005;0.001320;.000047;.000095;.000095;0.03;4;326
1.37;225;1;0;8;1;0;5;10240;0;0;0.001173;NA;0.015801;0.023929;0.023927;0.03;7;60
0.01;3;1;0;8;1;0;5;10240;0;1;.000246;NA;.002139;.003543;.003543;0.04;8;266
0.01;3;1;0;8;1;0;5;10240;0;2;.000077;NA;.000570;.000911;.000911;0.03;8;758
1.42;226;1;0;8;1;0;5;10240;1;0;0.000025;0.014635;0.000402;0.013871;0.013870;0.04;7;47
0.01;3;1;0;8;1;0;5;10240;1;1;.000124;0.014538;.001416;.002410;.002410;0.06;8;206
0.01;3;1;0;8;1;0;5;10240;1;2;.000048;0.013386;.000296;.000646;.000646;0.04;8;581
1.34;224;1;0;8;1;0;5;102400;0;0;0.004444;NA;0.059993;0.124987;0.124986;0.16;41;46
0.01;3;1;0;8;1;0;5;102400;0;1;.002064;NA;.014004;.023669;.023669;0.21;47;318
0.01;3;1;0;8;1;0;5;102400;0;2;.000750;NA;.004383;.007472;.007472;0.23;47;810
1.41;227;1;0;8;1;0;5;102400;1;0;0.000037;0.090342;0.000288;0.124861;0.124860;0.26;41;42
0.01;3;1;0;8;1;0;5;102400;1;1;.001189;0.097573;.011306;.019927;.019927;0.26;47;277
0.01;3;1;0;8;1;0;5;102400;1;2;.000404;0.088208;.003496;.006135;.006135;0.26;47;780
1.37;224;1;0;8;1;0;6;1024;0;0;0.000078;NA;0.001501;0.003304;0.003303;0.01;3;27
0.01;3;1;0;8;1;0;6;1024;0;1;.000010;NA;.000195;.000251;.000251;0.01;4;250
0.01;3;1;0;8;1;0;6;1024;0;2;.000002;NA;.000041;.000037;.000037;0.01;4;553
0.88;203;1;0;8;1;0;6;1024;1;0;0.000077;NA;0.001702;0.001584;0.001583;0.01;9;60
0.01;3;1;0;8;1;0;6;1024;1;1;.000008;NA;.000167;.000172;.000171;0.01;4;221
0.01;3;1;0;8;1;0;6;1024;1;2;.000002;NA;.000037;.000192;.000191;0.02;4;345
1.35;223;1;0;8;1;0;6;10240;0;0;0.000235;NA;0.004573;0.007462;0.007461;0.01;6;52
0.01;3;1;0;8;1;0;6;10240;0;1;.000057;NA;.000769;.001166;.001166;0.02;6;269
0.01;3;1;0;8;1;0;6;10240;0;2;.000018;NA;.000248;.000358;.000358;0.02;6;733
0.90;203;1;0;8;1;0;6;10240;1;0;0.000580;NA;0.007432;0.009429;0.009428;0.02;6;65
0.01;3;1;0;8;1;0;6;10240;1;1;.000056;NA;.000836;.001702;.001702;0.03;6;212
0.01;3;1;0;8;1;0;6;10240;1;2;.000020;NA;.000242;.000438;.000438;0.03;7;564
1.35;224;1;0;8;1;0;6;102400;0;0;0.005783;NA;0.052030;0.076133;0.076132;0.10;28;72
0.01;3;1;0;8;1;0;6;102400;0;1;.000537;NA;.004633;.010630;.010630;0.10;28;264
0.01;3;1;0;8;1;0;6;102400;0;2;.000169;NA;.001424;.002745;.002745;0.10;28;752
0.88;202;1;0;8;1;0;6;102400;1;0;0.002252;NA;0.029595;0.053788;0.053787;0.07;28;52
0.01;3;1;0;8;1;0;6;102400;1;1;.000540;NA;.006022;.012181;.012180;0.11;28;277
0.01;3;1;0;8;1;0;6;102400;1;2;.000188;NA;.001499;.003263;.003263;0.10;28;773
1.42;225;1;0;64;1;0;1;1024;0;0;0.000480;NA;0.005854;0.005941;0.005940;0.01;7;78
0.01;3;1;0;64;1;0;1;1024;0;1;.000082;NA;.000965;.001763;.001763;0.02;7;241
0.01;3;1;0;64;1;0;1;1024;0;2;.000022;NA;.000241;.000387;.000387;0.02;7;593
0.89;201;1;0;64;1;0;1;1024;1;0;0.000488;NA;0.005518;0.006089;0.006088;0.01;7;64
0.01;3;1;0;64;1;0;1;1024;1;1;.000063;NA;.000917;.000905;.000905;0.02;7;325
0.01;3;1;0;64;1;0;1;1024;1;2;.000022;NA;.000311;.000334;.000334;0.02;10;696
1.39;224;1;0;64;1;0;1;10240;0;0;0.004892;NA;0.038180;0.038062;0.038061;0.06;38;90
0.01;3;1;0;64;1;0;1;10240;0;1;.000717;NA;.006345;.006244;.006244;0.07;38;459
0.01;3;1;0;64;1;0;1;10240;0;2;.000252;NA;.002279;.002054;.002054;0.07;38;1381
0.90;202;1;0;64;1;0;1;10240;1;0;0.004730;NA;0.040263;0.037475;0.037474;0.06;38;96
0.01;3;1;0;64;1;0;1;10240;1;1;.000723;NA;.005943;.006223;.006222;0.06;38;461
0.01;3;1;0;64;1;0;1;10240;1;2;.000242;NA;.001860;.001983;.001982;0.07;38;1197
1.41;226;1;0;64;1;0;1;102400;0;0;0.019786;NA;0.234549;0.195077;0.195077;0.28;350;106
0.01;3;1;0;64;1;0;1;102400;0;1;.003129;NA;.045060;.042133;.042133;0.34;350;594
0.01;3;1;0;64;1;0;1;102400;0;2;.001077;NA;.026012;.027214;.027214;0.59;350;1652
0.88;202;1;0;64;1;0;1;102400;1;0;0.018467;NA;0.220405;0.196851;0.196850;0.28;350;106
0.01;3;1;0;64;1;0;1;102400;1;1;.003089;NA;.043561;.042926;.042926;0.34;350;566
0.01;3;1;0;64;1;0;1;102400;1;2;.001126;NA;.025062;.026919;.026919;0.59;352;1572
1.41;225;1;0;64;1;0;2;1024;0;0;0.000530;NA;0.006102;0.007576;0.007575;0.02;7;47
0.01;3;1;0;64;1;0;2;1024;0;1;.000100;NA;.000829;.000966;.000966;0.02;7;325
0.01;3;1;0;64;1;0;2;1024;0;2;.000028;NA;.000276;.000287;.000287;0.02;7;833
0.89;201;1;0;64;1;0;2;1024;1;0;0.000465;NA;0.005667;0.007548;0.007546;0.01;7;55
0.01;3;1;0;64;1;0;2;1024;1;1;.000073;NA;.000811;.001102;.001102;0.02;7;305
0.01;3;1;0;64;1;0;2;1024;1;2;.000026;NA;.000212;.000293;.000293;0.01;7;778
1.41;224;1;0;64;1;0;2;10240;0;0;0.001841;NA;0.024477;0.035323;0.035322;0.06;42;57
0.01;3;1;0;64;1;0;2;10240;0;1;.000739;NA;.005113;.006071;.006071;0.06;42;435
0.01;3;1;0;64;1;0;2;10240;0;2;.000216;NA;.001715;.002174;.002174;0.07;38;1043
0.88;201;1;0;64;1;0;2;10240;1;0;0.001838;NA;0.026326;0.033050;0.033049;0.05;38;67
0.01;3;1;0;64;1;0;2;10240;1;1;.000622;NA;.006218;.007105;.007105;0.06;38;455
0.01;3;1;0;64;1;0;2;10240;1;2;.000196;NA;.001743;.002209;.002209;0.08;38;1022
1.39;225;1;0;64;1;0;2;102400;0;0;0.017983;NA;0.243014;0.243744;0.243743;0.32;352;98
0.01;3;1;0;64;1;0;2;102400;0;1;.002892;NA;.041552;.047430;.047430;0.37;352;517
0.01;3;1;0;64;1;0;2;102400;0;2;.001153;NA;.023513;.025725;.025725;0.57;354;1571
0.90;201;1;0;64;1;0;2;102400;1;0;0.018052;NA;0.240688;0.244575;0.244574;0.32;352;96
0.01;3;1;0;64;1;0;2;102400;1;1;.002865;NA;.041337;.046960;.046960;0.37;352;505
0.01;3;1;0;64;1;0;2;102400;1;2;.001036;NA;.022178;.025877;.025877;0.57;352;1459
1.35;223;1;0;64;1;0;3;1024;0;0;0.000133;NA;0.003601;0.005685;0.005683;0.01;5;50
0.01;3;1;0;64;1;0;3;1024;0;1;.000026;NA;.000619;.000958;.000958;0.01;7;273
0.01;3;1;0;64;1;0;3;1024;0;2;.000010;NA;.000187;.000263;.000263;0.01;7;752
0.89;201;1;0;64;1;0;3;1024;1;0;0.000054;NA;0.002402;0.008625;0.008624;0.02;5;26
0.01;3;1;0;64;1;0;3;1024;1;1;.000023;NA;.000694;.000924;.000924;0.01;7;289
0.01;3;1;0;64;1;0;3;1024;1;2;.000008;NA;.000171;.000340;.000340;0.02;7;485
1.36;225;1;0;64;1;0;3;10240;0;0;0.001180;NA;0.019784;0.037645;0.037644;0.05;23;58
0.01;3;1;0;64;1;0;3;10240;0;1;.000278;NA;.004802;.006252;.006252;0.06;38;406
0.01;3;1;0;64;1;0;3;10240;0;2;.000080;NA;.001268;.001960;.001960;0.07;38;885
0.90;201;1;0;64;1;0;3;10240;1;0;0.001511;NA;0.020255;0.036993;0.036992;0.05;23;54
0.01;3;1;0;64;1;0;3;10240;1;1;.000262;NA;.003554;.006052;.006052;0.06;38;308
0.01;3;1;0;64;1;0;3;10240;1;2;.000078;NA;.001148;.001819;.001819;0.06;38;963
1.37;224;1;0;64;1;0;3;102400;0;0;0.005728;NA;0.115580;0.226563;0.226562;0.29;203;61
0.01;3;1;0;64;1;0;3;102400;0;1;.001094;NA;.030873;.041848;.041848;0.33;351;423
0.01;3;1;0;64;1;0;3;102400;0;2;.000401;NA;.016443;.021671;.021671;0.47;351;1351
0.88;200;1;0;64;1;0;3;102400;1;0;0.005726;NA;0.116279;0.232546;0.232545;0.30;203;59
0.01;3;1;0;64;1;0;3;102400;1;1;.001088;NA;.031531;.043714;.043714;0.34;351;418
0.01;3;1;0;64;1;0;3;102400;1;2;.000396;NA;.016486;.021673;.021673;0.48;351;1330
1.33;222;1;0;64;1;0;4;1024;0;0;0.000169;NA;0.003320;0.009383;0.009382;0.02;5;32
0.01;3;1;0;64;1;0;4;1024;0;1;.000024;NA;.000605;.000838;.000838;0.01;6;283
0.01;3;1;0;64;1;0;4;1024;0;2;.000008;NA;.000157;.000234;.000234;0.01;10;716
1.42;225;1;0;64;1;0;4;1024;1;0;0.000026;0.002355;0.000764;0.003408;0.003406;0.02;6;40
0.01;3;1;0;64;1;0;4;1024;1;1;.000018;0.005718;.000341;.000531;.000531;0.03;6;178
0.01;3;1;0;64;1;0;4;1024;1;2;.000007;0.002345;.000075;.000129;.000129;0.02;6;570
1.36;224;1;0;64;1;0;4;10240;0;0;0.001081;NA;0.023701;0.035761;0.035759;0.05;23;70
0.01;3;1;0;64;1;0;4;10240;0;1;.000213;NA;.004010;.005174;.005174;0.05;33;389
0.01;3;1;0;64;1;0;4;10240;0;2;.000066;NA;.001025;.001553;.001553;0.05;33;1009
1.38;224;1;0;64;1;0;4;10240;1;0;0.000028;0.017138;0.002007;0.021313;0.021312;0.07;28;40
0.01;3;1;0;64;1;0;4;10240;1;1;.000145;0.019858;.002194;.003353;.003353;0.07;33;271
0.01;3;1;0;64;1;0;4;10240;1;2;.000045;0.013038;.000524;.000901;.000901;300.00;33;0
