comp.time(s);comp.peakRAM(MiB);bin.filesize(MiB);ssl;threads;datatype;function;optshare;packbool;protocol;rxbuffer;txbuffer;bandwidths(Mbs);input_size;preprocess;splitroles;inittime(s);preproc(s);runtime_clock(s);runtime_getTime(s);runtime_chrono(s);runtime_external(s);peakRAM(MiB);jobCPU(%)
1.36;215;1;0;6;512;0;1;0;5;0;0;1500;81920;0;0;.004878;NA;.168497;1.826195;1.826195;2.095000;1918;71
1.47;215;1;0;6;512;0;1;0;5;0;0;1400;81920;0;0;.004080;NA;.167023;1.922562;1.922562;2.150000;1918;67
1.59;216;1;0;6;512;0;1;0;5;0;0;1300;81920;0;0;.004439;NA;.167282;2.133132;2.133132;2.303333;1918;63
1.48;216;1;0;6;512;0;1;0;5;0;0;1200;81920;0;0;.004921;NA;.172474;2.213357;2.213357;2.495000;1918;61
1.42;217;1;0;6;512;0;1;0;5;0;0;1100;81920;0;0;.004511;NA;.172393;2.410472;2.410472;2.723333;1918;55
1.49;217;1;0;6;512;0;1;0;5;0;0;1000;81920;0;0;.003736;NA;.170318;2.566805;2.566805;2.968333;1918;49
1.37;216;1;0;6;512;0;1;0;5;0;0;900;81920;0;0;.004491;NA;.168853;3.035144;3.035144;3.253333;1917;45
1.51;216;1;0;6;512;0;1;0;5;0;0;800;81920;0;0;.003690;NA;.171219;3.067837;3.067837;3.625000;1918;40
1.70;215;1;0;6;512;0;1;0;5;0;0;700;81920;0;0;.004653;NA;.168684;3.507309;3.507309;4.110000;1918;36
1.52;217;1;0;6;512;0;1;0;5;0;0;600;81920;0;0;.004583;NA;.171564;4.153736;4.153735;4.738333;1918;31
1.65;215;1;0;6;512;0;1;0;5;0;0;500;81920;0;0;.004603;NA;.168639;5.162939;5.162938;5.618333;1918;26
1.47;217;1;0;6;512;0;1;0;5;0;0;400;81920;0;0;.004499;NA;.170578;6.600693;6.600693;6.933333;1918;21
1.37;216;1;0;6;512;0;1;0;5;0;0;300;81920;0;0;.004606;NA;.168925;8.868228;8.868228;9.180000;1918;16
1.59;216;1;0;6;512;0;1;0;6;0;0;1500;81920;0;0;.002494;NA;.094202;.154011;.154011;.256666;1283;401
1.42;214;1;0;6;512;0;1;0;6;0;0;1400;81920;0;0;.002335;NA;.094693;.150923;.150922;.243333;1282;417
1.45;216;1;0;6;512;0;1;0;6;0;0;1300;81920;0;0;.002590;NA;.095117;.150171;.150170;.250000;1283;419
1.61;216;1;0;6;512;0;1;0;6;0;0;1200;81920;0;0;.002393;NA;.099238;.153662;.153661;.248333;1283;421
1.34;216;1;0;6;512;0;1;0;6;0;0;1100;81920;0;0;.001905;NA;.095185;.154379;.154379;.248333;1282;390
1.35;214;1;0;6;512;0;1;0;6;0;0;1000;81920;0;0;.001961;NA;.094690;.150820;.150820;.243333;1283;405
1.34;216;1;0;6;512;0;1;0;6;0;0;900;81920;0;0;.002215;NA;.092511;.147568;.147568;.250000;1282;406
1.62;216;1;0;6;512;0;1;0;6;0;0;800;81920;0;0;.001991;NA;.093922;.150728;.150728;.253333;1282;395
1.65;216;1;0;6;512;0;1;0;6;0;0;700;81920;0;0;.002122;NA;.091903;.157568;.157567;.248333;1283;398
1.34;215;1;0;6;512;0;1;0;6;0;0;600;81920;0;0;.002499;NA;.094979;.150183;.150183;.245000;1282;422
1.34;215;1;0;6;512;0;1;0;6;0;0;500;81920;0;0;.002339;NA;.098939;.157452;.157452;.248333;1283;414
1.34;215;1;0;6;512;0;1;0;6;0;0;400;81920;0;0;.002433;NA;.094794;.151061;.151061;.248333;1282;415
1.36;215;1;0;6;512;0;1;0;6;0;0;300;81920;0;0;.002237;NA;.090875;.140840;.140840;.248333;1282;398
