program  c.domain  adv.model      protocol        partysize  comp.time(s)  comp.peakRAM(MiB)  bin.filesize(MiB)  comp.P0intin  comp.P1intin  comp.P2intin  comp.P0bitin  comp.P1bitin  compP2bitin  comp.intbits  comp.inttriples  comp.bittriples  comp.vmrounds  freqs(GHz)          bandwidths(Mbs)  input_size  runtime_internal(s)  runtime_external(s)  peakRAM(MiB)  jobCPU(%)  P0commRounds  P0dataSent(MB)  ALLdataSent(MB)  Tx(MB)   Tx(rounds)  Tx(s)      Rx(MB)   Rx(rounds)  Rx(s)      Brcasting(MB)  Brcasting(rounds)  Brcasting(s)  TxRx(MB)  TxRx(rounds)  TxRx(s)  Passing(MB)  Passing(rounds)  Passing(s)  Part.Brcasting(MB)  Part.Brcasting(rounds)  Part.Brcasting(s)  Ex(MB)  Ex(rounds)  Ex(s)  Ex1to1(MB)  Ex1to1(rounds)  Ex1to1(s)  Rx1to1(MB)  Rx1to1(rounds)  Rx1to1(s)  Tx1to1(MB)  Tx1to1(rounds)  Tx1to1(s)  Txtoall(MB)  Txtoall(rounds)  Txtoall(s)
42       BINARY    semihonest     replicated-bin  3          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             2.4999999999999996  50               4096        0.195293             1.81                 290           95         NA            0.520248        NA               4.8e-05  3           0.190923   4.8e-05  3           0.195421   NA             NA                 NA            NA        NA            NA       0.5202       8                0.0616466   NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
42       BINARY    semihonest     replicated-bin  3          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             2.4999999999999996  200              2048        0.0750413            0.90                 148           97         NA            0.260152        NA               4.8e-05  3           0.0716323  4.8e-05  3           0.0752617  NA             NA                 NA            NA        NA            NA       0.260104     8                0.0102639   NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
42       BINARY    semihonest     replicated-bin  3          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             2.4999999999999996  200              4096        0.149429             1.80                 292           96         NA            0.520248        NA               4.8e-05  3           0.1446     4.8e-05  3           0.149624   NA             NA                 NA            NA        NA            NA       0.5202       8                0.022809    NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
42       BINARY    semihonest     replicated-bin  3          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             2.4999999999999996  400              2048        0.0750761            0.90                 148           96         NA            0.260152        NA               4.8e-05  3           0.0716265  4.8e-05  3           0.0755897  NA             NA                 NA            NA        NA            NA       0.260104     8                0.00913923  NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
42       BINARY    semihonest     replicated-bin  3          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             2.4999999999999996  400              4096        0.1413               1.75                 290           97         NA            0.520248        NA               4.8e-05  3           0.136479   4.8e-05  3           0.141755   NA             NA                 NA            NA        NA            NA       0.5202       8                0.0151896   NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
42       BINARY    semihonest     replicated-bin  3          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             2.4999999999999996  600              2048        0.0744135            0.93                 148           95         NA            0.260152        NA               4.8e-05  3           0.0712498  4.8e-05  3           0.0747105  NA             NA                 NA            NA        NA            NA       0.260104     8                0.00877074  NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
42       BINARY    semihonest     replicated-bin  3          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             2.4999999999999996  600              4096        0.139884             1.76                 290           98         NA            0.520248        NA               4.8e-05  3           0.135654   4.8e-05  3           0.139879   NA             NA                 NA            NA        NA            NA       0.5202       8                0.0150513   NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
42       BINARY    semihonest     replicated-bin  3          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             2.4999999999999996  800              2048        0.0725207            0.92                 148           94         NA            0.260152        NA               4.8e-05  3           0.0698793  4.8e-05  3           0.0721042  NA             NA                 NA            NA        NA            NA       0.260104     8                0.00639144  NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
42       BINARY    semihonest     replicated-bin  3          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             2.4999999999999996  800              4096        0.145901             1.81                 290           95         NA            0.520248        NA               4.8e-05  3           0.140984   4.8e-05  3           0.146413   NA             NA                 NA            NA        NA            NA       0.5202       8                0.0116257   NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
42       BINARY    semihonest     replicated-bin  3          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             2.4999999999999996  1000             2048        0.0707628            0.92                 148           96         NA            0.260152        NA               4.8e-05  3           0.0678858  4.8e-05  3           0.0707294  NA             NA                 NA            NA        NA            NA       0.260104     8                0.00814359  NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
42       BINARY    semihonest     replicated-bin  3          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             2.4999999999999996  1000             4096        0.136571             1.77                 290           97         NA            0.520248        NA               4.8e-05  3           0.132262   4.8e-05  3           0.13662    NA             NA                 NA            NA        NA            NA       0.5202       8                0.00808981  NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
42       BINARY    semihonest     replicated-bin  3          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             2.4999999999999996  3000             2048        0.0723631            0.90                 148           97         NA            0.260152        NA               4.8e-05  3           0.0693877  4.8e-05  3           0.07201    NA             NA                 NA            NA        NA            NA       0.260104     8                0.00724703  NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
42       BINARY    semihonest     replicated-bin  3          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             2.4999999999999996  3000             4096        0.13961              1.82                 290           95         NA            0.520248        NA               4.8e-05  3           0.134941   4.8e-05  3           0.139922   NA             NA                 NA            NA        NA            NA       0.5202       8                0.0106211   NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
42       BINARY    semihonest     replicated-bin  3          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             2.5                 50               2048        0.0861012            0.91                 150           95         NA            0.260152        NA               4.8e-05  3           0.0830461  4.8e-05  3           0.0863672  NA             NA                 NA            NA        NA            NA       0.260104     8                0.0209087   NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
42       BINARY    semihonest     replicated-bin  3          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             2.5                 50               4096        0.196989             1.83                 290           95         NA            0.520248        NA               4.8e-05  3           0.192193   4.8e-05  3           0.197358   NA             NA                 NA            NA        NA            NA       0.5202       8                0.066152    NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
42       BINARY    semihonest     replicated-bin  3          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             2.5                 200              2048        0.074233             0.90                 148           97         NA            0.260152        NA               4.8e-05  3           0.0715653  4.8e-05  3           0.0738226  NA             NA                 NA            NA        NA            NA       0.260104     8                0.00864588  NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
42       BINARY    semihonest     replicated-bin  3          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             2.5                 200              4096        0.148553             1.77                 292           97         NA            0.520248        NA               4.8e-05  3           0.144066   4.8e-05  3           0.148822   NA             NA                 NA            NA        NA            NA       0.5202       8                0.0228883   NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
42       BINARY    semihonest     replicated-bin  3          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             2.5                 400              2048        0.074627             0.90                 148           97         NA            0.260152        NA               4.8e-05  3           0.0711835  4.8e-05  3           0.0750994  NA             NA                 NA            NA        NA            NA       0.260104     8                0.00884668  NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
42       BINARY    semihonest     replicated-bin  3          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             2.5                 400              4096        0.140299             1.89                 290           91         NA            0.520248        NA               4.8e-05  3           0.135434   4.8e-05  3           0.140298   NA             NA                 NA            NA        NA            NA       0.5202       8                0.0136277   NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
42       BINARY    semihonest     replicated-bin  3          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             2.5                 600              2048        0.0716098            0.90                 150           97         NA            0.260152        NA               4.8e-05  3           0.0685991  4.8e-05  3           0.0717736  NA             NA                 NA            NA        NA            NA       0.260104     8                0.00839206  NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
42       BINARY    semihonest     replicated-bin  3          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             2.5                 600              4096        0.144667             1.80                 290           95         NA            0.520248        NA               4.8e-05  3           0.140435   4.8e-05  3           0.144447   NA             NA                 NA            NA        NA            NA       0.5202       8                0.0118955   NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
42       BINARY    semihonest     replicated-bin  3          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             2.5                 800              2048        0.0743709            0.90                 150           97         NA            0.260152        NA               4.8e-05  3           0.0711837  4.8e-05  3           0.0747242  NA             NA                 NA            NA        NA            NA       0.260104     8                0.00706605  NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
42       BINARY    semihonest     replicated-bin  3          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             2.5                 800              4096        0.145722             1.81                 290           95         NA            0.520248        NA               4.8e-05  3           0.140401   4.8e-05  3           0.146602   NA             NA                 NA            NA        NA            NA       0.5202       8                0.0112545   NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
42       BINARY    semihonest     replicated-bin  3          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             2.5                 1000             2048        0.0705219            0.90                 148           97         NA            0.260152        NA               4.8e-05  3           0.0671925  4.8e-05  3           0.0707662  NA             NA                 NA            NA        NA            NA       0.260104     8                0.0053767   NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
42       BINARY    semihonest     replicated-bin  3          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             2.5                 1000             4096        0.140577             1.78                 290           97         NA            0.520248        NA               4.8e-05  3           0.136447   4.8e-05  3           0.14038    NA             NA                 NA            NA        NA            NA       0.5202       8                0.0112454   NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
42       BINARY    semihonest     replicated-bin  3          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             2.5                 3000             2048        0.0742416            0.90                 148           97         NA            0.260152        NA               4.8e-05  3           0.0711401  4.8e-05  3           0.0742374  NA             NA                 NA            NA        NA            NA       0.260104     8                0.00683714  NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
42       BINARY    semihonest     replicated-bin  3          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             2.5                 3000             4096        0.13678              1.76                 290           98         NA            0.520248        NA               4.8e-05  3           0.132133   4.8e-05  3           0.136988   NA             NA                 NA            NA        NA            NA       0.5202       8                0.00689182  NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
