nodes;program;c.domain;adv.model;protocol;partysize;input_size;runtime(s);maxPhyRAM(MiB);P0commRounds;P0dataSent(MB);ALLdataSent(MB)
todd,ned,rod;35_set_intersection;FIELD;malhonest;ps-rep-field;3;4;0.0973665;NA;~307;0.75176;2.09528
todd,ned,rod;35_set_intersection;FIELD;malhonest;ps-rep-field;3;6;0.153285;NA;~645;0.88152;2.48456
todd,ned,rod;35_set_intersection;FIELD;malhonest;ps-rep-field;3;8;0.293937;NA;~1118;1.54086;4.78257
todd,ned,rod;35_set_intersection;FIELD;malhonest;ps-rep-field;3;9;0.353044;NA;~1404;1.64914;5.10741
todd,ned,rod;35_set_intersection;FIELD;malhonest;ps-rep-field;3;10;0.455407;NA;~1724;2.40977;7.2293
todd,ned,rod;35_set_intersection;FIELD;malhonest;sy-rep-field;3;4;0.135912;NA;~320;0.875464;2.46639
todd,ned,rod;35_set_intersection;FIELD;malhonest;sy-rep-field;3;6;0.194806;NA;~658;0.962312;2.72694
todd,ned,rod;35_set_intersection;FIELD;malhonest;sy-rep-field;3;8;0.378594;NA;~1140;1.72264;5.32792
todd,ned,rod;35_set_intersection;FIELD;malhonest;sy-rep-field;3;9;0.478345;NA;~1425;1.79509;5.54526
todd,ned,rod;35_set_intersection;FIELD;malhonest;sy-rep-field;3;10;0.632816;NA;~1754;2.67612;8.02836
todd,ned,rod;35_set_intersection;FIELD;semihonest;shamir;3;4;0.0470652;NA;~335;0.715136;1.82349
todd,ned,rod;35_set_intersection;FIELD;semihonest;shamir;3;6;0.102514;NA;~717;0.802624;2.08384
todd,ned,rod;35_set_intersection;FIELD;semihonest;shamir;3;8;0.221018;NA;~1245;1.24339;4.04326
todd,ned,rod;35_set_intersection;FIELD;semihonest;shamir;3;9;0.268454;NA;~1562;1.31626;4.26013
todd,ned,rod;35_set_intersection;FIELD;semihonest;shamir;3;10;0.36108;NA;~1917;2.03744;6.10176
todd,ned,rod;35_set_intersection;FIELD;semihonest;atlas;3;4;0.168798;NA;~611;3.41066;7.51002
todd,ned,rod;35_set_intersection;FIELD;semihonest;atlas;3;6;0.282083;NA;~1287;3.46947;7.68435
todd,ned,rod;35_set_intersection;FIELD;semihonest;atlas;3;8;0.511705;NA;~2232;4.93736;11.7651
todd,ned,rod;35_set_intersection;FIELD;semihonest;atlas;3;9;0.632635;NA;~2796;5.1997;12.5504
todd,ned,rod;35_set_intersection;FIELD;semihonest;atlas;3;10;0.799712;NA;~3435;6.96096;16.5523
todd,ned,rod;35_set_intersection;FIELD;semihonest;replicated-field;3;4;0.0385735;NA;~295;0.357568;0.912704
todd,ned,rod;35_set_intersection;FIELD;semihonest;replicated-field;3;6;0.101158;NA;~633;0.401312;1.04394
todd,ned,rod;35_set_intersection;FIELD;semihonest;replicated-field;3;8;0.196005;NA;~1101;0.621696;2.02509
todd,ned,rod;35_set_intersection;FIELD;semihonest;replicated-field;3;9;0.224033;NA;~1382;0.658128;2.13438
todd,ned,rod;35_set_intersection;FIELD;semihonest;replicated-field;3;10;0.309105;NA;~1697;1.01872;3.05616
todd,ned,rod;35_set_intersection;RING;maldishonest;spdz2k;3;4;79.9905;NA;~38271;3719.2;11006.8
todd,ned,rod;35_set_intersection;RING;maldishonest;spdz2k;3;6;80.6755;NA;~39791;3719.22;11006.8
todd,ned,rod;35_set_intersection;RING;maldishonest;spdz2k;3;8;82.4694;NA;~41887;3719.24;11006.8
todd,ned,rod;35_set_intersection;RING;maldishonest;spdz2k;3;9;80.6267;NA;~43151;3719.25;11006.9
todd,ned,rod;35_set_intersection;RING;maldishonest;spdz2k;3;10;81.2682;NA;~44631;3745.19;11083.7
todd,ned,rod;35_set_intersection;RING;semidishonest;semi2k;3;4;0.257393;NA;~1869;18.1817;54.3408
todd,ned,rod;35_set_intersection;RING;semidishonest;semi2k;3;6;0.312492;NA;~3389;18.2678;54.5129
todd,ned,rod;35_set_intersection;RING;semidishonest;semi2k;3;8;0.393631;NA;~5485;18.3866;54.7506
todd,ned,rod;35_set_intersection;RING;semidishonest;semi2k;3;9;0.455151;NA;~6749;18.4583;54.894
todd,ned,rod;35_set_intersection;RING;semidishonest;semi2k;3;10;0.47539;NA;~8157;18.5382;55.0537
todd,ned,rod;35_set_intersection;RING;malhonest;brain;3;4;0.625309;NA;~647;12.2949;35.8898
todd,ned,rod;35_set_intersection;RING;malhonest;brain;3;6;0.701784;NA;~1027;12.3379;36.019
todd,ned,rod;35_set_intersection;RING;malhonest;brain;3;8;0.778591;NA;~1551;12.3973;36.1972
todd,ned,rod;35_set_intersection;RING;malhonest;brain;3;9;0.718437;NA;~1867;12.4332;36.3048
todd,ned,rod;35_set_intersection;RING;malhonest;brain;3;10;0.866572;NA;~2219;12.4731;36.4247
todd,ned,rod;35_set_intersection;RING;malhonest;malicious-rep-ring;3;4;0.582001;NA;~616;9.06269;26.2837
todd,ned,rod;35_set_intersection;RING;malhonest;malicious-rep-ring;3;6;0.486885;NA;~996;9.10573;26.4128
todd,ned,rod;35_set_intersection;RING;malhonest;malicious-rep-ring;3;8;0.566009;NA;~1520;9.16515;26.5911
todd,ned,rod;35_set_intersection;RING;malhonest;malicious-rep-ring;3;9;0.633124;NA;~1836;9.20101;26.6987
todd,ned,rod;35_set_intersection;RING;malhonest;malicious-rep-ring;3;10;0.718482;NA;~2188;9.24096;26.8185
todd,ned,rod;35_set_intersection;RING;malhonest;ps-rep-ring;3;4;0.581951;NA;~612;8.67347;25.1161
todd,ned,rod;35_set_intersection;RING;malhonest;ps-rep-ring;3;6;0.634561;NA;~992;8.71747;25.2481
todd,ned,rod;35_set_intersection;RING;malhonest;ps-rep-ring;3;8;0.599704;NA;~1516;8.77823;25.4303
todd,ned,rod;35_set_intersection;RING;malhonest;ps-rep-ring;3;9;0.662427;NA;~1832;8.81489;25.5403
todd,ned,rod;35_set_intersection;RING;malhonest;ps-rep-ring;3;10;0.709121;NA;~2184;8.85574;25.6629
todd,ned,rod;35_set_intersection;RING;malhonest;sy-rep-ring;3;4;0.222802;NA;~592;3.67845;10.904
todd,ned,rod;35_set_intersection;RING;malhonest;sy-rep-ring;3;6;0.253886;NA;~972;3.722;11.0346
todd,ned,rod;35_set_intersection;RING;malhonest;sy-rep-ring;3;8;0.318563;NA;~1496;3.78209;11.2149
todd,ned,rod;35_set_intersection;RING;malhonest;sy-rep-ring;3;9;0.382831;NA;~1812;3.81834;11.3237
todd,ned,rod;35_set_intersection;RING;malhonest;sy-rep-ring;3;10;0.429422;NA;~2164;3.85873;11.4448
todd,ned,rod;35_set_intersection;RING;semihonest;replicated-ring;3;4;0.0523031;NA;~406;0.40188;0.966128
todd,ned,rod;35_set_intersection;RING;semihonest;replicated-ring;3;6;0.106216;NA;~786;0.405524;0.97706
todd,ned,rod;35_set_intersection;RING;semihonest;replicated-ring;3;8;0.166241;NA;~1310;0.410544;0.99212
todd,ned,rod;35_set_intersection;RING;semihonest;replicated-ring;3;9;0.173591;NA;~1626;0.41357;1.0012
todd,ned,rod;35_set_intersection;RING;semihonest;replicated-ring;3;10;0.213273;NA;~1978;0.41694;1.01131
todd,ned,rod;35_set_intersection;BINARY;maldishonest;tinier;3;4;0.539813;NA;NA;26.3052;NA
todd,ned,rod;35_set_intersection;BINARY;maldishonest;tinier;3;6;0.977387;NA;NA;52.2517;NA
todd,ned,rod;35_set_intersection;BINARY;maldishonest;tinier;3;8;1.06526;NA;NA;52.2848;NA
todd,ned,rod;35_set_intersection;BINARY;maldishonest;tinier;3;9;1.50675;NA;NA;78.226;NA
todd,ned,rod;35_set_intersection;BINARY;maldishonest;tinier;3;10;1.48784;NA;NA;78.2476;NA
todd,ned,rod;35_set_intersection;BINARY;maldishonest;real-bmr;3;4;20.8597;NA;NA;3986.76;NA
todd,ned,rod;35_set_intersection;BINARY;maldishonest;real-bmr;3;6;41.1526;NA;NA;7891.48;NA
todd,ned,rod;35_set_intersection;BINARY;maldishonest;real-bmr;3;8;69.0914;NA;NA;13136;NA
todd,ned,rod;35_set_intersection;BINARY;maldishonest;real-bmr;3;9;85.2249;NA;NA;16230.9;NA
todd,ned,rod;35_set_intersection;BINARY;maldishonest;real-bmr;3;10;103.258;NA;NA;19638.3;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;semi-bin;3;4;0.281551;NA;NA;21.9733;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;semi-bin;3;6;0.334623;NA;NA;22.1691;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;semi-bin;3;8;0.40317;NA;NA;22.4299;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;semi-bin;3;9;0.423496;NA;NA;22.5847;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;semi-bin;3;10;0.46018;NA;NA;22.7558;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yao;2;4;0.0222002;NA;NA;0.196736;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yao;2;6;0.0224065;NA;NA;0.39264;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yao;2;8;0.0304625;NA;NA;0.653568;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yao;2;9;0.0309685;NA;NA;0.808416;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yao;2;10;0.0344049;NA;NA;0.97952;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yaoO;2;4;0.00311216;NA;NA;0;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yaoO;2;6;0.00431292;NA;NA;0;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yaoO;2;8;0.00530271;NA;NA;0;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yaoO;2;9;0.00581764;NA;NA;0;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;yaoO;2;10;0.00771703;NA;NA;0;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;semi-bmr;3;4;2.7453;NA;NA;663.523;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;semi-bmr;3;6;5.37111;NA;NA;1326.99;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;semi-bmr;3;8;8.76305;NA;NA;2206.14;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;semi-bmr;3;9;10.8841;NA;NA;2728.64;NA
todd,ned,rod;35_set_intersection;BINARY;semidishonest;semi-bmr;3;10;13.0462;NA;NA;3300.97;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;malicious-rep-bin;3;4;0.071901;NA;NA;0.928344;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;malicious-rep-bin;3;6;0.098544;NA;NA;1.02638;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;malicious-rep-bin;3;8;0.140263;NA;NA;1.15692;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;malicious-rep-bin;3;9;0.190609;NA;NA;1.23438;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;malicious-rep-bin;3;10;0.214228;NA;NA;1.31998;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;malicious-ccd;3;4;0.0885891;NA;NA;1.08476;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;malicious-ccd;3;6;0.163595;NA;NA;2.16472;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;malicious-ccd;3;8;0.281464;NA;NA;3.3097;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;malicious-ccd;3;9;0.333587;NA;NA;3.46654;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;malicious-ccd;3;10;0.411079;NA;NA;4.51971;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;ps-rep-bin;3;4;1.63708;NA;NA;67.2146;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;ps-rep-bin;3;6;1.68977;NA;NA;67.3189;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;ps-rep-bin;3;8;1.73628;NA;NA;67.4578;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;ps-rep-bin;3;9;1.77549;NA;NA;67.5401;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;ps-rep-bin;3;10;1.82998;NA;NA;67.6312;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;mal-shamir-bmr;3;4;0.593929;NA;NA;27.4168;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;mal-shamir-bmr;3;6;1.0515;NA;NA;52.6599;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;mal-shamir-bmr;3;8;1.46395;NA;NA;85.0594;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;mal-shamir-bmr;3;9;1.76637;NA;NA;103.543;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;mal-shamir-bmr;3;10;2.47633;NA;NA;126.055;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;mal-rep-bmr;3;4;0.440864;NA;NA;9.36518;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;mal-rep-bmr;3;6;0.791455;NA;NA;18.5356;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;mal-rep-bmr;3;8;1.19522;NA;NA;30.9647;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;mal-rep-bmr;3;9;1.37965;NA;NA;37.801;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;mal-rep-bmr;3;10;1.63463;NA;NA;46.0122;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;4;0.0288381;NA;NA;0.006476;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;6;0.0564466;NA;NA;0.012738;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;8;0.0854671;NA;NA;0.021032;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;9;0.103739;NA;NA;0.025941;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;10;0.144358;NA;NA;0.031358;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;ccd;3;4;0.0387684;NA;NA;0.013048;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;ccd;3;6;0.0757039;NA;NA;0.025668;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;ccd;3;8;0.127478;NA;NA;0.042352;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;ccd;3;9;0.134227;NA;NA;0.052218;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;ccd;3;10;0.168161;NA;NA;0.0631;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;shamir-bmr;3;4;0.209826;NA;NA;7.8769;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;shamir-bmr;3;6;0.411055;NA;NA;15.3617;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;shamir-bmr;3;8;0.642384;NA;NA;25.6374;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;shamir-bmr;3;9;0.80296;NA;NA;31.5419;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;shamir-bmr;3;10;0.883146;NA;NA;38.384;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;4;0.221144;NA;NA;3.7665;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;6;0.387129;NA;NA;7.50288;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;8;0.42205;NA;NA;12.4747;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;9;0.648701;NA;NA;15.4239;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;10;0.747008;NA;NA;18.682;NA
