nodes;program;c.domain;adv.model;protocol;partysize;input_size;runtime(s);maxPhyRAM(MiB);P0commRounds;P0dataSent(MB);ALLdataSent(MB)
ethercash,ethergold,bitcoingold;43_set_intersection;FIELD;semidishonest;hemi;3;10;0.058374;41;~33;2.38598;6.95619
ethercash,ethergold,bitcoingold;43_set_intersection;FIELD;semidishonest;hemi;3;11;0.0586653;43;~33;2.42834;7.0409
ethercash,ethergold,bitcoingold;43_set_intersection;FIELD;semidishonest;hemi;3;12;0.0642378;44;~33;2.47472;7.13366
ethercash,ethergold,bitcoingold;43_set_intersection;FIELD;semidishonest;hemi;3;13;0.0650486;43;~33;2.52514;7.2345
ethercash,ethergold,bitcoingold;43_set_intersection;FIELD;semidishonest;temi;3;10;0.0603009;46;~33;2.38598;6.95619
ethercash,ethergold,bitcoingold;43_set_intersection;FIELD;semidishonest;temi;3;11;0.0641483;42;~33;2.42834;7.0409
ethercash,ethergold,bitcoingold;43_set_intersection;FIELD;semidishonest;temi;3;12;0.0605629;49;~33;2.47472;7.13366
ethercash,ethergold,bitcoingold;43_set_intersection;FIELD;semidishonest;temi;3;13;0.0642771;49;~33;2.52514;7.2345
ethercash,ethergold,bitcoingold;43_set_intersection;FIELD;semidishonest;soho;3;10;0.0587908;128;~33;2.38598;6.95619
ethercash,ethergold,bitcoingold;43_set_intersection;FIELD;semidishonest;soho;3;11;0.061131;101;~33;2.42834;7.0409
ethercash,ethergold,bitcoingold;43_set_intersection;FIELD;semidishonest;soho;3;12;0.0635015;100;~33;2.47472;7.13366
ethercash,ethergold,bitcoingold;43_set_intersection;FIELD;semidishonest;soho;3;13;0.0672996;104;~33;2.52514;7.2345
ethercash,ethergold,bitcoingold;43_set_intersection;FIELD;malhonest;malicious-shamir;3;10;0.0466609;21;~17;1.09215;3.26622
ethercash,ethergold,bitcoingold;43_set_intersection;FIELD;malhonest;malicious-shamir;3;11;0.0604048;24;~17;1.13553;3.39532
ethercash,ethergold,bitcoingold;43_set_intersection;FIELD;malhonest;malicious-shamir;3;12;0.0652583;25;~17;1.18294;3.53652
ethercash,ethergold,bitcoingold;43_set_intersection;FIELD;malhonest;malicious-shamir;3;13;0.081227;26;~25;2.11446;6.33008
ethercash,ethergold,bitcoingold;43_set_intersection;FIELD;malhonest;malicious-rep-field;3;10;0.0466706;26;~20;0.931384;2.79351
ethercash,ethergold,bitcoingold;43_set_intersection;FIELD;malhonest;malicious-rep-field;3;11;0.0536131;24;~20;0.952624;2.85717
ethercash,ethergold,bitcoingold;43_set_intersection;FIELD;malhonest;malicious-rep-field;3;12;0.0572134;28;~20;0.97588;2.92687
ethercash,ethergold,bitcoingold;43_set_intersection;FIELD;malhonest;malicious-rep-field;3;13;0.0568771;29;~20;1.00115;3.00262
ethercash,ethergold,bitcoingold;43_set_intersection;FIELD;malhonest;ps-rep-field;3;10;0.0498886;24;~20;0.931384;2.79351
ethercash,ethergold,bitcoingold;43_set_intersection;FIELD;malhonest;ps-rep-field;3;11;0.0477088;28;~20;0.952624;2.85717
ethercash,ethergold,bitcoingold;43_set_intersection;FIELD;malhonest;ps-rep-field;3;12;0.0513538;30;~20;0.97588;2.92687
ethercash,ethergold,bitcoingold;43_set_intersection;FIELD;malhonest;ps-rep-field;3;13;0.0502502;29;~20;1.00115;3.00262
ethercash,ethergold,bitcoingold;43_set_intersection;FIELD;malhonest;sy-rep-field;3;10;0.0452464;25;~20;0.931384;2.79351
ethercash,ethergold,bitcoingold;43_set_intersection;FIELD;malhonest;sy-rep-field;3;11;0.0469433;27;~20;0.952624;2.85717
ethercash,ethergold,bitcoingold;43_set_intersection;FIELD;malhonest;sy-rep-field;3;12;0.0419558;29;~20;0.97588;2.92687
ethercash,ethergold,bitcoingold;43_set_intersection;FIELD;malhonest;sy-rep-field;3;13;0.0468479;32;~20;1.00115;3.00262
ethercash,ethergold,bitcoingold;43_set_intersection;FIELD;semihonest;shamir;3;10;0.0129461;19;~8;0.01389;0.04039
ethercash,ethergold,bitcoingold;43_set_intersection;FIELD;semihonest;shamir;3;11;0.0110897;19;~8;0.016665;0.048587
ethercash,ethergold,bitcoingold;43_set_intersection;FIELD;semihonest;shamir;3;12;0.0112382;22;~8;0.019692;0.05754
ethercash,ethergold,bitcoingold;43_set_intersection;FIELD;semihonest;shamir;3;13;0.0141009;23;~8;0.022971;0.067249
ethercash,ethergold,bitcoingold;43_set_intersection;FIELD;semihonest;atlas;3;10;0.017626;19;~16;0.023026;0.067798
ethercash,ethergold,bitcoingold;43_set_intersection;FIELD;semihonest;atlas;3;11;0.0192956;20;~16;0.024919;0.073349
ethercash,ethergold,bitcoingold;43_set_intersection;FIELD;semihonest;atlas;3;12;0.0126225;20;~16;0.02698;0.079404
ethercash,ethergold,bitcoingold;43_set_intersection;FIELD;semihonest;atlas;3;13;0.0197797;21;~18;0.042545;0.125971
ethercash,ethergold,bitcoingold;43_set_intersection;FIELD;semihonest;replicated-field;3;10;0.0052351;17;~10;0.007036;0.020468
ethercash,ethergold,bitcoingold;43_set_intersection;FIELD;semihonest;replicated-field;3;11;0.00568511;18;~10;0.008431;0.024589
ethercash,ethergold,bitcoingold;43_set_intersection;FIELD;semihonest;replicated-field;3;12;0.00554371;22;~10;0.009952;0.029088
ethercash,ethergold,bitcoingold;43_set_intersection;FIELD;semihonest;replicated-field;3;13;0.00683667;19;~10;0.011599;0.033965
ethercash,ethergold,bitcoingold;43_set_intersection;RING;maldishonest;spdz2k;3;10;0.714145;90;~169;26.3348;77.7184
ethercash,ethergold,bitcoingold;43_set_intersection;RING;maldishonest;spdz2k;3;11;0.716978;91;~169;26.3403;77.7292
ethercash,ethergold,bitcoingold;43_set_intersection;RING;maldishonest;spdz2k;3;12;0.748172;90;~169;26.3462;77.7411
ethercash,ethergold,bitcoingold;43_set_intersection;RING;maldishonest;spdz2k;3;13;0.725457;94;~169;26.3526;77.7539
ethercash,ethergold,bitcoingold;43_set_intersection;RING;semidishonest;semi2k;3;10;0.0675458;38;~33;2.38598;6.95619
ethercash,ethergold,bitcoingold;43_set_intersection;RING;semidishonest;semi2k;3;11;0.0588673;36;~33;2.42834;7.0409
ethercash,ethergold,bitcoingold;43_set_intersection;RING;semidishonest;semi2k;3;12;0.0653806;38;~33;2.47472;7.13366
ethercash,ethergold,bitcoingold;43_set_intersection;RING;semidishonest;semi2k;3;13;0.0596551;41;~33;2.52514;7.2345
ethercash,ethergold,bitcoingold;43_set_intersection;RING;malhonest;brain;3;10;0.0364616;25;~20;0.931384;2.79351
ethercash,ethergold,bitcoingold;43_set_intersection;RING;malhonest;brain;3;11;0.0500738;26;~20;0.952624;2.85717
ethercash,ethergold,bitcoingold;43_set_intersection;RING;malhonest;brain;3;12;0.0484337;29;~20;0.97588;2.92687
ethercash,ethergold,bitcoingold;43_set_intersection;RING;malhonest;brain;3;13;0.0504553;31;~20;1.00115;3.00262
ethercash,ethergold,bitcoingold;43_set_intersection;RING;malhonest;malicious-rep-ring;3;10;0.0492219;26;~20;0.931384;2.79351
ethercash,ethergold,bitcoingold;43_set_intersection;RING;malhonest;malicious-rep-ring;3;11;0.0505748;24;~20;0.952624;2.85717
ethercash,ethergold,bitcoingold;43_set_intersection;RING;malhonest;malicious-rep-ring;3;12;0.0532143;29;~20;0.97588;2.92687
ethercash,ethergold,bitcoingold;43_set_intersection;RING;malhonest;malicious-rep-ring;3;13;0.0443966;29;~20;1.00115;3.00262
ethercash,ethergold,bitcoingold;43_set_intersection;RING;malhonest;ps-rep-ring;3;10;0.0497378;24;~20;0.931384;2.79351
ethercash,ethergold,bitcoingold;43_set_intersection;RING;malhonest;ps-rep-ring;3;11;0.0458339;27;~20;0.952624;2.85717
ethercash,ethergold,bitcoingold;43_set_intersection;RING;malhonest;ps-rep-ring;3;12;0.041441;29;~20;0.97588;2.92687
ethercash,ethergold,bitcoingold;43_set_intersection;RING;malhonest;ps-rep-ring;3;13;0.0461225;30;~20;1.00115;3.00262
ethercash,ethergold,bitcoingold;43_set_intersection;RING;malhonest;sy-rep-ring;3;10;0.051611;27;~20;0.931384;2.79351
ethercash,ethergold,bitcoingold;43_set_intersection;RING;malhonest;sy-rep-ring;3;11;0.0388796;29;~20;0.952624;2.85717
ethercash,ethergold,bitcoingold;43_set_intersection;RING;malhonest;sy-rep-ring;3;12;0.0375697;32;~20;0.97588;2.92687
ethercash,ethergold,bitcoingold;43_set_intersection;RING;malhonest;sy-rep-ring;3;13;0.0518096;34;~20;1.00115;3.00262
ethercash,ethergold,bitcoingold;43_set_intersection;RING;semihonest;replicated-ring;3;10;0.00561836;17;~10;0.007036;0.020468
ethercash,ethergold,bitcoingold;43_set_intersection;RING;semihonest;replicated-ring;3;11;0.00704939;18;~10;0.008431;0.024589
ethercash,ethergold,bitcoingold;43_set_intersection;RING;semihonest;replicated-ring;3;12;0.00582011;19;~10;0.009952;0.029088
ethercash,ethergold,bitcoingold;43_set_intersection;RING;semihonest;replicated-ring;3;13;0.00746719;20;~10;0.011599;0.033965
ethercash,ethergold,bitcoingold;43_set_intersection;BINARY;maldishonest;tinier;3;10;0.764275;85;NA;26.3058;NA
ethercash,ethergold,bitcoingold;43_set_intersection;BINARY;maldishonest;tinier;3;11;0.757103;86;NA;26.3113;NA
ethercash,ethergold,bitcoingold;43_set_intersection;BINARY;maldishonest;tinier;3;12;0.810721;89;NA;26.3172;NA
ethercash,ethergold,bitcoingold;43_set_intersection;BINARY;maldishonest;tinier;3;13;0.777618;87;NA;26.3236;NA
ethercash,ethergold,bitcoingold;43_set_intersection;BINARY;semidishonest;semi-bin;3;10;0.450531;200;NA;21.9785;NA
ethercash,ethergold,bitcoingold;43_set_intersection;BINARY;semidishonest;semi-bin;3;11;0.471554;194;NA;22.0209;NA
ethercash,ethergold,bitcoingold;43_set_intersection;BINARY;semidishonest;semi-bin;3;12;0.501468;202;NA;22.0673;NA
ethercash,ethergold,bitcoingold;43_set_intersection;BINARY;semidishonest;semi-bin;3;13;0.486545;200;NA;22.1177;NA
ethercash,ethergold,bitcoingold;43_set_intersection;BINARY;semidishonest;yao;2;10;0.0262191;17;NA;0.20161;NA
ethercash,ethergold,bitcoingold;43_set_intersection;BINARY;semidishonest;yao;2;11;0.0251168;16;NA;0.243947;NA
ethercash,ethergold,bitcoingold;43_set_intersection;BINARY;semidishonest;yao;2;12;0.0257336;18;NA;0.290316;NA
ethercash,ethergold,bitcoingold;43_set_intersection;BINARY;semidishonest;yao;2;13;0.0270848;17;NA;0.340717;NA
ethercash,ethergold,bitcoingold;43_set_intersection;BINARY;semidishonest;yaoO;2;10;0.00728674;14;NA;0;NA
ethercash,ethergold,bitcoingold;43_set_intersection;BINARY;semidishonest;yaoO;2;11;0.00850736;15;NA;0;NA
ethercash,ethergold,bitcoingold;43_set_intersection;BINARY;semidishonest;yaoO;2;12;0.00840246;20;NA;0;NA
ethercash,ethergold,bitcoingold;43_set_intersection;BINARY;semidishonest;yaoO;2;13;0.00997651;19;NA;0;NA
ethercash,ethergold,bitcoingold;43_set_intersection;BINARY;semidishonest;semi-bmr;3;10;10.947;102;NA;680.128;NA
ethercash,ethergold,bitcoingold;43_set_intersection;BINARY;semidishonest;semi-bmr;3;11;14.9969;109;NA;829.344;NA
ethercash,ethergold,bitcoingold;43_set_intersection;BINARY;semidishonest;semi-bmr;3;12;16.9519;117;NA;978.714;NA
ethercash,ethergold,bitcoingold;43_set_intersection;BINARY;semidishonest;semi-bmr;3;13;18.4913;124;NA;1152.84;NA
ethercash,ethergold,bitcoingold;43_set_intersection;BINARY;malhonest;malicious-rep-bin;3;10;0.0411974;22;NA;0.931336;NA
ethercash,ethergold,bitcoingold;43_set_intersection;BINARY;malhonest;malicious-rep-bin;3;11;0.0447243;23;NA;0.952576;NA
ethercash,ethergold,bitcoingold;43_set_intersection;BINARY;malhonest;malicious-rep-bin;3;12;0.0487756;24;NA;0.975832;NA
ethercash,ethergold,bitcoingold;43_set_intersection;BINARY;malhonest;malicious-rep-bin;3;13;0.0460573;24;NA;1.0011;NA
ethercash,ethergold,bitcoingold;43_set_intersection;BINARY;malhonest;malicious-ccd;3;10;0.0486214;17;NA;1.09209;NA
ethercash,ethergold,bitcoingold;43_set_intersection;BINARY;malhonest;malicious-ccd;3;11;0.054143;20;NA;1.13546;NA
ethercash,ethergold,bitcoingold;43_set_intersection;BINARY;malhonest;malicious-ccd;3;12;0.0576113;23;NA;1.18287;NA
ethercash,ethergold,bitcoingold;43_set_intersection;BINARY;malhonest;malicious-ccd;3;13;0.102274;21;NA;2.1144;NA
ethercash,ethergold,bitcoingold;43_set_intersection;BINARY;malhonest;ps-rep-bin;3;10;1.81961;375;NA;67.2177;NA
ethercash,ethergold,bitcoingold;43_set_intersection;BINARY;malhonest;ps-rep-bin;3;11;1.83452;376;NA;67.2403;NA
ethercash,ethergold,bitcoingold;43_set_intersection;BINARY;malhonest;ps-rep-bin;3;12;1.8018;415;NA;67.265;NA
ethercash,ethergold,bitcoingold;43_set_intersection;BINARY;malhonest;ps-rep-bin;3;13;1.81074;417;NA;67.292;NA
ethercash,ethergold,bitcoingold;43_set_intersection;BINARY;malhonest;mal-shamir-bmr;3;10;0.905203;62;NA;27.7486;NA
ethercash,ethergold,bitcoingold;43_set_intersection;BINARY;malhonest;mal-shamir-bmr;3;11;1.08055;69;NA;33.4465;NA
ethercash,ethergold,bitcoingold;43_set_intersection;BINARY;malhonest;mal-shamir-bmr;3;12;1.20071;81;NA;37.59;NA
ethercash,ethergold,bitcoingold;43_set_intersection;BINARY;malhonest;mal-shamir-bmr;3;13;1.45997;90;NA;46.5794;NA
ethercash,ethergold,bitcoingold;43_set_intersection;BINARY;malhonest;mal-rep-bmr;3;10;0.416471;69;NA;9.99526;NA
ethercash,ethergold,bitcoingold;43_set_intersection;BINARY;malhonest;mal-rep-bmr;3;11;0.44691;80;NA;11.5603;NA
ethercash,ethergold,bitcoingold;43_set_intersection;BINARY;malhonest;mal-rep-bmr;3;12;0.545374;87;NA;13.7082;NA
ethercash,ethergold,bitcoingold;43_set_intersection;BINARY;malhonest;mal-rep-bmr;3;13;0.629336;102;NA;16.2792;NA
ethercash,ethergold,bitcoingold;43_set_intersection;BINARY;semihonest;replicated-bin;3;10;0.00665652;12;NA;0.007068;NA
ethercash,ethergold,bitcoingold;43_set_intersection;BINARY;semihonest;replicated-bin;3;11;0.00693468;13;NA;0.008463;NA
ethercash,ethergold,bitcoingold;43_set_intersection;BINARY;semihonest;replicated-bin;3;12;0.00736478;16;NA;0.009984;NA
ethercash,ethergold,bitcoingold;43_set_intersection;BINARY;semihonest;replicated-bin;3;13;0.00670014;16;NA;0.011631;NA
ethercash,ethergold,bitcoingold;43_set_intersection;BINARY;semihonest;ccd;3;10;0.0107444;14;NA;0.01389;NA
ethercash,ethergold,bitcoingold;43_set_intersection;BINARY;semihonest;ccd;3;11;0.0120786;15;NA;0.016665;NA
ethercash,ethergold,bitcoingold;43_set_intersection;BINARY;semihonest;ccd;3;12;0.0141379;19;NA;0.019692;NA
ethercash,ethergold,bitcoingold;43_set_intersection;BINARY;semihonest;ccd;3;13;0.014283;20;NA;0.022971;NA
ethercash,ethergold,bitcoingold;43_set_intersection;BINARY;semihonest;shamir-bmr;3;10;0.251784;56;NA;8.12579;NA
ethercash,ethergold,bitcoingold;43_set_intersection;BINARY;semihonest;shamir-bmr;3;11;0.291438;60;NA;9.74906;NA
ethercash,ethergold,bitcoingold;43_set_intersection;BINARY;semihonest;shamir-bmr;3;12;0.365014;68;NA;11.5255;NA
ethercash,ethergold,bitcoingold;43_set_intersection;BINARY;semihonest;shamir-bmr;3;13;0.416635;81;NA;13.4552;NA
ethercash,ethergold,bitcoingold;43_set_intersection;BINARY;semihonest;rep-bmr;3;10;0.161726;44;NA;3.88314;NA
ethercash,ethergold,bitcoingold;43_set_intersection;BINARY;semihonest;rep-bmr;3;11;0.174826;50;NA;4.69278;NA
ethercash,ethergold,bitcoingold;43_set_intersection;BINARY;semihonest;rep-bmr;3;12;0.202892;59;NA;5.57904;NA
ethercash,ethergold,bitcoingold;43_set_intersection;BINARY;semihonest;rep-bmr;3;13;0.239145;68;NA;6.5419;NA
