nodes;program;c.domain;adv.model;protocol;partysize;comp.P0intin;comp.P1intin;comp.P2intin;comp.P0bitin;comp.P1bitin;compP2bitin;comp.intbits;comp.inttriples;comp.bittriples;comp.vmrounds;cpus;freqs(GHz);input_size;runtime(s);maxPhyRAM(MiB);P0commRounds;P0dataSent(MB);ALLdataSent(MB);Tx(MB);Tx(rounds);Tx(s);Rx(MB);Rx(rounds);Rx(s);Brcasting(MB);Brcasting(rounds);Brcasting(s);TxRx(MB);TxRx(rounds);TxRx(s);Passing(MB);Passing(rounds);Passing(s);Part.Brcasting(MB);Part.Brcasting(rounds);Part.Brcasting(s);Ex(MB);Ex(rounds);Ex(s);Ex1to1(MB);Ex1to1(rounds);Ex1to1(s);Rx1to1(MB);Rx1to1(rounds);Rx1to1(s);Tx1to1(MB);Tx1to1(rounds);Tx1to1(s);Txtoall(MB);Txtoall(rounds);Txtoall(s)
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;malhonest;sy-rep-field;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;3;13;0.0631401;NA;~688;0.030128;0.090384;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;malhonest;sy-rep-field;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;3;15;0.0801136;NA;~912;0.039984;0.119952;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;malhonest;sy-rep-field;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;3;17;0.102542;NA;~1168;0.051248;0.153744;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;malhonest;sy-rep-field;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;3;19;0.134574;NA;~1456;0.06392;0.19176;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;malhonest;sy-rep-field;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;3;21;0.156195;NA;~1776;0.078;0.234;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;malhonest;sy-rep-field;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;3;23;0.189731;NA;~2128;0.093488;0.280464;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;malhonest;sy-rep-field;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;3;25;0.228361;NA;~2512;0.110384;0.331152;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;malhonest;sy-rep-field;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;3;27;0.263313;NA;~2928;0.128688;0.386064;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;malhonest;sy-rep-field;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;3;29;0.281153;NA;~3376;0.1484;0.4452;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;malhonest;sy-rep-field;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;3;31;0.352599;NA;~3856;0.16952;0.50856;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;malhonest;sy-rep-field;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;2.2;5;0.0117959;NA;~112;0.004784;0.014352;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;malhonest;sy-rep-field;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;2.2;9;0.0315692;NA;~336;0.01464;0.04392;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;malhonest;sy-rep-field;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;2.2;11;0.043949;NA;~496;0.02168;0.06504;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;malhonest;sy-rep-field;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;2.2;13;0.0630747;NA;~688;0.030128;0.090384;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;malhonest;sy-rep-field;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;2.2;15;0.0817684;NA;~912;0.039984;0.119952;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;malhonest;sy-rep-field;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;2.2;17;0.100652;NA;~1168;0.051248;0.153744;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;malhonest;sy-rep-field;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;2.2;19;0.132423;NA;~1456;0.06392;0.19176;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;malhonest;sy-rep-field;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;2.2;21;0.157269;NA;~1776;0.078;0.234;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;malhonest;sy-rep-field;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;2.2;23;0.196844;NA;~2128;0.093488;0.280464;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;malhonest;sy-rep-field;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;2.2;25;0.204379;NA;~2512;0.110384;0.331152;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;malhonest;sy-rep-field;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;2.2;27;0.258735;NA;~2928;0.128688;0.386064;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;malhonest;sy-rep-field;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;2.2;29;0.287504;NA;~3376;0.1484;0.4452;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;malhonest;sy-rep-field;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;2.2;31;0.348119;NA;~3856;0.16952;0.50856;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;malhonest;sy-rep-field;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;2;5;0.0116224;NA;~112;0.004784;0.014352;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;malhonest;sy-rep-field;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;2;9;0.0319084;NA;~336;0.01464;0.04392;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;malhonest;sy-rep-field;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;2;11;0.0489505;NA;~496;0.02168;0.06504;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;malhonest;sy-rep-field;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;2;13;0.0668292;NA;~688;0.030128;0.090384;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;malhonest;sy-rep-field;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;2;15;0.0841102;NA;~912;0.039984;0.119952;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;malhonest;sy-rep-field;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;2;17;0.10923;NA;~1168;0.051248;0.153744;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;malhonest;sy-rep-field;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;2;19;0.136288;NA;~1456;0.06392;0.19176;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;malhonest;sy-rep-field;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;2;21;0.162718;NA;~1776;0.078;0.234;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;malhonest;sy-rep-field;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;2;23;0.197874;NA;~2128;0.093488;0.280464;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;malhonest;sy-rep-field;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;2;25;0.232801;NA;~2512;0.110384;0.331152;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;malhonest;sy-rep-field;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;2;27;0.268846;NA;~2928;0.128688;0.386064;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;malhonest;sy-rep-field;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;2;29;0.324911;NA;~3376;0.1484;0.4452;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;malhonest;sy-rep-field;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;2;31;0.362408;NA;~3856;0.16952;0.50856;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;malhonest;sy-rep-field;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;1.8;5;0.0119776;NA;~112;0.004784;0.014352;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;malhonest;sy-rep-field;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;1.8;9;0.0335526;NA;~336;0.01464;0.04392;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;malhonest;sy-rep-field;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;1.8;11;0.0487757;NA;~496;0.02168;0.06504;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;malhonest;sy-rep-field;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;1.8;13;0.0679192;NA;~688;0.030128;0.090384;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;malhonest;sy-rep-field;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;1.8;15;0.0907715;NA;~912;0.039984;0.119952;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;malhonest;sy-rep-field;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;1.8;17;0.110936;NA;~1168;0.051248;0.153744;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;malhonest;sy-rep-field;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;1.8;19;0.139804;NA;~1456;0.06392;0.19176;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;malhonest;sy-rep-field;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;1.8;21;0.167969;NA;~1776;0.078;0.234;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;malhonest;sy-rep-field;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;1.8;23;0.200127;NA;~2128;0.093488;0.280464;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;malhonest;sy-rep-field;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;1.8;25;0.238618;NA;~2512;0.110384;0.331152;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;malhonest;sy-rep-field;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;1.8;27;0.282536;NA;~2928;0.128688;0.386064;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;malhonest;sy-rep-field;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;1.8;29;0.324163;NA;~3376;0.1484;0.4452;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;malhonest;sy-rep-field;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;1.8;31;0.363982;NA;~3856;0.16952;0.50856;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;malhonest;sy-rep-field;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;1.6;5;0.0123998;NA;~112;0.004784;0.014352;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;malhonest;sy-rep-field;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;1.6;9;0.0343918;NA;~336;0.01464;0.04392;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;malhonest;sy-rep-field;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;1.6;11;0.0515822;NA;~496;0.02168;0.06504;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;malhonest;sy-rep-field;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;1.6;13;0.0724817;NA;~688;0.030128;0.090384;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;malhonest;sy-rep-field;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;1.6;15;0.0941667;NA;~912;0.039984;0.119952;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;malhonest;sy-rep-field;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;1.6;17;0.116091;NA;~1168;0.051248;0.153744;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;malhonest;sy-rep-field;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;1.6;19;0.143498;NA;~1456;0.06392;0.19176;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;malhonest;sy-rep-field;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;1.6;21;0.16948;NA;~1776;0.078;0.234;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;malhonest;sy-rep-field;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;1.6;23;0.204557;NA;~2128;0.093488;0.280464;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;malhonest;sy-rep-field;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;1.6;25;0.251972;NA;~2512;0.110384;0.331152;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;malhonest;sy-rep-field;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;1.6;27;0.292297;NA;~2928;0.128688;0.386064;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;malhonest;sy-rep-field;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;1.6;29;0.312684;NA;~3376;0.1484;0.4452;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;malhonest;sy-rep-field;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;1.6;31;0.379353;NA;~3856;0.16952;0.50856;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;malhonest;sy-rep-field;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;3;5;0.0130219;NA;~112;0.004784;0.014352;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;malhonest;sy-rep-field;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;3;9;0.0364774;NA;~336;0.01464;0.04392;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;malhonest;sy-rep-field;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;3;11;0.0510131;NA;~496;0.02168;0.06504;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
