comp.time(s)  comp.peakRAM(MiB)  bin.filesize(MiB)  ssl  threads  datatype  function  optshare  packbool  protocol  rxbuffer  txbuffer  bandwidths(Mbs)  input_size  preprocess  splitroles  inittime(s)  preproc(s)  runtime_clock(s)  runtime_getTime(s)  runtime_chrono(s)  runtime_external(s)  peakRAM(MiB)  jobCPU(%)
1.63          216                1                  0    1        256       0         1         0         2         0         0         16000            40960       0           0           0.024211     NA          0.425430          0.441949            0.441948           0.62                 641           93
0.02          3                  1                  0    1        256       0         1         0         2         0         0         16000            40960       0           1           .005350      NA          .070737           .071954             .071953            .103333              641           551
1.58          215                1                  0    1        256       0         1         0         2         0         0         15000            40960       0           0           0.024608     NA          0.392640          0.403254            0.403253           0.57                 641           95
0.02          3                  1                  0    1        256       0         1         0         2         0         0         15000            40960       0           1           .005333      NA          .069737           .070332             .070332            .101666              641           553
1.64          216                1                  0    1        256       0         1         0         2         0         0         14000            40960       0           0           0.023466     NA          0.492908          0.442192            0.442191           0.63                 641           101
0.02          3                  1                  0    1        256       0         1         0         2         0         0         14000            40960       0           1           .005416      NA          .068261           .072693             .072693            .105000              641           529
1.47          215                1                  0    1        256       0         1         0         2         0         0         13000            40960       0           0           0.023749     NA          0.457032          0.458626            0.458625           0.64                 641           95
0.02          3                  1                  0    1        256       0         1         0         2         0         0         13000            40960       0           1           .005141      NA          .069021           .073261             .073261            .108333              641           514
1.51          215                1                  0    1        256       0         1         0         2         0         0         12000            40960       0           0           0.025108     NA          0.443159          0.382749            0.382749           0.57                 641           102
0.02          3                  1                  0    1        256       0         1         0         2         0         0         12000            40960       0           1           .005384      NA          .067544           .073980             .073980            .113333              641           483
1.72          216                1                  0    1        256       0         1         0         2         0         0         11000            40960       0           0           0.024385     NA          0.414975          0.427453            0.427452           0.61                 641           93
0.02          3                  1                  0    1        256       0         1         0         2         0         0         11000            40960       0           1           .005461      NA          .066942           .080328             .080328            .120000              641           461
1.40          215                1                  0    1        256       0         1         0         2         0         0         10000            40960       0           0           0.023479     NA          0.431189          0.438466            0.438465           0.62                 641           94
0.01          3                  1                  0    1        256       0         1         0         2         0         0         10000            40960       0           1           .005313      NA          .068492           .077673             .077673            .115000              641           489
1.65          215                1                  0    1        256       0         1         0         2         0         0         9000             40960       0           0           0.023898     NA          0.424725          0.457323            0.457322           0.63                 641           91
0.02          3                  1                  0    1        256       0         1         0         2         0         0         9000             40960       0           1           .005484      NA          .067662           .080371             .080370            .118333              641           475
1.70          216                1                  0    1        256       0         1         0         2         0         0         8000             40960       0           0           0.024136     NA          0.469845          0.456817            0.456816           0.63                 641           99
0.02          3                  1                  0    1        256       0         1         0         2         0         0         8000             40960       0           1           .005249      NA          .066180           .090387             .090387            .125000              641           435
1.65          214                1                  0    1        256       0         1         0         3         0         0         25000            40960       0           0           0.009888     NA          0.196363          0.414048            0.414047           0.57                 402           52
0.02          3                  1                  0    1        256       0         1         0         3         0         0         25000            40960       0           1           .002359      NA          .054704           .069922             .069922            .098333              640           468
1.46          215                1                  0    1        256       0         1         0         3         0         0         24000            40960       0           0           0.015007     NA          0.270770          0.446844            0.446843           0.60                 402           68
0.02          3                  1                  0    1        256       0         1         0         3         0         0         24000            40960       0           1           .002550      NA          .053744           .069217             .069217            .096666              640           473
1.80          214                1                  0    1        256       0         1         0         3         0         0         23000            40960       0           0           0.015491     NA          0.267933          0.471445            0.471444           0.62                 402           65
0.01          3                  1                  0    1        256       0         1         0         3         0         0         23000            40960       0           1           .002437      NA          .052252           .070241             .070241            .096666              640           459
1.74          215                1                  0    1        256       0         1         0         3         0         0         22000            40960       0           0           0.016480     NA          0.288744          0.452549            0.452548           0.59                 402           71
0.02          3                  1                  0    1        256       0         1         0         3         0         0         22000            40960       0           1           .002337      NA          .052349           .068921             .068921            .098333              640           441
1.48          216                1                  0    1        256       0         1         0         3         0         0         21000            40960       0           0           0.014541     NA          0.262367          0.460654            0.460653           0.61                 402           65
0.02          3                  1                  0    1        256       0         1         0         3         0         0         21000            40960       0           1           .002429      NA          .056732           .070212             .070212            .096666              640           490
1.77          215                1                  0    1        256       0         1         0         3         0         0         20000            40960       0           0           0.016497     NA          0.252249          0.450849            0.450848           0.61                 402           65
0.02          3                  1                  0    1        256       0         1         0         3         0         0         20000            40960       0           1           .002422      NA          .056371           .071198             .071198            .100000              640           474
1.47          215                1                  0    1        256       0         1         0         3         0         0         19000            40960       0           0           0.017077     NA          0.305394          0.473142            0.473141           0.62                 402           72
0.02          3                  1                  0    1        256       0         1         0         3         0         0         19000            40960       0           1           .002534      NA          .054547           .071343             .071343            .100000              640           462
1.64          215                1                  0    1        256       0         1         0         3         0         0         18000            40960       0           0           0.014292     NA          0.288895          0.486903            0.486902           0.64                 402           65
0.02          3                  1                  0    1        256       0         1         0         3         0         0         18000            40960       0           1           .002560      NA          .054185           .070962             .070961            .096666              643           475
1.44          215                1                  0    1        256       0         1         0         3         0         0         17000            40960       0           0           0.016199     NA          0.285983          0.433114            0.433113           0.59                 402           71
0.02          3                  1                  0    1        256       0         1         0         3         0         0         17000            40960       0           1           .002328      NA          .054094           .069383             .069383            .095000              640           470
1.49          215                1                  0    1        256       0         1         0         3         0         0         16000            40960       0           0           0.014484     NA          0.303876          0.457721            0.457720           0.62                 402           70
0.02          3                  1                  0    1        256       0         1         0         3         0         0         16000            40960       0           1           .002855      NA          .059973           .072988             .072988            .101666              640           508
1.59          214                1                  0    1        256       0         1         0         3         0         0         15000            40960       0           0           0.014729     NA          0.314033          0.483782            0.483781           0.63                 402           72
0.02          3                  1                  0    1        256       0         1         0         3         0         0         15000            40960       0           1           .002630      NA          .054682           .070362             .070362            .098333              640           461
1.50          216                1                  0    1        256       0         1         0         3         0         0         14000            40960       0           0           0.015562     NA          0.311840          0.467222            0.467221           0.63                 402           72
0.02          3                  1                  0    1        256       0         1         0         3         0         0         14000            40960       0           1           .002506      NA          .057460           .072177             .072177            .098333              640           491
1.67          216                1                  0    1        256       0         1         0         3         0         0         13000            40960       0           0           0.014122     NA          0.281077          0.440457            0.440456           0.60                 402           68
0.02          3                  1                  0    1        256       0         1         0         3         0         0         13000            40960       0           1           .002490      NA          .052963           .070258             .070258            .100000              640           445
1.47          215                1                  0    1        256       0         1         0         3         0         0         12000            40960       0           0           0.013945     NA          0.278764          0.461988            0.461987           0.61                 402           68
0.02          3                  1                  0    1        256       0         1         0         3         0         0         12000            40960       0           1           .002757      NA          .054991           .071330             .071330            .098333              640           470
1.63          215                1                  0    1        256       0         1         0         3         0         0         11000            40960       0           0           0.016199     NA          0.288522          0.436374            0.436373           0.57                 402           72
0.02          2                  1                  0    1        256       0         1         0         3         0         0         11000            40960       0           1           .002440      NA          .054522           .071932             .071932            .098333              640           464
1.51          215                1                  0    1        256       0         1         0         3         0         0         10000            40960       0           0           0.015173     NA          0.310902          0.474838            0.474837           0.62                 402           73
0.01          3                  1                  0    1        256       0         1         0         3         0         0         10000            40960       0           1           .002624      NA          .053858           .072261             .072261            .101666              640           449
1.75          216                1                  0    1        256       0         1         0         3         0         0         9000             40960       0           0           0.015636     NA          0.253582          0.443586            0.443585           0.59                 402           67
0.02          3                  1                  0    1        256       0         1         0         3         0         0         9000             40960       0           1           .002314      NA          .053912           .075637             .075637            .110000              640           414
1.53          216                1                  0    1        256       0         1         0         3         0         0         8000             40960       0           0           0.015336     NA          0.231787          0.448937            0.448936           0.60                 402           61
0.02          3                  1                  0    1        256       0         1         0         3         0         0         8000             40960       0           1           .002540      NA          .056531           .076750             .076750            .115000              640           405
1.64          214                1                  0    1        256       0         1         0         4         0         0         25000            40960       0           0           0.009500     NA          0.199432          0.359296            0.359295           0.52                 401           57
0.01          3                  1                  0    1        256       0         1         0         4         0         0         25000            40960       0           1           .002385      NA          .047912           .067632             .067632            .095000              558           439
1.45          214                1                  0    1        256       0         1         0         4         0         0         24000            40960       0           0           0.014695     NA          0.268967          0.439351            0.439350           0.60                 401           68
0.02          3                  1                  0    1        256       0         1         0         4         0         0         24000            40960       0           1           .002542      NA          .046871           .063900             .063899            .091666              558           448
1.36          216                1                  0    1        256       0         1         0         4         0         0         23000            40960       0           0           0.014515     NA          0.274231          0.420155            0.420155           0.57                 401           74
0.02          3                  1                  0    1        256       0         1         0         4         0         0         23000            40960       0           1           .002756      NA          .048071           .064223             .064223            .091666              558           472
1.47          215                1                  0    1        256       0         1         0         4         0         0         22000            40960       0           0           0.014079     NA          0.234997          0.396917            0.396916           0.55                 401           67
0.01          3                  1                  0    1        256       0         1         0         4         0         0         22000            40960       0           1           .002488      NA          .047618           .066723             .066723            .096666              558           423
1.62          215                1                  0    1        256       0         1         0         4         0         0         21000            40960       0           0           0.013465     NA          0.261573          0.405684            0.405683           0.56                 401           71
0.02          3                  1                  0    1        256       0         1         0         4         0         0         21000            40960       0           1           .002501      NA          .048179           .063790             .063790            .090000              558           462
1.47          216                1                  0    1        256       0         1         0         4         0         0         20000            40960       0           0           0.014652     NA          0.280060          0.415678            0.415677           0.56                 401           75
0.02          3                  1                  0    1        256       0         1         0         4         0         0         20000            40960       0           1           .002321      NA          .044681           .061747             .061747            .090000              558           433
1.48          216                1                  0    1        256       0         1         0         4         0         0         19000            40960       0           0           0.009630     NA          0.197026          0.358623            0.358622           0.49                 401           61
0.02          3                  1                  0    1        256       0         1         0         4         0         0         19000            40960       0           1           .002530      NA          .045025           .063196             .063196            .090000              558           440
1.35          215                1                  0    1        256       0         1         0         4         0         0         18000            40960       0           0           0.014678     NA          0.271321          0.424095            0.424094           0.59                 401           67
0.01          3                  1                  0    1        256       0         1         0         4         0         0         18000            40960       0           1           .002369      NA          .045336           .062747             .062747            .090000              558           448
1.36          216                1                  0    1        256       0         1         0         4         0         0         17000            40960       0           0           0.014344     NA          0.269910          0.415023            0.415022           0.56                 401           73
0.02          3                  1                  0    1        256       0         1         0         4         0         0         17000            40960       0           1           .002384      NA          .046816           .063170             .063170            .091666              558           448
1.35          215                1                  0    1        256       0         1         0         4         0         0         16000            40960       0           0           0.014785     NA          0.270151          0.434459            0.434458           0.59                 401           69
0.02          3                  1                  0    1        256       0         1         0         4         0         0         16000            40960       0           1           .002409      NA          .044127           .061407             .061407            .086666              558           448
1.49          215                1                  0    1        256       0         1         0         4         0         0         15000            40960       0           0           0.015054     NA          0.266843          0.401864            0.401863           0.55                 401           74
0.01          3                  1                  0    1        256       0         1         0         4         0         0         15000            40960       0           1           .002386      NA          .046706           .063577             .063577            .095000              558           432
1.66          215                1                  0    1        256       0         1         0         4         0         0         14000            40960       0           0           0.014352     NA          0.280780          0.412071            0.412070           0.56                 401           75
0.01          3                  1                  0    1        256       0         1         0         4         0         0         14000            40960       0           1           .002358      NA          .045305           .063489             .063489            .091666              558           425
1.36          215                1                  0    1        256       0         1         0         4         0         0         13000            40960       0           0           0.013677     NA          0.216572          0.387539            0.387538           0.54                 401           66
0.02          3                  1                  0    1        256       0         1         0         4         0         0         13000            40960       0           1           .002458      NA          .046302           .061304             .061304            .090000              560           451
1.48          216                1                  0    1        256       0         1         0         4         0         0         12000            40960       0           0           0.014141     NA          0.230932          0.366063            0.366062           0.51                 401           70
0.02          3                  1                  0    1        256       0         1         0         4         0         0         12000            40960       0           1           .002496      NA          .048792           .064881             .064881            .093333              558           451
1.44          216                1                  0    1        256       0         1         0         4         0         0         11000            40960       0           0           0.015011     NA          0.273958          0.422784            0.422783           0.58                 401           70
0.01          3                  1                  0    1        256       0         1         0         4         0         0         11000            40960       0           1           .002690      NA          .046896           .067968             .067968            .100000              558           412
1.37          215                1                  0    1        256       0         1         0         4         0         0         10000            40960       0           0           0.013995     NA          0.272343          0.383699            0.383698           0.53                 401           78
0.01          3                  1                  0    1        256       0         1         0         4         0         0         10000            40960       0           1           .002537      NA          .046163           .066526             .066526            .096666              558           424
1.45          215                1                  0    1        256       0         1         0         4         0         0         9000             40960       0           0           0.009947     NA          0.199155          0.390228            0.390227           0.55                 401           57
0.02          3                  1                  0    1        256       0         1         0         4         0         0         9000             40960       0           1           .002536      NA          .047809           .068898             .068898            .101666              558           416
1.49          214                1                  0    1        256       0         1         0         4         0         0         8000             40960       0           0           0.009680     NA          0.197883          0.394304            0.394304           0.56                 401           53
0.02          3                  1                  0    1        256       0         1         0         4         0         0         8000             40960       0           1           .002404      NA          .047281           .072437             .072437            .108333              558           380
1.46          214                1                  0    1        256       0         1         0         5         0         0         25000            40960       0           0           0.017205     NA          0.303507          0.426987            0.426986           0.58                 482           78
0.02          3                  1                  0    1        256       0         1         0         5         0         0         25000            40960       0           1           .002469      NA          .057190           .069607             .069607            .096666              560           492
1.62          215                1                  0    1        256       0         1         0         5         0         0         24000            40960       0           0           0.014767     NA          0.304807          0.422045            0.422044           0.57                 482           78
0.02          3                  1                  0    1        256       0         1         0         5         0         0         24000            40960       0           1           .002512      NA          .053617           .068189             .068189            .095000              560           480
1.36          215                1                  0    1        256       0         1         0         5         0         0         23000            40960       0           0           0.017000     NA          0.294719          0.434982            0.434981           0.59                 482           74
0.02          3                  1                  0    1        256       0         1         0         5         0         0         23000            40960       0           1           .002423      NA          .054577           .068223             .068223            .095000              560           482
1.62          215                1                  0    1        256       0         1         0         5         0         0         22000            40960       0           0           0.015356     NA          0.307518          0.417873            0.417872           0.57                 482           79
0.02          3                  1                  0    1        256       0         1         0         5         0         0         22000            40960       0           1           .002481      NA          .052679           .067953             .067953            .096666              560           466
1.48          214                1                  0    1        256       0         1         0         5         0         0         21000            40960       0           0           0.016411     NA          0.324369          0.449106            0.449106           0.60                 482           78
0.02          3                  1                  0    1        256       0         1         0         5         0         0         21000            40960       0           1           .002469      NA          .055123           .067021             .067021            .095000              560           479
1.48          216                1                  0    1        256       0         1         0         5         0         0         20000            40960       0           0           0.014183     NA          0.325853          0.441795            0.441794           0.59                 482           77
0.02          3                  1                  0    1        256       0         1         0         5         0         0         20000            40960       0           1           .002496      NA          .055245           .068847             .068847            .095000              560           493
1.62          215                1                  0    1        256       0         1         0         5         0         0         19000            40960       0           0           0.009869     NA          0.233376          0.348248            0.348247           0.50                 482           65
0.02          3                  1                  0    1        256       0         1         0         5         0         0         19000            40960       0           1           .002494      NA          .053285           .067166             .067165            .095000              560           475
1.51          216                1                  0    1        256       0         1         0         5         0         0         18000            40960       0           0           0.016476     NA          0.328401          0.433745            0.433744           0.58                 482           80
0.02          3                  1                  0    1        256       0         1         0         5         0         0         18000            40960       0           1           .002290      NA          .051410           .067841             .067841            .095000              560           459
1.39          214                1                  0    1        256       0         1         0         5         0         0         17000            40960       0           0           0.015015     NA          0.311874          0.441920            0.441919           0.59                 482           77
0.02          3                  1                  0    1        256       0         1         0         5         0         0         17000            40960       0           1           .002485      NA          .057099           .070436             .070436            .100000              560           472
1.55          215                1                  0    1        256       0         1         0         5         0         0         16000            40960       0           0           0.015631     NA          0.322301          0.422514            0.422513           0.58                 482           81
0.02          3                  1                  0    1        256       0         1         0         5         0         0         16000            40960       0           1           .002755      NA          .053898           .067240             .067239            .095000              560           487
1.72          216                1                  0    1        256       0         1         0         5         0         0         15000            40960       0           0           0.015542     NA          0.350824          0.468145            0.468144           0.62                 482           79
0.02          3                  1                  0    1        256       0         1         0         5         0         0         15000            40960       0           1           .002807      NA          .054993           .068306             .068306            .096666              560           503
1.48          214                1                  0    1        256       0         1         0         5         0         0         14000            40960       0           0           0.010671     NA          0.232745          0.381915            0.381914           0.54                 482           61
0.02          3                  1                  0    1        256       0         1         0         5         0         0         14000            40960       0           1           .002362      NA          .054061           .067500             .067500            .093333              560           484
1.65          215                1                  0    1        256       0         1         0         5         0         0         13000            40960       0           0           0.015438     NA          0.308363          0.454691            0.454690           0.60                 482           75
0.02          3                  1                  0    1        256       0         1         0         5         0         0         13000            40960       0           1           .002570      NA          .053275           .068885             .068885            .095000              560           477
1.64          216                1                  0    1        256       0         1         0         5         0         0         12000            40960       0           0           0.014941     NA          0.322478          0.459612            0.459611           0.60                 482           76
0.02          3                  1                  0    1        256       0         1         0         5         0         0         12000            40960       0           1           .002328      NA          .052686           .066390             .066390            .095000              560           467
1.49          214                1                  0    1        256       0         1         0         5         0         0         11000            40960       0           0           0.014294     NA          0.306044          0.406475            0.406474           0.57                 482           76
0.02          3                  1                  0    1        256       0         1         0         5         0         0         11000            40960       0           1           .002346      NA          .053363           .065482             .065481            .093333              560           481
1.66          215                1                  0    1        256       0         1         0         5         0         0         10000            40960       0           0           0.016661     NA          0.310929          0.454776            0.454775           0.60                 482           75
0.02          3                  1                  0    1        256       0         1         0         5         0         0         10000            40960       0           1           .002711      NA          .056046           .070260             .070260            .098333              560           482
1.65          214                1                  0    1        256       0         1         0         5         0         0         9000             40960       0           0           0.013596     NA          0.317811          0.422883            0.422882           0.57                 482           80
0.02          3                  1                  0    1        256       0         1         0         5         0         0         9000             40960       0           1           .002412      NA          .054465           .071710             .071709            .098333              560           470
1.35          215                1                  0    1        256       0         1         0         5         0         0         8000             40960       0           0           0.015175     NA          0.329632          0.453328            0.453327           0.62                 482           75
0.02          3                  1                  0    1        256       0         1         0         5         0         0         8000             40960       0           1           .002431      NA          .056162           .074544             .074543            .106666              560           439
1.45          215                1                  0    1        256       0         1         0         6         0         0         25000            40960       0           0           0.007957     NA          0.199392          0.163267            0.163267           0.31                 323           104
0.01          3                  1                  0    1        256       0         1         0         6         0         0         25000            40960       0           1           .000715      NA          .018834           .023870             .023870            .046666              323           474
1.56          213                1                  0    1        256       0         1         0         6         0         0         24000            40960       0           0           0.007685     NA          0.174336          0.148572            0.148570           0.30                 323           106
0.02          3                  1                  0    1        256       0         1         0         6         0         0         24000            40960       0           1           .000833      NA          .019537           .024105             .024105            .048333              323           509
1.85          215                1                  0    1        256       0         1         0         6         0         0         23000            40960       0           0           0.006604     NA          0.178210          0.164041            0.164040           0.30                 323           103
0.02          3                  1                  0    1        256       0         1         0         6         0         0         23000            40960       0           1           .000809      NA          .020077           .025218             .025217            .050000              323           498
1.33          215                1                  0    1        256       0         1         0         6         0         0         22000            40960       0           0           0.007637     NA          0.168344          0.140890            0.140889           0.28                 323           109
0.02          3                  1                  0    1        256       0         1         0         6         0         0         22000            40960       0           1           .000718      NA          .020742           .024806             .024805            .050000              323           497
1.48          215                1                  0    1        256       0         1         0         6         0         0         21000            40960       0           0           0.006596     NA          0.176467          0.159861            0.159861           0.30                 323           101
0.02          3                  1                  0    1        256       0         1         0         6         0         0         21000            40960       0           1           .000913      NA          .022984           .025558             .025557            .051666              323           544
1.60          213                1                  0    1        256       0         1         0         6         0         0         20000            40960       0           0           0.009169     NA          0.179928          0.150911            0.150910           0.30                 323           106
0.01          3                  1                  0    1        256       0         1         0         6         0         0         20000            40960       0           1           .000709      NA          .019582           .024645             .024645            .048333              323           475
1.61          218                1                  0    1        256       0         1         0         6         0         0         19000            40960       0           0           0.008568     NA          0.169802          0.150083            0.150082           0.29                 323           106
0.02          3                  1                  0    1        256       0         1         0         6         0         0         19000            40960       0           1           .000693      NA          .019829           .024706             .024706            .048333              323           482
1.59          213                1                  0    1        256       0         1         0         6         0         0         18000            40960       0           0           0.007449     NA          0.184328          0.159664            0.159663           0.30                 323           101
0.02          3                  1                  0    1        256       0         1         0         6         0         0         18000            40960       0           1           .000752      NA          .020293           .023864             .023863            .048333              323           488
1.58          214                1                  0    1        256       0         1         0         6         0         0         17000            40960       0           0           0.006981     NA          0.181214          0.174525            0.174524           0.32                 323           95
0.02          3                  1                  0    1        256       0         1         0         6         0         0         17000            40960       0           1           .000786      NA          .019965           .024219             .024219            .050000              323           464
1.52          214                1                  0    1        256       0         1         0         6         0         0         16000            40960       0           0           0.007196     NA          0.200438          0.174799            0.174798           0.32                 323           106
0.02          3                  1                  0    1        256       0         1         0         6         0         0         16000            40960       0           1           .000747      NA          .020578           .025203             .025203            .050000              323           491
1.34          215                1                  0    1        256       0         1         0         6         0         0         15000            40960       0           0           0.006597     NA          0.200590          0.172189            0.172189           0.31                 323           104
0.02          3                  1                  0    1        256       0         1         0         6         0         0         15000            40960       0           1           .000741      NA          .020528           .024155             .024155            .048333              323           495
1.58          215                1                  0    1        256       0         1         0         6         0         0         14000            40960       0           0           0.008786     NA          0.177974          0.156427            0.156427           0.30                 323           105
