nodes;program;c.domain;adv.model;protocol;comp.intbits;comp.inttriples;comp.vmrounds;freqs(GHz);quotas(%);input_size;runtime(s);maxPhyRAM(MiB);P0commRounds;P0dataSent(MB);ALLdataSent(MB)
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semidishonest;temi;26312;16192;2036;3;240;11;2.88121;31;~8411;26.344;57.3828
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semidishonest;temi;31200;19200;2413;3;240;12;3.36609;31;~9968;30.7869;67.0502
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semidishonest;temi;36504;22464;2822;3;240;13;3.96617;32;~11653;35.2459;76.7511
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semidishonest;temi;NA;NA;NA;3;180;3;0.398215;30;~718;4.20738;9.19705
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semidishonest;temi;NA;NA;NA;3;180;4;0.459081;29;~1210;4.33338;9.44939
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semidishonest;temi;NA;NA;NA;3;180;5;0.81552;37;~1847;8.46851;18.5014
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semidishonest;temi;NA;NA;NA;3;180;6;0.963325;32;~2611;8.75542;19.0754
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semidishonest;temi;NA;NA;NA;3;180;7;1.33694;31;~3504;12.9233;28.1936
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semidishonest;temi;NA;NA;NA;3;180;8;1.52471;31;~4532;13.3078;28.962
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semidishonest;temi;NA;NA;NA;3;180;9;1.9106;31;~5689;17.5731;38.2752
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semidishonest;temi;NA;NA;NA;3;180;10;2.38742;31;~6982;21.9186;47.7482
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semidishonest;temi;NA;NA;NA;3;180;11;2.91806;31;~8411;26.3448;57.3832
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semidishonest;temi;NA;NA;NA;3;180;12;3.41681;31;~9968;30.7871;67.0504
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semidishonest;temi;NA;NA;NA;3;180;13;3.96955;31;~11653;35.2467;76.7514
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semidishonest;temi;NA;NA;NA;3;140;3;0.407385;30;~718;4.20732;9.19713
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semidishonest;temi;NA;NA;NA;3;140;4;0.456151;31;~1210;4.33336;9.44907
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semidishonest;temi;NA;NA;NA;3;140;5;0.834494;33;~1847;8.46852;18.5017
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semidishonest;temi;NA;NA;NA;3;140;6;0.969535;31;~2611;8.75525;19.0758
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semidishonest;temi;NA;NA;NA;3;140;7;1.34411;33;~3504;12.9236;28.1942
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semidishonest;temi;NA;NA;NA;3;140;8;1.53364;31;~4532;13.3075;28.9624
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semidishonest;temi;NA;NA;NA;3;140;9;1.91734;31;~5689;17.5726;38.2742
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semidishonest;temi;NA;NA;NA;3;140;10;2.39743;31;~6982;21.9182;47.7483
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semidishonest;temi;NA;NA;NA;3;140;11;2.88396;31;~8411;26.3439;57.3823
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semidishonest;temi;NA;NA;NA;3;140;12;3.3793;31;~9968;30.787;67.0502
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semidishonest;temi;NA;NA;NA;3;140;13;3.93982;31;~11653;35.2459;76.7507
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semidishonest;temi;NA;NA;NA;3;100;3;0.403305;30;~718;4.20735;9.1974
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semidishonest;temi;NA;NA;NA;3;100;4;0.460336;29;~1210;4.33335;9.4493
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semidishonest;temi;NA;NA;NA;3;100;5;0.827995;33;~1847;8.46854;18.5018
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semidishonest;temi;NA;NA;NA;3;100;6;0.969499;30;~2611;8.7555;19.0756
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semidishonest;temi;NA;NA;NA;3;100;7;1.33916;31;~3504;12.9234;28.1936
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semidishonest;temi;NA;NA;NA;3;100;8;1.50616;33;~4532;13.3076;28.962
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semidishonest;temi;NA;NA;NA;3;100;9;1.96019;31;~5689;17.5726;38.2745
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semidishonest;temi;NA;NA;NA;3;100;10;2.40801;31;~6982;21.918;47.748
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semidishonest;temi;NA;NA;NA;3;100;11;2.90341;33;~8411;26.3443;57.3825
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semidishonest;temi;NA;NA;NA;3;100;12;3.41343;31;~9968;30.7871;67.0507
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semidishonest;temi;NA;NA;NA;3;100;13;3.89105;31;~11653;35.2465;76.7514
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semidishonest;temi;NA;NA;NA;3;60;3;0.566366;31;~718;4.20752;9.19732
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semidishonest;temi;NA;NA;NA;3;60;4;0.630182;30;~1210;4.33338;9.44918
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semidishonest;temi;NA;NA;NA;3;60;5;1.12078;31;~1847;8.46843;18.5016
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semidishonest;temi;NA;NA;NA;3;60;6;1.29034;31;~2611;8.75534;19.0756
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semidishonest;temi;NA;NA;NA;3;60;7;1.78161;31;~3504;12.9235;28.1944
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semidishonest;temi;NA;NA;NA;3;60;8;2.06869;33;~4532;13.3073;28.9621
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semidishonest;temi;NA;NA;NA;3;60;9;2.59066;31;~5689;17.5726;38.2745
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semidishonest;temi;NA;NA;NA;3;60;10;3.21412;31;~6982;21.9183;47.7479
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semidishonest;temi;NA;NA;NA;3;60;11;3.85367;32;~8411;26.3444;57.3821
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semidishonest;temi;NA;NA;NA;3;60;12;4.58871;31;~9968;30.7867;67.05
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semidishonest;temi;NA;NA;NA;3;60;13;5.17823;33;~11653;35.2463;76.7509
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semidishonest;temi;NA;NA;NA;2.2;240;3;0.405477;29;~718;4.20752;9.19727
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semidishonest;temi;NA;NA;NA;2.2;240;4;0.459796;31;~1210;4.33342;9.44926
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semidishonest;temi;NA;NA;NA;2.2;240;5;0.829658;31;~1847;8.46837;18.5015
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semidishonest;temi;NA;NA;NA;2.2;240;6;0.959905;31;~2611;8.75546;19.0756
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semidishonest;temi;NA;NA;NA;2.2;240;7;1.34726;31;~3504;12.9235;28.194
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semidishonest;temi;NA;NA;NA;2.2;240;8;1.52003;31;~4532;13.3077;28.9624
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semidishonest;temi;NA;NA;NA;2.2;240;9;1.93783;31;~5689;17.5724;38.2747
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semidishonest;temi;NA;NA;NA;2.2;240;10;2.40489;31;~6982;21.9184;47.7485
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semidishonest;temi;NA;NA;NA;2.2;240;11;2.90515;32;~8411;26.3446;57.3831
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semidishonest;temi;NA;NA;NA;2.2;240;12;3.44048;31;~9968;30.787;67.0508
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semidishonest;temi;NA;NA;NA;2.2;240;13;3.89307;31;~11653;35.2461;76.7505
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semidishonest;temi;NA;NA;NA;2.2;180;3;0.40226;29;~718;4.20745;9.1972
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semidishonest;temi;NA;NA;NA;2.2;180;4;0.461188;29;~1210;4.33344;9.44913
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semidishonest;temi;NA;NA;NA;2.2;180;5;0.824291;33;~1847;8.46848;18.5016
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semidishonest;temi;NA;NA;NA;2.2;180;6;0.966468;31;~2611;8.75562;19.0756
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semidishonest;temi;NA;NA;NA;2.2;180;7;1.33217;31;~3504;12.9235;28.1942
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semidishonest;temi;NA;NA;NA;2.2;180;8;1.53994;30;~4532;13.3078;28.9624
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semidishonest;temi;NA;NA;NA;2.2;180;9;1.94055;31;~5689;17.5727;38.2746
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semidishonest;temi;NA;NA;NA;2.2;180;10;2.38435;31;~6982;21.918;47.7483
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semidishonest;temi;NA;NA;NA;2.2;180;11;2.8715;31;~8411;26.344;57.3822
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semidishonest;temi;NA;NA;NA;2.2;180;12;3.45306;31;~9968;30.7867;67.0505
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semidishonest;temi;NA;NA;NA;2.2;180;13;3.94582;31;~11653;35.2457;76.7511
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semidishonest;temi;NA;NA;NA;2.2;140;3;0.407029;29;~718;4.20744;9.19742
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semidishonest;temi;NA;NA;NA;2.2;140;4;0.465645;29;~1210;4.33345;9.44919
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semidishonest;temi;NA;NA;NA;2.2;140;5;0.823951;31;~1847;8.46849;18.5016
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semidishonest;temi;NA;NA;NA;2.2;140;6;0.948313;33;~2611;8.75552;19.0756
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semidishonest;temi;NA;NA;NA;2.2;140;7;1.33611;31;~3504;12.9233;28.1936
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semidishonest;temi;NA;NA;NA;2.2;140;8;1.51754;31;~4532;13.3074;28.9615
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semidishonest;temi;NA;NA;NA;2.2;140;9;1.93023;31;~5689;17.5727;38.2747
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semidishonest;temi;NA;NA;NA;2.2;140;10;2.42901;31;~6982;21.9181;47.7477
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semidishonest;temi;NA;NA;NA;2.2;140;11;2.88832;33;~8411;26.3443;57.3828
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semidishonest;temi;NA;NA;NA;2.2;140;12;3.43177;31;~9968;30.7866;67.0505
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semidishonest;temi;NA;NA;NA;2.2;140;13;3.92304;31;~11653;35.2467;76.7518
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semidishonest;temi;NA;NA;NA;2.2;100;3;0.401411;29;~718;4.20737;9.19729
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semidishonest;temi;NA;NA;NA;2.2;100;4;0.464625;31;~1210;4.33343;9.44908
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semidishonest;temi;NA;NA;NA;2.2;100;5;0.822856;31;~1847;8.46853;18.5018
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semidishonest;temi;NA;NA;NA;2.2;100;6;0.950645;31;~2611;8.75561;19.0754
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semidishonest;temi;NA;NA;NA;2.2;100;7;1.33475;33;~3504;12.9235;28.1942
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semidishonest;temi;NA;NA;NA;2.2;100;8;1.52129;31;~4532;13.3075;28.9619
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semidishonest;temi;NA;NA;NA;2.2;100;9;1.9355;31;~5689;17.5728;38.2754
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semidishonest;temi;NA;NA;NA;2.2;100;10;2.40084;33;~6982;21.9181;47.748
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semidishonest;temi;NA;NA;NA;2.2;100;11;2.87478;31;~8411;26.3441;57.3825
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semidishonest;temi;NA;NA;NA;2.2;100;12;3.40626;31;~9968;30.7867;67.0502
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semidishonest;temi;NA;NA;NA;2.2;100;13;3.93408;31;~11653;35.2461;76.7507
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semidishonest;temi;NA;NA;NA;2.2;60;3;0.600839;31;~718;4.20754;9.19749
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semidishonest;temi;NA;NA;NA;2.2;60;4;0.630182;29;~1210;4.33332;9.44914
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semidishonest;temi;NA;NA;NA;2.2;60;5;1.12061;31;~1847;8.46844;18.5016
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semidishonest;temi;NA;NA;NA;2.2;60;6;1.32878;31;~2611;8.75542;19.0755
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semidishonest;temi;NA;NA;NA;2.2;60;7;1.85422;31;~3504;12.9236;28.1941
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semidishonest;temi;NA;NA;NA;2.2;60;8;2.09366;31;~4532;13.3072;28.9618
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semidishonest;temi;NA;NA;NA;2.2;60;9;2.62023;33;~5689;17.5725;38.2743
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semidishonest;temi;NA;NA;NA;2.2;60;10;3.25232;33;~6982;21.9183;47.748
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semidishonest;temi;NA;NA;NA;2.2;60;11;3.88024;34;~8411;26.3443;57.3824
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semidishonest;temi;NA;NA;NA;2.2;60;12;4.59719;33;~9968;30.7869;67.0502
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semidishonest;temi;NA;NA;NA;2.2;60;13;5.23766;34;~11653;35.2467;76.7519
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semidishonest;temi;NA;NA;NA;2;240;3;0.426926;30;~718;4.2074;9.19734
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semidishonest;temi;NA;NA;NA;2;240;4;0.486816;30;~1210;4.33349;9.44945
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semidishonest;temi;NA;NA;NA;2;240;5;0.865513;31;~1847;8.46855;18.5017
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semidishonest;temi;NA;NA;NA;2;240;6;1.02236;31;~2611;8.75538;19.0755
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semidishonest;temi;NA;NA;NA;2;240;7;1.40382;33;~3504;12.9235;28.1939
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semidishonest;temi;NA;NA;NA;2;240;8;1.60529;31;~4532;13.3074;28.962
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semidishonest;temi;NA;NA;NA;2;240;9;2.03755;31;~5689;17.5726;38.2744
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semidishonest;temi;NA;NA;NA;2;240;10;2.54424;31;~6982;21.9183;47.7488
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semidishonest;temi;NA;NA;NA;2;240;11;3.0376;34;~8411;26.3444;57.383
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semidishonest;temi;NA;NA;NA;2;240;12;3.56257;33;~9968;30.7872;67.0511
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semidishonest;temi;NA;NA;NA;2;240;13;4.07465;31;~11653;35.2459;76.7509
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semidishonest;temi;NA;NA;NA;2;180;3;0.427192;29;~718;4.20724;9.19698
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semidishonest;temi;NA;NA;NA;2;180;4;0.481592;29;~1210;4.33331;9.44907
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semidishonest;temi;NA;NA;NA;2;180;5;0.858579;31;~1847;8.46841;18.5017
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semidishonest;temi;NA;NA;NA;2;180;6;1.02628;33;~2611;8.75537;19.0753
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semidishonest;temi;NA;NA;NA;2;180;7;1.38958;33;~3504;12.9234;28.1942
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semidishonest;temi;NA;NA;NA;2;180;8;1.58471;33;~4532;13.3074;28.9617
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semidishonest;temi;NA;NA;NA;2;180;9;2.04842;32;~5689;17.5727;38.2745
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semidishonest;temi;NA;NA;NA;2;180;10;2.54136;33;~6982;21.9184;47.7488
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semidishonest;temi;NA;NA;NA;2;180;11;3.02046;33;~8411;26.3445;57.3828
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semidishonest;temi;NA;NA;NA;2;180;12;3.55103;31;~9968;30.7873;67.0508
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semidishonest;temi;NA;NA;NA;2;180;13;4.07007;31;~11653;35.2464;76.7516
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semidishonest;temi;NA;NA;NA;2;140;3;0.422122;30;~718;4.20733;9.1971
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semidishonest;temi;NA;NA;NA;2;140;4;0.482305;29;~1210;4.3334;9.44919
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semidishonest;temi;NA;NA;NA;2;140;5;0.868916;31;~1847;8.46843;18.5015
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semidishonest;temi;NA;NA;NA;2;140;6;1.00621;31;~2611;8.75541;19.0757
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semidishonest;temi;NA;NA;NA;2;140;7;1.40204;31;~3504;12.9234;28.1943
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semidishonest;temi;NA;NA;NA;2;140;8;1.59819;33;~4532;13.3074;28.9617
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semidishonest;temi;NA;NA;NA;2;140;9;2.0426;31;~5689;17.5726;38.2742
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semidishonest;temi;NA;NA;NA;2;140;10;2.50103;31;~6982;21.9182;47.748
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semidishonest;temi;NA;NA;NA;2;140;11;3.05986;31;~8411;26.3442;57.3826
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semidishonest;temi;NA;NA;NA;2;140;12;3.56742;31;~9968;30.7872;67.0506
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semidishonest;temi;NA;NA;NA;2;140;13;4.07788;33;~11653;35.246;76.7509
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semidishonest;temi;NA;NA;NA;2;100;3;0.425741;29;~718;4.20756;9.19739
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semidishonest;temi;NA;NA;NA;2;100;4;0.485633;29;~1210;4.33324;9.44904
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semidishonest;temi;NA;NA;NA;2;100;5;0.859917;33;~1847;8.46863;18.5016
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semidishonest;temi;NA;NA;NA;2;100;6;1.0155;32;~2611;8.75548;19.0756
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semidishonest;temi;NA;NA;NA;2;100;7;1.41666;31;~3504;12.9233;28.1941
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semidishonest;temi;NA;NA;NA;2;100;8;1.61259;33;~4532;13.3075;28.9623
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semidishonest;temi;NA;NA;NA;2;100;9;2.01354;31;~5689;17.5727;38.2749
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semidishonest;temi;NA;NA;NA;2;100;10;2.49689;31;~6982;21.9183;47.7479
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semidishonest;temi;NA;NA;NA;2;100;11;3.03524;32;~8411;26.3445;57.3826
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semidishonest;temi;NA;NA;NA;2;100;12;3.54441;31;~9968;30.7869;67.0502
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semidishonest;temi;NA;NA;NA;2;100;13;4.0847;31;~11653;35.2464;76.751
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semidishonest;temi;NA;NA;NA;2;60;3;0.614272;30;~718;4.20752;9.19735
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semidishonest;temi;NA;NA;NA;2;60;4;0.698913;30;~1210;4.33341;9.44913
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semidishonest;temi;NA;NA;NA;2;60;5;1.23322;33;~1847;8.46858;18.5018
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semidishonest;temi;NA;NA;NA;2;60;6;1.49443;31;~2611;8.7555;19.0754
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semidishonest;temi;NA;NA;NA;2;60;7;1.97232;31;~3504;12.9234;28.1942
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semidishonest;temi;NA;NA;NA;2;60;8;2.25999;31;~4532;13.3075;28.9616
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semidishonest;temi;NA;NA;NA;2;60;9;2.81859;33;~5689;17.5724;38.2747
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semidishonest;temi;NA;NA;NA;2;60;10;3.52255;31;~6982;21.9181;47.7479
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semidishonest;temi;NA;NA;NA;2;60;11;4.25975;31;~8411;26.3442;57.3828
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semidishonest;temi;NA;NA;NA;2;60;12;4.97938;31;~9968;30.7873;67.0507
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semidishonest;temi;NA;NA;NA;2;60;13;5.68829;31;~11653;35.2461;76.7506
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semidishonest;temi;NA;NA;NA;1.8;240;3;0.46155;29;~718;4.20738;9.19701
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semidishonest;temi;NA;NA;NA;1.8;240;4;0.529808;30;~1210;4.33338;9.44914
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semidishonest;temi;NA;NA;NA;1.8;240;5;0.940624;31;~1847;8.46835;18.5018
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semidishonest;temi;NA;NA;NA;1.8;240;6;1.10345;31;~2611;8.7556;19.0758
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semidishonest;temi;NA;NA;NA;1.8;240;7;1.50857;33;~3504;12.9235;28.1939
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semidishonest;temi;NA;NA;NA;1.8;240;8;1.72505;31;~4532;13.3076;28.962
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semidishonest;temi;NA;NA;NA;1.8;240;9;2.19385;32;~5689;17.5727;38.2748
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semidishonest;temi;NA;NA;NA;1.8;240;10;2.76455;31;~6982;21.918;47.7479
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semidishonest;temi;NA;NA;NA;1.8;240;11;3.29078;31;~8411;26.3441;57.3827
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semidishonest;temi;NA;NA;NA;1.8;240;12;3.87106;31;~9968;30.7871;67.0501
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semidishonest;temi;NA;NA;NA;1.8;240;13;4.47403;33;~11653;35.2458;76.7507
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semidishonest;temi;NA;NA;NA;1.8;180;3;0.466532;31;~718;4.20738;9.19719
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semidishonest;temi;NA;NA;NA;1.8;180;4;0.527013;29;~1210;4.33341;9.44919
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semidishonest;temi;NA;NA;NA;1.8;180;5;0.938131;31;~1847;8.46852;18.5018
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semidishonest;temi;NA;NA;NA;1.8;180;6;1.09888;31;~2611;8.75546;19.0759
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semidishonest;temi;NA;NA;NA;1.8;180;7;1.50627;31;~3504;12.9234;28.1939
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semidishonest;temi;NA;NA;NA;1.8;180;8;1.72075;31;~4532;13.3075;28.962
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semidishonest;temi;NA;NA;NA;1.8;180;9;2.18981;31;~5689;17.5724;38.2745
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semidishonest;temi;NA;NA;NA;1.8;180;10;2.7359;31;~6982;21.9181;47.7483
