comp.time(s)  comp.peakRAM(MiB)  bin.filesize(MiB)  ssl  datatype  optshare  packbool  protocol  input_size  preprocess  splitroles  inittime(s)  preproc(s)  runtime_clock(s)  runtime_getTime(s)  runtime_chrono(s)  runtime_external(s)  peakRAM(MiB)  jobCPU(%)
0.01          3                  1                  0    128       1         0         5         102400      0           2           .000376      NA          .028678           .038766             .038766            0.87                 699           1343
0.01          3                  1                  0    128       1         0         6         1024        0           2           .000003      NA          .000127           .000217             .000217            0.02                 7             546
0.01          3                  1                  0    128       1         0         6         10240       0           2           .000018      NA          .000814           .001031             .001031            0.06                 43            1179
0.01          3                  1                  0    128       1         0         6         102400      0           2           .000086      NA          .012347           .013621             .013621            0.40                 403           1582
0.01          3                  1                  0    256       1         0         1         1024        0           2           .000024      NA          .000835           .000895             .000895            0.04                 19            1033
0.01          3                  1                  0    256       1         0         1         10240       0           2           .000216      NA          .007057           .007716             .007716            0.20                 162           1517
0.01          3                  1                  0    256       1         0         1         102400      0           2           .001079      NA          .069699           .081852             .081852            1.75                 1591          1533
0.01          3                  1                  0    256       1         0         2         1024        0           2           .000053      NA          .000654           .000735             .000735            0.03                 23            1172
0.01          3                  1                  0    256       1         0         2         10240       0           2           .000244      NA          .005847           .006757             .006757            0.19                 163           1371
0.01          3                  1                  0    256       1         0         2         102400      0           2           .001751      NA          .056904           .069913             .069913            1.63                 1597          1393
0.01          3                  1                  0    256       1         0         3         1024        0           2           .000010      NA          .000492           .000750             .000750            0.03                 19            889
0.01          3                  1                  0    256       1         0         3         10240       0           2           .000076      NA          .004597           .005974             .005973            0.17                 162           1277
0.01          3                  1                  0    256       1         0         3         102400      0           2           .000374      NA          .045076           .059160             .059160            1.33                 1594          1385
0.01          3                  1                  0    256       1         0         4         1024        0           2           .000008      NA          .000481           .000808             .000808            0.04                 17            761
0.01          3                  1                  0    256       1         0         4         10240       0           2           .000069      NA          .003526           .005261             .005261            0.17                 144           1087
0.01          3                  1                  0    256       1         0         4         102400      0           2           .000331      NA          .033303           .050381             .050381            1.16                 1395          1258
0.01          3                  1                  0    256       1         0         5         1024        0           2           .000009      NA          .000585           .000839             .000839            0.04                 17            897
0.01          3                  1                  0    256       1         0         5         10240       0           2           .000082      NA          .003979           .005885             .005885            0.17                 142           1168
0.01          3                  1                  0    256       1         0         5         102400      0           2           .000378      NA          .041413           .057329             .057329            1.30                 1396          1323
0.01          3                  1                  0    256       1         0         6         1024        0           2           .000002      NA          .000183           .000251             .000251            0.02                 15            892
0.01          3                  1                  0    256       1         0         6         10240       0           2           .000019      NA          .001127           .001557             .001557            0.08                 83            1185
0.01          3                  1                  0    256       1         0         6         102400      0           2           .000086      NA          .015826           .018733             .018733            0.59                 803           1547
0.01          3                  1                  1    8         1         0         1         1024        0           2           .000023      NA          .000107           .000164             .000164            0.02                 7             1066
0.01          3                  1                  1    8         1         0         1         10240       0           2           .000236      NA          .000792           .000915             .000915            0.04                 12            1330
0.01          3                  1                  1    8         1         0         1         102400      0           2           .001575      NA          .007616           .007774             .007774            0.24                 57            1491
0.01          3                  1                  1    8         1         0         2         1024        0           2           .000019      NA          .000089           .000103             .000103            0.02                 7             1400
0.01          3                  1                  1    8         1         0         2         10240       0           2           .000186      NA          .000739           .001121             .001121            0.05                 12            1180
0.01          3                  1                  1    8         1         0         2         102400      0           2           .001284      NA          .006047           .008742             .008742            0.37                 57            792
0.01          3                  1                  1    8         1         0         3         1024        0           2           .000009      NA          .000069           .000179             .000179            0.02                 7             834
0.01          3                  1                  1    8         1         0         3         10240       0           2           .000084      NA          .000507           .000748             .000748            299.99               12            0
0.01          3                  1                  1    8         1         0         3         102400      0           2           .000794      NA          .004397           .006756             .006756            0.20                 57            1141
0.01          3                  1                  1    8         1         0         4         1024        0           2           .000009      NA          .000072           .000101             .000101            0.02                 7             1290
0.01          3                  1                  1    8         1         0         4         10240       0           2           .000088      NA          .000409           .000632             .000632            0.03                 11            1302
0.01          3                  1                  1    8         1         0         4         102400      0           2           .000723      NA          .003673           .005304             .005304            0.18                 50            1127
0.01          3                  1                  1    8         1         0         5         1024        0           2           .000008      NA          .000081           .000108             .000108            0.02                 7             1240
0.01          3                  1                  1    8         1         0         5         10240       0           2           .000089      NA          .000505           .000787             .000787            0.04                 13            1142
0.01          3                  1                  1    8         1         0         5         102400      0           2           .000725      NA          .004775           .007117             .007117            0.21                 50            1115
0.01          3                  1                  1    8         1         0         6         1024        0           2           .000002      NA          .000033           .000088             .000088            0.02                 7             869
0.01          3                  1                  1    8         1         0         6         10240       0           2           .000021      NA          .000158           .000340             .000340            0.03                 11            982
0.01          3                  1                  1    8         1         0         6         102400      0           2           .000167      NA          .001392           .002666             .002666            0.10                 32            1041
0.01          3                  1                  1    64        1         0         1         1024        0           2           .000027      NA          .000260           .000241             .000241            0.02                 14            1436
0.01          3                  1                  1    64        1         0         1         10240       0           2           .000259      NA          .002321           .001839             .001839            0.08                 47            1521
0.01          3                  1                  1    64        1         0         1         102400      0           2           .001135      NA          .032143           .027553             .027553            0.61                 404           1944
0.01          3                  1                  1    64        1         0         2         1024        0           2           .000029      NA          .000229           .000270             .000270            0.02                 11            1412
0.01          3                  1                  1    64        1         0         2         10240       0           2           .000229      NA          .001875           .001984             .001984            0.07                 48            1477
0.01          3                  1                  1    64        1         0         2         102400      0           2           .000990      NA          .026986           .026353             .026353            0.58                 405           1771
0.01          3                  1                  1    64        1         0         3         1024        0           2           .000008      NA          .000197           .000250             .000250            0.02                 11            1391
0.01          3                  1                  1    64        1         0         3         10240       0           2           .000082      NA          .001436           .001828             .001828            0.07                 47            1287
0.01          3                  1                  1    64        1         0         3         102400      0           2           .000361      NA          .019377           .022625             .022625            0.50                 405           1499
0.01          3                  1                  1    64        1         0         4         1024        0           2           .000008      NA          .000172           .000221             .000221            0.02                 10            1417
0.01          3                  1                  1    64        1         0         4         10240       0           2           .000085      NA          .001343           .001602             .001602            0.06                 42            1473
0.01          3                  1                  1    64        1         0         4         102400      0           2           .000357      NA          .016079           .019388             .019388            0.47                 354           1381
0.01          3                  1                  1    64        1         0         5         1024        0           2           .000009      NA          .000161           .000250             .000250            0.02                 10            1256
0.01          3                  1                  1    64        1         0         5         10240       0           2           .000080      NA          .001499           .001730             .001730            0.07                 42            1297
0.01          3                  1                  1    64        1         0         5         102400      0           2           .000356      NA          .019087           .022362             .022362            0.50                 356           1482
0.01          3                  1                  1    64        1         0         6         1024        0           2           .000003      NA          .000089           .000099             .000099            0.02                 9             1357
0.01          3                  1                  1    64        1         0         6         10240       0           2           .000025      NA          .000473           .000594             .000594            0.04                 27            1350
0.01          3                  1                  1    64        1         0         6         102400      0           2           .000111      NA          .008530           .009022             .009022            0.26                 207           1542
0.01          3                  1                  1    128       1         0         1         1024        0           2           .000022      NA          .000598           .000546             .000546            0.04                 15            1165
0.01          3                  1                  1    128       1         0         1         10240       0           2           .000228      NA          .005442           .004155             .004155            0.14                 86            1816
0.01          3                  1                  1    128       1         0         1         102400      0           2           .001078      NA          .058303           .050246             .050246            1.08                 801           2010
0.01          3                  1                  1    128       1         0         2         1024        0           2           .000037      NA          .000495           .000516             .000516            0.04                 15            1133
0.01          3                  1                  1    128       1         0         2         10240       0           2           .000245      NA          .004492           .004473             .004473            0.14                 87            1502
0.01          3                  1                  1    128       1         0         2         102400      0           2           .001270      NA          .048098           .047906             .047906            1.05                 804           1751
0.01          3                  1                  1    128       1         0         3         1024        0           2           .000007      NA          .000425           .000560             .000560            0.03                 15            1238
0.01          3                  1                  1    128       1         0         3         10240       0           2           .000058      NA          .003537           .004367             .004366            0.14                 87            1187
0.01          3                  1                  1    128       1         0         3         102400      0           2           .000353      NA          .036804           .041987             .041987            0.95                 802           1524
0.01          3                  1                  1    128       1         0         4         1024        0           2           .000009      NA          .000389           .000491             .000491            0.03                 14            1353
0.01          3                  1                  1    128       1         0         4         10240       0           2           .000074      NA          .004234           .004527             .004527            0.15                 76            1358
0.01          3                  1                  1    128       1         0         4         102400      0           2           .000352      NA          .028436           .035715             .035715            0.83                 701           1413
0.01          3                  1                  1    128       1         0         5         1024        0           2           .000009      NA          .000381           .000538             .000538            0.03                 14            1281
0.01          3                  1                  1    128       1         0         5         10240       0           2           .000067      NA          .003344           .004374             .004374            0.13                 77            1265
0.01          3                  1                  1    128       1         0         5         102400      0           2           .000357      NA          .034782           .040603             .040603            0.89                 702           1545
0.01          3                  1                  1    128       1         0         6         1024        0           2           .000003      NA          .000123           .000179             .000179            0.02                 11            1336
0.01          3                  1                  1    128       1         0         6         10240       0           2           .000020      NA          .000859           .001172             .001172            0.08                 47            1093
0.01          3                  1                  1    128       1         0         6         102400      0           2           .000087      NA          .012901           .014590             .014590            0.43                 407           1553
0.01          3                  1                  1    256       1         0         1         1024        0           2           .000028      NA          .000890           .000704             .000704            0.04                 23            1700
0.01          3                  1                  1    256       1         0         1         10240       0           2           .000184      NA          .009474           .008057             .008057            0.21                 173           1864
0.01          3                  1                  1    256       1         0         1         102400      0           2           .001076      NA          .096994           .084891             .084891            1.81                 1595          1967
0.01          3                  1                  1    256       1         0         2         1024        0           2           .000059      NA          .000725           .000734             .000734            0.04                 23            1393
0.01          3                  1                  1    256       1         0         2         10240       0           2           .000262      NA          .007419           .007262             .007262            0.20                 166           1637
0.01          3                  1                  1    256       1         0         2         102400      0           2           .001822      NA          .074137           .072474             .072474            1.61                 1601          1763
0.01          3                  1                  1    256       1         0         3         1024        0           2           .000008      NA          .000645           .000788             .000788            0.04                 23            1180
0.01          3                  1                  1    256       1         0         3         10240       0           2           .000069      NA          .005733           .006843             .006842            0.19                 166           1388
0.01          3                  1                  1    256       1         0         3         102400      0           2           .000358      NA          .057699           .063391             .063391            1.42                 1598          1586
0.01          3                  1                  1    256       1         0         4         1024        0           2           .000011      NA          .000541           .000710             .000710            0.04                 21            1227
0.01          3                  1                  1    256       1         0         4         10240       0           2           .000075      NA          .004938           .006085             .006085            0.19                 146           1285
0.01          3                  1                  1    256       1         0         4         102400      0           2           .000381      NA          .044062           .053858             .053858            1.22                 1395          1493
0.01          3                  1                  1    256       1         0         5         1024        0           2           .000009      NA          .000557           .000716             .000716            0.04                 21            1319
0.01          3                  1                  1    256       1         0         5         10240       0           2           .000070      NA          .006237           .006687             .006687            0.20                 146           1389
0.01          3                  1                  1    256       1         0         5         102400      0           2           .000356      NA          .054499           .060212             .060212            1.34                 1398          1610
0.01          3                  1                  1    256       1         0         6         1024        0           2           .000003      NA          .000204           .000250             .000250            0.02                 15            1435
0.01          3                  1                  1    256       1         0         6         10240       0           2           .000019      NA          .001511           .002002             .002002            0.10                 87            1268
0.01          3                  1                  1    256       1         0         6         102400      0           2           .000087      NA          .017744           .021049             .021049            0.63                 807           1541
