comp.time(s);comp.peakRAM(MiB);bin.filesize(MiB);datatype;optshare;packbool;protocol;bandwidths(Mbs);input_size;preprocess;splitroles;inittime(s);preproc(s);runtime_clock(s);runtime_getTime(s);runtime_chrono(s);runtime_external(s);peakRAM(MiB);jobCPU(%)
2.96;231;1;256;1;0;6;5000;8192;0;0;0.011821;NA;0.036605;0.096020;0.096019;0.19;83;66
2.97;232;1;256;1;0;6;4800;8192;0;0;0.011437;NA;0.035408;0.098789;0.098789;0.19;83;67
2.96;233;1;256;1;0;6;4600;8192;0;0;0.011634;NA;0.035962;0.097009;0.097007;0.19;83;64
2.97;232;1;256;1;0;6;4400;8192;0;0;0.011786;NA;0.037380;0.098139;0.098138;0.19;83;68
2.98;231;1;256;1;0;6;4200;8192;0;0;0.012068;NA;0.036987;0.091239;0.091238;0.18;87;71
2.97;232;1;256;1;0;6;4000;8192;0;0;0.012174;NA;0.037175;0.104114;0.104112;0.21;83;66
2.97;233;1;256;1;0;6;3800;8192;0;0;0.011719;NA;0.036520;0.098800;0.098799;0.19;83;64
2.96;231;1;256;1;0;6;3600;8192;0;0;0.011955;NA;0.036730;0.096639;0.096637;0.19;83;68
2.97;232;1;256;1;0;6;3400;8192;0;0;0.011927;NA;0.036936;0.105748;0.105747;0.20;83;66
2.97;232;1;256;1;0;6;3200;8192;0;0;0.011899;NA;0.037011;0.108004;0.108003;0.21;83;63
2.96;233;1;256;1;0;6;3000;8192;0;0;0.011826;NA;0.035505;0.104541;0.104541;0.20;83;65
2.96;232;1;256;1;0;6;2800;8192;0;0;0.011996;NA;0.035830;0.107100;0.107099;0.20;83;65
2.98;232;1;256;1;0;6;2600;8192;0;0;0.012104;NA;0.035944;0.111440;0.111439;0.21;83;63
2.97;232;1;256;1;0;6;2400;8192;0;0;0.011936;NA;0.036748;0.109900;0.109899;0.21;83;64
2.97;231;1;256;1;0;6;2200;8192;0;0;0.012041;NA;0.036476;0.112306;0.112306;0.21;85;63
2.96;231;1;256;1;0;6;2000;8192;0;0;0.012060;NA;0.036727;0.114352;0.114351;0.21;83;62
3.01;232;1;256;1;0;6;1800;8192;0;0;0.011991;NA;0.034954;0.123821;0.123820;0.22;83;60
2.98;231;1;256;1;0;6;1600;8192;0;0;0.011921;NA;0.036718;0.133899;0.133898;0.23;83;57
2.98;231;1;256;1;0;6;1400;8192;0;0;0.011944;NA;0.035823;0.136110;0.136109;0.23;83;54
2.98;233;1;256;1;0;6;1200;8192;0;0;0.012066;NA;0.037014;0.152527;0.152526;0.25;83;50
2.97;233;1;256;1;0;6;1000;8192;0;0;0.012118;NA;0.036472;0.177187;0.177187;0.27;83;48
2.96;232;1;256;1;0;6;800;8192;0;0;0.011858;NA;0.036253;0.210525;0.210524;0.31;83;42
2.98;231;1;256;1;0;6;600;8192;0;0;0.012150;NA;0.035561;0.267054;0.267053;0.36;83;35
2.98;231;1;256;1;0;6;400;8192;0;0;0.012006;NA;0.039768;0.382808;0.382807;0.48;83;28
