comp.time(s);comp.peakRAM(MiB);bin.filesize(MiB);ssl;datatype;optshare;packbool;protocol;input_size;preprocess;splitroles;inittime(s);preproc(s);runtime_clock(s);runtime_getTime(s);runtime_chrono(s);runtime_external(s);peakRAM(MiB);jobCPU(%)
0.01;3;1;1;128;1;0;1;1024;0;1;.000061;NA;.001997;.001661;.001661;0.02;15;614
1.71;228;1;1;128;1;0;1;10240;0;0;0.003761;NA;0.109408;0.078508;0.078506;0.11;86;127
0.01;3;1;1;128;1;0;1;10240;0;1;.000530;NA;.022479;.015346;.015346;0.13;90;740
1.65;228;1;1;128;1;0;1;102400;0;0;0.024783;NA;0.975682;0.806929;0.806928;0.99;801;112
0.01;3;1;1;128;1;0;1;102400;0;1;.005947;NA;.185161;.125140;.125140;0.97;801;797
1.65;227;1;1;128;1;0;2;1024;0;0;0.000630;NA;0.010596;0.011497;0.011496;0.02;15;114
0.01;3;1;1;128;1;0;2;1024;0;1;.000154;NA;.001644;.001764;.001764;0.03;15;521
1.44;228;1;1;128;1;0;2;10240;0;0;0.005929;NA;0.104828;0.094957;0.094956;0.13;87;108
0.01;3;1;1;128;1;0;2;10240;0;1;.001261;NA;.016717;.016763;.016762;0.15;87;541
1.52;228;1;1;128;1;0;2;102400;0;0;0.061458;NA;0.851110;0.723068;0.723067;0.96;804;111
0.01;3;1;1;128;1;0;2;102400;0;1;.011140;NA;.140827;.135063;.135063;1.06;804;598
1.55;226;1;1;128;1;0;3;1024;0;0;0.000440;NA;0.007042;0.011310;0.011309;0.02;12;103
0.01;3;1;1;128;1;0;3;1024;0;1;.000076;NA;.001469;.001847;.001847;0.03;15;515
1.43;228;1;1;128;1;0;3;10240;0;0;0.003955;NA;0.057847;0.097405;0.097404;0.13;57;64
0.01;3;1;1;128;1;0;3;10240;0;1;.000634;NA;.012753;.015877;.015876;0.14;87;475
1.52;226;1;1;128;1;0;3;102400;0;0;0.040317;NA;0.679838;0.898166;0.898165;1.10;505;79
0.01;3;1;1;128;1;0;3;102400;0;1;.005610;NA;.117927;.138442;.138442;1.05;802;504
1.46;226;1;1;128;1;0;4;1024;0;0;0.000422;NA;0.007148;0.012354;0.012353;0.03;12;83
0.01;3;1;1;128;1;0;4;1024;0;1;.000080;NA;.001538;.001972;.001972;0.03;14;503
1.45;227;1;1;128;1;0;4;10240;0;0;0.003499;NA;0.060404;0.095654;0.095653;0.13;56;70
0.01;3;1;1;128;1;0;4;10240;0;1;.000652;NA;.012303;.014288;.014288;0.14;76;437
1.68;226;1;1;128;1;0;4;102400;0;0;0.035715;NA;0.467173;0.794643;0.794642;1.00;504;64
0.01;3;1;1;128;1;0;4;102400;0;1;.006323;NA;.098469;.129741;.129741;1.03;701;453
1.66;226;1;1;128;1;0;5;1024;0;0;0.000375;NA;0.007240;0.010864;0.010863;0.02;13;92
0.01;3;1;1;128;1;0;5;1024;0;1;.000073;NA;.001506;.001826;.001826;0.03;14;479
1.70;227;1;1;128;1;0;5;10240;0;0;0.003499;NA;0.067341;0.092783;0.092782;0.12;67;78
0.01;3;1;1;128;1;0;5;10240;0;1;.000657;NA;.012873;.016120;.016120;0.13;76;488
1.75;227;1;1;128;1;0;5;102400;0;0;0.039929;NA;0.600798;0.849124;0.849123;1.04;605;76
0.02;3;1;1;128;1;0;5;102400;0;1;.006593;NA;.116388;.130152;.130152;1.03;702;516
1.40;226;1;1;128;1;0;6;1024;0;0;0.000196;NA;0.003658;0.003527;0.003526;0.02;11;110
0.01;3;1;1;128;1;0;6;1024;0;1;.000030;NA;.000445;.000613;.000613;0.02;11;487
1.52;225;1;1;128;1;0;6;10240;0;0;0.001846;NA;0.036829;0.035655;0.035654;0.06;47;104
0.01;3;1;1;128;1;0;6;10240;0;1;.000236;NA;.004026;.005650;.005650;0.07;47;473
1.47;225;1;1;128;1;0;6;102400;0;0;0.015372;NA;0.288264;0.296972;0.296971;0.47;407;90
0.01;3;1;1;128;1;0;6;102400;0;1;.001822;NA;.039906;.048811;.048810;0.48;407;486
1.72;228;1;1;256;1;0;1;1024;0;0;0.000397;NA;0.022888;0.014925;0.014924;0.03;23;142
0.01;3;1;1;256;1;0;1;1024;0;1;.000066;NA;.003668;.002647;.002647;0.04;23;629
1.77;229;1;1;256;1;0;1;10240;0;0;0.003696;NA;0.233740;0.140989;0.140988;0.18;166;149
0.01;3;1;1;256;1;0;1;10240;0;1;.000548;NA;.036762;.022387;.022387;0.19;166;825
1.60;227;1;1;256;1;0;1;102400;0;0;0.038020;NA;1.573391;1.013498;1.013497;1.33;1594;140
0.01;3;1;1;256;1;0;1;102400;0;1;.004737;NA;.277178;.181814;.181814;1.42;1595;821
1.42;227;1;1;256;1;0;2;1024;0;0;0.000595;NA;0.014369;0.014085;0.014084;0.04;23;76
0.01;3;1;1;256;1;0;2;1024;0;1;.000202;NA;.002701;.002942;.002942;0.04;23;497
1.74;228;1;1;256;1;0;2;10240;0;0;0.006059;NA;0.166639;0.149710;0.149709;0.20;166;107
0.01;3;1;1;256;1;0;2;10240;0;1;.001468;NA;.026783;.024100;.024100;0.21;166;618
1.42;228;1;1;256;1;0;2;102400;0;0;0.059581;NA;1.398502;1.177344;1.177343;1.59;1601;109
0.01;3;1;1;256;1;0;2;102400;0;1;.012111;NA;.201221;.188955;.188955;1.57;1601;590
1.52;229;1;1;256;1;0;3;1024;0;0;0.000403;NA;0.007853;0.019237;0.019236;0.04;17;51
0.01;3;1;1;256;1;0;3;1024;0;1;.000078;NA;.002515;.003064;.003064;0.04;23;477
1.56;228;1;1;256;1;0;3;10240;0;0;0.003336;NA;0.081126;0.144093;0.144092;0.18;107;68
0.01;3;1;1;256;1;0;3;10240;0;1;.000659;NA;.020167;.024188;.024188;0.21;166;486
1.71;227;1;1;256;1;0;3;102400;0;0;0.035447;NA;0.751664;1.222015;1.222014;1.54;1004;69
0.01;3;1;1;256;1;0;3;102400;0;1;.006195;NA;.162675;.192627;.192627;1.51;1598;508
1.87;226;1;1;256;1;0;4;1024;0;0;0.000795;NA;0.010250;0.017538;0.017537;0.03;19;80
0.01;3;1;1;256;1;0;4;1024;0;1;.000079;NA;.002136;.002541;.002540;0.03;21;540
1.51;226;1;1;256;1;0;4;10240;0;0;0.003629;NA;0.090420;0.134908;0.134907;0.18;106;78
0.01;3;1;1;256;1;0;4;10240;0;1;.000634;NA;.019874;.023079;.023079;0.19;146;519
1.43;227;1;1;256;1;0;4;102400;0;0;0.023354;NA;0.642730;0.976151;0.976150;1.28;1001;71
0.01;3;1;1;256;1;0;4;102400;0;1;.006200;NA;.152318;.176540;.176540;1.41;1394;518
1.42;227;1;1;256;1;0;5;1024;0;0;0.000479;NA;0.010894;0.017845;0.017844;0.03;19;80
0.01;3;1;1;256;1;0;5;1024;0;1;.000071;NA;.002258;.003054;.003054;0.04;21;478
1.55;227;1;1;256;1;0;5;10240;0;0;0.003657;NA;0.092077;0.130803;0.130802;0.17;126;74
0.01;3;1;1;256;1;0;5;10240;0;1;.000562;NA;.019690;.022546;.022546;0.19;146;519
1.44;227;1;1;256;1;0;5;102400;0;0;0.038469;NA;0.901743;1.227197;1.227195;1.57;1204;78
0.01;3;1;1;256;1;0;5;102400;0;1;.005813;NA;.158454;.176715;.176715;1.46;1398;516
1.40;226;1;1;256;1;0;6;1024;0;0;0.000253;NA;0.006917;0.004974;0.004973;0.02;15;130
0.01;3;1;1;256;1;0;6;1024;0;1;.000026;NA;.001001;.000984;.000984;0.02;15;577
1.39;226;1;1;256;1;0;6;10240;0;0;0.002235;NA;0.066315;0.053183;0.053182;0.09;87;114
0.01;3;1;1;256;1;0;6;10240;0;1;.000188;NA;.006910;.008651;.008651;0.11;87;480
1.49;227;1;1;256;1;0;6;102400;0;0;0.019763;NA;0.648937;0.492010;0.492009;0.79;807;119
0.01;3;1;1;256;1;0;6;102400;0;1;.001858;NA;.058508;.074711;.074710;0.76;807;488
1.74;228;1;1;512;1;0;1;1024;0;0;0.000406;NA;0.034392;0.021907;0.021906;0.04;39;129
0.01;3;1;1;512;1;0;1;1024;0;1;.000063;NA;.006046;.004424;.004424;0.05;39;660
1.55;228;1;1;512;1;0;1;10240;0;0;0.003688;NA;0.387361;0.210977;0.210976;0.28;325;161
0.01;3;1;1;512;1;0;1;10240;0;1;.000507;NA;.063318;.034924;.034924;0.30;325;907
1.75;228;1;1;512;1;0;1;102400;0;0;0.038176;NA;2.173512;1.359943;1.359942;1.96;3182;141
0.01;3;1;1;512;1;0;1;102400;0;1;.005016;NA;.464537;.295852;.295852;2.39;3182;830
1.71;229;1;1;512;1;0;2;1024;0;0;0.000629;NA;0.028446;0.025378;0.025378;0.05;39;86
0.01;3;1;1;512;1;0;2;1024;0;1;.000288;NA;.005229;.004994;.004994;0.06;39;548
1.54;228;1;1;512;1;0;2;10240;0;0;0.005912;NA;0.313045;0.257926;0.257925;0.35;326;111
0.01;3;1;1;512;1;0;2;10240;0;1;.001995;NA;.043473;.040803;.040803;0.34;327;602
1.43;229;1;1;512;1;0;2;102400;0;0;0.060138;NA;2.154603;1.654719;1.654718;2.40;3194;116
0.01;3;1;1;512;1;0;2;102400;0;1;.018044;NA;.349185;.318794;.318794;2.66;3194;608
1.89;227;1;1;512;1;0;3;1024;0;0;0.000393;NA;0.015484;0.027220;0.027219;0.04;27;81
0.01;3;1;1;512;1;0;3;1024;0;1;.000077;NA;.003903;.005151;.005150;0.06;39;469
1.72;227;1;1;512;1;0;3;10240;0;0;0.003873;NA;0.146067;0.280529;0.280528;0.36;206;59
0.01;3;1;1;512;1;0;3;10240;0;1;.000595;NA;.034285;.040232;.040231;0.34;325;483
1.65;227;1;1;512;1;0;3;102400;0;0;0.027128;NA;1.086636;1.908060;1.908059;2.48;2001;64
0.01;3;1;1;512;1;0;3;102400;0;1;.005490;NA;.269921;.319845;.319845;2.57;3194;494
1.42;227;1;1;512;1;0;4;1024;0;0;0.000420;NA;0.014497;0.023587;0.023586;0.04;27;80
0.01;3;1;1;512;1;0;4;1024;0;1;.000082;NA;.003643;.004594;.004594;0.05;35;507
1.41;227;1;1;512;1;0;4;10240;0;0;0.003711;NA;0.157393;0.240211;0.240210;0.31;206;74
0.01;3;1;1;512;1;0;4;10240;0;1;.000672;NA;.031805;.037375;.037375;0.32;284;510
1.54;227;1;1;512;1;0;4;102400;0;0;0.035792;NA;1.206298;1.824851;1.824850;2.43;1994;74
0.01;3;1;1;512;1;0;4;102400;0;1;.005944;NA;.241322;.281706;.281706;2.39;2782;498
1.41;227;1;1;512;1;0;5;1024;0;0;0.000432;NA;0.015761;0.026206;0.026205;0.05;31;73
0.01;3;1;1;512;1;0;5;1024;0;1;.000078;NA;.003908;.004466;.004465;0.05;35;543
1.56;228;1;1;512;1;0;5;10240;0;0;0.002668;NA;0.147710;0.251842;0.251841;0.32;246;63
0.01;3;1;1;512;1;0;5;10240;0;1;.000562;NA;.033745;.037251;.037251;0.32;285;516
1.42;227;1;1;512;1;0;5;102400;0;0;0.037943;NA;1.247927;1.951467;1.951466;2.56;2401;72
0.01;3;1;1;512;1;0;5;102400;0;1;.005943;NA;.278842;.304086;.304086;2.49;2788;532
1.40;228;1;1;512;1;0;6;1024;0;0;0.000191;NA;0.009817;0.009389;0.009388;0.03;23;85
0.01;3;1;1;512;1;0;6;1024;0;1;.000024;NA;.001471;.001915;.001915;0.04;23;465
1.42;227;1;1;512;1;0;6;10240;0;0;0.001680;NA;0.119600;0.096067;0.096066;0.17;167;113
0.01;3;1;1;512;1;0;6;10240;0;1;.000191;NA;.011006;.014992;.014992;0.17;167;474
1.40;228;1;1;512;1;0;6;102400;0;0;0.019611;NA;0.967970;0.885065;0.885064;1.46;1607;105
0.01;3;1;1;512;1;0;6;102400;0;1;.001940;NA;.098750;.134360;.134360;1.40;1607;488
