comp.time(s)  comp.peakRAM(MiB)  bin.filesize(MiB)  ssl  datatype  optshare  packbool  protocol  input_size  preprocess  splitroles  inittime(s)  preproc(s)  runtime_clock(s)  runtime_getTime(s)  runtime_chrono(s)  runtime_external(s)  peakRAM(MiB)  jobCPU(%)
1.44          231                1                  0    256       1         0         3         8192        0           0           0.000381     NA          0.034743          0.074991            0.074990           0.13                 83            42
0.01          3                  1                  0    256       1         0         3         8192        0           1           .000165      NA          .010331           .012594             .012594            0.13                 131           454
0.01          3                  1                  0    256       1         0         3         8192        0           2           .000059      NA          .003703           .005038             .005038            0.16                 131           1156
1.44          232                1                  0    256       1         0         3         12288       0           0           0.000560     NA          0.051785          0.090463            0.090462           0.15                 123           53
0.01          3                  1                  0    256       1         0         3         12288       0           1           .000127      NA          .012654           .016477             .016477            0.17                 194           446
0.01          3                  1                  0    256       1         0         3         12288       0           2           .000052      NA          .005538           .007003             .007003            0.20                 194           1315
1.44          232                1                  0    256       1         0         3         16384       0           0           0.000737     NA          0.064333          0.114641            0.114640           0.18                 163           71
0.01          3                  1                  0    256       1         0         3         16384       0           1           .000170      NA          .016503           .021159             .021159            0.22                 258           429
0.01          2                  1                  0    256       1         0         3         16384       0           2           .000063      NA          .007362           .009303             .009303            0.25                 258           1396
1.42          232                1                  0    256       1         0         3         20480       0           0           0.000914     NA          0.074122          0.144257            0.144256           0.21                 203           65
0.01          3                  1                  0    256       1         0         3         20480       0           1           .000208      NA          .019229           .026254             .026254            0.27                 322           415
0.01          3                  1                  0    256       1         0         3         20480       0           2           .000073      NA          .008896           .011540             .011539            0.30                 322           1370
1.43          231                1                  0    256       1         0         3         24576       0           0           0.001095     NA          0.097494          0.174408            0.174407           0.26                 243           64
0.01          3                  1                  0    256       1         0         3         24576       0           1           .000247      NA          .021864           .030211             .030210            0.28                 385           442
0.01          3                  1                  0    256       1         0         3         24576       0           2           .000083      NA          .011150           .014154             .014154            0.35                 385           1414
1.42          232                1                  0    256       1         0         3         28672       0           0           0.001269     NA          0.107566          0.190463            0.190462           0.28                 282           68
0.01          3                  1                  0    256       1         0         3         28672       0           1           .000290      NA          .024726           .034276             .034276            0.33                 449           423
0.01          3                  1                  0    256       1         0         3         28672       0           2           .000098      NA          .012785           .016623             .016623            0.41                 449           1407
1.44          233                1                  0    256       1         0         3         32768       0           0           0.001456     NA          0.124719          0.215796            0.215795           0.31                 322           69
0.01          3                  1                  0    256       1         0         3         32768       0           1           .000328      NA          .030099           .040146             .040146            0.37                 512           436
0.01          3                  1                  0    256       1         0         3         32768       0           2           .000111      NA          .014777           .018776             .018776            0.46                 512           1408
1.43          231                1                  0    256       1         0         3         36864       0           0           0.001623     NA          0.136320          0.262172            0.262171           0.37                 362           64
0.01          3                  1                  0    256       1         0         3         36864       0           1           .000368      NA          .031685           .043505             .043505            0.40                 576           426
0.01          3                  1                  0    256       1         0         3         36864       0           2           .000126      NA          .016521           .021458             .021458            0.52                 576           1407
1.43          234                1                  0    256       1         0         3         40960       0           0           0.001802     NA          0.156878          0.266572            0.266571           0.37                 402           64
0.01          3                  1                  0    256       1         0         3         40960       0           1           .000408      NA          .036041           .047516             .047516            0.41                 640           462
0.01          3                  1                  0    256       1         0         3         40960       0           2           .000141      NA          .017859           .023520             .023520            0.57                 640           1376
1.41          232                1                  0    256       1         0         4         4096        0           0           0.000204     NA          0.019322          0.043343            0.043342           0.06                 43            47
0.01          3                  1                  0    256       1         0         4         4096        0           1           .000103      NA          .005643           .007940             .007940            0.08                 59            405
0.01          3                  1                  0    256       1         0         4         4096        0           2           .000031      NA          .001516           .002369             .002369            0.09                 59            1032
1.44          231                1                  0    256       1         0         4         8192        0           0           0.001002     NA          0.047909          0.080613            0.080612           0.12                 83            70
0.01          3                  1                  0    256       1         0         4         8192        0           1           .000202      NA          .008378           .013478             .013478            0.14                 114           377
0.01          3                  1                  0    256       1         0         4         8192        0           2           .000060      NA          .002724           .004389             .004389            0.14                 114           1153
1.45          231                1                  0    256       1         0         4         12288       0           0           0.000609     NA          0.049748          0.085261            0.085260           0.14                 122           72
0.01          3                  1                  0    256       1         0         4         12288       0           1           .000134      NA          .010237           .014586             .014586            0.17                 170           401
0.01          3                  1                  0    256       1         0         4         12288       0           2           .000051      NA          .003744           .006064             .006064            0.19                 170           1111
1.45          231                1                  0    256       1         0         4         16384       0           0           0.000779     NA          0.062423          0.105771            0.105770           0.18                 162           53
0.01          3                  1                  0    256       1         0         4         16384       0           1           .000177      NA          .012764           .018199             .018198            0.18                 225           450
0.01          3                  1                  0    256       1         0         4         16384       0           2           .000067      NA          .004806           .007835             .007835            0.24                 229           1101
1.39          231                1                  0    256       1         0         4         20480       0           0           0.000891     NA          0.078830          0.126552            0.126551           0.20                 202           71
0.01          3                  1                  0    256       1         0         4         20480       0           1           .000217      NA          .015322           .022325             .022325            0.24                 281           404
0.01          3                  1                  0    256       1         0         4         20480       0           2           .000076      NA          .006791           .009976             .009976            0.28                 281           1250
1.45          231                1                  0    256       1         0         4         24576       0           0           0.001148     NA          0.090830          0.147169            0.147168           0.23                 242           73
0.01          3                  1                  0    256       1         0         4         24576       0           1           .000264      NA          .019461           .026433             .026433            0.26                 336           427
0.01          3                  1                  0    256       1         0         4         24576       0           2           .000090      NA          .007463           .011686             .011686            0.32                 336           1221
1.44          231                1                  0    256       1         0         4         28672       0           0           0.001263     NA          0.105694          0.197471            0.197470           0.29                 282           56
0.01          3                  1                  0    256       1         0         4         28672       0           1           .000307      NA          .021320           .030823             .030823            0.29                 392           432
0.01          3                  1                  0    256       1         0         4         28672       0           2           .000104      NA          .008867           .013799             .013799            0.37                 392           1197
1.45          231                1                  0    256       1         0         4         32768       0           0           0.001439     NA          0.122412          0.182238            0.182237           0.27                 321           68
0.01          3                  1                  0    256       1         0         4         32768       0           1           .000341      NA          .024436           .034021             .034021            0.32                 447           461
0.01          3                  1                  0    256       1         0         4         32768       0           2           .000117      NA          .010439           .015603             .015603            0.41                 447           1249
1.44          232                1                  0    256       1         0         4         36864       0           0           0.001635     NA          0.134464          0.214811            0.214811           0.32                 361           73
0.01          3                  1                  0    256       1         0         4         36864       0           1           .000401      NA          .026957           .037642             .037642            0.35                 503           443
0.01          3                  1                  0    256       1         0         4         36864       0           2           .000133      NA          .011670           .017766             .017766            0.46                 503           1276
1.45          232                1                  0    256       1         0         4         40960       0           0           0.001822     NA          0.153938          0.240634            0.240634           0.35                 401           74
0.01          3                  1                  0    256       1         0         4         40960       0           1           .000432      NA          .030584           .042769             .042769            0.39                 558           436
0.01          3                  1                  0    256       1         0         4         40960       0           2           .000150      NA          .013755           .019978             .019978            0.51                 562           1286
1.43          232                1                  0    256       1         0         5         4096        0           0           0.000466     NA          0.040368          0.055839            0.055838           0.08                 51            76
0.01          3                  1                  0    256       1         0         5         4096        0           1           .000088      NA          .006333           .008576             .008576            0.09                 59            395
0.01          3                  1                  0    256       1         0         5         4096        0           2           .000030      NA          .001702           .002600             .002600            0.10                 59            939
1.42          231                1                  0    256       1         0         5         8192        0           0           0.000992     NA          0.048639          0.083799            0.083798           0.13                 99            69
0.01          3                  1                  0    256       1         0         5         8192        0           1           .000167      NA          .009228           .013360             .013360            0.14                 115           400
0.01          3                  1                  0    256       1         0         5         8192        0           2           .000056      NA          .003391           .004714             .004714            0.15                 115           1179
1.45          231                1                  0    256       1         0         5         12288       0           0           0.000560     NA          0.052485          0.087058            0.087057           0.14                 147           54
0.01          3                  1                  0    256       1         0         5         12288       0           1           .000131      NA          .011694           .015631             .015631            0.18                 170           394
0.01          3                  1                  0    256       1         0         5         12288       0           2           .000055      NA          .005194           .006901             .006901            0.20                 170           1263
1.44          232                1                  0    256       1         0         5         16384       0           0           0.000739     NA          0.068416          0.108778            0.108777           0.17                 195           74
0.01          3                  1                  0    256       1         0         5         16384       0           1           .000167      NA          .014805           .020907             .020907            0.21                 226           431
0.01          3                  1                  0    256       1         0         5         16384       0           2           .000059      NA          .006101           .008945             .008945            0.24                 226           1259
1.42          231                1                  0    256       1         0         5         20480       0           0           0.000921     NA          0.087000          0.133410            0.133409           0.21                 243           75
0.01          3                  1                  0    256       1         0         5         20480       0           1           .000206      NA          .018219           .025213             .025213            0.25                 282           415
0.01          3                  1                  0    256       1         0         5         20480       0           2           .000073      NA          .008090           .011088             .011088            0.30                 283           1297
1.43          231                1                  0    256       1         0         5         24576       0           0           0.001095     NA          0.101218          0.161012            0.161011           0.24                 291           62
0.01          3                  1                  0    256       1         0         5         24576       0           1           .000252      NA          .020486           .028535             .028535            0.27                 337           434
0.01          3                  1                  0    256       1         0         5         24576       0           2           .000083      NA          .010203           .013481             .013481            0.35                 337           1365
1.42          232                1                  0    256       1         0         5         28672       0           0           0.001269     NA          0.116666          0.182854            0.182853           0.27                 338           74
0.01          3                  1                  0    256       1         0         5         28672       0           1           .000292      NA          .023575           .033242             .033242            0.31                 393           433
0.01          3                  1                  0    256       1         0         5         28672       0           2           .000099      NA          .011734           .015887             .015887            0.41                 393           1323
1.45          231                1                  0    256       1         0         5         32768       0           0           0.001449     NA          0.134849          0.204722            0.204721           0.30                 386           75
0.01          3                  1                  0    256       1         0         5         32768       0           1           .000332      NA          .028026           .037509             .037508            0.34                 448           448
0.01          3                  1                  0    256       1         0         5         32768       0           2           .000113      NA          .013535           .018108             .018108            0.46                 448           1331
1.42          231                1                  0    256       1         0         5         36864       0           0           0.001624     NA          0.148764          0.232823            0.232822           0.34                 434           73
0.01          3                  1                  0    256       1         0         5         36864       0           1           .000370      NA          .030392           .042129             .042129            0.38                 504           429
0.01          3                  1                  0    256       1         0         5         36864       0           2           .000126      NA          .015486           .020252             .020252            0.50                 504           1403
1.43          232                1                  0    256       1         0         5         40960       0           0           0.001805     NA          0.165605          0.252334            0.252333           0.37                 482           74
0.01          3                  1                  0    256       1         0         5         40960       0           1           .000413      NA          .033781           .046464             .046464            0.42                 560           439
0.01          3                  1                  0    256       1         0         5         40960       0           2           .000140      NA          .016764           .022425             .022425            0.56                 560           1326
1.39          231                1                  0    256       1         0         6         4096        0           0           0.000248     NA          0.019067          0.015426            0.015425           0.05                 35            86
0.01          3                  1                  0    256       1         0         6         4096        0           1           .000028      NA          .001794           .002163             .002163            0.04                 35            444
0.01          3                  1                  0    256       1         0         6         4096        0           2           .000007      NA          .000492           .000720             .000720            0.05                 35            1101
1.42          230                1                  0    256       1         0         6         8192        0           0           0.000471     NA          0.030018          0.028017            0.028016           0.07                 67            97
0.01          3                  1                  0    256       1         0         6         8192        0           1           .000049      NA          .003072           .004566             .004566            0.08                 67            396
0.01          3                  1                  0    256       1         0         6         8192        0           2           .000015      NA          .001033           .001330             .001330            0.07                 69            1308
1.43          231                1                  0    256       1         0         6         12288       0           0           0.000511     NA          0.039980          0.029712            0.029711           0.09                 99            93
0.01          3                  1                  0    256       1         0         6         12288       0           1           .000044      NA          .003545           .004852             .004852            0.10                 99            397
0.01          3                  1                  0    256       1         0         6         12288       0           2           .000014      NA          .001509           .001824             .001824            0.10                 99            1335
1.40          231                1                  0    256       1         0         6         16384       0           0           0.000386     NA          0.047381          0.033900            0.033899           0.10                 131           107
0.01          3                  1                  0    256       1         0         6         16384       0           1           .000043      NA          .004757           .005773             .005773            0.11                 131           464
0.01          3                  1                  0    256       1         0         6         16384       0           2           .000016      NA          .001930           .002414             .002414            0.13                 131           1400
1.42          231                1                  0    256       1         0         6         20480       0           0           0.000479     NA          0.034722          0.043734            0.043733           0.12                 163           87
0.01          3                  1                  0    256       1         0         6         20480       0           1           .000054      NA          .005933           .006980             .006980            0.12                 163           495
0.01          3                  1                  0    256       1         0         6         20480       0           2           .000020      NA          .002522           .003200             .003200            0.15                 163           1329
1.43          231                1                  0    256       1         0         6         24576       0           0           0.000560     NA          0.046204          0.047508            0.047507           0.13                 195           93
0.01          3                  1                  0    256       1         0         6         24576       0           1           .000063      NA          .006650           .008280             .008280            0.14                 195           492
0.01          3                  1                  0    256       1         0         6         24576       0           2           .000021      NA          .003232           .004023             .004023            0.17                 195           1423
1.43          231                1                  0    256       1         0         6         28672       0           0           0.000654     NA          0.080789          0.059791            0.059790           0.15                 227           109
0.01          3                  1                  0    256       1         0         6         28672       0           1           .000073      NA          .008384           .009584             .009584            0.16                 227           458
0.01          3                  1                  0    256       1         0         6         28672       0           2           .000024      NA          .003829           .004661             .004661            0.20                 227           1407
1.42          230                1                  0    256       1         0         6         32768       0           0           0.000742     NA          0.081646          0.064316            0.064315           0.16                 259           107
0.01          3                  1                  0    256       1         0         6         32768       0           1           .000084      NA          .008890           .011920             .011920            0.19                 259           458
0.01          3                  1                  0    256       1         0         6         32768       0           2           .000028      NA          .004313           .005450             .005450            0.22                 259           1420
1.39          230                1                  0    256       1         0         6         36864       0           0           0.000832     NA          0.063062          0.074509            0.074508           0.19                 291           88
0.01          3                  1                  0    256       1         0         6         36864       0           1           .000093      NA          .010756           .012389             .012389            0.19                 291           498
0.01          3                  1                  0    256       1         0         6         36864       0           2           .000031      NA          .005350           .006263             .006263            0.25                 291           1504
1.41          231                1                  0    256       1         0         6         40960       0           0           0.000923     NA          0.109801          0.083625            0.083624           0.20                 327           107
0.01          3                  1                  0    256       1         0         6         40960       0           1           .000103      NA          .010805           .013997             .013997            0.21                 323           465
0.01          3                  1                  0    256       1         0         6         40960       0           2           .000035      NA          .005632           .006859             .006859            0.27                 323           1505
