comp.time(s);comp.peakRAM(MiB);bin.filesize(MiB);datatype;optshare;packbool;protocol;bandwidths(Mbs);input_size;preprocess;splitroles;inittime(s);preproc(s);runtime_clock(s);runtime_getTime(s);runtime_chrono(s);runtime_external(s);peakRAM(MiB);jobCPU(%)
1.44;228;1;64;1;0;5;45000;8192;0;1;.001051;NA;.003643;.004797;.004797;1.44;228;100
1.44;227;1;64;1;0;5;45000;40960;0;0;0.016303;NA;0.061985;0.084443;0.084442;0.18;143;71
1.40;225;1;64;1;0;5;45000;40960;0;1;.002874;NA;.012661;.016038;.016038;1.40;225;99
1.45;226;1;64;1;0;5;40000;4096;0;0;0.002137;NA;0.011934;0.016728;0.016727;0.03;17;82
1.39;225;1;64;1;0;5;40000;4096;0;1;.000579;NA;.002147;.002949;.002949;1.39;225;99
1.43;225;1;64;1;0;5;40000;8192;0;0;0.006097;NA;0.022403;0.030128;0.030127;0.06;31;85
1.45;226;1;64;1;0;5;40000;8192;0;1;.000779;NA;.003445;.004632;.004632;1.45;226;99
1.43;226;1;64;1;0;5;40000;40960;0;0;0.013467;NA;0.062233;0.082241;0.082240;0.16;143;86
1.42;226;1;64;1;0;5;40000;40960;0;1;.002835;NA;.010739;.014694;.014694;1.42;226;99
1.44;226;1;64;1;0;5;35000;4096;0;0;0.003081;NA;0.011476;0.017891;0.017890;0.03;17;76
1.43;226;1;64;1;0;5;35000;4096;0;1;.000485;NA;.002087;.002822;.002822;1.43;226;99
1.43;226;1;64;1;0;5;35000;8192;0;0;0.006344;NA;0.023005;0.032437;0.032436;0.06;31;77
1.43;225;1;64;1;0;5;35000;8192;0;1;.001204;NA;.003558;.004906;.004905;1.43;225;100
1.45;225;1;64;1;0;5;35000;40960;0;0;0.013035;NA;0.065605;0.087778;0.087778;0.17;143;85
1.44;226;1;64;1;0;5;35000;40960;0;1;.002757;NA;.012026;.016559;.016559;1.44;226;99
1.45;227;1;64;1;0;5;30000;4096;0;0;0.001329;NA;0.006867;0.014458;0.014457;0.03;17;50
1.42;226;1;64;1;0;5;30000;4096;0;1;.000514;NA;.002111;.002844;.002844;1.42;226;99
1.44;225;1;64;1;0;5;30000;8192;0;0;0.006291;NA;0.023767;0.031405;0.031404;0.06;31;84
1.45;225;1;64;1;0;5;30000;8192;0;1;.001059;NA;.003754;.005401;.005400;1.45;225;99
1.42;226;1;64;1;0;5;30000;40960;0;0;0.012557;NA;0.066062;0.084489;0.084488;0.18;143;84
1.41;225;1;64;1;0;5;30000;40960;0;1;.002856;NA;.012525;.016476;.016476;1.41;225;99
1.45;227;1;64;1;0;5;25000;4096;0;0;0.003340;NA;0.013298;0.017724;0.017724;0.04;17;72
1.45;226;1;64;1;0;5;25000;4096;0;1;.000523;NA;.001881;.002589;.002589;1.45;226;99
1.41;225;1;64;1;0;5;25000;8192;0;0;0.006408;NA;0.024567;0.029178;0.029177;0.06;31;90
1.44;226;1;64;1;0;5;25000;8192;0;1;.001093;NA;.003623;.004956;.004956;1.44;226;99
1.43;225;1;64;1;0;5;25000;40960;0;0;0.017654;NA;0.067665;0.084638;0.084637;0.18;143;75
1.43;225;1;64;1;0;5;25000;40960;0;1;.002926;NA;.010163;.015739;.015739;1.43;225;99
1.43;227;1;64;1;0;5;20000;4096;0;0;0.002521;NA;0.009641;0.015930;0.015930;0.03;17;66
1.43;225;1;64;1;0;5;20000;4096;0;1;.000562;NA;.001973;.002743;.002743;1.43;225;99
1.44;225;1;64;1;0;5;20000;8192;0;0;0.004005;NA;0.017170;0.027612;0.027611;0.05;31;77
1.43;226;1;64;1;0;5;20000;8192;0;1;.001071;NA;.003759;.005078;.005078;1.43;226;100
1.42;225;1;64;1;0;5;20000;40960;0;0;0.013509;NA;0.065297;0.083363;0.083362;0.17;143;85
1.40;227;1;64;1;0;5;20000;40960;0;1;.002984;NA;.011413;.015867;.015867;1.40;227;99
1.44;225;1;64;1;0;5;15000;4096;0;0;0.002535;NA;0.010694;0.016061;0.016060;0.03;17;64
1.45;227;1;64;1;0;5;15000;4096;0;1;.000629;NA;.001848;.002898;.002898;1.45;227;100
1.44;226;1;64;1;0;5;15000;8192;0;0;0.006260;NA;0.023781;0.028338;0.028337;0.06;33;88
1.45;227;1;64;1;0;5;15000;8192;0;1;.001186;NA;.003287;.004760;.004760;1.45;227;99
1.43;225;1;64;1;0;5;15000;40960;0;0;0.012393;NA;0.065239;0.085764;0.085763;0.17;143;86
1.41;226;1;64;1;0;5;15000;40960;0;1;.003181;NA;.010722;.017500;.017500;1.41;226;99
1.45;226;1;64;1;0;5;10000;4096;0;0;0.003569;NA;0.012892;0.017510;0.017509;0.03;17;85
1.44;226;1;64;1;0;5;10000;4096;0;1;.000495;NA;.001665;.002530;.002530;1.44;226;99
1.43;226;1;64;1;0;5;10000;8192;0;0;0.006346;NA;0.023193;0.028020;0.028019;0.06;33;88
1.42;225;1;64;1;0;5;10000;8192;0;1;.000976;NA;.003813;.004960;.004960;1.42;225;99
1.43;226;1;64;1;0;5;10000;40960;0;0;0.012625;NA;0.062721;0.085589;0.085588;0.17;143;84
1.41;226;1;64;1;0;5;10000;40960;0;1;.002873;NA;.010944;.025020;.025020;1.41;226;99
1.43;225;1;64;1;0;5;5000;4096;0;0;0.001311;NA;0.006678;0.014421;0.014420;0.04;17;43
1.44;227;1;64;1;0;5;5000;4096;0;1;.000634;NA;.002006;.003641;.003641;1.44;227;99
1.45;227;1;64;1;0;5;5000;8192;0;0;0.006389;NA;0.023530;0.028641;0.028640;0.05;31;91
1.42;226;1;64;1;0;5;5000;8192;0;1;.001147;NA;.003149;.007749;.007749;1.42;226;100
1.43;227;1;64;1;0;5;5000;40960;0;0;0.012374;NA;0.061052;0.125339;0.125338;0.20;143;68
1.45;225;1;64;1;0;5;5000;40960;0;1;.003076;NA;.010488;.048575;.048574;1.45;225;99
1.44;226;1;64;1;0;6;50000;4096;0;0;0.000567;NA;0.002402;0.005390;0.005390;0.02;13;44
1.42;225;1;64;1;0;6;50000;4096;0;1;.000252;NA;.000685;.004035;.004035;1.42;225;100
1.44;226;1;64;1;0;6;50000;8192;0;0;0.002675;NA;0.007255;0.011469;0.011468;0.04;23;77
1.40;226;1;64;1;0;6;50000;8192;0;1;.000387;NA;.001279;.001770;.001770;1.40;226;99
1.45;224;1;64;1;0;6;50000;40960;0;0;0.005142;NA;0.015335;0.025736;0.025735;0.10;103;90
1.44;226;1;64;1;0;6;50000;40960;0;1;.000791;NA;.002749;.004743;.004743;1.44;226;99
1.43;225;1;64;1;0;6;45000;4096;0;0;0.001775;NA;0.005427;0.006304;0.006304;0.02;13;95
1.43;226;1;64;1;0;6;45000;4096;0;1;.000256;NA;.000755;.001013;.001013;1.43;226;99
1.43;226;1;64;1;0;6;45000;8192;0;0;0.002117;NA;0.006475;0.011010;0.011009;0.03;23;87
1.39;225;1;64;1;0;6;45000;8192;0;1;.000359;NA;.001105;.001638;.001638;1.39;225;99
1.44;226;1;64;1;0;6;45000;40960;0;0;0.004925;NA;0.015944;0.025646;0.025645;0.10;103;83
1.43;225;1;64;1;0;6;45000;40960;0;1;.000808;NA;.003428;.005091;.005090;1.43;225;99
1.42;226;1;64;1;0;6;40000;4096;0;0;0.001808;NA;0.005010;0.007035;0.007034;0.03;15;73
1.41;226;1;64;1;0;6;40000;4096;0;1;.000223;NA;.000761;.001096;.001096;1.41;226;99
1.45;225;1;64;1;0;6;40000;8192;0;0;0.003157;NA;0.007853;0.010319;0.010318;0.03;23;94
1.43;225;1;64;1;0;6;40000;8192;0;1;.000418;NA;.001152;.004424;.004424;1.43;225;99
1.43;226;1;64;1;0;6;40000;40960;0;0;0.005329;NA;0.015403;0.024931;0.024930;0.09;103;89
1.44;226;1;64;1;0;6;40000;40960;0;1;.000817;NA;.003368;.005423;.005423;1.44;226;99
1.43;225;1;64;1;0;6;35000;4096;0;0;0.001679;NA;0.006442;0.007276;0.007275;0.02;15;90
1.42;226;1;64;1;0;6;35000;4096;0;1;.000270;NA;.000704;.001073;.001073;1.42;226;100
1.44;225;1;64;1;0;6;35000;8192;0;0;0.002889;NA;0.007655;0.008864;0.008863;0.03;23;89
1.44;226;1;64;1;0;6;35000;8192;0;1;.000387;NA;.001110;.001691;.001691;1.44;226;99
1.44;226;1;64;1;0;6;35000;40960;0;0;0.005208;NA;0.016282;0.024329;0.024329;0.10;103;87
1.43;226;1;64;1;0;6;35000;40960;0;1;.000812;NA;.003143;.005999;.005999;1.43;226;99
1.44;226;1;64;1;0;6;30000;4096;0;0;0.001513;NA;0.004625;0.006658;0.006658;0.02;13;78
1.42;226;1;64;1;0;6;30000;4096;0;1;.000275;NA;.000716;.001094;.001094;1.42;226;99
1.43;225;1;64;1;0;6;30000;8192;0;0;0.002832;NA;0.007666;0.011096;0.011095;0.04;23;76
1.44;225;1;64;1;0;6;30000;8192;0;1;.000391;NA;.001181;.001749;.001749;1.44;225;99
1.44;226;1;64;1;0;6;30000;40960;0;0;0.005545;NA;0.014794;0.025136;0.025136;0.10;103;89
1.41;225;1;64;1;0;6;30000;40960;0;1;.000843;NA;.003633;.005237;.005237;1.41;225;99
1.43;225;1;64;1;0;6;25000;4096;0;0;0.001703;NA;0.005203;0.007882;0.007882;0.03;13;68
1.43;226;1;64;1;0;6;25000;4096;0;1;.000234;NA;.000584;.001084;.001084;1.43;226;99
1.44;225;1;64;1;0;6;25000;8192;0;0;0.002844;NA;0.007464;0.009307;0.009307;0.03;23;97
1.41;225;1;64;1;0;6;25000;8192;0;1;.000396;NA;.000997;.001769;.001769;1.41;225;99
1.44;225;1;64;1;0;6;25000;40960;0;0;0.005115;NA;0.015935;0.020920;0.020919;0.09;103;94
1.41;225;1;64;1;0;6;25000;40960;0;1;.000828;NA;.002961;.004908;.004908;1.41;225;99
1.43;224;1;64;1;0;6;20000;4096;0;0;0.001746;NA;0.005147;0.007279;0.007278;0.02;13;86
1.41;225;1;64;1;0;6;20000;4096;0;1;.000216;NA;.000684;.001112;.001112;1.41;225;99
1.43;225;1;64;1;0;6;20000;8192;0;0;0.001140;NA;0.004312;0.009722;0.009721;0.04;23;45
1.43;226;1;64;1;0;6;20000;8192;0;1;.000350;NA;.001208;.001774;.001774;1.43;226;99
1.42;225;1;64;1;0;6;20000;40960;0;0;0.004992;NA;0.016087;0.022538;0.022537;0.09;103;92
1.40;226;1;64;1;0;6;20000;40960;0;1;.000813;NA;.003821;.005575;.005575;1.40;226;99
1.43;225;1;64;1;0;6;15000;4096;0;0;0.001678;NA;0.005109;0.007076;0.007075;0.02;13;86
1.41;225;1;64;1;0;6;15000;4096;0;1;.000232;NA;.000778;.001087;.001087;1.41;225;99
1.44;224;1;64;1;0;6;15000;8192;0;0;0.002734;NA;0.007351;0.010152;0.010151;0.04;23;82
1.44;226;1;64;1;0;6;15000;8192;0;1;.000350;NA;.001188;.002061;.002061;1.44;226;100
1.41;226;1;64;1;0;6;15000;40960;0;0;0.005286;NA;0.015669;0.023561;0.023560;0.10;105;86
1.44;224;1;64;1;0;6;15000;40960;0;1;.000807;NA;.003359;.006949;.006949;1.44;224;99
1.44;224;1;64;1;0;6;10000;4096;0;0;0.001034;NA;0.004242;0.005411;0.005410;0.01;13;88
1.45;226;1;64;1;0;6;10000;4096;0;1;.000178;NA;.000559;.000996;.000996;1.45;226;99
1.43;225;1;64;1;0;6;10000;8192;0;0;0.001400;NA;0.004654;0.007090;0.007089;0.03;23;56
1.40;225;1;64;1;0;6;10000;8192;0;1;.000437;NA;.001209;.001726;.001726;1.40;225;99
1.44;226;1;64;1;0;6;10000;40960;0;0;0.004966;NA;0.014447;0.022704;0.022703;0.09;103;91
1.43;226;1;64;1;0;6;10000;40960;0;1;.000868;NA;.002767;.006801;.006801;1.43;226;99
1.42;225;1;64;1;0;6;5000;4096;0;0;0.001325;NA;0.003984;0.006564;0.006563;0.02;13;61
1.40;226;1;64;1;0;6;5000;4096;0;1;.000191;NA;.000764;.001147;.001147;1.40;226;99
1.44;227;1;64;1;0;6;5000;8192;0;0;0.002644;NA;0.007373;0.011206;0.011205;0.03;23;91
1.43;225;1;64;1;0;6;5000;8192;0;1;.000396;NA;.001308;.001823;.001823;1.43;225;99
1.42;226;1;64;1;0;6;5000;40960;0;0;0.005128;NA;0.015716;0.039591;0.039590;0.11;103;78
1.44;227;1;64;1;0;6;5000;40960;0;1;.000792;NA;.003545;.012834;.012833;1.44;227;99
1.50;233;1;128;1;0;1;50000;4096;0;0;0.004997;NA;0.026739;0.022065;0.022064;0.06;35;96
1.51;233;1;128;1;0;1;50000;4096;0;1;.000748;NA;.004428;.003765;.003765;1.51;233;99
1.53;231;1;128;1;0;1;50000;8192;0;0;0.004145;NA;0.031862;0.028598;0.028598;0.08;67;80
1.51;232;1;128;1;0;1;50000;8192;0;1;.000724;NA;.006597;.005632;.005632;1.51;232;99
1.52;232;1;128;1;0;1;50000;40960;0;0;0.019872;NA;0.133204;0.096634;0.096633;0.25;321;114
1.53;232;1;128;1;0;1;50000;40960;0;1;.003381;NA;.023628;.026964;.026963;1.53;232;100
1.52;232;1;128;1;0;1;45000;4096;0;0;0.004978;NA;0.026337;0.021885;0.021884;0.05;35;107
1.52;233;1;128;1;0;1;45000;4096;0;1;.000696;NA;.004593;.004055;.004055;1.52;233;100
1.52;233;1;128;1;0;1;45000;8192;0;0;0.004619;NA;0.034275;0.025710;0.025709;0.08;67;105
1.50;232;1;128;1;0;1;45000;8192;0;1;.000675;NA;.005267;.005524;.005524;1.50;232;99
1.51;232;1;128;1;0;1;45000;40960;0;0;0.019584;NA;0.124894;0.097578;0.097577;0.25;321;110
1.50;232;1;128;1;0;1;45000;40960;0;1;.003422;NA;.022115;.024191;.024191;1.50;232;99
1.52;233;1;128;1;0;1;40000;4096;0;0;0.004709;NA;0.026299;0.022962;0.022961;0.06;35;96
1.52;232;1;128;1;0;1;40000;4096;0;1;.000790;NA;.004027;.003783;.003783;1.52;232;100
1.52;231;1;128;1;0;1;40000;8192;0;0;0.004141;NA;0.032086;0.028313;0.028312;0.07;67;88
1.51;232;1;128;1;0;1;40000;8192;0;1;.000754;NA;.007518;.006043;.006043;1.51;232;100
1.52;233;1;128;1;0;1;40000;40960;0;0;0.019505;NA;0.131315;0.098743;0.098742;0.25;321;112
1.52;232;1;128;1;0;1;40000;40960;0;1;.003428;NA;.025025;.028486;.028486;1.52;232;99
1.50;233;1;128;1;0;1;35000;4096;0;0;0.005157;NA;0.027096;0.023348;0.023347;0.06;35;98
1.53;233;1;128;1;0;1;35000;4096;0;1;.000723;NA;.004429;.004189;.004189;1.53;233;99
1.51;232;1;128;1;0;1;35000;8192;0;0;0.003897;NA;0.034043;0.026178;0.026177;0.09;67;80
1.51;233;1;128;1;0;1;35000;8192;0;1;.000790;NA;.007191;.006178;.006178;1.51;233;99
1.49;232;1;128;1;0;1;35000;40960;0;0;0.019474;NA;0.120023;0.097216;0.097216;0.25;321;108
1.52;232;1;128;1;0;1;35000;40960;0;1;.003402;NA;.023750;.024843;.024843;1.52;232;99
1.52;232;1;128;1;0;1;30000;4096;0;0;0.002087;NA;0.018232;0.019813;0.019812;0.04;35;75
1.49;232;1;128;1;0;1;30000;4096;0;1;.000779;NA;.004805;.003921;.003920;1.49;232;99
1.50;231;1;128;1;0;1;30000;8192;0;0;0.004174;NA;0.028254;0.024910;0.024910;0.08;67;97
1.52;232;1;128;1;0;1;30000;8192;0;1;.000740;NA;.005720;.004919;.004919;1.52;232;100
1.52;232;1;128;1;0;1;30000;40960;0;0;0.019383;NA;0.134587;0.095334;0.095333;0.25;321;112
1.51;232;1;128;1;0;1;30000;40960;0;1;.003346;NA;.027999;.027290;.027290;1.51;232;99
1.52;233;1;128;1;0;1;25000;4096;0;0;0.005114;NA;0.026714;0.022656;0.022655;0.05;37;106
1.51;233;1;128;1;0;1;25000;4096;0;1;.000786;NA;.003987;.003770;.003769;1.51;233;99
1.53;232;1;128;1;0;1;25000;8192;0;0;0.004139;NA;0.031329;0.024189;0.024188;0.08;69;106
1.50;232;1;128;1;0;1;25000;8192;0;1;.000788;NA;.007353;.005301;.005301;1.50;232;99
1.52;233;1;128;1;0;1;25000;40960;0;0;0.019658;NA;0.133397;0.098921;0.098921;0.25;321;113
1.52;232;1;128;1;0;1;25000;40960;0;1;.003379;NA;.027534;.031824;.031824;1.52;232;100
1.50;233;1;128;1;0;1;20000;4096;0;0;0.005358;NA;0.024331;0.018317;0.018316;0.05;35;111
1.52;233;1;128;1;0;1;20000;4096;0;1;.000705;NA;.003712;.003738;.003737;1.52;233;99
1.52;232;1;128;1;0;1;20000;8192;0;0;0.007535;NA;0.032610;0.024748;0.024748;0.09;67;100
1.53;232;1;128;1;0;1;20000;8192;0;1;.000873;NA;.004953;.006113;.006113;1.53;232;99
1.51;232;1;128;1;0;1;20000;40960;0;0;0.019352;NA;0.130321;0.096218;0.096217;0.24;321;113
1.52;232;1;128;1;0;1;20000;40960;0;1;.003291;NA;.028945;.037436;.037436;1.52;232;99
1.50;232;1;128;1;0;1;15000;4096;0;0;0.004833;NA;0.026621;0.023489;0.023488;0.05;35;105
1.51;232;1;128;1;0;1;15000;4096;0;1;.000674;NA;.004411;.003903;.003903;1.51;232;99
1.51;233;1;128;1;0;1;15000;8192;0;0;0.004863;NA;0.032389;0.027140;0.027140;0.08;69;104
1.52;233;1;128;1;0;1;15000;8192;0;1;.000714;NA;.004952;.007396;.007396;1.52;233;99
1.51;231;1;128;1;0;1;15000;40960;0;0;0.018982;NA;0.133844;0.101551;0.101550;0.25;321;113
1.52;233;1;128;1;0;1;15000;40960;0;1;.003407;NA;.023673;.043952;.043952;1.52;233;99
1.53;231;1;128;1;0;1;10000;4096;0;0;0.002815;NA;0.024600;0.020534;0.020533;0.05;37;91
1.53;232;1;128;1;0;1;10000;4096;0;1;.000610;NA;.004322;.003959;.003959;1.53;232;99
1.50;233;1;128;1;0;1;10000;8192;0;0;0.004008;NA;0.031798;0.025890;0.025890;0.08;67;106
1.50;233;1;128;1;0;1;10000;8192;0;1;.000724;NA;.007020;.009368;.009368;1.50;233;99
1.50;233;1;128;1;0;1;10000;40960;0;0;0.019475;NA;0.134902;0.114934;0.114933;0.26;321;104
1.48;233;1;128;1;0;1;10000;40960;0;1;.003420;NA;.026393;.068731;.068731;1.48;233;99
1.52;232;1;128;1;0;1;5000;4096;0;0;0.005061;NA;0.025127;0.022586;0.022585;0.05;35;105
1.53;232;1;128;1;0;1;5000;4096;0;1;.000775;NA;.004383;.009313;.009313;1.53;232;99
1.52;232;1;128;1;0;1;5000;8192;0;0;0.004178;NA;0.032562;0.027429;0.027428;0.08;69;103
1.51;232;1;128;1;0;1;5000;8192;0;1;.000690;NA;.005635;.019983;.019983;1.51;232;99
1.51;231;1;128;1;0;1;5000;40960;0;0;0.019199;NA;0.140979;0.214640;0.214639;0.37;321;79
1.51;233;1;128;1;0;1;5000;40960;0;1;.003344;NA;.026604;.129377;.129377;1.51;233;100
1.51;231;1;128;1;0;2;50000;4096;0;0;0.006236;NA;0.026001;0.027409;0.027408;0.07;39;90
1.50;231;1;128;1;0;2;50000;4096;0;1;.000765;NA;.003605;.004391;.004391;1.50;231;99
1.47;231;1;128;1;0;2;50000;8192;0;0;0.005829;NA;0.028400;0.033235;0.033235;0.09;75;93
1.51;232;1;128;1;0;2;50000;8192;0;1;.000700;NA;.003777;.006672;.006672;1.51;232;99
1.50;232;1;128;1;0;2;50000;40960;0;0;0.028388;NA;0.132061;0.138598;0.138598;0.30;362;90
1.49;232;1;128;1;0;2;50000;40960;0;1;.003844;NA;.025316;.031095;.031095;1.49;232;99
1.50;231;1;128;1;0;2;45000;4096;0;0;0.006158;NA;0.026697;0.026452;0.026451;0.06;39;94
1.49;232;1;128;1;0;2;45000;4096;0;1;.000744;NA;.003412;.004620;.004620;1.49;232;100
1.50;231;1;128;1;0;2;45000;8192;0;0;0.005820;NA;0.029660;0.034565;0.034564;0.10;75;89
1.50;231;1;128;1;0;2;45000;8192;0;1;.000833;NA;.006041;.006503;.006503;1.50;231;99
1.50;232;1;128;1;0;2;45000;40960;0;0;0.028496;NA;0.141605;0.135315;0.135315;0.29;362;102
1.49;232;1;128;1;0;2;45000;40960;0;1;.003668;NA;.026959;.034461;.034461;1.49;232;99
1.49;232;1;128;1;0;2;40000;4096;0;0;0.006337;NA;0.023974;0.024323;0.024322;0.06;41;98
1.49;232;1;128;1;0;2;40000;4096;0;1;.000879;NA;.003386;.004651;.004651;1.49;232;100
1.50;232;1;128;1;0;2;40000;8192;0;0;0.005646;NA;0.029823;0.030971;0.030970;0.09;79;92
1.50;232;1;128;1;0;2;40000;8192;0;1;.000775;NA;.005918;.010175;.010175;1.50;232;99
1.48;232;1;128;1;0;2;40000;40960;0;0;0.028736;NA;0.139189;0.141037;0.141036;0.30;362;99
1.51;232;1;128;1;0;2;40000;40960;0;1;.003772;NA;.023793;.030999;.030999;1.51;232;99
1.50;235;1;128;1;0;2;35000;4096;0;0;0.006356;NA;0.025651;0.025483;0.025482;0.06;41;100
1.49;231;1;128;1;0;2;35000;4096;0;1;.000790;NA;.003363;.004381;.004381;1.49;231;100
1.47;232;1;128;1;0;2;35000;8192;0;0;0.006239;NA;0.030700;0.035633;0.035632;0.10;75;90
1.48;231;1;128;1;0;2;35000;8192;0;1;.000706;NA;.004750;.005712;.005712;1.48;231;99
1.50;231;1;128;1;0;2;35000;40960;0;0;0.028663;NA;0.138901;0.144121;0.144120;0.29;362;92
1.49;231;1;128;1;0;2;35000;40960;0;1;.003959;NA;.024987;.030104;.030104;1.49;231;100
1.49;231;1;128;1;0;2;30000;4096;0;0;0.006402;NA;0.025205;0.027433;0.027432;0.07;41;82
1.49;231;1;128;1;0;2;30000;4096;0;1;.000785;NA;.003465;.004732;.004732;1.49;231;100
1.49;232;1;128;1;0;2;30000;8192;0;0;0.006548;NA;0.033239;0.033729;0.033728;0.10;75;94
1.50;232;1;128;1;0;2;30000;8192;0;1;.000726;NA;.005166;.006626;.006626;1.50;232;99
1.46;232;1;128;1;0;2;30000;40960;0;0;0.028502;NA;0.141265;0.143749;0.143748;0.31;362;98
1.47;231;1;128;1;0;2;30000;40960;0;1;.003946;NA;.023426;.029474;.029474;1.47;231;99
1.49;232;1;128;1;0;2;25000;4096;0;0;0.004576;NA;0.021697;0.025504;0.025503;0.05;39;93
1.50;232;1;128;1;0;2;25000;4096;0;1;.000681;NA;.003809;.004641;.004641;1.50;232;99
1.49;232;1;128;1;0;2;25000;8192;0;0;0.006196;NA;0.029796;0.031220;0.031220;0.08;75;98
1.49;232;1;128;1;0;2;25000;8192;0;1;.000763;NA;.006204;.007166;.007165;1.49;232;100
1.49;232;1;128;1;0;2;25000;40960;0;0;0.029520;NA;0.136972;0.145435;0.145434;0.31;362;97
1.46;232;1;128;1;0;2;25000;40960;0;1;.003961;NA;.024463;.031053;.031053;1.46;232;99
1.49;231;1;128;1;0;2;20000;4096;0;0;0.006388;NA;0.025860;0.028131;0.028130;0.06;41;95
1.46;232;1;128;1;0;2;20000;4096;0;1;.000869;NA;.003668;.004193;.004192;1.46;232;99
1.49;231;1;128;1;0;2;20000;8192;0;0;0.005824;NA;0.026619;0.031141;0.031140;0.09;75;94
1.50;231;1;128;1;0;2;20000;8192;0;1;.000692;NA;.003983;.006568;.006568;1.50;231;100
1.50;231;1;128;1;0;2;20000;40960;0;0;0.028947;NA;0.132979;0.143738;0.143737;0.30;362;96
1.50;230;1;128;1;0;2;20000;40960;0;1;.003909;NA;.025115;.039151;.039151;1.50;230;99
1.48;232;1;128;1;0;2;15000;4096;0;0;0.003964;NA;0.024481;0.025348;0.025347;0.06;39;88
1.49;232;1;128;1;0;2;15000;4096;0;1;.000680;NA;.003633;.004691;.004691;1.49;232;99
1.48;231;1;128;1;0;2;15000;8192;0;0;0.005764;NA;0.026201;0.031551;0.031550;0.09;75;89
1.49;232;1;128;1;0;2;15000;8192;0;1;.000862;NA;.004607;.006674;.006674;1.49;232;99
1.50;232;1;128;1;0;2;15000;40960;0;0;0.028228;NA;0.137115;0.143225;0.143225;0.30;362;91
1.51;231;1;128;1;0;2;15000;40960;0;1;.003753;NA;.023649;.047010;.047010;1.51;231;99
1.48;231;1;128;1;0;2;10000;4096;0;0;0.006239;NA;0.022848;0.021948;0.021947;0.05;39;100
1.47;233;1;128;1;0;2;10000;4096;0;1;.000548;NA;.003587;.005344;.005344;1.47;233;99
1.49;231;1;128;1;0;2;10000;8192;0;0;0.005839;NA;0.029064;0.030784;0.030783;0.08;75;97
1.49;232;1;128;1;0;2;10000;8192;0;1;.000742;NA;.005798;.010170;.010170;1.49;232;99
1.49;231;1;128;1;0;2;10000;40960;0;0;0.028138;NA;0.133570;0.149966;0.149965;0.31;362;94
1.49;231;1;128;1;0;2;10000;40960;0;1;.003769;NA;.024286;.064329;.064329;1.49;231;100
1.50;232;1;128;1;0;2;5000;4096;0;0;0.006309;NA;0.025609;0.026838;0.026837;0.07;39;88
1.51;232;1;128;1;0;2;5000;4096;0;1;.000854;NA;.003604;.008157;.008157;1.51;232;99
1.50;232;1;128;1;0;2;5000;8192;0;0;0.006671;NA;0.029297;0.032830;0.032829;0.08;75;96
1.49;231;1;128;1;0;2;5000;8192;0;1;.000798;NA;.005649;.021648;.021648;1.49;231;99
1.50;231;1;128;1;0;2;5000;40960;0;0;0.028630;NA;0.132584;0.207301;0.207300;0.37;362;79
1.46;231;1;128;1;0;2;5000;40960;0;1;.003987;NA;.024773;.114325;.114325;1.46;231;99
1.43;230;1;128;1;0;3;50000;4096;0;0;0.004963;NA;0.015019;0.025054;0.025053;0.06;27;83
1.46;231;1;128;1;0;3;50000;4096;0;1;.000792;NA;.002672;.004033;.004033;1.46;231;100
1.47;231;1;128;1;0;3;50000;8192;0;0;0.004776;NA;0.013537;0.029798;0.029798;0.08;53;81
1.44;229;1;128;1;0;3;50000;8192;0;1;.000771;NA;.003586;.005648;.005648;1.44;229;99
1.47;231;1;128;1;0;3;50000;40960;0;0;0.023031;NA;0.071265;0.138987;0.138986;0.30;243;76
1.45;229;1;128;1;0;3;50000;40960;0;1;.004303;NA;.019889;.028318;.028318;1.45;229;99
1.47;231;1;128;1;0;3;45000;4096;0;0;0.001892;NA;0.007815;0.021473;0.021473;0.06;27;45
1.45;231;1;128;1;0;3;45000;4096;0;1;.000627;NA;.002728;.003711;.003710;1.45;231;99
1.45;230;1;128;1;0;3;45000;8192;0;0;0.004541;NA;0.014094;0.030668;0.030668;0.08;51;80
1.45;230;1;128;1;0;3;45000;8192;0;1;.000791;NA;.003437;.005607;.005607;1.45;230;100
1.45;230;1;128;1;0;3;45000;40960;0;0;0.023312;NA;0.065996;0.137486;0.137485;0.29;243;68
1.48;230;1;128;1;0;3;45000;40960;0;1;.004178;NA;.018353;.026279;.026279;1.48;230;100
1.46;230;1;128;1;0;3;40000;4096;0;0;0.004563;NA;0.014879;0.024706;0.024705;0.05;27;83
1.43;230;1;128;1;0;3;40000;4096;0;1;.000723;NA;.002888;.004018;.004018;1.43;230;99
1.47;229;1;128;1;0;3;40000;8192;0;0;0.005489;NA;0.013387;0.031417;0.031416;0.09;51;80
1.46;229;1;128;1;0;3;40000;8192;0;1;.000879;NA;.004385;.005964;.005964;1.46;229;99
1.43;230;1;128;1;0;3;40000;40960;0;0;0.022715;NA;0.066572;0.144834;0.144833;0.30;243;74
1.44;231;1;128;1;0;3;40000;40960;0;1;.004193;NA;.019023;.027413;.027412;1.44;231;99
1.46;230;1;128;1;0;3;35000;4096;0;0;0.004849;NA;0.015476;0.024247;0.024247;0.06;29;77
1.46;230;1;128;1;0;3;35000;4096;0;1;.000807;NA;.002791;.004103;.004103;1.46;230;99
1.46;229;1;128;1;0;3;35000;8192;0;0;0.005080;NA;0.012636;0.034038;0.034038;0.09;51;75
