comp.time(s)  comp.peakRAM(MiB)  bin.filesize(MiB)  ssl  threads  datatype  function  optshare  packbool  protocol  rxbuffer  txbuffer  bandwidths(Mbs)  input_size  preprocess  splitroles  inittime(s)  preproc(s)  runtime_clock(s)  runtime_getTime(s)  runtime_chrono(s)  runtime_external(s)  peakRAM(MiB)  jobCPU(%)
1.46          216                1                  0    6        512       0         1         0         4         0         0         800              81920       0           0           .003769      NA          .137675           5.628717            5.628717           6.861666             1593          18
1.47          216                1                  0    6        512       0         1         0         4         0         0         700              81920       0           0           .004098      NA          .135793           6.165504            6.165504           7.756666             1593          16
1.62          215                1                  0    6        512       0         1         0         4         0         0         600              81920       0           0           .004281      NA          .141246           7.059304            7.059303           9.006666             1593          14
1.48          215                1                  0    6        512       0         1         0         4         0         0         500              81920       0           0           .004065      NA          .136612           8.830113            8.830113           10.821666            1593          11
1.48          216                1                  0    6        512       0         1         0         4         0         0         400              81920       0           0           .003786      NA          .148137           11.564671           11.564671          13.480000            1593          10
1.67          215                1                  0    6        512       0         1         0         4         0         0         300              81920       0           0           .003801      NA          .154828           15.157942           15.157942          17.940000            1594          7
1.81          215                1                  0    6        512       0         1         0         5         0         0         1500             81920       0           0           .004333      NA          .168868           2.951370            2.951370           4.025000             1918          36
1.58          217                1                  0    6        512       0         1         0         5         0         0         1400             81920       0           0           .004853      NA          .165209           3.244234            3.244233           4.181666             1918          35
1.63          216                1                  0    6        512       0         1         0         5         0         0         1300             81920       0           0           .004942      NA          .165004           3.765881            3.765880           4.600000             1918          32
1.79          215                1                  0    6        512       0         1         0         5         0         0         1200             81920       0           0           .004894      NA          .166437           4.260724            4.260723           5.183333             1921          28
1.59          216                1                  0    6        512       0         1         0         5         0         0         1100             81920       0           0           .004178      NA          .167436           4.137487            4.137487           5.361666             1918          27
1.59          215                1                  0    6        512       0         1         0         5         0         0         1000             81920       0           0           .003885      NA          .167539           5.271930            5.271930           6.221666             1918          23
1.50          217                1                  0    6        512       0         1         0         5         0         0         900              81920       0           0           .004359      NA          .164864           5.259129            5.259129           6.508333             1918          22
1.50          216                1                  0    6        512       0         1         0         5         0         0         800              81920       0           0           .003486      NA          .166705           5.732917            5.732917           7.336666             1918          19
1.67          216                1                  0    6        512       0         1         0         5         0         0         700              81920       0           0           .004368      NA          .168678           6.531122            6.531122           8.541666             1918          17
1.48          216                1                  0    6        512       0         1         0         5         0         0         600              81920       0           0           .004569      NA          .172982           7.399024            7.399024           9.591666             1918          15
1.67          216                1                  0    6        512       0         1         0         5         0         0         500              81920       0           0           .004458      NA          .172561           10.574506           10.574506          12.626666            1918          12
1.64          217                1                  0    6        512       0         1         0         5         0         0         400              81920       0           0           .004148      NA          .187121           12.496159           12.496159          15.398333            1917          10
1.51          216                1                  0    6        512       0         1         0         5         0         0         300              81920       0           0           .004626      NA          .206856           19.318893           19.318893          21.395000            1918          8
1.64          216                1                  0    6        512       0         1         0         6         0         0         1500             81920       0           0           .002407      NA          .087157           1.483980            1.483979           1.936666             1283          51
1.35          216                1                  0    6        512       0         1         0         6         0         0         1400             81920       0           0           .002271      NA          .080878           1.687723            1.687722           2.073333             1282          45
1.47          216                1                  0    6        512       0         1         0         6         0         0         1300             81920       0           0           .002571      NA          .082803           1.727872            1.727872           2.210000             1283          44
1.50          215                1                  0    6        512       0         1         0         6         0         0         1200             81920       0           0           .002492      NA          .081265           1.898074            1.898074           2.371666             1283          39
1.35          215                1                  0    6        512       0         1         0         6         0         0         1100             81920       0           0           .002619      NA          .084681           2.204680            2.204680           2.596666             1283          38
1.54          215                1                  0    6        512       0         1         0         6         0         0         1000             81920       0           0           .001815      NA          .079604           2.425441            2.425441           2.828333             1286          32
1.66          216                1                  0    6        512       0         1         0         6         0         0         900              81920       0           0           .002399      NA          .078163           2.616933            2.616933           3.133333             1283          29
1.48          216                1                  0    6        512       0         1         0         6         0         0         800              81920       0           0           .002310      NA          .078491           2.677560            2.677560           3.493333             1282          26
1.48          216                1                  0    6        512       0         1         0         6         0         0         700              81920       0           0           .002297      NA          .083343           3.160046            3.160045           3.996666             1283          24
1.54          216                1                  0    6        512       0         1         0         6         0         0         600              81920       0           0           .002640      NA          .083400           3.942065            3.942065           4.633333             1283          21
1.42          216                1                  0    6        512       0         1         0         6         0         0         500              81920       0           0           .002523      NA          .091152           4.647496            4.647496           5.536666             1282          18
1.71          216                1                  0    6        512       0         1         0         6         0         0         400              81920       0           0           .002278      NA          .095672           5.841900            5.841900           6.895000             1283          15
1.46          214                1                  0    6        512       0         1         0         6         0         0         300              81920       0           0           .002326      NA          .097151           8.456372            8.456372           9.128333             1283          11
