comp.time(s);comp.peakRAM(MiB);bin.filesize(MiB);ssl;threads;datatype;function;optshare;packbool;protocol;rxbuffer;txbuffer;input_size;preprocess;splitroles;inittime(s);preproc(s);runtime_clock(s);runtime_getTime(s);runtime_chrono(s);runtime_external(s);peakRAM(MiB);jobCPU(%)
1.52;217;1;0;1;512;0;1;0;1;0;0;102400;0;0;0.037823;NA;1.619026;1.175641;1.175640;1.85;3178;123
0.02;3;1;0;1;512;0;1;0;1;0;0;102400;0;1;.004426;NA;.342903;.266398;.266398;.380000;3178;687
0.02;3;1;0;1;512;0;1;0;1;0;0;102400;0;2;.001836;NA;.156190;.158898;.158898;.202222;3182;1718
2.06;217;1;0;1;512;0;1;0;2;0;0;1024;0;0;0.000597;NA;0.019774;0.019908;0.019907;0.04;35;74
0.01;3;1;0;1;512;0;1;0;2;0;0;1024;0;1;.000286;NA;.003453;.003962;.003961;.008333;37;436
0.02;3;1;0;1;512;0;1;0;2;0;0;1024;0;2;.000106;NA;.001386;.001589;.001589;.002777;35;1342
1.74;217;1;0;1;512;0;1;0;2;0;0;10240;0;0;0.005918;NA;0.206119;0.211622;0.211621;0.30;322;92
0.02;3;1;0;1;512;0;1;0;2;0;0;10240;0;1;.001897;NA;.031010;.032208;.032207;.048333;322;530
0.02;3;1;0;1;512;0;1;0;2;0;0;10240;0;2;.000766;NA;.013069;.014934;.014934;.022222;322;1437
1.50;216;1;0;1;512;0;1;0;2;0;0;102400;0;0;0.041022;NA;1.408325;1.384836;1.384835;2.18;3191;92
0.02;3;1;0;1;512;0;1;0;2;0;0;102400;0;1;.016069;NA;.259258;.274383;.274383;.406666;3191;528
0.01;3;1;0;1;512;0;1;0;2;0;0;102400;0;2;.007106;NA;.125119;.142087;.142087;.191111;3191;1568
1.36;214;1;0;1;512;0;1;0;3;0;0;1024;0;0;0.000449;NA;0.009381;0.022884;0.022883;0.04;23;46
0.02;3;1;0;1;512;0;1;0;3;0;0;1024;0;1;.000077;NA;.003058;.004003;.004003;.006666;35;414
0.02;3;1;0;1;512;0;1;0;3;0;0;1024;0;2;.000026;NA;.000898;.001476;.001476;.002777;35;956
1.47;215;1;0;1;512;0;1;0;3;0;0;10240;0;0;0.003898;NA;0.117393;0.207342;0.207341;0.28;203;66
0.02;3;1;0;1;512;0;1;0;3;0;0;10240;0;1;.000579;NA;.023643;.031254;.031254;.046666;322;450
0.02;3;1;0;1;512;0;1;0;3;0;0;10240;0;2;.000229;NA;.010633;.013565;.013565;.019444;322;1394
1.50;219;1;0;1;512;0;1;0;3;0;0;102400;0;0;0.024246;NA;0.726923;1.372853;1.372852;2.04;1997;60
0.02;3;1;0;1;512;0;1;0;3;0;0;102400;0;1;.005542;NA;.205261;.265131;.265131;.376666;3185;474
0.02;3;1;0;1;512;0;1;0;3;0;0;102400;0;2;.002221;NA;.100749;.126729;.126729;.170000;3185;1450
1.37;215;1;0;1;512;0;1;0;4;0;0;1024;0;0;0.000408;NA;0.009406;0.018828;0.018827;0.03;23;60
0.02;3;1;0;1;512;0;1;0;4;0;0;1024;0;1;.000078;NA;.002639;.003525;.003525;.006666;31;385
0.02;3;1;0;1;512;0;1;0;4;0;0;1024;0;2;.000026;NA;.000967;.001391;.001391;.002777;33;1084
1.65;216;1;0;1;512;0;1;0;4;0;0;10240;0;0;0.004047;NA;0.119245;0.192591;0.192590;0.26;202;71
0.01;3;1;0;1;512;0;1;0;4;0;0;10240;0;1;.000644;NA;.020490;.029124;.029123;.043333;281;423
0.02;3;1;0;1;512;0;1;0;4;0;0;10240;0;2;.000239;NA;.008416;.011587;.011587;.017222;281;1331
1.45;217;1;0;1;512;0;1;0;4;0;0;102400;0;0;0.024826;NA;0.746468;1.236636;1.236635;1.91;1991;67
0.01;3;1;0;1;512;0;1;0;4;0;0;102400;0;1;.005549;NA;.171399;.225789;.225789;.330000;2780;478
0.01;3;1;0;1;512;0;1;0;4;0;0;102400;0;2;.002223;NA;.078239;.104823;.104823;.146666;2778;1414
1.36;217;1;0;1;512;0;1;0;5;0;0;1024;0;0;0.000403;NA;0.008156;0.019636;0.019635;0.03;27;54
0.02;3;1;0;1;512;0;1;0;5;0;0;1024;0;1;.000077;NA;.002802;.003587;.003587;.006666;31;406
0.02;3;1;0;1;512;0;1;0;5;0;0;1024;0;2;.000026;NA;.001047;.001402;.001402;.002777;31;1194
1.37;215;1;0;1;512;0;1;0;5;0;0;10240;0;0;0.003938;NA;0.124158;0.201877;0.201876;0.28;243;70
0.02;3;1;0;1;512;0;1;0;5;0;0;10240;0;1;.000618;NA;.023396;.029946;.029946;.043333;282;472
0.01;3;1;0;1;512;0;1;0;5;0;0;10240;0;2;.000227;NA;.010017;.013229;.013229;.020000;282;1284
1.41;216;1;0;1;512;0;1;0;5;0;0;102400;0;0;0.035290;NA;0.965734;1.318489;1.318489;2.01;2397;80
0.02;3;1;0;1;512;0;1;0;5;0;0;102400;0;1;.004929;NA;.203798;.254561;.254560;.365000;2785;481
0.02;3;1;0;1;512;0;1;0;5;0;0;102400;0;2;.002140;NA;.095347;.121972;.121972;.163888;2785;1448
1.64;216;1;0;1;512;0;1;0;6;0;0;1024;0;0;0.000250;NA;0.006880;0.010796;0.010796;0.03;19;56
0.01;3;1;0;1;512;0;1;0;6;0;0;1024;0;1;.000025;NA;.001318;.001944;.001944;.005000;19;371
0.02;3;1;0;1;512;0;1;0;6;0;0;1024;0;2;.000008;NA;.000291;.000583;.000583;.002222;19;728
1.37;216;1;0;1;512;0;1;0;6;0;0;10240;0;0;0.001714;NA;0.093146;0.080975;0.080974;0.15;163;105
0.02;3;1;0;1;512;0;1;0;6;0;0;10240;0;1;.000177;NA;.009090;.012114;.012113;.025000;163;474
0.02;3;1;0;1;512;0;1;0;6;0;0;10240;0;2;.000067;NA;.003382;.004742;.004742;.010000;163;1380
1.42;214;1;0;1;512;0;1;0;6;0;0;102400;0;0;0.013320;NA;0.585330;0.563277;0.563276;1.21;1603;98
0.02;3;1;0;1;512;0;1;0;6;0;0;102400;0;1;.001575;NA;.080381;.100697;.100697;.206666;1603;495
0.02;3;1;0;1;512;0;1;0;6;0;0;102400;0;2;.000640;NA;.033418;.044813;.044813;.086111;1607;1449
