comp.time(s);comp.peakRAM(MiB);bin.filesize(MiB);ssl;threads;datatype;function;optshare;packbool;protocol;rxbuffer;txbuffer;bandwidths(Mbs);input_size;preprocess;splitroles;inittime(s);preproc(s);runtime_clock(s);runtime_getTime(s);runtime_chrono(s);runtime_external(s);peakRAM(MiB);jobCPU(%)
1.46;233;1;0;20;256;0;1;0;2;0;0;16500;81920;0;0;.000694;NA;.040514;.115565;.115565;.154500;1278;653
1.42;233;1;0;20;256;0;1;0;2;0;0;16000;81920;0;0;.000692;NA;.041551;.130640;.130640;.170500;1278;607
1.44;233;1;0;20;256;0;1;0;2;0;0;15500;81920;0;0;.000895;NA;.040745;.116859;.116859;.158500;1278;639
1.45;232;1;0;20;256;0;1;0;2;0;0;15000;81920;0;0;.000688;NA;.041181;.128179;.128179;.172000;1278;596
1.43;231;1;0;20;256;0;1;0;2;0;0;14500;81920;0;0;.000701;NA;.040529;.133660;.133660;.180000;1278;562
1.43;233;1;0;20;256;0;1;0;2;0;0;14000;81920;0;0;.000697;NA;.041171;.146304;.146304;.186500;1278;550
1.47;237;1;0;20;256;0;1;0;2;0;0;13500;81920;0;0;.000695;NA;.043756;.134635;.134635;.181000;1278;591
1.44;233;1;0;20;256;0;1;0;2;0;0;13000;81920;0;0;.000698;NA;.040778;.140022;.140022;.193500;1277;530
1.43;232;1;0;20;256;0;1;0;2;0;0;12500;81920;0;0;.000701;NA;.040709;.137576;.137576;.187000;1278;542
1.45;233;1;0;20;256;0;1;0;2;0;0;12000;81920;0;0;.000689;NA;.040750;.132696;.132696;.187500;1278;545
1.44;232;1;0;20;256;0;1;0;2;0;0;11500;81920;0;0;.000691;NA;.041022;.140213;.140213;.195000;1278;527
1.46;231;1;0;20;256;0;1;0;2;0;0;11000;81920;0;0;.000693;NA;.040219;.154111;.154111;.216000;1278;468
1.45;231;1;0;20;256;0;1;0;2;0;0;10500;81920;0;0;.000697;NA;.040705;.175683;.175683;.223500;1278;455
1.46;233;1;0;20;256;0;1;0;2;0;0;10000;81920;0;0;.000702;NA;.040550;.156712;.156712;.218000;1278;466
1.46;232;1;0;20;256;0;1;0;2;0;0;9500;81920;0;0;.000694;NA;.040328;.178857;.178856;.234500;1278;433
1.46;232;1;0;20;256;0;1;0;2;0;0;9000;81920;0;0;.000697;NA;.040123;.163970;.163970;.235500;1278;428
1.47;232;1;0;20;256;0;1;0;2;0;0;8500;81920;0;0;.000696;NA;.040598;.213628;.213628;.271000;1278;376
1.47;232;1;0;20;256;0;1;0;2;0;0;8000;81920;0;0;.000697;NA;.040013;.201426;.201426;.273000;1278;369
1.42;231;1;0;20;256;0;1;0;3;0;0;25000;81920;0;0;.000185;NA;.024601;.107177;.107177;.146000;800;469
1.46;231;1;0;20;256;0;1;0;3;0;0;24500;81920;0;0;.000185;NA;.024133;.112435;.112435;.154000;800;434
1.41;232;1;0;20;256;0;1;0;3;0;0;24000;81920;0;0;.000187;NA;.024153;.115523;.115523;.154000;800;436
1.40;231;1;0;20;256;0;1;0;3;0;0;23500;81920;0;0;.000187;NA;.024091;.112122;.112122;.152000;800;440
1.45;232;1;0;20;256;0;1;0;3;0;0;23000;81920;0;0;.000185;NA;.024344;.116721;.116721;.154000;800;441
1.42;232;1;0;20;256;0;1;0;3;0;0;22500;81920;0;0;.000185;NA;.023868;.119496;.119496;.159500;800;417
1.46;231;1;0;20;256;0;1;0;3;0;0;22000;81920;0;0;.000187;NA;.023871;.123456;.123456;.162000;800;411
1.45;231;1;0;20;256;0;1;0;3;0;0;21500;81920;0;0;.000186;NA;.024257;.126980;.126980;.166000;800;406
1.43;233;1;0;20;256;0;1;0;3;0;0;21000;81920;0;0;.000175;NA;.022897;.117862;.117862;15.000000;800;4
