comp.time(s);comp.peakRAM(MiB);bin.filesize(MiB);ssl;threads;datatype;function;optshare;packbool;protocol;rxbuffer;txbuffer;bandwidths(Mbs);input_size;preprocess;splitroles;inittime(s);preproc(s);runtime_clock(s);runtime_getTime(s);runtime_chrono(s);runtime_external(s);peakRAM(MiB);jobCPU(%)
1.39;211;1;0;1;512;2;1;0;2;0;0;500;1000000;0;0;0.006722;NA;0.293107;1.112890;1.112889;1.12;247;27
1.69;212;1;0;1;512;2;1;0;2;0;0;400;1000000;0;0;0.007060;NA;0.188255;1.373881;1.373880;1.39;247;14
1.60;213;1;0;1;512;2;1;0;2;0;0;300;1000000;0;0;0.006593;NA;0.294156;1.794982;1.794981;1.81;247;16
1.41;213;1;0;1;512;2;1;0;3;0;0;1500;1000000;0;0;0.003406;NA;0.090394;0.392293;0.392292;0.40;125;24
1.66;213;1;0;1;512;2;1;0;3;0;0;1400;1000000;0;0;0.003693;NA;0.092106;0.412832;0.412831;0.42;125;23
1.41;212;1;0;1;512;2;1;0;3;0;0;1300;1000000;0;0;0.003262;NA;0.090216;0.440850;0.440849;0.45;125;21
1.29;213;1;0;1;512;2;1;0;3;0;0;1200;1000000;0;0;0.003804;NA;0.095502;0.475728;0.475727;0.48;125;21
1.39;212;1;0;1;512;2;1;0;3;0;0;1100;1000000;0;0;0.003629;NA;0.085259;0.513791;0.513790;0.52;125;18
1.53;211;1;0;1;512;2;1;0;3;0;0;1000;1000000;0;0;0.003423;NA;0.095830;0.559030;0.559029;0.57;125;17
1.53;211;1;0;1;512;2;1;0;3;0;0;900;1000000;0;0;0.003614;NA;0.096894;0.621449;0.621448;0.63;125;16
1.29;213;1;0;1;512;2;1;0;3;0;0;800;1000000;0;0;0.004132;NA;0.095973;0.689296;0.689295;0.70;125;14
1.49;213;1;0;1;512;2;1;0;3;0;0;700;1000000;0;0;0.003531;NA;0.094820;0.776075;0.776074;0.79;125;13
1.55;212;1;0;1;512;2;1;0;3;0;0;600;1000000;0;0;0.003646;NA;0.088594;0.893873;0.893872;0.91;125;10
1.29;212;1;0;1;512;2;1;0;3;0;0;500;1000000;0;0;0.004025;NA;0.097279;1.071983;1.071982;1.08;125;9
1.41;212;1;0;1;512;2;1;0;3;0;0;400;1000000;0;0;0.003552;NA;0.101219;1.332737;1.332736;1.34;125;8
1.37;212;1;0;1;512;2;1;0;3;0;0;300;1000000;0;0;0.003798;NA;0.098471;1.755913;1.755912;1.76;125;5
1.38;213;1;0;1;512;2;1;0;4;0;0;1500;1000000;0;0;0.005232;NA;0.136817;0.754851;0.754850;0.77;186;19
1.40;212;1;0;1;512;2;1;0;4;0;0;1400;1000000;0;0;0.005987;NA;0.133517;0.806883;0.806882;0.82;186;17
1.40;213;1;0;1;512;2;1;0;4;0;0;1300;1000000;0;0;0.005721;NA;0.142831;0.871022;0.871021;0.88;186;17
1.47;213;1;0;1;512;2;1;0;4;0;0;1200;1000000;0;0;0.006151;NA;0.141830;0.936629;0.936627;0.95;187;16
1.39;212;1;0;1;512;2;1;0;4;0;0;1100;1000000;0;0;0.005235;NA;0.154681;1.012588;1.012587;1.02;186;16
1.42;213;1;0;1;512;2;1;0;4;0;0;1000;1000000;0;0;0.005319;NA;0.131528;1.092489;1.092488;1.11;187;12
1.56;215;1;0;1;512;2;1;0;4;0;0;900;1000000;0;0;0.005152;NA;0.145167;1.219189;1.219187;1.23;186;12
1.58;212;1;0;1;512;2;1;0;4;0;0;800;1000000;0;0;0.005069;NA;0.132498;1.354348;1.354347;1.38;186;10
1.60;212;1;0;1;512;2;1;0;4;0;0;700;1000000;0;0;0.005677;NA;0.156197;1.547177;1.547176;1.56;186;10
1.57;213;1;0;1;512;2;1;0;4;0;0;600;1000000;0;0;0.005169;NA;0.147361;1.780502;1.780501;1.80;186;8
1.42;211;1;0;1;512;2;1;0;4;0;0;500;1000000;0;0;0.005967;NA;0.162998;2.134694;2.134693;2.15;186;8
1.60;212;1;0;1;512;2;1;0;4;0;0;400;1000000;0;0;0.006594;NA;0.119065;2.624958;2.624957;2.64;186;4
1.53;212;1;0;1;512;2;1;0;4;0;0;300;1000000;0;0;0.005309;NA;0.156006;3.512889;3.512888;3.52;186;4
1.44;212;1;0;1;512;2;1;0;5;0;0;1500;1000000;0;0;0.002619;NA;0.105965;0.400174;0.400172;0.41;186;27
1.59;213;1;0;1;512;2;1;0;5;0;0;1400;1000000;0;0;0.003801;NA;0.105701;0.427398;0.427397;0.44;186;25
1.46;211;1;0;1;512;2;1;0;5;0;0;1300;1000000;0;0;0.003393;NA;0.109661;0.459471;0.459470;0.47;186;24
1.41;212;1;0;1;512;2;1;0;5;0;0;1200;1000000;0;0;0.002821;NA;0.100406;0.486540;0.486539;0.50;186;21
1.30;212;1;0;1;512;2;1;0;5;0;0;1100;1000000;0;0;0.003554;NA;0.099583;0.523711;0.523710;0.53;186;20
1.53;212;1;0;1;512;2;1;0;5;0;0;1000;1000000;0;0;0.004171;NA;0.097283;0.563160;0.563159;0.58;186;18
1.55;212;1;0;1;512;2;1;0;5;0;0;900;1000000;0;0;0.003536;NA;0.109069;0.632730;0.632729;0.64;186;18
1.39;211;1;0;1;512;2;1;0;5;0;0;800;1000000;0;0;0.002620;NA;0.111589;0.706527;0.706526;0.72;186;16
1.60;211;1;0;1;512;2;1;0;5;0;0;700;1000000;0;0;0.003424;NA;0.112647;0.796554;0.796553;0.80;186;14
1.55;213;1;0;1;512;2;1;0;5;0;0;600;1000000;0;0;0.002924;NA;0.100892;0.917605;0.917604;0.93;186;11
1.60;213;1;0;1;512;2;1;0;5;0;0;500;1000000;0;0;0.003606;NA;0.103487;1.082891;1.082890;1.09;187;10
1.90;212;1;0;1;512;2;1;0;5;0;0;400;1000000;0;0;0.003525;NA;0.111421;1.339780;1.339779;1.35;186;8
1.56;212;1;0;1;512;2;1;0;5;0;0;300;1000000;0;0;0.002507;NA;0.089919;1.742557;1.742557;1.75;186;5
1.57;211;1;0;1;512;2;1;0;6;0;0;1500;1000000;0;0;0.000009;NA;0.018921;0.018238;0.018238;0.03;64;68
1.69;212;1;0;1;512;2;1;0;6;0;0;1400;1000000;0;0;0.000024;NA;0.023233;0.022611;0.022610;0.03;64;85
1.58;211;1;0;1;512;2;1;0;6;0;0;1300;1000000;0;0;0.000025;NA;0.028079;0.027265;0.027264;0.03;64;94
1.41;214;1;0;1;512;2;1;0;6;0;0;1200;1000000;0;0;0.000009;NA;0.019229;0.018587;0.018586;0.03;64;69
1.50;212;1;0;1;512;2;1;0;6;0;0;1100;1000000;0;0;0.000026;NA;0.027327;0.026582;0.026581;0.03;64;91
1.40;212;1;0;1;512;2;1;0;6;0;0;1000;1000000;0;0;0.000024;NA;0.024046;0.023164;0.023163;0.03;64;87
1.57;211;1;0;1;512;2;1;0;6;0;0;900;1000000;0;0;0.000010;NA;0.027105;0.026029;0.026028;0.03;64;86
1.40;211;1;0;1;512;2;1;0;6;0;0;800;1000000;0;0;0.000024;NA;0.028073;0.027290;0.027289;0.03;64;91
1.55;212;1;0;1;512;2;1;0;6;0;0;700;1000000;0;0;0.000025;NA;0.032681;0.031840;0.031839;0.04;64;95
1.29;211;1;0;1;512;2;1;0;6;0;0;600;1000000;0;0;0.000010;NA;0.028688;0.027680;0.027679;0.03;64;88
1.57;211;1;0;1;512;2;1;0;6;0;0;500;1000000;0;0;0.000025;NA;0.031023;0.029901;0.029900;0.03;66;97
1.41;211;1;0;1;512;2;1;0;6;0;0;400;1000000;0;0;0.000010;NA;0.027847;0.026899;0.026897;0.03;64;85
1.50;211;1;0;1;512;2;1;0;6;0;0;300;1000000;0;0;0.000024;NA;0.018866;0.018144;0.018143;0.03;64;70
