comp.time(s);comp.peakRAM(MiB);bin.filesize(MiB);ssl;threads;datatype;function;optshare;packbool;protocol;rxbuffer;txbuffer;bandwidths(Mbs);input_size;preprocess;splitroles;inittime(s);preproc(s);runtime_clock(s);runtime_getTime(s);runtime_chrono(s);runtime_external(s);peakRAM(MiB);jobCPU(%)
1.42;233;1;0;6;256;0;1;0;3;0;0;100;81920;0;0;.000599;NA;.054914;21.537723;21.537723;26.863333;800;1
1.43;232;1;0;6;256;0;1;0;4;0;0;1500;81920;0;0;.000624;NA;.053262;1.455636;1.455635;1.828333;798;27
1.43;231;1;0;6;256;0;1;0;4;0;0;1400;81920;0;0;.000601;NA;.052623;1.617048;1.617048;1.953333;798;25
1.42;231;1;0;6;256;0;1;0;4;0;0;1300;81920;0;0;.000610;NA;.052574;1.693481;1.693481;2.100000;797;23
1.43;232;1;0;6;256;0;1;0;4;0;0;1200;81920;0;0;.000619;NA;.052416;1.924347;1.924347;2.271666;798;21
1.43;232;1;0;6;256;0;1;0;4;0;0;1100;81920;0;0;.000623;NA;.053868;2.145105;2.145105;2.471666;798;20
1.43;231;1;0;6;256;0;1;0;4;0;0;1000;81920;0;0;.000606;NA;.053234;2.166663;2.166663;2.715000;798;18
1.44;232;1;0;6;256;0;1;0;4;0;0;900;81920;0;0;.000618;NA;.052908;2.564736;2.564736;3.010000;797;16
1.43;232;1;0;6;256;0;1;0;4;0;0;800;81920;0;0;.000624;NA;.054248;2.815971;2.815970;3.380000;798;15
1.46;231;1;0;6;256;0;1;0;4;0;0;700;81920;0;0;.000620;NA;.053113;3.096506;3.096506;3.856666;797;13
1.43;231;1;0;6;256;0;1;0;4;0;0;600;81920;0;0;.000606;NA;.051367;3.571504;3.571504;4.488333;798;11
1.44;231;1;0;6;256;0;1;0;4;0;0;500;81920;0;0;.000623;NA;.052842;4.392562;4.392562;5.373333;797;9
1.46;232;1;0;6;256;0;1;0;4;0;0;400;81920;0;0;.000621;NA;.054236;5.670666;5.670666;6.705000;798;7
1.46;232;1;0;6;256;0;1;0;4;0;0;300;81920;0;0;.000627;NA;.055437;7.871241;7.871241;8.920000;798;5
1.42;231;1;0;6;256;0;1;0;4;0;0;200;81920;0;0;.000613;NA;.054825;11.549796;11.549796;13.358333;798;3
1.43;231;1;0;6;256;0;1;0;4;0;0;100;81920;0;0;.000620;NA;.054615;20.269140;20.269140;26.661666;798;1
1.46;232;1;0;6;256;0;1;0;5;0;0;1500;81920;0;0;.000600;NA;.059522;1.443574;1.443574;1.836666;960;29
1.45;232;1;0;6;256;0;1;0;5;0;0;1400;81920;0;0;.000596;NA;.060545;1.753532;1.753531;1.965000;960;27
1.43;233;1;0;6;256;0;1;0;5;0;0;1300;81920;0;0;.000606;NA;.060355;1.689183;1.689183;2.113333;960;26
1.46;232;1;0;6;256;0;1;0;5;0;0;1200;81920;0;0;.000603;NA;.060068;1.890504;1.890503;2.283333;960;23
1.45;232;1;0;6;256;0;1;0;5;0;0;1100;81920;0;0;.000599;NA;.060368;2.126854;2.126854;2.486666;960;22
1.41;231;1;0;6;256;0;1;0;5;0;0;1000;81920;0;0;.000602;NA;.059345;2.154092;2.154092;2.731666;960;19
1.45;231;1;0;6;256;0;1;0;5;0;0;900;81920;0;0;.000598;NA;.059492;2.559004;2.559004;3.028333;960;17
1.40;231;1;0;6;256;0;1;0;5;0;0;800;81920;0;0;.000598;NA;.060311;2.685642;2.685642;3.401666;960;16
1.42;232;1;0;6;256;0;1;0;5;0;0;700;81920;0;0;.000599;NA;.059800;3.336101;3.336101;3.880000;960;14
1.46;231;1;0;6;256;0;1;0;5;0;0;600;81920;0;0;.000599;NA;.061038;3.766886;3.766886;4.518333;960;12
1.44;232;1;0;6;256;0;1;0;5;0;0;500;81920;0;0;.000602;NA;.060534;4.386943;4.386943;5.411666;960;10
1.43;232;1;0;6;256;0;1;0;5;0;0;400;81920;0;0;.000601;NA;.063833;5.894230;5.894230;6.753333;960;8
1.41;232;1;0;6;256;0;1;0;5;0;0;300;81920;0;0;.000601;NA;.061004;8.936512;8.936512;8.988333;960;6
1.42;232;1;0;6;256;0;1;0;5;0;0;200;81920;0;0;.000601;NA;.061636;11.743046;11.743045;13.456666;960;4
1.42;233;1;0;6;256;0;1;0;5;0;0;100;81920;0;0;.000598;NA;.060449;19.863824;19.863824;26.863333;960;2
1.42;230;1;0;6;256;0;1;0;6;0;0;1500;81920;0;0;.000304;NA;.026664;.737376;.737375;.946666;643;37
1.41;230;1;0;6;256;0;1;0;6;0;0;1400;81920;0;0;.000304;NA;.026068;.831782;.831782;1.013333;642;34
1.42;232;1;0;6;256;0;1;0;6;0;0;1300;81920;0;0;.000305;NA;.026401;.919301;.919301;1.085000;642;32
1.41;231;1;0;6;256;0;1;0;6;0;0;1200;81920;0;0;.000303;NA;.026325;1.016244;1.016244;1.171666;643;30
1.42;231;1;0;6;256;0;1;0;6;0;0;1100;81920;0;0;.000302;NA;.026252;1.073673;1.073672;1.275000;642;27
1.42;230;1;0;6;256;0;1;0;6;0;0;1000;81920;0;0;.000306;NA;.027028;1.150979;1.150978;1.400000;643;25
1.41;231;1;0;6;256;0;1;0;6;0;0;900;81920;0;0;.000305;NA;.026913;1.328544;1.328544;1.548333;642;22
1.42;231;1;0;6;256;0;1;0;6;0;0;800;81920;0;0;.000302;NA;.027234;1.404392;1.404392;1.733333;643;20
1.40;230;1;0;6;256;0;1;0;6;0;0;700;81920;0;0;.000305;NA;.026386;1.605328;1.605328;1.976666;642;17
1.43;231;1;0;6;256;0;1;0;6;0;0;600;81920;0;0;.000306;NA;.026638;1.908075;1.908075;2.296666;643;15
1.41;231;1;0;6;256;0;1;0;6;0;0;500;81920;0;0;.000305;NA;.027222;2.221126;2.221126;2.750000;643;12
1.41;232;1;0;6;256;0;1;0;6;0;0;400;81920;0;0;.000307;NA;.027365;2.897810;2.897810;3.423333;642;9
1.44;231;1;0;6;256;0;1;0;6;0;0;300;81920;0;0;.000304;NA;.027848;4.504246;4.504246;4.550000;643;7
1.41;230;1;0;6;256;0;1;0;6;0;0;200;81920;0;0;.000305;NA;.028005;6.289139;6.289139;6.803333;643;5
1.42;233;1;0;6;256;0;1;0;6;0;0;100;81920;0;0;.000303;NA;.027728;9.656132;9.656132;13.558333;642;2
